YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2021,3,12,6,29.8,53,0.0,5.0
2021,3,12,9,32.0,48,0.0,5.0
2021,3,12,12,30.0,59,0.0,0.0
2021,3,12,15,24.0,87,0.0,0.0
2021,3,12,18,22.5,89,0.0,0.0
2021,3,12,21,21.0,90,0.0,0.0
2021,3,13,0,21.0,94,0.0,0.0
2021,3,13,3,27.0,67,0.0,0.0
2021,3,13,6,30.5,53,0.0,5.0
2021,3,13,9,25.8,71,0.0,15.0
2021,3,13,12,24.6,61,0.0,4.0
2021,3,13,15,22.0,80,0.4,0.0
2021,3,13,18,20.8,87,0.0,0.0
2021,3,13,21,19.0,90,0.0,0.0
2021,3,14,0,18.0,94,0.0,0.0
2021,3,14,3,22.5,77,0.0,0.0
2021,3,14,6,29.2,49,0.0,5.0
2021,3,14,9,30.3,47,0.0,7.0
2021,3,14,12,23.0,81,0.0,0.0
2021,3,14,15,21.0,87,0.0,0.0
2021,3,14,18,21.0,87,0.0,0.0
2021,3,14,21,20.2,93,0.0,0.0
2021,3,15,0,19.4,96,0.0,0.0
2021,3,15,3,25.0,70,0.0,0.0
2021,3,15,6,31.8,43,0.0,0.0
2021,3,15,9,31.8,43,0.0,5.0
2021,3,15,12,29.0,53,0.0,5.0
2021,3,15,15,25.0,78,0.0,0.0
2021,3,15,18,22.5,81,0.0,0.0
2021,3,15,21,19.2,90,0.0,0.0
2021,3,16,0,17.6,94,0.0,0.0
2021,3,16,3,26.0,58,0.0,0.0
2021,3,16,6,31.3,38,0.0,5.0
2021,3,16,9,33.2,28,0.0,5.0
2021,3,16,12,29.0,48,0.0,0.0
2021,3,16,15,23.0,72,0.0,0.0
2021,3,16,18,21.5,80,0.0,0.0
2021,3,16,21,20.8,83,0.0,0.0
2021,3,17,0,19.4,84,0.0,0.0
2021,3,17,3,26.0,58,0.0,0.0
2021,3,17,6,31.8,37,0.0,5.0
2021,3,17,9,34.2,30,0.0,8.0
2021,3,17,12,30.0,42,0.0,0.0
2021,3,17,15,23.0,72,0.0,0.0
2021,3,17,18,21.0,83,0.0,0.0
2021,3,17,21,19.8,86,0.0,0.0
2021,3,18,0,18.4,89,0.0,0.0
2021,3,18,3,26.0,51,0.0,0.0
2021,3,18,6,32.0,33,0.0,0.0
2021,3,18,9,34.5,30,0.0,0.0
2021,3,18,12,29.0,48,0.0,0.0
2021,3,18,15,23.2,75,0.0,0.0
2021,3,18,18,21.4,84,0.0,0.0
2021,3,18,21,21.0,87,0.0,0.0
2021,3,19,0,20.5,90,0.0,0.0
2021,3,19,3,26.0,58,0.0,0.0
2021,3,19,6,31.0,39,0.0,0.0
2021,3,19,9,33.0,32,0.0,0.0
2021,3,19,12,30.0,42,0.0,0.0
2021,3,19,15,24.0,77,0.0,0.0
2021,3,19,18,22.0,86,0.0,0.0
2021,3,19,21,21.6,87,0.0,0.0
2021,3,20,0,21.0,90,0.0,0.0
2021,3,20,3,26.0,64,0.0,0.0
2021,3,20,6,31.5,47,0.0,0.0
2021,3,20,9,32.6,42,0.0,0.0
2021,3,20,12,30.5,47,0.0,0.0
2021,3,20,15,24.5,70,0.0,0.0
2021,3,20,18,23.0,77,0.0,0.0
2021,3,20,21,21.0,85,0.0,0.0
2021,3,21,0,20.0,90,0.0,0.0
2021,3,21,3,27.0,59,0.0,0.0
2021,3,21,6,33.0,36,0.0,5.0
2021,3,21,9,35.4,30,0.0,8.0
2021,3,21,12,30.5,41,0.0,4.0
2021,3,21,15,24.0,67,0.0,0.0
2021,3,21,18,22.5,77,0.0,0.0
2021,3,21,21,20.5,86,0.0,0.0
2021,3,22,0,18.5,90,0.0,0.0
2021,3,22,3,26.5,56,0.0,0.0
2021,3,22,6,32.0,39,0.0,5.0
2021,3,22,9,36.0,27,0.0,0.0
2021,3,22,12,30.8,40,0.0,0.0
2021,3,22,15,24.2,63,0.0,0.0
2021,3,22,18,22.6,72,0.0,0.0
2021,3,22,21,18.5,90,0.0,0.0
2021,3,23,0,18.0,89,0.0,0.0
2021,3,23,3,27.0,59,0.0,0.0
2021,3,23,6,34.0,35,0.0,8.0
2021,3,23,9,35.4,37,0.0,0.0
2021,3,23,12,31.8,48,0.0,0.0
2021,3,23,15,26.0,74,0.0,0.0
2021,3,23,18,24.0,81,0.0,0.0
2021,3,23,21,22.0,82,0.0,0.0
2021,3,24,0,23.0,85,0.0,0.0
2021,3,24,3,28.0,60,0.0,0.0
2021,3,24,6,33.5,44,0.0,5.0
2021,3,24,9,35.5,33,0.0,8.0
2021,3,24,12,31.0,50,0.0,4.0
2021,3,24,15,26.3,62,0.0,5.0
2021,3,24,18,24.8,78,0.0,0.0
2021,3,24,21,22.2,73,0.0,0.0
2021,3,25,0,20.0,70,0.0,0.0
2021,3,25,3,28.5,45,0.0,5.0
2021,3,25,6,32.5,32,0.0,6.0
2021,3,25,9,35.0,20,0.0,8.0
2021,3,25,12,32.0,33,0.0,5.0
2021,3,25,15,25.0,58,0.0,0.0
2021,3,25,18,23.5,64,0.0,0.0
2021,3,25,21,20.4,66,0.0,0.0
2021,3,26,0,19.0,68,0.0,0.0
2021,3,26,3,24.8,48,0.0,6.0
2021,3,26,6,33.0,27,0.0,8.0
2021,3,26,9,34.6,20,0.0,10.0
2021,3,26,12,29.0,36,0.0,5.0
2021,3,26,15,24.0,57,0.0,0.0
2021,3,26,18,22.5,67,0.0,0.0
2021,3,26,21,19.5,79,0.0,0.0
2021,3,27,0,17.6,89,0.0,0.0
2021,3,27,3,26.6,38,0.0,0.0
2021,3,27,6,32.4,35,0.0,5.0
2021,3,27,9,34.0,31,0.0,5.0
2021,3,27,12,29.0,41,0.0,0.0
2021,3,27,15,22.0,72,0.0,0.0
2021,3,27,18,20.2,82,0.0,0.0
2021,3,27,21,19.2,79,0.0,0.0
2021,3,28,0,18.0,81,0.0,0.0
2021,3,28,3,24.0,73,0.0,0.0
2021,3,28,6,33.0,24,0.0,5.0
2021,3,28,9,34.5,26,0.0,0.0
2021,3,28,12,31.2,41,0.0,0.0
2021,3,28,15,25.0,70,0.0,0.0
2021,3,28,18,22.6,81,0.0,0.0
2021,3,28,21,22.0,80,0.0,0.0
2021,3,29,0,21.0,80,0.0,0.0
2021,3,29,3,25.0,65,0.0,5.0
2021,3,29,6,30.0,59,0.0,5.0
2021,3,29,9,32.0,51,0.0,5.0
2021,3,29,12,30.0,62,0.0,0.0
2021,3,29,15,25.5,70,0.0,7.0
2021,3,29,18,24.0,77,0.0,5.0
2021,3,29,21,23.2,71,0.0,0.0
2021,3,30,0,22.0,75,0.0,5.0
2021,3,30,3,25.2,64,0.0,5.0
2021,3,30,6,29.0,54,0.0,6.0
2021,3,30,9,27.8,58,0.0,6.0
2021,3,30,12,25.0,70,0.0,5.0
2021,3,30,15,24.0,77,0.0,7.0
2021,3,30,18,22.5,81,0.0,6.0
2021,3,30,21,22.0,79,0.0,5.0
2021,3,31,0,21.0,80,0.0,6.0
2021,3,31,3,22.8,70,0.0,6.0
2021,3,31,6,25.0,65,0.0,8.0
2021,3,31,9,26.2,61,0.0,5.0
2021,3,31,12,24.4,73,0.0,0.0
2021,3,31,15,22.5,78,0.0,0.0
2021,3,31,18,20.8,85,0.0,0.0
2021,3,31,21,20.4,90,0.0,0.0
2021,4,1,0,20.0,90,0.0,0.0
2021,4,1,3,22.5,81,0.0,0.0
2021,4,1,6,29.0,61,0.0,5.0
2021,4,1,9,32.0,51,0.0,0.0
2021,4,1,12,29.5,58,0.0,0.0
2021,4,1,15,23.5,77,0.0,0.0
2021,4,1,18,22.0,83,0.0,0.0
2021,4,1,21,21.0,94,0.0,0.0
2021,4,2,0,20.0,98,0.0,4.0
2021,4,2,3,24.4,78,0.0,5.0
2021,4,2,6,31.0,58,0.0,5.0
2021,4,2,9,34.0,38,0.0,0.0
2021,4,2,12,32.0,44,0.0,0.0
2021,4,2,15,24.5,78,0.0,0.0
2021,4,2,18,23.0,81,0.0,0.0
2021,4,2,21,22.8,85,0.0,0.0
2021,4,3,0,22.6,93,0.0,0.0
2021,4,3,3,26.6,70,0.0,4.0
2021,4,3,6,32.0,57,0.0,2.0
2021,4,3,9,35.5,33,0.0,6.0
2021,4,3,12,31.0,40,0.0,0.0
2021,4,3,15,24.0,64,0.0,0.0
2021,4,3,18,22.8,73,0.0,0.0
2021,4,3,21,21.0,90,0.0,0.0
2021,4,4,0,20.0,94,0.0,0.0
2021,4,4,3,27.6,75,0.0,5.0
2021,4,4,6,33.0,52,0.0,4.0
2021,4,4,9,35.8,36,0.0,0.0
2021,4,4,12,32.5,52,0.0,0.0
2021,4,4,15,24.5,61,0.0,6.0
2021,4,4,18,22.0,70,0.0,0.0
2021,4,4,21,19.6,79,0.0,0.0
2021,4,5,0,18.0,85,0.0,0.0
2021,4,5,3,26.0,47,0.0,6.0
2021,4,5,6,31.5,32,0.0,5.0
2021,4,5,9,32.8,33,0.0,0.0
2021,4,5,12,31.0,55,0.0,0.0
2021,4,5,15,23.5,77,0.0,0.0
2021,4,5,18,21.5,91,0.0,0.0
2021,4,5,21,20.5,92,0.0,0.0
2021,4,6,0,18.5,95,0.0,0.0
2021,4,6,3,27.0,52,0.0,0.0
2021,4,6,6,32.5,43,0.0,5.0
2021,4,6,9,33.8,33,0.0,0.0
2021,4,6,12,30.4,46,0.0,0.0
2021,4,6,15,25.0,74,0.0,0.0
2021,4,6,18,23.0,84,0.0,0.0
2021,4,6,21,23.0,81,0.0,0.0
2021,4,7,0,23.0,85,0.0,0.0
2021,4,7,3,27.0,63,0.0,8.0
2021,4,7,6,32.5,49,0.0,8.0
2021,4,7,9,33.5,41,0.0,7.0
2021,4,7,12,31.0,50,0.0,0.0
2021,4,7,15,27.5,72,0.0,0.0
2021,4,7,18,25.0,78,0.0,0.0
2021,4,7,21,24.5,91,1.0,1.0
2021,4,8,0,24.0,87,0.0,8.0
2021,4,8,3,25.5,78,0.0,5.0
2021,4,8,6,26.2,81,0.0,4.0
2021,4,8,9,29.6,72,0.0,5.0
2021,4,8,12,28.0,79,0.0,0.0
2021,4,8,15,26.5,79,0.0,5.0
2021,4,8,18,25.3,82,0.4,7.0
2021,4,8,21,22.4,87,0.0,0.0
2021,4,9,0,21.8,91,0.0,4.0
2021,4,9,3,26.0,70,0.0,0.0
2021,4,9,6,32.0,57,0.0,5.0
2021,4,9,9,31.0,56,0.0,5.0
2021,4,9,12,30.0,69,0.0,0.0
2021,4,9,15,26.8,83,0.0,0.0
2021,4,9,18,25.0,86,0.0,0.0
2021,4,9,21,24.6,88,0.0,0.0
2021,4,10,0,24.0,91,0.0,0.0
2021,4,10,3,29.0,68,0.0,5.0
2021,4,10,6,33.0,57,0.0,6.0
2021,4,10,9,34.8,47,0.0,8.0
2021,4,10,12,32.5,54,0.0,6.0
2021,4,10,15,27.6,71,0.0,8.0
2021,4,10,18,26.4,79,0.0,6.0
2021,4,10,21,23.5,81,0.0,0.0
2021,4,11,0,21.0,86,0.0,0.0
2021,4,11,3,28.0,67,0.0,0.0
2021,4,11,6,33.5,46,0.0,0.0
2021,4,11,9,36.2,40,0.0,6.0
2021,4,11,12,32.2,55,0.0,0.0
2021,4,11,15,29.5,69,0.0,0.0
2021,4,11,18,27.0,75,0.0,0.0
2021,4,11,21,24.0,81,0.0,0.0
2021,4,12,0,22.8,88,0.0,0.0
2021,4,12,3,28.5,64,0.0,0.0
2021,4,12,6,33.5,39,0.0,5.0
2021,4,12,9,35.5,33,0.0,5.0
2021,4,12,12,32.8,55,0.0,4.0
2021,4,12,15,28.5,72,0.0,0.0
2021,4,12,18,25.0,87,0.0,0.0
2021,4,12,21,24.0,91,0.0,0.0
2021,4,13,0,23.0,95,0.0,0.0
2021,4,13,3,29.5,62,0.0,0.0
2021,4,13,6,34.0,50,0.0,0.0
2021,4,13,9,36.5,39,0.0,5.0
2021,4,13,12,34.0,52,0.0,0.0
2021,4,13,15,29.0,80,0.0,3.0
2021,4,13,18,28.0,83,0.0,0.0
2021,4,13,21,26.2,85,0.0,0.0
2021,4,14,0,24.8,89,0.0,2.0
2021,4,14,3,27.6,71,0.0,6.0
2021,4,14,6,33.0,49,0.0,6.0
2021,4,14,9,34.5,53,0.0,5.0
2021,4,14,12,30.5,66,0.0,6.0
2021,4,14,15,27.0,67,0.0,5.0
2021,4,14,18,25.0,74,0.0,5.0
2021,4,14,21,24.8,74,0.0,4.0
2021,4,15,0,24.5,72,0.0,4.0
2021,4,15,3,28.0,67,0.0,5.0
2021,4,15,6,31.2,62,0.0,6.0
2021,4,15,9,32.4,58,0.0,3.0
2021,4,15,12,29.0,68,0.0,0.0
2021,4,15,15,27.4,79,0.0,0.0
2021,4,15,18,26.4,82,0.0,0.0
2021,4,15,21,25.5,85,0.0,0.0
2021,4,16,0,25.0,87,0.0,0.0
2021,4,16,3,28.0,75,0.0,5.0
2021,4,16,6,31.8,41,0.0,5.0
2021,4,16,9,33.0,45,0.0,5.0
2021,4,16,12,30.0,62,0.0,0.0
2021,4,16,15,27.6,71,0.0,5.0
2021,4,16,18,19.0,95,18.0,15.0
2021,4,16,21,20.0,90,8.0,8.0
2021,4,17,0,21.0,86,2.0,5.0
2021,4,17,3,24.5,65,0.0,5.0
2021,4,17,6,28.5,58,0.0,7.0
2021,4,17,9,29.5,57,0.0,4.0
2021,4,17,12,27.8,63,0.0,0.0
2021,4,17,15,23.8,79,0.0,0.0
2021,4,17,18,22.5,85,0.0,0.0
2021,4,17,21,22.0,86,0.0,0.0
2021,4,18,0,22.6,93,10.0,6.0
2021,4,18,3,26.5,70,0.0,6.0
2021,4,18,6,30.5,59,0.0,6.0
2021,4,18,9,32.5,54,0.0,5.0
2021,4,18,12,30.2,67,0.0,5.0
2021,4,18,15,26.1,84,0.0,0.0
2021,4,18,18,25.2,87,0.0,5.0
2021,4,18,21,22.2,89,0.0,4.0
2021,4,19,0,20.8,87,0.0,5.0
2021,4,19,3,27.0,63,0.0,5.0
2021,4,19,6,31.4,53,0.0,6.0
2021,4,19,9,35.8,39,0.0,5.0
2021,4,19,12,32.0,42,0.0,5.0
2021,4,19,15,25.0,74,0.0,0.0
2021,4,19,18,23.5,81,0.0,0.0
2021,4,19,21,23.4,87,0.0,0.0
2021,4,20,0,23.2,93,0.0,0.0
2021,4,20,3,28.5,72,0.0,7.0
2021,4,20,6,32.5,57,0.0,5.0
2021,4,20,9,35.0,37,0.0,3.0
2021,4,20,12,34.0,52,0.0,0.0
2021,4,20,15,28.0,72,0.0,0.0
2021,4,20,18,26.5,79,0.0,0.0
2021,4,20,21,26.0,85,0.0,5.0
2021,4,21,0,25.0,87,0.0,5.0
2021,4,21,3,26.5,75,0.0,8.0
2021,4,21,6,31.2,62,0.0,6.0
2021,4,21,9,32.2,62,0.0,5.0
2021,4,21,12,30.0,73,0.0,5.0
2021,4,21,15,28.0,83,0.0,5.0
2021,4,21,18,25.5,91,1.0,0.0
2021,4,21,21,25.0,91,0.0,0.0
2021,4,22,0,24.0,87,0.0,5.0
2021,4,22,3,28.0,67,0.0,6.0
2021,4,22,6,31.2,61,0.0,5.0
2021,4,22,9,29.6,55,0.0,5.0
2021,4,22,12,29.0,60,0.0,0.0
2021,4,22,15,25.0,82,0.0,0.0
2021,4,22,18,23.5,87,0.0,0.0
2021,4,22,21,21.5,91,0.0,0.0
2021,4,23,0,20.0,95,0.0,0.0
2021,4,23,3,28.0,58,0.0,0.0
2021,4,23,6,33.2,39,0.0,6.0
2021,4,23,9,34.5,37,0.4,5.0
2021,4,23,12,32.0,44,0.0,4.0
2021,4,23,15,26.0,74,0.0,0.0
2021,4,23,18,23.2,86,0.0,0.0
2021,4,23,21,22.8,87,0.0,0.0
2021,4,24,0,22.4,89,0.0,5.0
2021,4,24,3,29.5,58,0.0,4.0
2021,4,24,6,33.8,42,0.0,5.0
2021,4,24,9,35.6,39,0.0,5.0
2021,4,24,12,33.5,55,0.0,0.0
2021,4,24,15,28.0,75,0.0,0.0
2021,4,24,18,25.0,82,0.0,0.0
2021,4,24,21,24.6,84,0.0,0.0
2021,4,25,0,24.2,85,0.0,4.0
2021,4,25,3,31.0,56,0.0,5.0
2021,4,25,6,34.5,50,0.0,6.0
2021,4,25,9,37.0,43,0.0,5.0
2021,4,25,12,35.4,46,0.0,0.0
2021,4,25,15,30.0,76,0.0,0.0
2021,4,25,18,28.0,79,0.0,0.0
2021,4,25,21,26.5,80,0.0,0.0
2021,4,26,0,25.5,82,0.0,5.0
2021,4,26,3,30.5,66,0.0,5.0
2021,4,26,6,35.0,47,0.0,5.0
2021,4,26,9,37.0,46,0.0,0.0
2021,4,26,12,34.8,52,0.0,0.0
2021,4,26,15,29.0,83,0.0,0.0
2021,4,26,18,27.5,86,0.0,0.0
2021,4,26,21,26.8,83,0.0,0.0
2021,4,27,0,26.0,85,0.0,0.0
2021,4,27,3,31.0,56,0.0,5.0
2021,4,27,6,34.5,50,0.0,6.0
2021,4,27,9,36.0,51,0.0,4.0
2021,4,27,12,33.0,67,0.0,0.0
2021,4,27,15,29.2,83,0.0,0.0
2021,4,27,18,27.8,85,0.0,0.0
2021,4,27,21,27.0,83,0.0,4.0
2021,4,28,0,26.2,88,0.0,8.0
2021,4,28,3,30.2,67,0.0,6.0
2021,4,28,6,34.5,59,0.0,6.0
2021,4,28,9,35.5,54,0.0,5.0
2021,4,28,12,33.0,64,0.0,0.0
2021,4,28,15,23.5,77,13.0,10.0
2021,4,28,18,22.5,86,0.0,7.0
2021,4,28,21,22.0,87,0.0,4.0
2021,4,29,0,21.8,85,0.0,5.0
2021,4,29,3,27.2,67,0.0,6.0
2021,4,29,6,32.2,55,0.0,5.0
2021,4,29,9,33.8,45,0.0,0.0
2021,4,29,12,27.0,83,0.0,0.0
2021,4,29,15,26.0,88,0.0,0.0
2021,4,29,18,26.0,88,0.0,0.0
2021,4,29,21,25.5,85,0.0,0.0
2021,4,30,0,25.2,80,0.0,5.0
2021,4,30,3,30.5,59,0.0,5.0
2021,4,30,6,34.5,53,0.0,6.0
2021,4,30,9,35.5,50,0.0,5.0
2021,4,30,12,34.0,58,0.0,0.0
2021,4,30,15,29.0,76,0.0,0.0
2021,4,30,18,27.6,81,0.0,0.0
2021,4,30,21,27.0,83,0.0,0.0
2021,5,1,0,25.6,86,0.0,0.0
2021,5,1,3,24.0,73,0.0,6.0
2021,5,1,6,24.8,67,0.0,6.0
2021,5,1,9,28.2,52,0.0,5.0
2021,5,1,12,27.0,63,0.0,5.0
2021,5,1,15,23.0,86,0.0,0.0
2021,5,1,18,21.5,89,0.0,0.0
2021,5,1,21,21.3,89,0.0,0.0
2021,5,2,0,21.8,91,0.0,0.0
2021,5,2,3,28.5,64,0.0,0.0
2021,5,2,6,33.0,57,0.0,5.0
2021,5,2,9,33.0,52,0.0,5.0
2021,5,2,12,31.2,60,0.0,0.0
2021,5,2,15,28.2,78,0.0,0.0
2021,5,2,18,27.0,83,0.0,5.0
2021,5,2,21,23.0,95,10.0,4.0
2021,5,3,0,23.4,92,8.0,6.0
2021,5,3,3,25.5,87,9.4,0.0
2021,5,3,6,31.0,63,0.0,5.0
2021,5,3,9,31.0,66,0.0,4.0
2021,5,3,12,30.0,69,0.0,5.0
2021,5,3,15,27.0,83,0.0,0.0
2021,5,3,18,22.8,93,9.6,0.0
2021,5,3,21,22.4,94,6.2,0.0
2021,5,4,0,22.0,94,0.0,5.0
2021,5,4,3,23.5,87,0.0,0.0
2021,5,4,6,24.6,86,0.0,5.0
2021,5,4,9,26.5,71,0.0,5.0
2021,5,4,12,26.0,77,0.0,0.0
2021,5,4,15,24.0,81,0.0,0.0
2021,5,4,18,23.0,86,0.0,0.0
2021,5,4,21,23.2,89,0.0,0.0
2021,5,5,0,23.4,91,0.0,0.0
2021,5,5,3,25.5,91,0.0,0.0
2021,5,5,6,28.0,72,0.0,8.0
2021,5,5,9,30.0,69,0.6,8.0
2021,5,5,12,28.4,72,0.0,5.0
2021,5,5,15,25.0,82,0.0,0.0
2021,5,5,18,23.6,86,0.0,0.0
2021,5,5,21,23.4,91,0.0,0.0
2021,5,6,0,23.0,95,0.0,0.0
2021,5,6,3,27.5,72,0.0,5.0
2021,5,6,6,29.2,67,0.0,5.0
2021,5,6,9,30.8,63,0.0,5.0
2021,5,6,12,28.8,68,0.0,5.0
2021,5,6,15,26.0,82,0.0,5.0
2021,5,6,18,25.5,82,0.0,1.0
2021,5,6,21,23.0,95,22.0,8.0
2021,5,7,0,22.0,95,4.0,0.0
2021,5,7,3,27.0,75,0.0,6.0
2021,5,7,6,30.5,66,0.0,5.0
2021,5,7,9,32.6,57,0.0,5.0
2021,5,7,12,23.4,89,9.2,5.0
2021,5,7,15,23.0,91,0.0,0.0
2021,5,7,18,22.0,91,0.0,0.0
2021,5,7,21,22.0,94,2.0,6.0
2021,5,8,0,21.8,97,7.4,4.0
2021,5,8,3,22.7,93,3.2,0.0
2021,5,8,6,28.0,67,0.0,5.0
2021,5,8,9,30.5,59,0.0,0.0
2021,5,8,12,29.0,68,0.0,5.0
2021,5,8,15,26.0,82,0.0,0.0
2021,5,8,18,24.5,87,0.0,0.0
2021,5,8,21,23.0,90,0.0,0.0
2021,5,9,0,23.5,89,0.0,4.0
2021,5,9,3,29.0,68,0.0,0.0
2021,5,9,6,28.4,75,0.0,6.0
2021,5,9,9,26.6,78,8.0,0.0
2021,5,9,12,27.8,77,0.0,0.0
2021,5,9,15,25.0,82,0.0,0.0
2021,5,9,18,24.2,89,0.0,0.0
2021,5,9,21,23.0,91,0.0,0.0
2021,5,10,0,22.6,94,0.0,0.0
2021,5,10,3,28.5,68,0.0,4.0
2021,5,10,6,32.0,60,0.0,5.0
2021,5,10,9,25.5,80,26.0,0.0
2021,5,10,12,27.5,67,0.0,0.0
2021,5,10,15,25.0,82,0.0,0.0
2021,5,10,18,24.0,90,1.0,0.0
2021,5,10,21,23.5,95,2.0,0.0
2021,5,11,0,23.0,96,0.6,0.0
2021,5,11,3,25.5,82,0.0,4.0
2021,5,11,6,26.5,75,0.0,5.0
2021,5,11,9,26.4,71,0.0,6.0
2021,5,11,12,26.0,78,0.0,0.0
2021,5,11,15,24.2,85,0.0,0.0
2021,5,11,18,23.0,91,0.0,0.0
2021,5,11,21,23.0,91,0.0,0.0
2021,5,12,0,23.2,93,0.0,0.0
2021,5,12,3,26.5,79,0.0,5.0
2021,5,12,6,29.0,68,0.0,4.0
2021,5,12,9,26.4,81,2.0,5.0
2021,5,12,12,25.0,79,0.0,5.0
2021,5,12,15,23.2,93,3.0,0.0
2021,5,12,18,22.6,91,1.0,0.0
2021,5,12,21,22.4,94,0.0,0.0
2021,5,13,0,22.0,95,1.0,0.0
2021,5,13,3,26.2,77,0.0,4.0
2021,5,13,6,24.0,89,15.0,5.0
2021,5,13,9,28.5,68,0.5,0.0
2021,5,13,12,28.0,75,0.0,0.0
2021,5,13,15,25.2,85,0.0,0.0
2021,5,13,18,23.5,91,0.0,0.0
2021,5,13,21,23.4,92,0.0,0.0
2021,5,14,0,23.0,94,0.0,0.0
2021,5,14,3,27.0,83,0.0,0.0
2021,5,14,6,31.0,59,0.0,6.0
2021,5,14,9,32.5,56,0.0,6.0
2021,5,14,12,31.0,63,0.0,5.0
2021,5,14,15,27.0,83,0.0,0.0
2021,5,14,18,25.3,89,0.0,0.0
2021,5,14,21,25.0,91,0.0,0.0
2021,5,15,0,24.2,93,0.0,0.0
2021,5,15,3,31.5,66,0.0,0.0
2021,5,15,6,34.2,56,0.0,0.0
2021,5,15,9,36.2,50,0.0,0.0
2021,5,15,12,35.0,53,0.0,0.0
2021,5,15,15,29.0,80,0.0,5.0
2021,5,15,18,26.0,82,0.0,0.0
2021,5,15,21,25.5,87,0.0,0.0
2021,5,16,0,24.8,88,0.0,0.0
2021,5,16,3,26.2,85,0.0,5.0
2021,5,16,6,28.0,79,0.0,5.0
2021,5,16,9,31.6,69,0.0,5.0
2021,5,16,12,31.0,77,0.0,0.0
2021,5,16,15,28.7,86,0.0,5.0
2021,5,16,18,27.4,88,0.0,0.0
2021,5,16,21,26.8,90,0.0,0.0
2021,5,17,0,26.0,91,0.0,0.0
2021,5,17,3,29.0,80,0.0,5.0
2021,5,17,6,31.0,71,0.0,5.0
2021,5,17,9,32.0,70,0.0,5.0
2021,5,17,12,30.4,76,0.0,5.0
2021,5,17,15,27.8,87,0.0,0.0
2021,5,17,18,26.5,88,0.0,0.0
2021,5,17,21,26.0,87,0.0,0.0
2021,5,18,0,25.4,89,0.0,0.0
2021,5,18,3,29.4,76,0.0,5.0
2021,5,18,6,33.0,64,0.0,5.0
2021,5,18,9,35.0,53,0.0,5.0
2021,5,18,12,33.5,58,0.0,5.0
2021,5,18,15,29.5,80,0.0,0.0
2021,5,18,18,28.0,83,0.0,0.0
2021,5,18,21,27.2,82,0.0,0.0
2021,5,19,0,26.8,83,0.0,5.0
2021,5,19,3,31.8,65,0.0,6.0
2021,5,19,6,35.0,47,0.0,8.0
2021,5,19,9,35.5,51,0.0,9.0
2021,5,19,12,34.0,55,0.0,6.0
2021,5,19,15,30.0,69,0.0,0.0
2021,5,19,18,28.0,79,0.0,0.0
2021,5,19,21,27.4,73,0.0,0.0
2021,5,20,0,27.0,75,0.0,5.0
2021,5,20,3,32.4,58,0.0,7.0
2021,5,20,6,34.5,56,0.0,5.0
2021,5,20,9,29.0,76,0.6,1.0
2021,5,20,12,29.5,76,0.0,6.0
2021,5,20,15,26.8,89,0.0,0.0
2021,5,20,18,26.0,91,0.0,0.0
2021,5,20,21,26.0,95,0.0,0.0
2021,5,21,0,26.0,97,0.0,0.0
2021,5,21,3,27.6,78,0.0,0.0
2021,5,21,6,29.5,71,0.0,5.0
