YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2021,5,21,9,32.0,63,0.0,0.0
2021,5,21,12,32.0,70,0.0,0.0
2021,5,21,15,28.4,85,0.0,0.0
2021,5,21,18,27.1,87,0.0,0.0
2021,5,21,21,24.4,96,55.0,8.0
2021,5,22,0,25.0,95,33.0,0.0
2021,5,22,3,27.5,79,0.0,0.0
2021,5,22,6,33.0,61,0.0,5.0
2021,5,22,9,35.0,56,0.0,5.0
2021,5,22,12,34.4,62,0.0,5.0
2021,5,22,15,29.5,84,0.0,0.0
2021,5,22,18,28.0,86,0.0,0.0
2021,5,22,21,27.6,91,0.0,0.0
2021,5,23,0,27.8,93,0.0,0.0
2021,5,23,3,33.4,62,0.0,0.0
2021,5,23,6,37.0,51,0.0,4.0
2021,5,23,9,37.8,48,0.0,6.0
2021,5,23,12,35.0,59,0.0,5.0
2021,5,23,15,31.0,77,0.0,0.0
2021,5,23,18,29.3,83,0.0,0.0
2021,5,23,21,29.0,88,0.0,0.0
2021,5,24,0,28.8,90,0.0,0.0
2021,5,24,3,33.0,70,0.0,5.0
2021,5,24,6,36.2,58,0.0,5.0
2021,5,24,9,37.2,48,0.0,5.0
2021,5,24,12,35.0,62,0.0,0.0
2021,5,24,15,30.0,78,0.6,5.0
2021,5,24,18,29.0,83,0.0,7.0
2021,5,24,21,26.0,91,6.0,0.0
2021,5,25,0,25.4,93,8.5,0.0
2021,5,25,3,26.4,92,0.8,2.0
2021,5,25,6,29.5,81,0.0,0.0
2021,5,25,9,31.2,72,0.0,8.0
2021,5,25,12,30.5,77,0.0,5.0
2021,5,25,15,29.0,80,0.0,0.0
2021,5,25,18,27.8,85,2.0,0.0
2021,5,25,21,27.4,95,3.0,0.0
2021,5,26,0,27.0,97,2.0,0.0
2021,5,26,3,28.0,87,0.0,5.0
2021,5,26,6,32.0,70,0.0,7.0
2021,5,26,9,32.6,67,0.0,6.0
2021,5,26,12,30.0,73,1.0,5.0
2021,5,26,15,27.5,83,0.0,5.0
2021,5,26,18,27.2,87,0.0,0.0
2021,5,26,21,27.2,87,2.0,5.0
2021,5,27,0,27.0,85,1.4,1.0
2021,5,27,3,27.0,83,0.8,7.0
2021,5,27,6,26.5,91,5.6,1.0
2021,5,27,9,27.5,83,0.2,7.0
2021,5,27,12,26.0,90,4.2,6.0
2021,5,27,15,25.0,91,4.0,9.0
2021,5,27,18,26.5,86,0.0,1.0
2021,5,27,21,25.4,88,1.0,6.0
2021,5,28,0,24.5,91,0.6,1.0
2021,5,28,3,27.0,83,0.0,8.0
2021,5,28,6,25.6,97,21.0,8.0
2021,5,28,9,27.0,87,2.4,5.0
2021,5,28,12,27.7,86,0.0,0.0
2021,5,28,15,26.5,87,0.0,5.0
2021,5,28,18,26.0,91,0.0,0.0
2021,5,28,21,26.4,90,0.0,0.0
2021,5,29,0,26.0,91,0.0,0.0
2021,5,29,3,30.0,76,0.0,5.0
2021,5,29,6,33.5,60,0.0,5.0
2021,5,29,9,34.8,56,0.0,0.0
2021,5,29,12,33.0,61,0.0,0.0
2021,5,29,15,29.5,84,0.0,2.0
2021,5,29,18,28.3,89,0.0,0.0
2021,5,29,21,28.2,92,0.0,0.0
2021,5,30,0,28.0,93,0.0,0.0
2021,5,30,3,32.0,74,0.0,0.0
2021,5,30,6,34.0,62,0.0,5.0
2021,5,30,9,31.5,68,0.0,0.0
2021,5,30,12,30.0,76,0.0,4.0
2021,5,30,15,27.8,89,0.0,0.0
2021,5,30,18,27.5,91,0.0,0.0
2021,5,30,21,25.0,96,4.0,0.0
2021,5,31,0,26.5,96,4.0,0.0
2021,5,31,3,29.5,83,0.0,5.0
2021,5,31,6,32.0,67,0.0,5.0
2021,5,31,9,30.2,75,0.0,8.0
2021,5,31,12,28.5,80,0.0,5.0
2021,5,31,15,27.5,83,0.0,0.0
2021,5,31,18,26.8,85,0.0,0.0
2021,5,31,21,26.6,89,0.0,0.0
2021,6,1,0,26.5,89,0.0,0.0
2021,6,1,3,27.0,90,0.0,7.0
2021,6,1,6,29.5,80,0.0,4.0
2021,6,1,9,31.6,73,0.0,0.0
2021,6,1,12,30.0,76,0.0,5.0
2021,6,1,15,29.0,83,0.0,0.0
2021,6,1,18,27.5,86,0.0,0.0
2021,6,1,21,27.0,88,0.0,0.0
2021,6,2,0,26.2,90,0.0,6.0
2021,6,2,3,29.5,69,0.0,6.0
2021,6,2,6,32.8,60,0.0,6.0
2021,6,2,9,35.5,51,0.0,6.0
2021,6,2,12,33.0,57,0.0,5.0
2021,6,2,15,29.5,80,0.0,0.0
2021,6,2,18,28.5,88,0.0,0.0
2021,6,2,21,28.2,90,0.0,0.0
2021,6,3,0,28.0,92,0.0,0.0
2021,6,3,3,30.8,81,0.0,5.0
2021,6,3,6,34.4,63,0.0,4.0
2021,6,3,9,35.5,60,0.0,6.0
2021,6,3,12,34.0,71,0.0,0.0
2021,6,3,15,29.0,76,0.0,0.0
2021,6,3,18,28.2,88,0.0,0.0
2021,6,3,21,27.4,90,0.0,0.0
2021,6,4,0,27.0,92,0.0,0.0
2021,6,4,3,31.5,77,0.0,5.0
2021,6,4,6,35.0,64,0.0,8.0
2021,6,4,9,37.0,49,0.0,8.0
2021,6,4,12,35.5,56,0.0,6.0
2021,6,4,15,31.0,75,0.0,0.0
2021,6,4,18,29.5,84,0.0,0.0
2021,6,4,21,28.0,86,0.0,0.0
2021,6,5,0,27.0,88,0.0,0.0
2021,6,5,3,31.0,69,0.0,4.0
2021,6,5,6,35.4,54,0.0,6.0
2021,6,5,9,36.5,49,0.0,6.0
2021,6,5,12,27.0,88,4.5,0.0
2021,6,5,15,27.5,89,0.0,0.0
2021,6,5,18,28.1,86,0.0,0.0
2021,6,5,21,27.4,90,0.0,0.0
2021,6,6,0,27.0,87,0.0,0.0
2021,6,6,3,29.2,83,0.0,4.0
2021,6,6,6,33.0,64,0.0,5.0
2021,6,6,9,33.5,68,0.0,2.0
2021,6,6,12,30.2,79,0.4,6.0
2021,6,6,15,26.5,87,13.4,0.0
2021,6,6,18,26.0,91,7.5,0.0
2021,6,6,21,26.0,92,0.0,0.0
2021,6,7,0,26.0,93,0.0,0.0
2021,6,7,3,29.0,83,0.0,5.0
2021,6,7,6,33.5,65,0.0,6.0
2021,6,7,9,34.0,68,0.0,5.0
2021,6,7,12,28.0,83,2.0,0.0
2021,6,7,15,26.5,87,0.0,0.0
2021,6,7,18,26.2,90,0.0,5.0
2021,6,7,21,26.0,91,0.0,6.0
2021,6,8,0,26.0,91,0.0,5.0
2021,6,8,3,27.5,88,0.0,5.0
2021,6,8,6,30.0,76,0.0,5.0
2021,6,8,9,32.3,69,0.0,6.0
2021,6,8,12,30.8,78,0.0,5.0
2021,6,8,15,26.5,87,26.0,8.0
2021,6,8,18,25.5,91,0.0,5.0
2021,6,8,21,25.8,91,0.0,4.0
2021,6,9,0,26.0,91,0.0,0.0
2021,6,9,3,27.8,85,0.0,5.0
2021,6,9,6,30.5,79,0.0,6.0
2021,6,9,9,32.2,69,0.0,5.0
2021,6,9,12,32.0,70,0.0,5.0
2021,6,9,15,29.0,86,0.0,0.0
2021,6,9,18,27.5,89,0.0,0.0
2021,6,9,21,27.2,90,0.0,0.0
2021,6,10,0,27.5,92,0.0,0.0
2021,6,10,3,32.2,62,0.0,5.0
2021,6,10,6,35.4,60,0.0,6.0
2021,6,10,9,35.5,57,0.0,5.0
2021,6,10,12,32.0,66,0.0,5.0
2021,6,10,15,28.0,83,0.0,5.0
2021,6,10,18,27.0,90,0.4,0.0
2021,6,10,21,27.0,92,0.0,0.0
2021,6,11,0,27.2,90,0.0,0.0
2021,6,11,3,29.0,82,0.0,0.0
2021,6,11,6,27.4,88,2.6,5.0
2021,6,11,9,29.2,78,6.8,6.0
2021,6,11,12,29.4,78,0.0,5.0
2021,6,11,15,28.8,80,0.0,0.0
2021,6,11,18,28.0,83,0.0,0.0
2021,6,11,21,27.0,96,4.4,0.0
2021,6,12,0,26.0,95,12.0,0.0
2021,6,12,3,28.0,92,2.0,5.0
2021,6,12,6,30.0,76,0.6,6.0
2021,6,12,9,29.0,83,0.6,6.0
2021,6,12,12,29.3,83,2.4,5.0
2021,6,12,15,27.5,88,0.0,0.0
2021,6,12,18,27.2,90,0.0,6.0
2021,6,12,21,27.0,91,0.0,5.0
2021,6,13,0,26.8,92,0.0,4.0
2021,6,13,3,29.4,80,0.0,6.0
2021,6,13,6,33.5,68,0.0,7.0
2021,6,13,9,34.0,63,0.0,5.0
2021,6,13,12,33.2,64,0.0,5.0
2021,6,13,15,30.5,80,0.0,0.0
2021,6,13,18,29.0,85,0.0,0.0
2021,6,13,21,28.4,89,0.0,0.0
2021,6,14,0,28.0,90,0.0,4.0
2021,6,14,3,29.2,82,0.0,8.0
2021,6,14,6,32.0,69,0.0,6.0
2021,6,14,9,32.5,65,0.0,5.0
2021,6,14,12,31.6,73,0.0,5.0
2021,6,14,15,29.8,81,0.0,6.0
2021,6,14,18,28.0,86,0.0,5.0
2021,6,14,21,27.8,92,0.0,5.0
2021,6,15,0,28.0,90,0.0,6.0
2021,6,15,3,30.5,77,0.0,6.0
2021,6,15,6,33.5,65,0.0,6.0
2021,6,15,9,33.5,65,0.0,6.0
2021,6,15,12,30.0,88,2.0,0.0
2021,6,15,15,28.0,92,11.0,0.0
2021,6,15,18,27.7,90,0.0,5.0
2021,6,15,21,27.4,90,0.0,4.0
2021,6,16,0,27.2,92,0.0,5.0
2021,6,16,3,29.2,82,0.0,6.0
2021,6,16,6,32.0,70,0.0,8.0
2021,6,16,9,34.0,58,0.0,8.0
2021,6,16,12,32.5,63,0.0,5.0
2021,6,16,15,29.5,80,0.0,0.0
2021,6,16,18,28.5,83,0.0,6.0
2021,6,16,21,28.0,85,0.0,6.0
2021,6,17,0,27.0,87,0.0,6.0
2021,6,17,3,30.2,71,0.0,8.0
2021,6,17,6,33.0,61,0.0,8.0
2021,6,17,9,33.0,61,0.0,5.0
2021,6,17,12,31.0,68,0.0,5.0
2021,6,17,15,28.0,79,0.0,4.0
2021,6,17,18,27.5,85,0.0,5.0
2021,6,17,21,27.0,90,2.6,5.0
2021,6,18,0,26.0,91,0.0,5.0
2021,6,18,3,27.8,83,0.0,7.0
2021,6,18,6,29.0,80,0.2,1.0
2021,6,18,9,29.8,76,9.0,8.0
2021,6,18,12,29.5,78,0.0,5.0
2021,6,18,15,27.5,83,0.0,5.0
2021,6,18,18,26.8,85,0.0,5.0
2021,6,18,21,26.4,91,0.0,0.0
2021,6,19,0,26.0,93,2.4,0.0
2021,6,19,3,27.5,88,2.0,8.0
2021,6,19,6,29.0,80,0.2,8.0
2021,6,19,9,28.6,83,0.2,6.0
2021,6,19,12,28.2,90,0.2,0.0
2021,6,19,15,26.8,90,6.0,0.0
2021,6,19,18,27.2,87,0.0,0.0
2021,6,19,21,26.6,92,0.0,0.0
2021,6,20,0,26.2,93,0.0,0.0
2021,6,20,3,26.0,96,2.4,6.0
2021,6,20,6,27.5,88,1.0,0.0
2021,6,20,9,29.4,77,0.0,0.0
2021,6,20,12,28.5,83,0.0,0.0
2021,6,20,15,26.7,87,0.0,0.0
2021,6,20,18,26.5,92,0.0,0.0
2021,6,20,21,26.8,92,0.6,0.0
2021,6,21,0,26.5,93,0.8,0.0
2021,6,21,3,27.2,93,0.0,0.0
2021,6,21,6,32.0,70,0.0,2.0
2021,6,21,9,34.5,59,0.0,6.0
2021,6,21,12,31.8,74,0.0,5.0
2021,6,21,15,29.0,88,0.0,0.0
2021,6,21,18,28.2,90,0.0,0.0
2021,6,21,21,27.6,92,0.0,0.0
2021,6,22,0,26.8,93,0.0,0.0
2021,6,22,3,31.2,79,0.0,0.0
2021,6,22,6,34.0,65,0.0,5.0
2021,6,22,9,34.8,61,0.0,5.0
2021,6,22,12,30.2,82,2.2,0.0
2021,6,22,15,28.5,83,0.0,0.0
2021,6,22,18,27.5,88,0.0,0.0
2021,6,22,21,27.8,92,0.0,0.0
2021,6,23,0,27.5,93,0.0,0.0
2021,6,23,3,31.0,73,0.0,6.0
2021,6,23,6,35.0,56,0.0,6.0
2021,6,23,9,35.0,53,0.0,8.0
2021,6,23,12,31.5,70,0.0,0.0
2021,6,23,15,29.8,82,0.0,0.0
2021,6,23,18,29.2,83,0.0,0.0
2021,6,23,21,28.5,88,0.0,0.0
2021,6,24,0,28.2,90,0.0,0.0
2021,6,24,3,31.0,73,0.0,5.0
2021,6,24,6,33.0,63,0.0,6.0
2021,6,24,9,34.8,54,0.0,6.0
2021,6,24,12,33.0,64,0.0,0.0
2021,6,24,15,30.0,76,0.0,0.0
2021,6,24,18,29.2,82,0.0,0.0
2021,6,24,21,28.4,89,0.0,0.0
2021,6,25,0,27.6,93,0.0,0.0
2021,6,25,3,30.0,84,0.0,0.0
2021,6,25,6,32.5,67,0.0,6.0
2021,6,25,9,34.5,59,0.0,5.0
2021,6,25,12,33.1,61,0.0,5.0
2021,6,25,15,29.5,80,0.0,6.0
2021,6,25,18,29.0,83,0.0,5.0
2021,6,25,21,28.4,92,0.0,0.0
2021,6,26,0,28.2,93,3.6,0.0
2021,6,26,3,30.5,80,1.0,6.0
2021,6,26,6,32.0,70,0.0,3.0
2021,6,26,9,28.0,92,27.0,0.0
2021,6,26,12,27.8,93,13.0,0.0
2021,6,26,15,27.2,95,0.0,0.0
2021,6,26,18,26.6,95,0.0,0.0
2021,6,26,21,26.6,95,0.0,0.0
2021,6,27,0,26.6,96,0.0,0.0
2021,6,27,3,30.5,82,0.0,5.0
2021,6,27,6,28.0,88,5.6,2.0
2021,6,27,9,32.8,68,0.0,5.0
2021,6,27,12,31.0,77,0.0,5.0
2021,6,27,15,27.3,90,4.2,8.0
2021,6,27,18,27.5,92,0.0,5.0
2021,6,27,21,27.6,90,0.0,0.0
2021,6,28,0,28.5,90,0.0,6.0
2021,6,28,3,30.0,78,0.0,6.0
2021,6,28,6,32.5,70,0.0,6.0
2021,6,28,9,32.2,73,0.2,0.0
2021,6,28,12,31.0,77,0.8,1.0
2021,6,28,15,27.6,91,1.0,5.0
2021,6,28,18,27.2,90,0.0,0.0
2021,6,28,21,27.5,92,0.0,0.0
2021,6,29,0,28.0,92,0.0,15.0
2021,6,29,3,27.2,92,0.0,6.0
2021,6,29,6,28.0,92,2.0,6.0
2021,6,29,9,27.2,93,9.6,8.0
2021,6,29,12,27.7,93,4.0,5.0
2021,6,29,15,27.8,95,3.0,5.0
2021,6,29,18,28.2,92,1.0,5.0
2021,6,29,21,27.0,92,0.0,0.0
2021,6,30,0,26.8,93,11.2,0.0
2021,6,30,3,26.6,91,19.0,5.0
2021,6,30,6,27.0,95,3.0,0.0
2021,6,30,9,27.5,83,0.8,0.0
2021,6,30,12,27.2,86,0.0,0.0
2021,6,30,15,26.4,91,0.0,0.0
2021,6,30,18,25.5,96,0.4,5.0
2021,6,30,21,25.8,93,1.0,4.0
2021,7,1,0,26.0,91,0.0,0.0
2021,7,1,3,26.0,93,12.6,0.0
2021,7,1,6,27.2,90,0.0,4.0
2021,7,1,9,26.5,92,6.6,6.0
2021,7,1,12,27.0,87,0.0,0.0
2021,7,1,15,26.6,91,0.0,0.0
2021,7,1,18,26.2,91,0.0,0.0
2021,7,1,21,26.0,91,0.4,0.0
2021,7,2,0,26.0,93,0.0,0.0
2021,7,2,3,26.6,91,1.2,0.0
2021,7,2,6,25.8,93,4.0,0.0
2021,7,2,9,31.2,75,0.4,0.0
2021,7,2,12,29.8,78,0.0,5.0
2021,7,2,15,28.0,88,0.0,0.0
2021,7,2,18,27.7,88,0.0,8.0
2021,7,2,21,26.8,92,0.0,0.0
2021,7,3,0,26.0,93,2.6,0.0
2021,7,3,3,26.8,92,0.4,0.0
2021,7,3,6,29.0,83,0.0,0.0
2021,7,3,9,28.5,92,0.4,5.0
2021,7,3,12,29.8,84,0.0,0.0
2021,7,3,15,28.3,92,0.0,0.0
2021,7,3,18,27.8,92,0.0,0.0
2021,7,3,21,26.6,93,0.0,0.0
2021,7,4,0,26.6,93,0.0,0.0
2021,7,4,3,28.0,90,0.0,0.0
2021,7,4,6,31.4,77,0.0,5.0
2021,7,4,9,33.6,65,0.0,10.0
2021,7,4,12,32.4,71,0.0,10.0
2021,7,4,15,27.6,95,13.0,6.0
2021,7,4,18,26.8,95,52.0,0.0
2021,7,4,21,27.0,93,5.0,0.0
2021,7,5,0,27.4,95,0.0,0.0
2021,7,5,3,28.5,92,0.0,0.0
2021,7,5,6,32.4,71,0.0,2.0
2021,7,5,9,34.0,58,0.0,0.0
2021,7,5,12,29.0,76,0.6,0.0
2021,7,5,15,28.8,90,1.8,0.0
2021,7,5,18,28.5,92,0.0,0.0
2021,7,5,21,28.2,92,0.0,0.0
2021,7,6,0,28.4,93,0.0,0.0
2021,7,6,3,30.5,80,0.0,0.0
2021,7,6,6,32.0,74,1.2,0.0
2021,7,6,9,32.0,77,0.0,5.0
2021,7,6,12,30.7,83,0.0,5.0
2021,7,6,15,29.0,83,0.0,0.0
2021,7,6,18,28.5,84,0.0,0.0
2021,7,6,21,28.0,93,0.0,0.0
2021,7,7,0,27.5,96,0.0,0.0
2021,7,7,3,29.2,86,0.0,0.0
2021,7,7,6,31.4,74,0.0,0.0
2021,7,7,9,32.5,72,0.0,5.0
2021,7,7,12,31.5,77,0.0,6.0
2021,7,7,15,28.2,90,0.0,6.0
2021,7,7,18,28.0,92,0.0,5.0
2021,7,7,21,27.4,88,0.0,0.0
2021,7,8,0,27.0,90,0.0,0.0
2021,7,8,3,30.0,78,0.0,5.0
2021,7,8,6,31.0,73,0.0,0.0
2021,7,8,9,33.2,65,0.0,5.0
2021,7,8,12,32.2,66,0.0,5.0
2021,7,8,15,29.5,84,0.0,5.0
2021,7,8,18,28.5,88,0.0,0.0
2021,7,8,21,28.2,90,0.0,0.0
2021,7,9,0,28.0,92,0.0,0.0
2021,7,9,3,32.0,77,0.0,4.0
2021,7,9,6,34.0,62,0.0,5.0
2021,7,9,9,35.0,54,0.0,5.0
2021,7,9,12,33.6,63,0.0,0.0
2021,7,9,15,30.2,84,0.0,0.0
2021,7,9,18,29.0,86,0.0,0.0
2021,7,9,21,29.0,87,0.0,0.0
2021,7,10,0,29.0,88,0.0,0.0
2021,7,10,3,31.8,73,0.0,0.0
2021,7,10,6,32.7,69,0.0,5.0
2021,7,10,9,35.0,59,0.0,0.0
2021,7,10,12,33.0,67,0.0,5.0
2021,7,10,15,30.0,82,0.0,5.0
2021,7,10,18,29.5,87,0.0,5.0
2021,7,10,21,28.4,90,0.0,0.0
2021,7,11,0,28.8,92,0.0,0.0
2021,7,11,3,30.0,84,0.0,5.0
2021,7,11,6,33.0,67,0.0,5.0
2021,7,11,9,34.7,60,0.0,5.0
2021,7,11,12,32.0,70,0.0,0.0
2021,7,11,15,30.0,83,0.0,0.0
2021,7,11,18,28.5,91,0.0,0.0
2021,7,11,21,28.4,92,0.0,0.0
2021,7,12,0,28.0,92,0.0,0.0
2021,7,12,3,32.0,77,0.0,6.0
2021,7,12,6,36.0,57,0.0,2.0
2021,7,12,9,36.0,47,0.0,0.0
2021,7,12,12,35.6,55,0.0,0.0
2021,7,12,15,31.2,82,0.0,0.0
2021,7,12,18,30.0,84,0.0,0.0
2021,7,12,21,27.4,92,2.8,0.0
2021,7,13,0,27.7,92,0.0,0.0
2021,7,13,3,30.0,88,0.0,5.0
2021,7,13,6,33.0,70,0.0,6.0
2021,7,13,9,35.0,59,0.0,0.0
2021,7,13,12,33.2,67,0.0,0.0
2021,7,13,15,30.4,83,0.0,0.0
2021,7,13,18,28.2,92,6.0,0.0
2021,7,13,21,28.2,93,0.0,0.0
2021,7,14,0,28.2,92,0.0,0.0
2021,7,14,3,29.0,87,0.0,5.0
2021,7,14,6,31.5,74,0.0,5.0
2021,7,14,9,32.8,64,0.0,0.0
2021,7,14,12,32.2,69,0.0,0.0
2021,7,14,15,29.6,84,0.0,0.0
2021,7,14,18,28.5,88,0.0,0.0
2021,7,14,21,28.6,87,0.0,0.0
2021,7,15,0,28.5,90,0.0,0.0
2021,7,15,3,29.2,90,0.0,0.0
2021,7,15,6,31.0,80,0.0,4.0
2021,7,15,9,31.0,77,0.0,5.0
2021,7,15,12,31.0,77,0.0,0.0
2021,7,15,15,29.0,86,0.0,0.0
2021,7,15,18,28.5,88,0.0,0.0
2021,7,15,21,27.8,90,0.0,0.0
2021,7,16,0,28.0,92,0.0,0.0
2021,7,16,3,31.5,74,0.0,6.0
2021,7,16,6,33.8,70,0.0,6.0
2021,7,16,9,30.5,80,0.0,5.0
2021,7,16,12,31.0,78,0.0,0.0
2021,7,16,15,27.0,96,18.0,0.0
2021,7,16,18,26.5,96,0.0,0.0
2021,7,16,21,27.0,96,0.0,0.0
2021,7,17,0,28.0,96,1.0,0.0
2021,7,17,3,27.4,97,7.4,0.0
2021,7,17,6,28.5,97,4.0,0.0
2021,7,17,9,28.0,92,1.0,0.0
2021,7,17,12,30.8,83,0.0,0.0
2021,7,17,15,29.0,92,0.0,0.0
2021,7,17,18,27.0,93,23.0,0.0
2021,7,17,21,26.5,93,0.6,0.0
2021,7,18,0,26.7,93,0.0,0.0
2021,7,18,3,29.0,84,0.0,0.0
2021,7,18,6,32.0,74,0.0,0.0
2021,7,18,9,34.5,62,0.0,0.0
2021,7,18,12,30.6,80,0.4,5.0
2021,7,18,15,28.7,88,0.0,0.0
2021,7,18,18,28.0,90,0.0,0.0
2021,7,18,21,28.0,89,0.0,0.0
2021,7,19,0,28.0,92,0.0,0.0
2021,7,19,3,28.6,92,0.0,0.0
2021,7,19,6,31.0,80,0.0,0.0
2021,7,19,9,31.5,74,0.0,0.0
2021,7,19,12,31.0,77,0.0,5.0
2021,7,19,15,29.0,88,0.0,0.0
2021,7,19,18,28.0,92,0.0,0.0
2021,7,19,21,28.0,92,0.0,0.0
2021,7,20,0,28.0,93,0.0,0.0
2021,7,20,3,29.8,84,0.0,0.0
2021,7,20,6,33.0,67,0.0,0.0
2021,7,20,9,30.0,92,5.0,0.0
2021,7,20,12,28.7,90,13.0,0.0
2021,7,20,15,28.2,93,0.0,0.0
2021,7,20,18,27.8,96,0.0,0.0
2021,7,20,21,27.4,92,0.0,0.0
2021,7,21,0,27.0,93,0.0,0.0
2021,7,21,3,31.5,74,0.0,0.0
2021,7,21,6,33.2,66,0.0,0.0
2021,7,21,9,34.5,60,0.0,0.0
2021,7,21,12,33.8,62,0.0,5.0
2021,7,21,15,30.6,81,0.0,0.0
2021,7,21,18,29.5,88,0.0,5.0
2021,7,21,21,28.8,90,0.0,0.0
2021,7,22,0,28.5,93,0.0,0.0
2021,7,22,3,32.5,70,0.0,5.0
2021,7,22,6,33.5,68,0.0,8.0
2021,7,22,9,35.5,60,0.0,5.0
2021,7,22,12,33.5,65,0.0,0.0
2021,7,22,15,30.2,82,0.0,0.0
2021,7,22,18,29.3,88,0.0,0.0
2021,7,22,21,29.0,86,0.0,0.0
2021,7,23,0,28.8,87,0.0,0.0
2021,7,23,3,30.6,73,0.0,5.0
2021,7,23,6,33.2,62,0.0,1.0
2021,7,23,9,32.2,71,0.0,5.0
2021,7,23,12,31.0,75,0.0,0.0
2021,7,23,15,29.0,82,0.0,0.0
2021,7,23,18,28.5,88,0.0,5.0
2021,7,23,21,28.2,83,0.0,5.0
2021,7,24,0,28.4,81,0.0,5.0
2021,7,24,3,30.6,75,0.0,6.0
2021,7,24,6,32.0,70,0.0,6.0
2021,7,24,9,32.2,69,0.0,5.0
2021,7,24,12,31.5,74,0.0,5.0
2021,7,24,15,29.5,81,0.0,0.0
2021,7,24,18,28.5,85,0.0,0.0
2021,7,24,21,28.2,90,0.0,0.0
2021,7,25,0,28.0,92,0.0,0.0
2021,7,25,3,30.5,78,0.0,4.0
2021,7,25,6,32.4,70,0.0,0.0
2021,7,25,9,35.0,61,0.0,0.0
2021,7,25,12,33.6,67,0.0,0.0
2021,7,25,15,30.0,81,0.0,8.0
2021,7,25,18,27.5,96,60.0,0.0
2021,7,25,21,28.0,93,0.0,0.0
2021,7,26,0,28.5,93,0.0,0.0
2021,7,26,3,30.5,87,0.0,5.0
2021,7,26,6,33.0,70,0.0,0.0
2021,7,26,9,28.5,92,23.0,0.0
2021,7,26,12,29.0,92,0.0,0.0
2021,7,26,15,28.5,93,0.0,0.0
2021,7,26,18,28.5,93,0.0,0.0
2021,7,26,21,28.2,93,0.0,0.0
2021,7,27,0,28.6,95,0.0,0.0
2021,7,27,3,30.0,86,0.0,5.0
2021,7,27,6,34.5,62,0.0,8.0
2021,7,27,9,34.0,65,0.0,7.0
2021,7,27,12,33.0,70,0.0,0.0
2021,7,27,15,31.0,81,0.0,0.0
2021,7,27,18,29.5,88,0.0,0.0
2021,7,27,21,29.2,90,0.0,0.0
2021,7,28,0,29.0,94,0.0,0.0
2021,7,28,3,33.0,67,0.0,5.0
2021,7,28,6,34.0,62,0.0,3.0
2021,7,28,9,36.8,54,0.0,0.0
2021,7,28,12,29.5,88,7.0,0.0
2021,7,28,15,29.5,92,0.0,0.0
2021,7,28,18,28.8,94,0.0,0.0
2021,7,28,21,27.2,92,0.0,0.0
2021,7,29,0,27.5,92,0.0,0.0
2021,7,29,3,30.8,77,0.0,5.0
2021,7,29,6,33.0,67,0.0,8.0
2021,7,29,9,28.2,89,14.0,5.0
2021,7,29,12,30.0,75,0.0,5.0
2021,7,29,15,29.5,76,0.0,1.0
2021,7,29,18,28.5,80,0.0,1.0
2021,7,29,21,28.5,83,0.0,1.0
2021,7,30,0,27.4,88,0.0,1.0
2021,7,30,3,29.5,80,0.0,6.0
2021,7,30,6,30.6,74,0.0,8.0
