YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2021,10,8,9,30.0,80,1.0,0.0
2021,10,8,12,30.0,84,0.0,0.0
2021,10,8,15,27.6,90,0.0,0.0
2021,10,8,18,27.0,92,0.0,0.0
2021,10,8,21,26.8,93,0.0,0.0
2021,10,9,0,26.6,95,0.0,0.0
2021,10,9,3,30.4,81,0.0,0.0
2021,10,9,6,34.5,65,0.0,0.0
2021,10,9,9,35.0,62,0.0,0.0
2021,10,9,12,30.5,82,0.0,4.0
2021,10,9,15,28.8,90,0.0,0.0
2021,10,9,18,28.2,92,0.0,0.0
2021,10,9,21,26.0,93,0.0,0.0
2021,10,10,0,25.8,93,0.0,0.0
2021,10,10,3,29.8,78,0.0,0.0
2021,10,10,6,33.0,64,0.0,0.0
2021,10,10,9,35.0,55,0.0,0.0
2021,10,10,12,30.5,77,0.0,0.0
2021,10,10,15,27.5,88,0.0,0.0
2021,10,10,18,26.7,92,0.0,0.0
2021,10,10,21,26.0,91,0.0,0.0
2021,10,11,0,25.0,96,0.0,0.0
2021,10,11,3,29.5,79,0.0,0.0
2021,10,11,6,34.0,58,0.0,5.0
2021,10,11,9,36.0,54,0.0,5.0
2021,10,11,12,30.2,79,0.0,0.0
2021,10,11,15,27.8,88,0.0,0.0
2021,10,11,18,27.1,90,0.0,0.0
2021,10,11,21,25.4,91,0.0,0.0
2021,10,12,0,25.4,95,0.0,0.0
2021,10,12,3,29.5,80,0.0,4.0
2021,10,12,6,34.5,59,0.0,4.0
2021,10,12,9,35.0,59,0.0,0.0
2021,10,12,12,31.5,77,0.0,0.0
2021,10,12,15,29.0,80,0.0,0.0
2021,10,12,18,28.4,81,0.0,0.0
2021,10,12,21,27.0,92,0.0,0.0
2021,10,13,0,26.5,96,0.0,0.0
2021,10,13,3,31.0,78,0.0,0.0
2021,10,13,6,34.5,62,0.0,2.0
2021,10,13,9,35.6,62,0.0,0.0
2021,10,13,12,32.0,80,0.0,0.0
2021,10,13,15,30.0,88,0.0,0.0
2021,10,13,18,29.0,90,0.0,0.0
2021,10,13,21,28.2,92,0.0,0.0
2021,10,14,0,27.4,93,0.0,0.0
2021,10,14,3,32.0,70,0.0,0.0
2021,10,14,6,35.5,60,0.0,2.0
2021,10,14,9,36.0,60,0.0,5.0
2021,10,14,12,31.8,79,0.0,0.0
2021,10,14,15,30.0,88,0.0,0.0
2021,10,14,18,28.7,92,0.0,0.0
2021,10,14,21,28.6,92,0.0,0.0
2021,10,15,0,28.4,92,0.0,0.0
2021,10,15,3,33.5,65,0.0,5.0
2021,10,15,6,34.5,62,0.0,0.0
2021,10,15,9,35.0,59,0.0,5.0
2021,10,15,12,32.2,76,0.0,0.0
2021,10,15,15,30.0,86,0.0,0.0
2021,10,15,18,29.0,88,0.0,0.0
2021,10,15,21,28.5,92,0.0,0.0
2021,10,16,0,28.2,93,0.0,0.0
2021,10,16,3,31.2,79,0.0,0.0
2021,10,16,6,35.4,59,0.0,5.0
2021,10,16,9,36.0,60,0.0,5.0
2021,10,16,12,29.5,80,0.0,0.0
2021,10,16,15,28.8,86,0.0,0.0
2021,10,16,18,28.5,88,0.0,0.0
2021,10,16,21,27.0,92,0.8,0.0
2021,10,17,0,26.2,90,0.0,0.0
2021,10,17,3,29.0,82,0.0,5.0
2021,10,17,6,32.5,74,0.0,6.0
2021,10,17,9,34.5,62,0.0,5.0
2021,10,17,12,34.5,62,0.0,0.0
2021,10,17,15,26.8,89,0.0,0.0
2021,10,17,18,26.6,90,0.0,0.0
2021,10,17,21,26.8,90,0.0,0.0
2021,10,18,0,27.2,88,0.0,0.0
2021,10,18,3,29.0,83,0.0,0.0
2021,10,18,6,31.5,74,0.0,5.0
2021,10,18,9,32.6,68,0.0,5.0
2021,10,18,12,27.0,83,4.0,5.0
2021,10,18,15,26.8,87,0.0,5.0
2021,10,18,18,26.5,89,2.0,5.0
2021,10,18,21,25.5,93,8.2,5.0
2021,10,19,0,25.2,96,11.8,0.0
2021,10,19,3,26.0,96,4.4,0.0
2021,10,19,6,26.2,93,15.4,5.0
2021,10,19,9,27.5,89,1.0,0.0
2021,10,19,12,27.2,90,0.0,0.0
2021,10,19,15,26.0,91,0.0,5.0
2021,10,19,18,25.5,92,0.4,5.0
2021,10,19,21,25.5,91,0.0,5.0
2021,10,20,0,26.0,93,1.0,0.0
2021,10,20,3,27.0,92,0.8,5.0
2021,10,20,6,24.4,92,13.0,4.0
2021,10,20,9,24.0,95,9.0,0.0
2021,10,20,12,24.0,94,6.5,0.0
2021,10,20,15,24.5,96,0.0,0.0
2021,10,20,18,24.5,96,0.0,0.0
2021,10,20,21,24.2,95,0.6,0.0
2021,10,21,0,24.5,96,0.6,5.0
2021,10,21,3,26.0,91,0.0,5.0
2021,10,21,6,31.0,66,0.0,5.0
2021,10,21,9,31.5,57,0.0,5.0
2021,10,21,12,27.0,79,0.0,2.0
2021,10,21,15,25.4,91,0.0,5.0
2021,10,21,18,25.6,90,0.0,0.0
2021,10,21,21,22.6,92,0.0,0.0
2021,10,22,0,21.0,94,0.0,0.0
2021,10,22,3,28.0,67,0.0,4.0
2021,10,22,6,30.4,60,0.0,4.0
2021,10,22,9,31.6,66,0.0,5.0
2021,10,22,12,27.0,79,0.0,5.0
2021,10,22,15,24.6,88,0.0,0.0
2021,10,22,18,24.0,89,0.0,0.0
2021,10,22,21,23.6,93,0.0,0.0
2021,10,23,0,22.5,95,0.0,0.0
2021,10,23,3,27.0,78,0.0,0.0
2021,10,23,6,30.8,54,0.0,5.0
2021,10,23,9,31.0,59,0.0,4.0
2021,10,23,12,26.5,87,0.0,0.0
2021,10,23,15,25.0,91,0.0,0.0
2021,10,23,18,24.0,91,0.0,0.0
2021,10,23,21,23.0,93,0.0,0.0
2021,10,24,0,22.5,95,0.0,0.0
2021,10,24,3,26.0,78,0.0,0.0
2021,10,24,6,31.0,56,0.0,0.0
2021,10,24,9,31.5,64,0.0,4.0
2021,10,24,12,27.5,75,0.0,0.0
2021,10,24,15,25.2,89,0.0,0.0
2021,10,24,18,24.0,91,0.0,0.0
2021,10,24,21,23.2,93,0.0,0.0
2021,10,25,0,22.5,93,0.0,0.0
2021,10,25,3,27.5,78,0.0,0.0
2021,10,25,6,31.5,61,0.0,9.0
2021,10,25,9,31.0,69,0.0,0.0
2021,10,25,12,28.0,83,0.0,0.0
2021,10,25,15,25.3,91,0.0,0.0
2021,10,25,18,24.3,93,0.0,0.0
2021,10,25,21,23.6,93,0.0,0.0
2021,10,26,0,23.0,95,0.0,0.0
2021,10,26,3,27.5,79,0.0,0.0
2021,10,26,6,31.5,66,0.0,0.0
2021,10,26,9,31.0,56,0.0,0.0
2021,10,26,12,27.4,79,0.0,0.0
2021,10,26,15,25.0,91,0.0,0.0
2021,10,26,18,24.2,93,0.0,0.0
2021,10,26,21,23.0,93,0.0,0.0
2021,10,27,0,22.2,94,0.0,0.0
2021,10,27,3,26.4,79,0.0,0.0
2021,10,27,6,31.0,65,0.0,0.0
2021,10,27,9,31.8,68,0.0,0.0
2021,10,27,12,27.0,83,0.0,0.0
2021,10,27,15,24.8,89,0.0,0.0
2021,10,27,18,24.0,91,0.0,0.0
2021,10,27,21,23.0,92,0.0,0.0
2021,10,28,0,22.4,93,0.0,0.0
2021,10,28,3,26.8,73,0.0,0.0
2021,10,28,6,30.5,59,0.0,0.0
2021,10,28,9,31.8,61,0.0,4.0
2021,10,28,12,27.0,79,0.0,0.0
2021,10,28,15,24.5,91,0.0,0.0
2021,10,28,18,23.8,93,0.0,0.0
2021,10,28,21,22.0,92,0.0,0.0
2021,10,29,0,21.0,95,0.0,0.0
2021,10,29,3,26.0,74,0.0,0.0
2021,10,29,6,30.5,63,0.0,0.0
2021,10,29,9,32.0,54,0.0,5.0
2021,10,29,12,27.0,75,0.0,0.0
2021,10,29,15,24.0,87,0.0,0.0
2021,10,29,18,22.5,91,0.0,0.0
2021,10,29,21,21.5,91,0.0,0.0
2021,10,30,0,20.5,95,0.0,0.0
2021,10,30,3,25.4,74,0.0,0.0
2021,10,30,6,31.0,57,0.0,0.0
2021,10,30,9,32.0,48,0.0,5.0
2021,10,30,12,26.0,78,0.0,0.0
2021,10,30,15,23.8,91,0.0,0.0
2021,10,30,18,23.3,93,0.0,0.0
2021,10,30,21,19.4,93,0.0,0.0
2021,10,31,0,17.5,92,0.0,0.0
2021,10,31,3,25.0,65,0.0,0.0
2021,10,31,6,29.5,47,0.0,0.0
2021,10,31,9,31.0,43,0.0,0.0
2021,10,31,12,24.5,71,0.0,0.0
2021,10,31,15,21.5,86,0.0,0.0
2021,10,31,18,20.5,90,0.0,0.0
2021,10,31,21,19.6,92,0.0,0.0
2021,11,1,0,18.6,94,0.0,0.0
2021,11,1,3,25.6,66,0.0,0.0
2021,11,1,6,28.4,54,0.0,0.0
2021,11,1,9,30.0,42,0.0,0.0
2021,11,1,12,25.0,74,0.0,0.0
2021,11,1,15,22.0,86,0.0,0.0
2021,11,1,18,21.0,90,0.0,0.0
2021,11,1,21,20.0,94,0.0,0.0
2021,11,2,0,19.0,95,0.0,0.0
2021,11,2,3,25.0,69,0.0,0.0
2021,11,2,6,29.2,54,0.0,0.0
2021,11,2,9,30.0,52,0.0,0.0
2021,11,2,12,27.0,75,0.0,0.0
2021,11,2,15,22.5,90,0.0,0.0
2021,11,2,18,21.0,92,0.0,0.0
2021,11,2,21,20.0,92,0.0,0.0
2021,11,3,0,19.2,96,0.0,0.0
2021,11,3,3,25.0,70,0.0,0.0
2021,11,3,6,30.5,59,0.0,4.0
2021,11,3,9,31.0,47,0.0,5.0
2021,11,3,12,25.8,72,0.0,0.0
2021,11,3,15,22.0,86,0.0,5.0
2021,11,3,18,20.8,90,0.0,5.0
2021,11,3,21,20.0,90,0.0,0.0
2021,11,4,0,18.2,92,0.0,0.0
2021,11,4,3,25.0,65,0.0,0.0
2021,11,4,6,30.5,50,0.0,5.0
2021,11,4,9,31.5,42,0.0,5.0
2021,11,4,12,25.0,74,0.0,0.0
2021,11,4,15,21.0,86,0.0,0.0
2021,11,4,18,19.5,92,0.0,0.0
2021,11,4,21,19.0,93,0.0,0.0
2021,11,5,0,18.5,94,0.0,0.0
2021,11,5,3,23.5,80,0.0,0.0
2021,11,5,6,29.5,52,0.0,0.0
2021,11,5,9,30.4,46,0.0,0.0
2021,11,5,12,24.0,80,0.0,0.0
2021,11,5,15,20.5,86,0.0,0.0
2021,11,5,18,20.0,90,0.0,0.0
2021,11,5,21,19.0,92,0.0,0.0
2021,11,6,0,18.0,94,0.0,0.0
2021,11,6,3,23.5,71,0.0,0.0
2021,11,6,6,27.5,57,0.0,0.0
2021,11,6,9,29.6,46,0.0,0.0
2021,11,6,12,21.0,90,0.0,0.0
2021,11,6,15,20.0,90,0.0,0.0
2021,11,6,18,19.0,94,0.0,0.0
2021,11,6,21,19.0,94,0.0,0.0
2021,11,7,0,18.0,95,0.0,0.0
2021,11,7,3,24.0,73,0.0,0.0
2021,11,7,6,29.0,49,0.0,4.0
2021,11,7,9,30.0,49,0.0,0.0
2021,11,7,12,25.0,74,0.0,0.0
2021,11,7,15,21.5,88,0.0,0.0
2021,11,7,18,20.5,90,0.0,0.0
2021,11,7,21,19.8,92,0.0,0.0
2021,11,8,0,18.5,95,0.0,0.0
2021,11,8,3,25.0,61,0.0,5.0
2021,11,8,6,29.5,48,0.0,5.0
2021,11,8,9,29.8,45,0.0,5.0
2021,11,8,12,24.6,74,0.0,0.0
2021,11,8,15,22.0,91,0.0,0.0
2021,11,8,18,19.5,95,0.0,0.0
2021,11,8,21,19.0,90,0.0,0.0
2021,11,9,0,18.6,89,0.0,0.0
2021,11,9,3,24.0,57,0.0,0.0
2021,11,9,6,30.0,44,0.0,6.0
2021,11,9,9,31.0,47,0.0,7.0
2021,11,9,12,25.0,78,0.0,0.0
2021,11,9,15,20.5,90,0.0,0.0
2021,11,9,18,19.2,94,0.0,0.0
2021,11,9,21,19.0,92,0.0,0.0
2021,11,10,0,18.5,92,0.0,0.0
2021,11,10,3,23.5,64,0.0,0.0
2021,11,10,6,29.5,52,0.0,5.0
2021,11,10,9,31.0,47,0.0,5.0
2021,11,10,12,24.6,82,0.0,0.0
2021,11,10,15,22.0,86,0.0,0.0
2021,11,10,18,21.0,90,0.0,0.0
2021,11,10,21,20.0,89,0.0,0.0
2021,11,11,0,19.0,90,0.3,0.0
2021,11,11,3,24.0,67,0.0,8.0
2021,11,11,6,29.2,54,0.0,0.0
2021,11,11,9,31.0,47,0.0,5.0
2021,11,11,12,25.0,74,0.0,0.0
2021,11,11,15,22.0,86,0.0,0.0
2021,11,11,18,20.8,90,0.0,0.0
2021,11,11,21,19.6,92,0.0,0.0
2021,11,12,0,17.5,95,0.0,0.0
2021,11,12,3,23.5,71,0.0,0.0
2021,11,12,6,29.8,44,0.0,0.0
2021,11,12,9,30.5,40,0.0,6.0
2021,11,12,12,23.0,72,0.0,0.0
2021,11,12,15,20.2,88,0.0,0.0
2021,11,12,18,19.0,92,0.0,0.0
2021,11,12,21,17.6,94,0.0,0.0
2021,11,13,0,16.8,93,0.0,0.0
2021,11,13,3,22.5,77,0.0,0.0
2021,11,13,6,29.8,50,0.0,0.0
2021,11,13,9,30.6,39,0.0,5.0
2021,11,13,12,24.5,63,0.0,4.0
2021,11,13,15,21.0,80,0.0,0.0
2021,11,13,18,20.0,85,0.0,0.0
2021,11,13,21,19.0,90,0.0,0.0
2021,11,14,0,18.2,98,0.0,0.0
2021,11,14,3,20.0,94,0.0,0.0
2021,11,14,6,26.0,62,0.0,0.0
2021,11,14,9,28.0,53,0.0,0.0
2021,11,14,12,23.8,75,0.0,0.0
2021,11,14,15,20.0,90,0.0,0.0
2021,11,14,18,19.4,93,0.0,0.0
2021,11,14,21,17.2,93,0.0,0.0
2021,11,15,0,16.8,96,0.0,0.0
2021,11,15,3,22.0,77,0.0,0.0
2021,11,15,6,29.0,41,0.0,0.0
2021,11,15,9,30.0,42,0.0,6.0
2021,11,15,12,23.8,78,0.0,0.0
2021,11,15,15,19.5,85,0.0,0.0
2021,11,15,18,18.5,93,0.0,0.0
2021,11,15,21,16.2,93,0.0,0.0
2021,11,16,0,15.5,94,0.0,0.0
2021,11,16,3,21.0,86,0.0,0.0
2021,11,16,6,28.0,67,0.0,6.0
2021,11,16,9,29.5,40,0.0,0.0
2021,11,16,12,23.0,72,0.0,0.0
2021,11,16,15,20.0,85,0.0,0.0
2021,11,16,18,18.8,90,0.0,0.0
2021,11,16,21,17.6,92,0.0,0.0
2021,11,17,0,16.5,95,0.0,0.0
2021,11,17,3,22.0,76,0.0,0.0
2021,11,17,6,29.2,44,0.0,4.0
2021,11,17,9,29.5,43,0.0,0.0
2021,11,17,12,24.0,73,0.0,0.0
2021,11,17,15,20.4,88,0.0,0.0
2021,11,17,18,19.5,90,0.0,0.0
2021,11,17,21,17.8,92,0.0,0.0
2021,11,18,0,17.0,96,0.0,0.0
2021,11,18,3,24.0,60,0.0,0.0
2021,11,18,6,28.8,49,0.0,0.0
2021,11,18,9,29.0,48,0.0,0.0
2021,11,18,12,23.8,73,0.0,0.0
2021,11,18,15,20.2,92,0.0,0.0
2021,11,18,18,19.0,95,0.0,0.0
2021,11,18,21,18.2,95,0.0,0.0
2021,11,19,0,16.5,95,0.0,0.0
2021,11,19,3,22.8,74,0.0,0.0
2021,11,19,6,28.6,44,0.0,0.0
2021,11,19,9,29.2,43,0.0,5.0
2021,11,19,12,24.4,70,0.0,0.0
2021,11,19,15,20.2,88,0.0,0.0
2021,11,19,18,19.0,94,0.0,0.0
2021,11,19,21,18.0,95,0.0,0.0
2021,11,20,0,17.0,96,0.0,0.0
2021,11,20,3,22.0,80,0.0,0.0
2021,11,20,6,27.8,58,0.0,0.0
2021,11,20,9,29.8,46,0.0,6.0
2021,11,20,12,23.0,81,0.0,0.0
2021,11,20,15,21.0,87,0.0,0.0
2021,11,20,18,19.5,90,0.0,0.0
2021,11,20,21,18.8,92,0.0,0.0
2021,11,21,0,18.2,96,0.0,0.0
2021,11,21,3,19.8,90,0.0,0.0
2021,11,21,6,28.0,53,0.0,0.0
2021,11,21,9,31.0,43,0.0,6.0
2021,11,21,12,23.5,77,0.0,0.0
2021,11,21,15,20.0,90,0.0,0.0
2021,11,21,18,18.8,93,0.0,0.0
2021,11,21,21,18.0,95,0.0,0.0
2021,11,22,0,17.2,96,0.0,0.0
2021,11,22,3,21.0,86,0.0,0.0
2021,11,22,6,27.4,57,0.0,5.0
2021,11,22,9,28.5,52,0.0,5.0
2021,11,22,12,23.4,76,0.0,0.0
2021,11,22,15,20.2,93,0.0,0.0
2021,11,22,18,19.5,95,0.0,0.0
2021,11,22,21,18.6,96,0.0,0.0
2021,11,23,0,18.0,95,0.0,0.0
2021,11,23,3,20.5,93,0.0,0.0
2021,11,23,6,24.4,70,0.0,0.0
2021,11,23,9,28.5,54,0.0,0.0
2021,11,23,12,22.2,84,0.0,0.0
2021,11,23,15,19.3,92,0.0,0.0
2021,11,23,18,18.2,95,0.0,0.0
2021,11,23,21,18.0,94,0.0,0.0
2021,11,24,0,18.5,95,0.0,6.0
2021,11,24,3,19.0,95,0.0,6.0
2021,11,24,6,21.0,86,0.0,6.0
2021,11,24,9,24.0,73,0.0,0.0
2021,11,24,12,20.5,87,0.0,0.0
2021,11,24,15,18.0,94,0.0,0.0
2021,11,24,18,17.0,95,0.0,0.0
2021,11,24,21,16.6,97,0.0,0.0
2021,11,25,0,16.4,98,0.0,0.0
2021,11,25,3,18.0,96,0.0,0.0
2021,11,25,6,25.2,68,0.0,0.0
2021,11,25,9,26.8,57,0.0,0.0
2021,11,25,12,21.5,86,0.0,0.0
2021,11,25,15,19.0,90,0.0,0.0
2021,11,25,18,17.8,92,0.0,0.0
2021,11,25,21,17.0,95,0.0,0.0
2021,11,26,0,16.6,98,0.0,0.0
2021,11,26,3,18.6,94,0.0,5.0
2021,11,26,6,23.0,77,0.0,5.0
2021,11,26,9,27.2,47,0.0,0.0
2021,11,26,12,21.0,86,0.0,0.0
2021,11,26,15,18.5,90,0.0,0.0
2021,11,26,18,17.6,92,0.0,0.0
2021,11,26,21,16.5,95,0.0,0.0
2021,11,27,0,15.5,97,0.0,0.0
2021,11,27,3,20.0,79,0.0,0.0
2021,11,27,6,26.4,56,0.0,7.0
2021,11,27,9,27.5,50,0.0,0.0
2021,11,27,12,22.0,76,0.0,0.0
2021,11,27,15,19.0,88,0.0,0.0
2021,11,27,18,18.2,89,0.0,0.0
2021,11,27,21,17.0,93,0.0,0.0
2021,11,28,0,16.0,96,0.0,0.0
2021,11,28,3,21.8,68,0.0,5.0
2021,11,28,6,27.0,54,0.0,5.0
2021,11,28,9,28.0,46,0.0,0.0
2021,11,28,12,24.0,73,0.0,0.0
2021,11,28,15,18.0,92,0.0,0.0
2021,11,28,18,16.8,93,0.0,0.0
2021,11,28,21,15.2,93,0.0,0.0
2021,11,29,0,14.5,94,0.0,0.0
2021,11,29,3,21.0,75,0.0,0.0
2021,11,29,6,27.5,50,0.0,6.0
2021,11,29,9,28.0,44,0.0,6.0
2021,11,29,12,21.8,73,0.0,0.0
2021,11,29,15,18.5,90,0.0,0.0
2021,11,29,18,17.2,91,0.0,0.0
2021,11,29,21,16.0,94,0.0,0.0
2021,11,30,0,15.5,97,0.0,0.0
2021,11,30,3,21.0,71,0.0,6.0
2021,11,30,6,27.5,46,0.0,6.0
2021,11,30,9,28.0,40,0.0,5.0
2021,11,30,12,21.5,74,0.0,5.0
2021,11,30,15,18.5,90,0.0,0.0
2021,11,30,18,17.0,92,0.0,0.0
2021,11,30,21,16.5,92,0.0,0.0
2021,12,1,0,16.1,93,0.0,6.0
2021,12,1,3,21.5,62,0.0,6.0
2021,12,1,6,28.5,48,0.0,7.0
2021,12,1,9,29.6,36,0.0,5.0
2021,12,1,12,23.0,68,0.0,5.0
2021,12,1,15,18.6,89,0.0,5.0
2021,12,1,18,17.3,91,0.0,0.0
2021,12,1,21,16.4,93,0.0,0.0
2021,12,2,0,15.8,93,0.0,5.0
2021,12,2,3,21.0,71,0.0,5.0
2021,12,2,6,27.5,50,0.0,5.0
2021,12,2,9,29.8,40,0.0,5.0
2021,12,2,12,23.2,75,0.0,5.0
2021,12,2,15,20.0,90,0.0,5.0
2021,12,2,18,18.5,93,0.0,0.0
2021,12,2,21,17.4,93,0.0,0.0
2021,12,3,0,16.5,95,0.0,0.0
2021,12,3,3,21.0,75,0.0,2.0
2021,12,3,6,27.8,48,0.0,6.0
2021,12,3,9,29.4,43,0.0,6.0
2021,12,3,12,23.0,77,0.0,0.0
2021,12,3,15,20.0,90,0.0,0.0
2021,12,3,18,18.4,92,0.0,0.0
2021,12,3,21,18.4,96,0.0,0.0
2021,12,4,0,18.2,89,0.0,0.0
2021,12,4,3,21.0,80,0.0,4.0
2021,12,4,6,26.0,58,0.0,4.0
2021,12,4,9,27.0,58,0.0,5.0
2021,12,4,12,23.5,77,0.0,0.0
2021,12,4,15,20.0,90,0.0,0.0
2021,12,4,18,18.8,94,0.0,0.0
2021,12,4,21,18.4,95,0.0,0.0
2021,12,5,0,18.0,95,0.0,0.0
2021,12,5,3,22.2,74,0.0,5.0
2021,12,5,6,27.4,55,0.0,8.0
2021,12,5,9,29.6,48,0.0,6.0
2021,12,5,12,23.6,75,0.0,5.0
2021,12,5,15,21.0,88,0.0,5.0
2021,12,5,18,19.3,92,0.0,5.0
2021,12,5,21,19.2,93,0.0,0.0
2021,12,6,0,19.5,93,0.0,0.0
2021,12,6,3,22.0,86,0.0,0.0
2021,12,6,6,27.2,62,0.0,4.0
2021,12,6,9,29.2,54,0.0,5.0
2021,12,6,12,24.0,81,0.0,0.0
2021,12,6,15,21.2,88,0.0,0.0
2021,12,6,18,20.3,90,0.0,0.0
2021,12,6,21,19.4,94,0.0,0.0
2021,12,7,0,18.2,96,0.0,0.0
2021,12,7,3,21.4,88,0.0,0.0
2021,12,7,6,27.5,64,0.0,5.0
2021,12,7,9,29.8,53,0.0,5.0
2021,12,7,12,24.0,69,0.0,0.0
2021,12,7,15,21.2,90,0.0,0.0
2021,12,7,18,20.0,92,0.0,0.0
2021,12,7,21,19.0,92,0.0,0.0
2021,12,8,0,18.0,95,0.0,0.0
2021,12,8,3,20.5,90,0.0,0.0
2021,12,8,6,28.0,58,0.0,5.0
2021,12,8,9,28.0,53,0.0,5.0
2021,12,8,12,24.0,77,0.0,0.0
2021,12,8,15,20.3,90,0.0,0.0
2021,12,8,18,18.8,92,0.0,0.0
2021,12,8,21,18.0,94,0.0,0.0
2021,12,9,0,17.3,97,0.0,0.0
2021,12,9,3,21.0,88,0.0,0.0
2021,12,9,6,27.5,60,0.0,6.0
2021,12,9,9,28.2,52,0.0,5.0
2021,12,9,12,23.8,75,0.0,0.0
2021,12,9,15,20.0,90,0.0,0.0
2021,12,9,18,18.5,95,0.0,0.0
2021,12,9,21,16.0,89,0.0,0.0
2021,12,10,0,14.0,94,0.0,0.0
2021,12,10,3,19.6,76,0.0,6.0
2021,12,10,6,26.0,47,0.0,6.0
2021,12,10,9,28.8,39,0.0,8.0
2021,12,10,12,21.5,67,0.0,5.0
2021,12,10,15,18.0,89,0.0,5.0
2021,12,10,18,17.2,91,0.0,5.0
2021,12,10,21,15.0,92,0.0,0.0
2021,12,11,0,13.0,95,0.0,0.0
2021,12,11,3,20.0,72,0.0,8.0
2021,12,11,6,26.0,44,0.0,10.0
2021,12,11,9,27.6,43,0.0,10.0
2021,12,11,12,19.5,75,0.0,0.0
2021,12,11,15,17.0,89,0.0,5.0
2021,12,11,18,15.5,92,0.0,5.0
2021,12,11,21,14.2,91,0.0,5.0
2021,12,12,0,13.8,94,0.0,5.0
2021,12,12,3,17.0,78,0.0,0.0
2021,12,12,6,24.0,57,0.0,0.0
2021,12,12,9,25.0,58,0.0,0.0
2021,12,12,12,19.5,85,0.0,0.0
2021,12,12,15,17.0,95,0.0,0.0
2021,12,12,18,15.5,94,0.0,0.0
2021,12,12,21,15.0,95,0.0,0.0
2021,12,13,0,14.0,95,0.0,0.0
2021,12,13,3,17.5,90,0.0,0.0
2021,12,13,6,25.0,55,0.0,6.0
2021,12,13,9,26.2,49,0.0,0.0
2021,12,13,12,21.0,78,0.0,0.0
2021,12,13,15,18.2,89,0.0,0.0
2021,12,13,18,16.5,95,0.0,0.0
2021,12,13,21,15.0,89,0.0,0.0
2021,12,14,0,13.5,89,0.0,0.0
2021,12,14,3,17.0,78,0.0,0.0
2021,12,14,6,26.0,47,0.0,6.0
2021,12,14,9,27.0,44,0.0,5.0
2021,12,14,12,20.8,78,0.0,0.0
2021,12,14,15,17.5,89,0.0,5.0
2021,12,14,18,16.0,89,0.0,5.0
2021,12,14,21,15.0,93,0.0,0.0
2021,12,15,0,13.5,94,0.0,0.0
