YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2021,12,15,3,17.0,84,0.0,5.0
2021,12,15,6,25.4,55,0.0,5.0
2021,12,15,9,26.8,47,0.0,5.0
2021,12,15,12,21.1,79,0.0,0.0
2021,12,15,15,17.2,91,0.0,0.0
2021,12,15,18,16.3,93,0.0,0.0
2021,12,15,21,14.8,91,0.0,0.0
2021,12,16,0,14.0,91,0.0,0.0
2021,12,16,3,15.2,95,0.0,5.0
2021,12,16,6,25.4,51,0.0,5.0
2021,12,16,9,27.5,42,0.0,8.0
2021,12,16,12,20.0,78,0.0,0.0
2021,12,16,15,16.2,91,0.0,5.0
2021,12,16,18,15.5,91,0.0,5.0
2021,12,16,21,13.8,91,0.0,0.0
2021,12,17,0,12.2,91,0.0,4.0
2021,12,17,3,18.0,71,0.0,4.0
2021,12,17,6,25.2,50,0.0,5.0
2021,12,17,9,26.4,44,0.0,5.0
2021,12,17,12,21.0,73,0.0,0.0
2021,12,17,15,17.0,89,0.0,0.0
2021,12,17,18,15.5,92,0.0,0.0
2021,12,17,21,14.2,92,0.0,0.0
2021,12,18,0,12.8,93,0.0,4.0
2021,12,18,3,17.5,84,0.0,5.0
2021,12,18,6,27.4,40,0.0,0.0
2021,12,18,9,27.2,44,0.0,5.0
2021,12,18,12,21.0,71,0.0,0.0
2021,12,18,15,17.0,87,0.0,0.0
2021,12,18,18,15.4,91,0.0,0.0
2021,12,18,21,14.8,82,0.0,0.0
2021,12,19,0,13.4,77,0.0,6.0
2021,12,19,3,15.2,69,0.0,7.0
2021,12,19,6,21.5,46,0.0,8.0
2021,12,19,9,25.0,41,0.0,10.0
2021,12,19,12,20.0,70,0.0,5.0
2021,12,19,15,15.2,89,0.0,10.0
2021,12,19,18,14.5,91,0.0,5.0
2021,12,19,21,12.5,88,0.0,5.0
2021,12,20,0,11.8,90,0.0,5.0
2021,12,20,3,14.5,71,0.0,6.0
2021,12,20,6,22.0,54,0.0,6.0
2021,12,20,9,26.0,44,0.0,0.0
2021,12,20,12,20.0,72,0.0,0.0
2021,12,20,15,18.0,86,0.0,5.0
2021,12,20,18,15.2,89,0.0,5.0
2021,12,20,21,13.4,93,0.0,5.0
2021,12,21,0,12.0,94,0.0,5.0
2021,12,21,3,15.5,89,0.0,4.0
2021,12,21,6,25.0,44,0.0,7.0
2021,12,21,9,26.5,42,0.0,5.0
2021,12,21,12,20.5,71,0.0,5.0
2021,12,21,15,16.2,88,0.0,6.0
2021,12,21,18,14.3,91,0.0,5.0
2021,12,21,21,12.8,90,0.0,4.0
2021,12,22,0,12.5,94,0.0,5.0
2021,12,22,3,15.0,89,0.0,4.0
2021,12,22,6,21.5,62,0.0,6.0
2021,12,22,9,26.0,44,0.0,5.0
2021,12,22,12,20.5,73,0.0,0.0
2021,12,22,15,16.5,89,0.0,0.0
2021,12,22,18,14.5,91,0.0,0.0
2021,12,22,21,13.2,93,0.0,0.0
2021,12,23,0,12.0,95,0.0,0.0
2021,12,23,3,16.0,89,0.0,0.0
2021,12,23,6,24.0,53,0.0,0.0
2021,12,23,9,26.8,40,0.0,5.0
2021,12,23,12,20.0,70,0.0,0.0
2021,12,23,15,18.2,87,0.0,0.0
2021,12,23,18,16.6,89,0.0,0.0
2021,12,23,21,13.4,91,0.0,0.0
2021,12,24,0,12.0,95,0.0,0.0
2021,12,24,3,16.2,87,0.0,0.0
2021,12,24,6,25.4,47,0.0,6.0
2021,12,24,9,25.5,46,0.0,0.0
2021,12,24,12,19.8,76,0.0,0.0
2021,12,24,15,16.0,89,0.0,0.0
2021,12,24,18,14.0,91,0.0,0.0
2021,12,24,21,13.0,93,0.0,0.0
2021,12,25,0,12.5,94,0.0,0.0
2021,12,25,3,16.2,85,0.0,5.0
2021,12,25,6,25.0,50,0.0,6.0
2021,12,25,9,24.5,46,0.0,0.0
2021,12,25,12,20.0,79,0.0,6.0
2021,12,25,15,16.2,87,0.0,5.0
2021,12,25,18,15.0,89,0.0,5.0
2021,12,25,21,13.8,89,0.0,0.0
2021,12,26,0,12.5,88,0.0,5.0
2021,12,26,3,18.2,61,0.0,5.0
2021,12,26,6,24.0,47,0.0,8.0
2021,12,26,9,26.0,41,0.0,6.0
2021,12,26,12,20.5,71,0.0,5.0
2021,12,26,15,16.5,84,0.0,5.0
2021,12,26,18,15.2,91,0.0,5.0
2021,12,26,21,14.4,89,0.0,4.0
2021,12,27,0,13.0,88,0.0,5.0
2021,12,27,3,17.0,72,0.0,6.0
2021,12,27,6,24.0,45,0.0,7.0
2021,12,27,9,25.0,46,0.0,6.0
2021,12,27,12,19.0,77,0.0,0.0
2021,12,27,15,15.8,87,0.0,0.0
2021,12,27,18,14.8,91,0.0,0.0
2021,12,27,21,13.8,92,0.0,0.0
2021,12,28,0,12.5,94,0.0,4.0
2021,12,28,3,16.5,78,0.0,6.0
2021,12,28,6,24.0,42,0.0,7.0
2021,12,28,9,25.8,45,0.0,5.0
2021,12,28,12,20.5,67,0.0,5.0
2021,12,28,15,16.0,89,0.0,0.0
2021,12,28,18,15.0,92,0.0,0.0
2021,12,28,21,16.0,93,0.0,0.0
2021,12,29,0,16.4,96,2.0,6.0
2021,12,29,3,17.5,73,0.0,6.0
2021,12,29,6,19.5,64,0.0,6.0
2021,12,29,9,20.6,61,0.0,6.0
2021,12,29,12,20.6,61,0.0,5.0
2021,12,29,15,16.0,89,0.0,6.0
2021,12,29,18,15.8,89,0.0,6.0
2021,12,29,21,15.4,92,2.0,5.0
2021,12,30,0,15.2,91,2.0,5.0
2021,12,30,3,16.5,89,0.4,0.0
2021,12,30,6,18.5,79,0.0,5.0
2021,12,30,9,23.0,54,0.0,6.0
2021,12,30,12,19.0,74,0.0,0.0
2021,12,30,15,15.0,89,0.0,5.0
2021,12,30,18,13.5,94,0.0,0.0
2021,12,30,21,13.0,94,0.0,0.0
2021,12,31,0,12.2,95,0.0,0.0
2021,12,31,3,16.0,89,0.0,6.0
2021,12,31,6,24.0,53,0.0,6.0
2021,12,31,9,26.0,47,0.0,5.0
2021,12,31,12,20.0,74,0.0,6.0
2021,12,31,15,17.0,84,0.0,8.0
2021,12,31,18,15.5,89,0.0,5.0
2021,12,31,21,13.0,95,0.0,0.0
2022,1,1,0,13.8,97,0.0,5.0
2022,1,1,3,14.8,91,0.0,6.0
2022,1,1,6,20.0,74,0.0,5.0
2022,1,1,9,23.8,57,0.0,6.0
2022,1,1,12,20.0,75,0.0,8.0
2022,1,1,15,16.0,89,0.0,6.0
2022,1,1,18,15.0,93,0.0,5.0
2022,1,1,21,14.4,88,0.0,5.0
2022,1,2,0,14.0,91,0.0,4.0
2022,1,2,3,14.2,92,0.0,8.0
2022,1,2,6,17.0,78,0.0,5.0
2022,1,2,9,22.0,62,0.0,6.0
2022,1,2,12,18.2,78,0.0,5.0
2022,1,2,15,15.2,89,0.0,8.0
2022,1,2,18,14.6,91,0.0,8.0
2022,1,2,21,14.2,91,0.0,5.0
2022,1,3,0,13.0,93,0.0,5.0
2022,1,3,3,13.2,94,0.0,10.0
2022,1,3,6,14.8,88,0.0,5.0
2022,1,3,9,21.0,64,0.0,8.0
2022,1,3,12,17.0,78,0.0,8.0
2022,1,3,15,14.0,88,0.0,10.0
2022,1,3,18,12.8,90,0.0,5.0
2022,1,3,21,11.8,94,0.0,5.0
2022,1,4,0,11.5,95,0.0,5.0
2022,1,4,3,12.0,94,0.0,5.0
2022,1,4,6,14.0,88,0.0,6.0
2022,1,4,9,18.0,73,0.0,10.0
2022,1,4,12,16.0,83,0.0,5.0
2022,1,4,15,13.5,94,0.0,7.0
2022,1,4,18,12.5,94,0.0,7.0
2022,1,4,21,12.0,95,0.0,5.0
2022,1,5,0,11.3,96,0.0,5.0
2022,1,5,3,13.0,94,0.0,5.0
2022,1,5,6,18.0,81,0.0,6.0
2022,1,5,9,24.5,54,0.0,6.0
2022,1,5,12,20.0,75,0.0,5.0
2022,1,5,15,15.0,89,0.0,5.0
2022,1,5,18,13.0,93,0.0,8.0
2022,1,5,21,13.2,95,0.0,5.0
2022,1,6,0,13.0,97,0.0,5.0
2022,1,6,3,14.0,94,0.0,0.0
2022,1,6,6,20.5,71,0.0,5.0
2022,1,6,9,24.5,58,0.0,6.0
2022,1,6,12,20.2,78,0.0,6.0
2022,1,6,15,17.0,89,0.0,8.0
2022,1,6,18,15.5,92,0.0,8.0
2022,1,6,21,14.8,91,0.0,0.0
2022,1,7,0,13.8,97,0.0,0.0
2022,1,7,3,14.5,97,0.0,0.0
2022,1,7,6,23.0,63,0.0,5.0
2022,1,7,9,26.6,45,0.0,6.0
2022,1,7,12,21.0,71,0.0,5.0
2022,1,7,15,17.5,89,0.0,0.0
2022,1,7,18,16.0,91,0.0,0.0
2022,1,7,21,14.6,91,0.0,4.0
2022,1,8,0,13.5,94,0.0,4.0
2022,1,8,3,15.0,94,0.0,0.0
2022,1,8,6,22.5,68,0.0,0.0
2022,1,8,9,26.6,48,0.0,6.0
2022,1,8,12,22.0,76,0.0,5.0
2022,1,8,15,18.4,81,0.0,5.0
2022,1,8,18,16.0,87,0.0,5.0
2022,1,8,21,14.8,94,0.0,0.0
2022,1,9,0,14.4,95,0.0,0.0
2022,1,9,3,15.8,96,0.0,0.0
2022,1,9,6,23.0,63,0.0,0.0
2022,1,9,9,26.0,51,0.0,10.0
2022,1,9,12,20.2,78,0.0,5.0
2022,1,9,15,16.4,89,0.0,5.0
2022,1,9,18,15.3,93,0.0,5.0
2022,1,9,21,15.0,94,0.0,0.0
2022,1,10,0,15.0,95,0.0,0.0
2022,1,10,3,15.8,97,0.0,0.0
2022,1,10,6,22.5,68,0.0,0.0
2022,1,10,9,25.0,58,0.0,6.0
2022,1,10,12,21.0,80,0.0,4.0
2022,1,10,15,16.2,91,0.0,0.0
2022,1,10,18,15.0,94,0.0,0.0
2022,1,10,21,14.5,95,0.0,0.0
2022,1,11,0,14.0,97,0.0,0.0
2022,1,11,3,16.5,95,0.0,0.0
2022,1,11,6,23.0,71,0.0,0.0
2022,1,11,9,26.2,51,0.0,0.0
2022,1,11,12,21.4,72,0.0,0.0
2022,1,11,15,18.5,90,0.0,0.0
2022,1,11,18,17.0,92,0.0,0.0
2022,1,11,21,17.4,89,0.4,0.0
2022,1,12,0,17.8,92,0.0,0.0
2022,1,12,3,19.5,93,2.0,0.0
2022,1,12,6,23.5,73,0.0,6.0
2022,1,12,9,21.8,80,0.2,8.0
2022,1,12,12,20.8,73,0.0,8.0
2022,1,12,15,18.0,84,0.0,5.0
2022,1,12,18,17.0,89,3.0,5.0
2022,1,12,21,15.0,94,7.0,5.0
2022,1,13,0,14.4,93,0.0,5.0
2022,1,13,3,16.3,96,0.0,0.0
2022,1,13,6,22.0,72,0.0,8.0
2022,1,13,9,22.8,71,0.0,8.0
2022,1,13,12,19.0,84,0.0,5.0
2022,1,13,15,16.0,89,0.0,5.0
2022,1,13,18,14.5,92,0.0,5.0
2022,1,13,21,12.8,93,0.0,4.0
2022,1,14,0,14.4,95,0.0,6.0
2022,1,14,3,15.2,95,0.0,0.0
2022,1,14,6,20.5,75,0.0,0.0
2022,1,14,9,22.0,62,0.0,0.0
2022,1,14,12,19.0,84,0.0,0.0
2022,1,14,15,16.4,93,0.0,0.0
2022,1,14,18,15.0,94,0.0,0.0
2022,1,14,21,14.5,95,0.0,0.0
2022,1,15,0,14.0,95,0.0,0.0
2022,1,15,3,16.0,89,0.0,5.0
2022,1,15,6,22.8,61,0.0,4.0
2022,1,15,9,25.0,50,0.0,0.0
2022,1,15,12,20.0,75,0.0,5.0
2022,1,15,15,16.5,86,0.0,6.0
2022,1,15,18,15.0,89,0.0,8.0
2022,1,15,21,13.4,90,0.0,5.0
2022,1,16,0,11.8,90,0.0,6.0
2022,1,16,3,15.0,76,0.0,8.0
2022,1,16,6,21.0,53,0.0,10.0
2022,1,16,9,24.5,50,0.0,10.0
2022,1,16,12,19.8,72,0.0,5.0
2022,1,16,15,16.0,89,0.0,6.0
2022,1,16,18,14.8,92,0.0,5.0
2022,1,16,21,13.2,90,0.0,4.0
2022,1,17,0,12.0,90,0.0,4.0
2022,1,17,3,14.2,81,0.0,8.0
2022,1,17,6,21.0,61,0.0,0.0
2022,1,17,9,25.0,46,0.0,5.0
2022,1,17,12,20.5,71,0.0,5.0
2022,1,17,15,16.8,86,0.0,8.0
2022,1,17,18,15.5,89,0.0,8.0
2022,1,17,21,13.5,92,0.0,6.0
2022,1,18,0,12.5,94,0.0,8.0
2022,1,18,3,13.0,94,0.0,6.0
2022,1,18,6,20.5,67,0.0,8.0
2022,1,18,9,24.2,55,0.0,5.0
2022,1,18,12,19.0,79,0.0,8.0
2022,1,18,15,16.0,85,0.0,6.0
2022,1,18,18,15.0,89,0.0,6.0
2022,1,18,21,12.6,93,0.0,4.0
2022,1,19,0,12.0,94,0.0,5.0
2022,1,19,3,13.0,94,0.0,5.0
2022,1,19,6,18.0,69,0.0,8.0
2022,1,19,9,22.0,58,0.0,5.0
2022,1,19,12,18.8,74,0.0,8.0
2022,1,19,15,14.5,91,0.0,12.0
2022,1,19,18,13.0,93,0.0,7.0
2022,1,19,21,12.5,95,0.0,8.0
2022,1,20,0,11.6,96,0.0,10.0
2022,1,20,3,12.0,97,0.0,5.0
2022,1,20,6,14.8,84,0.0,6.0
2022,1,20,9,19.5,69,0.0,0.0
2022,1,20,12,17.2,81,0.0,5.0
2022,1,20,15,14.5,89,0.0,5.0
2022,1,20,18,12.5,94,0.0,7.0
2022,1,20,21,14.6,94,0.0,5.0
2022,1,21,0,14.0,95,0.0,5.0
2022,1,21,3,17.5,84,0.0,6.0
2022,1,21,6,22.0,62,0.0,6.0
2022,1,21,9,24.2,49,0.0,5.0
2022,1,21,12,20.6,66,0.0,6.0
2022,1,21,15,16.0,89,0.0,0.0
2022,1,21,18,15.5,89,0.0,0.0
2022,1,21,21,14.0,92,0.0,0.0
2022,1,22,0,13.0,94,0.0,0.0
2022,1,22,3,14.0,97,0.0,5.0
2022,1,22,6,22.0,67,0.0,5.0
2022,1,22,9,22.5,63,0.0,6.0
2022,1,22,12,20.3,79,0.0,0.0
2022,1,22,15,16.2,87,0.0,5.0
2022,1,22,18,14.0,91,0.0,6.0
2022,1,22,21,14.2,93,0.0,0.0
2022,1,23,0,14.5,95,0.0,5.0
2022,1,23,3,15.7,92,0.0,5.0
2022,1,23,6,20.2,70,0.0,8.0
2022,1,23,9,21.0,67,0.0,6.0
2022,1,23,12,19.0,85,0.0,0.0
2022,1,23,15,16.6,91,0.0,0.0
2022,1,23,18,15.5,94,0.0,0.0
2022,1,23,21,15.0,94,0.0,5.0
2022,1,24,0,14.0,95,0.0,5.0
2022,1,24,3,17.0,84,0.0,6.0
2022,1,24,6,23.0,67,0.0,8.0
2022,1,24,9,26.0,47,0.0,8.0
2022,1,24,12,20.0,70,0.0,0.0
2022,1,24,15,16.5,89,0.0,5.0
2022,1,24,18,15.5,92,0.0,5.0
2022,1,24,21,15.2,90,0.0,4.0
2022,1,25,0,15.0,89,0.0,5.0
2022,1,25,3,17.0,78,0.0,6.0
2022,1,25,6,21.2,65,0.0,4.0
2022,1,25,9,21.0,71,0.0,0.0
2022,1,25,12,18.0,87,0.0,0.0
2022,1,25,15,16.0,91,0.0,0.0
2022,1,25,18,14.5,94,0.0,0.0
2022,1,25,21,14.5,94,0.0,5.0
2022,1,26,0,14.4,95,0.0,6.0
2022,1,26,3,14.8,98,0.0,0.0
2022,1,26,6,17.5,92,0.0,6.0
2022,1,26,9,23.0,63,0.0,5.0
2022,1,26,12,19.4,79,0.0,5.0
2022,1,26,15,16.5,90,0.0,5.0
2022,1,26,18,14.4,93,0.0,5.0
2022,1,26,21,13.0,93,0.0,0.0
2022,1,27,0,12.5,89,0.0,0.0
2022,1,27,3,15.0,76,0.0,6.0
2022,1,27,6,21.5,50,0.0,15.0
2022,1,27,9,23.0,32,0.0,10.0
2022,1,27,12,18.0,64,0.0,6.0
2022,1,27,15,15.0,76,0.0,13.0
2022,1,27,18,12.5,82,0.0,15.0
2022,1,27,21,9.4,89,0.0,6.0
2022,1,28,0,8.8,92,0.0,6.0
2022,1,28,3,13.0,75,0.0,6.0
2022,1,28,6,20.0,56,0.0,8.0
2022,1,28,9,20.5,48,0.0,5.0
2022,1,28,12,16.5,68,0.0,5.0
2022,1,28,15,13.0,82,0.0,5.0
2022,1,28,18,11.2,91,0.0,5.0
2022,1,28,21,10.0,93,0.0,4.0
2022,1,29,0,9.8,96,0.0,0.0
2022,1,29,3,12.0,94,0.0,0.0
2022,1,29,6,17.8,71,0.0,7.0
2022,1,29,9,23.0,47,0.0,5.0
2022,1,29,12,18.5,65,0.0,5.0
2022,1,29,15,14.0,88,0.0,6.0
2022,1,29,18,12.5,91,0.0,5.0
2022,1,29,21,10.2,92,0.0,0.0
2022,1,30,0,9.5,93,0.0,0.0
2022,1,30,3,11.4,95,0.0,0.0
2022,1,30,6,17.7,75,0.0,5.0
2022,1,30,9,22.0,44,0.0,4.0
2022,1,30,12,17.5,69,0.0,0.0
2022,1,30,15,13.5,88,0.0,0.0
2022,1,30,18,12.0,91,0.0,0.0
2022,1,30,21,10.5,93,0.0,0.0
2022,1,31,0,9.5,96,0.0,0.0
2022,1,31,3,13.0,94,0.0,0.0
2022,1,31,6,20.8,55,0.0,5.0
2022,1,31,9,22.0,52,0.0,6.0
2022,1,31,12,18.5,74,0.0,0.0
2022,1,31,15,15.2,86,0.0,0.0
2022,1,31,18,12.0,91,0.0,0.0
2022,1,31,21,11.0,93,0.0,0.0
2022,2,1,0,10.5,93,0.0,0.0
2022,2,1,3,14.5,94,0.0,0.0
2022,2,1,6,21.2,58,0.0,5.0
2022,2,1,9,23.7,50,0.0,6.0
2022,2,1,12,20.0,66,0.0,7.0
2022,2,1,15,15.5,83,0.0,5.0
2022,2,1,18,12.5,89,0.0,5.0
2022,2,1,21,12.0,91,0.0,0.0
2022,2,2,0,11.6,92,0.0,6.0
2022,2,2,3,14.0,94,0.0,5.0
2022,2,2,6,18.5,74,0.0,6.0
2022,2,2,9,20.5,67,0.0,5.0
2022,2,2,12,18.5,74,0.0,5.0
2022,2,2,15,14.3,91,0.0,5.0
2022,2,2,18,12.0,92,0.0,5.0
2022,2,2,21,12.6,93,0.0,5.0
2022,2,3,0,13.4,93,0.0,6.0
2022,2,3,3,16.2,81,0.0,6.0
2022,2,3,6,21.4,58,0.0,5.0
2022,2,3,9,25.0,46,0.0,6.0
2022,2,3,12,20.5,57,0.0,3.0
2022,2,3,15,17.5,78,0.0,8.0
2022,2,3,18,16.0,85,0.0,6.0
2022,2,3,21,15.8,87,0.0,0.0
2022,2,4,0,16.0,89,1.0,8.0
2022,2,4,3,15.5,94,11.2,6.0
2022,2,4,6,15.5,92,9.0,1.0
2022,2,4,9,16.5,84,1.0,8.0
2022,2,4,12,16.0,80,0.0,1.0
2022,2,4,15,14.0,88,9.0,10.0
2022,2,4,18,13.2,90,2.0,9.0
2022,2,4,21,13.5,94,3.0,9.0
2022,2,5,0,14.0,94,0.0,5.0
2022,2,5,3,15.0,89,0.0,5.0
2022,2,5,6,16.0,89,0.0,6.0
2022,2,5,9,18.0,69,0.0,8.0
2022,2,5,12,16.0,77,0.0,6.0
2022,2,5,15,13.0,90,0.0,0.0
2022,2,5,18,12.2,94,0.0,0.0
2022,2,5,21,11.5,94,0.0,0.0
2022,2,6,0,10.4,95,0.0,0.0
2022,2,6,3,11.0,93,0.0,0.0
2022,2,6,6,19.0,69,0.0,4.0
2022,2,6,9,19.5,68,0.0,8.0
2022,2,6,12,16.7,74,0.0,8.0
2022,2,6,15,13.7,89,0.0,0.0
2022,2,6,18,11.8,92,0.0,0.0
2022,2,6,21,11.6,95,0.0,0.0
2022,2,7,0,11.4,95,0.0,0.0
2022,2,7,3,14.0,94,0.0,0.0
2022,2,7,6,20.8,64,0.0,6.0
2022,2,7,9,21.5,53,0.0,8.0
2022,2,7,12,18.2,72,0.0,5.0
2022,2,7,15,14.7,89,0.0,0.0
2022,2,7,18,13.5,92,0.0,0.0
2022,2,7,21,12.0,94,0.0,0.0
2022,2,8,0,11.5,94,0.0,0.0
2022,2,8,3,16.0,83,0.0,0.0
2022,2,8,6,22.0,54,0.0,5.0
2022,2,8,9,23.2,46,0.0,10.0
2022,2,8,12,20.0,70,0.0,5.0
2022,2,8,15,15.0,89,0.0,0.0
2022,2,8,18,13.7,92,0.0,0.0
2022,2,8,21,12.2,92,0.0,0.0
2022,2,9,0,11.4,95,0.0,0.0
2022,2,9,3,13.0,88,0.0,0.0
2022,2,9,6,22.5,55,0.0,6.0
2022,2,9,9,24.8,41,0.0,5.0
2022,2,9,12,22.0,60,0.0,6.0
2022,2,9,15,17.8,83,0.0,0.0
2022,2,9,18,16.3,89,0.0,0.0
2022,2,9,21,17.2,89,0.0,0.0
2022,2,10,0,17.0,89,0.0,0.0
2022,2,10,3,18.0,87,0.0,0.0
2022,2,10,6,23.8,57,0.0,10.0
2022,2,10,9,23.0,68,0.0,10.0
2022,2,10,12,21.0,80,0.0,6.0
2022,2,10,15,19.0,86,0.0,5.0
2022,2,10,18,18.0,88,0.0,6.0
2022,2,10,21,16.6,91,0.0,6.0
2022,2,11,0,15.0,93,0.0,6.0
2022,2,11,3,18.6,84,0.0,10.0
2022,2,11,6,25.0,54,0.0,6.0
2022,2,11,9,25.2,53,0.0,9.0
2022,2,11,12,21.0,57,0.0,8.0
2022,2,11,15,17.0,76,0.0,5.0
2022,2,11,18,16.2,82,0.0,5.0
2022,2,11,21,13.8,88,0.0,0.0
2022,2,12,0,12.0,92,0.0,0.0
2022,2,12,3,16.6,72,0.0,6.0
2022,2,12,6,22.5,47,0.0,7.0
2022,2,12,9,25.5,34,0.0,6.0
2022,2,12,12,20.5,57,0.0,5.0
2022,2,12,15,15.5,89,0.0,0.0
2022,2,12,18,13.4,93,0.0,0.0
2022,2,12,21,12.8,90,0.0,0.0
2022,2,13,0,12.0,92,0.0,5.0
2022,2,13,3,16.2,75,0.0,5.0
2022,2,13,6,24.0,49,0.0,10.0
2022,2,13,9,26.0,41,0.0,5.0
2022,2,13,12,23.0,55,0.0,0.0
2022,2,13,15,17.0,84,0.0,0.0
2022,2,13,18,15.5,89,0.0,0.0
2022,2,13,21,14.4,92,0.0,0.0
2022,2,14,0,12.5,94,0.0,0.0
2022,2,14,3,17.0,84,0.0,5.0
2022,2,14,6,24.0,45,0.0,5.0
2022,2,14,9,26.2,43,0.0,5.0
2022,2,14,12,22.0,54,0.0,0.0
2022,2,14,15,16.5,84,0.0,0.0
2022,2,14,18,14.8,91,0.0,0.0
2022,2,14,21,14.0,93,0.0,0.0
2022,2,15,0,13.2,93,0.0,0.0
2022,2,15,3,19.0,69,0.0,0.0
2022,2,15,6,25.0,40,0.0,6.0
2022,2,15,9,28.0,34,0.0,5.0
2022,2,15,12,23.5,53,0.0,5.0
2022,2,15,15,18.0,78,0.0,5.0
2022,2,15,18,16.5,85,0.0,5.0
2022,2,15,21,14.8,91,0.0,4.0
2022,2,16,0,12.6,94,0.0,5.0
2022,2,16,3,18.0,73,0.0,5.0
2022,2,16,6,25.0,43,0.0,5.0
2022,2,16,9,27.0,32,0.0,10.0
2022,2,16,12,21.8,56,0.0,4.0
2022,2,16,15,17.2,84,0.0,5.0
2022,2,16,18,15.6,88,0.0,5.0
2022,2,16,21,14.5,89,0.0,0.0
2022,2,17,0,13.5,92,0.0,0.0
2022,2,17,3,18.0,78,0.0,6.0
2022,2,17,6,26.5,50,0.0,5.0
2022,2,17,9,27.5,40,0.0,6.0
2022,2,17,12,24.0,51,0.0,6.0
2022,2,17,15,18.0,81,0.0,5.0
2022,2,17,18,16.5,87,0.0,5.0
2022,2,17,21,14.5,89,0.0,0.0
2022,2,18,0,13.5,94,0.0,0.0
2022,2,18,3,19.0,69,0.0,5.0
2022,2,18,6,26.0,45,0.0,5.0
2022,2,18,9,28.0,34,0.0,8.0
2022,2,18,12,23.0,55,0.0,6.0
2022,2,18,15,18.0,84,0.0,6.0
2022,2,18,18,16.0,89,0.0,5.0
2022,2,18,21,14.0,91,0.0,6.0
2022,2,19,0,12.8,90,0.0,6.0
2022,2,19,3,18.6,66,0.0,6.0
2022,2,19,6,25.5,47,0.0,8.0
2022,2,19,9,28.2,35,0.0,12.0
2022,2,19,12,23.0,46,0.0,5.0
2022,2,19,15,17.0,78,0.0,5.0
2022,2,19,18,15.5,85,0.0,5.0
2022,2,19,21,14.6,87,0.0,0.0
2022,2,20,0,12.5,89,0.0,0.0
2022,2,20,3,19.2,58,0.0,8.0
2022,2,20,6,25.6,37,0.0,10.0
2022,2,20,9,24.0,42,0.0,8.0
2022,2,20,12,21.0,61,0.0,4.0
2022,2,20,15,17.0,81,0.0,8.0
2022,2,20,18,15.0,84,0.0,6.0
2022,2,20,21,14.6,89,0.0,0.0
2022,2,21,0,14.4,93,0.0,0.0
2022,2,21,3,17.8,85,0.0,6.0
2022,2,21,6,22.8,57,0.0,1.0
2022,2,21,9,24.8,48,0.0,5.0
2022,2,21,12,20.0,60,0.8,6.0
2022,2,21,15,17.5,84,0.0,6.0
2022,2,21,18,16.0,87,0.0,5.0
2022,2,21,21,14.6,89,0.0,6.0
2022,2,22,0,14.0,88,0.0,8.0
2022,2,22,3,17.2,76,0.0,6.0
2022,2,22,6,23.0,52,0.0,8.0
2022,2,22,9,25.0,44,0.0,1.0
2022,2,22,12,22.0,58,0.0,6.0
