YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2022,2,22,15,17.0,87,0.0,5.0
2022,2,22,18,14.8,91,0.0,6.0
2022,2,22,21,15.2,82,0.0,5.0
2022,2,23,0,15.0,76,0.0,5.0
2022,2,23,3,19.0,59,0.0,1.0
2022,2,23,6,24.2,44,0.0,1.0
2022,2,23,9,25.7,40,0.0,5.0
2022,2,23,12,23.5,53,0.0,0.0
2022,2,23,15,17.5,84,0.0,0.0
2022,2,23,18,16.0,89,0.0,0.0
2022,2,23,21,15.6,91,0.0,5.0
2022,2,24,0,15.0,93,0.0,5.0
2022,2,24,3,18.0,76,0.0,7.0
2022,2,24,6,21.8,65,0.0,6.0
2022,2,24,9,24.8,58,0.0,8.0
2022,2,24,12,23.0,68,0.0,6.0
2022,2,24,15,20.5,80,0.0,5.0
2022,2,24,18,19.2,82,3.0,5.0
2022,2,24,21,17.8,92,31.0,6.0
2022,2,25,0,17.5,95,0.0,5.0
2022,2,25,3,19.4,79,0.0,8.0
2022,2,25,6,26.0,54,0.0,6.0
2022,2,25,9,27.5,52,0.0,5.0
2022,2,25,12,19.5,75,0.0,8.0
2022,2,25,15,18.0,84,0.0,0.0
2022,2,25,18,16.5,89,0.0,0.0
2022,2,25,21,16.2,89,0.0,5.0
2022,2,26,0,16.4,85,0.0,5.0
2022,2,26,3,19.0,79,0.0,6.0
2022,2,26,6,25.0,58,0.0,5.0
2022,2,26,9,27.7,53,0.0,0.0
2022,2,26,12,25.0,65,0.0,5.0
2022,2,26,15,20.0,90,0.0,5.0
2022,2,26,18,18.5,90,0.0,5.0
2022,2,26,21,17.4,93,0.0,0.0
2022,2,27,0,16.8,96,0.0,0.0
2022,2,27,3,21.0,86,0.0,0.0
2022,2,27,6,26.4,58,0.0,5.0
2022,2,27,9,27.5,50,0.0,6.0
2022,2,27,12,25.0,61,0.0,8.0
2022,2,27,15,20.4,79,0.0,0.0
2022,2,27,18,18.0,86,0.0,5.0
2022,2,27,21,17.5,92,0.0,0.0
2022,2,28,0,17.0,95,0.0,0.0
2022,2,28,3,20.0,90,0.0,0.0
2022,2,28,6,26.5,56,0.0,0.0
2022,2,28,9,30.0,39,0.0,10.0
2022,2,28,12,25.5,58,0.0,7.0
2022,2,28,15,19.5,85,0.0,0.0
2022,2,28,18,18.2,87,0.0,0.0
2022,2,28,21,16.5,95,0.0,0.0
2022,3,1,0,15.2,95,0.0,0.0
2022,3,1,3,20.8,77,0.0,6.0
2022,3,1,6,26.5,52,0.0,0.0
2022,3,1,9,29.0,41,0.0,5.0
2022,3,1,12,25.0,58,0.0,0.0
2022,3,1,15,20.0,79,0.0,0.0
2022,3,1,18,18.5,86,0.0,0.0
2022,3,1,21,16.8,91,0.0,0.0
2022,3,2,0,15.8,94,0.0,0.0
2022,3,2,3,21.5,72,0.0,5.0
2022,3,2,6,28.4,37,0.0,5.0
2022,3,2,9,31.0,24,0.0,8.0
2022,3,2,12,25.5,44,0.0,5.0
2022,3,2,15,19.5,70,0.0,5.0
2022,3,2,18,18.0,84,0.0,5.0
2022,3,2,21,16.4,89,0.0,0.0
2022,3,3,0,15.5,94,0.0,0.0
2022,3,3,3,21.5,72,0.0,0.0
2022,3,3,6,28.0,46,0.0,5.0
2022,3,3,9,30.5,35,0.0,8.0
2022,3,3,12,25.0,58,0.0,5.0
2022,3,3,15,20.5,80,0.0,5.0
2022,3,3,18,19.0,88,0.0,5.0
2022,3,3,21,17.8,89,0.0,0.0
2022,3,4,0,16.5,89,0.0,4.0
2022,3,4,3,22.2,66,0.0,6.0
2022,3,4,6,28.2,45,0.0,10.0
2022,3,4,9,30.5,39,0.0,10.0
2022,3,4,12,27.0,52,0.0,5.0
2022,3,4,15,20.5,75,0.0,0.0
2022,3,4,18,19.5,82,0.0,0.0
2022,3,4,21,18.2,87,0.0,0.0
2022,3,5,0,16.8,91,0.0,0.0
2022,3,5,3,22.4,64,0.0,6.0
2022,3,5,6,30.0,42,0.0,10.0
2022,3,5,9,31.3,30,0.0,11.0
2022,3,5,12,27.0,45,0.0,7.0
2022,3,5,15,20.4,76,0.0,0.0
2022,3,5,18,18.3,84,0.0,0.0
2022,3,5,21,17.0,92,0.0,0.0
2022,3,6,0,16.0,97,0.0,0.0
2022,3,6,3,23.0,63,0.0,0.0
2022,3,6,6,27.2,57,0.0,4.0
2022,3,6,9,31.4,35,0.0,6.0
2022,3,6,12,28.0,46,0.0,5.0
2022,3,6,15,21.5,80,0.0,0.0
2022,3,6,18,18.0,89,0.0,0.0
2022,3,6,21,17.5,91,0.0,0.0
2022,3,7,0,17.2,93,0.0,5.0
2022,3,7,3,23.8,61,0.0,5.0
2022,3,7,6,30.0,42,0.0,1.0
2022,3,7,9,32.0,39,0.0,5.0
2022,3,7,12,29.0,53,0.0,0.0
2022,3,7,15,22.5,81,0.0,0.0
2022,3,7,18,21.0,87,0.0,0.0
2022,3,7,21,19.8,86,0.0,0.0
2022,3,8,0,18.0,89,0.0,0.0
2022,3,8,3,24.5,70,0.0,6.0
2022,3,8,6,31.0,40,0.0,5.0
2022,3,8,9,33.4,34,0.0,6.0
2022,3,8,12,29.4,51,0.0,5.0
2022,3,8,15,23.5,77,0.0,5.0
2022,3,8,18,22.0,83,0.0,5.0
2022,3,8,21,20.0,86,0.0,4.0
2022,3,9,0,17.8,92,0.0,5.0
2022,3,9,3,23.0,71,0.0,6.0
2022,3,9,6,31.0,48,0.0,4.0
2022,3,9,9,33.0,37,0.0,10.0
2022,3,9,12,29.0,48,0.0,5.0
2022,3,9,15,21.8,83,0.0,5.0
2022,3,9,18,19.0,90,0.0,0.0
2022,3,9,21,18.0,92,0.0,0.0
2022,3,10,0,17.4,95,0.0,5.0
2022,3,10,3,24.0,69,0.0,5.0
2022,3,10,6,31.2,41,0.0,6.0
2022,3,10,9,32.7,26,0.0,5.0
2022,3,10,12,29.4,45,0.0,0.0
2022,3,10,15,24.0,69,0.0,5.0
2022,3,10,18,20.2,83,0.0,0.0
2022,3,10,21,19.0,88,0.0,0.0
2022,3,11,0,17.8,92,0.0,0.0
2022,3,11,3,24.0,68,0.0,6.0
2022,3,11,6,30.2,47,0.0,5.0
2022,3,11,9,34.0,33,0.0,5.0
2022,3,11,12,29.5,52,0.0,5.0
2022,3,11,15,24.0,73,0.0,5.0
2022,3,11,18,22.5,81,0.0,5.0
2022,3,11,21,20.0,86,0.0,4.0
2022,3,12,0,18.0,89,0.0,5.0
2022,3,12,3,23.8,70,0.0,5.0
2022,3,12,6,30.0,49,0.0,5.0
2022,3,12,9,34.0,31,0.0,3.0
2022,3,12,12,30.2,52,0.0,4.0
2022,3,12,15,23.5,69,0.0,5.0
2022,3,12,18,19.5,85,0.0,5.0
2022,3,12,21,19.2,90,0.0,0.0
2022,3,13,0,18.8,90,0.0,0.0
2022,3,13,3,24.6,69,0.0,5.0
2022,3,13,6,30.5,50,0.0,5.0
2022,3,13,9,33.5,44,0.0,5.0
2022,3,13,12,30.0,55,0.0,0.0
2022,3,13,15,24.0,73,0.0,0.0
2022,3,13,18,20.0,83,0.0,0.0
2022,3,13,21,20.0,85,0.0,5.0
2022,3,14,0,20.0,90,0.0,5.0
2022,3,14,3,24.6,71,0.0,5.0
2022,3,14,6,32.0,46,0.0,0.0
2022,3,14,9,35.0,37,0.0,6.0
2022,3,14,12,30.5,59,0.0,3.0
2022,3,14,15,26.0,74,0.0,3.0
2022,3,14,18,22.5,81,0.0,0.0
2022,3,14,21,19.8,86,0.0,0.0
2022,3,15,0,18.0,95,0.0,0.0
2022,3,15,3,25.0,65,0.0,5.0
2022,3,15,6,31.5,54,0.0,8.0
2022,3,15,9,34.5,37,0.0,8.0
2022,3,15,12,29.5,59,0.0,0.0
2022,3,15,15,24.0,80,0.0,0.0
2022,3,15,18,22.5,86,0.0,0.0
2022,3,15,21,21.0,90,0.0,0.0
2022,3,16,0,19.0,96,0.0,0.0
2022,3,16,3,25.4,74,0.0,4.0
2022,3,16,6,32.0,44,0.0,6.0
2022,3,16,9,34.0,41,0.0,5.0
2022,3,16,12,31.5,48,0.0,0.0
2022,3,16,15,26.0,74,0.0,5.0
2022,3,16,18,24.0,81,0.0,5.0
2022,3,16,21,23.5,87,0.0,5.0
2022,3,17,0,23.0,93,0.0,5.0
2022,3,17,3,27.5,67,0.0,5.0
2022,3,17,6,33.5,44,0.0,6.0
2022,3,17,9,35.6,35,0.0,5.0
2022,3,17,12,32.2,48,0.0,5.0
2022,3,17,15,26.2,77,0.0,5.0
2022,3,17,18,24.5,83,0.0,5.0
2022,3,17,21,23.5,87,0.0,5.0
2022,3,18,0,22.0,95,0.0,5.0
2022,3,18,3,28.0,64,0.0,5.0
2022,3,18,6,33.0,52,0.0,6.0
2022,3,18,9,35.5,43,0.0,5.0
2022,3,18,12,32.2,59,0.0,5.0
2022,3,18,15,26.6,82,0.0,5.0
2022,3,18,18,25.0,87,0.0,5.0
2022,3,18,21,23.4,90,0.0,0.0
2022,3,19,0,22.5,93,0.0,0.0
2022,3,19,3,27.8,69,0.0,5.0
2022,3,19,6,34.2,48,0.0,5.0
2022,3,19,9,36.5,39,0.0,6.0
2022,3,19,12,33.0,49,0.0,5.0
2022,3,19,15,27.0,75,0.0,5.0
2022,3,19,18,25.5,82,0.0,5.0
2022,3,19,21,24.4,81,0.0,5.0
2022,3,20,0,22.2,83,0.0,5.0
2022,3,20,3,27.0,59,0.0,5.0
2022,3,20,6,32.5,49,0.0,6.0
2022,3,20,9,35.8,40,0.0,8.0
2022,3,20,12,31.0,50,0.0,5.0
2022,3,20,15,27.0,75,0.0,0.0
2022,3,20,18,25.8,82,0.0,0.0
2022,3,20,21,25.4,88,0.0,5.0
2022,3,21,0,23.5,91,0.0,5.0
2022,3,21,3,26.0,74,0.0,6.0
2022,3,21,6,30.4,52,0.0,6.0
2022,3,21,9,31.5,60,0.0,8.0
2022,3,21,12,29.0,76,0.0,6.0
2022,3,21,15,26.5,87,0.0,5.0
2022,3,21,18,25.5,90,0.0,5.0
2022,3,21,21,24.2,84,0.0,4.0
2022,3,22,0,22.0,86,0.0,5.0
2022,3,22,3,26.0,66,0.0,6.0
2022,3,22,6,31.8,58,0.0,4.0
2022,3,22,9,33.0,59,0.0,5.0
2022,3,22,12,31.4,69,0.0,0.0
2022,3,22,15,28.0,88,0.0,5.0
2022,3,22,18,26.0,91,0.0,0.0
2022,3,22,21,25.6,91,0.0,0.0
2022,3,23,0,25.0,91,0.0,4.0
2022,3,23,3,28.0,72,0.0,5.0
2022,3,23,6,33.2,56,0.0,6.0
2022,3,23,9,34.5,48,0.0,8.0
2022,3,23,12,29.0,61,0.0,8.0
2022,3,23,15,25.5,77,0.0,5.0
2022,3,23,18,24.5,82,0.0,5.0
2022,3,23,21,23.2,90,0.0,0.0
2022,3,24,0,22.4,92,0.0,0.0
2022,3,24,3,28.0,64,0.0,0.0
2022,3,24,6,34.0,46,0.0,6.0
2022,3,24,9,35.0,27,0.0,8.0
2022,3,24,12,32.0,44,0.0,5.0
2022,3,24,15,25.0,70,0.0,0.0
2022,3,24,18,23.5,77,0.0,0.0
2022,3,24,21,24.0,87,0.0,5.0
2022,3,25,0,25.4,91,0.0,6.0
2022,3,25,3,27.5,79,0.0,5.0
2022,3,25,6,32.5,57,0.0,5.0
2022,3,25,9,34.5,56,0.0,12.0
2022,3,25,12,32.0,51,0.0,6.0
2022,3,25,15,27.5,75,0.0,8.0
2022,3,25,18,26.5,87,0.0,6.0
2022,3,25,21,26.2,90,0.0,8.0
2022,3,26,0,26.0,91,0.0,10.0
2022,3,26,3,28.5,76,0.0,6.0
2022,3,26,6,33.0,49,0.0,6.0
2022,3,26,9,36.2,36,0.0,10.0
2022,3,26,12,31.5,57,0.0,8.0
2022,3,26,15,26.5,75,0.0,8.0
2022,3,26,18,25.0,82,0.0,8.0
2022,3,26,21,21.2,90,0.0,6.0
2022,3,27,0,24.2,94,0.0,5.0
2022,3,27,3,28.4,80,0.0,8.0
2022,3,27,6,32.2,63,0.0,6.0
2022,3,27,9,33.0,49,0.0,8.0
2022,3,27,12,31.4,64,0.0,0.0
2022,3,27,15,27.5,83,0.0,5.0
2022,3,27,18,25.0,89,0.0,5.0
2022,3,27,21,25.5,91,0.0,5.0
2022,3,28,0,25.2,89,0.0,6.0
2022,3,28,3,26.2,85,0.0,6.0
2022,3,28,6,28.4,67,0.0,1.0
2022,3,28,9,30.5,63,0.0,1.0
2022,3,28,12,28.4,75,0.0,5.0
2022,3,28,15,26.0,82,0.0,6.0
2022,3,28,18,24.3,88,0.0,5.0
2022,3,28,21,24.0,87,0.0,5.0
2022,3,29,0,24.5,82,0.0,8.0
2022,3,29,3,25.0,78,0.0,8.0
2022,3,29,6,27.2,70,0.0,1.0
2022,3,29,9,29.5,62,0.0,8.0
2022,3,29,12,27.5,75,0.0,5.0
2022,3,29,15,26.0,80,0.0,5.0
2022,3,29,18,24.5,82,0.0,6.0
2022,3,29,21,24.2,84,0.0,5.0
2022,3,30,0,23.8,80,0.0,6.0
2022,3,30,3,24.0,73,0.0,6.0
2022,3,30,6,24.5,78,0.0,8.0
2022,3,30,9,27.2,70,0.0,6.0
2022,3,30,12,25.0,70,0.0,7.0
2022,3,30,15,24.0,77,0.0,8.0
2022,3,30,18,23.5,81,0.0,8.0
2022,3,30,21,23.2,84,0.0,8.0
2022,3,31,0,23.0,86,0.0,8.0
2022,3,31,3,23.0,86,0.0,6.0
2022,3,31,6,24.0,87,0.0,5.0
2022,3,31,9,26.6,78,0.0,1.0
2022,3,31,12,25.5,82,0.0,8.0
2022,3,31,15,23.0,91,0.0,1.0
2022,3,31,18,21.8,93,0.0,8.0
2022,3,31,21,22.0,92,1.8,6.0
2022,4,1,0,23.2,93,0.0,0.0
2022,4,1,3,26.0,87,0.0,5.0
2022,4,1,6,25.8,82,0.0,8.0
2022,4,1,9,29.0,74,0.0,5.0
2022,4,1,12,27.5,79,0.0,8.0
2022,4,1,15,25.0,87,0.0,1.0
2022,4,1,18,23.5,89,0.0,8.0
2022,4,1,21,24.0,89,0.0,6.0
2022,4,2,0,23.2,93,0.0,0.0
2022,4,2,3,24.8,89,0.0,5.0
2022,4,2,6,27.0,83,0.0,12.0
2022,4,2,9,29.0,68,0.0,7.0
2022,4,2,12,26.0,78,0.0,8.0
2022,4,2,15,24.2,81,0.0,7.0
2022,4,2,18,23.5,87,0.0,7.0
2022,4,2,21,23.2,89,0.0,6.0
2022,4,3,0,23.0,91,0.0,8.0
2022,4,3,3,23.8,91,3.6,6.0
2022,4,3,6,26.4,82,0.0,5.0
2022,4,3,9,26.8,81,0.0,5.0
2022,4,3,12,26.4,84,0.0,5.0
2022,4,3,15,25.0,87,0.0,6.0
2022,4,3,18,24.0,93,10.0,6.0
2022,4,3,21,24.5,91,0.0,12.0
2022,4,4,0,25.0,91,0.0,10.0
2022,4,4,3,27.6,78,0.0,8.0
2022,4,4,6,33.0,64,0.0,8.0
2022,4,4,9,34.0,58,0.0,8.0
2022,4,4,12,31.3,75,0.0,7.0
2022,4,4,15,26.0,87,0.0,5.0
2022,4,4,18,23.5,91,0.0,5.0
2022,4,4,21,24.5,91,0.0,5.0
2022,4,5,0,26.5,92,0.0,5.0
2022,4,5,3,29.0,76,0.0,6.0
2022,4,5,6,32.0,63,0.0,8.0
2022,4,5,9,35.0,47,0.0,6.0
2022,4,5,12,31.0,73,0.0,0.0
2022,4,5,15,29.0,83,0.0,5.0
2022,4,5,18,27.0,89,0.0,5.0
2022,4,5,21,26.2,88,0.0,6.0
2022,4,6,0,26.5,87,0.0,6.0
2022,4,6,3,26.8,87,0.0,8.0
2022,4,6,6,30.0,75,0.0,6.0
2022,4,6,9,31.2,72,0.0,8.0
2022,4,6,12,27.8,83,0.0,1.0
2022,4,6,15,25.0,87,0.0,6.0
2022,4,6,18,24.0,89,0.0,5.0
2022,4,6,21,24.0,88,0.0,4.0
2022,4,7,0,24.0,87,0.0,5.0
2022,4,7,3,24.2,81,0.0,5.0
2022,4,7,6,28.0,72,0.0,3.0
2022,4,7,9,30.0,69,0.0,5.0
2022,4,7,12,27.0,80,0.0,8.0
2022,4,7,15,25.0,87,0.0,5.0
2022,4,7,18,23.6,91,0.0,7.0
2022,4,7,21,23.4,91,0.0,6.0
2022,4,8,0,23.4,87,0.0,8.0
2022,4,8,3,25.0,82,0.0,8.0
2022,4,8,6,25.5,78,0.0,7.0
2022,4,8,9,28.0,75,0.0,6.0
2022,4,8,12,26.5,79,0.0,5.0
2022,4,8,15,24.5,87,0.0,8.0
2022,4,8,18,23.0,91,0.0,8.0
2022,4,8,21,22.2,90,0.0,5.0
2022,4,9,0,21.6,91,0.0,5.0
2022,4,9,3,24.5,74,0.0,8.0
2022,4,9,6,26.0,73,0.0,1.0
2022,4,9,9,28.0,67,0.0,9.0
2022,4,9,12,25.5,78,0.0,7.0
2022,4,9,15,24.0,81,0.0,5.0
2022,4,9,18,22.5,87,0.0,6.0
2022,4,9,21,21.2,93,30.0,1.0
2022,4,10,0,21.0,95,21.0,1.0
2022,4,10,3,25.0,82,7.0,1.0
2022,4,10,6,26.3,76,0.0,1.0
2022,4,10,9,27.0,71,0.0,1.0
2022,4,10,12,24.0,82,0.2,8.0
2022,4,10,15,22.5,91,0.0,1.0
2022,4,10,18,21.5,93,0.0,1.0
2022,4,10,21,21.8,91,0.0,8.0
2022,4,11,0,22.2,89,0.0,1.0
2022,4,11,3,24.0,81,0.0,1.0
2022,4,11,6,26.4,74,0.0,1.0
2022,4,11,9,27.2,73,0.0,5.0
2022,4,11,12,26.2,76,0.0,6.0
2022,4,11,15,24.5,79,0.0,8.0
2022,4,11,18,23.6,85,0.0,8.0
2022,4,11,21,23.4,89,0.0,0.0
2022,4,12,0,23.0,91,0.0,0.0
2022,4,12,3,24.2,85,0.0,1.0
2022,4,12,6,25.5,82,0.0,8.0
2022,4,12,9,30.0,71,0.0,6.0
2022,4,12,12,29.2,79,0.0,0.0
2022,4,12,15,27.0,75,0.0,5.0
2022,4,12,18,25.8,85,0.0,5.0
2022,4,12,21,24.0,89,0.0,4.0
2022,4,13,0,22.6,96,41.0,1.0
2022,4,13,3,24.5,87,0.8,2.0
2022,4,13,6,27.0,83,0.0,8.0
2022,4,13,9,26.7,81,0.0,5.0
2022,4,13,12,26.0,82,0.0,7.0
2022,4,13,15,25.3,86,0.0,5.0
2022,4,13,18,24.2,89,0.0,5.0
2022,4,13,21,26.0,91,0.0,5.0
2022,4,14,0,26.8,95,0.0,6.0
2022,4,14,3,28.0,92,0.4,8.0
2022,4,14,6,31.5,76,0.0,8.0
2022,4,14,9,33.5,68,0.0,8.0
2022,4,14,12,30.0,76,0.0,6.0
2022,4,14,15,29.5,88,0.0,7.0
2022,4,14,18,27.0,92,0.0,5.0
2022,4,14,21,25.8,92,0.0,0.0
2022,4,15,0,24.6,93,0.0,0.0
2022,4,15,3,26.5,87,0.0,5.0
2022,4,15,6,32.5,67,0.0,6.0
2022,4,15,9,35.2,61,0.0,6.0
2022,4,15,12,32.5,70,0.0,8.0
2022,4,15,15,29.5,84,0.0,10.0
2022,4,15,18,28.5,86,0.0,8.0
2022,4,15,21,28.0,88,0.0,6.0
2022,4,16,0,27.8,89,0.0,1.0
2022,4,16,3,29.2,82,0.0,8.0
2022,4,16,6,32.5,67,0.0,6.0
2022,4,16,9,34.5,61,0.0,8.0
2022,4,16,12,31.6,74,0.0,10.0
2022,4,16,15,29.6,83,0.0,10.0
2022,4,16,18,28.8,86,0.0,8.0
2022,4,16,21,27.0,85,0.0,5.0
2022,4,17,0,26.0,87,0.0,5.0
2022,4,17,3,29.0,83,0.0,6.0
2022,4,17,6,32.5,70,0.0,6.0
2022,4,17,9,34.5,59,0.0,7.0
2022,4,17,12,31.3,75,0.0,6.0
2022,4,17,15,28.3,89,0.0,5.0
2022,4,17,18,27.0,93,0.0,7.0
2022,4,17,21,25.8,88,0.0,6.0
2022,4,18,0,24.6,84,0.0,8.0
2022,4,18,3,29.0,76,0.0,6.0
2022,4,18,6,32.0,70,0.0,8.0
2022,4,18,9,32.0,69,0.0,1.0
2022,4,18,12,29.0,83,0.0,8.0
2022,4,18,15,26.8,87,0.0,8.0
2022,4,18,18,25.8,90,0.0,8.0
2022,4,18,21,25.0,86,0.0,5.0
2022,4,19,0,24.8,82,0.0,5.0
2022,4,19,3,23.0,96,35.0,10.0
2022,4,19,6,24.5,91,5.6,0.0
2022,4,19,9,31.0,66,0.0,6.0
2022,4,19,12,29.0,76,0.0,4.0
2022,4,19,15,27.0,83,0.0,5.0
2022,4,19,18,25.5,90,0.0,7.0
2022,4,19,21,24.0,91,0.0,5.0
2022,4,20,0,20.4,92,10.0,8.0
2022,4,20,3,21.5,91,0.4,1.0
2022,4,20,6,25.0,74,0.4,4.0
2022,4,20,9,27.5,69,0.0,6.0
2022,4,20,12,26.5,75,0.0,5.0
2022,4,20,15,24.0,91,0.4,0.0
2022,4,20,18,23.2,93,0.0,0.0
2022,4,20,21,22.6,91,0.0,0.0
2022,4,21,0,22.0,94,0.0,0.0
2022,4,21,3,26.0,73,0.0,7.0
2022,4,21,6,29.8,60,0.0,5.0
2022,4,21,9,31.0,56,0.0,5.0
2022,4,21,12,29.0,62,0.0,5.0
2022,4,21,15,27.0,79,0.0,0.0
2022,4,21,18,26.0,85,0.0,0.0
2022,4,21,21,25.6,91,0.0,5.0
2022,4,22,0,25.2,91,0.0,5.0
2022,4,22,3,26.0,87,0.4,6.0
2022,4,22,6,26.0,88,1.0,6.0
2022,4,22,9,26.0,82,0.0,5.0
2022,4,22,12,25.5,79,0.0,5.0
2022,4,22,15,24.5,87,0.0,5.0
2022,4,22,18,23.0,91,0.0,6.0
2022,4,22,21,23.2,92,0.6,0.0
2022,4,23,0,23.4,94,0.0,5.0
2022,4,23,3,25.8,85,0.0,4.0
2022,4,23,6,29.0,76,0.0,0.0
2022,4,23,9,33.0,64,0.0,5.0
2022,4,23,12,32.0,70,0.0,5.0
2022,4,23,15,28.5,88,0.0,6.0
2022,4,23,18,27.5,90,0.0,6.0
2022,4,23,21,26.6,90,0.0,5.0
2022,4,24,0,26.0,91,0.0,5.0
2022,4,24,3,30.0,69,0.0,5.0
2022,4,24,6,34.6,47,0.0,8.0
2022,4,24,9,36.8,31,0.0,10.0
2022,4,24,12,33.0,57,0.0,0.0
2022,4,24,15,29.6,76,0.0,5.0
2022,4,24,18,28.0,85,0.0,5.0
2022,4,24,21,26.8,92,0.0,0.0
2022,4,25,0,25.5,93,0.0,0.0
2022,4,25,3,29.0,68,0.0,5.0
2022,4,25,6,34.4,41,0.0,8.0
2022,4,25,9,36.5,46,0.0,0.0
2022,4,25,12,34.0,65,0.0,6.0
2022,4,25,15,30.0,84,0.0,5.0
2022,4,25,18,26.8,92,0.0,6.0
2022,4,25,21,26.8,92,0.0,5.0
2022,4,26,0,27.0,93,0.0,5.0
2022,4,26,3,29.0,83,0.0,6.0
2022,4,26,6,34.0,65,0.0,6.0
2022,4,26,9,34.6,59,0.0,8.0
2022,4,26,12,32.6,72,0.0,5.0
2022,4,26,15,30.0,84,5.0,6.0
2022,4,26,18,28.8,86,4.0,6.0
2022,4,26,21,26.0,90,0.0,1.0
2022,4,27,0,23.6,86,0.0,1.0
2022,4,27,3,26.2,77,0.0,8.0
2022,4,27,6,29.6,66,0.0,8.0
2022,4,27,9,32.0,66,0.0,5.0
2022,4,27,12,29.5,76,0.0,5.0
2022,4,27,15,27.5,79,0.0,5.0
2022,4,27,18,25.5,87,0.0,5.0
2022,4,27,21,25.0,84,0.0,8.0
2022,4,28,0,24.5,79,0.0,8.0
2022,4,28,3,27.2,73,0.0,1.0
2022,4,28,6,29.0,70,0.0,1.0
2022,4,28,9,31.2,65,0.0,6.0
2022,4,28,12,30.0,76,0.0,5.0
2022,4,28,15,27.6,82,0.0,5.0
2022,4,28,18,26.4,87,0.0,5.0
2022,4,28,21,26.2,82,0.0,4.0
2022,4,29,0,26.0,82,0.0,5.0
2022,4,29,3,27.8,72,0.0,5.0
2022,4,29,6,30.8,74,0.0,6.0
2022,4,29,9,32.5,70,0.0,5.0
2022,4,29,12,30.2,79,0.0,5.0
2022,4,29,15,28.3,85,0.0,5.0
2022,4,29,18,27.5,88,0.0,8.0
2022,4,29,21,23.0,95,13.5,1.0
2022,4,30,0,21.0,94,3.0,6.0
2022,4,30,3,22.5,95,2.0,6.0
2022,4,30,6,25.0,82,1.6,6.0
2022,4,30,9,27.0,72,0.0,6.0
2022,4,30,12,25.2,80,0.0,8.0
2022,4,30,15,23.0,86,0.0,6.0
2022,4,30,18,22.0,89,0.0,5.0
2022,4,30,21,22.2,91,0.0,6.0
2022,5,1,0,22.5,91,0.0,1.0
2022,5,1,3,26.0,74,0.0,6.0
2022,5,1,6,30.0,62,0.0,6.0
2022,5,1,9,30.2,61,0.0,7.0
2022,5,1,12,29.0,68,0.0,5.0
2022,5,1,15,26.5,83,0.0,5.0
2022,5,1,18,23.8,87,0.0,6.0
2022,5,1,21,23.6,87,0.0,6.0
2022,5,2,0,24.0,89,0.2,6.0
2022,5,2,3,26.5,75,0.0,10.0
2022,5,2,6,30.0,65,0.0,9.0
2022,5,2,9,29.6,68,0.0,1.0
2022,5,2,12,24.8,84,0.0,8.0
2022,5,2,15,23.6,87,0.0,6.0
2022,5,2,18,23.6,87,0.0,6.0
2022,5,2,21,23.4,87,0.0,5.0
2022,5,3,0,23.0,91,0.0,5.0
2022,5,3,3,24.5,87,0.0,6.0
2022,5,3,6,27.5,75,0.0,1.0
2022,5,3,9,30.0,65,0.0,1.0
2022,5,3,12,29.0,68,0.0,5.0
2022,5,3,15,25.5,87,0.0,5.0
