YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2022,5,3,18,24.0,89,0.0,5.0
2022,5,3,21,23.4,91,0.0,4.0
2022,5,4,0,23.0,91,0.0,4.0
2022,5,4,3,26.0,78,0.0,8.0
2022,5,4,6,29.5,64,0.0,1.0
2022,5,4,9,30.5,59,0.0,5.0
2022,5,4,12,29.2,67,0.0,5.0
2022,5,4,15,26.5,81,0.0,5.0
2022,5,4,18,24.5,89,0.0,5.0
2022,5,4,21,24.2,89,0.0,5.0
2022,5,5,0,24.0,87,0.0,5.0
2022,5,5,3,28.0,75,0.0,5.0
2022,5,5,6,31.8,62,0.0,5.0
2022,5,5,9,32.0,60,0.0,6.0
2022,5,5,12,30.0,69,2.0,5.0
2022,5,5,15,27.0,83,0.0,0.0
2022,5,5,18,25.5,88,0.0,0.0
2022,5,5,21,25.2,89,0.0,0.0
2022,5,6,0,25.0,91,0.0,5.0
2022,5,6,3,28.5,75,0.0,8.0
2022,5,6,6,33.4,55,0.0,8.0
2022,5,6,9,29.0,80,0.6,5.0
2022,5,6,12,27.0,83,0.0,0.0
2022,5,6,15,26.0,91,0.0,0.0
2022,5,6,18,25.0,93,0.0,0.0
2022,5,6,21,25.0,91,0.0,0.0
2022,5,7,0,24.8,93,0.0,0.0
2022,5,7,3,29.6,75,0.0,8.0
2022,5,7,6,34.0,53,0.0,6.0
2022,5,7,9,33.8,52,0.0,5.0
2022,5,7,12,32.0,60,0.0,0.0
2022,5,7,15,28.0,83,0.0,0.0
2022,5,7,18,27.0,87,0.0,0.0
2022,5,7,21,26.0,88,0.0,5.0
2022,5,8,0,25.0,91,0.0,5.0
2022,5,8,3,30.4,66,0.0,6.0
2022,5,8,6,34.2,54,0.0,5.0
2022,5,8,9,35.3,52,0.0,6.0
2022,5,8,12,33.0,57,0.0,5.0
2022,5,8,15,28.6,70,0.0,0.0
2022,5,8,18,27.0,81,0.0,0.0
2022,5,8,21,26.4,84,0.0,0.0
2022,5,9,0,26.0,87,0.0,0.0
2022,5,9,3,31.2,68,0.0,4.0
2022,5,9,6,34.5,58,0.0,5.0
2022,5,9,9,35.5,52,0.0,6.0
2022,5,9,12,28.0,67,0.0,10.0
2022,5,9,15,28.0,83,0.0,7.0
2022,5,9,18,27.0,87,0.0,6.0
2022,5,9,21,26.8,90,0.0,0.0
2022,5,10,0,26.0,93,0.4,0.0
2022,5,10,3,28.8,77,0.0,0.0
2022,5,10,6,32.0,65,0.0,5.0
2022,5,10,9,34.5,53,0.0,5.0
2022,5,10,12,31.0,69,0.0,5.0
2022,5,10,15,27.5,83,0.0,6.0
2022,5,10,18,27.5,92,0.0,5.0
2022,5,10,21,26.2,91,0.0,4.0
2022,5,11,0,26.0,93,0.0,0.0
2022,5,11,3,27.0,87,0.0,5.0
2022,5,11,6,32.0,70,0.0,5.0
2022,5,11,9,35.0,53,0.0,5.0
2022,5,11,12,30.4,72,0.0,10.0
2022,5,11,15,28.0,88,0.0,5.0
2022,5,11,18,27.0,92,0.0,6.0
2022,5,11,21,26.4,88,0.0,5.0
2022,5,12,0,26.6,90,0.0,5.0
2022,5,12,3,29.0,83,0.0,7.0
2022,5,12,6,32.5,67,0.0,8.0
2022,5,12,9,35.0,58,0.0,6.0
2022,5,12,12,33.0,64,0.0,5.0
2022,5,12,15,30.0,80,0.0,6.0
2022,5,12,18,28.5,86,0.0,5.0
2022,5,12,21,27.0,88,0.0,6.0
2022,5,13,0,24.0,95,98.0,6.0
2022,5,13,3,23.5,95,5.6,6.0
2022,5,13,6,25.0,96,13.0,6.0
2022,5,13,9,29.5,76,1.0,5.0
2022,5,13,12,27.8,85,0.0,5.0
2022,5,13,15,26.5,92,0.0,0.0
2022,5,13,18,25.0,95,14.0,5.0
2022,5,13,21,25.2,95,0.0,5.0
2022,5,14,0,25.4,96,0.0,5.0
2022,5,14,3,26.0,95,0.0,5.0
2022,5,14,6,26.8,95,1.4,6.0
2022,5,14,9,29.5,80,0.0,5.0
2022,5,14,12,28.2,90,0.0,6.0
2022,5,14,15,27.5,89,0.0,6.0
2022,5,14,18,26.0,92,2.0,8.0
2022,5,14,21,26.2,91,0.0,4.0
2022,5,15,0,26.5,93,0.0,0.0
2022,5,15,3,27.6,88,0.0,5.0
2022,5,15,6,31.4,73,0.0,5.0
2022,5,15,9,32.7,68,0.0,5.0
2022,5,15,12,31.2,75,0.0,5.0
2022,5,15,15,29.4,89,0.0,5.0
2022,5,15,18,28.5,92,0.0,5.0
2022,5,15,21,26.0,95,25.0,8.0
2022,5,16,0,24.8,93,0.0,8.0
2022,5,16,3,26.0,88,0.0,8.0
2022,5,16,6,28.5,83,0.0,1.0
2022,5,16,9,30.6,76,0.0,8.0
2022,5,16,12,28.0,80,0.0,8.0
2022,5,16,15,26.5,87,0.0,7.0
2022,5,16,18,25.0,93,0.0,6.0
2022,5,16,21,23.0,93,20.0,10.0
2022,5,17,0,23.8,93,15.0,6.0
2022,5,17,3,25.6,90,0.0,6.0
2022,5,17,6,27.0,83,0.0,8.0
2022,5,17,9,29.0,76,0.0,6.0
2022,5,17,12,27.0,87,0.0,6.0
2022,5,17,15,26.0,87,0.0,5.0
2022,5,17,18,24.8,89,0.0,5.0
2022,5,17,21,25.2,90,0.0,5.0
2022,5,18,0,25.6,91,0.0,5.0
2022,5,18,3,28.4,80,0.0,5.0
2022,5,18,6,32.4,69,0.0,5.0
2022,5,18,9,34.6,61,0.0,10.0
2022,5,18,12,32.0,70,0.0,5.0
2022,5,18,15,30.5,84,0.0,0.0
2022,5,18,18,27.0,92,0.0,1.0
2022,5,18,21,26.5,96,7.2,1.0
2022,5,19,0,25.0,96,0.0,1.0
2022,5,19,3,25.0,91,0.0,6.0
2022,5,19,6,29.0,80,0.0,8.0
2022,5,19,9,29.0,83,0.0,8.0
2022,5,19,12,27.8,87,0.0,8.0
2022,5,19,15,23.5,87,15.0,5.0
2022,5,19,18,23.0,91,3.0,5.0
2022,5,19,21,23.0,93,4.0,6.0
2022,5,20,0,23.2,94,3.0,6.0
2022,5,20,3,25.4,82,0.2,1.0
2022,5,20,6,26.8,78,0.0,7.0
2022,5,20,9,26.5,79,0.0,8.0
2022,5,20,12,25.5,82,0.0,6.0
2022,5,20,15,25.0,85,0.0,6.0
2022,5,20,18,24.5,89,0.0,7.0
2022,5,20,21,22.0,94,37.4,8.0
2022,5,21,0,21.4,94,9.6,5.0
2022,5,21,3,25.0,82,0.0,6.0
2022,5,21,6,29.0,67,0.0,5.0
2022,5,21,9,26.2,85,5.2,5.0
2022,5,21,12,26.4,74,0.0,5.0
2022,5,21,15,25.0,82,0.0,7.0
2022,5,21,18,24.0,91,0.0,8.0
2022,5,21,21,24.8,89,0.0,6.0
2022,5,22,0,25.0,88,0.0,6.0
2022,5,22,3,26.8,83,0.0,5.0
2022,5,22,6,30.5,66,0.0,6.0
2022,5,22,9,31.5,66,0.0,6.0
2022,5,22,12,30.0,73,0.0,6.0
2022,5,22,15,27.8,83,0.0,5.0
2022,5,22,18,26.8,88,0.0,5.0
2022,5,22,21,26.4,90,0.0,5.0
2022,5,23,0,26.6,92,0.0,5.0
2022,5,23,3,28.2,85,0.0,5.0
2022,5,23,6,30.4,73,0.0,6.0
2022,5,23,9,34.0,58,0.0,8.0
2022,5,23,12,32.0,70,0.0,5.0
2022,5,23,15,28.5,83,0.0,5.0
2022,5,23,18,27.6,85,0.0,0.0
2022,5,23,21,26.5,87,0.0,0.0
2022,5,24,0,25.5,88,0.0,0.0
2022,5,24,3,31.0,68,0.0,5.0
2022,5,24,6,34.5,55,0.0,5.0
2022,5,24,9,35.0,49,0.0,4.0
2022,5,24,12,32.0,63,0.0,0.0
2022,5,24,15,29.2,83,0.0,6.0
2022,5,24,18,28.0,86,0.0,5.0
2022,5,24,21,27.2,88,0.0,5.0
2022,5,25,0,27.0,87,4.0,4.0
2022,5,25,3,27.5,83,0.0,7.0
2022,5,25,6,29.0,79,0.0,6.0
2022,5,25,9,33.4,58,0.0,7.0
2022,5,25,12,32.0,66,0.0,0.0
2022,5,25,15,26.5,87,0.0,5.0
2022,5,25,18,25.0,91,0.0,0.0
2022,5,25,21,25.3,91,0.0,0.0
2022,5,26,0,25.8,89,0.0,4.0
2022,5,26,3,29.0,76,0.0,5.0
2022,5,26,6,32.5,61,0.0,6.0
2022,5,26,9,35.0,53,0.0,8.0
2022,5,26,12,33.0,61,0.0,0.0
2022,5,26,15,29.0,76,0.0,0.0
2022,5,26,18,28.0,79,0.0,0.0
2022,5,26,21,27.4,88,0.0,0.0
2022,5,27,0,27.0,92,0.0,0.0
2022,5,27,3,31.0,69,0.0,5.0
2022,5,27,6,31.8,62,0.0,6.0
2022,5,27,9,33.5,58,0.0,0.0
2022,5,27,12,32.0,66,0.0,5.0
2022,5,27,15,29.5,80,0.0,5.0
2022,5,27,18,28.0,83,0.0,5.0
2022,5,27,21,26.2,85,0.0,0.0
2022,5,28,0,25.5,87,0.0,0.0
2022,5,28,3,28.8,74,0.0,6.0
2022,5,28,6,30.0,73,0.0,8.0
2022,5,28,9,32.0,66,0.0,6.0
2022,5,28,12,31.5,70,0.0,5.0
2022,5,28,15,27.0,79,0.0,5.0
2022,5,28,18,25.8,85,0.0,5.0
2022,5,28,21,25.4,88,0.0,0.0
2022,5,29,0,25.0,91,0.0,0.0
2022,5,29,3,30.0,69,0.0,8.0
2022,5,29,6,33.5,55,0.0,5.0
2022,5,29,9,34.5,54,0.0,4.0
2022,5,29,12,32.8,65,0.0,0.0
2022,5,29,15,30.0,80,0.0,0.0
2022,5,29,18,29.0,83,0.0,0.0
2022,5,29,21,28.2,89,0.0,5.0
2022,5,30,0,27.8,90,0.0,5.0
2022,5,30,3,31.0,74,0.0,5.0
2022,5,30,6,34.5,56,0.0,6.0
2022,5,30,9,34.0,55,0.0,8.0
2022,5,30,12,30.0,69,0.0,5.0
2022,5,30,15,28.0,83,0.0,5.0
2022,5,30,18,27.5,86,0.0,0.0
2022,5,30,21,27.4,90,0.0,0.0
2022,5,31,0,27.6,92,0.0,0.0
2022,5,31,3,32.0,74,0.0,5.0
2022,5,31,6,34.0,58,0.0,6.0
2022,5,31,9,35.0,53,0.0,5.0
2022,5,31,12,32.5,75,0.2,5.0
2022,5,31,15,30.0,80,0.0,5.0
2022,5,31,18,28.8,86,0.0,5.0
2022,5,31,21,27.0,89,0.0,0.0
2022,6,1,0,27.0,92,0.0,0.0
2022,6,1,3,31.0,75,0.0,5.0
2022,6,1,6,34.4,59,0.0,5.0
2022,6,1,9,36.0,51,0.0,5.0
2022,6,1,12,32.5,67,0.0,5.0
2022,6,1,15,31.0,77,0.0,5.0
2022,6,1,18,29.8,81,0.0,5.0
2022,6,1,21,29.0,86,0.0,9.0
2022,6,2,0,28.0,89,0.0,5.0
2022,6,2,3,30.0,80,0.0,5.0
2022,6,2,6,29.5,76,0.0,6.0
2022,6,2,9,32.0,65,0.0,6.0
2022,6,2,12,32.0,72,0.0,5.0
2022,6,2,15,29.5,84,0.0,5.0
2022,6,2,18,28.0,89,0.0,5.0
2022,6,2,21,27.7,83,0.0,0.0
2022,6,3,0,27.5,88,0.0,0.0
2022,6,3,3,29.5,80,0.0,4.0
2022,6,3,6,32.5,70,0.0,6.0
2022,6,3,9,33.5,69,0.0,6.0
2022,6,3,12,32.5,70,0.0,0.0
2022,6,3,15,30.0,84,0.0,8.0
2022,6,3,18,28.5,88,0.0,6.0
2022,6,3,21,26.4,95,2.0,5.0
2022,6,4,0,25.0,93,6.8,0.0
2022,6,4,3,26.4,88,0.0,6.0
2022,6,4,6,26.0,96,6.8,5.0
2022,6,4,9,27.8,87,6.8,5.0
2022,6,4,12,28.4,89,0.0,0.0
2022,6,4,15,27.0,87,0.0,8.0
2022,6,4,18,25.6,90,0.0,5.0
2022,6,4,21,25.3,90,0.0,5.0
2022,6,5,0,25.5,91,0.0,6.0
2022,6,5,3,26.0,87,0.0,6.0
2022,6,5,6,28.5,80,0.0,8.0
2022,6,5,9,30.2,61,0.0,1.0
2022,6,5,12,28.0,75,0.0,8.0
2022,6,5,15,26.0,87,0.0,6.0
2022,6,5,18,25.0,93,0.0,5.0
2022,6,5,21,25.2,92,0.2,5.0
2022,6,6,0,25.8,91,0.0,0.0
2022,6,6,3,26.2,88,0.0,5.0
2022,6,6,6,28.3,81,0.0,6.0
2022,6,6,9,31.0,73,0.0,6.0
2022,6,6,12,29.4,82,0.0,5.0
2022,6,6,15,27.5,88,0.0,6.0
2022,6,6,18,26.4,89,0.0,5.0
2022,6,6,21,25.8,93,1.0,0.0
2022,6,7,0,25.5,96,2.0,0.0
2022,6,7,3,26.0,91,18.0,5.0
2022,6,7,6,28.4,85,0.2,5.0
2022,6,7,9,30.8,75,0.0,6.0
2022,6,7,12,30.0,80,0.0,0.0
2022,6,7,15,28.5,88,0.0,0.0
2022,6,7,18,28.0,92,0.0,0.0
2022,6,7,21,27.8,92,0.0,0.0
2022,6,8,0,27.5,92,0.0,4.0
2022,6,8,3,29.0,80,0.0,8.0
2022,6,8,6,31.5,74,0.0,8.0
2022,6,8,9,32.0,73,0.0,5.0
2022,6,8,12,31.4,77,0.0,5.0
2022,6,8,15,29.4,85,0.0,5.0
2022,6,8,18,28.5,88,0.0,6.0
2022,6,8,21,25.0,95,42.0,6.0
2022,6,9,0,26.0,95,17.0,8.0
2022,6,9,3,25.5,96,10.6,5.0
2022,6,9,6,27.0,92,1.4,9.0
2022,6,9,9,29.0,82,0.0,5.0
2022,6,9,12,28.8,86,0.0,5.0
2022,6,9,15,27.0,87,0.0,7.0
2022,6,9,18,25.0,91,0.0,6.0
2022,6,9,21,25.6,91,0.0,5.0
2022,6,10,0,26.0,90,0.0,5.0
2022,6,10,3,27.0,81,0.0,6.0
2022,6,10,6,30.2,71,0.0,8.0
2022,6,10,9,31.4,71,0.0,5.0
2022,6,10,12,30.0,80,0.0,8.0
2022,6,10,15,28.4,87,0.0,6.0
2022,6,10,18,27.8,89,0.0,8.0
2022,6,10,21,26.5,90,0.0,4.0
2022,6,11,0,26.2,90,0.0,4.0
2022,6,11,3,29.4,73,0.0,8.0
2022,6,11,6,31.4,74,0.0,6.0
2022,6,11,9,33.0,70,0.0,1.0
2022,6,11,12,32.5,74,0.0,6.0
2022,6,11,15,30.0,90,0.2,5.0
2022,6,11,18,28.8,92,0.0,6.0
2022,6,11,21,26.0,93,21.8,8.0
2022,6,12,0,23.5,96,23.0,10.0
2022,6,12,3,24.0,94,21.0,0.0
2022,6,12,6,28.8,80,0.0,5.0
2022,6,12,9,28.5,80,0.2,8.0
2022,6,12,12,27.0,83,0.2,5.0
2022,6,12,15,26.0,82,0.0,5.0
2022,6,12,18,25.0,86,0.0,5.0
2022,6,12,21,25.5,91,0.0,6.0
2022,6,13,0,26.0,93,0.0,10.0
2022,6,13,3,23.0,95,31.0,5.0
2022,6,13,6,26.0,87,0.0,5.0
2022,6,13,9,29.2,74,0.0,5.0
2022,6,13,12,28.4,80,0.0,8.0
2022,6,13,15,27.0,83,0.0,6.0
2022,6,13,18,25.8,93,1.0,5.0
2022,6,13,21,25.6,91,0.0,4.0
2022,6,14,0,25.8,88,0.0,5.0
2022,6,14,3,26.5,87,0.0,8.0
2022,6,14,6,27.6,82,0.0,1.0
2022,6,14,9,28.0,83,0.0,8.0
2022,6,14,12,27.4,87,0.0,1.0
2022,6,14,15,27.0,87,0.0,1.0
2022,6,14,18,25.0,91,28.0,8.0
2022,6,14,21,25.5,92,10.0,6.0
2022,6,15,0,25.4,93,7.0,0.0
2022,6,15,3,27.2,93,0.0,6.0
2022,6,15,6,30.4,73,0.0,6.0
2022,6,15,9,31.0,77,0.0,5.0
2022,6,15,12,29.0,83,0.0,8.0
2022,6,15,15,27.8,89,0.0,6.0
2022,6,15,18,28.0,92,0.0,5.0
2022,6,15,21,27.4,92,0.0,6.0
2022,6,16,0,26.0,96,24.0,0.0
2022,6,16,3,28.0,92,1.6,0.0
2022,6,16,6,31.0,80,0.0,10.0
2022,6,16,9,33.4,65,0.0,12.0
2022,6,16,12,29.0,92,1.0,5.0
2022,6,16,15,27.2,93,0.0,5.0
2022,6,16,18,26.4,95,0.0,5.0
2022,6,16,21,26.2,95,2.0,5.0
2022,6,17,0,26.0,96,2.0,5.0
2022,6,17,3,26.5,92,2.4,6.0
2022,6,17,6,30.2,79,0.0,8.0
2022,6,17,9,32.5,67,0.0,10.0
2022,6,17,12,30.0,75,0.0,12.0
2022,6,17,15,27.5,88,3.0,12.0
2022,6,17,18,27.0,90,0.0,15.0
2022,6,17,21,26.8,90,0.0,8.0
2022,6,18,0,27.2,90,0.0,6.0
2022,6,18,3,28.5,83,0.0,6.0
2022,6,18,6,31.2,72,0.0,6.0
2022,6,18,9,32.3,68,0.0,5.0
2022,6,18,12,31.4,71,0.0,5.0
2022,6,18,15,29.2,82,1.2,10.0
2022,6,18,18,28.3,88,0.0,12.0
2022,6,18,21,27.2,90,0.0,8.0
2022,6,19,0,26.6,91,0.0,10.0
2022,6,19,3,29.0,77,0.0,10.0
2022,6,19,6,30.2,75,0.0,12.0
2022,6,19,9,32.0,70,0.0,18.0
2022,6,19,12,30.5,77,0.0,6.0
2022,6,19,15,27.0,87,2.0,5.0
2022,6,19,18,26.0,93,28.0,7.0
2022,6,19,21,25.6,93,6.0,0.0
2022,6,20,0,26.0,93,0.0,0.0
2022,6,20,3,28.0,83,0.0,5.0
2022,6,20,6,30.2,75,0.0,5.0
2022,6,20,9,30.5,76,0.0,8.0
2022,6,20,12,30.0,76,0.0,6.0
2022,6,20,15,28.8,83,0.0,5.0
2022,6,20,18,27.5,87,0.0,5.0
2022,6,20,21,26.8,92,0.0,5.0
2022,6,21,0,26.0,93,0.0,5.0
2022,6,21,3,26.0,96,6.0,5.0
2022,6,21,6,28.0,88,2.0,5.0
2022,6,21,9,31.0,69,0.0,0.0
2022,6,21,12,32.0,70,0.0,0.0
2022,6,21,15,28.2,87,0.0,5.0
2022,6,21,18,27.6,89,0.0,5.0
2022,6,21,21,27.0,92,0.0,0.0
2022,6,22,0,26.5,93,0.0,0.0
2022,6,22,3,29.8,78,0.0,5.0
2022,6,22,6,33.0,67,0.0,6.0
2022,6,22,9,33.3,62,0.0,6.0
2022,6,22,12,31.3,71,0.0,6.0
2022,6,22,15,29.0,83,0.0,5.0
2022,6,22,18,28.0,87,0.0,5.0
2022,6,22,21,27.8,90,0.0,0.0
2022,6,23,0,28.0,92,0.0,0.0
2022,6,23,3,30.4,73,0.0,6.0
2022,6,23,6,33.5,65,0.0,6.0
2022,6,23,9,31.2,71,0.0,6.0
2022,6,23,12,31.6,65,0.0,8.0
2022,6,23,15,30.0,80,0.0,0.0
2022,6,23,18,28.7,88,0.0,6.0
2022,6,23,21,28.0,90,0.0,5.0
2022,6,24,0,27.5,92,0.0,6.0
2022,6,24,3,30.5,73,0.0,6.0
2022,6,24,6,33.5,63,0.0,6.0
2022,6,24,9,28.0,74,0.0,6.0
2022,6,24,12,33.2,63,0.0,1.0
2022,6,24,15,29.5,76,0.0,5.0
2022,6,24,18,28.5,83,0.0,6.0
2022,6,24,21,28.2,89,0.0,5.0
2022,6,25,0,27.8,92,0.0,5.0
2022,6,25,3,30.5,77,0.0,6.0
2022,6,25,6,32.2,65,0.0,6.0
2022,6,25,9,34.6,53,0.0,1.0
2022,6,25,12,33.0,64,0.0,8.0
2022,6,25,15,30.0,76,0.0,6.0
2022,6,25,18,28.8,82,0.0,5.0
2022,6,25,21,28.6,83,0.0,4.0
2022,6,26,0,28.6,87,0.0,4.0
2022,6,26,3,31.0,73,0.0,8.0
2022,6,26,6,34.0,57,0.0,8.0
2022,6,26,9,35.5,51,0.0,6.0
2022,6,26,12,33.4,60,0.0,5.0
2022,6,26,15,30.4,84,0.0,6.0
2022,6,26,18,28.4,93,0.0,5.0
2022,6,26,21,28.2,89,0.0,5.0
2022,6,27,0,28.0,90,0.0,5.0
2022,6,27,3,30.4,75,0.0,8.0
2022,6,27,6,32.5,67,0.0,6.0
2022,6,27,9,33.0,64,0.0,0.0
2022,6,27,12,32.3,68,0.0,5.0
2022,6,27,15,30.0,84,0.0,5.0
2022,6,27,18,28.8,80,0.0,5.0
2022,6,27,21,28.2,88,0.0,6.0
2022,6,28,0,28.0,89,0.8,8.0
2022,6,28,3,28.0,92,2.0,5.0
2022,6,28,6,29.2,86,0.2,6.0
2022,6,28,9,29.5,84,0.2,0.0
2022,6,28,12,28.4,93,2.0,0.0
2022,6,28,15,28.0,88,2.2,0.0
2022,6,28,18,27.5,92,1.1,0.0
2022,6,28,21,26.0,93,6.0,6.0
2022,6,29,0,25.4,95,10.0,5.0
2022,6,29,3,26.2,98,10.2,2.0
2022,6,29,6,28.4,93,1.8,0.0
2022,6,29,9,30.6,73,0.4,0.0
2022,6,29,12,29.0,80,0.0,5.0
2022,6,29,15,27.5,88,0.0,5.0
2022,6,29,18,27.0,92,0.0,6.0
2022,6,29,21,27.2,92,0.0,0.0
2022,6,30,0,27.4,92,0.0,4.0
2022,6,30,3,29.5,84,0.0,6.0
2022,6,30,6,32.5,70,0.0,6.0
2022,6,30,9,31.0,73,6.0,5.0
2022,6,30,12,31.5,74,0.0,6.0
2022,6,30,15,29.5,84,0.0,8.0
2022,6,30,18,28.2,89,0.0,6.0
2022,6,30,21,28.0,92,0.0,4.0
2022,7,1,0,28.0,92,0.0,0.0
2022,7,1,3,31.2,79,0.0,5.0
2022,7,1,6,31.0,80,0.0,6.0
2022,7,1,9,29.0,83,20.0,6.0
2022,7,1,12,31.0,73,31.0,5.0
2022,7,1,15,28.5,83,0.0,5.0
2022,7,1,18,27.5,89,0.0,5.0
2022,7,1,21,27.8,92,0.0,0.0
2022,7,2,0,28.0,93,0.0,0.0
2022,7,2,3,30.2,82,0.0,4.0
2022,7,2,6,32.0,75,0.0,6.0
2022,7,2,9,34.6,64,0.0,5.0
2022,7,2,12,31.8,74,0.0,5.0
2022,7,2,15,29.5,80,0.0,0.0
2022,7,2,18,28.4,89,0.0,0.0
2022,7,2,21,28.4,90,0.0,5.0
2022,7,3,0,28.3,89,0.0,7.0
2022,7,3,3,30.5,75,0.0,6.0
2022,7,3,6,32.6,60,0.0,4.0
2022,7,3,9,33.5,65,0.0,5.0
2022,7,3,12,32.5,67,0.0,3.0
2022,7,3,15,30.0,84,0.0,5.0
2022,7,3,18,29.0,90,0.0,5.0
2022,7,3,21,28.4,90,0.0,4.0
2022,7,4,0,28.0,89,0.0,5.0
2022,7,4,3,30.5,75,0.0,6.0
2022,7,4,6,34.0,62,0.0,6.0
2022,7,4,9,35.0,62,1.0,5.0
2022,7,4,12,32.5,70,0.0,5.0
2022,7,4,15,31.0,80,0.0,5.0
2022,7,4,18,29.5,84,0.0,5.0
2022,7,4,21,29.0,90,0.0,4.0
2022,7,5,0,28.5,93,0.0,0.0
2022,7,5,3,33.0,74,0.0,6.0
2022,7,5,6,34.6,59,0.0,5.0
2022,7,5,9,37.0,52,0.0,5.0
2022,7,5,12,34.0,62,0.0,10.0
2022,7,5,15,30.6,81,0.0,5.0
2022,7,5,18,29.5,86,0.0,5.0
2022,7,5,21,29.4,86,0.0,5.0
2022,7,6,0,29.2,87,0.0,5.0
2022,7,6,3,31.8,75,0.0,9.0
2022,7,6,6,33.0,67,0.0,9.0
2022,7,6,9,32.5,64,0.0,6.0
2022,7,6,12,31.0,73,0.0,5.0
2022,7,6,15,29.0,82,0.0,5.0
2022,7,6,18,28.0,87,0.0,5.0
2022,7,6,21,27.5,92,0.0,0.0
2022,7,7,0,27.4,93,0.0,0.0
2022,7,7,3,31.5,70,0.0,5.0
2022,7,7,6,34.2,59,0.0,5.0
2022,7,7,9,35.5,60,0.0,6.0
2022,7,7,12,34.4,60,0.0,0.0
2022,7,7,15,31.0,75,0.0,0.0
2022,7,7,18,30.0,84,0.0,0.0
2022,7,7,21,29.6,84,0.0,0.0
2022,7,8,0,29.2,89,0.0,0.0
2022,7,8,3,31.0,77,0.0,8.0
2022,7,8,6,33.0,67,0.0,6.0
2022,7,8,9,36.0,54,0.0,5.0
2022,7,8,12,33.5,62,0.0,5.0
2022,7,8,15,30.0,80,0.0,0.0
2022,7,8,18,29.0,86,0.0,0.0
2022,7,8,21,28.6,89,0.0,0.0
2022,7,9,0,28.4,92,0.0,0.0
2022,7,9,3,32.0,72,0.0,6.0
2022,7,9,6,34.2,58,0.0,6.0
2022,7,9,9,36.8,51,0.0,5.0
2022,7,9,12,35.5,53,0.0,5.0
2022,7,9,15,31.5,77,0.0,0.0
2022,7,9,18,29.8,81,0.0,0.0
2022,7,9,21,29.2,86,0.0,0.0
2022,7,10,0,29.0,89,0.0,0.0
2022,7,10,3,32.0,72,0.0,8.0
2022,7,10,6,35.0,61,0.0,8.0
2022,7,10,9,37.0,54,0.0,6.0
2022,7,10,12,33.4,64,0.0,5.0
2022,7,10,15,31.0,77,0.0,0.0
2022,7,10,18,29.0,80,0.0,0.0
2022,7,10,21,29.0,90,0.0,0.0
2022,7,11,0,29.0,92,0.0,0.0
2022,7,11,3,31.5,76,0.0,8.0
2022,7,11,6,35.0,58,0.0,8.0
2022,7,11,9,34.0,60,0.0,8.0
2022,7,11,12,32.8,68,0.0,5.0
2022,7,11,15,30.4,85,0.0,0.0
2022,7,11,18,29.0,88,0.0,5.0
2022,7,11,21,28.8,88,0.0,5.0
2022,7,12,0,28.5,88,0.0,5.0
2022,7,12,3,33.0,61,0.0,1.0
2022,7,12,6,36.0,51,0.0,6.0
2022,7,12,9,37.0,49,0.0,6.0
2022,7,12,12,35.0,58,0.0,6.0
2022,7,12,15,32.0,77,0.0,5.0
2022,7,12,18,31.0,84,0.0,0.0
