YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2022,7,12,21,30.0,88,0.0,0.0
2022,7,13,0,29.0,92,0.0,5.0
2022,7,13,3,33.0,62,0.0,8.0
2022,7,13,6,35.5,54,0.0,5.0
2022,7,13,9,37.5,50,0.0,8.0
2022,7,13,12,34.0,65,0.0,5.0
2022,7,13,15,31.5,81,0.0,5.0
2022,7,13,18,30.0,84,0.0,0.0
2022,7,13,21,30.0,84,0.0,0.0
2022,7,14,0,30.0,84,0.0,0.0
2022,7,14,3,33.8,60,0.0,6.0
2022,7,14,6,36.0,56,0.0,6.0
2022,7,14,9,37.2,48,0.0,6.0
2022,7,14,12,34.2,63,0.0,5.0
2022,7,14,15,32.5,78,0.0,0.0
2022,7,14,18,31.0,84,0.0,0.0
2022,7,14,21,30.2,86,0.0,0.0
2022,7,15,0,29.5,87,0.0,0.0
2022,7,15,3,32.4,67,0.0,0.0
2022,7,15,6,38.0,50,0.0,6.0
2022,7,15,9,38.0,47,0.0,6.0
2022,7,15,12,36.4,56,0.0,5.0
2022,7,15,15,33.0,74,0.0,0.0
2022,7,15,18,32.2,79,0.0,0.0
2022,7,15,21,30.0,81,0.0,5.0
2022,7,16,0,29.4,82,0.0,5.0
2022,7,16,3,32.6,61,0.0,10.0
2022,7,16,6,35.2,54,0.0,6.0
2022,7,16,9,37.5,47,0.0,6.0
2022,7,16,12,35.0,59,0.0,5.0
2022,7,16,15,32.5,74,0.0,5.0
2022,7,16,18,31.0,80,0.0,5.0
2022,7,16,21,30.2,82,0.0,5.0
2022,7,17,0,29.0,80,0.0,8.0
2022,7,17,3,33.5,62,0.0,8.0
2022,7,17,6,35.0,55,0.0,8.0
2022,7,17,9,36.0,54,0.0,5.0
2022,7,17,12,35.0,56,0.0,5.0
2022,7,17,15,31.0,77,0.0,0.0
2022,7,17,18,29.0,83,0.0,5.0
2022,7,17,21,28.4,85,0.0,4.0
2022,7,18,0,28.6,86,0.0,0.0
2022,7,18,3,32.0,65,0.0,6.0
2022,7,18,6,33.8,58,0.0,5.0
2022,7,18,9,36.2,54,0.0,5.0
2022,7,18,12,35.0,53,0.0,6.0
2022,7,18,15,32.0,70,0.0,5.0
2022,7,18,18,29.5,80,0.0,6.0
2022,7,18,21,28.6,87,0.0,0.0
2022,7,19,0,28.2,89,0.0,0.0
2022,7,19,3,31.0,73,0.0,6.0
2022,7,19,6,35.0,56,0.0,4.0
2022,7,19,9,36.6,51,0.0,10.0
2022,7,19,12,31.6,73,0.8,6.0
2022,7,19,15,30.2,82,0.0,5.0
2022,7,19,18,28.6,87,0.0,0.0
2022,7,19,21,28.8,89,0.0,0.0
2022,7,20,0,29.0,92,0.0,0.0
2022,7,20,3,30.0,84,0.0,5.0
2022,7,20,6,34.0,65,0.0,4.0
2022,7,20,9,34.0,67,0.0,10.0
2022,7,20,12,29.0,88,1.5,5.0
2022,7,20,15,28.0,92,0.0,0.0
2022,7,20,18,27.0,92,0.0,0.0
2022,7,20,21,27.5,92,0.0,0.0
2022,7,21,0,28.2,92,0.0,6.0
2022,7,21,3,30.0,84,0.0,6.0
2022,7,21,6,32.7,69,0.0,6.0
2022,7,21,9,32.5,67,0.0,5.0
2022,7,21,12,32.0,70,0.0,5.0
2022,7,21,15,29.5,80,0.0,5.0
2022,7,21,18,28.5,88,0.0,6.0
2022,7,21,21,28.8,87,0.0,0.0
2022,7,22,0,28.6,89,0.0,5.0
2022,7,22,3,30.5,80,0.0,5.0
2022,7,22,6,33.5,68,0.0,8.0
2022,7,22,9,35.0,59,0.0,1.0
2022,7,22,12,27.0,92,13.0,5.0
2022,7,22,15,26.5,89,1.0,0.0
2022,7,22,18,25.5,91,0.0,5.0
2022,7,22,21,26.8,86,0.0,4.0
2022,7,23,0,27.5,88,0.0,5.0
2022,7,23,3,32.5,70,0.0,6.0
2022,7,23,6,34.8,61,0.0,8.0
2022,7,23,9,36.0,55,0.0,7.0
2022,7,23,12,29.5,84,0.0,8.0
2022,7,23,15,27.6,95,0.1,6.0
2022,7,23,18,27.8,93,0.0,5.0
2022,7,23,21,26.8,98,1.5,0.0
2022,7,24,0,26.0,98,3.0,0.0
2022,7,24,3,27.0,96,3.2,4.0
2022,7,24,6,28.0,88,2.8,0.0
2022,7,24,9,31.0,77,0.0,5.0
2022,7,24,12,28.0,88,8.0,8.0
2022,7,24,15,27.2,90,0.0,5.0
2022,7,24,18,27.5,87,0.0,5.0
2022,7,24,21,26.8,90,0.0,0.0
2022,7,25,0,27.0,92,0.0,0.0
2022,7,25,3,29.0,83,0.0,6.0
2022,7,25,6,29.0,83,0.0,8.0
2022,7,25,9,31.4,73,0.0,8.0
2022,7,25,12,30.0,76,0.0,0.0
2022,7,25,15,28.2,81,0.2,0.0
2022,7,25,18,27.5,92,0.8,0.0
2022,7,25,21,27.0,92,0.0,0.0
2022,7,26,0,27.2,93,0.0,0.0
2022,7,26,3,26.5,96,2.4,5.0
2022,7,26,6,28.0,88,0.4,5.0
2022,7,26,9,30.5,75,0.0,6.0
2022,7,26,12,29.5,80,0.0,5.0
2022,7,26,15,28.0,86,0.0,0.0
2022,7,26,18,26.5,93,0.0,0.0
2022,7,26,21,26.0,91,0.0,0.0
2022,7,27,0,27.0,92,0.0,0.0
2022,7,27,3,30.0,78,0.0,8.0
2022,7,27,6,34.0,62,0.0,6.0
2022,7,27,9,30.0,80,0.0,8.0
2022,7,27,12,30.2,79,0.0,5.0
2022,7,27,15,29.0,83,0.0,5.0
2022,7,27,18,28.2,85,0.0,0.0
2022,7,27,21,28.0,93,0.0,0.0
2022,7,28,0,27.5,96,0.0,0.0
2022,7,28,3,29.4,83,0.4,0.0
2022,7,28,6,31.5,77,0.0,8.0
2022,7,28,9,33.5,67,0.0,8.0
2022,7,28,12,31.5,74,0.0,6.0
2022,7,28,15,29.2,83,0.0,5.0
2022,7,28,18,28.0,87,0.0,5.0
2022,7,28,21,27.4,88,0.0,0.0
2022,7,29,0,27.0,88,0.0,5.0
2022,7,29,3,28.6,83,0.0,0.0
2022,7,29,6,33.0,65,0.0,5.0
2022,7,29,9,34.5,63,0.0,5.0
2022,7,29,12,29.5,84,1.2,5.0
2022,7,29,15,28.0,92,5.6,0.0
2022,7,29,18,27.3,93,0.0,0.0
2022,7,29,21,27.2,93,2.0,0.0
2022,7,30,0,27.0,93,0.6,0.0
2022,7,30,3,29.0,88,0.0,5.0
2022,7,30,6,32.8,72,0.0,6.0
2022,7,30,9,32.0,76,0.4,5.0
2022,7,30,12,30.0,86,0.6,5.0
2022,7,30,15,28.0,90,3.5,5.0
2022,7,30,18,27.5,92,3.0,0.0
2022,7,30,21,26.4,93,0.0,0.0
2022,7,31,0,26.0,93,6.9,0.0
2022,7,31,3,26.4,97,5.2,2.0
2022,7,31,6,27.2,92,2.0,6.0
2022,7,31,9,29.0,87,1.0,5.0
2022,7,31,12,29.5,88,0.0,6.0
2022,7,31,15,28.0,87,0.0,0.0
2022,7,31,18,27.5,89,0.0,0.0
2022,7,31,21,27.0,92,1.0,6.0
2022,8,1,0,26.5,92,0.0,10.0
2022,8,1,3,26.4,88,0.0,10.0
2022,8,1,6,29.0,82,0.0,8.0
2022,8,1,9,29.5,80,0.0,8.0
2022,8,1,12,29.5,80,0.0,5.0
2022,8,1,15,28.5,88,0.0,5.0
2022,8,1,18,27.8,90,0.0,5.0
2022,8,1,21,27.2,92,0.0,5.0
2022,8,2,0,27.0,92,0.0,6.0
2022,8,2,3,28.5,83,0.0,6.0
2022,8,2,6,32.4,71,0.0,5.0
2022,8,2,9,34.0,65,0.0,5.0
2022,8,2,12,31.4,74,0.0,0.0
2022,8,2,15,29.0,83,0.0,0.0
2022,8,2,18,28.5,88,0.0,0.0
2022,8,2,21,28.2,90,0.0,0.0
2022,8,3,0,28.5,92,0.0,0.0
2022,8,3,3,31.2,72,0.0,5.0
2022,8,3,6,33.8,65,0.0,6.0
2022,8,3,9,30.5,84,4.0,6.0
2022,8,3,12,30.0,82,1.0,22.0
2022,8,3,15,27.5,90,21.0,0.0
2022,8,3,18,26.5,93,1.5,0.0
2022,8,3,21,27.2,93,0.0,0.0
2022,8,4,0,27.6,95,0.0,0.0
2022,8,4,3,29.5,92,0.0,5.0
2022,8,4,6,31.5,76,0.0,5.0
2022,8,4,9,28.0,89,20.0,5.0
2022,8,4,12,31.5,78,4.0,5.0
2022,8,4,15,28.6,87,5.0,0.0
2022,8,4,18,28.0,89,5.0,0.0
2022,8,4,21,27.8,93,0.0,0.0
2022,8,5,0,27.5,96,0.0,0.0
2022,8,5,3,31.0,80,0.0,5.0
2022,8,5,6,34.0,68,0.0,6.0
2022,8,5,9,35.8,54,0.0,6.0
2022,8,5,12,33.8,63,0.0,5.0
2022,8,5,15,30.6,84,0.0,0.0
2022,8,5,18,29.6,86,0.0,0.0
2022,8,5,21,28.6,88,0.0,0.0
2022,8,6,0,27.5,92,4.0,5.0
2022,8,6,3,27.8,93,0.2,4.0
2022,8,6,6,28.2,92,3.6,5.0
2022,8,6,9,30.5,77,0.0,5.0
2022,8,6,12,30.0,76,0.0,0.0
2022,8,6,15,28.2,89,0.0,0.0
2022,8,6,18,27.6,91,0.0,0.0
2022,8,6,21,27.8,92,0.0,0.0
2022,8,7,0,28.0,93,0.0,0.0
2022,8,7,3,32.0,70,0.0,6.0
2022,8,7,6,35.0,59,0.0,5.0
2022,8,7,9,36.0,60,0.0,5.0
2022,8,7,12,34.2,63,0.0,6.0
2022,8,7,15,31.0,81,0.0,5.0
2022,8,7,18,30.0,86,0.0,0.0
2022,8,7,21,29.2,90,0.0,0.0
2022,8,8,0,29.8,92,0.0,5.0
2022,8,8,3,29.5,88,2.0,5.0
2022,8,8,6,32.8,67,0.0,8.0
2022,8,8,9,35.4,60,0.0,8.0
2022,8,8,12,33.2,69,0.0,6.0
2022,8,8,15,29.0,83,2.0,5.0
2022,8,8,18,27.8,89,0.0,5.0
2022,8,8,21,28.0,88,0.0,6.0
2022,8,9,0,28.0,88,0.0,1.0
2022,8,9,3,31.5,66,0.0,1.0
2022,8,9,6,35.0,50,0.0,1.0
2022,8,9,9,35.0,53,0.0,1.0
2022,8,9,12,32.5,61,0.0,1.0
2022,8,9,15,30.0,73,0.0,6.0
2022,8,9,18,29.0,80,0.0,5.0
2022,8,9,21,28.6,83,0.0,5.0
2022,8,10,0,28.4,80,0.0,8.0
2022,8,10,3,29.5,76,0.0,1.0
2022,8,10,6,31.0,66,0.0,1.0
2022,8,10,9,33.0,64,0.0,1.0
2022,8,10,12,31.4,69,0.0,8.0
2022,8,10,15,29.0,76,0.0,5.0
2022,8,10,18,28.0,83,0.0,6.0
2022,8,10,21,27.4,79,0.0,5.0
2022,8,11,0,27.6,78,0.0,8.0
2022,8,11,3,31.0,66,0.0,1.0
2022,8,11,6,34.5,53,0.0,1.0
2022,8,11,9,35.5,48,0.0,1.0
2022,8,11,12,33.0,57,0.0,8.0
2022,8,11,15,30.2,75,0.0,5.0
2022,8,11,18,29.0,83,0.0,5.0
2022,8,11,21,28.0,88,0.0,0.0
2022,8,12,0,27.0,100,0.0,0.0
2022,8,12,3,31.5,70,0.0,5.0
2022,8,12,6,34.0,65,0.0,6.0
2022,8,12,9,35.0,53,0.0,6.0
2022,8,12,12,32.8,68,0.0,5.0
2022,8,12,15,30.0,84,0.0,0.0
2022,8,12,18,28.8,89,0.0,0.0
2022,8,12,21,28.4,92,0.0,0.0
2022,8,13,0,28.2,93,0.0,5.0
2022,8,13,3,32.5,70,0.0,6.0
2022,8,13,6,34.0,65,0.0,6.0
2022,8,13,9,35.2,55,0.0,5.0
2022,8,13,12,28.0,92,3.0,6.0
2022,8,13,15,27.8,93,3.0,6.0
2022,8,13,18,28.0,95,0.0,6.0
2022,8,13,21,27.6,92,0.0,6.0
2022,8,14,0,27.0,92,4.4,5.0
2022,8,14,3,30.2,71,0.0,8.0
2022,8,14,6,32.2,67,0.0,8.0
2022,8,14,9,34.8,57,0.0,1.0
2022,8,14,12,29.0,76,4.0,8.0
2022,8,14,15,28.0,83,0.0,6.0
2022,8,14,18,27.5,88,0.0,7.0
2022,8,14,21,27.3,87,0.0,5.0
2022,8,15,0,28.0,87,0.0,5.0
2022,8,15,3,29.6,80,0.0,6.0
2022,8,15,6,33.5,65,0.0,8.0
2022,8,15,9,34.2,58,0.0,5.0
2022,8,15,12,30.4,75,0.0,4.0
2022,8,15,15,29.0,83,0.0,5.0
2022,8,15,18,28.2,86,0.0,4.0
2022,8,15,21,28.0,89,0.0,4.0
2022,8,16,0,27.8,90,0.0,5.0
2022,8,16,3,30.0,79,0.0,6.0
2022,8,16,6,33.5,63,0.0,5.0
2022,8,16,9,35.8,53,0.0,5.0
2022,8,16,12,32.6,65,0.0,8.0
2022,8,16,15,29.8,84,0.0,0.0
2022,8,16,18,28.8,87,0.0,0.0
2022,8,16,21,28.5,90,0.0,0.0
2022,8,17,0,28.0,93,0.0,0.0
2022,8,17,3,33.0,70,0.0,0.0
2022,8,17,6,35.8,64,0.0,6.0
2022,8,17,9,37.0,49,0.0,6.0
2022,8,17,12,35.0,59,0.0,6.0
2022,8,17,15,30.8,83,0.0,0.0
2022,8,17,18,29.8,87,0.0,0.0
2022,8,17,21,29.4,89,0.0,0.0
2022,8,18,0,29.0,90,0.0,0.0
2022,8,18,3,34.0,68,0.0,5.0
2022,8,18,6,35.2,64,0.0,2.0
2022,8,18,9,36.8,57,0.0,0.0
2022,8,18,12,34.0,68,0.0,5.0
2022,8,18,15,31.5,84,0.0,0.0
2022,8,18,18,30.0,90,1.0,6.0
2022,8,18,21,28.5,92,9.0,6.0
2022,8,19,0,26.5,92,9.4,6.0
2022,8,19,3,31.2,72,2.0,6.0
2022,8,19,6,33.4,70,0.0,1.0
2022,8,19,9,35.5,60,0.0,4.0
2022,8,19,12,32.0,68,0.0,5.0
2022,8,19,15,30.5,84,0.0,5.0
2022,8,19,18,29.5,88,0.0,5.0
2022,8,19,21,29.0,88,0.0,5.0
2022,8,20,0,28.0,83,0.0,8.0
2022,8,20,3,29.4,80,0.0,1.0
2022,8,20,6,33.5,62,0.0,1.0
2022,8,20,9,34.3,56,0.0,8.0
2022,8,20,12,31.3,71,0.0,3.0
2022,8,20,15,29.5,80,0.0,5.0
2022,8,20,18,29.0,83,0.0,6.0
2022,8,20,21,28.0,88,0.0,0.0
2022,8,21,0,27.4,92,0.0,0.0
2022,8,21,3,32.0,70,0.0,5.0
2022,8,21,6,34.0,62,0.0,8.0
2022,8,21,9,34.6,55,0.0,6.0
2022,8,21,12,32.8,63,0.0,5.0
2022,8,21,15,29.8,84,0.0,5.0
2022,8,21,18,28.8,88,0.0,5.0
2022,8,21,21,28.5,88,0.0,0.0
2022,8,22,0,28.4,90,0.0,0.0
2022,8,22,3,31.5,77,0.0,5.0
2022,8,22,6,34.6,62,0.0,8.0
2022,8,22,9,36.0,58,0.0,8.0
2022,8,22,12,30.0,76,0.0,0.0
2022,8,22,15,29.5,87,0.0,0.0
2022,8,22,18,28.5,92,0.0,0.0
2022,8,22,21,28.6,92,0.0,0.0
2022,8,23,0,29.2,94,0.0,0.0
2022,8,23,3,29.0,92,0.8,5.0
2022,8,23,6,29.5,84,12.2,5.0
2022,8,23,9,31.0,69,3.4,6.0
2022,8,23,12,27.0,92,0.2,6.0
2022,8,23,15,27.0,92,0.0,0.0
2022,8,23,18,27.0,92,0.0,0.0
2022,8,23,21,27.2,93,0.0,0.0
2022,8,24,0,27.5,93,2.2,0.0
2022,8,24,3,32.0,73,0.0,5.0
2022,8,24,6,33.5,65,0.0,6.0
2022,8,24,9,34.5,59,0.0,5.0
2022,8,24,12,33.3,62,0.0,6.0
2022,8,24,15,29.5,84,0.0,5.0
2022,8,24,18,28.0,92,0.0,7.0
2022,8,24,21,27.8,90,0.0,4.0
2022,8,25,0,27.5,92,0.0,0.0
2022,8,25,3,30.5,77,0.0,6.0
2022,8,25,6,32.7,66,0.0,10.0
2022,8,25,9,34.5,62,0.0,0.0
2022,8,25,12,32.0,70,0.0,0.0
2022,8,25,15,29.0,86,0.0,0.0
2022,8,25,18,28.2,90,0.0,0.0
2022,8,25,21,28.0,92,0.0,0.0
2022,8,26,0,27.7,93,0.0,0.0
2022,8,26,3,32.0,74,0.0,5.0
2022,8,26,6,35.0,62,0.0,5.0
2022,8,26,9,35.6,62,0.0,5.0
2022,8,26,12,33.4,67,0.0,5.0
2022,8,26,15,31.0,80,0.0,6.0
2022,8,26,18,30.0,86,0.0,5.0
2022,8,26,21,29.5,84,0.0,4.0
2022,8,27,0,27.7,93,0.0,5.0
2022,8,27,3,31.0,80,0.0,6.0
2022,8,27,6,35.0,65,0.0,6.0
2022,8,27,9,34.0,71,0.0,5.0
2022,8,27,12,27.5,93,18.0,10.0
2022,8,27,15,27.0,92,3.0,6.0
2022,8,27,18,26.6,92,4.0,5.0
2022,8,27,21,26.2,93,14.0,5.0
2022,8,28,0,26.0,96,3.6,5.0
2022,8,28,3,27.0,92,0.5,5.0
2022,8,28,6,32.0,77,3.0,5.0
2022,8,28,9,30.0,82,1.0,5.0
2022,8,28,12,29.8,86,0.0,5.0
2022,8,28,15,27.6,89,0.4,5.0
2022,8,28,18,27.2,90,0.0,5.0
2022,8,28,21,27.2,93,0.0,5.0
2022,8,29,0,27.5,93,0.0,6.0
2022,8,29,3,30.0,81,0.0,8.0
2022,8,29,6,33.5,62,0.0,4.0
2022,8,29,9,31.0,77,0.0,5.0
2022,8,29,12,29.0,88,0.0,0.0
2022,8,29,15,28.4,90,0.0,0.0
2022,8,29,18,28.0,92,0.0,0.0
2022,8,29,21,27.5,92,0.0,0.0
2022,8,30,0,27.0,92,0.0,0.0
2022,8,30,3,28.2,86,0.0,0.0
2022,8,30,6,30.0,80,0.0,0.0
2022,8,30,9,32.0,70,0.0,5.0
2022,8,30,12,30.0,76,0.0,0.0
2022,8,30,15,29.0,92,0.0,0.0
2022,8,30,18,27.8,93,0.0,5.0
2022,8,30,21,27.4,93,6.0,5.0
2022,8,31,0,28.4,95,0.0,0.0
2022,8,31,3,28.0,92,0.0,0.0
2022,8,31,6,27.5,93,3.8,0.0
2022,8,31,9,29.0,86,2.0,0.0
2022,8,31,12,29.6,86,0.0,0.0
2022,8,31,15,28.0,90,0.0,5.0
2022,8,31,18,27.6,93,0.0,5.0
2022,8,31,21,27.8,92,0.0,4.0
2022,9,1,0,28.0,92,0.0,5.0
2022,9,1,3,29.5,84,0.0,6.0
2022,9,1,6,31.0,77,0.0,5.0
2022,9,1,9,31.0,77,0.0,5.0
2022,9,1,12,30.0,80,0.0,0.0
2022,9,1,15,29.0,88,0.0,0.0
2022,9,1,18,28.0,93,0.0,0.0
2022,9,1,21,26.6,95,65.0,0.0
2022,9,2,0,26.4,95,2.0,0.0
2022,9,2,3,28.0,92,0.0,5.0
2022,9,2,6,33.0,70,0.0,6.0
2022,9,2,9,28.2,90,24.0,5.0
2022,9,2,12,30.0,84,0.0,5.0
2022,9,2,15,28.5,90,0.0,5.0
2022,9,2,18,27.8,93,0.0,5.0
2022,9,2,21,27.6,93,0.0,5.0
2022,9,3,0,27.5,93,0.0,6.0
2022,9,3,3,29.5,84,0.0,6.0
2022,9,3,6,33.5,65,0.0,6.0
2022,9,3,9,33.5,65,6.2,0.0
2022,9,3,12,28.7,82,0.0,0.0
2022,9,3,15,27.7,90,0.0,0.0
2022,9,3,18,27.0,93,0.0,5.0
2022,9,3,21,27.4,93,0.0,0.0
2022,9,4,0,27.8,93,0.0,0.0
2022,9,4,3,29.0,88,0.0,8.0
2022,9,4,6,32.5,70,0.0,6.0
2022,9,4,9,33.0,64,0.0,8.0
2022,9,4,12,31.8,72,0.0,6.0
2022,9,4,15,29.5,88,0.0,6.0
2022,9,4,18,28.5,85,0.0,6.0
2022,9,4,21,26.6,93,40.0,8.0
2022,9,5,0,26.0,91,6.4,0.0
2022,9,5,3,29.0,83,0.2,0.0
2022,9,5,6,33.0,64,0.0,5.0
2022,9,5,9,34.0,65,0.0,0.0
2022,9,5,12,30.8,80,0.2,10.0
2022,9,5,15,28.0,92,1.0,0.0
2022,9,5,18,27.4,93,0.0,0.0
2022,9,5,21,27.4,95,0.0,0.0
2022,9,6,0,27.5,93,0.0,0.0
2022,9,6,3,29.0,83,0.0,5.0
2022,9,6,6,31.5,74,0.0,4.0
2022,9,6,9,32.0,74,0.0,0.0
2022,9,6,12,31.0,80,0.0,6.0
2022,9,6,15,27.5,92,4.4,0.0
2022,9,6,18,27.0,93,0.0,0.0
2022,9,6,21,27.5,96,0.0,0.0
2022,9,7,0,27.5,96,0.0,0.0
2022,9,7,3,31.0,80,0.0,5.0
2022,9,7,6,34.0,68,0.0,6.0
2022,9,7,9,33.8,69,0.0,6.0
2022,9,7,12,32.0,76,0.0,5.0
2022,9,7,15,29.5,88,0.0,5.0
2022,9,7,18,28.4,90,0.0,5.0
2022,9,7,21,28.2,92,0.0,6.0
2022,9,8,0,28.0,92,0.0,6.0
2022,9,8,3,32.2,73,0.0,8.0
2022,9,8,6,35.5,60,0.0,6.0
2022,9,8,9,33.0,70,0.0,6.0
2022,9,8,12,28.5,88,2.0,5.0
2022,9,8,15,28.0,90,0.0,0.0
2022,9,8,18,27.5,90,0.0,0.0
2022,9,8,21,27.6,92,0.0,0.0
2022,9,9,0,28.0,92,0.0,4.0
2022,9,9,3,31.5,82,0.0,8.0
2022,9,9,6,34.0,62,0.0,1.0
2022,9,9,9,34.8,57,0.0,8.0
2022,9,9,12,31.0,73,0.0,6.0
2022,9,9,15,28.2,81,0.0,6.0
2022,9,9,18,28.0,83,0.0,5.0
2022,9,9,21,27.6,85,0.0,4.0
2022,9,10,0,27.2,88,0.0,5.0
2022,9,10,3,30.5,77,0.0,9.0
2022,9,10,6,34.0,58,0.0,1.0
2022,9,10,9,35.0,56,0.0,8.0
2022,9,10,12,32.0,74,0.0,6.0
2022,9,10,15,29.0,86,0.0,5.0
2022,9,10,18,28.4,89,0.0,5.0
2022,9,10,21,27.5,92,0.0,0.0
2022,9,11,0,27.0,96,2.0,0.0
2022,9,11,3,30.5,77,0.0,8.0
2022,9,11,6,32.5,64,0.0,8.0
2022,9,11,9,29.0,83,0.2,6.0
2022,9,11,12,29.8,78,0.0,6.0
2022,9,11,15,27.8,81,0.0,5.0
2022,9,11,18,27.2,85,0.0,5.0
2022,9,11,21,26.8,89,0.0,5.0
2022,9,12,0,26.5,92,0.0,6.0
2022,9,12,3,29.5,80,0.0,1.0
2022,9,12,6,30.8,73,0.0,1.0
2022,9,12,9,29.5,80,4.4,5.0
2022,9,12,12,26.4,91,21.4,6.0
2022,9,12,15,26.0,91,2.0,5.0
2022,9,12,18,26.0,91,0.0,6.0
2022,9,12,21,26.0,91,0.0,6.0
2022,9,13,0,26.0,91,0.0,8.0
2022,9,13,3,28.5,85,0.0,5.0
2022,9,13,6,28.5,88,0.2,8.0
2022,9,13,9,28.2,90,4.0,8.0
2022,9,13,12,26.2,91,2.0,8.0
2022,9,13,15,26.6,89,0.0,6.0
2022,9,13,18,26.0,91,2.0,6.0
2022,9,13,21,26.2,93,2.6,6.0
2022,9,14,0,26.4,93,1.4,5.0
2022,9,14,3,28.0,83,0.2,5.0
2022,9,14,6,27.0,95,42.0,8.0
2022,9,14,9,27.5,93,3.0,0.0
2022,9,14,12,26.5,89,0.2,0.0
2022,9,14,15,25.6,90,0.0,0.0
2022,9,14,18,25.0,95,0.0,5.0
2022,9,14,21,26.0,93,0.0,4.0
2022,9,15,0,26.5,93,0.0,5.0
2022,9,15,3,28.0,88,0.0,4.0
2022,9,15,6,30.4,81,0.0,0.0
2022,9,15,9,29.5,80,1.0,8.0
2022,9,15,12,27.0,87,0.2,0.0
2022,9,15,15,26.4,92,0.0,0.0
2022,9,15,18,25.8,93,0.0,0.0
2022,9,15,21,25.7,93,0.0,6.0
2022,9,16,0,26.0,95,0.0,6.0
2022,9,16,3,28.0,87,0.0,6.0
2022,9,16,6,30.5,73,0.0,6.0
2022,9,16,9,32.2,69,0.0,10.0
2022,9,16,12,30.0,76,0.0,5.0
2022,9,16,15,28.8,92,0.0,5.0
2022,9,16,18,28.0,95,0.0,6.0
2022,9,16,21,27.8,92,0.0,5.0
2022,9,17,0,27.6,91,0.0,5.0
2022,9,17,3,28.0,81,0.0,10.0
2022,9,17,6,32.0,72,0.0,0.0
2022,9,17,9,29.2,83,2.0,5.0
2022,9,17,12,29.0,83,0.0,0.0
2022,9,17,15,27.8,89,0.0,5.0
2022,9,17,18,27.2,92,0.0,5.0
2022,9,17,21,27.0,95,0.0,0.0
2022,9,18,0,27.0,97,0.0,0.0
2022,9,18,3,31.5,78,0.0,6.0
2022,9,18,6,34.0,65,0.0,6.0
2022,9,18,9,34.0,65,0.0,6.0
2022,9,18,12,31.5,77,0.0,0.0
2022,9,18,15,29.5,88,0.0,0.0
2022,9,18,18,28.5,94,0.0,0.0
2022,9,18,21,29.0,93,0.0,0.0
2022,9,19,0,28.8,94,0.0,0.0
2022,9,19,3,30.0,87,0.0,5.0
2022,9,19,6,32.0,77,0.0,6.0
2022,9,19,9,33.8,63,0.0,0.0
2022,9,19,12,31.0,80,0.0,0.0
2022,9,19,15,29.0,92,0.0,0.0
2022,9,19,18,28.3,93,0.0,0.0
2022,9,19,21,28.2,91,0.0,0.0
2022,9,20,0,27.8,92,0.0,5.0
2022,9,20,3,30.0,78,0.0,8.0
2022,9,20,6,33.2,63,0.0,6.0
2022,9,20,9,35.0,54,0.0,6.0
2022,9,20,12,31.0,73,0.0,5.0
2022,9,20,15,29.2,82,0.0,5.0
2022,9,20,18,28.1,88,0.0,5.0
