YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2022,9,20,21,27.4,90,0.0,5.0
2022,9,21,0,27.0,92,0.0,5.0
2022,9,21,3,30.0,76,0.0,1.0
2022,9,21,6,32.0,70,0.0,8.0
2022,9,21,9,35.0,59,0.0,8.0
2022,9,21,12,32.0,70,0.0,5.0
2022,9,21,15,29.2,86,0.0,5.0
2022,9,21,18,28.0,90,0.0,5.0
2022,9,21,21,27.8,91,0.0,4.0
2022,9,22,0,28.0,92,0.0,0.0
2022,9,22,3,30.0,84,0.0,4.0
2022,9,22,6,33.5,68,0.0,8.0
2022,9,22,9,34.0,62,0.0,10.0
2022,9,22,12,31.0,80,0.0,5.0
2022,9,22,15,29.0,88,0.0,0.0
2022,9,22,18,28.4,90,0.0,0.0
2022,9,22,21,28.2,90,0.0,0.0
2022,9,23,0,28.0,92,0.0,5.0
2022,9,23,3,29.6,83,0.0,5.0
2022,9,23,6,31.5,70,0.0,5.0
2022,9,23,9,32.5,70,0.0,6.0
2022,9,23,12,30.0,80,0.0,0.0
2022,9,23,15,28.6,87,0.0,5.0
2022,9,23,18,27.4,92,0.0,5.0
2022,9,23,21,27.4,92,0.0,4.0
2022,9,24,0,27.2,92,0.0,0.0
2022,9,24,3,29.4,85,0.0,6.0
2022,9,24,6,33.0,67,0.0,6.0
2022,9,24,9,34.0,65,0.0,8.0
2022,9,24,12,30.8,78,0.0,5.0
2022,9,24,15,28.5,88,0.0,5.0
2022,9,24,18,28.0,92,0.0,7.0
2022,9,24,21,27.0,91,0.0,5.0
2022,9,25,0,24.8,93,4.0,8.0
2022,9,25,3,26.0,91,0.0,6.0
2022,9,25,6,30.0,79,0.0,8.0
2022,9,25,9,31.0,73,0.0,0.0
2022,9,25,12,29.4,83,0.0,0.0
2022,9,25,15,27.5,92,0.0,5.0
2022,9,25,18,26.8,92,0.0,5.0
2022,9,25,21,26.5,92,0.0,4.0
2022,9,26,0,26.2,91,0.0,0.0
2022,9,26,3,29.5,76,0.0,5.0
2022,9,26,6,33.6,61,0.0,5.0
2022,9,26,9,33.0,64,0.0,0.0
2022,9,26,12,31.0,73,0.0,0.0
2022,9,26,15,27.8,89,0.0,6.0
2022,9,26,18,26.5,93,0.0,5.0
2022,9,26,21,26.8,92,0.0,0.0
2022,9,27,0,26.4,92,0.0,0.0
2022,9,27,3,30.2,75,0.0,0.0
2022,9,27,6,33.0,64,0.0,0.0
2022,9,27,9,32.2,70,0.0,1.0
2022,9,27,12,29.5,80,0.0,5.0
2022,9,27,15,28.0,85,0.0,5.0
2022,9,27,18,27.3,87,0.0,5.0
2022,9,27,21,26.6,92,0.0,0.0
2022,9,28,0,26.2,93,0.0,0.0
2022,9,28,3,29.0,88,1.4,0.0
2022,9,28,6,33.0,70,0.0,6.0
2022,9,28,9,35.0,59,0.0,4.0
2022,9,28,12,30.0,80,0.0,5.0
2022,9,28,15,27.4,92,0.0,0.0
2022,9,28,18,26.4,92,0.0,0.0
2022,9,28,21,26.3,91,0.0,0.0
2022,9,29,0,26.5,92,0.0,0.0
2022,9,29,3,28.0,79,0.0,6.0
2022,9,29,6,31.2,69,0.0,6.0
2022,9,29,9,32.0,74,0.0,5.0
2022,9,29,12,29.3,81,0.0,0.0
2022,9,29,15,27.2,90,0.0,0.0
2022,9,29,18,26.3,93,0.0,0.0
2022,9,29,21,26.2,92,0.0,0.0
2022,9,30,0,26.6,93,0.0,0.0
2022,9,30,3,31.2,75,0.0,5.0
2022,9,30,6,35.0,59,0.0,6.0
2022,9,30,9,35.0,59,0.0,0.0
2022,9,30,12,32.0,74,0.0,5.0
2022,9,30,15,29.0,88,0.0,0.0
2022,9,30,18,28.0,90,0.0,0.0
2022,9,30,21,27.4,92,0.0,0.0
2022,10,1,0,27.0,93,0.0,0.0
2022,10,1,3,32.2,69,0.0,0.0
2022,10,1,6,35.2,61,0.0,4.0
2022,10,1,9,35.8,61,0.0,5.0
2022,10,1,12,32.0,73,0.0,0.0
2022,10,1,15,29.0,90,0.0,0.0
2022,10,1,18,28.0,93,0.0,0.0
2022,10,1,21,27.8,92,0.0,0.0
2022,10,2,0,27.2,93,0.0,0.0
2022,10,2,3,30.2,82,0.0,5.0
2022,10,2,6,32.5,64,0.0,4.0
2022,10,2,9,32.2,73,0.0,8.0
2022,10,2,12,30.0,81,0.0,5.0
2022,10,2,15,28.2,90,0.0,0.0
2022,10,2,18,27.5,93,0.0,0.0
2022,10,2,21,27.2,92,0.0,0.0
2022,10,3,0,27.0,92,0.0,0.0
2022,10,3,3,29.0,80,0.0,1.0
2022,10,3,6,29.2,77,0.0,8.0
2022,10,3,9,31.0,68,0.0,6.0
2022,10,3,12,28.0,83,0.0,8.0
2022,10,3,15,27.0,92,0.0,6.0
2022,10,3,18,26.4,93,0.0,5.0
2022,10,3,21,25.8,93,5.0,5.0
2022,10,4,0,26.0,93,0.0,5.0
2022,10,4,3,28.2,86,0.0,1.0
2022,10,4,6,28.5,83,21.4,8.0
2022,10,4,9,31.5,70,0.0,8.0
2022,10,4,12,29.5,80,0.0,0.0
2022,10,4,15,27.0,95,4.0,6.0
2022,10,4,18,26.6,93,1.0,5.0
2022,10,4,21,26.2,93,0.0,0.0
2022,10,5,0,25.8,93,0.0,0.0
2022,10,5,3,29.0,80,0.0,5.0
2022,10,5,6,31.4,71,0.0,6.0
2022,10,5,9,32.2,70,0.0,5.0
2022,10,5,12,30.0,78,0.0,0.0
2022,10,5,15,28.5,88,0.0,0.0
2022,10,5,18,27.8,93,0.0,5.0
2022,10,5,21,27.0,93,0.0,0.0
2022,10,6,0,26.6,93,0.0,0.0
2022,10,6,3,28.5,88,0.0,0.0
2022,10,6,6,29.5,80,0.0,5.0
2022,10,6,9,32.0,70,0.0,8.0
2022,10,6,12,29.3,77,0.0,0.0
2022,10,6,15,28.0,89,0.0,5.0
2022,10,6,18,26.8,92,0.0,0.0
2022,10,6,21,26.5,96,0.0,0.0
2022,10,7,0,26.0,97,0.0,0.0
2022,10,7,3,29.0,83,0.0,0.0
2022,10,7,6,33.2,63,0.0,8.0
2022,10,7,9,34.5,58,0.0,8.0
2022,10,7,12,30.4,77,0.0,4.0
2022,10,7,15,28.0,92,0.0,0.0
2022,10,7,18,27.2,93,0.0,0.0
2022,10,7,21,26.4,93,0.0,0.0
2022,10,8,0,26.0,93,0.0,0.0
2022,10,8,3,31.0,77,0.0,8.0
2022,10,8,6,35.0,53,0.0,10.0
2022,10,8,9,31.2,75,0.6,8.0
2022,10,8,12,29.5,80,0.0,5.0
2022,10,8,15,27.8,87,0.0,0.0
2022,10,8,18,27.0,92,0.0,0.0
2022,10,8,21,26.6,92,0.0,0.0
2022,10,9,0,26.4,91,0.0,0.0
2022,10,9,3,31.0,73,0.0,6.0
2022,10,9,6,34.5,59,0.0,10.0
2022,10,9,9,30.0,72,0.0,5.0
2022,10,9,12,28.0,83,0.0,5.0
2022,10,9,15,26.0,87,0.0,6.0
2022,10,9,18,25.3,91,0.0,5.0
2022,10,9,21,25.6,91,0.0,0.0
2022,10,10,0,26.8,92,0.0,0.0
2022,10,10,3,30.0,76,0.0,5.0
2022,10,10,6,34.0,58,0.0,10.0
2022,10,10,9,34.5,59,0.0,10.0
2022,10,10,12,30.0,80,0.0,0.0
2022,10,10,15,28.0,92,0.0,0.0
2022,10,10,18,27.0,93,0.0,5.0
2022,10,10,21,26.5,92,0.0,0.0
2022,10,11,0,26.2,91,0.0,0.0
2022,10,11,3,30.5,69,0.0,2.0
2022,10,11,6,33.3,62,0.0,2.0
2022,10,11,9,30.8,75,0.0,10.0
2022,10,11,12,26.8,89,2.0,5.0
2022,10,11,15,26.4,88,0.0,5.0
2022,10,11,18,25.8,93,0.0,5.0
2022,10,11,21,25.0,93,2.0,4.0
2022,10,12,0,25.4,93,0.6,0.0
2022,10,12,3,29.0,76,0.0,5.0
2022,10,12,6,31.0,63,0.0,7.0
2022,10,12,9,32.5,61,0.0,5.0
2022,10,12,12,26.0,85,0.0,5.0
2022,10,12,15,26.0,91,3.0,5.0
2022,10,12,18,24.0,94,3.8,0.0
2022,10,12,21,24.0,95,12.8,0.0
2022,10,13,0,25.0,96,10.0,5.0
2022,10,13,3,26.5,92,0.2,6.0
2022,10,13,6,29.5,76,0.0,2.0
2022,10,13,9,29.6,75,0.0,0.0
2022,10,13,12,28.0,88,0.0,0.0
2022,10,13,15,26.5,89,0.0,0.0
2022,10,13,18,25.2,93,0.0,5.0
2022,10,13,21,25.0,93,0.0,0.0
2022,10,14,0,25.4,93,0.0,0.0
2022,10,14,3,27.2,87,0.0,0.0
2022,10,14,6,32.4,63,0.0,6.0
2022,10,14,9,33.0,57,0.0,6.0
2022,10,14,12,28.0,81,0.0,5.0
2022,10,14,15,26.0,91,0.0,0.0
2022,10,14,18,25.4,93,0.0,0.0
2022,10,14,21,24.0,93,0.0,0.0
2022,10,15,0,23.0,95,0.0,0.0
2022,10,15,3,29.0,73,0.0,0.0
2022,10,15,6,33.5,55,0.0,5.0
2022,10,15,9,33.0,49,0.0,5.0
2022,10,15,12,28.0,72,0.0,0.0
2022,10,15,15,25.0,84,0.0,0.0
2022,10,15,18,23.5,91,0.0,0.0
2022,10,15,21,23.2,93,0.0,0.0
2022,10,16,0,23.0,94,0.0,5.0
2022,10,16,3,28.0,72,0.0,5.0
2022,10,16,6,31.7,59,0.0,4.0
2022,10,16,9,33.2,53,0.0,4.0
2022,10,16,12,28.8,77,0.0,5.0
2022,10,16,15,25.6,86,0.0,0.0
2022,10,16,18,25.2,89,0.0,5.0
2022,10,16,21,24.0,91,0.0,5.0
2022,10,17,0,22.8,94,0.0,5.0
2022,10,17,3,30.0,65,0.0,6.0
2022,10,17,6,32.0,54,0.0,6.0
2022,10,17,9,33.7,52,0.0,0.0
2022,10,17,12,29.0,79,0.0,0.0
2022,10,17,15,26.5,86,0.0,0.0
2022,10,17,18,24.0,91,0.0,0.0
2022,10,17,21,23.0,92,0.0,0.0
2022,10,18,0,22.2,93,0.0,5.0
2022,10,18,3,28.5,76,0.0,0.0
2022,10,18,6,32.8,47,0.0,6.0
2022,10,18,9,34.0,52,0.0,8.0
2022,10,18,12,28.5,72,0.0,5.0
2022,10,18,15,25.4,82,0.0,5.0
2022,10,18,18,24.4,84,0.0,5.0
2022,10,18,21,23.4,87,0.0,0.0
2022,10,19,0,22.6,91,0.0,0.0
2022,10,19,3,28.4,64,0.0,5.0
2022,10,19,6,32.0,50,0.0,5.0
2022,10,19,9,33.5,50,0.0,5.0
2022,10,19,12,28.2,70,0.0,0.0
2022,10,19,15,24.5,87,0.0,0.0
2022,10,19,18,23.0,91,0.0,0.0
2022,10,19,21,22.6,93,0.0,0.0
2022,10,20,0,22.0,94,0.0,0.0
2022,10,20,3,28.0,74,0.0,6.0
2022,10,20,6,31.5,63,0.0,5.0
2022,10,20,9,32.2,59,0.0,5.0
2022,10,20,12,27.8,71,0.0,5.0
2022,10,20,15,24.8,84,0.0,0.0
2022,10,20,18,24.2,91,0.0,0.0
2022,10,20,21,23.0,91,0.0,0.0
2022,10,21,0,21.6,92,0.0,0.0
2022,10,21,3,28.0,74,0.0,6.0
2022,10,21,6,31.5,54,0.0,6.0
2022,10,21,9,32.4,48,0.0,8.0
2022,10,21,12,27.2,78,0.0,0.0
2022,10,21,15,25.0,82,0.0,0.0
2022,10,21,18,23.3,89,0.0,0.0
2022,10,21,21,22.0,90,0.0,0.0
2022,10,22,0,20.8,90,0.0,5.0
2022,10,22,3,26.8,59,0.0,5.0
2022,10,22,6,31.8,46,0.0,8.0
2022,10,22,9,33.0,45,0.0,8.0
2022,10,22,12,27.0,73,0.0,5.0
2022,10,22,15,25.6,73,0.0,8.0
2022,10,22,18,24.6,86,0.0,6.0
2022,10,22,21,23.6,87,0.0,5.0
2022,10,23,0,21.8,87,0.0,5.0
2022,10,23,3,27.0,67,0.0,9.0
2022,10,23,6,33.0,45,0.0,9.0
2022,10,23,9,33.2,45,0.0,6.0
2022,10,23,12,29.4,69,0.0,0.0
2022,10,23,15,26.0,78,0.0,6.0
2022,10,23,18,24.5,89,0.0,8.0
2022,10,23,21,24.0,88,0.0,4.0
2022,10,24,0,23.5,87,0.0,5.0
2022,10,24,3,25.8,82,0.0,6.0
2022,10,24,6,30.0,61,0.0,6.0
2022,10,24,9,27.0,61,0.0,1.0
2022,10,24,12,23.6,73,0.0,1.0
2022,10,24,15,22.5,81,0.0,10.0
2022,10,24,18,22.0,86,0.0,1.0
2022,10,24,21,21.4,92,2.2,1.0
2022,10,25,0,21.2,93,0.8,5.0
2022,10,25,3,23.8,75,0.0,5.0
2022,10,25,6,27.5,67,0.0,2.0
2022,10,25,9,28.6,64,0.0,6.0
2022,10,25,12,25.0,82,0.0,5.0
2022,10,25,15,24.0,87,0.0,5.0
2022,10,25,18,23.2,91,0.0,0.0
2022,10,25,21,22.5,93,0.0,0.0
2022,10,26,0,22.2,93,0.0,0.0
2022,10,26,3,24.0,81,0.0,5.0
2022,10,26,6,30.0,65,0.0,5.0
2022,10,26,9,31.8,52,0.0,6.0
2022,10,26,12,26.0,79,0.0,0.0
2022,10,26,15,23.6,91,0.0,0.0
2022,10,26,18,22.8,93,0.0,0.0
2022,10,26,21,22.8,95,0.0,0.0
2022,10,27,0,22.6,96,0.0,0.0
2022,10,27,3,24.0,91,0.0,5.0
2022,10,27,6,27.8,71,0.0,0.0
2022,10,27,9,31.0,51,0.0,0.0
2022,10,27,12,25.0,82,0.0,0.0
2022,10,27,15,23.4,92,0.0,0.0
2022,10,27,18,23.0,93,0.0,0.0
2022,10,27,21,22.0,94,0.0,0.0
2022,10,28,0,21.0,95,0.0,0.0
2022,10,28,3,24.0,89,0.0,5.0
2022,10,28,6,29.0,64,0.0,5.0
2022,10,28,9,30.4,55,0.0,5.0
2022,10,28,12,25.8,82,0.0,0.0
2022,10,28,15,23.0,91,0.0,0.0
2022,10,28,18,22.0,92,0.0,0.0
2022,10,28,21,21.6,91,0.0,0.0
2022,10,29,0,21.0,90,0.0,5.0
2022,10,29,3,26.0,74,0.0,6.0
2022,10,29,6,30.0,59,0.0,8.0
2022,10,29,9,31.8,49,0.0,6.0
2022,10,29,12,26.0,74,0.0,0.0
2022,10,29,15,24.0,81,0.0,0.0
2022,10,29,18,22.0,91,0.0,0.0
2022,10,29,21,21.0,92,0.0,5.0
2022,10,30,0,20.5,93,0.0,5.0
2022,10,30,3,25.6,69,0.0,8.0
2022,10,30,6,31.0,63,0.0,8.0
2022,10,30,9,31.5,57,0.0,5.0
2022,10,30,12,27.5,79,0.0,0.0
2022,10,30,15,24.5,89,0.0,0.0
2022,10,30,18,23.0,89,0.0,0.0
2022,10,30,21,22.0,91,0.0,0.0
2022,10,31,0,20.5,90,0.0,0.0
2022,10,31,3,26.0,64,0.0,8.0
2022,10,31,6,30.0,62,0.0,5.0
2022,10,31,9,31.5,58,0.0,5.0
2022,10,31,12,27.0,79,0.0,0.0
2022,10,31,15,24.5,91,0.0,0.0
2022,10,31,18,22.0,92,0.0,0.0
2022,10,31,21,21.8,91,0.0,0.0
2022,11,1,0,21.5,86,0.0,5.0
2022,11,1,3,25.8,68,0.0,1.0
2022,11,1,6,30.5,58,0.0,1.0
2022,11,1,9,32.0,57,0.0,5.0
2022,11,1,12,27.0,81,0.0,0.0
2022,11,1,15,24.5,87,0.0,0.0
2022,11,1,18,22.0,91,0.0,0.0
2022,11,1,21,21.6,90,0.0,0.0
2022,11,2,0,21.0,88,0.0,5.0
2022,11,2,3,24.8,67,0.0,6.0
2022,11,2,6,30.5,59,0.0,4.0
2022,11,2,9,30.2,57,0.0,0.0
2022,11,2,12,26.8,80,0.0,0.0
2022,11,2,15,24.5,87,0.0,0.0
2022,11,2,18,23.0,89,0.0,0.0
2022,11,2,21,21.5,93,0.0,0.0
2022,11,3,0,20.6,94,0.0,0.0
2022,11,3,3,24.0,81,0.0,0.0
2022,11,3,6,30.5,56,0.0,5.0
2022,11,3,9,30.5,47,0.0,0.0
2022,11,3,12,27.0,67,0.0,0.0
2022,11,3,15,23.0,86,0.0,0.0
2022,11,3,18,20.5,92,0.0,0.0
2022,11,3,21,20.2,92,0.0,0.0
2022,11,4,0,20.0,94,0.0,0.0
2022,11,4,3,24.0,77,0.0,5.0
2022,11,4,6,30.5,56,0.0,8.0
2022,11,4,9,31.2,50,0.0,5.0
2022,11,4,12,25.5,74,0.0,0.0
2022,11,4,15,24.0,81,0.0,0.0
2022,11,4,18,23.0,86,0.0,0.0
2022,11,4,21,21.8,87,0.0,0.0
2022,11,5,0,20.4,90,0.0,5.0
2022,11,5,3,25.8,68,0.0,10.0
2022,11,5,6,30.5,59,0.0,6.0
2022,11,5,9,31.8,52,0.0,6.0
2022,11,5,12,26.8,75,0.0,0.0
2022,11,5,15,24.0,87,0.0,0.0
2022,11,5,18,20.5,90,0.0,0.0
2022,11,5,21,20.4,90,0.0,0.0
2022,11,6,0,20.0,92,0.0,0.0
2022,11,6,3,25.0,71,0.0,0.0
2022,11,6,6,30.6,59,0.0,6.0
2022,11,6,9,32.0,51,0.0,5.0
2022,11,6,12,27.0,71,0.0,5.0
2022,11,6,15,24.0,87,0.0,0.0
2022,11,6,18,22.6,89,0.0,5.0
2022,11,6,21,22.0,89,0.0,0.0
2022,11,7,0,21.0,90,0.0,0.0
2022,11,7,3,24.0,76,0.0,6.0
2022,11,7,6,30.0,62,0.0,5.0
2022,11,7,9,30.0,57,0.0,5.0
2022,11,7,12,26.6,78,0.0,0.0
2022,11,7,15,24.2,87,0.0,0.0
2022,11,7,18,23.5,89,0.0,0.0
2022,11,7,21,22.0,91,0.0,0.0
2022,11,8,0,21.0,90,0.0,0.0
2022,11,8,3,25.2,74,0.0,5.0
2022,11,8,6,30.0,58,0.0,6.0
2022,11,8,9,31.2,47,0.0,0.0
2022,11,8,12,25.2,76,0.0,0.0
2022,11,8,15,23.0,89,0.0,0.0
2022,11,8,18,20.5,93,0.0,0.0
2022,11,8,21,20.0,93,0.0,0.0
2022,11,9,0,19.8,93,0.0,0.0
2022,11,9,3,24.5,76,0.0,5.0
2022,11,9,6,30.0,59,0.0,5.0
2022,11,9,9,29.6,57,0.0,0.0
2022,11,9,12,25.0,80,0.0,0.0
2022,11,9,15,22.5,89,0.0,0.0
2022,11,9,18,20.4,92,0.0,0.0
2022,11,9,21,20.0,93,0.0,0.0
2022,11,10,0,19.8,93,0.0,5.0
2022,11,10,3,24.0,77,0.0,5.0
2022,11,10,6,29.5,59,0.0,5.0
2022,11,10,9,28.0,64,0.0,0.0
2022,11,10,12,24.8,77,0.0,0.0
2022,11,10,15,22.5,91,0.0,0.0
2022,11,10,18,20.5,91,0.0,0.0
2022,11,10,21,20.2,92,0.0,0.0
2022,11,11,0,19.8,94,0.0,0.0
2022,11,11,3,25.0,75,0.0,0.0
2022,11,11,6,30.0,52,0.0,5.0
2022,11,11,9,30.2,50,0.0,5.0
2022,11,11,12,24.5,74,0.0,0.0
2022,11,11,15,22.0,86,0.0,0.0
2022,11,11,18,21.0,90,0.0,0.0
2022,11,11,21,20.0,92,0.0,0.0
2022,11,12,0,19.0,92,0.0,0.0
2022,11,12,3,24.0,81,0.0,0.0
2022,11,12,6,29.4,54,0.0,0.0
2022,11,12,9,30.0,52,0.0,6.0
2022,11,12,12,24.5,78,0.0,4.0
2022,11,12,15,22.0,88,0.0,5.0
2022,11,12,18,19.8,93,0.0,0.0
2022,11,12,21,18.2,94,0.0,0.0
2022,11,13,0,16.6,96,0.0,5.0
2022,11,13,3,19.5,90,0.0,0.0
2022,11,13,6,28.5,54,0.0,4.0
2022,11,13,9,30.0,46,0.0,5.0
2022,11,13,12,22.0,79,0.0,0.0
2022,11,13,15,19.5,88,0.0,0.0
2022,11,13,18,18.0,92,0.0,0.0
2022,11,13,21,17.2,93,0.0,0.0
2022,11,14,0,16.8,96,0.0,0.0
2022,11,14,3,21.5,80,0.0,5.0
2022,11,14,6,28.2,56,0.0,5.0
2022,11,14,9,29.2,49,0.0,5.0
2022,11,14,12,23.8,86,0.0,0.0
2022,11,14,15,20.8,90,0.0,0.0
2022,11,14,18,19.0,92,0.0,0.0
2022,11,14,21,18.2,94,0.0,0.0
2022,11,15,0,17.2,96,0.0,0.0
2022,11,15,3,21.5,76,0.0,5.0
2022,11,15,6,28.8,52,0.0,4.0
2022,11,15,9,29.0,41,0.0,5.0
2022,11,15,12,24.5,70,0.0,0.0
2022,11,15,15,20.6,89,0.0,0.0
2022,11,15,18,20.0,90,0.0,0.0
2022,11,15,21,18.0,92,0.0,0.0
2022,11,16,0,16.5,95,0.0,0.0
2022,11,16,3,20.7,84,0.0,4.0
2022,11,16,6,29.0,48,0.0,4.0
2022,11,16,9,30.0,42,0.0,5.0
2022,11,16,12,23.0,76,0.0,0.0
2022,11,16,15,20.0,87,0.0,5.0
2022,11,16,18,18.2,92,0.0,0.0
2022,11,16,21,17.4,93,0.0,0.0
2022,11,17,0,16.8,93,0.0,0.0
2022,11,17,3,22.0,79,0.0,0.0
2022,11,17,6,28.5,51,0.0,0.0
2022,11,17,9,29.4,48,0.0,5.0
2022,11,17,12,23.0,76,0.0,0.0
2022,11,17,15,20.0,90,0.0,5.0
2022,11,17,18,17.6,94,0.0,0.0
2022,11,17,21,17.4,92,0.0,0.0
2022,11,18,0,18.4,92,0.0,5.0
2022,11,18,3,22.4,75,0.0,6.0
2022,11,18,6,29.5,49,0.0,6.0
2022,11,18,9,29.0,45,0.0,5.0
2022,11,18,12,23.5,85,0.0,0.0
2022,11,18,15,20.2,90,0.0,0.0
2022,11,18,18,18.0,91,0.0,0.0
2022,11,18,21,17.6,94,0.0,0.0
2022,11,19,0,17.0,95,0.0,5.0
2022,11,19,3,22.2,72,0.0,6.0
2022,11,19,6,29.4,45,0.0,8.0
2022,11,19,9,30.0,36,0.0,6.0
2022,11,19,12,23.5,77,0.0,5.0
2022,11,19,15,19.0,90,0.0,0.0
2022,11,19,18,17.5,92,0.0,0.0
2022,11,19,21,17.0,91,0.0,0.0
2022,11,20,0,16.5,90,0.0,5.0
2022,11,20,3,22.0,67,0.0,7.0
2022,11,20,6,28.4,46,0.0,8.0
2022,11,20,9,29.4,45,0.0,6.0
2022,11,20,12,22.2,77,0.0,0.0
2022,11,20,15,19.4,88,0.0,0.0
2022,11,20,18,18.2,89,0.0,0.0
2022,11,20,21,16.2,93,0.0,0.0
2022,11,21,0,15.0,94,0.0,0.0
2022,11,21,3,21.0,71,0.0,6.0
2022,11,21,6,28.5,48,0.0,5.0
2022,11,21,9,29.0,41,0.0,8.0
2022,11,21,12,22.0,76,0.0,5.0
2022,11,21,15,19.5,85,0.0,7.0
2022,11,21,18,17.2,89,0.0,5.0
2022,11,21,21,16.0,92,0.0,0.0
2022,11,22,0,15.5,94,0.0,0.0
2022,11,22,3,21.0,75,0.0,6.0
2022,11,22,6,27.6,49,0.0,7.0
2022,11,22,9,29.2,43,0.0,0.0
2022,11,22,12,23.5,69,0.0,0.0
2022,11,22,15,19.6,87,0.0,0.0
2022,11,22,18,18.4,89,0.0,0.0
2022,11,22,21,17.0,91,0.0,0.0
2022,11,23,0,15.5,94,0.0,0.0
2022,11,23,3,20.5,77,0.0,4.0
2022,11,23,6,28.4,50,0.0,6.0
2022,11,23,9,29.2,41,0.0,5.0
2022,11,23,12,23.6,70,0.0,0.0
2022,11,23,15,20.6,85,0.0,4.0
2022,11,23,18,18.6,90,0.0,5.0
2022,11,23,21,17.0,91,0.0,0.0
2022,11,24,0,16.0,93,0.0,0.0
2022,11,24,3,20.5,75,0.0,4.0
2022,11,24,6,28.2,46,0.0,5.0
2022,11,24,9,24.0,64,0.0,5.0
2022,11,24,12,24.0,64,0.0,5.0
2022,11,24,15,17.3,89,0.0,4.0
2022,11,24,18,17.3,89,0.0,4.0
2022,11,24,21,16.4,93,0.0,0.0
2022,11,25,0,15.8,97,0.0,5.0
2022,11,25,3,22.5,68,0.0,5.0
2022,11,25,6,29.4,45,0.0,10.0
2022,11,25,9,29.7,42,0.0,1.0
2022,11,25,12,24.0,73,0.0,0.0
2022,11,25,15,19.5,90,0.0,5.0
2022,11,25,18,17.0,92,0.0,5.0
2022,11,25,21,16.2,93,0.0,0.0
2022,11,26,0,15.6,94,0.0,0.0
2022,11,26,3,22.0,72,0.0,0.0
2022,11,26,6,28.8,51,0.0,6.0
2022,11,26,9,29.5,46,0.0,4.0
2022,11,26,12,24.0,70,0.0,0.0
2022,11,26,15,20.5,87,0.0,0.0
2022,11,26,18,19.0,90,0.0,0.0
2022,11,26,21,18.0,92,0.0,0.0
2022,11,27,0,17.0,95,0.0,0.0
2022,11,27,3,21.0,78,0.0,6.0
2022,11,27,6,28.0,50,0.0,5.0
2022,11,27,9,28.0,53,0.0,8.0
2022,11,27,12,23.0,72,0.0,0.0
2022,11,27,15,20.0,90,0.0,0.0
2022,11,27,18,19.2,92,0.0,0.0
2022,11,27,21,18.0,92,0.0,0.0
