YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2022,11,28,0,17.0,91,0.0,5.0
2022,11,28,3,21.0,71,0.0,5.0
2022,11,28,6,21.0,71,0.0,0.0
2022,11,28,9,28.0,46,0.0,8.0
2022,11,28,12,24.3,75,0.0,5.0
2022,11,28,15,19.0,90,0.0,5.0
2022,11,28,18,17.4,92,0.0,5.0
2022,11,28,21,17.8,91,0.0,5.0
2022,11,29,0,17.0,89,0.0,5.0
2022,11,29,3,22.0,58,0.0,8.0
2022,11,29,6,28.0,46,0.0,1.0
2022,11,29,9,29.2,46,0.0,6.0
2022,11,29,12,23.4,74,0.0,0.0
2022,11,29,15,20.0,87,0.0,0.0
2022,11,29,18,18.0,92,0.0,0.0
2022,11,29,21,17.8,87,0.0,5.0
2022,11,30,0,17.5,84,0.0,5.0
2022,11,30,3,22.0,59,0.0,8.0
2022,11,30,6,28.0,43,0.0,10.0
2022,11,30,9,29.2,44,0.0,5.0
2022,11,30,12,23.0,72,0.0,0.0
2022,11,30,15,20.5,87,0.0,0.0
2022,11,30,18,19.6,90,0.0,0.0
2022,11,30,21,18.0,92,0.0,0.0
2022,12,1,0,15.8,96,0.0,0.0
2022,12,1,3,21.0,75,0.0,0.0
2022,12,1,6,29.0,41,0.0,2.0
2022,12,1,9,29.6,36,0.0,0.0
2022,12,1,12,22.6,72,0.0,0.0
2022,12,1,15,19.5,85,0.0,0.0
2022,12,1,18,19.0,88,0.0,0.0
2022,12,1,21,17.2,89,0.0,0.0
2022,12,2,0,16.0,89,0.0,0.0
2022,12,2,3,21.0,71,0.0,2.0
2022,12,2,6,28.0,46,0.0,5.0
2022,12,2,9,29.0,41,0.0,4.0
2022,12,2,12,23.2,71,0.0,5.0
2022,12,2,15,19.7,86,0.0,5.0
2022,12,2,18,18.5,90,0.0,6.0
2022,12,2,21,16.4,92,0.0,5.0
2022,12,3,0,15.2,93,0.0,5.0
2022,12,3,3,19.5,75,0.0,5.0
2022,12,3,6,28.0,46,0.0,5.0
2022,12,3,9,29.0,48,0.0,7.0
2022,12,3,12,22.8,74,0.0,0.0
2022,12,3,15,19.5,87,0.0,0.0
2022,12,3,18,18.0,89,0.0,0.0
2022,12,3,21,16.2,92,0.0,0.0
2022,12,4,0,15.2,95,0.0,5.0
2022,12,4,3,20.2,78,0.0,5.0
2022,12,4,6,27.5,54,0.0,4.0
2022,12,4,9,28.0,64,0.0,5.0
2022,12,4,12,22.0,75,0.0,0.0
2022,12,4,15,19.5,90,0.0,0.0
2022,12,4,18,18.0,92,0.0,0.0
2022,12,4,21,17.0,95,0.0,0.0
2022,12,5,0,15.6,96,0.0,0.0
2022,12,5,3,20.6,76,0.0,6.0
2022,12,5,6,28.0,46,0.0,6.0
2022,12,5,9,29.0,45,0.0,5.0
2022,12,5,12,22.5,72,0.0,0.0
2022,12,5,15,19.8,86,0.0,0.0
2022,12,5,18,18.2,89,0.0,0.0
2022,12,5,21,16.8,91,0.0,0.0
2022,12,6,0,16.0,94,0.0,6.0
2022,12,6,3,20.0,78,0.0,5.0
2022,12,6,6,27.6,43,0.0,5.0
2022,12,6,9,29.0,41,0.0,0.0
2022,12,6,12,22.5,72,0.0,0.0
2022,12,6,15,19.5,88,0.0,8.0
2022,12,6,18,17.8,88,0.0,5.0
2022,12,6,21,16.2,91,0.0,5.0
2022,12,7,0,15.2,92,0.0,4.0
2022,12,7,3,18.5,79,0.0,5.0
2022,12,7,6,27.3,50,0.0,5.0
2022,12,7,9,27.7,48,0.0,0.0
2022,12,7,12,21.8,78,0.0,0.0
2022,12,7,15,19.0,85,0.0,5.0
2022,12,7,18,17.5,92,0.0,5.0
2022,12,7,21,16.4,92,0.0,5.0
2022,12,8,0,15.4,93,0.0,5.0
2022,12,8,3,18.6,84,0.0,0.0
2022,12,8,6,26.8,54,0.0,7.0
2022,12,8,9,28.0,50,0.0,0.0
2022,12,8,12,22.8,78,0.0,0.0
2022,12,8,15,19.0,90,0.0,0.0
2022,12,8,18,16.6,91,0.0,0.0
2022,12,8,21,15.6,93,0.0,0.0
2022,12,9,0,15.0,97,0.0,0.0
2022,12,9,3,19.8,78,0.0,0.0
2022,12,9,6,27.0,49,0.0,5.0
2022,12,9,9,28.0,46,0.0,0.0
2022,12,9,12,22.4,77,0.0,0.0
2022,12,9,15,19.0,85,0.0,0.0
2022,12,9,18,18.2,89,0.0,0.0
2022,12,9,21,16.0,89,0.0,0.0
2022,12,10,0,15.5,91,0.0,0.0
2022,12,10,3,20.8,80,0.0,0.0
2022,12,10,6,27.0,52,0.0,6.0
2022,12,10,9,28.5,45,0.0,0.0
2022,12,10,12,22.5,77,0.0,0.0
2022,12,10,15,18.5,88,0.0,0.0
2022,12,10,18,17.5,92,0.0,0.0
2022,12,10,21,16.0,93,0.0,0.0
2022,12,11,0,15.0,95,0.0,5.0
2022,12,11,3,19.5,79,0.0,5.0
2022,12,11,6,27.0,49,0.0,6.0
2022,12,11,9,27.7,52,0.0,6.0
2022,12,11,12,27.7,52,0.0,6.0
2022,12,11,15,18.5,90,0.0,5.0
2022,12,11,18,17.0,92,0.0,5.0
2022,12,11,21,15.4,93,0.0,0.0
2022,12,12,0,14.4,95,0.0,5.0
2022,12,12,3,19.0,84,0.0,0.0
2022,12,12,6,26.8,50,0.0,6.0
2022,12,12,9,27.8,48,0.0,0.0
2022,12,12,12,21.0,75,0.0,0.0
2022,12,12,15,18.2,87,0.0,0.0
2022,12,12,18,16.4,91,0.0,0.0
2022,12,12,21,15.6,93,0.0,0.0
2022,12,13,0,14.8,95,0.0,0.0
2022,12,13,3,17.2,92,0.0,0.0
2022,12,13,6,26.4,47,0.0,0.0
2022,12,13,9,28.0,43,0.0,5.0
2022,12,13,12,21.0,80,0.0,0.0
2022,12,13,15,18.4,89,0.0,0.0
2022,12,13,18,16.5,92,0.0,0.0
2022,12,13,21,15.4,93,0.0,0.0
2022,12,14,0,14.6,95,0.0,0.0
2022,12,14,3,16.5,89,0.0,0.0
2022,12,14,6,25.0,65,0.0,0.0
2022,12,14,9,26.4,56,0.0,5.0
2022,12,14,12,21.0,80,0.0,0.0
2022,12,14,15,18.6,90,0.0,6.0
2022,12,14,18,17.3,91,0.0,5.0
2022,12,14,21,16.8,93,0.0,0.0
2022,12,15,0,16.5,96,0.0,0.0
2022,12,15,3,17.8,92,0.0,0.0
2022,12,15,6,22.0,72,0.0,4.0
2022,12,15,9,25.2,64,0.0,5.0
2022,12,15,12,20.4,86,0.0,0.0
2022,12,15,15,18.4,89,0.0,5.0
2022,12,15,18,17.2,91,0.0,5.0
2022,12,15,21,15.6,93,0.0,5.0
2022,12,16,0,13.8,95,0.0,5.0
2022,12,16,3,16.0,87,0.0,6.0
2022,12,16,6,16.0,87,0.0,6.0
2022,12,16,9,23.2,57,0.0,6.0
2022,12,16,12,25.0,61,0.0,0.0
2022,12,16,15,18.0,89,0.0,5.0
2022,12,16,18,16.0,93,0.0,6.0
2022,12,16,21,15.4,92,0.0,0.0
2022,12,17,0,14.8,92,0.0,5.0
2022,12,17,3,17.4,84,0.0,5.0
2022,12,17,6,24.8,63,0.0,6.0
2022,12,17,9,27.0,52,0.0,8.0
2022,12,17,12,27.0,52,0.0,8.0
2022,12,17,15,17.8,92,0.0,5.0
2022,12,17,18,15.5,94,0.0,5.0
2022,12,17,21,16.4,94,0.0,0.0
2022,12,18,0,16.0,96,0.0,5.0
2022,12,18,3,20.0,79,0.0,6.0
2022,12,18,6,26.4,56,0.0,5.0
2022,12,18,9,28.5,45,0.0,0.0
2022,12,18,12,21.5,76,0.0,0.0
2022,12,18,15,18.4,89,0.0,0.0
2022,12,18,18,17.0,91,0.0,0.0
2022,12,18,21,16.0,93,0.0,0.0
2022,12,19,0,15.0,94,0.0,0.0
2022,12,19,3,19.5,77,0.0,6.0
2022,12,19,6,26.5,52,0.0,0.0
2022,12,19,9,27.2,52,0.2,0.0
2022,12,19,12,22.4,68,0.0,0.0
2022,12,19,15,18.2,89,0.0,5.0
2022,12,19,18,16.3,92,0.0,7.0
2022,12,19,21,16.0,93,0.0,4.0
2022,12,20,0,15.4,95,0.0,5.0
2022,12,20,3,18.5,89,0.0,5.0
2022,12,20,6,27.2,54,0.0,5.0
2022,12,20,9,27.8,53,0.0,8.0
2022,12,20,12,22.5,72,0.0,0.0
2022,12,20,15,18.0,89,0.0,0.0
2022,12,20,18,16.4,91,0.0,0.0
2022,12,20,21,16.0,91,0.0,0.0
2022,12,21,0,15.8,96,0.0,5.0
2022,12,21,3,18.0,87,0.0,0.0
2022,12,21,6,26.0,58,0.0,4.0
2022,12,21,9,27.5,50,0.0,7.0
2022,12,21,12,20.5,80,0.0,5.0
2022,12,21,15,18.0,89,0.0,6.0
2022,12,21,18,16.2,92,0.0,6.0
2022,12,21,21,15.5,94,0.0,0.0
2022,12,22,0,14.8,95,0.0,0.0
2022,12,22,3,17.0,89,0.0,4.0
2022,12,22,6,26.0,55,0.0,5.0
2022,12,22,9,26.6,51,0.0,6.0
2022,12,22,12,20.5,79,0.0,5.0
2022,12,22,15,17.5,84,0.0,5.0
2022,12,22,18,15.7,92,0.0,6.0
2022,12,22,21,15.2,94,0.0,0.0
2022,12,23,0,14.5,97,0.0,0.0
2022,12,23,3,15.0,93,0.0,0.0
2022,12,23,6,17.0,89,0.0,0.0
2022,12,23,9,23.0,63,0.0,6.0
2022,12,23,12,19.4,79,0.0,5.0
2022,12,23,15,15.5,92,0.0,5.0
2022,12,23,18,13.5,94,0.0,5.0
2022,12,23,21,12.5,94,0.0,0.0
2022,12,24,0,11.5,94,0.0,0.0
2022,12,24,3,15.5,89,0.0,5.0
2022,12,24,6,23.4,66,0.0,5.0
2022,12,24,9,27.0,52,0.0,6.0
2022,12,24,12,21.4,84,0.0,5.0
2022,12,24,15,16.2,91,0.0,5.0
2022,12,24,18,13.2,93,0.0,6.0
2022,12,24,21,13.6,94,0.0,5.0
2022,12,25,0,14.2,95,0.0,5.0
2022,12,25,3,16.4,94,0.0,5.0
2022,12,25,6,23.4,52,0.0,0.0
2022,12,25,9,25.4,43,0.0,6.0
2022,12,25,12,23.0,63,0.0,6.0
2022,12,25,15,17.8,89,0.0,0.0
2022,12,25,18,15.9,89,0.0,0.0
2022,12,25,21,16.2,98,0.0,0.0
2022,12,26,0,16.8,93,0.0,0.0
2022,12,26,3,18.2,89,0.0,6.0
2022,12,26,6,23.0,67,0.0,3.0
2022,12,26,9,25.0,58,0.0,5.0
2022,12,26,12,19.5,83,0.0,5.0
2022,12,26,15,17.0,91,0.0,6.0
2022,12,26,18,15.3,93,0.0,5.0
2022,12,26,21,15.4,93,0.0,0.0
2022,12,27,0,15.5,94,0.0,0.0
2022,12,27,3,16.5,97,0.0,0.0
2022,12,27,6,23.5,60,0.0,6.0
2022,12,27,9,25.0,46,0.0,10.0
2022,12,27,12,18.8,74,0.0,5.0
2022,12,27,15,16.2,87,0.0,0.0
2022,12,27,18,15.3,94,0.0,0.0
2022,12,27,21,13.0,90,0.0,0.0
2022,12,28,0,12.2,92,0.0,0.0
2022,12,28,3,13.5,88,0.0,0.0
2022,12,28,6,21.5,62,0.0,0.0
2022,12,28,9,23.5,44,0.0,5.0
2022,12,28,12,18.0,83,0.0,0.0
2022,12,28,15,15.5,91,0.0,0.0
2022,12,28,18,13.2,93,0.0,0.0
2022,12,28,21,13.4,95,0.0,0.0
2022,12,29,0,13.4,95,0.0,0.0
2022,12,29,3,14.5,90,0.0,0.0
2022,12,29,6,20.0,70,0.0,6.0
2022,12,29,9,13.4,95,0.0,4.0
2022,12,29,12,18.0,85,0.0,0.0
2022,12,29,15,15.0,91,0.0,5.0
2022,12,29,18,12.5,94,0.0,6.0
2022,12,29,21,12.8,95,0.0,4.0
2022,12,30,0,13.0,95,0.0,5.0
2022,12,30,3,16.4,87,0.0,6.0
2022,12,30,6,23.0,55,0.0,7.0
2022,12,30,9,24.5,43,0.0,6.0
2022,12,30,12,19.0,74,0.0,5.0
2022,12,30,15,16.1,88,0.0,6.0
2022,12,30,18,13.0,93,0.0,5.0
2022,12,30,21,11.8,95,0.0,0.0
2022,12,31,0,11.0,97,0.0,0.0
2022,12,31,3,13.4,95,0.0,0.0
2022,12,31,6,17.5,84,0.0,6.0
2022,12,31,9,23.0,67,0.0,4.0
2022,12,31,12,17.0,89,0.0,5.0
2022,12,31,15,14.5,94,0.0,5.0
2022,12,31,18,12.0,95,0.0,7.0
2022,12,31,21,12.6,94,0.0,0.0
2023,1,1,0,13.4,95,0.0,0.0
2023,1,1,3,13.6,97,0.0,0.0
2023,1,1,6,20.0,75,0.0,6.0
2023,1,1,9,23.2,59,0.0,0.0
2023,1,1,12,18.0,85,0.0,0.0
2023,1,1,15,15.4,89,0.0,6.0
2023,1,1,18,14.0,93,0.0,0.0
2023,1,1,21,12.8,95,0.0,0.0
2023,1,2,0,11.8,96,0.0,0.0
2023,1,2,3,16.0,94,0.0,0.0
2023,1,2,6,23.0,59,0.0,6.0
2023,1,2,9,25.0,50,0.0,5.0
2023,1,2,12,18.8,79,0.0,0.0
2023,1,2,15,16.5,89,0.0,7.0
2023,1,2,18,13.3,90,0.0,6.0
2023,1,2,21,13.8,91,0.0,6.0
2023,1,3,0,14.4,93,0.0,6.0
2023,1,3,3,15.0,93,0.0,8.0
2023,1,3,6,17.0,84,0.0,6.0
2023,1,3,9,22.4,59,0.0,6.0
2023,1,3,12,18.0,78,0.0,6.0
2023,1,3,15,15.0,89,0.0,6.0
2023,1,3,18,13.6,91,0.0,6.0
2023,1,3,21,13.2,95,0.0,8.0
2023,1,4,0,13.0,95,0.0,10.0
2023,1,4,3,13.6,93,0.0,6.0
2023,1,4,6,16.5,73,0.0,5.0
2023,1,4,9,22.4,59,0.0,4.0
2023,1,4,12,18.0,78,0.0,6.0
2023,1,4,15,15.0,86,0.0,8.0
2023,1,4,18,14.0,88,0.0,10.0
2023,1,4,21,12.2,92,0.0,6.0
2023,1,5,0,11.0,93,0.0,8.0
2023,1,5,3,11.8,95,0.0,6.0
2023,1,5,6,14.0,82,0.0,10.0
2023,1,5,9,21.0,61,0.0,8.0
2023,1,5,12,17.2,82,0.0,5.0
2023,1,5,15,14.0,93,0.0,6.0
2023,1,5,18,13.4,93,0.0,6.0
2023,1,5,21,12.0,92,0.0,8.0
2023,1,6,0,11.5,94,0.0,8.0
2023,1,6,3,12.0,92,0.0,8.0
2023,1,6,6,15.0,76,0.0,9.0
2023,1,6,9,19.5,68,0.0,10.0
2023,1,6,12,16.4,85,0.0,8.0
2023,1,6,15,13.3,88,0.0,7.0
2023,1,6,18,11.2,91,0.0,8.0
2023,1,6,21,11.0,93,0.0,6.0
2023,1,7,0,10.8,96,0.0,8.0
2023,1,7,3,11.8,92,0.0,6.0
2023,1,7,6,16.0,67,0.0,9.0
2023,1,7,9,23.0,55,0.0,6.0
2023,1,7,12,18.2,78,0.0,5.0
2023,1,7,15,15.0,84,0.0,8.0
2023,1,7,18,14.0,88,0.0,6.0
2023,1,7,21,12.5,94,0.0,6.0
2023,1,8,0,11.0,97,0.0,6.0
2023,1,8,3,11.4,92,0.0,6.0
2023,1,8,6,16.0,77,0.0,6.0
2023,1,8,9,21.6,61,0.0,5.0
2023,1,8,12,16.5,84,0.0,6.0
2023,1,8,15,14.2,88,0.0,6.0
2023,1,8,18,12.1,92,0.0,7.0
2023,1,8,21,10.0,92,0.0,6.0
2023,1,9,0,9.2,92,0.0,5.0
2023,1,9,3,11.0,93,0.0,6.0
2023,1,9,6,21.6,60,0.0,5.0
2023,1,9,9,26.2,46,0.0,6.0
2023,1,9,12,19.2,73,0.0,5.0
2023,1,9,15,15.0,86,0.0,5.0
2023,1,9,18,13.2,90,0.0,5.0
2023,1,9,21,11.0,92,0.0,5.0
2023,1,10,0,10.2,95,0.0,5.0
2023,1,10,3,14.0,88,0.0,5.0
2023,1,10,6,23.2,54,0.0,8.0
2023,1,10,9,25.5,47,0.0,6.0
2023,1,10,12,20.2,78,0.0,7.0
2023,1,10,15,14.0,88,0.0,7.0
2023,1,10,18,11.7,91,0.0,8.0
2023,1,10,21,10.0,92,0.0,6.0
2023,1,11,0,9.0,93,0.0,5.0
2023,1,11,3,10.0,89,0.0,6.0
2023,1,11,6,13.0,82,0.0,8.0
2023,1,11,9,20.4,59,0.0,6.0
2023,1,11,12,16.0,77,0.0,5.0
2023,1,11,15,13.2,88,0.0,6.0
2023,1,11,18,11.0,90,0.0,6.0
2023,1,11,21,10.5,93,0.0,6.0
2023,1,12,0,9.8,95,0.0,6.0
2023,1,12,3,11.6,95,0.0,6.0
2023,1,12,6,19.4,64,0.0,5.0
2023,1,12,9,24.0,57,0.0,4.0
2023,1,12,12,21.0,71,0.0,0.0
2023,1,12,15,15.0,89,0.0,5.0
2023,1,12,18,11.0,92,0.0,6.0
2023,1,12,21,10.0,92,0.0,0.0
2023,1,13,0,9.4,92,0.0,0.0
2023,1,13,3,13.5,92,0.0,0.0
2023,1,13,6,22.4,48,0.0,5.0
2023,1,13,9,25.6,36,0.0,6.0
2023,1,13,12,21.8,53,0.0,0.0
2023,1,13,15,14.4,84,0.0,0.0
2023,1,13,18,11.4,90,0.0,0.0
2023,1,13,21,10.3,93,0.0,0.0
2023,1,14,0,10.0,95,0.0,0.0
2023,1,14,3,14.6,74,0.0,0.0
2023,1,14,6,22.6,46,0.0,0.0
2023,1,14,9,25.2,34,0.0,8.0
2023,1,14,12,19.0,66,0.0,0.0
2023,1,14,15,14.5,84,0.0,0.0
2023,1,14,18,11.5,87,0.0,0.0
2023,1,14,21,10.6,92,0.0,0.0
2023,1,15,0,11.0,93,0.0,0.0
2023,1,15,3,14.8,74,0.0,0.0
2023,1,15,6,22.0,62,0.0,8.0
2023,1,15,9,25.5,41,0.0,12.0
2023,1,15,12,20.0,60,0.0,5.0
2023,1,15,15,16.6,83,0.0,7.0
2023,1,15,18,15.0,89,0.0,8.0
2023,1,15,21,13.0,93,0.0,8.0
2023,1,16,0,11.2,95,0.0,6.0
2023,1,16,3,12.0,94,0.0,5.0
2023,1,16,6,14.5,83,0.0,0.0
2023,1,16,9,19.2,68,0.0,0.0
2023,1,16,12,16.8,81,0.0,4.0
2023,1,16,15,13.5,88,0.0,5.0
2023,1,16,18,10.7,91,0.0,4.0
2023,1,16,21,10.2,92,0.0,0.0
2023,1,17,0,9.8,93,0.0,0.0
2023,1,17,3,11.5,94,0.0,0.0
2023,1,17,6,14.4,88,0.0,5.0
2023,1,17,9,20.0,63,0.0,7.0
2023,1,17,12,15.5,83,0.0,0.0
2023,1,17,15,12.5,87,0.0,0.0
2023,1,17,18,10.8,90,0.0,0.0
2023,1,17,21,10.0,92,0.0,0.0
2023,1,18,0,9.2,94,0.0,0.0
2023,1,18,3,10.5,83,0.0,0.0
2023,1,18,6,21.0,57,0.0,5.0
2023,1,18,9,22.4,48,0.0,5.0
2023,1,18,12,17.6,74,0.0,0.0
2023,1,18,15,13.2,90,0.0,0.0
2023,1,18,18,11.2,92,0.0,0.0
2023,1,18,21,10.0,93,0.0,0.0
2023,1,19,0,9.2,94,0.0,0.0
2023,1,19,3,12.5,94,0.0,0.0
2023,1,19,6,20.5,57,0.0,0.0
2023,1,19,9,22.8,51,0.0,5.0
2023,1,19,12,19.0,69,0.0,0.0
2023,1,19,15,14.5,90,0.0,5.0
2023,1,19,18,12.0,92,0.0,5.0
2023,1,19,21,10.0,93,0.0,5.0
2023,1,20,0,10.0,95,0.0,5.0
2023,1,20,3,12.8,90,0.0,0.0
2023,1,20,6,21.4,60,0.0,0.0
2023,1,20,9,24.2,47,0.0,0.0
2023,1,20,12,20.0,70,0.0,0.0
2023,1,20,15,15.0,89,0.0,0.0
2023,1,20,18,13.0,90,0.0,0.0
2023,1,20,21,11.2,92,0.0,0.0
2023,1,21,0,10.5,93,0.0,0.0
2023,1,21,3,14.4,91,0.0,0.0
2023,1,21,6,23.2,51,0.0,0.0
2023,1,21,9,24.5,43,0.0,6.0
2023,1,21,12,18.8,69,0.0,0.0
2023,1,21,15,15.2,86,0.0,0.0
2023,1,21,18,13.4,88,0.0,0.0
2023,1,21,21,12.0,90,0.0,0.0
2023,1,22,0,11.0,92,0.0,0.0
2023,1,22,3,15.0,89,0.0,0.0
2023,1,22,6,22.2,67,0.0,0.0
2023,1,22,9,25.5,44,0.0,0.0
2023,1,22,12,19.2,74,0.0,0.0
2023,1,22,15,15.1,89,0.0,0.0
2023,1,22,18,13.3,90,0.0,0.0
2023,1,22,21,12.8,93,0.0,0.0
2023,1,23,0,12.5,94,0.0,0.0
2023,1,23,3,16.0,93,0.0,0.0
2023,1,23,6,22.5,59,0.0,0.0
2023,1,23,9,24.6,52,0.0,0.0
2023,1,23,12,21.0,74,0.0,0.0
2023,1,23,15,17.0,89,0.0,5.0
2023,1,23,18,14.4,92,0.0,0.0
2023,1,23,21,14.0,91,0.0,0.0
2023,1,24,0,13.5,94,0.0,5.0
2023,1,24,3,17.0,83,0.0,6.0
2023,1,24,6,23.0,55,0.0,8.0
2023,1,24,9,24.6,53,0.0,7.0
2023,1,24,12,21.4,68,0.0,0.0
2023,1,24,15,17.0,87,0.0,0.0
2023,1,24,18,15.6,91,0.0,0.0
2023,1,24,21,14.0,93,0.0,0.0
2023,1,25,0,13.0,94,0.0,0.0
2023,1,25,3,18.0,72,0.0,8.0
2023,1,25,6,24.5,50,0.0,5.0
2023,1,25,9,27.0,45,0.0,0.0
2023,1,25,12,22.5,68,0.0,0.0
2023,1,25,15,18.0,89,0.0,0.0
2023,1,25,18,15.8,91,0.0,0.0
2023,1,25,21,14.0,94,0.0,0.0
2023,1,26,0,13.5,92,0.0,6.0
2023,1,26,3,19.0,75,0.0,0.0
2023,1,26,6,26.0,47,0.0,5.0
2023,1,26,9,29.4,33,0.0,6.0
2023,1,26,12,23.0,55,0.0,0.0
2023,1,26,15,19.4,79,0.0,0.0
2023,1,26,18,17.0,84,0.0,0.0
2023,1,26,21,16.4,93,0.0,0.0
2023,1,27,0,15.6,93,0.0,0.0
2023,1,27,3,17.8,91,0.0,5.0
2023,1,27,6,22.5,72,0.0,5.0
2023,1,27,9,26.3,56,0.0,5.0
2023,1,27,12,22.2,76,0.0,5.0
2023,1,27,15,17.4,87,0.0,5.0
2023,1,27,18,16.0,89,0.0,5.0
2023,1,27,21,16.2,94,0.0,5.0
2023,1,28,0,16.5,97,0.0,5.0
2023,1,28,3,17.0,95,0.0,8.0
2023,1,28,6,19.0,86,0.0,8.0
2023,1,28,9,20.5,75,0.0,8.0
2023,1,28,12,19.8,82,0.0,6.0
2023,1,28,15,16.8,91,0.0,0.0
2023,1,28,18,15.2,94,0.0,0.0
2023,1,28,21,14.0,94,0.0,0.0
2023,1,29,0,13.0,95,0.0,0.0
2023,1,29,3,16.5,89,0.0,0.0
2023,1,29,6,24.2,63,0.0,0.0
2023,1,29,9,27.0,54,0.0,5.0
2023,1,29,12,22.4,73,0.0,0.0
2023,1,29,15,18.8,92,0.0,0.0
2023,1,29,18,17.0,94,0.0,0.0
2023,1,29,21,16.5,94,0.0,0.0
2023,1,30,0,15.5,95,0.0,5.0
2023,1,30,3,19.8,79,0.0,6.0
2023,1,30,6,27.0,52,0.0,8.0
2023,1,30,9,29.5,46,0.0,5.0
2023,1,30,12,23.0,72,0.0,0.0
2023,1,30,15,19.0,90,0.0,0.0
2023,1,30,18,17.4,85,0.0,0.0
2023,1,30,21,17.4,89,0.0,0.0
2023,1,31,0,17.6,94,0.0,0.0
2023,1,31,3,20.0,90,0.0,8.0
2023,1,31,6,26.2,61,0.0,6.0
2023,1,31,9,28.6,50,0.0,8.0
2023,1,31,12,24.5,67,0.0,6.0
2023,1,31,15,21.0,80,0.0,5.0
2023,1,31,18,19.2,84,0.0,5.0
2023,1,31,21,18.0,87,0.0,5.0
2023,2,1,0,17.0,89,0.0,5.0
2023,2,1,3,19.8,79,0.0,10.0
2023,2,1,6,21.5,67,0.0,10.0
2023,2,1,9,20.8,77,0.0,6.0
2023,2,1,12,21.0,73,0.0,4.0
2023,2,1,15,17.0,84,0.0,6.0
2023,2,1,18,15.6,90,0.0,6.0
2023,2,1,21,12.0,87,0.0,6.0
2023,2,2,0,10.2,95,0.0,6.0
2023,2,2,3,13.5,92,0.0,4.0
2023,2,2,6,23.0,53,0.0,6.0
2023,2,2,9,25.5,47,0.0,5.0
2023,2,2,12,20.5,67,0.0,5.0
2023,2,2,15,16.0,89,0.0,0.0
2023,2,2,18,15.0,92,0.0,0.0
2023,2,2,21,14.2,93,0.0,8.0
2023,2,3,0,14.2,93,0.0,8.0
2023,2,3,3,16.6,83,0.0,5.0
2023,2,3,6,22.2,54,0.0,5.0
2023,2,3,9,27.0,54,0.0,6.0
2023,2,3,12,22.8,68,0.0,5.0
2023,2,3,15,18.0,83,0.0,6.0
2023,2,3,18,16.0,86,0.0,6.0
2023,2,3,21,14.4,91,0.0,5.0
2023,2,4,0,13.5,94,0.0,5.0
2023,2,4,3,16.0,89,0.0,8.0
2023,2,4,6,24.5,58,0.0,6.0
2023,2,4,9,27.8,48,0.0,8.0
2023,2,4,12,22.0,65,0.0,5.0
2023,2,4,15,17.4,86,0.0,5.0
2023,2,4,18,15.8,91,0.0,0.0
2023,2,4,21,14.0,92,0.0,5.0
2023,2,5,0,15.0,94,0.0,8.0
