YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2023,2,5,3,16.0,92,0.0,5.0
2023,2,5,6,17.8,87,0.0,6.0
2023,2,5,9,21.0,67,0.0,0.0
2023,2,5,12,18.5,81,0.0,0.0
2023,2,5,15,15.6,93,0.0,0.0
2023,2,5,18,15.0,95,0.0,0.0
2023,2,5,21,14.0,95,0.0,0.0
2023,2,6,0,13.0,97,0.0,0.0
2023,2,6,3,15.4,93,0.0,0.0
2023,2,6,6,22.0,72,0.0,5.0
2023,2,6,9,26.2,57,0.0,5.0
2023,2,6,12,21.0,76,0.0,0.0
2023,2,6,15,16.5,89,0.0,0.0
2023,2,6,18,14.5,94,0.0,0.0
2023,2,6,21,13.4,95,0.0,0.0
2023,2,7,0,12.6,96,0.0,5.0
2023,2,7,3,18.0,76,0.0,0.0
2023,2,7,6,25.5,44,0.0,5.0
2023,2,7,9,27.0,45,0.0,0.0
2023,2,7,12,21.5,76,0.0,0.0
2023,2,7,15,17.4,87,0.0,5.0
2023,2,7,18,14.6,91,0.0,1.0
2023,2,7,21,15.0,93,0.0,5.0
2023,2,8,0,16.0,94,0.0,6.0
2023,2,8,3,19.5,85,0.0,6.0
2023,2,8,6,25.0,43,0.0,5.0
2023,2,8,9,28.0,43,0.0,1.0
2023,2,8,12,22.2,70,0.0,0.0
2023,2,8,15,17.8,86,0.0,0.0
2023,2,8,18,16.2,89,0.0,0.0
2023,2,8,21,15.5,89,0.0,5.0
2023,2,9,0,16.0,89,0.0,5.0
2023,2,9,3,18.2,76,0.0,5.0
2023,2,9,6,23.4,60,0.0,5.0
2023,2,9,9,25.6,58,0.0,0.0
2023,2,9,12,22.0,76,0.0,8.0
2023,2,9,15,18.0,83,0.0,0.0
2023,2,9,18,16.2,87,0.0,0.0
2023,2,9,21,15.6,89,0.0,0.0
2023,2,10,0,14.8,91,0.0,0.0
2023,2,10,3,18.5,74,0.0,6.0
2023,2,10,6,24.5,50,0.0,0.0
2023,2,10,9,27.0,51,0.0,0.0
2023,2,10,12,22.5,68,0.0,5.0
2023,2,10,15,18.0,89,0.0,0.0
2023,2,10,18,15.5,92,0.0,0.0
2023,2,10,21,15.2,93,0.0,0.0
2023,2,11,0,15.0,98,0.0,0.0
2023,2,11,3,19.2,88,0.0,0.0
2023,2,11,6,25.5,55,0.0,5.0
2023,2,11,9,27.0,45,0.0,0.0
2023,2,11,12,21.5,72,0.0,0.0
2023,2,11,15,18.5,85,0.0,5.0
2023,2,11,18,17.0,89,0.0,5.0
2023,2,11,21,16.0,92,0.0,0.0
2023,2,12,0,15.5,94,0.0,0.0
2023,2,12,3,20.4,79,0.0,5.0
2023,2,12,6,27.5,55,0.0,8.0
2023,2,12,9,29.2,46,0.0,12.0
2023,2,12,12,24.5,65,0.0,10.0
2023,2,12,15,21.5,72,0.0,10.0
2023,2,12,18,18.2,84,0.0,8.0
2023,2,12,21,16.4,67,0.0,8.0
2023,2,13,0,15.4,55,0.0,8.0
2023,2,13,3,20.0,42,0.0,9.0
2023,2,13,6,24.0,34,0.0,8.0
2023,2,13,9,26.5,29,0.0,8.0
2023,2,13,12,22.8,41,0.0,5.0
2023,2,13,15,16.4,71,0.0,5.0
2023,2,13,18,15.2,76,0.0,5.0
2023,2,13,21,13.5,88,0.0,0.0
2023,2,14,0,11.6,92,0.0,0.0
2023,2,14,3,16.0,77,0.0,0.0
2023,2,14,6,25.0,43,0.0,5.0
2023,2,14,9,26.5,38,0.0,5.0
2023,2,14,12,23.0,52,0.0,5.0
2023,2,14,15,18.0,78,0.0,5.0
2023,2,14,18,16.4,85,0.0,5.0
2023,2,14,21,15.0,80,0.0,0.0
2023,2,15,0,14.0,88,0.0,0.0
2023,2,15,3,18.8,66,0.0,5.0
2023,2,15,6,25.0,46,0.0,0.0
2023,2,15,9,28.2,37,0.0,5.0
2023,2,15,12,23.5,61,0.0,0.0
2023,2,15,15,19.5,83,0.0,0.0
2023,2,15,18,18.4,89,0.0,5.0
2023,2,15,21,16.5,89,0.0,5.0
2023,2,16,0,15.0,94,0.0,0.0
2023,2,16,3,20.3,72,0.0,0.0
2023,2,16,6,24.4,54,0.0,6.0
2023,2,16,9,28.5,45,0.0,5.0
2023,2,16,12,25.0,58,0.0,5.0
2023,2,16,15,20.1,86,0.0,0.0
2023,2,16,18,17.8,89,0.0,0.0
2023,2,16,21,17.0,92,0.0,0.0
2023,2,17,0,16.0,94,0.0,5.0
2023,2,17,3,21.0,71,0.0,5.0
2023,2,17,6,29.0,39,0.0,0.0
2023,2,17,9,30.2,34,0.0,5.0
2023,2,17,12,26.5,52,0.0,0.0
2023,2,17,15,20.5,80,0.0,0.0
2023,2,17,18,18.0,84,0.0,0.0
2023,2,17,21,17.2,91,0.0,0.0
2023,2,18,0,16.2,96,0.0,0.0
2023,2,18,3,21.0,75,0.0,0.0
2023,2,18,6,28.5,45,0.0,5.0
2023,2,18,9,30.2,41,0.0,4.0
2023,2,18,12,26.4,48,0.0,0.0
2023,2,18,15,21.0,80,0.0,0.0
2023,2,18,18,18.4,86,0.0,0.0
2023,2,18,21,18.0,94,0.0,0.0
2023,2,19,0,17.3,95,0.0,0.0
2023,2,19,3,21.4,82,0.0,0.0
2023,2,19,6,29.5,40,0.0,5.0
2023,2,19,9,31.0,38,0.0,5.0
2023,2,19,12,26.0,66,0.0,0.0
2023,2,19,15,22.8,84,0.0,0.0
2023,2,19,18,21.0,87,0.0,0.0
2023,2,19,21,20.0,90,0.0,0.0
2023,2,20,0,19.0,90,0.0,0.0
2023,2,20,3,21.4,82,0.0,0.0
2023,2,20,6,29.0,49,0.0,0.0
2023,2,20,9,29.6,51,0.0,5.0
2023,2,20,12,26.0,70,0.0,0.0
2023,2,20,15,22.5,86,0.0,0.0
2023,2,20,18,21.2,87,0.0,0.0
2023,2,20,21,20.4,90,0.0,0.0
2023,2,21,0,20.4,92,0.0,0.0
2023,2,21,3,22.4,91,0.0,0.0
2023,2,21,6,28.5,64,0.0,0.0
2023,2,21,9,29.0,58,0.0,6.0
2023,2,21,12,24.8,67,0.0,5.0
2023,2,21,15,23.0,81,0.0,0.0
2023,2,21,18,20.4,86,0.0,0.0
2023,2,21,21,21.6,92,0.0,0.0
2023,2,22,0,21.0,95,0.0,0.0
2023,2,22,3,22.8,88,0.0,0.0
2023,2,22,6,27.0,67,0.0,6.0
2023,2,22,9,29.0,61,0.0,8.0
2023,2,22,12,27.0,75,0.0,5.0
2023,2,22,15,23.5,87,0.0,0.0
2023,2,22,18,21.2,92,0.0,0.0
2023,2,22,21,20.6,93,0.0,0.0
2023,2,23,0,21.6,94,0.0,6.0
2023,2,23,3,23.0,72,0.0,6.0
2023,2,23,6,29.0,45,0.0,6.0
2023,2,23,9,32.5,31,0.0,10.0
2023,2,23,12,28.0,46,0.0,4.0
2023,2,23,15,20.5,80,0.0,0.0
2023,2,23,18,19.0,85,0.0,0.0
2023,2,23,21,18.0,89,0.0,0.0
2023,2,24,0,17.0,93,0.0,0.0
2023,2,24,3,19.7,85,0.0,5.0
2023,2,24,6,25.5,62,0.0,6.0
2023,2,24,9,28.8,50,0.0,0.0
2023,2,24,12,26.4,67,0.0,0.0
2023,2,24,15,21.0,86,0.0,0.0
2023,2,24,18,19.0,90,0.0,0.0
2023,2,24,21,18.0,89,0.0,6.0
2023,2,25,0,17.0,89,0.0,8.0
2023,2,25,3,22.0,76,0.0,8.0
2023,2,25,6,27.4,52,0.0,7.0
2023,2,25,9,29.0,48,0.0,5.0
2023,2,25,12,26.4,61,0.0,0.0
2023,2,25,15,21.5,86,0.0,0.0
2023,2,25,18,19.6,90,0.0,0.0
2023,2,25,21,17.2,91,0.0,0.0
2023,2,26,0,16.8,93,0.0,0.0
2023,2,26,3,22.5,72,0.0,0.0
2023,2,26,6,29.0,41,0.0,8.0
2023,2,26,9,31.0,40,0.2,6.0
2023,2,26,12,26.3,58,0.0,5.0
2023,2,26,15,20.8,83,0.0,0.0
2023,2,26,18,18.5,88,0.0,0.0
2023,2,26,21,17.2,91,0.0,0.0
2023,2,27,0,16.6,95,0.0,0.0
2023,2,27,3,21.5,76,0.0,0.0
2023,2,27,6,28.5,38,0.0,6.0
2023,2,27,9,31.0,40,0.0,5.0
2023,2,27,12,27.5,50,0.0,0.0
2023,2,27,15,20.5,86,0.0,0.0
2023,2,27,18,18.2,89,0.0,0.0
2023,2,27,21,17.2,92,0.0,0.0
2023,2,28,0,16.2,96,0.0,0.0
2023,2,28,3,22.5,75,0.0,0.0
2023,2,28,6,28.5,45,0.0,5.0
2023,2,28,9,29.8,39,0.0,6.0
2023,2,28,12,27.0,58,0.0,5.0
2023,2,28,15,21.8,80,0.0,0.0
2023,2,28,18,20.5,86,0.0,0.0
2023,2,28,21,20.0,86,0.0,5.0
2023,3,1,0,19.2,86,0.0,6.0
2023,3,1,3,22.0,68,0.0,6.0
2023,3,1,6,27.6,52,0.0,5.0
2023,3,1,9,29.0,49,0.0,0.0
2023,3,1,12,26.4,61,0.0,0.0
2023,3,1,15,22.8,81,0.0,4.0
2023,3,1,18,21.0,86,0.0,0.0
2023,3,1,21,19.8,87,0.0,0.0
2023,3,2,0,18.2,92,0.0,0.0
2023,3,2,3,22.5,72,0.0,6.0
2023,3,2,6,29.0,48,0.0,6.0
2023,3,2,9,31.5,44,0.0,0.0
2023,3,2,12,27.7,62,0.0,0.0
2023,3,2,15,23.0,85,0.0,5.0
2023,3,2,18,21.2,86,0.0,0.0
2023,3,2,21,20.8,88,0.0,0.0
2023,3,3,0,20.0,90,0.0,0.0
2023,3,3,3,23.4,62,0.0,6.0
2023,3,3,6,29.0,48,0.0,5.0
2023,3,3,9,31.2,43,0.0,5.0
2023,3,3,12,28.0,60,0.0,0.0
2023,3,3,15,23.0,86,0.0,0.0
2023,3,3,18,20.8,90,0.0,0.0
2023,3,3,21,20.2,91,0.0,0.0
2023,3,4,0,19.5,92,0.0,0.0
2023,3,4,3,23.0,74,0.0,6.0
2023,3,4,6,29.5,49,0.0,5.0
2023,3,4,9,31.0,43,0.0,6.0
2023,3,4,12,28.5,61,0.0,5.0
2023,3,4,15,23.4,85,0.0,5.0
2023,3,4,18,21.0,88,0.0,0.0
2023,3,4,21,20.4,90,0.0,0.0
2023,3,5,0,20.0,95,0.0,0.0
2023,3,5,3,24.8,74,0.0,0.0
2023,3,5,6,30.6,46,0.0,6.0
2023,3,5,9,31.8,44,0.0,5.0
2023,3,5,12,28.5,62,0.0,5.0
2023,3,5,15,24.0,84,0.0,5.0
2023,3,5,18,22.0,86,0.0,5.0
2023,3,5,21,20.5,86,0.0,5.0
2023,3,6,0,19.0,88,0.0,6.0
2023,3,6,3,23.8,67,0.0,8.0
2023,3,6,6,29.5,50,0.0,8.0
2023,3,6,9,33.5,41,0.0,8.0
2023,3,6,12,29.5,42,0.0,6.0
2023,3,6,15,23.0,72,0.0,5.0
2023,3,6,18,21.7,74,0.0,4.0
2023,3,6,21,20.7,78,0.0,0.0
2023,3,7,0,17.0,89,0.0,5.0
2023,3,7,3,23.8,57,0.0,6.0
2023,3,7,6,30.0,55,0.0,8.0
2023,3,7,9,33.2,28,0.0,10.0
2023,3,7,12,28.0,46,0.0,6.0
2023,3,7,15,21.5,66,0.0,5.0
2023,3,7,18,20.8,80,0.0,4.0
2023,3,7,21,18.2,89,0.0,0.0
2023,3,8,0,17.0,91,0.0,0.0
2023,3,8,3,24.5,50,0.0,4.0
2023,3,8,6,30.0,42,0.0,6.0
2023,3,8,9,32.5,33,0.0,8.0
2023,3,8,12,28.0,50,0.0,5.0
2023,3,8,15,23.8,67,0.0,5.0
2023,3,8,18,22.0,79,0.0,5.0
2023,3,8,21,20.2,90,0.0,5.0
2023,3,9,0,17.0,93,0.0,5.0
2023,3,9,3,20.8,77,0.0,5.0
2023,3,9,6,30.6,43,0.0,6.0
2023,3,9,9,34.0,33,0.0,8.0
2023,3,9,12,29.0,49,0.0,5.0
2023,3,9,15,22.5,72,0.0,4.0
2023,3,9,18,22.0,79,0.0,5.0
2023,3,9,21,20.0,85,0.0,5.0
2023,3,10,0,17.7,89,0.0,6.0
2023,3,10,3,24.0,64,0.0,5.0
2023,3,10,6,31.0,40,0.0,6.0
2023,3,10,9,33.8,33,0.0,8.0
2023,3,10,12,29.0,51,0.0,5.0
2023,3,10,15,23.0,77,0.0,0.0
2023,3,10,18,22.4,68,0.0,0.0
2023,3,10,21,21.0,78,0.0,0.0
2023,3,11,0,19.5,90,0.0,5.0
2023,3,11,3,25.5,61,0.0,5.0
2023,3,11,6,31.6,41,0.0,5.0
2023,3,11,9,34.2,32,0.0,8.0
2023,3,11,12,30.0,46,0.0,5.0
2023,3,11,15,23.5,73,0.0,0.0
2023,3,11,18,21.8,84,0.0,0.0
2023,3,11,21,20.2,90,0.0,6.0
2023,3,12,0,20.0,85,0.0,5.0
2023,3,12,3,25.6,54,0.0,6.0
2023,3,12,6,31.8,36,0.0,6.0
2023,3,12,9,34.4,31,0.0,8.0
2023,3,12,12,30.0,41,0.0,5.0
2023,3,12,15,23.0,72,0.0,0.0
2023,3,12,18,22.4,79,0.0,0.0
2023,3,12,21,20.6,87,0.0,0.0
2023,3,13,0,18.2,94,0.0,0.0
2023,3,13,3,26.5,56,0.0,5.0
2023,3,13,6,32.0,42,0.0,6.0
2023,3,13,9,34.2,37,0.0,6.0
2023,3,13,12,29.8,51,0.0,5.0
2023,3,13,15,24.0,73,0.0,5.0
2023,3,13,18,22.2,80,0.0,5.0
2023,3,13,21,20.8,90,0.0,5.0
2023,3,14,0,19.2,96,0.0,5.0
2023,3,14,3,24.0,73,0.0,5.0
2023,3,14,6,32.3,46,0.0,5.0
2023,3,14,9,34.0,33,0.0,6.0
2023,3,14,12,31.0,50,0.0,5.0
2023,3,14,15,25.0,74,0.0,0.0
2023,3,14,18,23.0,81,0.0,0.0
2023,3,14,21,22.0,89,0.0,0.0
2023,3,15,0,21.4,91,0.0,0.0
2023,3,15,3,24.8,74,0.0,5.0
2023,3,15,6,31.0,53,0.0,8.0
2023,3,15,9,32.5,45,0.0,6.0
2023,3,15,12,30.0,58,0.0,6.0
2023,3,15,15,24.4,61,0.0,10.0
2023,3,15,18,21.0,71,0.0,1.0
2023,3,15,21,18.0,84,0.0,8.0
2023,3,16,0,18.0,89,0.0,5.0
2023,3,16,3,22.0,70,0.0,8.0
2023,3,16,6,26.6,47,0.0,6.0
2023,3,16,9,28.6,53,0.0,8.0
2023,3,16,12,26.0,62,0.0,5.0
2023,3,16,15,23.0,72,0.0,6.0
2023,3,16,18,20.8,83,0.0,6.0
2023,3,16,21,21.0,83,0.0,5.0
2023,3,17,0,21.3,80,0.0,6.0
2023,3,17,3,23.0,71,0.0,8.0
2023,3,17,6,28.5,54,0.0,8.0
2023,3,17,9,29.8,52,0.0,5.0
2023,3,17,12,26.0,76,0.0,5.0
2023,3,17,15,24.4,75,0.0,8.0
2023,3,17,18,23.0,81,0.0,5.0
2023,3,17,21,21.4,87,0.0,5.0
2023,3,18,0,20.4,88,0.0,0.0
2023,3,18,3,23.6,69,0.0,9.0
2023,3,18,6,29.5,49,0.0,5.0
2023,3,18,9,30.2,46,0.0,5.0
2023,3,18,12,28.0,53,0.0,5.0
2023,3,18,15,23.8,76,0.0,5.0
2023,3,18,18,22.6,81,0.0,5.0
2023,3,18,21,21.4,93,5.0,5.0
2023,3,19,0,21.0,95,0.0,5.0
2023,3,19,3,22.0,91,0.0,8.0
2023,3,19,6,23.6,76,0.0,8.0
2023,3,19,9,24.5,78,0.0,1.0
2023,3,19,12,22.8,78,0.0,9.0
2023,3,19,15,22.4,82,0.0,6.0
2023,3,19,18,20.5,89,0.0,5.0
2023,3,19,21,20.0,92,15.0,5.0
2023,3,20,0,19.6,94,21.0,5.0
2023,3,20,3,19.2,98,58.6,0.0
2023,3,20,6,24.0,77,0.0,4.0
2023,3,20,9,23.0,76,0.0,5.0
2023,3,20,12,21.2,85,0.0,5.0
2023,3,20,15,20.6,90,0.0,5.0
2023,3,20,18,19.6,92,1.0,5.0
2023,3,20,21,19.4,92,0.0,5.0
2023,3,21,0,20.0,94,0.0,5.0
2023,3,21,3,21.4,87,0.0,5.0
2023,3,21,6,25.5,60,0.0,5.0
2023,3,21,9,28.0,56,0.0,0.0
2023,3,21,12,25.5,64,0.0,0.0
2023,3,21,15,23.0,72,0.0,0.0
2023,3,21,18,21.0,80,0.0,0.0
2023,3,21,21,20.4,90,0.0,0.0
2023,3,22,0,20.0,90,0.0,0.0
2023,3,22,3,23.0,75,0.0,5.0
2023,3,22,6,28.0,60,0.0,6.0
2023,3,22,9,29.5,49,0.0,8.0
2023,3,22,12,27.0,59,0.0,5.0
2023,3,22,15,24.0,69,0.0,8.0
2023,3,22,18,22.0,80,0.0,8.0
2023,3,22,21,20.8,90,0.0,5.0
2023,3,23,0,20.2,96,0.0,5.0
2023,3,23,3,23.0,86,0.0,6.0
2023,3,23,6,29.4,42,0.0,10.0
2023,3,23,9,31.0,43,0.0,10.0
2023,3,23,12,27.5,60,0.0,5.0
2023,3,23,15,23.2,77,0.0,5.0
2023,3,23,18,21.0,83,0.0,7.0
2023,3,23,21,21.2,90,0.0,5.0
2023,3,24,0,21.4,92,0.0,5.0
2023,3,24,3,23.0,81,0.0,6.0
2023,3,24,6,28.0,58,0.0,5.0
2023,3,24,9,29.5,59,0.0,7.0
2023,3,24,12,27.0,67,0.0,5.0
2023,3,24,15,23.0,81,0.0,6.0
2023,3,24,18,20.5,88,0.0,5.0
2023,3,24,21,20.0,88,0.0,5.0
2023,3,25,0,19.6,89,0.0,8.0
2023,3,25,3,24.0,69,0.0,1.0
2023,3,25,6,28.5,56,0.0,6.0
2023,3,25,9,30.5,58,0.0,6.0
2023,3,25,12,28.4,64,0.0,0.0
2023,3,25,15,25.5,78,0.0,6.0
2023,3,25,18,22.4,89,0.0,5.0
2023,3,25,21,22.2,90,0.0,5.0
2023,3,26,0,22.0,91,0.0,5.0
2023,3,26,3,26.0,74,0.0,5.0
2023,3,26,6,29.8,57,0.0,6.0
2023,3,26,9,34.2,40,0.0,8.0
2023,3,26,12,30.4,52,0.0,5.0
2023,3,26,15,25.4,79,0.0,4.0
2023,3,26,18,23.2,84,0.0,5.0
2023,3,26,21,22.4,87,0.0,5.0
2023,3,27,0,22.3,83,0.0,5.0
2023,3,27,3,26.4,60,0.0,6.0
2023,3,27,6,33.0,43,0.0,8.0
2023,3,27,9,33.5,32,0.0,8.0
2023,3,27,12,30.0,49,0.0,5.0
2023,3,27,15,25.0,74,0.0,0.0
2023,3,27,18,22.4,87,0.0,0.0
2023,3,27,21,21.6,89,0.0,6.0
2023,3,28,0,21.0,90,0.0,8.0
2023,3,28,3,26.2,54,0.0,6.0
2023,3,28,6,33.0,34,0.0,8.0
2023,3,28,9,34.2,29,0.0,10.0
2023,3,28,12,29.6,48,0.0,5.0
2023,3,28,15,24.5,65,0.0,5.0
2023,3,28,18,22.8,74,0.0,5.0
2023,3,28,21,22.4,77,0.0,6.0
2023,3,29,0,21.6,80,0.0,3.0
2023,3,29,3,25.0,70,0.0,8.0
2023,3,29,6,29.8,59,0.0,6.0
2023,3,29,9,32.5,43,0.0,5.0
2023,3,29,12,28.5,61,0.0,8.0
2023,3,29,15,25.0,76,0.0,7.0
2023,3,29,18,23.0,89,0.0,5.0
2023,3,29,21,22.0,84,0.0,5.0
2023,3,30,0,21.6,85,0.0,5.0
2023,3,30,3,24.0,69,0.0,1.0
2023,3,30,6,28.5,54,0.0,1.0
2023,3,30,9,30.0,55,0.0,6.0
2023,3,30,12,27.5,72,0.0,5.0
2023,3,30,15,25.0,79,0.0,6.0
2023,3,30,18,22.5,84,0.0,5.0
2023,3,30,21,22.4,87,0.0,5.0
2023,3,31,0,22.2,92,0.0,5.0
2023,3,31,3,25.0,74,0.0,5.0
2023,3,31,6,28.2,60,0.0,5.0
2023,3,31,9,29.0,54,0.0,8.0
2023,3,31,12,26.8,67,0.0,5.0
2023,3,31,15,25.0,78,0.0,0.0
2023,3,31,18,23.5,87,0.0,0.0
2023,3,31,21,21.4,92,0.0,6.0
2023,4,1,0,20.4,90,22.0,6.0
2023,4,1,3,24.0,73,0.0,0.0
2023,4,1,6,29.5,53,0.0,0.0
2023,4,1,9,29.2,53,0.0,0.0
2023,4,1,12,27.0,67,0.0,6.0
2023,4,1,15,24.0,87,0.0,5.0
2023,4,1,18,18.0,98,18.0,9.0
2023,4,1,21,18.0,95,3.0,5.0
2023,4,2,0,18.4,94,2.0,5.0
2023,4,2,3,22.4,77,0.0,5.0
2023,4,2,6,28.0,60,0.0,5.0
2023,4,2,9,28.8,56,0.0,6.0
2023,4,2,12,25.0,68,0.0,6.0
2023,4,2,15,23.2,84,0.0,0.0
2023,4,2,18,22.2,87,0.0,5.0
2023,4,2,21,21.6,90,0.0,6.0
2023,4,3,0,21.0,90,0.0,0.0
2023,4,3,3,26.2,64,0.0,6.0
2023,4,3,6,31.0,43,0.0,8.0
2023,4,3,9,32.5,40,0.0,10.0
2023,4,3,12,29.6,55,0.0,0.0
2023,4,3,15,24.2,76,0.0,5.0
2023,4,3,18,22.8,81,0.0,5.0
2023,4,3,21,21.0,90,0.0,5.0
2023,4,4,0,20.4,90,0.0,8.0
2023,4,4,3,23.4,73,0.0,8.0
2023,4,4,6,27.0,63,0.0,6.0
2023,4,4,9,30.2,54,0.0,5.0
2023,4,4,12,28.4,64,0.0,3.0
2023,4,4,15,25.5,78,0.0,5.0
2023,4,4,18,23.0,86,0.0,6.0
2023,4,4,21,22.0,87,0.0,4.0
2023,4,5,0,20.6,90,0.0,5.0
2023,4,5,3,25.0,72,0.0,6.0
2023,4,5,6,30.0,62,0.0,8.0
2023,4,5,9,33.0,40,0.0,8.0
2023,4,5,12,29.5,52,0.0,5.0
2023,4,5,15,24.5,78,0.0,5.0
2023,4,5,18,22.4,87,0.0,8.0
2023,4,5,21,21.4,88,0.0,5.0
2023,4,6,0,20.2,91,0.0,5.0
2023,4,6,3,24.0,78,0.0,5.0
2023,4,6,6,30.4,49,0.0,5.0
2023,4,6,9,34.5,28,0.0,6.0
2023,4,6,12,30.5,40,0.0,6.0
2023,4,6,15,28.0,50,0.0,6.0
2023,4,6,18,22.5,72,0.0,6.0
2023,4,6,21,21.2,80,0.0,5.0
2023,4,7,0,20.4,84,0.0,5.0
2023,4,7,3,27.0,67,0.0,0.0
2023,4,7,6,31.0,50,0.0,0.0
2023,4,7,9,33.5,44,0.0,5.0
2023,4,7,12,30.2,50,0.0,5.0
2023,4,7,15,25.0,74,0.0,6.0
2023,4,7,18,22.0,86,0.0,6.0
2023,4,7,21,21.8,87,0.0,5.0
2023,4,8,0,21.6,87,0.0,6.0
2023,4,8,3,27.5,67,0.0,5.0
2023,4,8,6,31.6,53,0.0,3.0
2023,4,8,9,34.0,35,0.0,5.0
2023,4,8,12,31.4,53,0.0,5.0
2023,4,8,15,27.5,75,0.0,0.0
2023,4,8,18,22.5,81,0.0,0.0
2023,4,8,21,22.0,87,0.0,0.0
2023,4,9,0,22.5,93,0.0,0.0
2023,4,9,3,27.8,65,0.0,0.0
2023,4,9,6,33.0,40,0.0,6.0
2023,4,9,9,35.0,30,0.0,8.0
2023,4,9,12,31.4,43,0.0,5.0
2023,4,9,15,25.4,74,0.0,0.0
2023,4,9,18,23.0,81,0.0,5.0
2023,4,9,21,22.4,87,0.0,5.0
2023,4,10,0,21.6,72,0.0,6.0
2023,4,10,3,28.6,50,0.0,5.0
2023,4,10,6,34.2,32,0.0,8.0
2023,4,10,9,36.5,32,0.0,8.0
2023,4,10,12,31.0,47,0.0,6.0
2023,4,10,15,26.5,71,0.0,5.0
2023,4,10,18,22.5,77,0.0,7.0
2023,4,10,21,21.6,73,0.0,5.0
2023,4,11,0,20.0,78,0.0,5.0
2023,4,11,3,29.0,41,0.0,6.0
2023,4,11,6,34.0,33,0.0,5.0
2023,4,11,9,36.0,24,0.0,8.0
2023,4,11,12,30.6,46,0.0,5.0
2023,4,11,15,24.0,73,0.0,5.0
2023,4,11,18,22.0,80,0.0,8.0
2023,4,11,21,21.5,80,0.0,6.0
2023,4,12,0,20.6,80,0.0,6.0
2023,4,12,3,27.5,53,0.0,6.0
2023,4,12,6,34.0,31,0.0,5.0
2023,4,12,9,35.4,28,0.0,6.0
2023,4,12,12,32.0,46,0.0,4.0
2023,4,12,15,27.0,67,0.0,6.0
2023,4,12,18,22.5,77,0.0,6.0
2023,4,12,21,22.0,80,0.0,5.0
2023,4,13,0,21.6,85,0.0,5.0
2023,4,13,3,29.0,52,0.0,6.0
2023,4,13,6,33.0,45,0.0,6.0
2023,4,13,9,35.3,34,0.0,4.0
2023,4,13,12,32.4,51,0.0,4.0
2023,4,13,15,27.0,78,0.0,4.0
2023,4,13,18,23.0,86,0.0,4.0
2023,4,13,21,23.0,86,0.0,6.0
2023,4,14,0,23.0,87,0.0,6.0
2023,4,14,3,27.6,67,0.0,6.0
2023,4,14,6,33.4,49,0.0,5.0
2023,4,14,9,37.0,42,0.0,5.0
2023,4,14,12,33.0,63,0.0,0.0
2023,4,14,15,29.0,76,0.0,4.0
2023,4,14,18,26.2,88,0.0,5.0
2023,4,14,21,23.4,91,0.0,0.0
2023,4,15,0,24.4,91,0.0,0.0
2023,4,15,3,30.0,63,0.0,7.0
2023,4,15,6,34.4,50,0.0,6.0
2023,4,15,9,36.4,44,0.0,5.0
2023,4,15,12,34.0,55,0.0,5.0
2023,4,15,15,28.5,83,0.0,0.0
2023,4,15,18,27.0,83,0.0,0.0
2023,4,15,21,25.5,92,0.0,0.0
2023,4,16,0,25.3,92,0.0,0.0
2023,4,16,3,29.4,68,0.0,5.0
2023,4,16,6,34.0,41,0.0,6.0
