YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2023,4,16,9,35.8,45,0.0,6.0
2023,4,16,12,32.0,63,0.0,5.0
2023,4,16,15,29.0,80,0.0,5.0
2023,4,16,18,27.2,81,0.0,5.0
2023,4,16,21,24.4,84,0.0,5.0
2023,4,17,0,23.6,86,0.0,6.0
2023,4,17,3,30.0,62,0.0,6.0
2023,4,17,6,36.0,39,0.0,6.0
2023,4,17,9,39.0,32,0.0,5.0
2023,4,17,12,34.4,50,0.0,5.0
2023,4,17,15,29.4,73,0.0,6.0
2023,4,17,18,26.3,80,0.0,7.0
2023,4,17,21,25.5,90,0.0,5.0
2023,4,18,0,24.0,93,0.0,5.0
2023,4,18,3,29.4,77,0.0,5.0
2023,4,18,6,34.6,55,0.0,6.0
2023,4,18,9,37.0,54,0.0,8.0
2023,4,18,12,34.2,67,0.0,8.0
2023,4,18,15,30.4,85,0.0,6.0
2023,4,18,18,27.5,93,0.0,6.0
2023,4,18,21,27.0,96,0.0,6.0
2023,4,19,0,27.0,96,0.0,6.0
2023,4,19,3,30.6,83,0.0,6.0
2023,4,19,6,34.8,55,0.0,8.0
2023,4,19,9,38.0,47,0.0,8.0
2023,4,19,12,35.0,45,0.0,0.0
2023,4,19,15,30.0,65,0.0,5.0
2023,4,19,18,27.0,75,0.0,5.0
2023,4,19,21,25.5,78,0.0,8.0
2023,4,20,0,24.4,81,0.0,1.0
2023,4,20,3,29.0,76,0.0,8.0
2023,4,20,6,31.3,64,0.0,8.0
2023,4,20,9,34.5,62,0.0,5.0
2023,4,20,12,33.0,64,0.0,6.0
2023,4,20,15,28.0,75,0.0,6.0
2023,4,20,18,26.2,78,0.0,7.0
2023,4,20,21,26.0,82,0.0,5.0
2023,4,21,0,26.2,85,0.0,5.0
2023,4,21,3,27.2,74,0.0,8.0
2023,4,21,6,30.5,50,0.0,7.0
2023,4,21,9,34.0,57,0.0,8.0
2023,4,21,12,32.5,70,0.0,5.0
2023,4,21,15,27.5,79,0.0,5.0
2023,4,21,18,25.5,82,0.0,6.0
2023,4,21,21,24.0,81,0.0,5.0
2023,4,22,0,23.0,87,0.4,8.0
2023,4,22,3,27.5,64,0.0,6.0
2023,4,22,6,30.5,53,0.0,1.0
2023,4,22,9,33.0,44,0.0,8.0
2023,4,22,12,32.0,43,0.0,6.0
2023,4,22,15,26.8,70,0.0,0.0
2023,4,22,18,25.0,78,0.0,0.0
2023,4,22,21,23.0,81,0.0,5.0
2023,4,23,0,22.4,80,0.0,8.0
2023,4,23,3,23.0,72,0.0,6.0
2023,4,23,6,30.0,54,0.0,6.0
2023,4,23,9,24.5,71,0.0,8.0
2023,4,23,12,23.4,77,0.2,5.0
2023,4,23,15,21.7,87,0.0,5.0
2023,4,23,18,21.0,88,0.0,5.0
2023,4,23,21,20.5,90,0.0,6.0
2023,4,24,0,20.0,90,0.0,6.0
2023,4,24,3,26.0,62,0.0,6.0
2023,4,24,6,30.0,47,0.0,5.0
2023,4,24,9,32.4,42,0.0,10.0
2023,4,24,12,30.0,51,0.0,5.0
2023,4,24,15,25.0,82,0.0,5.0
2023,4,24,18,24.4,78,0.0,0.0
2023,4,24,21,24.0,80,0.0,0.0
2023,4,25,0,22.6,89,0.0,0.0
2023,4,25,3,27.0,64,0.0,5.0
2023,4,25,6,32.0,44,0.0,6.0
2023,4,25,9,33.5,44,0.0,6.0
2023,4,25,12,32.5,45,0.0,4.0
2023,4,25,15,26.5,71,0.0,4.0
2023,4,25,18,24.4,83,0.0,5.0
2023,4,25,21,23.6,85,0.0,0.0
2023,4,26,0,22.0,91,0.0,4.0
2023,4,26,3,29.5,61,0.0,5.0
2023,4,26,6,33.5,44,0.0,5.0
2023,4,26,9,35.2,39,0.0,5.0
2023,4,26,12,33.0,49,0.0,4.0
2023,4,26,15,26.6,73,0.0,5.0
2023,4,26,18,23.6,87,0.0,5.0
2023,4,26,21,23.6,87,0.0,5.0
2023,4,27,0,22.2,89,0.0,5.0
2023,4,27,3,29.0,64,0.0,5.0
2023,4,27,6,34.0,50,0.0,8.0
2023,4,27,9,32.5,52,0.0,5.0
2023,4,27,12,31.4,60,0.0,8.0
2023,4,27,15,27.0,79,0.0,4.0
2023,4,27,18,25.6,89,0.0,5.0
2023,4,27,21,23.4,91,0.0,5.0
2023,4,28,0,22.0,91,0.0,0.0
2023,4,28,3,28.4,64,0.0,5.0
2023,4,28,6,32.8,47,0.0,8.0
2023,4,28,9,33.0,49,0.0,6.0
2023,4,28,12,31.4,59,0.0,5.0
2023,4,28,15,26.6,79,0.0,3.0
2023,4,28,18,25.0,80,0.0,4.0
2023,4,28,21,25.4,77,0.0,6.0
2023,4,29,0,24.8,86,0.0,8.0
2023,4,29,3,26.0,68,0.0,1.0
2023,4,29,6,30.6,55,0.0,1.0
2023,4,29,9,32.2,58,0.0,8.0
2023,4,29,12,29.8,63,0.0,6.0
2023,4,29,15,27.0,75,0.0,6.0
2023,4,29,18,26.0,78,0.0,6.0
2023,4,29,21,23.4,87,0.0,5.0
2023,4,30,0,22.4,91,0.0,5.0
2023,4,30,3,26.6,74,0.0,5.0
2023,4,30,6,31.0,56,0.0,5.0
2023,4,30,9,32.5,53,0.0,5.0
2023,4,30,12,30.0,62,0.0,5.0
2023,4,30,15,24.0,93,12.0,6.0
2023,4,30,18,23.4,93,2.0,6.0
2023,4,30,21,22.8,91,0.0,6.0
2023,5,1,0,22.0,91,0.0,6.0
2023,5,1,3,28.0,67,0.0,0.0
2023,5,1,6,30.4,62,0.0,0.0
2023,5,1,9,31.3,54,0.0,6.0
2023,5,1,12,28.0,72,0.0,5.0
2023,5,1,15,26.0,82,0.0,5.0
2023,5,1,18,24.8,88,0.0,5.0
2023,5,1,21,23.8,90,0.0,0.0
2023,5,2,0,23.0,93,0.0,0.0
2023,5,2,3,28.4,61,0.0,5.0
2023,5,2,6,33.0,43,0.0,10.0
2023,5,2,9,32.0,51,0.0,5.0
2023,5,2,12,27.5,64,0.0,8.0
2023,5,2,15,25.0,74,0.0,5.0
2023,5,2,18,24.2,80,0.0,7.0
2023,5,2,21,23.6,86,0.0,5.0
2023,5,3,0,23.0,91,0.0,5.0
2023,5,3,3,27.4,64,0.0,5.0
2023,5,3,6,32.8,50,0.0,6.0
2023,5,3,9,33.0,49,0.0,5.0
2023,5,3,12,29.0,68,0.0,5.0
2023,5,3,15,26.2,78,0.0,5.0
2023,5,3,18,24.0,81,0.0,6.0
2023,5,3,21,23.2,91,0.6,8.0
2023,5,4,0,24.0,81,0.0,0.0
2023,5,4,3,26.0,77,0.0,0.0
2023,5,4,6,27.6,78,0.2,5.0
2023,5,4,9,30.0,65,0.0,5.0
2023,5,4,12,29.0,65,0.0,5.0
2023,5,4,15,24.0,84,0.0,0.0
2023,5,4,18,23.0,85,0.0,0.0
2023,5,4,21,22.6,87,0.0,0.0
2023,5,5,0,23.0,91,0.0,0.0
2023,5,5,3,29.0,68,0.0,0.0
2023,5,5,6,31.8,55,0.0,5.0
2023,5,5,9,33.8,46,0.0,6.0
2023,5,5,12,31.5,55,0.0,5.0
2023,5,5,15,26.8,75,0.0,5.0
2023,5,5,18,25.0,82,0.0,6.0
2023,5,5,21,24.0,87,0.0,6.0
2023,5,6,0,22.4,89,0.0,6.0
2023,5,6,3,32.0,51,0.0,6.0
2023,5,6,6,36.0,26,0.0,8.0
2023,5,6,9,36.5,29,0.0,8.0
2023,5,6,12,32.3,38,0.0,5.0
2023,5,6,15,26.5,63,0.0,8.0
2023,5,6,18,24.4,78,0.0,8.0
2023,5,6,21,24.2,80,0.0,4.0
2023,5,7,0,24.0,81,0.0,5.0
2023,5,7,3,29.5,73,0.0,0.0
2023,5,7,6,33.5,55,0.0,0.0
2023,5,7,9,37.5,28,0.0,8.0
2023,5,7,12,33.4,38,0.0,5.0
2023,5,7,15,28.0,67,0.0,5.0
2023,5,7,18,25.0,74,0.0,6.0
2023,5,7,21,24.4,81,0.0,5.0
2023,5,8,0,24.0,84,0.0,5.0
2023,5,8,3,30.2,65,0.0,1.0
2023,5,8,6,35.2,46,0.0,5.0
2023,5,8,9,38.5,19,0.0,6.0
2023,5,8,12,34.0,46,0.0,5.0
2023,5,8,15,28.2,59,0.0,5.0
2023,5,8,18,24.6,69,0.0,6.0
2023,5,8,21,24.3,84,0.0,5.0
2023,5,9,0,24.5,87,0.0,6.0
2023,5,9,3,29.0,62,0.0,5.0
2023,5,9,6,34.0,44,0.0,5.0
2023,5,9,9,37.6,37,0.0,10.0
2023,5,9,12,35.0,46,0.0,5.0
2023,5,9,15,31.0,65,0.0,0.0
2023,5,9,18,26.5,71,0.0,6.0
2023,5,9,21,25.2,74,0.0,4.0
2023,5,10,0,23.8,79,0.0,0.0
2023,5,10,3,31.0,56,0.0,5.0
2023,5,10,6,37.4,28,0.0,5.0
2023,5,10,9,40.2,18,0.0,10.0
2023,5,10,12,34.6,27,0.0,5.0
2023,5,10,15,27.0,59,0.0,5.0
2023,5,10,18,25.0,65,0.0,5.0
2023,5,10,21,24.5,75,0.0,6.0
2023,5,11,0,23.8,80,0.0,6.0
2023,5,11,3,30.0,55,0.0,8.0
2023,5,11,6,34.0,41,0.0,8.0
2023,5,11,9,37.0,36,0.0,5.0
2023,5,11,12,31.4,53,0.0,5.0
2023,5,11,15,28.0,67,0.0,5.0
2023,5,11,18,26.3,74,0.0,5.0
2023,5,11,21,24.2,84,0.0,6.0
2023,5,12,0,23.5,87,0.0,5.0
2023,5,12,3,30.2,57,0.0,6.0
2023,5,12,6,34.4,40,0.0,6.0
2023,5,12,9,36.2,38,0.0,6.0
2023,5,12,12,34.4,47,0.0,5.0
2023,5,12,15,29.8,72,0.0,5.0
2023,5,12,18,26.8,85,0.0,5.0
2023,5,12,21,25.5,78,0.0,5.0
2023,5,13,0,25.0,74,0.0,6.0
2023,5,13,3,30.2,54,0.0,1.0
2023,5,13,6,35.0,40,0.0,1.0
2023,5,13,9,37.0,37,0.0,1.0
2023,5,13,12,34.8,45,0.0,5.0
2023,5,13,15,29.4,67,0.0,0.0
2023,5,13,18,26.0,81,0.0,5.0
2023,5,13,21,25.4,82,0.0,5.0
2023,5,14,0,25.0,82,0.0,5.0
2023,5,14,3,30.6,54,0.0,5.0
2023,5,14,6,35.8,37,0.0,5.0
2023,5,14,9,37.0,35,0.0,10.0
2023,5,14,12,34.0,45,0.0,8.0
2023,5,14,15,29.4,58,0.0,1.0
2023,5,14,18,26.8,69,0.0,8.0
2023,5,14,21,25.4,70,0.0,5.0
2023,5,15,0,24.2,71,0.0,5.0
2023,5,15,3,26.8,69,0.0,6.0
2023,5,15,6,33.0,41,0.0,5.0
2023,5,15,9,34.5,42,0.0,6.0
2023,5,15,12,32.2,51,0.0,5.0
2023,5,15,15,29.0,64,0.0,5.0
2023,5,15,18,27.5,79,0.2,6.0
2023,5,15,21,24.0,87,0.0,6.0
2023,5,16,0,22.1,89,0.0,6.0
2023,5,16,3,29.0,62,0.0,6.0
2023,5,16,6,32.4,50,0.0,5.0
2023,5,16,9,35.0,47,0.0,6.0
2023,5,16,12,31.0,64,0.0,6.0
2023,5,16,15,26.5,83,0.0,10.0
2023,5,16,18,25.2,88,0.0,5.0
2023,5,16,21,24.4,91,0.0,5.0
2023,5,17,0,22.2,93,15.6,8.0
2023,5,17,3,25.0,78,0.0,6.0
2023,5,17,6,29.8,57,0.0,8.0
2023,5,17,9,30.0,55,0.0,6.0
2023,5,17,12,27.8,69,0.0,6.0
2023,5,17,15,26.4,79,0.0,6.0
2023,5,17,18,24.6,88,0.0,5.0
2023,5,17,21,23.0,91,27.0,10.0
2023,5,18,0,22.0,91,0.0,5.0
2023,5,18,3,25.0,86,0.0,6.0
2023,5,18,6,26.2,76,0.0,5.0
2023,5,18,9,29.4,61,0.0,6.0
2023,5,18,12,27.4,72,0.0,6.0
2023,5,18,15,25.6,82,0.0,6.0
2023,5,18,18,24.6,86,0.0,5.0
2023,5,18,21,24.5,87,0.0,4.0
2023,5,19,0,24.4,87,0.0,5.0
2023,5,19,3,27.0,79,0.0,6.0
2023,5,19,6,27.6,78,0.0,5.0
2023,5,19,9,28.0,77,0.0,6.0
2023,5,19,12,27.2,81,0.0,6.0
2023,5,19,15,26.0,90,0.0,5.0
2023,5,19,18,25.0,91,0.0,5.0
2023,5,19,21,22.0,94,14.0,8.0
2023,5,20,0,23.0,94,0.0,0.0
2023,5,20,3,28.0,74,0.0,6.0
2023,5,20,6,32.0,60,0.0,5.0
2023,5,20,9,34.6,50,0.0,6.0
2023,5,20,12,33.0,57,0.0,8.0
2023,5,20,15,29.0,80,0.0,5.0
2023,5,20,18,27.0,83,0.0,5.0
2023,5,20,21,27.2,85,0.0,5.0
2023,5,21,0,27.0,88,0.0,5.0
2023,5,21,3,28.8,77,0.0,8.0
2023,5,21,6,31.5,69,0.0,8.0
2023,5,21,9,33.8,65,0.0,1.0
2023,5,21,12,31.0,74,0.0,5.0
2023,5,21,15,27.0,83,0.0,1.0
2023,5,21,18,25.0,91,0.0,5.0
2023,5,21,21,24.4,91,0.0,5.0
2023,5,22,0,24.0,91,5.0,5.0
2023,5,22,3,26.5,67,0.0,5.0
2023,5,22,6,30.6,61,0.0,1.0
2023,5,22,9,32.2,59,0.0,6.0
2023,5,22,12,31.0,64,0.0,6.0
2023,5,22,15,28.0,75,0.0,5.0
2023,5,22,18,24.6,88,0.0,5.0
2023,5,22,21,24.8,84,0.0,5.0
2023,5,23,0,25.8,85,0.0,5.0
2023,5,23,3,29.4,69,0.0,8.0
2023,5,23,6,32.0,70,0.0,6.0
2023,5,23,9,22.0,91,8.0,12.0
2023,5,23,12,21.8,91,15.6,10.0
2023,5,23,15,22.2,89,0.0,5.0
2023,5,23,18,21.0,90,0.0,7.0
2023,5,23,21,21.4,92,0.0,6.0
2023,5,24,0,22.2,92,0.0,6.0
2023,5,24,3,27.5,65,0.0,0.0
2023,5,24,6,31.0,50,0.0,0.0
2023,5,24,9,32.6,53,0.0,6.0
2023,5,24,12,31.6,63,0.0,5.0
2023,5,24,15,27.8,77,0.0,5.0
2023,5,24,18,27.0,83,0.0,5.0
2023,5,24,21,25.4,86,0.0,0.0
2023,5,25,0,24.4,91,0.0,0.0
2023,5,25,3,30.0,67,0.0,10.0
2023,5,25,6,33.0,52,0.0,8.0
2023,5,25,9,34.0,50,0.0,5.0
2023,5,25,12,32.0,60,0.0,5.0
2023,5,25,15,29.0,76,0.0,5.0
2023,5,25,18,23.0,91,7.0,5.0
2023,5,25,21,23.4,91,0.0,5.0
2023,5,26,0,24.0,91,0.0,0.0
2023,5,26,3,27.0,75,0.0,6.0
2023,5,26,6,31.0,56,0.0,6.0
2023,5,26,9,32.8,49,0.0,6.0
2023,5,26,12,32.0,54,0.0,6.0
2023,5,26,15,28.0,83,0.0,0.0
2023,5,26,18,25.4,91,0.0,0.0
2023,5,26,21,25.2,84,0.0,0.0
2023,5,27,0,25.0,91,0.0,0.0
2023,5,27,3,28.0,72,0.0,5.0
2023,5,27,6,30.0,65,0.0,10.0
2023,5,27,9,31.5,60,0.0,6.0
2023,5,27,12,29.8,67,0.0,6.0
2023,5,27,15,26.5,83,0.0,6.0
2023,5,27,18,25.5,85,0.0,5.0
2023,5,27,21,25.0,91,0.0,5.0
2023,5,28,0,24.4,93,0.0,5.0
2023,5,28,3,29.4,73,0.0,5.0
2023,5,28,6,31.6,61,0.0,5.0
2023,5,28,9,34.0,52,0.0,5.0
2023,5,28,12,32.4,58,0.0,5.0
2023,5,28,15,28.4,78,0.0,0.0
2023,5,28,18,26.4,86,0.0,5.0
2023,5,28,21,26.0,87,0.0,0.0
2023,5,29,0,25.8,89,0.0,0.0
2023,5,29,3,32.8,57,0.0,5.0
2023,5,29,6,34.6,49,0.0,5.0
2023,5,29,9,36.5,45,0.0,5.0
2023,5,29,12,34.4,49,0.0,0.0
2023,5,29,15,29.0,76,0.0,0.0
2023,5,29,18,26.4,85,0.0,0.0
2023,5,29,21,26.0,91,0.0,0.0
2023,5,30,0,27.0,87,0.0,0.0
2023,5,30,3,33.5,61,0.0,0.0
2023,5,30,6,36.6,44,0.0,5.0
2023,5,30,9,37.4,42,0.0,5.0
2023,5,30,12,35.4,45,0.0,5.0
2023,5,30,15,30.3,71,0.0,5.0
2023,5,30,18,27.8,85,0.0,5.0
2023,5,30,21,27.8,83,0.0,0.0
2023,5,31,0,27.8,81,0.0,0.0
2023,5,31,3,33.4,60,0.0,5.0
2023,5,31,6,38.0,40,0.0,5.0
2023,5,31,9,39.0,39,0.0,5.0
2023,5,31,12,36.2,51,0.0,0.0
2023,5,31,15,31.6,69,0.0,0.0
2023,5,31,18,30.0,77,0.0,0.0
2023,5,31,21,29.0,80,0.0,0.0
2023,6,1,0,27.6,83,0.0,0.0
2023,6,1,3,33.0,63,0.0,5.0
2023,6,1,6,37.8,41,0.0,6.0
2023,6,1,9,40.2,36,0.0,10.0
2023,6,1,12,36.0,38,0.0,5.0
2023,6,1,15,29.4,62,0.0,0.0
2023,6,1,18,28.0,70,0.0,0.0
2023,6,1,21,26.2,71,0.0,4.0
2023,6,2,0,27.2,65,0.0,5.0
2023,6,2,3,34.5,42,0.0,0.0
2023,6,2,6,37.0,31,0.0,4.0
2023,6,2,9,39.8,29,0.0,10.0
2023,6,2,12,37.0,41,0.0,5.0
2023,6,2,15,29.8,63,0.0,0.0
2023,6,2,18,28.6,71,0.0,0.0
2023,6,2,21,28.0,83,0.0,0.0
2023,6,3,0,27.0,87,0.0,0.0
2023,6,3,3,32.6,64,0.0,5.0
2023,6,3,6,36.4,48,0.0,5.0
2023,6,3,9,39.4,33,0.0,10.0
2023,6,3,12,36.0,38,0.0,5.0
2023,6,3,15,30.8,56,0.0,6.0
2023,6,3,18,29.4,67,0.0,6.0
2023,6,3,21,28.8,90,0.0,5.0
2023,6,4,0,28.4,92,0.0,5.0
2023,6,4,3,32.6,70,0.0,5.0
2023,6,4,6,37.2,48,0.0,8.0
2023,6,4,9,39.8,38,0.0,5.0
2023,6,4,12,35.4,48,0.0,1.0
2023,6,4,15,29.0,68,0.0,5.0
2023,6,4,18,28.0,72,0.0,6.0
2023,6,4,21,28.0,83,0.0,6.0
2023,6,5,0,28.0,90,0.0,7.0
2023,6,5,3,32.0,61,0.0,5.0
2023,6,5,6,35.0,47,0.0,4.0
2023,6,5,9,38.0,49,0.0,5.0
2023,6,5,12,36.2,47,0.0,5.0
2023,6,5,15,30.5,69,0.0,5.0
2023,6,5,18,28.2,78,0.0,5.0
2023,6,5,21,27.6,81,0.0,0.0
2023,6,6,0,28.0,83,0.0,0.0
2023,6,6,3,34.0,55,0.0,5.0
2023,6,6,6,37.4,40,0.0,6.0
2023,6,6,9,40.1,36,0.0,5.0
2023,6,6,12,37.0,49,0.0,5.0
2023,6,6,15,33.4,58,0.0,5.0
2023,6,6,18,30.8,69,0.0,5.0
2023,6,6,21,29.2,74,0.0,0.0
2023,6,7,0,29.4,93,0.0,0.0
2023,6,7,3,34.4,65,0.0,5.0
2023,6,7,6,38.8,52,0.0,6.0
2023,6,7,9,38.4,47,0.0,5.0
2023,6,7,12,28.0,78,14.2,5.0
2023,6,7,15,27.4,85,0.0,5.0
2023,6,7,18,26.5,92,0.0,0.0
2023,6,7,21,27.0,90,0.0,0.0
2023,6,8,0,28.0,88,0.0,0.0
2023,6,8,3,32.2,69,0.0,2.0
2023,6,8,6,36.4,54,0.0,5.0
2023,6,8,9,38.5,51,0.0,5.0
2023,6,8,12,35.0,65,0.0,5.0
2023,6,8,15,32.0,77,0.0,5.0
2023,6,8,18,31.0,80,0.0,5.0
2023,6,8,21,30.5,88,0.0,5.0
2023,6,9,0,30.0,90,0.0,5.0
2023,6,9,3,26.2,91,5.2,8.0
2023,6,9,6,29.6,71,0.0,8.0
2023,6,9,9,32.0,63,0.0,6.0
2023,6,9,12,30.4,72,0.0,6.0
2023,6,9,15,28.2,81,0.0,5.0
2023,6,9,18,27.2,87,0.0,5.0
2023,6,9,21,27.0,90,0.0,4.0
2023,6,10,0,27.2,92,0.0,5.0
2023,6,10,3,30.0,76,0.0,6.0
2023,6,10,6,32.4,63,0.0,6.0
2023,6,10,9,31.5,73,0.0,6.0
2023,6,10,12,31.0,73,0.0,6.0
2023,6,10,15,29.0,83,0.0,5.0
2023,6,10,18,27.0,90,0.0,5.0
2023,6,10,21,26.8,92,0.0,6.0
2023,6,11,0,28.4,85,0.0,5.0
2023,6,11,3,29.5,80,0.0,5.0
2023,6,11,6,34.0,62,0.0,5.0
2023,6,11,9,35.8,60,0.0,8.0
2023,6,11,12,32.5,70,0.0,8.0
2023,6,11,15,26.0,87,15.0,1.0
2023,6,11,18,26.0,85,7.8,5.0
2023,6,11,21,26.4,93,0.0,5.0
2023,6,12,0,27.0,93,0.0,5.0
2023,6,12,3,26.0,91,1.0,6.0
2023,6,12,6,29.4,77,0.0,7.0
2023,6,12,9,32.0,70,0.0,5.0
2023,6,12,12,31.0,73,0.0,5.0
2023,6,12,15,28.4,87,0.0,5.0
2023,6,12,18,27.4,88,0.0,5.0
2023,6,12,21,26.8,92,0.0,5.0
2023,6,13,0,26.0,96,0.0,6.0
2023,6,13,3,26.4,88,3.0,10.0
2023,6,13,6,27.4,88,24.0,0.0
2023,6,13,9,30.8,78,0.0,5.0
2023,6,13,12,30.4,81,0.0,4.0
2023,6,13,15,28.2,87,0.0,5.0
2023,6,13,18,27.2,90,0.0,5.0
2023,6,13,21,26.2,93,15.0,5.0
2023,6,14,0,26.0,93,1.6,5.0
2023,6,14,3,29.4,86,3.4,5.0
2023,6,14,6,32.8,67,0.0,5.0
2023,6,14,9,35.0,59,0.0,4.0
2023,6,14,12,32.0,73,0.0,5.0
2023,6,14,15,30.0,84,0.0,8.0
2023,6,14,18,29.0,86,0.0,6.0
2023,6,14,21,27.4,85,0.0,6.0
2023,6,15,0,25.8,85,0.0,6.0
2023,6,15,3,30.4,76,0.0,5.0
2023,6,15,6,36.6,54,0.0,10.0
2023,6,15,9,39.6,47,0.0,10.0
2023,6,15,12,32.6,61,0.0,6.0
2023,6,15,15,28.0,87,0.0,8.0
2023,6,15,18,27.0,88,0.0,0.0
2023,6,15,21,27.0,87,0.0,5.0
2023,6,16,0,27.0,87,0.0,5.0
2023,6,16,3,30.0,80,0.0,6.0
2023,6,16,6,27.0,75,0.0,8.0
2023,6,16,9,35.4,69,0.0,5.0
2023,6,16,12,32.0,74,0.0,6.0
2023,6,16,15,28.0,83,0.0,5.0
2023,6,16,18,27.0,88,0.0,6.0
2023,6,16,21,27.5,88,0.0,8.0
2023,6,17,0,27.8,89,0.0,8.0
2023,6,17,3,30.5,82,0.0,6.0
2023,6,17,6,33.2,64,0.0,6.0
2023,6,17,9,34.2,62,0.0,1.0
2023,6,17,12,30.2,81,0.0,6.0
2023,6,17,15,28.0,78,0.0,8.0
2023,6,17,18,27.0,86,0.0,6.0
2023,6,17,21,26.2,91,0.0,5.0
2023,6,18,0,23.6,94,16.4,5.0
2023,6,18,3,24.4,89,0.0,5.0
2023,6,18,6,26.4,81,0.0,6.0
2023,6,18,9,29.0,71,0.0,1.0
2023,6,18,12,28.0,83,0.0,8.0
2023,6,18,15,26.8,88,0.0,5.0
2023,6,18,18,25.8,93,0.0,5.0
2023,6,18,21,25.0,96,12.4,10.0
2023,6,19,0,25.2,93,8.2,14.0
2023,6,19,3,24.0,93,29.0,5.0
2023,6,19,6,25.6,90,0.8,5.0
2023,6,19,9,28.2,77,0.0,8.0
2023,6,19,12,26.8,85,0.0,5.0
2023,6,19,15,26.0,87,0.0,5.0
2023,6,19,18,24.8,91,0.0,5.0
2023,6,19,21,25.4,91,5.2,6.0
2023,6,20,0,25.6,93,0.4,5.0
2023,6,20,3,25.5,96,2.0,5.0
2023,6,20,6,30.2,82,1.0,5.0
2023,6,20,9,31.0,73,0.0,6.0
2023,6,20,12,30.0,84,0.0,6.0
2023,6,20,15,28.2,92,0.0,6.0
2023,6,20,18,26.8,93,0.0,5.0
2023,6,20,21,26.4,93,0.8,5.0
2023,6,21,0,26.0,93,0.0,8.0
2023,6,21,3,25.4,95,24.0,0.0
2023,6,21,6,27.0,90,0.0,4.0
2023,6,21,9,29.0,80,0.0,5.0
2023,6,21,12,28.2,89,0.0,5.0
2023,6,21,15,27.4,92,0.0,5.0
2023,6,21,18,26.8,93,0.0,6.0
2023,6,21,21,26.0,93,0.0,5.0
2023,6,22,0,26.2,93,3.2,5.0
2023,6,22,3,27.8,92,2.0,6.0
2023,6,22,6,29.8,81,0.0,6.0
2023,6,22,9,32.0,74,0.0,5.0
2023,6,22,12,28.8,90,8.2,6.0
2023,6,22,15,27.0,92,0.0,5.0
2023,6,22,18,26.6,92,0.0,6.0
2023,6,22,21,26.8,92,0.0,5.0
2023,6,23,0,27.0,92,0.0,6.0
2023,6,23,3,29.5,80,0.0,5.0
2023,6,23,6,33.4,60,0.0,5.0
2023,6,23,9,34.8,58,0.0,5.0
2023,6,23,12,33.6,64,0.0,6.0
2023,6,23,15,30.0,82,0.0,5.0
2023,6,23,18,28.4,83,0.0,6.0
2023,6,23,21,28.2,92,0.0,5.0
2023,6,24,0,28.4,89,0.0,5.0
2023,6,24,3,30.0,76,0.0,6.0
2023,6,24,6,33.6,62,0.0,5.0
2023,6,24,9,35.0,56,0.0,6.0
2023,6,24,12,33.6,61,0.0,6.0
2023,6,24,15,30.4,79,0.0,5.0
2023,6,24,18,29.2,82,0.0,5.0
2023,6,24,21,28.6,89,0.0,5.0
2023,6,25,0,27.8,90,0.0,5.0
2023,6,25,3,31.5,68,0.0,6.0
2023,6,25,6,34.5,58,0.0,5.0
