YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2023,6,25,9,35.7,56,0.0,10.0
2023,6,25,12,33.2,63,0.0,5.0
2023,6,25,15,30.4,77,0.0,5.0
2023,6,25,18,29.4,82,0.0,5.0
2023,6,25,21,28.4,85,0.0,0.0
2023,6,26,0,28.0,87,0.0,5.0
2023,6,26,3,31.8,69,0.0,8.0
2023,6,26,6,34.0,58,0.0,10.0
2023,6,26,9,35.2,53,0.0,10.0
2023,6,26,12,34.4,56,0.0,5.0
2023,6,26,15,31.2,72,0.0,5.0
2023,6,26,18,30.0,80,0.0,5.0
2023,6,26,21,28.2,83,0.0,5.0
2023,6,27,0,28.0,85,0.0,5.0
2023,6,27,3,29.0,83,0.0,8.0
2023,6,27,6,32.8,64,0.0,12.0
2023,6,27,9,33.5,62,0.0,1.0
2023,6,27,12,28.0,88,1.6,8.0
2023,6,27,15,27.4,92,1.0,5.0
2023,6,27,18,27.0,92,0.0,5.0
2023,6,27,21,27.2,92,0.0,5.0
2023,6,28,0,27.0,92,0.0,5.0
2023,6,28,3,28.5,92,4.0,5.0
2023,6,28,6,26.4,95,15.0,6.0
2023,6,28,9,30.2,84,6.2,1.0
2023,6,28,12,29.0,83,0.0,4.0
2023,6,28,15,27.8,89,0.0,4.0
2023,6,28,18,27.4,90,0.0,5.0
2023,6,28,21,26.8,92,0.0,0.0
2023,6,29,0,26.5,93,2.4,0.0
2023,6,29,3,28.0,90,0.0,5.0
2023,6,29,6,30.0,81,0.0,5.0
2023,6,29,9,32.0,72,0.0,5.0
2023,6,29,12,30.0,76,0.0,6.0
2023,6,29,15,27.4,88,0.0,5.0
2023,6,29,18,27.0,92,0.0,0.0
2023,6,29,21,26.8,93,0.0,5.0
2023,6,30,0,27.0,95,5.0,8.0
2023,6,30,3,28.0,92,3.0,12.0
2023,6,30,6,26.4,93,16.0,5.0
2023,6,30,9,29.2,82,1.0,4.0
2023,6,30,12,27.6,87,0.0,0.0
2023,6,30,15,28.0,89,0.0,5.0
2023,6,30,18,27.4,91,0.0,5.0
2023,6,30,21,26.2,91,0.0,0.0
2023,7,1,0,26.6,92,0.2,0.0
2023,7,1,3,27.0,93,10.0,4.0
2023,7,1,6,28.8,79,0.0,0.0
2023,7,1,9,30.0,80,0.0,5.0
2023,7,1,12,30.4,81,0.0,4.0
2023,7,1,15,29.0,90,0.0,0.0
2023,7,1,18,27.8,92,0.0,4.0
2023,7,1,21,27.8,92,0.0,4.0
2023,7,2,0,28.0,92,0.0,5.0
2023,7,2,3,29.0,83,0.0,5.0
2023,7,2,6,31.6,73,0.0,5.0
2023,7,2,9,32.2,73,0.0,6.0
2023,7,2,12,30.2,82,0.0,5.0
2023,7,2,15,29.0,87,0.0,5.0
2023,7,2,18,28.0,92,0.0,5.0
2023,7,2,21,27.4,90,10.6,4.0
2023,7,3,0,27.0,95,14.4,4.0
2023,7,3,3,27.4,95,5.0,5.0
2023,7,3,6,28.8,89,1.6,5.0
2023,7,3,9,30.2,81,0.0,5.0
2023,7,3,12,30.0,86,0.0,5.0
2023,7,3,15,28.6,90,0.0,6.0
2023,7,3,18,28.5,90,0.0,3.0
2023,7,3,21,27.5,92,2.0,5.0
2023,7,4,0,28.0,94,2.2,5.0
2023,7,4,3,28.0,92,0.0,4.0
2023,7,4,6,29.0,88,1.0,5.0
2023,7,4,9,29.0,88,21.6,5.0
2023,7,4,12,29.6,83,0.0,5.0
2023,7,4,15,27.8,92,0.0,0.0
2023,7,4,18,27.0,92,0.0,0.0
2023,7,4,21,27.2,93,0.0,0.0
2023,7,5,0,27.6,95,0.0,0.0
2023,7,5,3,31.0,80,0.0,5.0
2023,7,5,6,33.8,67,0.0,5.0
2023,7,5,9,26.6,95,65.0,5.0
2023,7,5,12,27.6,93,0.6,0.0
2023,7,5,15,27.4,93,0.0,0.0
2023,7,5,18,27.0,96,0.0,0.0
2023,7,5,21,27.0,96,0.0,0.0
2023,7,6,0,27.5,96,0.0,0.0
2023,7,6,3,30.2,78,0.0,8.0
2023,7,6,6,33.6,65,0.0,8.0
2023,7,6,9,34.0,62,0.0,15.0
2023,7,6,12,32.4,69,0.0,6.0
2023,7,6,15,29.0,80,0.0,8.0
2023,7,6,18,28.0,83,0.0,6.0
2023,7,6,21,28.0,88,0.0,5.0
2023,7,7,0,28.0,92,0.0,5.0
2023,7,7,3,30.1,83,0.0,5.0
2023,7,7,6,30.2,82,2.6,5.0
2023,7,7,9,29.0,86,9.0,5.0
2023,7,7,12,32.6,70,0.0,5.0
2023,7,7,15,30.0,81,0.0,5.0
2023,7,7,18,28.8,87,0.0,0.0
2023,7,7,21,28.4,90,0.0,0.0
2023,7,8,0,28.0,92,0.0,5.0
2023,7,8,3,30.2,84,0.0,8.0
2023,7,8,6,32.4,67,0.0,5.0
2023,7,8,9,31.0,80,0.8,5.0
2023,7,8,12,32.6,67,0.0,5.0
2023,7,8,15,29.5,81,0.0,2.0
2023,7,8,18,28.8,86,0.0,2.0
2023,7,8,21,28.2,89,0.0,4.0
2023,7,9,0,28.4,90,0.0,5.0
2023,7,9,3,32.0,74,0.0,5.0
2023,7,9,6,33.2,69,0.0,5.0
2023,7,9,9,31.6,84,1.0,5.0
2023,7,9,12,31.6,76,0.0,5.0
2023,7,9,15,30.4,87,0.0,5.0
2023,7,9,18,29.8,89,0.0,5.0
2023,7,9,21,29.2,92,0.0,5.0
2023,7,10,0,28.5,92,0.0,5.0
2023,7,10,3,31.5,78,0.0,6.0
2023,7,10,6,34.0,67,0.0,5.0
2023,7,10,9,32.5,74,0.0,6.0
2023,7,10,12,27.6,95,42.6,5.0
2023,7,10,15,29.2,90,0.0,15.0
2023,7,10,18,28.8,94,0.0,4.0
2023,7,10,21,28.4,92,0.0,5.0
2023,7,11,0,28.0,90,0.0,16.0
2023,7,11,3,27.2,93,8.2,5.0
2023,7,11,6,30.0,87,2.0,5.0
2023,7,11,9,31.5,76,0.0,5.0
2023,7,11,12,29.0,89,0.0,5.0
2023,7,11,15,28.4,90,0.0,5.0
2023,7,11,18,27.8,91,0.0,5.0
2023,7,11,21,28.2,92,0.0,5.0
2023,7,12,0,28.0,92,1.2,5.0
2023,7,12,3,28.5,91,0.0,5.0
2023,7,12,6,32.0,72,0.0,12.0
2023,7,12,9,33.0,67,0.0,8.0
2023,7,12,12,29.0,92,8.0,0.0
2023,7,12,15,28.5,83,0.0,0.0
2023,7,12,18,28.8,89,0.0,10.0
2023,7,12,21,28.8,86,0.0,9.0
2023,7,13,0,28.0,88,0.0,6.0
2023,7,13,3,30.0,80,0.0,8.0
2023,7,13,6,30.5,84,1.8,5.0
2023,7,13,9,32.4,70,0.0,5.0
2023,7,13,12,29.0,88,1.0,8.0
2023,7,13,15,28.0,92,3.2,5.0
2023,7,13,18,27.5,91,25.6,4.0
2023,7,13,21,27.5,95,10.0,5.0
2023,7,14,0,27.6,97,11.0,5.0
2023,7,14,3,29.0,92,1.4,5.0
2023,7,14,6,31.0,77,0.0,0.0
2023,7,14,9,26.6,93,24.0,5.0
2023,7,14,12,29.5,84,0.0,5.0
2023,7,14,15,28.0,92,0.0,4.0
2023,7,14,18,28.0,92,0.0,5.0
2023,7,14,21,27.8,92,0.0,5.0
2023,7,15,0,27.5,93,0.0,5.0
2023,7,15,3,29.5,87,0.0,5.0
2023,7,15,6,31.6,66,0.0,5.0
2023,7,15,9,32.5,61,0.0,6.0
2023,7,15,12,32.4,67,0.0,6.0
2023,7,15,15,30.0,80,0.0,5.0
2023,7,15,18,29.0,90,0.0,5.0
2023,7,15,21,28.2,90,0.0,5.0
2023,7,16,0,27.5,88,0.0,5.0
2023,7,16,3,30.8,74,0.0,10.0
2023,7,16,6,32.4,64,0.0,10.0
2023,7,16,9,31.2,71,0.0,5.0
2023,7,16,12,31.5,70,0.0,4.0
2023,7,16,15,29.0,80,0.0,5.0
2023,7,16,18,28.0,83,0.0,5.0
2023,7,16,21,28.2,88,0.0,0.0
2023,7,17,0,28.4,87,0.0,0.0
2023,7,17,3,30.0,81,0.0,5.0
2023,7,17,6,33.6,61,0.0,8.0
2023,7,17,9,34.5,58,0.0,8.0
2023,7,17,12,31.0,69,0.0,1.0
2023,7,17,15,29.5,80,0.0,6.0
2023,7,17,18,28.5,83,0.0,6.0
2023,7,17,21,28.0,88,0.0,5.0
2023,7,18,0,27.0,92,0.0,5.0
2023,7,18,3,32.0,66,0.0,5.0
2023,7,18,6,34.8,58,0.0,5.0
2023,7,18,9,36.3,52,0.0,4.0
2023,7,18,12,35.0,59,0.0,5.0
2023,7,18,15,31.0,80,0.0,5.0
2023,7,18,18,30.0,84,0.0,5.0
2023,7,18,21,29.5,88,0.0,5.0
2023,7,19,0,28.8,90,0.0,5.0
2023,7,19,3,32.6,70,0.0,6.0
2023,7,19,6,34.2,57,0.0,6.0
2023,7,19,9,35.6,59,0.0,5.0
2023,7,19,12,35.4,60,0.0,5.0
2023,7,19,15,31.2,81,0.0,0.0
2023,7,19,18,30.2,86,0.0,0.0
2023,7,19,21,29.8,86,0.0,0.0
2023,7,20,0,29.5,87,0.0,5.0
2023,7,20,3,33.8,61,0.0,6.0
2023,7,20,6,35.2,55,0.0,4.0
2023,7,20,9,36.0,54,0.0,5.0
2023,7,20,12,35.0,56,0.0,5.0
2023,7,20,15,32.0,70,0.0,4.0
2023,7,20,18,31.0,77,0.0,4.0
2023,7,20,21,30.4,81,0.0,0.0
2023,7,21,0,29.0,83,0.0,4.0
2023,7,21,3,32.0,70,0.0,8.0
2023,7,21,6,32.0,70,0.0,8.0
2023,7,21,9,32.2,69,0.0,1.0
2023,7,21,12,30.8,75,0.0,6.0
2023,7,21,15,29.0,87,0.0,5.0
2023,7,21,18,28.0,90,0.0,5.0
2023,7,21,21,28.0,92,0.0,0.0
2023,7,22,0,28.4,89,0.0,0.0
2023,7,22,3,32.2,70,0.0,5.0
2023,7,22,6,34.6,58,0.0,6.0
2023,7,22,9,35.4,54,0.0,8.0
2023,7,22,12,34.4,56,0.0,5.0
2023,7,22,15,30.8,80,0.0,5.0
2023,7,22,18,29.8,84,0.0,5.0
2023,7,22,21,29.0,88,0.0,5.0
2023,7,23,0,28.0,90,0.0,5.0
2023,7,23,3,33.0,57,0.0,4.0
2023,7,23,6,34.8,54,0.0,5.0
2023,7,23,9,36.2,48,0.0,6.0
2023,7,23,12,34.4,58,0.0,5.0
2023,7,23,15,31.0,77,0.0,5.0
2023,7,23,18,30.0,85,0.0,0.0
2023,7,23,21,29.4,89,0.0,0.0
2023,7,24,0,29.0,92,0.0,0.0
2023,7,24,3,32.7,69,0.0,5.0
2023,7,24,6,34.0,62,0.0,5.0
2023,7,24,9,32.0,74,0.0,5.0
2023,7,24,12,31.5,81,0.0,5.0
2023,7,24,15,30.2,87,0.0,4.0
2023,7,24,18,29.4,91,0.0,4.0
2023,7,24,21,29.0,92,0.0,5.0
2023,7,25,0,29.0,92,0.0,0.0
2023,7,25,3,32.8,70,0.0,5.0
2023,7,25,6,35.6,53,0.0,8.0
2023,7,25,9,35.8,50,0.0,5.0
2023,7,25,12,34.0,60,0.0,0.0
2023,7,25,15,31.0,77,0.0,0.0
2023,7,25,18,30.2,82,0.0,4.0
2023,7,25,21,29.6,87,0.0,0.0
2023,7,26,0,28.8,92,0.0,5.0
2023,7,26,3,30.0,82,0.8,0.0
2023,7,26,6,34.6,59,0.0,5.0
2023,7,26,9,36.0,54,0.0,5.0
2023,7,26,12,33.2,69,0.0,5.0
2023,7,26,15,30.5,80,0.0,8.0
2023,7,26,18,29.5,84,0.0,6.0
2023,7,26,21,29.0,87,0.0,5.0
2023,7,27,0,28.4,90,0.0,5.0
2023,7,27,3,31.0,75,0.0,5.0
2023,7,27,6,34.5,56,0.0,5.0
2023,7,27,9,35.4,54,0.0,5.0
2023,7,27,12,32.2,70,0.4,2.0
2023,7,27,15,30.4,76,0.0,6.0
2023,7,27,18,29.4,82,1.0,5.0
2023,7,27,21,29.0,87,0.0,5.0
2023,7,28,0,28.5,90,0.0,5.0
2023,7,28,3,30.8,77,0.0,6.0
2023,7,28,6,32.8,72,2.4,5.0
2023,7,28,9,30.0,88,5.0,6.0
2023,7,28,12,30.4,81,0.0,6.0
2023,7,28,15,29.6,87,0.0,4.0
2023,7,28,18,29.2,90,0.0,5.0
2023,7,28,21,28.4,93,0.0,5.0
2023,7,29,0,28.2,92,0.0,5.0
2023,7,29,3,30.5,80,0.0,5.0
2023,7,29,6,29.2,92,2.0,5.0
2023,7,29,9,32.6,70,0.0,6.0
2023,7,29,12,32.0,74,0.0,5.0
2023,7,29,15,30.0,86,0.0,5.0
2023,7,29,18,29.0,90,0.0,0.0
2023,7,29,21,28.8,91,0.0,0.0
2023,7,30,0,29.0,90,0.0,4.0
2023,7,30,3,28.0,92,0.4,6.0
2023,7,30,6,31.2,83,0.0,5.0
2023,7,30,9,33.0,67,0.0,5.0
2023,7,30,12,31.6,79,0.0,6.0
2023,7,30,15,29.2,82,0.0,5.0
2023,7,30,18,28.6,87,0.0,5.0
2023,7,30,21,28.6,89,0.0,5.0
2023,7,31,0,28.5,92,0.0,5.0
2023,7,31,3,33.4,72,0.0,5.0
2023,7,31,6,35.2,51,0.0,5.0
2023,7,31,9,36.2,56,0.0,6.0
2023,7,31,12,35.0,62,0.0,5.0
2023,7,31,15,31.3,82,0.0,0.0
2023,7,31,18,30.0,88,0.0,0.0
2023,7,31,21,29.8,90,0.0,0.0
2023,8,1,0,30.0,89,0.0,0.0
2023,8,1,3,34.2,70,0.0,5.0
2023,8,1,6,35.4,56,0.0,5.0
2023,8,1,9,36.5,52,0.0,1.0
2023,8,1,12,29.0,87,34.0,5.0
2023,8,1,15,30.0,84,0.0,5.0
2023,8,1,18,29.4,89,0.0,1.0
2023,8,1,21,29.2,86,0.0,1.0
2023,8,2,0,29.0,83,0.0,1.0
2023,8,2,3,29.6,82,0.0,1.0
2023,8,2,6,32.4,67,0.0,1.0
2023,8,2,9,31.8,70,0.0,12.0
2023,8,2,12,32.0,69,0.0,1.0
2023,8,2,15,29.0,83,2.0,5.0
2023,8,2,18,28.0,87,0.0,5.0
2023,8,2,21,27.6,87,0.0,5.0
2023,8,3,0,27.4,88,0.0,5.0
2023,8,3,3,30.0,78,0.0,8.0
2023,8,3,6,32.0,67,0.0,6.0
2023,8,3,9,32.6,68,0.6,6.0
2023,8,3,12,28.6,93,19.0,0.0
2023,8,3,15,28.2,89,0.0,8.0
2023,8,3,18,27.6,92,0.0,5.0
2023,8,3,21,28.0,92,0.0,5.0
2023,8,4,0,28.0,93,0.0,5.0
2023,8,4,3,31.0,77,0.0,5.0
2023,8,4,6,32.5,73,0.0,4.0
2023,8,4,9,30.0,84,3.2,6.0
2023,8,4,12,29.0,90,0.0,4.0
2023,8,4,15,27.0,92,30.0,5.0
2023,8,4,18,26.6,92,0.0,0.0
2023,8,4,21,26.8,91,0.0,0.0
2023,8,5,0,27.2,93,0.0,0.0
2023,8,5,3,30.5,77,0.0,5.0
2023,8,5,6,31.8,70,0.0,5.0
2023,8,5,9,32.8,63,0.0,5.0
2023,8,5,12,30.0,81,0.0,5.0
2023,8,5,15,28.8,89,0.0,0.0
2023,8,5,18,28.0,91,0.0,5.0
2023,8,5,21,27.4,92,0.0,0.0
2023,8,6,0,27.2,92,0.0,0.0
2023,8,6,3,29.0,83,0.0,0.0
2023,8,6,6,33.3,65,0.0,5.0
2023,8,6,9,30.0,82,0.0,5.0
2023,8,6,12,29.8,81,5.0,5.0
2023,8,6,15,29.2,92,0.0,4.0
2023,8,6,18,28.0,93,1.0,0.0
2023,8,6,21,28.0,93,1.6,0.0
2023,8,7,0,28.0,93,0.0,0.0
2023,8,7,3,29.0,86,0.0,0.0
2023,8,7,6,30.4,84,0.0,0.0
2023,8,7,9,29.0,87,2.0,5.0
2023,8,7,12,29.0,90,0.0,5.0
2023,8,7,15,28.0,92,2.4,8.0
2023,8,7,18,27.4,93,0.0,5.0
2023,8,7,21,27.0,93,0.0,5.0
2023,8,8,0,26.6,95,23.0,6.0
2023,8,8,3,27.6,95,28.0,5.0
2023,8,8,6,29.0,87,0.0,1.0
2023,8,8,9,29.6,81,0.0,1.0
2023,8,8,12,28.0,88,0.0,6.0
2023,8,8,15,27.6,92,0.0,8.0
2023,8,8,18,27.0,93,1.0,8.0
2023,8,8,21,27.2,92,0.0,8.0
2023,8,9,0,27.6,92,0.0,6.0
2023,8,9,3,28.5,88,0.0,5.0
2023,8,9,6,31.2,68,0.0,5.0
2023,8,9,9,33.0,67,0.0,8.0
2023,8,9,12,32.4,62,0.0,5.0
2023,8,9,15,29.0,88,1.0,5.0
2023,8,9,18,28.4,91,0.0,5.0
2023,8,9,21,28.2,92,0.0,0.0
2023,8,10,0,28.0,92,0.0,0.0
2023,8,10,3,30.0,76,0.0,0.0
2023,8,10,6,31.6,66,0.0,5.0
2023,8,10,9,33.5,68,0.0,5.0
2023,8,10,12,32.7,70,0.0,6.0
2023,8,10,15,30.0,84,0.8,2.0
2023,8,10,18,30.0,84,0.0,2.0
2023,8,10,21,28.8,86,0.0,2.0
2023,8,11,0,28.8,90,0.0,6.0
2023,8,11,3,30.2,82,0.0,8.0
2023,8,11,6,34.0,65,0.0,6.0
2023,8,11,9,30.7,83,0.0,6.0
2023,8,11,12,29.4,87,0.0,4.0
2023,8,11,15,29.0,90,0.0,6.0
2023,8,11,18,28.4,92,0.6,6.0
2023,8,11,21,28.2,92,0.0,5.0
2023,8,12,0,28.0,93,0.0,4.0
2023,8,12,3,29.5,83,0.0,5.0
2023,8,12,6,31.0,78,0.0,6.0
2023,8,12,9,32.5,72,0.0,10.0
2023,8,12,12,31.0,81,0.0,8.0
2023,8,12,15,30.0,88,1.0,5.0
2023,8,12,18,29.2,92,1.4,5.0
2023,8,12,21,26.4,97,40.0,0.0
2023,8,13,0,26.2,97,20.4,0.0
2023,8,13,3,27.4,92,5.2,0.0
2023,8,13,6,28.4,87,0.0,4.0
2023,8,13,9,30.0,81,0.0,5.0
2023,8,13,12,29.6,84,0.0,0.0
2023,8,13,15,26.0,91,17.0,8.0
2023,8,13,18,25.6,91,2.0,6.0
2023,8,13,21,25.8,93,0.0,6.0
2023,8,14,0,25.8,95,0.0,6.0
2023,8,14,3,29.5,81,0.0,2.0
2023,8,14,6,32.6,67,0.0,5.0
2023,8,14,9,34.5,62,0.0,4.0
2023,8,14,12,32.8,68,0.0,5.0
2023,8,14,15,30.0,88,0.0,0.0
2023,8,14,18,29.4,89,0.0,0.0
2023,8,14,21,28.4,92,0.0,0.0
2023,8,15,0,28.0,93,0.0,0.0
2023,8,15,3,33.0,74,0.0,4.0
2023,8,15,6,34.6,63,0.0,4.0
2023,8,15,9,36.0,58,0.0,6.0
2023,8,15,12,32.8,72,0.0,10.0
2023,8,15,15,31.0,80,0.0,5.0
2023,8,15,18,30.2,87,0.0,5.0
2023,8,15,21,29.8,88,0.0,5.0
2023,8,16,0,29.0,89,0.0,5.0
2023,8,16,3,32.0,74,0.0,5.0
2023,8,16,6,35.0,61,0.0,5.0
2023,8,16,9,28.5,89,1.0,6.0
2023,8,16,12,29.0,92,0.1,5.0
2023,8,16,15,28.8,92,0.0,0.0
2023,8,16,18,28.5,93,0.0,2.0
2023,8,16,21,28.3,92,0.0,2.0
2023,8,17,0,28.0,95,0.0,0.0
2023,8,17,3,31.0,83,0.0,4.0
2023,8,17,6,34.5,65,0.0,5.0
2023,8,17,9,35.7,63,0.0,5.0
2023,8,17,12,33.2,76,0.0,5.0
2023,8,17,15,31.0,88,0.0,0.0
2023,8,17,18,30.4,89,0.0,0.0
2023,8,17,21,29.8,92,0.0,0.0
2023,8,18,0,29.0,92,1.0,0.0
2023,8,18,3,31.0,73,0.0,6.0
2023,8,18,6,34.0,61,0.0,6.0
2023,8,18,9,35.0,59,0.0,5.0
2023,8,18,12,32.8,69,0.0,5.0
2023,8,18,15,30.8,82,0.0,5.0
2023,8,18,18,30.0,84,0.0,5.0
2023,8,18,21,29.0,88,0.0,0.0
2023,8,19,0,28.0,90,0.0,0.0
2023,8,19,3,32.4,67,0.0,5.0
2023,8,19,6,34.0,52,0.0,5.0
2023,8,19,9,34.0,63,0.0,6.0
2023,8,19,12,33.0,67,0.0,5.0
2023,8,19,15,30.0,80,0.0,4.0
2023,8,19,18,29.0,83,0.0,0.0
2023,8,19,21,28.6,87,0.0,0.0
2023,8,20,0,28.5,91,0.0,0.0
2023,8,20,3,30.5,80,0.0,5.0
2023,8,20,6,33.0,65,0.0,5.0
2023,8,20,9,35.5,57,0.0,5.0
2023,8,20,12,33.6,65,0.0,8.0
2023,8,20,15,31.5,74,0.0,5.0
2023,8,20,18,30.0,80,0.0,0.0
2023,8,20,21,29.4,86,0.0,0.0
2023,8,21,0,29.0,88,0.0,5.0
2023,8,21,3,33.0,67,0.0,8.0
2023,8,21,6,33.0,69,0.0,6.0
2023,8,21,9,34.2,63,0.0,6.0
2023,8,21,12,32.5,70,0.0,0.0
2023,8,21,15,30.2,84,0.0,0.0
2023,8,21,18,29.6,87,0.0,2.0
2023,8,21,21,29.4,89,0.0,4.0
2023,8,22,0,29.0,92,0.0,6.0
2023,8,22,3,30.6,81,0.0,8.0
2023,8,22,6,31.8,77,0.0,5.0
2023,8,22,9,27.5,93,4.0,5.0
2023,8,22,12,29.0,88,1.0,2.0
2023,8,22,15,28.5,88,0.0,5.0
2023,8,22,18,28.0,92,0.0,4.0
2023,8,22,21,27.0,92,0.0,0.0
2023,8,23,0,26.6,93,0.0,0.0
2023,8,23,3,27.2,92,0.0,2.0
2023,8,23,6,30.2,78,0.0,4.0
2023,8,23,9,31.0,77,0.0,5.0
2023,8,23,12,29.0,83,0.0,2.0
2023,8,23,15,26.7,93,23.0,5.0
2023,8,23,18,26.2,94,27.0,5.0
2023,8,23,21,26.6,95,2.0,5.0
2023,8,24,0,27.2,93,0.0,5.0
2023,8,24,3,28.0,92,0.0,0.0
2023,8,24,6,30.8,78,0.0,5.0
2023,8,24,9,33.4,69,0.0,6.0
2023,8,24,12,31.2,77,0.0,8.0
2023,8,24,15,29.0,88,0.0,5.0
2023,8,24,18,28.8,90,0.0,5.0
2023,8,24,21,27.8,92,0.0,5.0
2023,8,25,0,27.2,93,2.0,5.0
2023,8,25,3,27.8,92,0.0,5.0
2023,8,25,6,29.6,83,1.0,5.0
2023,8,25,9,27.5,93,21.8,0.0
2023,8,25,12,27.8,92,2.2,6.0
2023,8,25,15,26.8,93,6.0,2.0
2023,8,25,18,26.6,93,1.0,4.0
2023,8,25,21,26.6,93,4.0,4.0
2023,8,26,0,26.8,95,4.0,4.0
2023,8,26,3,27.6,92,1.6,5.0
2023,8,26,6,27.7,92,1.4,5.0
2023,8,26,9,29.6,83,1.2,10.0
2023,8,26,12,29.0,88,0.8,5.0
2023,8,26,15,28.2,92,0.6,10.0
2023,8,26,18,27.6,96,11.4,8.0
2023,8,26,21,27.4,97,45.0,8.0
2023,8,27,0,27.0,97,30.0,8.0
2023,8,27,3,26.6,92,0.0,10.0
2023,8,27,6,30.8,82,0.0,10.0
2023,8,27,9,30.5,82,0.0,5.0
2023,8,27,12,31.0,77,0.0,6.0
2023,8,27,15,30.4,79,0.0,6.0
2023,8,27,18,29.0,83,0.0,6.0
2023,8,27,21,28.4,85,0.0,5.0
2023,8,28,0,28.0,85,0.0,5.0
2023,8,28,3,31.0,75,0.0,7.0
2023,8,28,6,33.0,65,0.0,6.0
2023,8,28,9,35.0,62,0.0,5.0
2023,8,28,12,32.0,70,0.0,2.0
2023,8,28,15,30.4,79,0.0,5.0
2023,8,28,18,29.5,84,0.0,5.0
2023,8,28,21,28.8,89,0.0,5.0
2023,8,29,0,27.8,93,0.0,5.0
2023,8,29,3,30.0,80,0.0,5.0
2023,8,29,6,34.4,58,0.0,5.0
2023,8,29,9,35.5,60,0.0,4.0
2023,8,29,12,30.8,77,0.0,4.0
2023,8,29,15,28.8,86,0.0,0.0
2023,8,29,18,28.5,88,0.0,2.0
2023,8,29,21,28.0,92,0.0,2.0
2023,8,30,0,27.4,95,0.0,2.0
2023,8,30,3,32.2,73,0.0,5.0
2023,8,30,6,33.4,68,0.0,2.0
2023,8,30,9,35.5,60,0.0,0.0
2023,8,30,12,33.0,69,0.0,0.0
2023,8,30,15,30.5,79,0.0,0.0
2023,8,30,18,29.0,88,0.0,0.0
2023,8,30,21,28.6,92,0.0,0.0
2023,8,31,0,28.4,93,0.0,0.0
2023,8,31,3,32.6,77,0.0,0.0
2023,8,31,6,35.6,57,0.0,5.0
2023,8,31,9,36.8,63,0.0,5.0
2023,8,31,12,33.4,64,0.0,5.0
2023,8,31,15,31.0,77,0.0,3.0
2023,8,31,18,30.0,82,0.0,0.0
2023,8,31,21,29.2,92,0.0,0.0
2023,9,1,0,28.6,94,0.0,0.0
2023,9,1,3,33.4,68,0.0,5.0
2023,9,1,6,36.5,52,0.0,5.0
2023,9,1,9,37.2,51,0.0,6.0
2023,9,1,12,34.0,68,0.0,3.0
2023,9,1,15,31.2,85,0.0,3.0
2023,9,1,18,29.6,92,0.0,4.0
2023,9,1,21,29.0,94,0.0,5.0
2023,9,2,0,29.8,94,0.0,5.0
2023,9,2,3,33.2,76,0.0,6.0
2023,9,2,6,34.2,65,0.0,5.0
2023,9,2,9,33.0,74,0.0,4.0
2023,9,2,12,31.8,79,0.0,4.0
2023,9,2,15,30.5,88,0.0,0.0
2023,9,2,18,30.0,92,0.0,0.0
2023,9,2,21,29.6,94,0.0,5.0
2023,9,3,0,29.0,95,0.0,5.0
2023,9,3,3,33.8,67,0.0,5.0
2023,9,3,6,36.0,60,0.0,5.0
2023,9,3,9,36.2,57,0.0,5.0
