YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2023,9,3,12,33.8,71,0.0,0.0
2023,9,3,15,31.8,79,0.0,0.0
2023,9,3,18,30.0,88,0.0,0.0
2023,9,3,21,29.4,89,0.0,0.0
2023,9,4,0,29.0,87,0.0,6.0
2023,9,4,3,30.0,76,0.0,5.0
2023,9,4,6,32.0,66,0.0,5.0
2023,9,4,9,34.8,59,0.0,4.0
2023,9,4,12,32.6,74,0.0,5.0
2023,9,4,15,30.0,84,0.0,5.0
2023,9,4,18,29.5,88,0.0,5.0
2023,9,4,21,28.8,92,0.0,5.0
2023,9,5,0,28.2,93,0.0,5.0
2023,9,5,3,34.0,65,0.0,0.0
2023,9,5,6,36.2,53,0.0,5.0
2023,9,5,9,37.4,47,0.0,5.0
2023,9,5,12,34.4,65,0.0,4.0
2023,9,5,15,31.5,81,0.0,4.0
2023,9,5,18,30.0,88,0.0,0.0
2023,9,5,21,29.2,90,0.0,0.0
2023,9,6,0,28.0,92,0.0,0.0
2023,9,6,3,34.0,67,0.0,6.0
2023,9,6,6,36.2,56,0.0,6.0
2023,9,6,9,37.0,54,0.0,5.0
2023,9,6,12,33.5,70,0.0,5.0
2023,9,6,15,31.0,83,0.0,0.0
2023,9,6,18,28.0,83,0.0,0.0
2023,9,6,21,27.2,90,0.0,0.0
2023,9,7,0,27.0,92,0.0,0.0
2023,9,7,3,30.2,76,0.0,5.0
2023,9,7,6,33.0,64,0.0,10.0
2023,9,7,9,34.5,56,0.0,5.0
2023,9,7,12,31.2,72,0.0,4.0
2023,9,7,15,29.5,87,0.0,5.0
2023,9,7,18,28.8,90,0.0,5.0
2023,9,7,21,28.0,88,0.0,5.0
2023,9,8,0,27.6,89,0.0,5.0
2023,9,8,3,30.2,81,0.0,7.0
2023,9,8,6,29.0,83,0.6,1.0
2023,9,8,9,28.0,92,3.0,6.0
2023,9,8,12,28.0,92,1.8,0.0
2023,9,8,15,28.5,88,0.8,4.0
2023,9,8,18,29.0,83,0.0,4.0
2023,9,8,21,28.2,92,0.0,5.0
2023,9,9,0,27.6,93,0.0,5.0
2023,9,9,3,29.6,82,0.0,5.0
2023,9,9,6,32.5,62,0.0,0.0
2023,9,9,9,34.8,59,0.0,7.0
2023,9,9,12,32.5,67,0.0,5.0
2023,9,9,15,31.0,77,0.0,2.0
2023,9,9,18,30.0,84,0.0,0.0
2023,9,9,21,29.0,88,0.0,0.0
2023,9,10,0,28.2,93,0.0,0.0
2023,9,10,3,32.0,77,0.0,0.0
2023,9,10,6,35.2,61,0.0,5.0
2023,9,10,9,36.2,54,0.0,8.0
2023,9,10,12,32.0,74,0.0,4.0
2023,9,10,15,29.6,87,0.0,4.0
2023,9,10,18,29.0,90,0.0,2.0
2023,9,10,21,28.8,92,0.0,5.0
2023,9,11,0,28.5,94,0.0,5.0
2023,9,11,3,32.8,72,0.0,6.0
2023,9,11,6,36.0,58,0.0,5.0
2023,9,11,9,36.6,54,0.0,10.0
2023,9,11,12,33.6,70,0.0,2.0
2023,9,11,15,31.0,84,0.0,0.0
2023,9,11,18,30.0,87,0.0,0.0
2023,9,11,21,29.3,92,0.0,0.0
2023,9,12,0,29.0,92,0.0,0.0
2023,9,12,3,31.0,81,0.0,0.0
2023,9,12,6,30.6,73,0.0,5.0
2023,9,12,9,30.2,81,0.2,6.0
2023,9,12,12,30.2,87,0.0,2.0
2023,9,12,15,29.0,92,0.0,2.0
2023,9,12,18,28.8,94,0.0,2.0
2023,9,12,21,28.6,94,0.0,2.0
2023,9,13,0,28.4,95,0.0,2.0
2023,9,13,3,31.0,81,0.0,5.0
2023,9,13,6,30.0,87,0.0,5.0
2023,9,13,9,31.0,86,0.0,0.0
2023,9,13,12,30.8,82,0.0,0.0
2023,9,13,15,29.8,86,0.0,0.0
2023,9,13,18,29.4,87,0.0,0.0
2023,9,13,21,28.0,90,0.0,0.0
2023,9,14,0,27.5,92,0.0,4.0
2023,9,14,3,30.0,78,0.0,5.0
2023,9,14,6,33.8,60,0.0,5.0
2023,9,14,9,35.2,60,0.0,6.0
2023,9,14,12,32.5,68,0.0,5.0
2023,9,14,15,30.0,84,0.0,3.0
2023,9,14,18,29.8,84,0.0,0.0
2023,9,14,21,29.2,86,0.0,0.0
2023,9,15,0,27.5,89,0.0,5.0
2023,9,15,3,30.0,76,0.0,8.0
2023,9,15,6,34.0,62,0.0,6.0
2023,9,15,9,35.0,56,0.0,5.0
2023,9,15,12,32.0,70,0.0,0.0
2023,9,15,15,29.8,84,0.0,5.0
2023,9,15,18,28.6,87,0.0,0.0
2023,9,15,21,28.2,93,0.0,0.0
2023,9,16,0,27.7,93,0.0,0.0
2023,9,16,3,32.6,67,0.0,4.0
2023,9,16,6,35.0,56,0.0,0.0
2023,9,16,9,37.0,44,0.0,6.0
2023,9,16,12,33.0,70,0.0,4.0
2023,9,16,15,30.0,88,0.0,0.0
2023,9,16,18,29.0,88,0.0,0.0
2023,9,16,21,28.4,92,0.0,0.0
2023,9,17,0,28.0,92,0.0,0.0
2023,9,17,3,34.0,63,0.0,5.0
2023,9,17,6,36.0,51,0.0,5.0
2023,9,17,9,36.6,52,0.0,4.0
2023,9,17,12,32.8,70,0.0,0.0
2023,9,17,15,31.0,80,0.0,0.0
2023,9,17,18,30.0,84,0.0,0.0
2023,9,17,21,29.0,90,0.0,0.0
2023,9,18,0,28.2,93,0.0,0.0
2023,9,18,3,31.5,81,0.0,0.0
2023,9,18,6,34.6,62,0.0,4.0
2023,9,18,9,26.6,92,20.0,7.0
2023,9,18,12,27.2,91,0.6,5.0
2023,9,18,15,26.5,92,0.0,4.0
2023,9,18,18,26.4,95,0.0,4.0
2023,9,18,21,26.2,93,0.0,5.0
2023,9,19,0,26.4,91,0.0,5.0
2023,9,19,3,25.6,88,0.0,0.0
2023,9,19,6,30.0,69,0.0,4.0
2023,9,19,9,32.2,65,0.0,8.0
2023,9,19,12,30.4,77,0.0,4.0
2023,9,19,15,28.6,86,0.0,4.0
2023,9,19,18,26.5,95,15.0,5.0
2023,9,19,21,26.0,95,12.0,8.0
2023,9,20,0,26.0,95,0.0,6.0
2023,9,20,3,29.0,82,0.0,6.0
2023,9,20,6,32.0,70,0.0,8.0
2023,9,20,9,32.6,67,2.0,8.0
2023,9,20,12,29.2,82,0.0,5.0
2023,9,20,15,28.2,89,0.0,6.0
2023,9,20,18,27.6,90,0.0,5.0
2023,9,20,21,27.2,95,8.6,5.0
2023,9,21,0,27.0,93,0.0,5.0
2023,9,21,3,26.6,93,2.0,6.0
2023,9,21,6,25.0,95,41.0,1.0
2023,9,21,9,26.0,90,1.8,8.0
2023,9,21,12,26.0,91,15.0,8.0
2023,9,21,15,25.8,95,3.4,5.0
2023,9,21,18,25.2,95,1.0,5.0
2023,9,21,21,25.4,95,5.2,5.0
2023,9,22,0,25.6,95,4.8,5.0
2023,9,22,3,26.2,93,8.0,5.0
2023,9,22,6,27.0,93,1.0,6.0
2023,9,22,9,26.8,93,18.0,5.0
2023,9,22,12,25.0,95,20.2,5.0
2023,9,22,15,26.0,90,0.8,5.0
2023,9,22,18,25.5,96,4.2,5.0
2023,9,22,21,26.0,93,2.0,5.0
2023,9,23,0,26.2,93,2.8,5.0
2023,9,23,3,27.4,92,0.0,5.0
2023,9,23,6,28.0,92,4.0,8.0
2023,9,23,9,27.0,96,8.4,12.0
2023,9,23,12,25.0,98,74.0,6.0
2023,9,23,15,25.5,96,32.0,6.0
2023,9,23,18,25.5,96,0.0,4.0
2023,9,23,21,25.4,95,20.0,5.0
2023,9,24,0,25.8,93,41.0,5.0
2023,9,24,3,25.0,98,80.0,6.0
2023,9,24,6,26.0,91,60.0,6.0
2023,9,24,9,24.5,96,17.0,4.0
2023,9,24,12,24.0,95,2.0,6.0
2023,9,24,15,24.0,95,0.0,5.0
2023,9,24,18,24.4,93,0.0,5.0
2023,9,24,21,24.6,93,0.0,5.0
2023,9,25,0,24.8,93,0.0,5.0
2023,9,25,3,26.4,91,0.0,5.0
2023,9,25,6,29.0,80,0.0,5.0
2023,9,25,9,29.6,81,0.0,6.0
2023,9,25,12,29.0,86,0.0,4.0
2023,9,25,15,27.5,92,0.0,4.0
2023,9,25,18,27.2,93,0.0,4.0
2023,9,25,21,26.8,92,0.0,0.0
2023,9,26,0,26.0,95,0.2,0.0
2023,9,26,3,27.0,83,0.0,4.0
2023,9,26,6,32.4,72,0.0,5.0
2023,9,26,9,34.0,62,0.0,4.0
2023,9,26,12,30.5,80,0.0,0.0
2023,9,26,15,28.2,92,0.0,2.0
2023,9,26,18,27.4,93,0.0,2.0
2023,9,26,21,27.0,93,0.0,0.0
2023,9,27,0,26.8,93,0.0,0.0
2023,9,27,3,31.0,75,0.0,5.0
2023,9,27,6,33.8,65,0.0,5.0
2023,9,27,9,33.8,63,0.0,0.0
2023,9,27,12,30.0,82,0.0,0.0
2023,9,27,15,28.2,89,0.0,0.0
2023,9,27,18,27.0,92,0.0,0.0
2023,9,27,21,27.6,92,0.0,0.0
2023,9,28,0,27.5,93,0.0,0.0
2023,9,28,3,32.2,77,0.0,0.0
2023,9,28,6,35.6,55,0.0,0.0
2023,9,28,9,36.0,58,0.0,4.0
2023,9,28,12,32.0,77,0.0,4.0
2023,9,28,15,30.2,87,0.0,0.0
2023,9,28,18,29.0,88,0.0,0.0
2023,9,28,21,28.2,90,0.0,0.0
2023,9,29,0,27.5,93,0.0,0.0
2023,9,29,3,32.5,72,0.0,4.0
2023,9,29,6,35.3,53,0.0,5.0
2023,9,29,9,35.2,62,0.0,4.0
2023,9,29,12,32.4,78,0.0,4.0
2023,9,29,15,30.4,88,0.0,4.0
2023,9,29,18,29.6,91,0.0,4.0
2023,9,29,21,29.0,92,0.0,0.0
2023,9,30,0,28.4,92,0.0,0.0
2023,9,30,3,29.0,92,0.0,6.0
2023,9,30,6,30.2,84,0.0,5.0
2023,9,30,9,30.5,80,0.0,0.0
2023,9,30,12,29.0,88,0.0,0.0
2023,9,30,15,28.0,89,0.0,0.0
2023,9,30,18,27.8,92,0.0,0.0
2023,9,30,21,27.2,92,0.0,0.0
2023,10,1,0,26.8,93,0.0,4.0
2023,10,1,3,31.2,72,0.0,5.0
2023,10,1,6,34.0,58,0.0,8.0
2023,10,1,9,34.5,56,0.0,5.0
2023,10,1,12,29.0,86,0.0,4.0
2023,10,1,15,27.4,92,0.0,0.0
2023,10,1,18,26.8,92,0.0,5.0
2023,10,1,21,27.0,92,0.0,5.0
2023,10,2,0,27.2,93,0.0,0.0
2023,10,2,3,30.2,79,0.0,5.0
2023,10,2,6,31.5,70,0.0,5.0
2023,10,2,9,33.0,64,0.0,5.0
2023,10,2,12,30.0,80,0.0,5.0
2023,10,2,15,28.4,87,0.0,0.0
2023,10,2,18,27.0,92,0.0,0.0
2023,10,2,21,26.8,93,15.0,5.0
2023,10,3,0,26.6,93,1.6,5.0
2023,10,3,3,28.2,90,0.0,6.0
2023,10,3,6,31.2,75,0.0,6.0
2023,10,3,9,31.0,77,2.2,8.0
2023,10,3,12,28.8,86,0.0,5.0
2023,10,3,15,26.0,96,0.2,6.0
2023,10,3,18,25.8,93,2.2,5.0
2023,10,3,21,26.4,91,0.0,5.0
2023,10,4,0,27.0,92,0.0,8.0
2023,10,4,3,27.0,92,8.8,6.0
2023,10,4,6,26.5,92,13.6,6.0
2023,10,4,9,26.8,93,3.0,1.0
2023,10,4,12,26.2,91,7.0,1.0
2023,10,4,15,26.0,91,1.0,1.0
2023,10,4,18,25.8,93,0.4,1.0
2023,10,4,21,25.8,93,0.3,1.0
2023,10,5,0,25.6,93,0.4,1.0
2023,10,5,3,25.6,95,7.4,1.0
2023,10,5,6,26.0,92,4.4,1.0
2023,10,5,9,26.4,92,1.2,1.0
2023,10,5,12,26.0,88,0.1,9.0
2023,10,5,15,25.8,88,0.0,1.0
2023,10,5,18,25.5,90,0.0,1.0
2023,10,5,21,25.8,88,0.0,8.0
2023,10,6,0,26.0,87,0.0,1.0
2023,10,6,3,26.8,85,0.0,1.0
2023,10,6,6,26.0,91,0.4,1.0
2023,10,6,9,28.4,75,0.0,1.0
2023,10,6,12,26.0,86,0.0,6.0
2023,10,6,15,25.5,90,0.0,8.0
2023,10,6,18,25.5,90,0.0,6.0
2023,10,6,21,25.6,90,0.0,5.0
2023,10,7,0,25.4,91,0.0,5.0
2023,10,7,3,27.0,87,0.0,6.0
2023,10,7,6,29.0,83,0.0,6.0
2023,10,7,9,29.0,80,0.0,5.0
2023,10,7,12,27.5,83,0.0,5.0
2023,10,7,15,26.5,87,0.0,5.0
2023,10,7,18,25.8,89,0.0,4.0
2023,10,7,21,25.6,90,0.0,0.0
2023,10,8,0,26.0,91,0.0,0.0
2023,10,8,3,27.0,92,0.0,0.0
2023,10,8,6,31.4,74,0.0,5.0
2023,10,8,9,33.2,65,0.0,6.0
2023,10,8,12,28.2,91,12.0,5.0
2023,10,8,15,27.2,93,0.0,5.0
2023,10,8,18,26.4,95,0.0,5.0
2023,10,8,21,26.2,95,0.0,5.0
2023,10,9,0,26.0,95,0.0,5.0
2023,10,9,3,29.0,80,0.0,5.0
2023,10,9,6,33.5,65,0.0,5.0
2023,10,9,9,34.4,60,0.0,5.0
2023,10,9,12,29.5,83,0.0,0.0
2023,10,9,15,28.2,92,0.0,5.0
2023,10,9,18,27.2,92,0.0,5.0
2023,10,9,21,25.2,93,40.0,5.0
2023,10,10,0,24.5,96,61.0,0.0
2023,10,10,3,25.4,95,10.0,5.0
2023,10,10,6,28.4,80,0.0,5.0
2023,10,10,9,29.0,83,1.2,5.0
2023,10,10,12,27.6,90,0.0,0.0
2023,10,10,15,27.0,92,0.0,0.0
2023,10,10,18,26.5,93,5.0,0.0
2023,10,10,21,26.2,93,10.4,0.0
2023,10,11,0,26.5,93,0.0,0.0
2023,10,11,3,27.5,89,0.0,5.0
2023,10,11,6,32.0,70,0.0,5.0
2023,10,11,9,31.4,75,0.0,4.0
2023,10,11,12,30.2,82,0.0,2.0
2023,10,11,15,29.0,88,0.0,0.0
2023,10,11,18,28.0,92,0.0,0.0
2023,10,11,21,25.6,93,0.0,0.0
2023,10,12,0,26.0,93,0.0,0.0
2023,10,12,3,27.5,91,0.0,5.0
2023,10,12,6,31.5,74,0.0,3.0
2023,10,12,9,33.8,63,0.0,5.0
2023,10,12,12,30.2,81,0.0,4.0
2023,10,12,15,27.6,91,0.0,0.0
2023,10,12,18,26.6,92,0.0,0.0
2023,10,12,21,26.0,95,0.0,0.0
2023,10,13,0,25.6,95,0.0,0.0
2023,10,13,3,28.8,82,0.0,5.0
2023,10,13,6,32.0,70,0.0,5.0
2023,10,13,9,32.0,66,0.0,1.0
2023,10,13,12,29.0,80,0.0,0.0
2023,10,13,15,27.4,92,0.0,2.0
2023,10,13,18,26.8,93,0.0,0.0
2023,10,13,21,26.0,93,0.0,0.0
2023,10,14,0,25.0,93,0.0,0.0
2023,10,14,3,28.6,79,0.0,5.0
2023,10,14,6,33.2,62,0.0,5.0
2023,10,14,9,33.4,56,0.0,5.0
2023,10,14,12,28.8,80,0.0,0.0
2023,10,14,15,27.2,90,0.0,0.0
2023,10,14,18,26.5,93,0.0,0.0
2023,10,14,21,25.6,93,0.0,0.0
2023,10,15,0,25.0,92,0.0,0.0
2023,10,15,3,27.8,85,0.0,4.0
2023,10,15,6,32.4,62,0.0,2.0
2023,10,15,9,33.4,50,0.0,5.0
2023,10,15,12,28.4,83,0.0,5.0
2023,10,15,15,27.2,88,0.0,5.0
2023,10,15,18,26.6,92,0.0,0.0
2023,10,15,21,25.4,93,0.0,0.0
2023,10,16,0,24.6,95,0.0,4.0
2023,10,16,3,26.6,87,0.0,5.0
2023,10,16,6,31.0,63,0.0,4.0
2023,10,16,9,31.8,58,0.0,3.0
2023,10,16,12,28.6,79,0.0,2.0
2023,10,16,15,26.8,92,0.0,2.0
2023,10,16,18,26.4,92,0.0,0.0
2023,10,16,21,24.3,90,0.0,0.0
2023,10,17,0,23.6,94,0.0,0.0
2023,10,17,3,26.6,81,0.0,0.0
2023,10,17,6,30.6,63,0.0,5.0
2023,10,17,9,33.0,55,0.0,4.0
2023,10,17,12,28.5,78,0.0,0.0
2023,10,17,15,26.0,91,0.0,0.0
2023,10,17,18,25.4,93,0.0,0.0
2023,10,17,21,24.4,93,0.0,0.0
2023,10,18,0,23.4,93,0.0,0.0
2023,10,18,3,27.4,79,0.0,0.0
2023,10,18,6,31.0,64,0.0,5.0
2023,10,18,9,31.8,62,0.0,5.0
2023,10,18,12,28.0,79,0.0,0.0
2023,10,18,15,26.4,88,0.0,0.0
2023,10,18,18,25.4,95,0.0,0.0
2023,10,18,21,23.4,93,0.0,0.0
2023,10,19,0,22.2,93,0.0,0.0
2023,10,19,3,27.4,78,0.0,0.0
2023,10,19,6,30.5,59,0.0,0.0
2023,10,19,9,33.4,46,0.0,5.0
2023,10,19,12,27.4,78,0.0,5.0
2023,10,19,15,25.6,86,0.0,0.0
2023,10,19,18,24.0,91,0.0,0.0
2023,10,19,21,22.4,93,0.0,0.0
2023,10,20,0,21.5,94,0.0,0.0
2023,10,20,3,27.0,75,0.0,5.0
2023,10,20,6,31.5,57,0.0,5.0
2023,10,20,9,31.0,56,0.0,4.0
2023,10,20,12,27.6,78,0.0,2.0
2023,10,20,15,26.4,85,0.0,2.0
2023,10,20,18,25.2,91,0.0,2.0
2023,10,20,21,23.0,91,0.0,0.0
2023,10,21,0,22.2,94,0.0,0.0
2023,10,21,3,26.2,69,0.0,5.0
2023,10,21,6,30.5,59,0.0,5.0
2023,10,21,9,31.4,56,0.0,6.0
2023,10,21,12,28.0,74,0.0,2.0
2023,10,21,15,25.4,89,0.0,0.0
2023,10,21,18,24.8,93,0.0,0.0
2023,10,21,21,23.0,91,0.0,5.0
2023,10,22,0,21.7,91,0.0,5.0
2023,10,22,3,26.2,61,0.0,5.0
2023,10,22,6,31.2,43,0.0,5.0
2023,10,22,9,32.2,52,0.0,0.0
2023,10,22,12,27.0,75,0.0,0.0
2023,10,22,15,25.0,89,0.0,0.0
2023,10,22,18,24.0,94,0.0,0.0
2023,10,22,21,22.8,90,0.0,0.0
2023,10,23,0,21.6,87,0.0,5.0
2023,10,23,3,25.6,62,0.0,5.0
2023,10,23,6,29.0,61,0.0,5.0
2023,10,23,9,29.5,65,0.0,0.0
2023,10,23,12,28.2,72,0.0,0.0
2023,10,23,15,25.6,91,0.0,2.0
2023,10,23,18,24.8,93,0.0,3.0
2023,10,23,21,23.0,85,0.0,5.0
2023,10,24,0,22.0,80,0.0,5.0
2023,10,24,3,24.0,73,0.0,5.0
2023,10,24,6,28.8,64,0.0,5.0
2023,10,24,9,30.2,69,0.0,5.0
2023,10,24,12,27.6,87,0.0,4.0
2023,10,24,15,25.6,95,0.0,4.0
2023,10,24,18,24.6,95,0.0,4.0
2023,10,24,21,22.0,85,0.0,0.0
2023,10,25,0,21.4,87,0.0,0.0
2023,10,25,3,25.4,65,0.0,6.0
2023,10,25,6,30.4,52,0.0,8.0
2023,10,25,9,32.2,39,0.0,6.0
2023,10,25,12,27.8,66,0.0,0.0
2023,10,25,15,24.0,81,0.0,0.0
2023,10,25,18,23.0,85,0.0,0.0
2023,10,25,21,22.4,91,0.0,0.0
2023,10,26,0,21.6,94,0.0,0.0
2023,10,26,3,27.0,69,0.0,0.0
2023,10,26,6,32.0,51,0.0,0.0
2023,10,26,9,33.0,52,0.0,5.0
2023,10,26,12,27.0,78,0.0,5.0
2023,10,26,15,23.6,86,0.0,5.0
2023,10,26,18,22.5,88,0.0,5.0
2023,10,26,21,21.6,89,0.0,0.0
2023,10,27,0,21.0,90,0.0,0.0
2023,10,27,3,27.6,71,0.0,0.0
2023,10,27,6,31.6,63,0.0,0.0
2023,10,27,9,32.4,44,0.0,5.0
2023,10,27,12,26.0,74,0.0,0.0
2023,10,27,15,24.5,87,0.0,0.0
2023,10,27,18,22.5,91,0.0,0.0
2023,10,27,21,21.2,90,0.0,0.0
2023,10,28,0,20.5,93,0.0,0.0
2023,10,28,3,25.5,72,0.0,5.0
2023,10,28,6,30.0,49,0.0,5.0
2023,10,28,9,31.6,41,0.0,0.0
2023,10,28,12,25.2,69,0.0,0.0
2023,10,28,15,23.6,80,0.0,0.0
2023,10,28,18,22.5,86,0.0,0.0
2023,10,28,21,20.2,90,0.0,0.0
2023,10,29,0,19.0,92,0.0,0.0
2023,10,29,3,24.6,67,0.0,0.0
2023,10,29,6,30.0,55,0.0,5.0
2023,10,29,9,31.4,32,0.0,0.0
2023,10,29,12,26.0,80,0.0,0.0
2023,10,29,15,23.5,81,0.0,0.0
2023,10,29,18,23.0,81,0.0,0.0
2023,10,29,21,21.6,91,0.0,0.0
2023,10,30,0,21.0,92,0.0,0.0
2023,10,30,3,26.0,71,0.0,5.0
2023,10,30,6,31.0,56,0.0,8.0
2023,10,30,9,31.9,51,0.0,5.0
2023,10,30,12,26.5,79,0.0,5.0
2023,10,30,15,24.8,89,0.0,3.0
2023,10,30,18,24.0,93,0.0,5.0
2023,10,30,21,23.4,91,0.0,0.0
2023,10,31,0,22.5,89,0.0,0.0
2023,10,31,3,26.4,66,0.0,5.0
2023,10,31,6,31.5,54,0.0,5.0
2023,10,31,9,32.8,41,0.0,6.0
2023,10,31,12,27.0,70,0.0,4.0
2023,10,31,15,24.6,86,0.0,2.0
2023,10,31,18,23.8,91,0.0,3.0
2023,10,31,21,22.2,80,0.0,0.0
2023,11,1,0,21.8,85,0.0,0.0
2023,11,1,3,27.5,64,0.0,0.0
2023,11,1,6,31.0,51,0.0,9.0
2023,11,1,9,32.8,47,0.0,0.0
2023,11,1,12,27.4,75,0.0,0.0
2023,11,1,15,25.0,82,0.0,0.0
2023,11,1,18,23.6,86,0.0,0.0
2023,11,1,21,22.6,88,0.0,0.0
2023,11,2,0,22.0,91,0.0,0.0
2023,11,2,3,25.5,74,0.0,5.0
2023,11,2,6,31.2,53,0.0,5.0
2023,11,2,9,32.4,51,0.0,4.0
2023,11,2,12,27.8,78,0.0,2.0
2023,11,2,15,25.5,87,0.0,0.0
2023,11,2,18,24.4,87,0.0,0.0
2023,11,2,21,22.4,92,0.0,0.0
2023,11,3,0,21.6,94,0.0,0.0
2023,11,3,3,26.4,71,0.0,1.0
2023,11,3,6,30.4,56,0.0,4.0
2023,11,3,9,32.5,48,0.0,5.0
2023,11,3,12,26.2,74,0.0,0.0
2023,11,3,15,24.0,89,0.0,0.0
2023,11,3,18,23.5,91,0.0,5.0
2023,11,3,21,22.0,91,0.0,0.0
2023,11,4,0,21.0,95,0.0,0.0
2023,11,4,3,26.5,76,0.0,2.0
2023,11,4,6,32.0,51,0.0,1.0
2023,11,4,9,31.8,49,0.0,4.0
2023,11,4,12,26.4,77,0.0,3.0
2023,11,4,15,23.8,91,0.0,1.0
2023,11,4,18,23.2,93,0.0,3.0
2023,11,4,21,22.0,91,0.0,0.0
2023,11,5,0,21.0,92,0.0,0.0
2023,11,5,3,25.5,78,0.0,0.0
2023,11,5,6,29.8,51,0.0,0.0
2023,11,5,9,30.6,43,0.0,0.0
2023,11,5,12,26.2,71,0.0,0.0
2023,11,5,15,23.8,84,0.0,2.0
2023,11,5,18,23.0,91,0.0,2.0
2023,11,5,21,21.2,90,0.0,0.0
2023,11,6,0,20.8,92,0.0,0.0
2023,11,6,3,24.4,80,0.0,0.0
2023,11,6,6,29.5,59,0.0,0.0
2023,11,6,9,30.6,50,0.0,6.0
2023,11,6,12,25.6,77,0.0,0.0
2023,11,6,15,23.6,89,0.0,2.0
2023,11,6,18,22.6,93,0.0,0.0
2023,11,6,21,21.0,93,0.0,0.0
2023,11,7,0,20.0,94,0.0,0.0
2023,11,7,3,25.2,75,0.0,5.0
2023,11,7,6,29.5,52,0.0,5.0
2023,11,7,9,29.2,51,0.0,0.0
2023,11,7,12,24.5,81,0.0,0.0
2023,11,7,15,23.0,89,0.0,0.0
2023,11,7,18,22.6,91,0.0,0.0
2023,11,7,21,20.2,92,0.0,0.0
2023,11,8,0,18.6,94,0.0,0.0
2023,11,8,3,23.6,80,0.0,0.0
2023,11,8,6,29.8,52,0.0,0.0
2023,11,8,9,30.8,48,0.0,4.0
2023,11,8,12,25.5,69,0.0,0.0
2023,11,8,15,23.5,77,0.0,0.0
2023,11,8,18,22.8,81,0.0,0.0
2023,11,8,21,19.2,92,0.0,0.0
2023,11,9,0,18.8,94,0.0,0.0
2023,11,9,3,23.5,81,0.0,0.0
2023,11,9,6,30.0,46,0.0,0.0
2023,11,9,9,30.8,45,0.0,5.0
2023,11,9,12,24.0,78,0.0,0.0
2023,11,9,15,21.8,89,0.0,5.0
2023,11,9,18,21.0,90,0.0,0.0
2023,11,9,21,19.6,94,0.0,0.0
2023,11,10,0,18.0,95,0.0,0.0
2023,11,10,3,22.6,81,0.0,5.0
2023,11,10,6,29.0,51,0.0,5.0
2023,11,10,9,30.4,46,0.0,4.0
2023,11,10,12,25.0,71,0.0,0.0
2023,11,10,15,23.0,79,0.0,0.0
2023,11,10,18,21.5,86,0.0,0.0
2023,11,10,21,20.5,90,0.0,5.0
2023,11,11,0,18.8,92,0.0,5.0
2023,11,11,3,24.0,69,0.0,5.0
2023,11,11,6,28.4,64,0.0,0.0
