YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2023,11,11,9,30.0,46,0.0,4.0
2023,11,11,12,24.8,75,0.0,0.0
2023,11,11,15,23.2,84,0.0,0.0
2023,11,11,18,21.4,96,0.0,0.0
2023,11,11,21,19.2,94,0.0,0.0
2023,11,12,0,18.5,95,0.0,0.0
2023,11,12,3,24.5,70,0.0,5.0
2023,11,12,6,29.6,45,0.0,5.0
2023,11,12,9,30.0,42,0.0,5.0
2023,11,12,12,25.6,68,0.0,0.0
2023,11,12,15,24.0,73,0.0,0.0
2023,11,12,18,21.5,86,0.0,0.0
2023,11,12,21,19.4,93,0.0,0.0
2023,11,13,0,18.2,94,0.0,0.0
2023,11,13,3,23.8,71,0.0,2.0
2023,11,13,6,29.6,50,0.0,5.0
2023,11,13,9,30.6,46,0.0,5.0
2023,11,13,12,23.8,81,0.0,0.0
2023,11,13,15,21.4,88,0.0,0.0
2023,11,13,18,20.8,90,0.0,2.0
2023,11,13,21,20.4,88,0.0,0.0
2023,11,14,0,19.5,85,0.0,0.0
2023,11,14,3,24.5,61,0.0,5.0
2023,11,14,6,30.5,37,0.0,5.0
2023,11,14,9,31.0,43,0.0,4.0
2023,11,14,12,26.0,68,0.0,2.0
2023,11,14,15,23.2,79,0.0,3.0
2023,11,14,18,20.6,90,0.0,2.0
2023,11,14,21,19.8,92,0.0,4.0
2023,11,15,0,19.0,92,0.0,4.0
2023,11,15,3,23.6,67,0.0,5.0
2023,11,15,6,29.5,47,0.0,5.0
2023,11,15,9,30.5,50,0.0,6.0
2023,11,15,12,24.5,74,0.0,4.0
2023,11,15,15,22.0,87,0.0,0.0
2023,11,15,18,20.4,88,0.0,0.0
2023,11,15,21,19.8,90,0.0,5.0
2023,11,16,0,19.0,90,0.0,6.0
2023,11,16,3,23.8,60,0.0,5.0
2023,11,16,6,29.5,50,0.0,8.0
2023,11,16,9,29.5,55,0.0,5.0
2023,11,16,12,26.0,73,0.0,5.0
2023,11,16,15,24.4,80,0.0,4.0
2023,11,16,18,22.0,91,0.0,2.0
2023,11,16,21,21.8,90,0.0,5.0
2023,11,17,0,21.7,91,0.0,5.0
2023,11,17,3,25.0,74,0.0,6.0
2023,11,17,6,29.5,55,0.0,1.0
2023,11,17,9,30.6,42,0.0,8.0
2023,11,17,12,26.5,63,0.0,5.0
2023,11,17,15,24.8,75,0.0,5.0
2023,11,17,18,23.4,81,0.0,4.0
2023,11,17,21,20.4,88,0.0,5.0
2023,11,18,0,19.0,86,0.0,5.0
2023,11,18,3,23.4,71,0.0,8.0
2023,11,18,6,26.4,59,0.0,5.0
2023,11,18,9,29.0,54,0.0,6.0
2023,11,18,12,24.6,77,0.0,2.0
2023,11,18,15,21.5,86,0.0,0.0
2023,11,18,18,21.0,90,0.0,0.0
2023,11,18,21,20.2,90,0.0,0.0
2023,11,19,0,19.5,90,0.0,0.0
2023,11,19,3,24.5,70,0.0,8.0
2023,11,19,6,29.0,51,0.0,6.0
2023,11,19,9,30.0,49,0.0,6.0
2023,11,19,12,25.0,74,0.0,2.0
2023,11,19,15,23.1,83,0.0,0.0
2023,11,19,18,22.0,86,0.0,0.0
2023,11,19,21,20.5,90,0.0,0.0
2023,11,20,0,19.0,94,0.0,0.0
2023,11,20,3,24.0,71,0.0,0.0
2023,11,20,6,29.8,63,0.0,5.0
2023,11,20,9,30.5,45,0.0,6.0
2023,11,20,12,25.4,67,0.0,2.0
2023,11,20,15,22.8,84,0.0,2.0
2023,11,20,18,22.2,89,0.0,0.0
2023,11,20,21,21.0,90,0.0,3.0
2023,11,21,0,19.3,91,0.0,2.0
2023,11,21,3,23.0,77,0.0,0.0
2023,11,21,6,29.0,61,0.0,0.0
2023,11,21,9,31.6,43,0.0,5.0
2023,11,21,12,24.0,71,0.0,5.0
2023,11,21,15,21.2,88,0.0,0.0
2023,11,21,18,20.0,95,0.0,0.0
2023,11,21,21,17.4,95,0.0,0.0
2023,11,22,0,16.1,94,0.0,0.0
2023,11,22,3,22.4,73,0.0,5.0
2023,11,22,6,28.4,44,0.0,5.0
2023,11,22,9,28.4,44,0.0,4.0
2023,11,22,12,22.5,68,0.0,3.0
2023,11,22,15,21.4,76,0.0,3.0
2023,11,22,18,20.4,86,0.0,0.0
2023,11,22,21,17.0,92,0.0,0.0
2023,11,23,0,16.0,94,0.0,0.0
2023,11,23,3,20.2,82,0.0,0.0
2023,11,23,6,28.4,49,0.0,4.0
2023,11,23,9,29.4,41,0.0,6.0
2023,11,23,12,23.6,75,0.0,5.0
2023,11,23,15,21.0,90,0.0,0.0
2023,11,23,18,20.0,90,0.0,3.0
2023,11,23,21,19.0,92,0.0,0.0
2023,11,24,0,18.5,93,0.0,0.0
2023,11,24,3,22.6,79,0.0,5.0
2023,11,24,6,29.5,52,0.0,5.0
2023,11,24,9,29.0,49,0.0,2.0
2023,11,24,12,24.5,74,0.0,0.0
2023,11,24,15,21.5,91,0.0,4.0
2023,11,24,18,20.0,95,0.0,0.0
2023,11,24,21,19.6,92,0.0,5.0
2023,11,25,0,18.8,93,0.0,5.0
2023,11,25,3,23.2,80,0.0,3.0
2023,11,25,6,29.4,53,0.0,5.0
2023,11,25,9,29.6,41,0.0,6.0
2023,11,25,12,24.5,68,0.0,4.0
2023,11,25,15,21.0,86,0.0,2.0
2023,11,25,18,20.2,90,0.0,4.0
2023,11,25,21,19.2,92,0.0,0.0
2023,11,26,0,18.0,94,0.0,5.0
2023,11,26,3,23.5,64,0.0,5.0
2023,11,26,6,29.8,47,0.0,5.0
2023,11,26,9,30.4,29,0.0,0.0
2023,11,26,12,23.0,68,0.0,0.0
2023,11,26,15,21.0,85,0.0,4.0
2023,11,26,18,20.0,88,0.0,0.0
2023,11,26,21,19.0,87,0.0,0.0
2023,11,27,0,18.2,85,0.0,5.0
2023,11,27,3,23.4,57,0.0,5.0
2023,11,27,6,30.0,39,0.0,8.0
2023,11,27,9,30.5,35,0.0,5.0
2023,11,27,12,24.2,63,0.0,5.0
2023,11,27,15,22.4,72,0.0,5.0
2023,11,27,18,21.2,76,0.0,5.0
2023,11,27,21,20.4,82,0.0,0.0
2023,11,28,0,19.6,84,0.0,0.0
2023,11,28,3,23.0,68,0.0,5.0
2023,11,28,6,29.0,48,0.0,5.0
2023,11,28,9,31.0,38,0.0,5.0
2023,11,28,12,25.6,62,0.0,5.0
2023,11,28,15,22.2,79,0.0,0.0
2023,11,28,18,21.8,83,0.0,0.0
2023,11,28,21,19.8,85,0.0,0.0
2023,11,29,0,19.0,86,0.0,5.0
2023,11,29,3,22.0,72,0.0,6.0
2023,11,29,6,28.0,52,0.0,5.0
2023,11,29,9,29.8,46,0.0,0.0
2023,11,29,12,23.4,72,0.0,0.0
2023,11,29,15,21.0,85,0.0,0.0
2023,11,29,18,19.8,86,0.0,0.0
2023,11,29,21,19.0,88,0.0,0.0
2023,11,30,0,18.0,89,0.0,0.0
2023,11,30,3,22.0,72,0.0,6.0
2023,11,30,6,29.0,45,0.0,6.0
2023,11,30,9,29.0,45,0.0,6.0
2023,11,30,12,22.8,72,0.0,0.0
2023,11,30,15,19.8,87,0.0,0.0
2023,11,30,18,19.6,87,0.0,0.0
2023,11,30,21,18.4,87,0.0,0.0
2023,12,1,0,18.0,89,0.0,0.0
2023,12,1,3,22.0,67,0.0,5.0
2023,12,1,6,28.0,46,0.0,5.0
2023,12,1,9,27.8,40,0.0,5.0
2023,12,1,12,23.4,65,0.0,5.0
2023,12,1,15,20.8,83,0.0,4.0
2023,12,1,18,20.0,88,0.0,0.0
2023,12,1,21,20.0,79,0.0,0.0
2023,12,2,0,19.0,85,0.0,0.0
2023,12,2,3,22.0,72,0.0,0.0
2023,12,2,6,29.6,50,0.0,5.0
2023,12,2,9,30.4,43,0.0,3.0
2023,12,2,12,24.0,73,0.0,1.0
2023,12,2,15,21.0,86,0.0,0.0
2023,12,2,18,19.8,90,0.0,0.0
2023,12,2,21,18.8,92,0.0,0.0
2023,12,3,0,17.0,93,0.0,5.0
2023,12,3,3,20.8,76,0.0,5.0
2023,12,3,6,28.0,48,0.0,5.0
2023,12,3,9,29.8,47,0.0,4.0
2023,12,3,12,23.2,75,0.0,2.0
2023,12,3,15,20.6,90,0.0,2.0
2023,12,3,18,19.6,92,0.0,2.0
2023,12,3,21,19.0,90,0.0,0.0
2023,12,4,0,17.2,93,0.0,0.0
2023,12,4,3,21.0,71,0.0,5.0
2023,12,4,6,28.2,38,0.0,5.0
2023,12,4,9,30.0,39,0.0,4.0
2023,12,4,12,23.5,76,0.0,3.0
2023,12,4,15,20.4,90,0.0,1.0
2023,12,4,18,19.5,91,0.0,2.0
2023,12,4,21,19.5,87,0.0,0.0
2023,12,5,0,19.5,90,0.0,0.0
2023,12,5,3,21.5,80,0.0,0.0
2023,12,5,6,25.3,58,0.0,0.0
2023,12,5,9,26.4,57,0.0,2.0
2023,12,5,12,23.4,77,0.0,2.0
2023,12,5,15,21.2,84,0.0,4.0
2023,12,5,18,20.2,88,0.0,6.0
2023,12,5,21,19.5,85,0.0,0.0
2023,12,6,0,18.5,90,0.0,5.0
2023,12,6,3,21.8,80,0.0,4.0
2023,12,6,6,27.8,55,0.0,4.0
2023,12,6,9,27.4,57,0.0,0.0
2023,12,6,12,22.5,91,0.4,5.0
2023,12,6,15,21.7,89,0.0,5.0
2023,12,6,18,20.6,90,0.4,5.0
2023,12,6,21,20.6,92,0.8,5.0
2023,12,7,0,20.6,92,0.0,5.0
2023,12,7,3,21.6,91,0.0,4.0
2023,12,7,6,22.5,63,0.8,4.0
2023,12,7,9,22.1,85,1.2,4.0
2023,12,7,12,21.0,90,1.3,5.0
2023,12,7,15,20.0,90,0.0,2.0
2023,12,7,18,20.0,90,0.4,2.0
2023,12,7,21,19.8,90,0.0,0.0
2023,12,8,0,19.8,87,0.0,5.0
2023,12,8,3,22.4,79,0.0,5.0
2023,12,8,6,26.6,55,0.0,5.0
2023,12,8,9,27.6,49,0.0,7.0
2023,12,8,12,23.0,79,0.0,4.0
2023,12,8,15,20.0,90,0.0,4.0
2023,12,8,18,19.3,92,0.0,3.0
2023,12,8,21,19.5,90,0.0,0.0
2023,12,9,0,19.5,93,0.0,0.0
2023,12,9,3,20.0,90,0.0,4.0
2023,12,9,6,21.0,86,0.0,4.0
2023,12,9,9,22.0,77,0.0,5.0
2023,12,9,12,20.0,79,0.0,5.0
2023,12,9,15,18.0,89,0.0,5.0
2023,12,9,18,17.5,92,0.0,5.0
2023,12,9,21,17.5,92,0.0,0.0
2023,12,10,0,18.0,96,0.0,0.0
2023,12,10,3,18.0,95,0.0,3.0
2023,12,10,6,21.2,78,0.0,3.0
2023,12,10,9,23.0,72,0.0,0.0
2023,12,10,12,19.4,90,0.0,0.0
2023,12,10,15,17.8,89,0.0,0.0
2023,12,10,18,16.6,90,0.0,0.0
2023,12,10,21,15.8,93,0.0,0.0
2023,12,11,0,14.6,95,0.0,0.0
2023,12,11,3,15.0,94,0.0,0.0
2023,12,11,6,19.5,79,0.0,5.0
2023,12,11,9,23.0,72,0.0,4.0
2023,12,11,12,20.0,85,0.0,0.0
2023,12,11,15,18.0,92,0.0,2.0
2023,12,11,18,16.8,93,0.0,0.0
2023,12,11,21,16.0,94,0.0,4.0
2023,12,12,0,15.0,94,0.0,4.0
2023,12,12,3,17.8,89,0.0,5.0
2023,12,12,6,25.0,56,0.0,5.0
2023,12,12,9,26.5,51,0.0,0.0
2023,12,12,12,21.5,76,0.0,0.0
2023,12,12,15,18.5,87,0.0,0.0
2023,12,12,18,17.2,89,0.0,0.0
2023,12,12,21,16.2,90,0.0,0.0
2023,12,13,0,14.8,91,0.0,5.0
2023,12,13,3,17.6,83,0.0,5.0
2023,12,13,6,25.2,45,0.0,5.0
2023,12,13,9,26.8,41,0.0,6.0
2023,12,13,12,19.4,66,0.0,5.0
2023,12,13,15,16.0,83,0.0,4.0
2023,12,13,18,14.3,88,0.0,5.0
2023,12,13,21,13.4,93,0.0,0.0
2023,12,14,0,12.5,94,0.0,0.0
2023,12,14,3,17.0,78,0.0,3.0
2023,12,14,6,22.4,51,0.0,5.0
2023,12,14,9,26.0,28,0.0,4.0
2023,12,14,12,18.0,74,0.0,0.0
2023,12,14,15,15.8,89,0.0,2.0
2023,12,14,18,14.4,91,0.0,0.0
2023,12,14,21,13.2,93,0.0,0.0
2023,12,15,0,13.4,90,0.0,0.0
2023,12,15,3,16.6,91,0.0,0.0
2023,12,15,6,20.6,71,0.0,5.0
2023,12,15,9,25.0,50,0.0,4.0
2023,12,15,12,19.5,79,0.0,0.0
2023,12,15,15,17.0,89,0.0,0.0
2023,12,15,18,15.5,92,0.0,0.0
2023,12,15,21,14.0,92,0.0,0.0
2023,12,16,0,13.0,93,0.0,4.0
2023,12,16,3,17.0,84,0.0,0.0
2023,12,16,6,23.8,60,0.0,0.0
2023,12,16,9,26.4,41,0.0,4.0
2023,12,16,12,20.0,72,0.0,2.0
2023,12,16,15,17.0,89,0.0,0.0
2023,12,16,18,15.6,91,0.0,0.0
2023,12,16,21,14.4,91,0.0,0.0
2023,12,17,0,13.0,91,0.0,0.0
2023,12,17,3,16.2,87,0.0,0.0
2023,12,17,6,25.2,50,0.0,0.0
2023,12,17,9,26.4,45,0.0,0.0
2023,12,17,12,20.4,76,0.0,0.0
2023,12,17,15,17.0,89,0.0,0.0
2023,12,17,18,16.0,91,0.0,0.0
2023,12,17,21,14.2,91,0.0,0.0
2023,12,18,0,13.6,93,0.0,0.0
2023,12,18,3,18.0,83,0.0,0.0
2023,12,18,6,25.0,50,0.0,5.0
2023,12,18,9,26.0,47,0.0,3.0
2023,12,18,12,20.6,76,0.0,2.0
2023,12,18,15,17.2,89,0.0,0.0
2023,12,18,18,16.4,91,0.0,2.0
2023,12,18,21,14.8,91,0.0,0.0
2023,12,19,0,13.5,92,0.0,0.0
2023,12,19,3,16.0,89,0.0,0.0
2023,12,19,6,24.0,57,0.0,0.0
2023,12,19,9,25.8,45,0.0,5.0
2023,12,19,12,20.4,76,0.0,3.0
2023,12,19,15,17.3,89,0.0,3.0
2023,12,19,18,16.0,91,0.0,0.0
2023,12,19,21,14.8,91,0.0,0.0
2023,12,20,0,13.5,94,0.0,0.0
2023,12,20,3,19.0,75,0.0,5.0
2023,12,20,6,26.0,51,0.0,7.0
2023,12,20,9,26.5,38,0.0,0.0
2023,12,20,12,20.5,71,0.0,0.0
2023,12,20,15,17.0,89,0.0,0.0
2023,12,20,18,15.2,92,0.0,0.0
2023,12,20,21,14.0,93,0.0,0.0
2023,12,21,0,13.5,94,0.0,4.0
2023,12,21,3,19.2,71,0.0,6.0
2023,12,21,6,26.5,45,0.0,7.0
2023,12,21,9,27.4,43,0.0,4.0
2023,12,21,12,21.8,70,0.0,2.0
2023,12,21,15,18.0,85,0.0,0.0
2023,12,21,18,16.0,85,0.0,0.0
2023,12,21,21,15.0,89,0.0,0.0
2023,12,22,0,14.4,91,0.0,0.0
2023,12,22,3,18.6,68,0.0,5.0
2023,12,22,6,26.0,44,0.0,6.0
2023,12,22,9,27.4,41,0.0,3.0
2023,12,22,12,22.0,65,0.0,2.0
2023,12,22,15,18.0,84,0.0,4.0
2023,12,22,18,16.2,87,0.0,4.0
2023,12,22,21,16.0,87,0.0,4.0
2023,12,23,0,16.5,82,0.0,5.0
2023,12,23,3,19.0,69,0.0,7.0
2023,12,23,6,22.6,55,0.0,5.0
2023,12,23,9,24.8,48,0.0,5.0
2023,12,23,12,20.0,75,0.0,0.0
2023,12,23,15,17.8,86,0.0,4.0
2023,12,23,18,16.8,91,0.0,2.0
2023,12,23,21,16.0,93,0.0,0.0
2023,12,24,0,15.2,92,0.0,0.0
2023,12,24,3,19.0,74,0.0,5.0
2023,12,24,6,24.2,57,0.0,5.0
2023,12,24,9,27.3,50,0.0,4.0
2023,12,24,12,21.0,75,0.0,0.0
2023,12,24,15,18.5,85,0.0,0.0
2023,12,24,18,16.5,89,0.0,0.0
2023,12,24,21,15.8,91,0.0,0.0
2023,12,25,0,15.0,93,0.0,0.0
2023,12,25,3,18.6,78,0.0,4.0
2023,12,25,6,26.0,51,0.0,2.0
2023,12,25,9,27.8,48,0.0,5.0
2023,12,25,12,21.8,71,0.0,0.0
2023,12,25,15,18.3,86,0.0,0.0
2023,12,25,18,16.8,91,0.0,0.0
2023,12,25,21,16.0,91,0.0,0.0
2023,12,26,0,15.0,93,0.0,0.0
2023,12,26,3,19.2,85,0.0,5.0
2023,12,26,6,26.8,45,0.0,5.0
2023,12,26,9,27.6,46,0.0,2.0
2023,12,26,12,23.0,68,0.0,4.0
2023,12,26,15,18.8,87,0.0,4.0
2023,12,26,18,17.4,89,0.0,0.0
2023,12,26,21,16.2,91,0.0,0.0
2023,12,27,0,15.0,93,0.0,5.0
2023,12,27,3,18.8,82,0.0,5.0
2023,12,27,6,26.4,48,0.0,5.0
2023,12,27,9,27.8,48,0.0,0.0
2023,12,27,12,22.5,68,0.0,2.0
2023,12,27,15,19.0,85,0.0,4.0
2023,12,27,18,18.5,87,0.0,4.0
2023,12,27,21,17.5,89,0.0,2.0
2023,12,28,0,16.2,87,0.0,4.0
2023,12,28,3,20.0,75,0.0,5.0
2023,12,28,6,26.8,47,0.0,5.0
2023,12,28,9,28.2,42,0.0,0.0
2023,12,28,12,22.2,72,0.0,0.0
2023,12,28,15,19.8,82,0.0,0.0
2023,12,28,18,18.8,85,0.0,0.0
2023,12,28,21,16.4,91,0.0,0.0
2023,12,29,0,15.2,93,0.0,0.0
2023,12,29,3,20.2,72,0.0,4.0
2023,12,29,6,27.0,48,0.0,6.0
2023,12,29,9,28.5,38,0.0,4.0
2023,12,29,12,21.6,72,0.0,0.0
2023,12,29,15,18.6,88,0.0,0.0
2023,12,29,18,18.2,89,0.0,0.0
2023,12,29,21,17.2,92,0.0,0.0
2023,12,30,0,15.5,94,0.0,0.0
2023,12,30,3,20.2,78,0.0,5.0
2023,12,30,6,24.2,63,0.0,8.0
2023,12,30,9,26.0,62,0.0,8.0
2023,12,30,12,21.4,73,0.0,8.0
2023,12,30,15,17.2,89,0.0,6.0
2023,12,30,18,16.0,91,0.0,5.0
2023,12,30,21,15.8,91,0.0,5.0
2023,12,31,0,15.6,91,0.0,5.0
2023,12,31,3,15.6,93,0.0,5.0
2023,12,31,6,18.0,84,0.0,4.0
2023,12,31,9,22.5,63,0.0,6.0
2023,12,31,12,19.0,79,0.0,5.0
2023,12,31,15,16.0,89,0.0,5.0
2023,12,31,18,16.0,91,0.0,5.0
2023,12,31,21,15.0,93,0.0,6.0
2024,1,1,0,13.8,95,0.0,6.0
2024,1,1,3,14.0,94,0.0,5.0
2024,1,1,6,16.8,83,0.0,5.0
2024,1,1,9,18.7,72,0.0,8.0
2024,1,1,12,17.4,81,0.0,5.0
2024,1,1,15,14.2,91,0.0,5.0
2024,1,1,18,13.4,95,0.0,4.0
2024,1,1,21,13.2,95,0.0,4.0
2024,1,2,0,11.8,96,0.0,2.0
2024,1,2,3,13.0,94,0.0,0.0
2024,1,2,6,15.0,86,0.0,0.0
2024,1,2,9,16.6,84,0.0,5.0
2024,1,2,12,14.5,89,0.0,4.0
2024,1,2,15,12.2,95,0.0,0.0
2024,1,2,18,10.5,93,0.0,0.0
2024,1,2,21,11.0,90,0.0,0.0
2024,1,3,0,11.8,92,0.0,0.0
2024,1,3,3,12.5,91,0.0,0.0
2024,1,3,6,20.5,67,0.0,4.0
2024,1,3,9,25.0,47,0.0,0.0
2024,1,3,12,20.0,75,0.0,0.0
2024,1,3,15,18.0,78,0.0,0.0
2024,1,3,18,16.0,89,0.0,0.0
2024,1,3,21,13.0,91,0.0,0.0
2024,1,4,0,11.6,92,0.0,4.0
2024,1,4,3,20.8,68,0.0,0.0
2024,1,4,6,25.0,43,0.0,0.0
2024,1,4,9,27.0,35,0.0,3.0
2024,1,4,12,21.0,67,0.0,3.0
2024,1,4,15,16.0,86,0.0,5.0
2024,1,4,18,14.5,89,0.0,3.0
2024,1,4,21,13.0,88,0.0,0.0
2024,1,5,0,11.8,92,0.0,0.0
2024,1,5,3,16.0,89,0.0,5.0
2024,1,5,6,25.0,46,0.0,0.0
2024,1,5,9,27.2,37,0.0,4.0
2024,1,5,12,20.6,66,0.0,2.0
2024,1,5,15,17.5,82,0.0,2.0
2024,1,5,18,15.8,89,0.0,0.0
2024,1,5,21,13.4,90,0.0,0.0
2024,1,6,0,13.1,91,0.0,2.0
2024,1,6,3,16.5,86,0.0,0.0
2024,1,6,6,23.0,53,0.0,0.0
2024,1,6,9,25.7,46,0.0,5.0
2024,1,6,12,20.5,77,0.0,0.0
2024,1,6,15,15.6,89,0.0,0.0
2024,1,6,18,13.8,91,0.0,0.0
2024,1,6,21,14.2,93,0.0,0.0
2024,1,7,0,13.8,95,0.0,0.0
2024,1,7,3,14.6,93,0.0,2.0
2024,1,7,6,21.2,65,0.0,2.0
2024,1,7,9,25.5,51,0.0,8.0
2024,1,7,12,19.5,79,0.0,0.0
2024,1,7,15,17.0,89,0.0,4.0
2024,1,7,18,15.4,93,0.0,2.0
2024,1,7,21,14.2,93,0.0,4.0
2024,1,8,0,17.0,91,0.0,8.0
2024,1,8,3,17.2,89,0.0,4.0
2024,1,8,6,21.0,71,0.0,5.0
2024,1,8,9,24.0,60,0.0,5.0
2024,1,8,12,19.0,76,0.0,0.0
2024,1,8,15,16.0,93,0.0,0.0
2024,1,8,18,14.8,95,0.0,0.0
2024,1,8,21,15.2,93,0.0,0.0
2024,1,9,0,15.8,92,0.0,4.0
2024,1,9,3,16.3,90,0.0,4.0
2024,1,9,6,19.6,70,0.0,2.0
2024,1,9,9,22.0,62,0.0,6.0
2024,1,9,12,17.0,84,0.0,0.0
2024,1,9,15,14.5,91,0.0,0.0
2024,1,9,18,13.3,94,0.0,0.0
2024,1,9,21,13.4,95,0.0,0.0
2024,1,10,0,13.5,94,0.0,0.0
2024,1,10,3,14.2,95,0.0,0.0
2024,1,10,6,15.6,93,0.0,0.0
2024,1,10,9,17.7,78,0.0,0.0
2024,1,10,12,16.0,89,0.0,0.0
2024,1,10,15,13.8,91,0.0,0.0
2024,1,10,18,12.6,93,0.0,0.0
2024,1,10,21,13.8,94,0.0,0.0
2024,1,11,0,14.0,94,0.0,0.0
2024,1,11,3,13.6,94,0.0,4.0
2024,1,11,6,15.6,88,0.0,5.0
2024,1,11,9,15.6,76,0.0,5.0
2024,1,11,12,16.0,83,0.0,5.0
2024,1,11,15,14.8,89,0.0,0.0
2024,1,11,18,13.8,88,0.0,0.0
2024,1,11,21,13.6,91,0.0,0.0
2024,1,12,0,13.4,93,0.0,0.0
2024,1,12,3,13.0,94,0.0,0.0
2024,1,12,6,14.4,88,0.0,4.0
2024,1,12,9,15.5,83,0.0,4.0
2024,1,12,12,14.2,88,0.0,0.0
2024,1,12,15,11.8,90,0.0,0.0
2024,1,12,18,11.0,93,0.0,0.0
2024,1,12,21,11.2,92,0.0,0.0
2024,1,13,0,11.5,94,0.0,0.0
2024,1,13,3,12.2,92,0.0,0.0
2024,1,13,6,13.4,93,0.0,0.0
2024,1,13,9,14.0,88,0.0,0.0
2024,1,13,12,13.5,89,0.0,0.0
2024,1,13,15,11.5,94,0.0,3.0
2024,1,13,18,10.2,93,0.0,0.0
2024,1,13,21,10.8,95,0.0,0.0
2024,1,14,0,11.8,94,0.0,0.0
2024,1,14,3,12.0,87,0.0,0.0
2024,1,14,6,14.2,88,0.0,0.0
2024,1,14,9,15.4,89,0.0,5.0
2024,1,14,12,14.0,88,0.0,5.0
2024,1,14,15,12.8,90,0.0,7.0
2024,1,14,18,11.0,92,0.0,6.0
2024,1,14,21,12.0,90,0.0,0.0
2024,1,15,0,13.0,94,0.0,0.0
2024,1,15,3,13.2,95,0.0,0.0
2024,1,15,6,15.0,89,0.0,2.0
2024,1,15,9,16.0,89,0.0,6.0
2024,1,15,12,14.1,89,0.0,6.0
2024,1,15,15,13.6,91,0.0,6.0
2024,1,15,18,12.5,91,0.0,5.0
2024,1,15,21,12.6,94,0.0,0.0
2024,1,16,0,12.8,95,0.0,0.0
2024,1,16,3,12.8,93,0.0,0.0
2024,1,16,6,14.2,91,0.0,4.0
2024,1,16,9,14.8,85,0.0,5.0
2024,1,16,12,14.0,88,0.0,5.0
2024,1,16,15,13.5,88,0.0,3.0
2024,1,16,18,12.6,93,0.0,4.0
2024,1,16,21,12.4,95,0.0,0.0
2024,1,17,0,12.6,93,0.0,0.0
2024,1,17,3,13.0,93,0.0,5.0
2024,1,17,6,14.0,88,0.0,5.0
2024,1,17,9,15.0,80,0.0,4.0
2024,1,17,12,14.0,86,0.0,0.0
2024,1,17,15,11.3,87,0.0,5.0
2024,1,17,18,10.0,93,0.0,5.0
2024,1,17,21,10.6,92,0.0,0.0
2024,1,18,0,11.5,94,0.0,0.0
2024,1,18,3,12.6,93,0.0,0.0
2024,1,18,6,17.4,74,0.0,0.0
2024,1,18,9,21.5,58,0.0,5.0
2024,1,18,12,17.5,82,0.0,0.0
2024,1,18,15,16.0,89,0.0,0.0
