YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2024,1,18,18,14.8,91,0.0,0.0
2024,1,18,21,14.2,93,0.0,0.0
2024,1,19,0,13.5,94,0.0,0.0
2024,1,19,3,13.8,95,0.0,0.0
2024,1,19,6,16.0,83,0.0,4.0
2024,1,19,9,21.0,64,0.0,8.0
2024,1,19,12,17.0,81,0.0,5.0
2024,1,19,15,13.8,91,0.0,5.0
2024,1,19,18,13.2,91,0.0,5.0
2024,1,19,21,12.0,94,0.0,0.0
2024,1,20,0,12.4,95,0.0,0.0
2024,1,20,3,12.5,94,0.0,0.0
2024,1,20,6,15.0,89,0.0,0.0
2024,1,20,9,20.2,69,0.0,4.0
2024,1,20,12,18.2,78,0.0,3.0
2024,1,20,15,15.0,91,0.0,4.0
2024,1,20,18,13.0,91,0.0,3.0
2024,1,20,21,13.0,90,0.0,4.0
2024,1,21,0,12.8,93,0.0,5.0
2024,1,21,3,12.8,93,0.0,5.0
2024,1,21,6,14.0,86,0.0,6.0
2024,1,21,9,17.5,69,0.0,6.0
2024,1,21,12,14.5,83,0.0,5.0
2024,1,21,15,12.8,90,0.0,5.0
2024,1,21,18,11.5,92,0.0,5.0
2024,1,21,21,11.5,94,0.0,2.0
2024,1,22,0,11.4,95,0.0,2.0
2024,1,22,3,12.8,83,0.0,6.0
2024,1,22,6,16.5,73,0.0,6.0
2024,1,22,9,21.0,55,0.0,5.0
2024,1,22,12,17.0,78,0.0,0.0
2024,1,22,15,13.8,91,0.0,2.0
2024,1,22,18,13.0,94,0.0,2.0
2024,1,22,21,11.2,92,0.0,0.0
2024,1,23,0,10.0,92,0.0,0.0
2024,1,23,3,12.5,88,0.0,0.0
2024,1,23,6,21.0,58,0.0,0.0
2024,1,23,9,24.0,46,0.0,0.0
2024,1,23,12,18.5,74,0.0,0.0
2024,1,23,15,15.4,89,0.0,0.0
2024,1,23,18,14.2,91,0.0,0.0
2024,1,23,21,12.0,92,0.0,0.0
2024,1,24,0,10.4,95,0.0,0.0
2024,1,24,3,12.0,94,0.0,0.0
2024,1,24,6,15.0,89,0.0,0.0
2024,1,24,9,21.6,62,0.0,2.0
2024,1,24,12,18.0,78,0.0,0.0
2024,1,24,15,15.0,90,0.0,0.0
2024,1,24,18,13.2,93,0.0,0.0
2024,1,24,21,10.6,93,0.0,0.0
2024,1,25,0,10.0,93,0.0,0.0
2024,1,25,3,10.6,93,0.0,0.0
2024,1,25,6,13.6,76,0.0,4.0
2024,1,25,9,19.7,55,0.0,6.0
2024,1,25,12,15.8,80,0.0,3.0
2024,1,25,15,12.3,87,0.0,4.0
2024,1,25,18,10.2,90,0.0,5.0
2024,1,25,21,10.3,90,0.0,0.0
2024,1,26,0,10.5,91,0.0,0.0
2024,1,26,3,10.8,95,0.0,0.0
2024,1,26,6,15.0,84,0.0,4.0
2024,1,26,9,21.0,53,0.0,5.0
2024,1,26,12,17.0,68,0.0,5.0
2024,1,26,15,13.6,88,0.0,5.0
2024,1,26,18,10.8,90,0.0,2.0
2024,1,26,21,10.8,92,0.0,0.0
2024,1,27,0,10.8,92,0.0,0.0
2024,1,27,3,12.0,94,0.0,0.0
2024,1,27,6,16.0,77,0.0,5.0
2024,1,27,9,22.0,50,0.0,5.0
2024,1,27,12,17.8,71,0.0,0.0
2024,1,27,15,14.0,85,0.0,4.0
2024,1,27,18,11.5,87,0.0,4.0
2024,1,27,21,8.2,89,0.0,0.0
2024,1,28,0,7.0,94,0.0,0.0
2024,1,28,3,8.6,92,0.0,0.0
2024,1,28,6,17.0,73,0.0,0.0
2024,1,28,9,23.8,29,0.0,0.0
2024,1,28,12,18.0,64,0.0,0.0
2024,1,28,15,13.8,84,0.0,0.0
2024,1,28,18,12.5,88,0.0,0.0
2024,1,28,21,11.4,87,0.0,0.0
2024,1,29,0,9.8,89,0.0,0.0
2024,1,29,3,14.0,82,0.0,0.0
2024,1,29,6,23.0,44,0.0,0.0
2024,1,29,9,24.8,40,0.0,1.0
2024,1,29,12,20.4,65,0.0,2.0
2024,1,29,15,15.4,89,0.0,0.0
2024,1,29,18,13.8,91,0.0,0.0
2024,1,29,21,11.8,91,0.0,0.0
2024,1,30,0,10.6,92,0.0,0.0
2024,1,30,3,13.8,91,0.0,0.0
2024,1,30,6,22.4,47,0.0,2.0
2024,1,30,9,25.0,40,0.0,3.0
2024,1,30,12,20.0,66,0.0,0.0
2024,1,30,15,15.4,86,0.0,0.0
2024,1,30,18,13.7,88,0.0,0.0
2024,1,30,21,13.5,92,0.0,0.0
2024,1,31,0,13.8,91,0.0,0.0
2024,1,31,3,16.0,87,0.0,0.0
2024,1,31,6,22.4,56,0.0,5.0
2024,1,31,9,24.5,54,0.0,5.0
2024,1,31,12,20.0,72,0.0,3.0
2024,1,31,15,17.0,89,0.0,0.0
2024,1,31,18,15.2,91,0.0,0.0
2024,1,31,21,14.7,92,0.0,0.0
2024,2,1,0,14.0,94,0.0,0.0
2024,2,1,3,16.5,84,0.0,6.0
2024,2,1,6,23.0,55,0.0,6.0
2024,2,1,9,25.5,49,0.0,5.0
2024,2,1,12,22.0,65,0.0,0.0
2024,2,1,15,17.0,84,0.0,5.0
2024,2,1,18,15.4,89,0.0,3.0
2024,2,1,21,14.4,91,0.0,0.0
2024,2,2,0,13.5,94,0.0,0.0
2024,2,2,3,17.0,89,0.0,0.0
2024,2,2,6,24.0,60,0.0,4.0
2024,2,2,9,26.0,44,0.0,10.0
2024,2,2,12,23.0,59,0.0,5.0
2024,2,2,15,19.0,79,0.0,5.0
2024,2,2,18,17.5,84,0.0,5.0
2024,2,2,21,15.4,80,0.0,5.0
2024,2,3,0,14.6,76,0.0,5.0
2024,2,3,3,18.0,69,0.0,8.0
2024,2,3,6,24.0,42,0.0,8.0
2024,2,3,9,25.0,36,0.0,6.0
2024,2,3,12,19.0,59,0.0,0.0
2024,2,3,15,16.0,80,0.0,0.0
2024,2,3,18,14.4,91,0.0,0.0
2024,2,3,21,12.5,91,0.0,0.0
2024,2,4,0,16.4,82,0.0,5.0
2024,2,4,3,22.4,53,0.0,4.0
2024,2,4,6,25.0,36,0.0,6.0
2024,2,4,9,25.0,36,0.0,6.0
2024,2,4,12,21.5,54,0.0,0.0
2024,2,4,15,16.4,80,0.0,0.0
2024,2,4,18,14.5,86,0.0,0.0
2024,2,4,21,13.8,88,0.0,0.0
2024,2,5,0,14.4,92,0.0,0.0
2024,2,5,3,17.0,84,0.0,0.0
2024,2,5,6,24.0,47,0.0,0.0
2024,2,5,9,25.8,46,0.0,4.0
2024,2,5,12,21.4,68,0.0,2.0
2024,2,5,15,16.6,83,0.0,0.0
2024,2,5,18,15.0,89,0.0,2.0
2024,2,5,21,14.8,91,0.0,0.0
2024,2,6,0,16.5,91,0.0,0.0
2024,2,6,3,18.0,87,0.0,0.0
2024,2,6,6,23.0,66,0.0,5.0
2024,2,6,9,26.5,49,0.0,6.0
2024,2,6,12,21.0,67,0.0,5.0
2024,2,6,15,18.4,76,0.0,4.0
2024,2,6,18,17.0,89,0.0,4.0
2024,2,6,21,16.0,91,0.0,2.0
2024,2,7,0,14.6,93,0.0,0.0
2024,2,7,3,16.2,87,0.0,5.0
2024,2,7,6,21.5,62,0.0,5.0
2024,2,7,9,24.8,41,0.0,5.0
2024,2,7,12,20.0,56,0.0,6.0
2024,2,7,15,17.4,74,0.0,4.0
2024,2,7,18,16.0,89,0.0,2.0
2024,2,7,21,13.0,88,0.0,0.0
2024,2,8,0,11.5,94,0.0,0.0
2024,2,8,3,14.2,84,0.0,4.0
2024,2,8,6,21.0,51,0.0,5.0
2024,2,8,9,22.5,44,0.0,10.0
2024,2,8,12,20.0,60,0.0,0.0
2024,2,8,15,17.0,81,0.0,0.0
2024,2,8,18,16.2,85,0.0,0.0
2024,2,8,21,12.2,87,0.0,0.0
2024,2,9,0,11.0,90,0.0,0.0
2024,2,9,3,15.8,74,0.0,0.0
2024,2,9,6,23.0,46,0.0,0.0
2024,2,9,9,24.8,39,0.0,0.0
2024,2,9,12,20.6,61,0.0,0.0
2024,2,9,15,16.3,83,0.0,0.0
2024,2,9,18,15.2,86,0.0,0.0
2024,2,9,21,14.0,88,0.0,0.0
2024,2,10,0,12.8,93,0.0,0.0
2024,2,10,3,17.4,78,0.0,5.0
2024,2,10,6,25.0,46,0.0,6.0
2024,2,10,9,27.5,38,0.0,5.0
2024,2,10,12,23.5,54,0.0,0.0
2024,2,10,15,17.2,76,0.0,0.0
2024,2,10,18,15.4,86,0.0,3.0
2024,2,10,21,13.6,88,0.0,0.0
2024,2,11,0,12.8,93,0.0,0.0
2024,2,11,3,18.0,74,0.0,0.0
2024,2,11,6,21.6,62,0.0,0.0
2024,2,11,9,28.8,33,0.0,4.0
2024,2,11,12,23.8,51,0.0,0.0
2024,2,11,15,18.2,78,0.0,0.0
2024,2,11,18,15.2,89,0.0,0.0
2024,2,11,21,14.0,88,0.0,0.0
2024,2,12,0,12.6,93,0.0,0.0
2024,2,12,3,20.0,66,0.0,0.0
2024,2,12,6,26.2,45,0.0,0.0
2024,2,12,9,28.6,32,0.0,0.0
2024,2,12,12,24.0,49,0.0,2.0
2024,2,12,15,17.6,83,0.0,0.0
2024,2,12,18,15.0,89,0.0,2.0
2024,2,12,21,13.8,93,0.0,0.0
2024,2,13,0,12.2,92,0.0,0.0
2024,2,13,3,18.8,65,0.0,0.0
2024,2,13,6,25.0,50,0.0,5.0
2024,2,13,9,28.0,24,0.0,5.0
2024,2,13,12,24.0,49,0.0,3.0
2024,2,13,15,19.0,77,0.0,4.0
2024,2,13,18,16.2,89,0.0,3.0
2024,2,13,21,15.8,91,0.0,0.0
2024,2,14,0,15.6,96,0.0,0.0
2024,2,14,3,19.2,84,0.0,3.0
2024,2,14,6,27.0,38,0.0,4.0
2024,2,14,9,26.8,47,0.0,0.0
2024,2,14,12,23.4,69,0.0,0.0
2024,2,14,15,19.5,87,0.0,0.0
2024,2,14,18,17.0,91,0.0,0.0
2024,2,14,21,16.8,91,0.0,0.0
2024,2,15,0,16.2,93,0.0,0.0
2024,2,15,3,19.4,84,0.0,0.0
2024,2,15,6,24.6,61,0.0,0.0
2024,2,15,9,29.4,41,0.0,2.0
2024,2,15,12,20.4,86,0.0,5.0
2024,2,15,15,19.2,88,0.0,0.0
2024,2,15,18,18.2,92,0.0,0.0
2024,2,15,21,17.2,93,0.0,0.0
2024,2,16,0,17.2,93,0.0,4.0
2024,2,16,3,18.4,92,0.0,5.0
2024,2,16,6,25.6,57,0.0,3.0
2024,2,16,9,28.0,46,0.0,4.0
2024,2,16,12,24.2,63,0.0,2.0
2024,2,16,15,20.0,85,0.0,0.0
2024,2,16,18,18.5,90,0.0,0.0
2024,2,16,21,16.6,93,0.0,0.0
2024,2,17,0,16.0,94,0.0,4.0
2024,2,17,3,20.0,82,0.0,6.0
2024,2,17,6,26.6,55,0.0,8.0
2024,2,17,9,28.8,44,0.0,10.0
2024,2,17,12,24.0,64,0.0,0.0
2024,2,17,15,20.4,76,0.0,0.0
2024,2,17,18,18.4,89,0.0,0.0
2024,2,17,21,16.0,83,0.0,0.0
2024,2,18,0,14.0,94,0.0,0.0
2024,2,18,3,17.6,87,0.0,2.0
2024,2,18,6,26.4,41,0.0,5.0
2024,2,18,9,29.0,29,0.0,5.0
2024,2,18,12,22.5,52,0.0,0.0
2024,2,18,15,18.0,73,0.0,0.0
2024,2,18,18,15.8,80,0.0,0.0
2024,2,18,21,14.2,86,0.0,0.0
2024,2,19,0,13.6,93,0.0,0.0
2024,2,19,3,19.4,73,0.0,5.0
2024,2,19,6,26.5,38,0.0,0.0
2024,2,19,9,28.8,33,0.0,5.0
2024,2,19,12,22.7,58,0.0,0.0
2024,2,19,15,19.5,75,0.0,0.0
2024,2,19,18,16.2,83,0.0,0.0
2024,2,19,21,15.0,83,0.0,0.0
2024,2,20,0,17.4,85,0.0,0.0
2024,2,20,3,19.8,74,0.0,0.0
2024,2,20,6,26.2,56,0.0,0.0
2024,2,20,9,28.0,53,0.0,5.0
2024,2,20,12,21.0,71,0.0,5.0
2024,2,20,15,19.0,85,0.0,0.0
2024,2,20,18,17.5,86,0.0,0.0
2024,2,20,21,18.0,92,0.0,0.0
2024,2,21,0,19.0,95,0.0,0.0
2024,2,21,3,20.5,90,0.0,0.0
2024,2,21,6,22.0,79,0.0,0.0
2024,2,21,9,26.0,56,0.0,5.0
2024,2,21,12,23.5,67,0.0,0.0
2024,2,21,15,19.2,81,0.0,0.0
2024,2,21,18,18.0,87,0.0,0.0
2024,2,21,21,19.0,79,0.0,0.0
2024,2,22,0,19.6,92,0.4,0.0
2024,2,22,3,19.6,94,0.5,0.0
2024,2,22,6,22.0,72,0.0,0.0
2024,2,22,9,25.0,58,0.3,5.0
2024,2,22,12,22.5,77,0.0,0.0
2024,2,22,15,20.2,88,0.0,0.0
2024,2,22,18,19.0,90,0.0,0.0
2024,2,22,21,18.4,92,0.0,0.0
2024,2,23,0,18.6,94,0.0,0.0
2024,2,23,3,22.0,80,0.0,0.0
2024,2,23,6,27.0,56,0.0,6.0
2024,2,23,9,28.2,46,0.0,8.0
2024,2,23,12,23.5,60,0.0,5.0
2024,2,23,15,19.4,86,0.0,5.0
2024,2,23,18,18.2,87,0.0,5.0
2024,2,23,21,16.0,89,0.0,0.0
2024,2,24,0,14.0,94,0.0,0.0
2024,2,24,3,19.0,71,0.0,0.0
2024,2,24,6,26.5,32,0.0,5.0
2024,2,24,9,28.6,32,0.0,5.0
2024,2,24,12,24.6,46,0.0,2.0
2024,2,24,15,20.2,69,0.0,0.0
2024,2,24,18,17.0,89,0.0,2.0
2024,2,24,21,15.4,91,0.0,0.0
2024,2,25,0,18.0,92,0.0,2.0
2024,2,25,3,19.0,65,0.0,4.0
2024,2,25,6,23.6,51,0.0,4.0
2024,2,25,9,25.5,38,0.0,8.0
2024,2,25,12,22.5,52,0.0,6.0
2024,2,25,15,20.5,67,0.0,6.0
2024,2,25,18,18.6,82,0.0,5.0
2024,2,25,21,15.8,89,0.0,0.0
2024,2,26,0,13.8,93,0.0,0.0
2024,2,26,3,17.8,81,0.0,5.0
2024,2,26,6,23.4,52,0.0,5.0
2024,2,26,9,26.5,40,0.0,0.0
2024,2,26,12,24.0,55,0.0,0.0
2024,2,26,15,19.0,79,0.0,0.0
2024,2,26,18,18.5,83,0.0,0.0
2024,2,26,21,16.2,90,0.0,0.0
2024,2,27,0,15.2,93,0.0,0.0
2024,2,27,3,19.0,79,0.0,0.0
2024,2,27,6,24.0,58,0.0,0.0
2024,2,27,9,28.5,35,0.0,0.0
2024,2,27,12,24.5,54,0.0,0.0
2024,2,27,15,20.0,78,0.0,0.0
2024,2,27,18,19.2,82,0.0,0.0
2024,2,27,21,16.6,85,0.0,0.0
2024,2,28,0,15.0,89,0.0,0.0
2024,2,28,3,21.0,64,0.0,4.0
2024,2,28,6,25.2,50,0.0,5.0
2024,2,28,9,29.4,35,0.0,7.0
2024,2,28,12,25.0,46,0.0,4.0
2024,2,28,15,21.4,68,0.0,4.0
2024,2,28,18,19.5,75,0.0,0.0
2024,2,28,21,17.4,87,0.0,0.0
2024,2,29,0,15.8,89,0.0,0.0
2024,2,29,3,20.4,71,0.0,2.0
2024,2,29,6,28.0,41,0.0,2.0
2024,2,29,9,30.2,29,0.0,6.0
2024,2,29,12,26.0,44,0.0,5.0
2024,2,29,15,20.0,70,0.0,5.0
2024,2,29,18,16.8,70,0.0,6.0
2024,2,29,21,15.5,89,0.0,0.0
2024,3,1,0,15.2,94,0.0,0.0
2024,3,1,3,22.0,62,0.0,4.0
2024,3,1,6,28.8,31,0.0,4.0
2024,3,1,9,29.7,33,0.0,4.0
2024,3,1,12,26.0,44,0.0,3.0
2024,3,1,15,20.5,71,0.0,0.0
2024,3,1,18,18.0,82,0.0,0.0
2024,3,1,21,17.2,89,0.0,0.0
2024,3,2,0,16.8,95,0.0,0.0
2024,3,2,3,22.8,69,0.0,0.0
2024,3,2,6,28.0,43,0.0,5.0
2024,3,2,9,30.4,37,0.0,4.0
2024,3,2,12,27.4,43,0.0,2.0
2024,3,2,15,23.0,62,0.0,4.0
2024,3,2,18,19.5,87,0.0,2.0
2024,3,2,21,18.0,89,0.0,0.0
2024,3,3,0,17.6,94,0.0,0.0
2024,3,3,3,21.8,75,0.0,0.0
2024,3,3,6,26.0,51,0.0,6.0
2024,3,3,9,28.2,48,0.0,6.0
2024,3,3,12,25.4,62,0.0,6.0
2024,3,3,15,22.0,80,0.0,6.0
2024,3,3,18,20.8,87,0.0,5.0
2024,3,3,21,19.6,90,0.0,0.0
2024,3,4,0,19.0,94,0.2,0.0
2024,3,4,3,21.0,85,0.0,0.0
2024,3,4,6,26.5,56,0.0,0.0
2024,3,4,9,29.8,47,0.0,5.0
2024,3,4,12,27.0,62,0.0,0.0
2024,3,4,15,22.8,85,0.0,0.0
2024,3,4,18,22.0,80,0.0,0.0
2024,3,4,21,20.0,85,0.0,0.0
2024,3,5,0,17.5,92,0.0,0.0
2024,3,5,3,23.0,71,0.0,5.0
2024,3,5,6,26.8,52,0.0,8.0
2024,3,5,9,30.4,39,0.0,10.0
2024,3,5,12,26.4,48,0.0,5.0
2024,3,5,15,21.5,67,0.0,2.0
2024,3,5,18,19.2,75,0.0,4.0
2024,3,5,21,16.8,78,0.0,4.0
2024,3,6,0,15.2,81,0.0,5.0
2024,3,6,3,19.0,65,0.0,4.0
2024,3,6,6,27.2,37,0.0,6.0
2024,3,6,9,29.0,32,0.0,7.0
2024,3,6,12,25.0,50,0.0,5.0
2024,3,6,15,20.0,70,0.0,5.0
2024,3,6,18,16.5,84,0.0,5.0
2024,3,6,21,15.0,89,0.0,0.0
2024,3,7,0,14.0,88,0.0,0.0
2024,3,7,3,21.0,49,0.0,5.0
2024,3,7,6,28.0,36,0.0,5.0
2024,3,7,9,29.7,33,0.0,6.0
2024,3,7,12,25.0,50,0.0,4.0
2024,3,7,15,20.4,69,0.0,0.0
2024,3,7,18,17.0,81,0.0,0.0
2024,3,7,21,15.8,80,0.0,0.0
2024,3,8,0,16.0,73,0.0,4.0
2024,3,8,3,22.4,54,0.0,5.0
2024,3,8,6,28.8,39,0.0,5.0
2024,3,8,9,30.3,24,0.0,8.0
2024,3,8,12,25.8,42,0.0,5.0
2024,3,8,15,20.5,67,0.0,3.0
2024,3,8,18,17.3,75,0.0,5.0
2024,3,8,21,16.0,83,0.0,0.0
2024,3,9,0,15.0,84,0.0,0.0
2024,3,9,3,23.0,52,0.0,5.0
2024,3,9,6,29.8,29,0.0,5.0
2024,3,9,9,26.0,44,0.0,5.0
2024,3,9,12,23.0,59,0.0,4.0
2024,3,9,15,21.0,67,0.0,0.0
2024,3,9,18,21.0,67,0.0,0.0
2024,3,9,21,17.2,78,0.0,0.0
2024,3,10,0,14.5,89,0.0,0.0
2024,3,10,3,22.0,56,0.0,0.0
2024,3,10,6,28.0,40,0.0,4.0
2024,3,10,9,29.8,29,0.0,4.0
2024,3,10,12,26.2,49,0.0,0.0
2024,3,10,15,21.0,80,0.0,0.0
2024,3,10,18,19.6,84,0.0,0.0
2024,3,10,21,18.0,87,0.0,0.0
2024,3,11,0,16.4,89,0.0,0.0
2024,3,11,3,24.0,58,0.0,0.0
2024,3,11,6,29.6,33,0.0,4.0
2024,3,11,9,32.8,32,0.0,4.0
2024,3,11,12,27.6,56,0.0,2.0
2024,3,11,15,24.0,71,0.0,2.0
2024,3,11,18,20.0,85,0.0,0.0
2024,3,11,21,18.4,87,0.0,0.0
2024,3,12,0,17.0,89,0.0,0.0
2024,3,12,3,24.4,52,0.0,4.0
2024,3,12,6,29.5,36,0.0,7.0
2024,3,12,9,32.0,28,0.0,5.0
2024,3,12,12,28.0,43,0.0,0.0
2024,3,12,15,24.0,64,0.0,0.0
2024,3,12,18,21.2,78,0.0,0.0
2024,3,12,21,18.6,84,0.0,0.0
2024,3,13,0,17.0,89,0.0,0.0
2024,3,13,3,24.0,60,0.0,4.0
2024,3,13,6,30.4,36,0.0,6.0
2024,3,13,9,32.0,33,0.0,7.0
2024,3,13,12,28.8,43,0.0,5.0
2024,3,13,15,23.0,68,0.0,0.0
2024,3,13,18,20.5,80,0.0,0.0
2024,3,13,21,19.0,79,0.0,0.0
2024,3,14,0,18.5,85,0.0,0.0
2024,3,14,3,22.0,72,0.0,5.0
2024,3,14,6,31.0,35,0.0,5.0
2024,3,14,9,34.5,25,0.0,7.0
2024,3,14,12,29.0,41,0.0,4.0
2024,3,14,15,24.2,63,0.0,5.0
2024,3,14,18,20.0,70,0.0,0.0
2024,3,14,21,19.4,79,0.0,0.0
2024,3,15,0,19.0,79,0.0,5.0
2024,3,15,3,25.4,52,0.0,5.0
2024,3,15,6,32.0,37,0.0,5.0
2024,3,15,9,33.6,33,0.0,8.0
2024,3,15,12,30.0,45,0.0,5.0
2024,3,15,15,23.5,74,0.0,0.0
2024,3,15,18,21.0,86,0.0,0.0
2024,3,15,21,19.8,87,0.0,0.0
2024,3,16,0,18.6,88,0.0,5.0
2024,3,16,3,26.8,50,0.0,0.0
2024,3,16,6,30.0,40,0.0,5.0
2024,3,16,9,34.0,27,0.0,8.0
2024,3,16,12,30.0,46,0.0,5.0
2024,3,16,15,24.0,61,0.0,0.0
2024,3,16,18,22.5,68,0.0,0.0
2024,3,16,21,21.5,80,0.0,0.0
2024,3,17,0,20.0,85,0.0,0.0
2024,3,17,3,26.8,55,0.0,4.0
2024,3,17,6,30.6,43,0.0,5.0
2024,3,17,9,35.0,30,0.0,5.0
2024,3,17,12,30.4,49,0.0,0.0
2024,3,17,15,24.6,77,0.0,0.0
2024,3,17,18,23.0,81,0.0,2.0
2024,3,17,21,22.0,83,0.0,0.0
2024,3,18,0,19.2,92,0.0,0.0
2024,3,18,3,25.8,62,0.0,0.0
2024,3,18,6,32.4,39,0.0,0.0
2024,3,18,9,34.4,33,0.0,5.0
2024,3,18,12,30.2,46,0.0,5.0
2024,3,18,15,25.0,74,0.0,0.0
2024,3,18,18,23.2,81,0.0,0.0
2024,3,18,21,21.8,80,0.0,0.0
2024,3,19,0,21.5,83,0.0,0.0
2024,3,19,3,25.6,58,0.0,5.0
2024,3,19,6,30.4,45,0.0,5.0
2024,3,19,9,32.0,42,0.0,5.0
2024,3,19,12,28.4,50,0.0,3.0
2024,3,19,15,26.4,71,0.0,4.0
2024,3,19,18,25.0,82,0.0,0.0
2024,3,19,21,22.4,91,0.8,0.0
2024,3,20,0,19.6,94,5.0,0.0
2024,3,20,3,19.6,96,8.0,5.0
2024,3,20,6,20.6,92,7.0,6.0
2024,3,20,9,20.3,92,5.8,5.0
2024,3,20,12,19.3,90,1.8,9.0
2024,3,20,15,18.5,85,0.0,1.0
2024,3,20,18,18.3,80,0.0,7.0
2024,3,20,21,18.5,90,0.0,5.0
2024,3,21,0,18.6,90,0.0,0.0
2024,3,21,3,22.0,78,0.0,5.0
2024,3,21,6,27.4,57,0.0,5.0
2024,3,21,9,26.2,77,0.0,5.0
2024,3,21,12,22.0,72,0.0,5.0
2024,3,21,15,20.0,78,0.0,5.0
2024,3,21,18,18.8,82,0.0,5.0
2024,3,21,21,18.4,92,0.0,0.0
2024,3,22,0,18.0,95,0.0,0.0
2024,3,22,3,20.0,84,0.0,0.0
2024,3,22,6,25.0,59,0.0,4.0
2024,3,22,9,27.2,64,0.0,6.0
2024,3,22,12,26.0,54,0.0,5.0
2024,3,22,15,21.6,85,0.0,0.0
2024,3,22,18,20.6,88,0.0,0.0
2024,3,22,21,19.8,90,0.0,0.0
2024,3,23,0,18.8,94,0.0,0.0
2024,3,23,3,24.0,73,0.0,5.0
2024,3,23,6,26.8,59,0.0,0.0
2024,3,23,9,28.2,52,0.0,8.0
2024,3,23,12,22.0,91,13.0,8.0
2024,3,23,15,19.8,88,0.0,6.0
2024,3,23,18,19.0,92,0.0,5.0
2024,3,23,21,18.8,91,0.0,5.0
2024,3,24,0,19.6,92,0.0,5.0
2024,3,24,3,21.4,80,0.0,6.0
2024,3,24,6,22.5,78,0.0,6.0
2024,3,24,9,24.6,72,0.0,5.0
2024,3,24,12,24.0,80,0.0,0.0
2024,3,24,15,21.4,87,0.0,2.0
2024,3,24,18,20.0,92,0.0,2.0
2024,3,24,21,19.4,92,0.0,2.0
2024,3,25,0,20.2,93,0.0,2.0
2024,3,25,3,24.0,74,0.0,5.0
2024,3,25,6,30.0,55,0.0,6.0
2024,3,25,9,30.0,55,0.0,5.0
2024,3,25,12,27.8,62,0.0,4.0
2024,3,25,15,26.0,74,0.0,0.0
2024,3,25,18,21.3,87,0.0,0.0
2024,3,25,21,21.0,80,0.0,0.0
2024,3,26,0,21.5,86,0.0,5.0
2024,3,26,3,22.5,75,0.2,5.0
2024,3,26,6,24.0,64,0.0,5.0
2024,3,26,9,28.4,58,0.0,9.0
2024,3,26,12,26.2,69,0.0,5.0
2024,3,26,15,23.0,77,0.0,6.0
2024,3,26,18,20.8,87,0.0,6.0
2024,3,26,21,20.4,90,0.0,0.0
2024,3,27,0,20.0,90,0.0,0.0
2024,3,27,3,23.2,72,0.0,6.0
2024,3,27,6,27.7,56,0.0,1.0
2024,3,27,9,29.3,48,0.0,8.0
2024,3,27,12,26.8,61,0.0,6.0
2024,3,27,15,21.0,86,0.0,5.0
2024,3,27,18,21.0,86,0.0,5.0
2024,3,27,21,20.4,79,0.0,5.0
2024,3,28,0,21.0,75,0.0,5.0
2024,3,28,3,24.0,69,0.0,5.0
2024,3,28,6,25.6,56,0.0,5.0
2024,3,28,9,30.0,55,0.0,5.0
2024,3,28,12,28.2,62,0.0,5.0
2024,3,28,15,25.0,78,0.0,0.0
2024,3,28,18,23.5,81,0.0,0.0
2024,3,28,21,23.2,84,0.0,0.0
