YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2024,3,29,0,22.8,85,0.0,0.0
2024,3,29,3,27.4,58,0.0,0.0
2024,3,29,6,30.6,46,0.0,0.0
2024,3,29,9,32.6,47,0.0,0.0
2024,3,29,12,30.0,55,0.0,0.0
2024,3,29,15,27.4,68,0.0,0.0
2024,3,29,18,26.0,74,0.0,0.0
2024,3,29,21,24.4,86,0.0,0.0
2024,3,30,0,23.6,91,0.0,0.0
2024,3,30,3,27.0,78,0.0,4.0
2024,3,30,6,30.6,55,0.0,6.0
2024,3,30,9,30.7,63,0.0,5.0
2024,3,30,12,29.2,67,0.0,0.0
2024,3,30,15,26.4,79,0.0,0.0
2024,3,30,18,25.0,89,0.0,0.0
2024,3,30,21,25.0,91,0.0,0.0
2024,3,31,0,25.0,91,0.0,4.0
2024,3,31,3,26.4,91,0.0,2.0
2024,3,31,6,31.5,66,0.0,5.0
2024,3,31,9,34.5,45,0.0,7.0
2024,3,31,12,31.2,57,0.0,10.0
2024,3,31,15,27.0,79,0.0,8.0
2024,3,31,18,25.1,87,0.0,7.0
2024,3,31,21,23.2,77,0.0,0.0
2024,4,1,0,22.0,80,0.0,0.0
2024,4,1,3,28.6,56,0.0,6.0
2024,4,1,6,33.0,40,0.0,10.0
2024,4,1,9,35.2,35,0.0,8.0
2024,4,1,12,31.4,44,0.0,7.0
2024,4,1,15,28.4,58,0.0,6.0
2024,4,1,18,26.0,66,0.0,5.0
2024,4,1,21,23.0,72,0.0,5.0
2024,4,2,0,21.5,62,0.0,5.0
2024,4,2,3,27.6,43,0.0,8.0
2024,4,2,6,33.0,29,0.0,5.0
2024,4,2,9,35.2,26,0.0,8.0
2024,4,2,12,31.0,45,0.0,0.0
2024,4,2,15,29.0,54,0.0,6.0
2024,4,2,18,26.4,61,0.0,5.0
2024,4,2,21,20.5,86,0.0,0.0
2024,4,3,0,19.2,88,0.0,0.0
2024,4,3,3,27.5,43,0.0,0.0
2024,4,3,6,33.0,33,0.0,5.0
2024,4,3,9,34.2,26,0.0,5.0
2024,4,3,12,30.2,41,0.0,0.0
2024,4,3,15,24.5,67,0.0,5.0
2024,4,3,18,23.0,77,0.0,0.0
2024,4,3,21,22.5,81,0.0,0.0
2024,4,4,0,21.5,88,0.0,0.0
2024,4,4,3,27.0,67,0.0,0.0
2024,4,4,6,31.8,53,0.0,0.0
2024,4,4,9,34.8,38,0.0,5.0
2024,4,4,12,32.4,51,0.0,0.0
2024,4,4,15,28.4,66,0.0,2.0
2024,4,4,18,26.0,78,0.0,0.0
2024,4,4,21,24.4,73,0.0,0.0
2024,4,5,0,23.0,77,0.0,5.0
2024,4,5,3,25.8,69,0.0,6.0
2024,4,5,6,30.0,49,0.0,6.0
2024,4,5,9,33.4,43,0.0,0.0
2024,4,5,12,32.0,57,0.0,0.0
2024,4,5,15,29.2,74,0.0,0.0
2024,4,5,18,26.0,82,0.0,0.0
2024,4,5,21,26.2,90,0.0,0.0
2024,4,6,0,26.5,92,0.0,0.0
2024,4,6,3,29.4,65,0.0,0.0
2024,4,6,6,32.0,51,0.0,6.0
2024,4,6,9,35.8,39,0.0,6.0
2024,4,6,12,32.4,43,0.0,5.0
2024,4,6,15,28.4,54,0.0,6.0
2024,4,6,18,25.4,67,0.0,4.0
2024,4,6,21,24.6,72,0.0,2.0
2024,4,7,0,24.4,80,0.0,2.0
2024,4,7,3,29.2,51,0.0,5.0
2024,4,7,6,34.0,35,0.0,7.0
2024,4,7,9,34.0,35,0.0,2.0
2024,4,7,12,31.6,38,0.0,6.0
2024,4,7,15,28.0,64,0.0,4.0
2024,4,7,18,26.8,76,0.0,5.0
2024,4,7,21,25.4,83,0.0,0.0
2024,4,8,0,25.0,87,0.0,0.0
2024,4,8,3,27.2,70,0.0,5.0
2024,4,8,6,30.2,58,0.0,5.0
2024,4,8,9,31.8,49,0.0,6.0
2024,4,8,12,29.6,65,0.0,6.0
2024,4,8,15,27.4,64,0.0,4.0
2024,4,8,18,26.5,71,0.0,4.0
2024,4,8,21,25.0,82,0.0,5.0
2024,4,9,0,22.8,89,0.0,5.0
2024,4,9,3,26.8,67,0.0,2.0
2024,4,9,6,32.4,49,0.0,5.0
2024,4,9,9,34.8,41,0.0,4.0
2024,4,9,12,32.2,51,0.0,5.0
2024,4,9,15,29.0,64,0.0,5.0
2024,4,9,18,27.0,73,0.0,5.0
2024,4,9,21,25.5,78,0.0,5.0
2024,4,10,0,24.0,87,0.0,5.0
2024,4,10,3,27.0,73,0.0,4.0
2024,4,10,6,32.4,48,0.0,2.0
2024,4,10,9,34.4,41,0.0,6.0
2024,4,10,12,31.0,56,0.0,5.0
2024,4,10,15,27.8,67,0.0,0.0
2024,4,10,18,27.4,69,0.0,0.0
2024,4,10,21,25.0,82,0.0,5.0
2024,4,11,0,22.8,85,0.0,5.0
2024,4,11,3,26.4,56,0.0,6.0
2024,4,11,6,31.4,35,0.0,5.0
2024,4,11,9,32.0,47,0.0,5.0
2024,4,11,12,29.2,65,0.0,5.0
2024,4,11,15,27.8,69,0.0,4.0
2024,4,11,18,27.0,70,0.0,4.0
2024,4,11,21,24.0,73,0.0,0.0
2024,4,12,0,21.0,75,0.0,0.0
2024,4,12,3,26.3,55,0.0,0.0
2024,4,12,6,32.5,50,0.0,5.0
2024,4,12,9,34.8,38,0.0,5.0
2024,4,12,12,31.6,47,0.0,0.0
2024,4,12,15,27.2,70,0.0,0.0
2024,4,12,18,25.4,83,0.0,0.0
2024,4,12,21,24.4,87,0.0,0.0
2024,4,13,0,24.4,87,0.0,2.0
2024,4,13,3,29.0,58,0.0,5.0
2024,4,13,6,33.5,46,0.0,6.0
2024,4,13,9,35.6,40,0.0,5.0
2024,4,13,12,32.8,53,0.0,5.0
2024,4,13,15,29.2,60,0.0,2.0
2024,4,13,18,26.4,76,0.0,0.0
2024,4,13,21,25.2,84,0.0,0.0
2024,4,14,0,24.4,87,0.0,0.0
2024,4,14,3,30.2,57,0.0,0.0
2024,4,14,6,34.0,39,0.0,5.0
2024,4,14,9,36.4,36,0.0,2.0
2024,4,14,12,33.4,49,0.0,0.0
2024,4,14,15,30.0,65,0.0,0.0
2024,4,14,18,28.0,72,0.0,0.0
2024,4,14,21,26.4,74,0.0,0.0
2024,4,15,0,23.8,80,0.0,0.0
2024,4,15,3,30.0,51,0.0,2.0
2024,4,15,6,35.4,43,0.0,0.0
2024,4,15,9,37.0,43,0.0,4.0
2024,4,15,12,34.5,53,0.0,0.0
2024,4,15,15,31.4,60,0.0,0.0
2024,4,15,18,28.0,80,0.0,0.0
2024,4,15,21,26.6,87,0.0,0.0
2024,4,16,0,29.0,64,0.0,8.0
2024,4,16,3,33.0,52,0.0,8.0
2024,4,16,6,33.0,52,0.0,8.0
2024,4,16,9,34.5,50,0.0,7.0
2024,4,16,12,31.0,66,0.0,5.0
2024,4,16,15,29.4,69,0.0,5.0
2024,4,16,18,28.0,75,0.0,5.0
2024,4,16,21,27.2,81,0.0,0.0
2024,4,17,0,24.6,88,0.0,2.0
2024,4,17,3,29.0,68,0.0,5.0
2024,4,17,6,34.0,53,0.0,4.0
2024,4,17,9,37.5,37,0.0,6.0
2024,4,17,12,33.4,47,0.0,0.0
2024,4,17,15,29.3,62,0.0,0.0
2024,4,17,18,27.4,76,0.0,0.0
2024,4,17,21,24.8,82,0.0,0.0
2024,4,18,0,24.4,86,0.0,5.0
2024,4,18,3,26.6,78,0.0,5.0
2024,4,18,6,33.0,57,0.0,5.0
2024,4,18,9,34.0,52,0.0,6.0
2024,4,18,12,31.0,63,0.0,5.0
2024,4,18,15,29.0,68,0.0,6.0
2024,4,18,18,27.2,76,0.0,5.0
2024,4,18,21,26.5,74,0.0,5.0
2024,4,19,0,25.0,78,0.0,5.0
2024,4,19,3,27.2,75,0.0,6.0
2024,4,19,6,32.0,60,0.3,5.0
2024,4,19,9,34.0,53,0.0,5.0
2024,4,19,12,31.8,65,0.0,0.0
2024,4,19,15,29.0,79,0.0,0.0
2024,4,19,18,27.5,77,0.0,0.0
2024,4,19,21,25.2,80,0.0,0.0
2024,4,20,0,24.0,84,0.0,4.0
2024,4,20,3,27.5,72,0.0,6.0
2024,4,20,6,31.0,56,0.0,6.0
2024,4,20,9,32.5,61,0.0,0.0
2024,4,20,12,31.0,65,0.0,5.0
2024,4,20,15,28.0,75,0.0,5.0
2024,4,20,18,27.0,79,0.0,5.0
2024,4,20,21,24.0,81,0.0,0.0
2024,4,21,0,22.5,86,0.0,0.0
2024,4,21,3,28.5,53,0.0,0.0
2024,4,21,6,34.5,50,0.0,6.0
2024,4,21,9,37.7,39,0.0,6.0
2024,4,21,12,34.0,46,0.0,3.0
2024,4,21,15,28.0,75,0.0,0.0
2024,4,21,18,24.2,80,0.0,0.0
2024,4,21,21,24.0,81,0.0,5.0
2024,4,22,0,23.0,81,0.0,5.0
2024,4,22,3,31.0,42,0.0,5.0
2024,4,22,6,34.6,36,0.0,8.0
2024,4,22,9,36.2,40,0.0,5.0
2024,4,22,12,31.5,54,0.0,0.0
2024,4,22,15,28.0,64,0.0,0.0
2024,4,22,18,23.8,77,0.0,0.0
2024,4,22,21,23.8,81,0.0,0.0
2024,4,23,0,25.0,77,0.0,5.0
2024,4,23,3,30.5,50,0.0,5.0
2024,4,23,6,35.0,37,0.0,6.0
2024,4,23,9,37.2,35,0.0,5.0
2024,4,23,12,34.4,41,0.0,5.0
2024,4,23,15,31.4,48,0.0,6.0
2024,4,23,18,29.0,56,0.0,5.0
2024,4,23,21,26.8,65,0.0,5.0
2024,4,24,0,25.5,68,0.0,5.0
2024,4,24,3,32.5,43,0.0,5.0
2024,4,24,6,37.0,34,0.0,5.0
2024,4,24,9,40.0,31,0.0,5.0
2024,4,24,12,34.5,37,0.0,5.0
2024,4,24,15,30.5,53,0.0,5.0
2024,4,24,18,29.0,54,0.0,5.0
2024,4,24,21,25.0,69,0.0,0.0
2024,4,25,0,22.0,72,0.0,0.0
2024,4,25,3,32.0,36,0.0,5.0
2024,4,25,6,37.7,26,0.0,5.0
2024,4,25,9,40.6,23,0.0,5.0
2024,4,25,12,35.0,34,0.0,5.0
2024,4,25,15,28.0,46,0.0,0.0
2024,4,25,18,26.5,56,0.0,0.0
2024,4,25,21,24.0,64,0.0,0.0
2024,4,26,0,22.0,76,0.0,0.0
2024,4,26,3,30.0,42,0.0,5.0
2024,4,26,6,35.6,30,0.0,0.0
2024,4,26,9,39.2,24,0.0,5.0
2024,4,26,12,35.0,35,0.0,0.0
2024,4,26,15,28.0,60,0.0,0.0
2024,4,26,18,24.1,73,0.0,0.0
2024,4,26,21,25.0,82,0.0,5.0
2024,4,27,0,25.0,84,0.0,5.0
2024,4,27,3,27.0,75,0.0,5.0
2024,4,27,6,33.0,54,0.0,5.0
2024,4,27,9,34.6,53,0.0,5.0
2024,4,27,12,32.8,63,0.0,5.0
2024,4,27,15,28.4,72,0.0,5.0
2024,4,27,18,25.4,88,0.0,5.0
2024,4,27,21,25.0,82,0.0,0.0
2024,4,28,0,27.5,79,0.0,0.0
2024,4,28,3,31.0,69,0.0,0.0
2024,4,28,6,36.0,48,0.0,6.0
2024,4,28,9,39.5,33,0.0,5.0
2024,4,28,12,35.4,37,0.0,5.0
2024,4,28,15,29.5,59,0.0,5.0
2024,4,28,18,27.4,72,0.0,4.0
2024,4,28,21,26.2,81,0.0,2.0
2024,4,29,0,25.4,89,0.0,2.0
2024,4,29,3,28.4,69,0.0,5.0
2024,4,29,6,35.2,37,0.0,5.0
2024,4,29,9,38.2,32,0.0,2.0
2024,4,29,12,35.4,40,0.0,2.0
2024,4,29,15,30.2,64,0.0,2.0
2024,4,29,18,28.0,77,0.0,0.0
2024,4,29,21,26.6,82,0.0,0.0
2024,4,30,0,24.8,89,0.0,0.0
2024,4,30,3,30.5,59,0.0,5.0
2024,4,30,6,35.4,35,0.0,5.0
2024,4,30,9,39.2,34,0.0,5.0
2024,4,30,12,36.0,38,0.0,5.0
2024,4,30,15,29.6,68,0.0,3.0
2024,4,30,18,26.5,79,0.0,4.0
2024,4,30,21,26.2,82,0.0,0.0
2024,5,1,0,26.5,87,0.0,0.0
2024,5,1,3,29.6,67,0.0,4.0
2024,5,1,6,35.6,34,0.0,6.0
2024,5,1,9,39.0,21,0.0,5.0
2024,5,1,12,35.0,32,0.0,5.0
2024,5,1,15,28.0,53,0.0,5.0
2024,5,1,18,26.0,66,0.0,0.0
2024,5,1,21,26.0,66,0.0,5.0
2024,5,2,0,25.4,65,0.0,5.0
2024,5,2,3,31.4,27,0.0,4.0
2024,5,2,6,37.0,17,0.0,5.0
2024,5,2,9,38.7,20,0.0,7.0
2024,5,2,12,34.0,28,0.0,5.0
2024,5,2,15,27.0,45,0.0,5.0
2024,5,2,18,24.2,55,0.0,4.0
2024,5,2,21,24.0,81,0.0,4.0
2024,5,3,0,23.5,91,0.0,8.0
2024,5,3,3,27.8,67,0.0,5.0
2024,5,3,6,34.5,32,0.0,6.0
2024,5,3,9,36.6,23,0.0,6.0
2024,5,3,12,34.0,33,0.0,5.0
2024,5,3,15,30.4,49,0.0,0.0
2024,5,3,18,28.4,50,0.0,0.0
2024,5,3,21,25.0,65,0.0,0.0
2024,5,4,0,23.0,77,0.0,5.0
2024,5,4,3,28.5,64,0.0,5.0
2024,5,4,6,32.0,57,0.0,6.0
2024,5,4,9,33.5,55,0.0,5.0
2024,5,4,12,31.8,65,0.0,4.0
2024,5,4,15,29.0,76,0.0,4.0
2024,5,4,18,26.5,83,0.0,5.0
2024,5,4,21,25.0,84,0.0,4.0
2024,5,5,0,24.4,87,0.0,0.0
2024,5,5,3,26.2,77,0.0,5.0
2024,5,5,6,29.0,65,0.0,5.0
2024,5,5,9,30.5,63,0.0,5.0
2024,5,5,12,27.5,67,0.0,6.0
2024,5,5,15,26.2,74,0.0,8.0
2024,5,5,18,25.8,74,0.0,6.0
2024,5,5,21,22.6,74,0.0,5.0
2024,5,6,0,23.0,77,0.0,5.0
2024,5,6,3,25.0,70,0.0,5.0
2024,5,6,6,26.4,66,0.0,5.0
2024,5,6,9,26.5,67,0.0,8.0
2024,5,6,12,25.0,74,0.0,6.0
2024,5,6,15,23.5,77,0.0,8.0
2024,5,6,18,22.0,80,0.0,8.0
2024,5,6,21,22.0,85,0.0,5.0
2024,5,7,0,23.0,81,0.0,5.0
2024,5,7,3,24.4,78,0.6,8.0
2024,5,7,6,29.0,56,0.0,8.0
2024,5,7,9,29.5,55,0.0,5.0
2024,5,7,12,26.4,70,0.0,4.0
2024,5,7,15,25.0,75,0.0,0.0
2024,5,7,18,23.5,81,0.0,0.0
2024,5,7,21,23.2,84,0.0,0.0
2024,5,8,0,23.0,86,0.0,0.0
2024,5,8,3,23.0,89,0.8,0.0
2024,5,8,6,27.0,75,0.0,5.0
2024,5,8,9,31.5,48,0.0,5.0
2024,5,8,12,29.6,54,0.0,0.0
2024,5,8,15,26.3,76,0.0,0.0
2024,5,8,18,24.8,88,0.0,0.0
2024,5,8,21,23.8,89,0.0,0.0
2024,5,9,0,22.8,85,0.0,0.0
2024,5,9,3,28.4,64,0.0,0.0
2024,5,9,6,32.0,51,0.0,2.0
2024,5,9,9,33.2,48,0.0,5.0
2024,5,9,12,26.8,62,0.0,5.0
2024,5,9,15,25.5,69,0.0,5.0
2024,5,9,18,24.2,71,0.0,4.0
2024,5,9,21,24.0,81,0.0,5.0
2024,5,10,0,24.2,85,0.0,0.0
2024,5,10,3,27.2,69,0.0,5.0
2024,5,10,6,32.0,51,0.0,6.0
2024,5,10,9,33.2,45,0.0,5.0
2024,5,10,12,25.4,74,0.0,10.0
2024,5,10,15,24.5,79,2.6,5.0
2024,5,10,18,24.0,80,0.0,5.0
2024,5,10,21,24.2,81,0.0,5.0
2024,5,11,0,24.0,84,0.0,5.0
2024,5,11,3,28.2,71,0.0,1.0
2024,5,11,6,32.0,56,0.0,6.0
2024,5,11,9,33.0,52,0.0,5.0
2024,5,11,12,31.4,59,0.0,5.0
2024,5,11,15,29.0,68,0.0,5.0
2024,5,11,18,25.2,80,0.0,4.0
2024,5,11,21,25.0,82,0.0,0.0
2024,5,12,0,24.8,84,0.0,0.0
2024,5,12,3,29.5,64,0.0,5.0
2024,5,12,6,32.5,54,0.0,5.0
2024,5,12,9,32.0,57,0.0,5.0
2024,5,12,12,29.0,61,0.0,5.0
2024,5,12,15,27.2,70,0.0,0.0
2024,5,12,18,24.0,81,0.0,4.0
2024,5,12,21,24.0,84,0.0,0.0
2024,5,13,0,24.5,87,0.0,0.0
2024,5,13,3,30.4,63,0.0,0.0
2024,5,13,6,34.4,47,0.0,0.0
2024,5,13,9,36.0,41,0.2,4.0
2024,5,13,12,32.5,54,0.2,5.0
2024,5,13,15,30.0,72,0.0,5.0
2024,5,13,18,29.0,76,0.0,0.0
2024,5,13,21,27.5,79,0.0,5.0
2024,5,14,0,26.5,86,0.0,5.0
2024,5,14,3,31.5,63,0.0,5.0
2024,5,14,6,36.5,42,0.0,5.0
2024,5,14,9,37.4,37,0.0,5.0
2024,5,14,12,34.0,52,0.0,5.0
2024,5,14,15,30.5,66,0.0,5.0
2024,5,14,18,28.5,72,0.0,4.0
2024,5,14,21,28.0,83,0.0,0.0
2024,5,15,0,27.5,83,0.0,0.0
2024,5,15,3,31.5,63,0.0,5.0
2024,5,15,6,37.0,48,0.0,5.0
2024,5,15,9,38.0,40,0.0,0.0
2024,5,15,12,35.4,51,0.0,2.0
2024,5,15,15,31.0,68,0.0,0.0
2024,5,15,18,29.4,74,0.0,0.0
2024,5,15,21,28.0,81,0.0,2.0
2024,5,16,0,27.4,87,0.0,0.0
2024,5,16,3,33.2,63,0.0,0.0
2024,5,16,6,37.5,45,0.0,5.0
2024,5,16,9,39.2,38,0.0,4.0
2024,5,16,12,35.0,53,0.0,2.0
2024,5,16,15,31.0,69,0.0,6.0
2024,5,16,18,28.6,80,0.0,5.0
2024,5,16,21,27.4,79,0.0,0.0
2024,5,17,0,26.5,83,0.0,0.0
2024,5,17,3,31.8,65,0.0,0.0
2024,5,17,6,36.0,45,0.0,5.0
2024,5,17,9,39.0,40,0.0,4.0
2024,5,17,12,36.2,50,0.0,0.0
2024,5,17,15,33.0,63,0.0,0.0
2024,5,17,18,29.4,80,0.0,0.0
2024,5,17,21,30.4,82,0.0,0.0
2024,5,18,0,29.5,86,0.0,0.0
2024,5,18,3,31.0,77,0.0,5.0
2024,5,18,6,33.4,55,0.0,6.0
2024,5,18,9,33.4,56,0.0,10.0
2024,5,18,12,30.6,68,0.0,5.0
2024,5,18,15,29.0,71,0.0,5.0
2024,5,18,18,28.0,75,0.0,5.0
2024,5,18,21,24.0,91,3.0,4.0
2024,5,19,0,24.5,88,0.0,0.0
2024,5,19,3,28.2,77,0.0,5.0
2024,5,19,6,35.0,42,0.0,5.0
2024,5,19,9,36.0,48,0.0,5.0
2024,5,19,12,32.7,63,0.0,5.0
2024,5,19,15,30.6,69,1.0,10.0
2024,5,19,18,26.0,78,0.4,8.0
2024,5,19,21,24.0,87,25.0,5.0
2024,5,20,0,21.8,91,36.0,5.0
2024,5,20,3,24.5,92,2.0,5.0
2024,5,20,6,26.0,86,0.0,5.0
2024,5,20,9,31.0,61,0.0,5.0
2024,5,20,12,30.0,66,0.0,0.0
2024,5,20,15,27.5,79,0.0,0.0
2024,5,20,18,24.5,87,0.0,0.0
2024,5,20,21,26.0,85,0.0,0.0
2024,5,21,0,26.5,86,0.0,0.0
2024,5,21,3,27.5,76,0.0,5.0
2024,5,21,6,32.0,61,0.0,4.0
2024,5,21,9,34.0,52,0.0,6.0
2024,5,21,12,31.4,61,0.0,0.0
2024,5,21,15,29.5,67,0.0,0.0
2024,5,21,18,28.8,69,0.0,0.0
2024,5,21,21,28.2,77,0.0,0.0
2024,5,22,0,28.0,80,0.0,4.0
2024,5,22,3,25.0,91,25.0,0.0
2024,5,22,6,27.8,78,4.0,0.0
2024,5,22,9,30.2,67,0.0,4.0
2024,5,22,12,30.2,71,0.0,2.0
2024,5,22,15,29.0,76,0.0,0.0
2024,5,22,18,27.8,81,0.0,0.0
2024,5,22,21,27.2,87,0.0,0.0
2024,5,23,0,27.5,89,0.0,0.0
2024,5,23,3,32.4,66,0.0,5.0
2024,5,23,6,35.8,47,0.0,5.0
2024,5,23,9,37.2,45,0.0,4.0
2024,5,23,12,33.0,64,0.0,0.0
2024,5,23,15,31.2,75,0.0,0.0
2024,5,23,18,29.8,84,0.0,0.0
2024,5,23,21,28.6,89,0.0,0.0
2024,5,24,0,28.4,92,0.0,0.0
2024,5,24,3,34.0,58,0.0,0.0
2024,5,24,6,37.5,47,0.0,0.0
2024,5,24,9,37.8,51,0.0,5.0
2024,5,24,12,36.0,57,0.0,0.0
2024,5,24,15,31.6,80,0.0,0.0
2024,5,24,18,30.4,84,0.0,0.0
2024,5,24,21,29.5,84,0.0,0.0
2024,5,25,0,29.2,83,0.0,0.0
2024,5,25,3,33.6,61,0.0,5.0
2024,5,25,6,38.0,47,0.0,6.0
2024,5,25,9,39.0,43,0.0,5.0
2024,5,25,12,37.0,49,0.0,0.0
2024,5,25,15,32.0,66,0.0,0.0
2024,5,25,18,30.7,75,0.0,0.0
2024,5,25,21,29.4,82,0.3,0.0
2024,5,26,0,28.0,85,0.3,0.0
2024,5,26,3,30.8,75,0.0,8.0
2024,5,26,6,35.0,51,0.0,6.0
2024,5,26,9,35.8,52,0.0,5.0
2024,5,26,12,35.2,56,0.0,5.0
2024,5,26,15,33.0,67,0.0,5.0
2024,5,26,18,29.0,80,0.0,7.0
2024,5,26,21,28.2,79,0.0,8.0
2024,5,27,0,27.8,81,0.0,1.0
2024,5,27,3,29.8,73,0.0,1.0
2024,5,27,6,28.0,87,0.4,1.0
2024,5,27,9,28.0,88,0.4,1.0
2024,5,27,12,26.8,87,1.4,1.0
2024,5,27,15,24.5,91,1.6,1.0
2024,5,27,18,24.5,91,0.0,1.0
2024,5,27,21,26.8,83,0.8,1.0
2024,5,28,0,27.7,75,0.0,1.0
2024,5,28,3,30.0,69,0.0,0.0
2024,5,28,6,34.2,57,0.0,6.0
2024,5,28,9,36.0,54,0.0,8.0
2024,5,28,12,34.4,56,0.0,6.0
2024,5,28,15,30.0,73,0.0,7.0
2024,5,28,18,28.8,81,0.0,6.0
2024,5,28,21,30.0,88,0.0,5.0
2024,5,29,0,29.5,92,0.0,0.0
2024,5,29,3,31.4,81,0.0,5.0
2024,5,29,6,33.8,67,0.0,5.0
2024,5,29,9,36.0,60,0.0,5.0
2024,5,29,12,34.0,75,0.0,5.0
2024,5,29,15,31.4,81,0.0,2.0
2024,5,29,18,30.0,84,0.0,2.0
2024,5,29,21,24.2,91,21.0,5.0
2024,5,30,0,25.0,88,0.0,5.0
2024,5,30,3,26.0,87,0.0,0.0
2024,5,30,6,27.5,79,0.0,5.0
2024,5,30,9,27.5,79,0.0,5.0
2024,5,30,12,26.2,77,0.0,5.0
2024,5,30,15,25.5,78,0.0,5.0
2024,5,30,18,23.8,84,0.0,6.0
2024,5,30,21,23.5,93,20.0,8.0
2024,5,31,0,23.2,93,5.6,6.0
2024,5,31,3,26.6,88,1.0,5.0
2024,5,31,6,29.8,75,0.0,0.0
2024,5,31,9,29.2,78,0.0,5.0
2024,5,31,12,29.4,80,0.0,5.0
2024,5,31,15,29.0,84,0.0,0.0
2024,5,31,18,28.4,85,0.0,0.0
2024,5,31,21,28.4,85,0.0,0.0
2024,6,1,0,27.6,92,0.0,0.0
2024,6,1,3,28.0,71,0.0,5.0
2024,6,1,6,33.4,64,0.0,6.0
2024,6,1,9,34.0,65,0.0,5.0
2024,6,1,12,33.4,70,0.0,0.0
2024,6,1,15,30.5,77,0.0,0.0
2024,6,1,18,28.2,81,5.2,8.0
2024,6,1,21,26.5,87,0.0,5.0
2024,6,2,0,25.5,87,0.0,6.0
2024,6,2,3,30.0,72,0.0,6.0
2024,6,2,6,33.5,58,0.0,5.0
2024,6,2,9,35.4,53,0.0,2.0
2024,6,2,12,35.0,55,0.0,2.0
2024,6,2,15,31.8,72,0.0,2.0
2024,6,2,18,30.6,77,0.0,2.0
2024,6,2,21,27.6,78,0.0,0.0
2024,6,3,0,26.2,82,0.0,0.0
2024,6,3,3,28.0,75,0.0,5.0
2024,6,3,6,33.0,64,0.0,0.0
2024,6,3,9,35.0,56,0.0,2.0
2024,6,3,12,33.8,63,0.0,0.0
2024,6,3,15,31.8,72,0.0,5.0
2024,6,3,18,25.5,90,34.4,6.0
2024,6,3,21,25.2,87,0.0,5.0
2024,6,4,0,25.0,89,0.6,4.0
2024,6,4,3,26.0,90,0.4,5.0
2024,6,4,6,28.8,77,0.0,5.0
2024,6,4,9,31.8,63,0.0,5.0
2024,6,4,12,30.8,71,0.0,5.0
2024,6,4,15,29.0,80,0.0,5.0
2024,6,4,18,27.0,92,0.0,5.0
2024,6,4,21,27.0,90,0.0,0.0
2024,6,5,0,27.0,88,0.0,0.0
2024,6,5,3,29.0,80,0.0,8.0
2024,6,5,6,32.0,63,0.0,5.0
2024,6,5,9,33.4,57,0.0,5.0
2024,6,5,12,32.4,70,0.0,5.0
2024,6,5,15,29.5,88,0.6,0.0
2024,6,5,18,29.0,87,0.0,0.0
2024,6,5,21,25.0,95,33.2,6.0
2024,6,6,0,25.8,93,12.0,0.0
2024,6,6,3,27.0,83,0.0,0.0
2024,6,6,6,31.4,69,0.0,5.0
2024,6,6,9,33.0,57,0.0,0.0
2024,6,6,12,32.0,66,0.0,0.0
2024,6,6,15,29.6,83,0.0,0.0
2024,6,6,18,28.8,86,0.0,0.0
2024,6,6,21,28.0,90,0.0,0.0
2024,6,7,0,27.2,93,0.0,0.0
2024,6,7,3,31.4,74,0.0,5.0
2024,6,7,6,35.0,56,0.0,4.0
