YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2024,6,7,9,31.0,59,0.0,4.0
2024,6,7,12,33.2,59,0.0,4.0
2024,6,7,15,30.0,76,0.0,5.0
2024,6,7,18,28.6,79,0.0,6.0
2024,6,7,21,28.5,81,0.0,6.0
2024,6,8,0,28.2,83,0.0,0.0
2024,6,8,3,29.5,76,0.0,5.0
2024,6,8,6,31.0,69,0.0,6.0
2024,6,8,9,32.4,66,0.0,2.0
2024,6,8,12,30.8,75,0.0,5.0
2024,6,8,15,30.2,79,0.0,2.0
2024,6,8,18,29.8,81,0.0,2.0
2024,6,8,21,28.2,85,0.0,5.0
2024,6,9,0,27.5,88,0.0,5.0
2024,6,9,3,28.4,80,0.0,5.0
2024,6,9,6,31.0,69,0.0,5.0
2024,6,9,9,31.4,65,0.0,6.0
2024,6,9,12,30.2,75,0.0,5.0
2024,6,9,15,29.6,78,0.0,5.0
2024,6,9,18,28.0,83,0.0,5.0
2024,6,9,21,27.0,83,0.0,6.0
2024,6,10,0,25.8,91,2.1,2.0
2024,6,10,3,27.7,90,0.0,4.0
2024,6,10,6,32.0,76,0.0,5.0
2024,6,10,9,32.2,63,0.0,5.0
2024,6,10,12,32.0,67,0.0,5.0
2024,6,10,15,29.8,76,0.0,5.0
2024,6,10,18,28.4,80,0.0,5.0
2024,6,10,21,28.2,85,0.0,0.0
2024,6,11,0,28.0,88,0.0,0.0
2024,6,11,3,28.5,88,0.0,5.0
2024,6,11,6,33.3,68,0.0,5.0
2024,6,11,9,35.0,59,0.0,5.0
2024,6,11,12,32.0,77,0.0,6.0
2024,6,11,15,30.0,84,0.0,5.0
2024,6,11,18,29.0,88,0.0,4.0
2024,6,11,21,28.4,89,0.0,0.0
2024,6,12,0,27.6,93,6.4,0.0
2024,6,12,3,29.0,88,0.2,0.0
2024,6,12,6,32.0,77,0.0,8.0
2024,6,12,9,31.0,80,0.0,5.0
2024,6,12,12,30.4,80,0.0,5.0
2024,6,12,15,30.0,87,0.0,5.0
2024,6,12,18,28.8,88,0.0,5.0
2024,6,12,21,27.0,95,0.1,5.0
2024,6,13,0,26.2,91,0.3,5.0
2024,6,13,3,27.0,88,0.0,0.0
2024,6,13,6,29.0,80,0.0,5.0
2024,6,13,9,32.5,70,0.0,4.0
2024,6,13,12,31.8,77,0.0,4.0
2024,6,13,15,30.0,80,0.0,7.0
2024,6,13,18,28.6,87,0.0,8.0
2024,6,13,21,25.6,91,17.2,8.0
2024,6,14,0,25.5,92,3.8,8.0
2024,6,14,3,25.5,91,1.2,0.0
2024,6,14,6,29.2,73,0.0,4.0
2024,6,14,9,30.5,72,0.0,5.0
2024,6,14,12,29.4,82,0.0,5.0
2024,6,14,15,28.0,83,0.0,5.0
2024,6,14,18,27.4,88,0.0,5.0
2024,6,14,21,27.0,88,0.0,5.0
2024,6,15,0,24.6,91,22.2,0.0
2024,6,15,3,25.4,92,20.0,0.0
2024,6,15,6,28.0,83,0.0,5.0
2024,6,15,9,29.0,82,0.0,5.0
2024,6,15,12,27.6,85,0.0,5.0
2024,6,15,15,27.5,81,0.0,5.0
2024,6,15,18,27.0,83,0.0,5.0
2024,6,15,21,26.6,92,20.0,6.0
2024,6,16,0,25.5,93,9.4,5.0
2024,6,16,3,25.4,93,6.6,4.0
2024,6,16,6,26.8,90,0.0,8.0
2024,6,16,9,28.5,80,0.0,5.0
2024,6,16,12,27.4,87,0.0,5.0
2024,6,16,15,27.0,90,0.0,5.0
2024,6,16,18,26.6,91,0.0,5.0
2024,6,16,21,26.5,96,10.0,5.0
2024,6,17,0,27.0,96,15.0,0.0
2024,6,17,3,28.0,93,0.0,4.0
2024,6,17,6,27.4,85,0.0,6.0
2024,6,17,9,29.0,83,0.0,5.0
2024,6,17,12,28.5,85,0.0,5.0
2024,6,17,15,28.0,88,0.0,5.0
2024,6,17,18,28.0,88,0.0,3.0
2024,6,17,21,26.0,93,8.5,0.0
2024,6,18,0,25.0,93,15.5,0.0
2024,6,18,3,25.2,93,4.4,5.0
2024,6,18,6,25.6,91,3.0,5.0
2024,6,18,9,27.5,79,0.5,5.0
2024,6,18,12,27.0,83,0.0,5.0
2024,6,18,15,26.8,89,0.0,5.0
2024,6,18,18,26.2,90,0.0,5.0
2024,6,18,21,25.8,85,10.0,6.0
2024,6,19,0,25.4,95,18.0,0.0
2024,6,19,3,26.0,91,0.2,5.0
2024,6,19,6,27.0,87,0.0,5.0
2024,6,19,9,26.8,88,0.0,5.0
2024,6,19,12,26.6,87,0.0,5.0
2024,6,19,15,26.0,87,0.0,5.0
2024,6,19,18,25.0,91,0.0,7.0
2024,6,19,21,24.5,96,16.0,6.0
2024,6,20,0,25.0,95,24.0,0.0
2024,6,20,3,25.0,95,6.4,5.0
2024,6,20,6,28.4,81,0.0,4.0
2024,6,20,9,31.4,67,0.0,0.0
2024,6,20,12,30.0,76,0.0,0.0
2024,6,20,15,27.8,81,0.0,4.0
2024,6,20,18,26.3,89,0.0,3.0
2024,6,20,21,26.0,91,0.0,0.0
2024,6,21,0,27.0,92,0.0,0.0
2024,6,21,3,30.0,76,0.0,5.0
2024,6,21,6,32.2,67,0.0,0.0
2024,6,21,9,34.0,55,0.0,4.0
2024,6,21,12,32.6,67,0.0,4.0
2024,6,21,15,30.0,84,0.0,3.0
2024,6,21,18,28.3,88,0.0,4.0
2024,6,21,21,28.4,89,0.0,0.0
2024,6,22,0,28.8,90,0.0,0.0
2024,6,22,3,31.3,75,0.0,5.0
2024,6,22,6,33.0,67,0.0,5.0
2024,6,22,9,32.8,69,0.0,6.0
2024,6,22,12,32.2,72,0.0,4.0
2024,6,22,15,29.6,83,0.0,0.0
2024,6,22,18,28.6,87,0.0,0.0
2024,6,22,21,28.2,90,0.0,0.0
2024,6,23,0,28.0,92,0.0,0.0
2024,6,23,3,30.2,81,0.0,4.0
2024,6,23,6,32.6,68,0.0,5.0
2024,6,23,9,34.0,65,0.0,5.0
2024,6,23,12,33.0,69,0.0,5.0
2024,6,23,15,31.4,77,0.0,0.0
2024,6,23,18,29.8,84,0.0,0.0
2024,6,23,21,29.4,88,0.0,0.0
2024,6,24,0,29.0,92,0.0,0.0
2024,6,24,3,31.8,72,0.0,5.0
2024,6,24,6,34.8,59,0.0,5.0
2024,6,24,9,35.0,59,0.0,7.0
2024,6,24,12,34.0,65,0.0,0.0
2024,6,24,15,31.4,81,0.0,4.0
2024,6,24,18,30.2,86,0.0,0.0
2024,6,24,21,29.6,87,0.0,0.0
2024,6,25,0,29.4,86,0.0,4.0
2024,6,25,3,31.0,80,0.0,5.0
2024,6,25,6,32.4,72,0.0,0.0
2024,6,25,9,32.8,72,0.0,5.0
2024,6,25,12,32.4,71,0.0,5.0
2024,6,25,15,31.2,79,0.0,2.0
2024,6,25,18,29.6,87,0.0,0.0
2024,6,25,21,29.2,92,0.0,0.0
2024,6,26,0,29.0,90,0.0,0.0
2024,6,26,3,31.8,69,0.0,2.0
2024,6,26,6,32.8,74,0.0,6.0
2024,6,26,9,28.1,89,3.0,5.0
2024,6,26,12,32.0,80,0.0,0.0
2024,6,26,15,30.0,84,0.0,0.0
2024,6,26,18,28.6,87,0.0,0.0
2024,6,26,21,28.4,90,0.0,0.0
2024,6,27,0,28.0,92,0.2,0.0
2024,6,27,3,29.0,86,0.8,0.0
2024,6,27,6,31.0,77,0.0,0.0
2024,6,27,9,33.5,68,0.0,5.0
2024,6,27,12,31.4,73,0.0,5.0
2024,6,27,15,30.0,79,0.0,0.0
2024,6,27,18,29.0,83,0.0,0.0
2024,6,27,21,28.6,87,0.0,5.0
2024,6,28,0,28.4,87,0.0,5.0
2024,6,28,3,29.2,83,0.0,5.0
2024,6,28,6,29.0,89,1.0,0.0
2024,6,28,9,30.0,84,0.0,6.0
2024,6,28,12,31.0,80,0.8,6.0
2024,6,28,15,28.6,91,1.0,5.0
2024,6,28,18,28.0,92,0.0,4.0
2024,6,28,21,27.8,91,0.0,4.0
2024,6,29,0,28.0,92,0.0,0.0
2024,6,29,3,29.8,84,0.0,0.0
2024,6,29,6,33.5,68,0.0,5.0
2024,6,29,9,30.4,81,0.4,5.0
2024,6,29,12,29.0,92,17.2,5.0
2024,6,29,15,29.2,92,0.0,4.0
2024,6,29,18,28.6,92,0.0,2.0
2024,6,29,21,28.2,92,0.0,0.0
2024,6,30,0,28.0,95,0.6,0.0
2024,6,30,3,28.5,93,0.4,0.0
2024,6,30,6,27.8,93,1.2,0.0
2024,6,30,9,31.0,81,0.2,5.0
2024,6,30,12,30.4,75,0.0,5.0
2024,6,30,15,28.6,82,0.0,5.0
2024,6,30,18,28.5,81,0.0,5.0
2024,6,30,21,28.0,89,0.0,0.0
2024,7,1,0,27.8,90,0.0,0.0
2024,7,1,3,28.5,91,0.0,0.0
2024,7,1,6,31.0,77,0.0,0.0
2024,7,1,9,31.6,77,0.0,10.0
2024,7,1,12,27.4,92,17.6,5.0
2024,7,1,15,27.5,92,5.2,0.0
2024,7,1,18,26.8,93,6.6,0.0
2024,7,1,21,26.8,95,28.0,0.0
2024,7,2,0,26.6,95,55.0,0.0
2024,7,2,3,28.0,92,1.0,0.0
2024,7,2,6,28.5,86,0.0,5.0
2024,7,2,9,27.8,92,4.0,2.0
2024,7,2,12,27.4,92,6.0,6.0
2024,7,2,15,26.8,92,0.0,4.0
2024,7,2,18,26.8,92,0.0,5.0
2024,7,2,21,26.8,92,1.0,5.0
2024,7,3,0,26.8,92,1.0,5.0
2024,7,3,3,28.2,90,0.0,5.0
2024,7,3,6,30.2,76,0.0,8.0
2024,7,3,9,29.8,79,0.6,2.0
2024,7,3,12,29.6,81,0.0,2.0
2024,7,3,15,28.5,88,0.0,5.0
2024,7,3,18,27.6,91,0.0,4.0
2024,7,3,21,27.6,91,0.0,2.0
2024,7,4,0,27.4,92,2.0,2.0
2024,7,4,3,30.2,82,0.0,5.0
2024,7,4,6,33.0,64,0.0,5.0
2024,7,4,9,31.6,72,0.0,5.0
2024,7,4,12,29.6,79,0.0,8.0
2024,7,4,15,27.8,92,6.8,5.0
2024,7,4,18,27.2,93,2.0,5.0
2024,7,4,21,27.0,93,6.0,5.0
2024,7,5,0,27.5,92,0.8,4.0
2024,7,5,3,27.8,92,0.0,5.0
2024,7,5,6,29.8,81,0.0,5.0
2024,7,5,9,31.4,74,0.6,5.0
2024,7,5,12,27.5,92,38.4,5.0
2024,7,5,15,27.0,92,0.8,4.0
2024,7,5,18,27.0,92,8.8,0.0
2024,7,5,21,26.8,93,11.0,0.0
2024,7,6,0,26.6,93,3.0,0.0
2024,7,6,3,28.0,90,0.0,4.0
2024,7,6,6,29.4,86,0.0,5.0
2024,7,6,9,32.0,70,0.0,0.0
2024,7,6,12,27.1,95,53.2,0.0
2024,7,6,15,26.8,95,11.0,0.0
2024,7,6,18,26.4,97,4.0,0.0
2024,7,6,21,26.8,93,0.0,0.0
2024,7,7,0,27.6,93,0.0,0.0
2024,7,7,3,28.8,87,0.0,5.0
2024,7,7,6,32.0,69,0.8,5.0
2024,7,7,9,32.8,68,0.0,2.0
2024,7,7,12,32.0,70,0.0,0.0
2024,7,7,15,29.8,84,0.0,0.0
2024,7,7,18,29.2,87,0.6,0.0
2024,7,7,21,28.2,95,1.4,0.0
2024,7,8,0,28.4,93,0.0,0.0
2024,7,8,3,31.6,74,0.0,5.0
2024,7,8,6,34.0,62,0.0,8.0
2024,7,8,9,35.0,58,0.0,6.0
2024,7,8,12,33.4,65,0.0,2.0
2024,7,8,15,31.0,77,0.0,4.0
2024,7,8,18,29.0,88,0.0,4.0
2024,7,8,21,28.6,87,0.0,4.0
2024,7,9,0,28.8,89,0.0,5.0
2024,7,9,3,31.0,77,0.0,5.0
2024,7,9,6,33.4,63,0.0,5.0
2024,7,9,9,32.0,76,0.0,5.0
2024,7,9,12,31.4,79,0.0,5.0
2024,7,9,15,30.0,88,0.2,5.0
2024,7,9,18,29.6,91,22.8,2.0
2024,7,9,21,29.0,92,2.5,4.0
2024,7,10,0,28.4,92,4.0,2.0
2024,7,10,3,28.5,93,0.2,0.0
2024,7,10,6,30.0,87,0.4,0.0
2024,7,10,9,32.0,76,0.0,0.0
2024,7,10,12,30.6,81,0.0,0.0
2024,7,10,15,29.5,84,0.0,0.0
2024,7,10,18,28.8,90,0.0,0.0
2024,7,10,21,27.8,92,0.6,0.0
2024,7,11,0,28.0,93,4.0,0.0
2024,7,11,3,29.0,88,0.0,0.0
2024,7,11,6,30.0,88,0.0,0.0
2024,7,11,9,30.6,86,0.0,5.0
2024,7,11,12,30.0,84,0.0,0.0
2024,7,11,15,28.0,93,21.2,0.0
2024,7,11,18,27.0,95,6.8,0.0
2024,7,11,21,27.2,93,2.0,0.0
2024,7,12,0,27.2,93,0.8,0.0
2024,7,12,3,27.5,92,0.2,0.0
2024,7,12,6,30.0,80,0.0,0.0
2024,7,12,9,32.5,70,0.0,5.0
2024,7,12,12,31.0,77,0.0,0.0
2024,7,12,15,28.5,88,1.0,5.0
2024,7,12,18,27.0,96,60.0,5.0
2024,7,12,21,27.0,97,30.0,5.0
2024,7,13,0,27.2,95,15.0,5.0
2024,7,13,3,29.0,88,0.0,0.0
2024,7,13,6,31.6,70,0.0,0.0
2024,7,13,9,29.4,83,5.0,0.0
2024,7,13,12,30.0,79,0.0,0.0
2024,7,13,15,29.0,83,0.0,0.0
2024,7,13,18,28.4,87,0.0,0.0
2024,7,13,21,28.6,86,0.0,0.0
2024,7,14,0,28.2,85,0.0,0.0
2024,7,14,3,31.5,79,0.0,4.0
2024,7,14,6,31.0,80,0.0,5.0
2024,7,14,9,33.5,68,0.0,5.0
2024,7,14,12,33.5,65,0.0,5.0
2024,7,14,15,30.8,78,0.0,5.0
2024,7,14,18,29.0,83,0.0,0.0
2024,7,14,21,28.8,86,0.0,0.0
2024,7,15,0,29.0,88,0.0,0.0
2024,7,15,3,32.8,72,0.0,0.0
2024,7,15,6,35.6,58,0.0,0.0
2024,7,15,9,35.8,60,0.0,5.0
2024,7,15,12,34.0,63,0.0,5.0
2024,7,15,15,32.0,77,0.0,0.0
2024,7,15,18,29.5,87,0.0,0.0
2024,7,15,21,28.0,93,3.0,0.0
2024,7,16,0,27.4,92,4.0,0.0
2024,7,16,3,28.0,92,0.4,5.0
2024,7,16,6,30.4,84,0.2,5.0
2024,7,16,9,33.2,66,0.0,4.0
2024,7,16,12,32.2,73,0.0,2.0
2024,7,16,15,30.0,84,0.0,0.0
2024,7,16,18,29.0,88,0.0,0.0
2024,7,16,21,28.6,90,0.0,0.0
2024,7,17,0,28.0,92,0.0,0.0
2024,7,17,3,33.0,68,0.0,0.0
2024,7,17,6,35.2,61,0.0,0.0
2024,7,17,9,36.2,54,0.0,2.0
2024,7,17,12,33.6,65,0.0,4.0
2024,7,17,15,32.2,73,0.0,0.0
2024,7,17,18,31.2,77,0.0,0.0
2024,7,17,21,30.0,81,0.0,0.0
2024,7,18,0,29.0,86,0.0,5.0
2024,7,18,3,29.0,87,0.0,0.0
2024,7,18,6,33.4,68,0.0,5.0
2024,7,18,9,34.8,62,0.0,4.0
2024,7,18,12,34.0,65,0.0,0.0
2024,7,18,15,31.8,76,0.0,2.0
2024,7,18,18,30.8,81,0.0,2.0
2024,7,18,21,30.0,82,0.0,2.0
2024,7,19,0,30.0,92,0.0,4.0
2024,7,19,3,32.0,74,0.0,5.0
2024,7,19,6,34.5,62,0.0,8.0
2024,7,19,9,35.2,58,0.0,2.0
2024,7,19,12,33.4,68,0.0,2.0
2024,7,19,15,31.4,74,0.0,0.0
2024,7,19,18,30.8,78,0.0,0.0
2024,7,19,21,29.0,92,0.0,0.0
2024,7,20,0,28.4,95,1.2,0.0
2024,7,20,3,31.8,75,0.0,5.0
2024,7,20,6,33.6,64,0.0,5.0
2024,7,20,9,33.0,73,0.0,5.0
2024,7,20,12,33.0,64,0.0,5.0
2024,7,20,15,31.0,77,0.0,0.0
2024,7,20,18,30.2,79,0.0,0.0
2024,7,20,21,29.4,92,0.0,0.0
2024,7,21,0,29.0,92,0.0,0.0
2024,7,21,3,32.0,70,0.0,5.0
2024,7,21,6,34.2,57,0.0,5.0
2024,7,21,9,35.4,59,0.0,4.0
2024,7,21,12,33.8,62,0.0,6.0
2024,7,21,15,30.5,74,0.0,5.0
2024,7,21,18,29.5,80,0.0,5.0
2024,7,21,21,29.0,83,0.0,5.0
2024,7,22,0,28.5,88,0.0,5.0
2024,7,22,3,30.5,77,0.0,6.0
2024,7,22,6,33.4,64,0.0,1.0
2024,7,22,9,33.5,62,0.0,5.0
2024,7,22,12,29.0,95,5.0,5.0
2024,7,22,15,29.5,88,0.0,5.0
2024,7,22,18,29.4,89,0.0,5.0
2024,7,22,21,28.4,90,0.0,4.0
2024,7,23,0,28.0,92,0.0,5.0
2024,7,23,3,30.0,80,0.0,5.0
2024,7,23,6,31.4,74,0.0,5.0
2024,7,23,9,29.0,89,5.0,8.0
2024,7,23,12,30.4,75,9.0,5.0
2024,7,23,15,29.2,82,0.0,5.0
2024,7,23,18,29.0,82,0.0,5.0
2024,7,23,21,28.0,92,0.0,5.0
2024,7,24,0,27.5,93,10.6,5.0
2024,7,24,3,29.0,90,1.4,1.0
2024,7,24,6,33.0,69,0.0,5.0
2024,7,24,9,33.2,67,0.0,6.0
2024,7,24,12,32.4,67,0.0,0.0
2024,7,24,15,29.0,80,0.0,0.0
2024,7,24,18,28.8,81,0.0,0.0
2024,7,24,21,28.6,87,0.0,0.0
2024,7,25,0,29.0,88,0.0,4.0
2024,7,25,3,30.0,82,0.0,6.0
2024,7,25,6,33.4,65,0.0,8.0
2024,7,25,9,35.2,55,0.0,5.0
2024,7,25,12,35.0,58,0.0,5.0
2024,7,25,15,32.0,79,0.0,5.0
2024,7,25,18,30.2,80,0.0,0.0
2024,7,25,21,30.0,87,0.0,0.0
2024,7,26,0,30.0,84,0.0,5.0
2024,7,26,3,33.4,68,0.0,5.0
2024,7,26,6,36.2,54,0.0,5.0
2024,7,26,9,37.0,54,0.0,2.0
2024,7,26,12,35.2,60,0.0,5.0
2024,7,26,15,32.4,74,0.0,0.0
2024,7,26,18,31.0,80,0.0,0.0
2024,7,26,21,30.6,86,0.0,0.0
2024,7,27,0,30.2,90,0.0,0.0
2024,7,27,3,31.8,77,0.6,5.0
2024,7,27,6,36.0,60,0.0,5.0
2024,7,27,9,36.8,53,0.0,6.0
2024,7,27,12,35.0,62,0.0,4.0
2024,7,27,15,32.0,77,0.0,0.0
2024,7,27,18,31.0,81,0.0,0.0
2024,7,27,21,30.6,81,0.0,0.0
2024,7,28,0,30.0,88,0.0,5.0
2024,7,28,3,31.2,77,0.0,0.0
2024,7,28,6,34.0,65,0.0,5.0
2024,7,28,9,35.0,59,0.0,5.0
2024,7,28,12,35.4,53,0.0,0.0
2024,7,28,15,32.4,76,0.0,0.0
2024,7,28,18,31.8,79,0.0,0.0
2024,7,28,21,31.2,83,0.0,0.0
2024,7,29,0,30.2,84,0.0,0.0
2024,7,29,3,33.0,68,0.0,5.0
2024,7,29,6,34.0,65,0.0,5.0
2024,7,29,9,35.0,56,0.0,5.0
2024,7,29,12,33.0,67,0.0,0.0
2024,7,29,15,30.0,76,0.0,0.0
2024,7,29,18,29.6,79,0.0,0.0
2024,7,29,21,29.4,83,0.0,0.0
2024,7,30,0,29.5,88,0.0,5.0
2024,7,30,3,32.0,74,0.0,5.0
2024,7,30,6,35.0,62,0.0,5.0
2024,7,30,9,34.4,63,0.0,5.0
2024,7,30,12,33.5,67,0.0,5.0
2024,7,30,15,31.5,77,0.0,0.0
2024,7,30,18,30.2,75,0.0,0.0
2024,7,30,21,29.5,88,0.0,0.0
2024,7,31,0,29.2,90,0.0,0.0
2024,7,31,3,31.2,83,0.0,5.0
2024,7,31,6,35.0,62,0.0,5.0
2024,7,31,9,35.8,58,0.0,5.0
2024,7,31,12,34.4,65,0.0,2.0
2024,7,31,15,32.4,73,0.0,2.0
2024,7,31,18,31.4,81,0.0,2.0
2024,7,31,21,30.4,87,0.0,4.0
2024,8,1,0,29.4,92,0.0,0.0
2024,8,1,3,30.5,77,0.6,8.0
2024,8,1,6,32.8,65,0.0,8.0
2024,8,1,9,28.0,92,10.0,8.0
2024,8,1,12,29.4,76,0.4,8.0
2024,8,1,15,28.5,83,0.0,1.0
2024,8,1,18,28.0,83,0.0,6.0
2024,8,1,21,27.2,90,2.8,8.0
2024,8,2,0,27.0,87,0.0,1.0
2024,8,2,3,29.0,80,0.0,6.0
2024,8,2,6,29.0,76,0.2,8.0
2024,8,2,9,28.0,88,3.4,1.0
2024,8,2,12,27.2,92,4.0,8.0
2024,8,2,15,26.8,95,7.0,8.0
2024,8,2,18,26.0,96,6.0,6.0
2024,8,2,21,26.4,95,0.0,6.0
2024,8,3,0,26.8,92,0.0,6.0
2024,8,3,3,27.0,92,6.2,5.0
2024,8,3,6,27.0,92,1.6,5.0
2024,8,3,9,26.8,96,9.0,6.0
2024,8,3,12,26.0,93,11.0,0.0
2024,8,3,15,27.5,88,0.4,0.0
2024,8,3,18,27.0,90,0.0,0.0
2024,8,3,21,26.4,91,0.0,0.0
2024,8,4,0,26.8,93,0.0,0.0
2024,8,4,3,28.5,88,0.0,5.0
2024,8,4,6,30.8,77,0.0,5.0
2024,8,4,9,33.0,69,0.0,0.0
2024,8,4,12,32.0,74,0.0,0.0
2024,8,4,15,30.5,80,0.0,0.0
2024,8,4,18,29.6,84,0.0,0.0
2024,8,4,21,28.6,83,0.0,0.0
2024,8,5,0,28.0,85,0.0,0.0
2024,8,5,3,29.5,84,0.0,0.0
2024,8,5,6,32.0,73,0.0,0.0
2024,8,5,9,33.0,69,0.0,0.0
2024,8,5,12,32.2,74,0.0,2.0
2024,8,5,15,30.0,82,0.0,5.0
2024,8,5,18,29.5,84,0.0,0.0
2024,8,5,21,28.8,89,0.0,0.0
2024,8,6,0,28.0,90,0.0,0.0
2024,8,6,3,29.5,87,0.0,5.0
2024,8,6,6,33.0,67,0.0,5.0
2024,8,6,9,33.2,68,0.0,5.0
2024,8,6,12,32.2,74,0.2,5.0
2024,8,6,15,30.0,84,0.2,5.0
2024,8,6,18,28.0,92,1.2,4.0
2024,8,6,21,27.6,92,1.4,0.0
2024,8,7,0,27.5,92,0.0,0.0
2024,8,7,3,30.0,80,0.0,0.0
2024,8,7,6,32.8,68,0.0,5.0
2024,8,7,9,33.0,67,0.0,5.0
2024,8,7,12,32.2,73,0.0,5.0
2024,8,7,15,30.6,80,0.0,2.0
2024,8,7,18,30.2,82,0.0,5.0
2024,8,7,21,29.0,88,12.0,5.0
2024,8,8,0,27.0,92,0.0,0.0
2024,8,8,3,30.4,79,0.0,5.0
2024,8,8,6,32.0,73,0.0,5.0
2024,8,8,9,34.0,58,0.0,5.0
2024,8,8,12,31.6,69,0.0,6.0
2024,8,8,15,29.5,83,0.0,0.0
2024,8,8,18,28.8,83,0.0,0.0
2024,8,8,21,28.4,87,0.0,0.0
2024,8,9,0,28.0,90,0.0,0.0
2024,8,9,3,29.8,79,0.0,5.0
2024,8,9,6,32.5,67,0.0,4.0
2024,8,9,9,32.4,66,0.0,10.0
2024,8,9,12,30.4,76,0.0,5.0
2024,8,9,15,28.8,83,0.2,0.0
2024,8,9,18,28.2,87,0.8,0.0
2024,8,9,21,28.0,89,0.0,0.0
2024,8,10,0,28.0,92,0.0,0.0
2024,8,10,3,31.0,77,0.0,5.0
2024,8,10,6,31.2,74,1.4,5.0
2024,8,10,9,30.2,79,0.0,5.0
2024,8,10,12,30.0,80,0.0,0.0
2024,8,10,15,27.4,92,12.0,0.0
2024,8,10,18,27.4,92,1.0,0.0
2024,8,10,21,27.6,95,0.0,0.0
2024,8,11,0,27.8,93,0.0,0.0
2024,8,11,3,29.5,84,0.0,0.0
2024,8,11,6,29.5,88,0.0,0.0
2024,8,11,9,29.4,85,2.0,0.0
2024,8,11,12,28.0,92,0.0,0.0
2024,8,11,15,27.5,93,0.0,0.0
2024,8,11,18,27.5,93,0.0,0.0
2024,8,11,21,27.4,92,0.0,0.0
2024,8,12,0,28.2,92,0.0,0.0
2024,8,12,3,29.0,88,1.0,0.0
2024,8,12,6,32.5,70,0.0,0.0
2024,8,12,9,30.0,81,0.0,0.0
2024,8,12,12,31.0,78,0.0,0.0
2024,8,12,15,29.8,87,0.0,0.0
2024,8,12,18,29.2,89,0.0,0.0
2024,8,12,21,28.6,90,0.0,0.0
2024,8,13,0,28.4,92,0.0,0.0
2024,8,13,3,29.8,84,0.0,0.0
2024,8,13,6,32.2,74,0.0,5.0
2024,8,13,9,33.2,67,0.0,5.0
2024,8,13,12,32.4,74,0.0,0.0
2024,8,13,15,28.4,93,8.6,0.0
2024,8,13,18,28.0,95,0.0,0.0
2024,8,13,21,28.6,92,0.0,0.0
2024,8,14,0,29.0,92,0.0,0.0
2024,8,14,3,31.5,78,0.0,0.0
2024,8,14,6,35.0,63,0.0,4.0
2024,8,14,9,35.2,54,0.0,0.0
2024,8,14,12,34.4,59,0.0,0.0
2024,8,14,15,32.0,77,0.0,0.0
2024,8,14,18,30.8,77,0.0,0.0
2024,8,14,21,28.0,93,6.0,0.0
2024,8,15,0,27.8,93,0.0,0.0
2024,8,15,3,30.5,80,0.0,4.0
2024,8,15,6,33.6,71,0.0,5.0
2024,8,15,9,35.8,60,0.0,5.0
2024,8,15,12,34.2,67,0.0,2.0
2024,8,15,15,30.8,84,0.0,0.0
2024,8,15,18,30.0,84,5.0,0.0
2024,8,15,21,28.0,92,12.0,0.0
2024,8,16,0,26.8,92,0.0,0.0
2024,8,16,3,29.5,87,0.0,0.0
2024,8,16,6,33.2,63,0.0,0.0
2024,8,16,9,34.0,63,0.0,4.0
2024,8,16,12,33.2,68,0.0,0.0
