YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2024,8,16,15,30.6,83,0.0,0.0
2024,8,16,18,29.8,86,0.0,0.0
2024,8,16,21,28.6,89,0.0,2.0
2024,8,17,0,28.8,90,0.0,0.0
2024,8,17,3,32.0,72,0.0,0.0
2024,8,17,6,34.8,61,0.0,0.0
2024,8,17,9,35.0,65,0.0,0.0
2024,8,17,12,29.2,76,0.0,0.0
2024,8,17,15,28.0,81,0.0,0.0
2024,8,17,18,27.6,83,0.0,0.0
2024,8,17,21,27.8,89,0.0,0.0
2024,8,18,0,28.0,92,0.0,0.0
2024,8,18,3,31.0,77,0.0,0.0
2024,8,18,6,32.8,68,0.0,0.0
2024,8,18,9,32.0,70,0.0,5.0
2024,8,18,12,31.8,67,0.0,5.0
2024,8,18,15,30.5,73,0.0,0.0
2024,8,18,18,29.6,79,0.0,0.0
2024,8,18,21,28.4,85,0.0,0.0
2024,8,19,0,28.0,88,0.0,0.0
2024,8,19,3,30.4,73,0.0,5.0
2024,8,19,6,33.0,63,0.0,5.0
2024,8,19,9,34.0,58,0.0,5.0
2024,8,19,12,30.0,76,0.0,5.0
2024,8,19,15,28.0,83,0.0,0.0
2024,8,19,18,27.0,88,0.0,0.0
2024,8,19,21,27.2,92,0.0,0.0
2024,8,20,0,27.5,88,0.0,0.0
2024,8,20,3,30.0,69,0.0,9.0
2024,8,20,6,32.0,60,0.0,1.0
2024,8,20,9,29.8,67,0.0,1.0
2024,8,20,12,29.0,72,0.0,1.0
2024,8,20,15,27.4,81,0.0,8.0
2024,8,20,18,27.0,83,0.0,1.0
2024,8,20,21,26.8,87,0.0,8.0
2024,8,21,0,26.5,91,0.0,8.0
2024,8,21,3,28.0,83,0.0,5.0
2024,8,21,6,30.0,76,0.0,5.0
2024,8,21,9,31.5,73,0.0,4.0
2024,8,21,12,31.0,77,1.2,0.0
2024,8,21,15,30.0,81,0.0,0.0
2024,8,21,18,28.8,86,0.0,0.0
2024,8,21,21,28.0,88,0.0,0.0
2024,8,22,0,26.8,92,0.0,0.0
2024,8,22,3,31.0,71,0.0,0.0
2024,8,22,6,32.4,66,0.0,5.0
2024,8,22,9,31.0,69,0.0,10.0
2024,8,22,12,29.0,80,0.8,5.0
2024,8,22,15,28.0,83,0.0,8.0
2024,8,22,18,27.5,86,0.0,6.0
2024,8,22,21,27.2,88,0.0,5.0
2024,8,23,0,27.0,87,0.0,5.0
2024,8,23,3,29.0,80,0.0,10.0
2024,8,23,6,31.4,73,0.0,8.0
2024,8,23,9,33.0,67,0.0,5.0
2024,8,23,12,31.8,68,0.0,0.0
2024,8,23,15,29.8,78,0.0,5.0
2024,8,23,18,29.0,80,0.0,0.0
2024,8,23,21,27.8,88,0.0,0.0
2024,8,24,0,27.6,91,0.0,0.0
2024,8,24,3,30.0,76,0.0,5.0
2024,8,24,6,32.5,64,0.0,5.0
2024,8,24,9,33.8,58,0.0,10.0
2024,8,24,12,32.6,68,0.0,5.0
2024,8,24,15,30.2,75,0.0,0.0
2024,8,24,18,29.4,80,0.0,0.0
2024,8,24,21,28.6,87,0.0,0.0
2024,8,25,0,28.4,89,0.0,0.0
2024,8,25,3,31.5,73,0.0,5.0
2024,8,25,6,32.2,69,0.0,4.0
2024,8,25,9,34.0,61,0.0,4.0
2024,8,25,12,33.2,64,0.0,2.0
2024,8,25,15,30.4,75,0.0,0.0
2024,8,25,18,29.2,79,0.0,0.0
2024,8,25,21,28.2,83,0.0,0.0
2024,8,26,0,27.4,85,0.0,0.0
2024,8,26,3,30.8,64,0.0,1.0
2024,8,26,6,31.0,66,0.0,8.0
2024,8,26,9,32.5,61,0.0,5.0
2024,8,26,12,31.6,67,0.0,4.0
2024,8,26,15,30.0,75,0.0,5.0
2024,8,26,18,29.0,80,0.0,4.0
2024,8,26,21,28.4,89,0.0,0.0
2024,8,27,0,28.0,92,0.0,0.0
2024,8,27,3,29.2,82,0.0,5.0
2024,8,27,6,30.8,74,0.0,5.0
2024,8,27,9,33.2,60,0.0,5.0
2024,8,27,12,32.0,70,0.0,0.0
2024,8,27,15,30.0,81,0.0,0.0
2024,8,27,18,29.4,85,0.0,0.0
2024,8,27,21,27.8,89,0.0,0.0
2024,8,28,0,27.4,92,0.0,0.0
2024,8,28,3,31.4,71,0.0,5.0
2024,8,28,6,33.8,62,0.0,5.0
2024,8,28,9,36.0,55,0.0,0.0
2024,8,28,12,32.6,69,0.0,0.0
2024,8,28,15,30.0,81,0.0,5.0
2024,8,28,18,29.0,88,0.0,0.0
2024,8,28,21,28.8,90,0.0,0.0
2024,8,29,0,28.5,92,0.0,0.0
2024,8,29,3,31.5,77,0.0,5.0
2024,8,29,6,34.4,62,0.0,4.0
2024,8,29,9,32.2,79,0.2,5.0
2024,8,29,12,32.8,68,0.8,0.0
2024,8,29,15,30.2,84,0.0,0.0
2024,8,29,18,29.4,86,0.0,0.0
2024,8,29,21,28.6,87,0.0,0.0
2024,8,30,0,28.0,92,0.0,0.0
2024,8,30,3,33.4,65,0.0,0.0
2024,8,30,6,35.4,56,0.0,0.0
2024,8,30,9,34.0,67,0.0,4.0
2024,8,30,12,33.0,72,0.0,2.0
2024,8,30,15,31.0,84,0.0,0.0
2024,8,30,18,29.8,89,0.0,0.0
2024,8,30,21,29.8,89,0.0,0.0
2024,8,31,0,29.8,90,0.0,0.0
2024,8,31,3,31.6,76,0.0,5.0
2024,8,31,6,34.2,62,0.0,5.0
2024,8,31,9,34.8,59,0.0,4.0
2024,8,31,12,32.8,70,0.0,2.0
2024,8,31,15,30.8,84,0.0,0.0
2024,8,31,18,30.4,87,0.0,0.0
2024,8,31,21,27.0,90,0.4,5.0
2024,9,1,0,26.6,95,1.6,5.0
2024,9,1,3,27.0,92,8.0,5.0
2024,9,1,6,30.2,75,0.0,5.0
2024,9,1,9,29.8,79,0.0,0.0
2024,9,1,12,29.4,83,0.0,0.0
2024,9,1,15,28.4,87,0.0,2.0
2024,9,1,18,28.2,89,0.0,0.0
2024,9,1,21,27.8,92,0.0,0.0
2024,9,2,0,27.8,92,0.0,0.0
2024,9,2,3,32.0,70,0.0,5.0
2024,9,2,6,35.0,59,0.0,0.0
2024,9,2,9,35.0,56,0.0,0.0
2024,9,2,12,31.0,77,0.4,5.0
2024,9,2,15,28.2,83,0.0,0.0
2024,9,2,18,28.0,83,0.0,0.0
2024,9,2,21,28.4,90,0.0,0.0
2024,9,3,0,28.6,93,0.0,0.0
2024,9,3,3,33.0,74,0.0,4.0
2024,9,3,6,26.0,91,19.0,0.0
2024,9,3,9,28.0,87,1.0,5.0
2024,9,3,12,28.4,85,0.0,5.0
2024,9,3,15,27.4,92,0.0,0.0
2024,9,3,18,26.8,92,0.0,0.0
2024,9,3,21,27.0,92,0.0,0.0
2024,9,4,0,27.2,92,0.0,0.0
2024,9,4,3,28.5,88,0.2,0.0
2024,9,4,6,32.5,70,0.0,0.0
2024,9,4,9,34.6,64,0.0,4.0
2024,9,4,12,32.4,76,0.0,2.0
2024,9,4,15,29.6,86,0.0,0.0
2024,9,4,18,28.4,90,4.0,0.0
2024,9,4,21,28.0,93,5.4,0.0
2024,9,5,0,27.8,93,0.0,0.0
2024,9,5,3,26.0,91,21.0,0.0
2024,9,5,6,26.0,92,2.6,0.0
2024,9,5,9,28.4,83,2.0,0.0
2024,9,5,12,28.8,82,0.0,0.0
2024,9,5,15,28.0,88,0.0,0.0
2024,9,5,18,27.4,92,0.0,0.0
2024,9,5,21,27.0,92,0.0,0.0
2024,9,6,0,26.0,93,0.0,2.0
2024,9,6,3,30.8,71,0.0,0.0
2024,9,6,6,34.0,58,0.0,0.0
2024,9,6,9,34.6,62,0.0,0.0
2024,9,6,12,32.4,72,0.0,0.0
2024,9,6,15,30.8,78,0.0,0.0
2024,9,6,18,29.5,84,0.0,0.0
2024,9,6,21,28.6,90,0.0,0.0
2024,9,7,0,28.2,93,0.0,0.0
2024,9,7,3,32.6,70,0.0,5.0
2024,9,7,6,35.0,61,0.0,5.0
2024,9,7,9,36.4,54,0.0,4.0
2024,9,7,12,34.0,64,0.0,0.0
2024,9,7,15,30.2,87,0.0,0.0
2024,9,7,18,29.0,89,0.0,0.0
2024,9,7,21,28.4,90,0.0,0.0
2024,9,8,0,28.2,92,0.0,0.0
2024,9,8,3,33.0,74,0.0,6.0
2024,9,8,6,32.4,78,7.0,4.0
2024,9,8,9,34.5,67,0.0,5.0
2024,9,8,12,32.6,79,0.0,0.0
2024,9,8,15,29.8,90,0.4,0.0
2024,9,8,18,29.0,89,0.0,0.0
2024,9,8,21,29.0,90,0.0,0.0
2024,9,9,0,29.0,92,0.0,0.0
2024,9,9,3,31.0,80,0.0,5.0
2024,9,9,6,35.2,59,0.0,0.0
2024,9,9,9,35.5,59,0.0,4.0
2024,9,9,12,32.5,77,0.0,2.0
2024,9,9,15,31.0,80,0.0,0.0
2024,9,9,18,30.2,83,0.0,0.0
2024,9,9,21,29.6,87,0.0,0.0
2024,9,10,0,28.8,90,0.0,0.0
2024,9,10,3,32.4,70,0.0,5.0
2024,9,10,6,34.2,60,0.0,5.0
2024,9,10,9,35.0,59,0.0,4.0
2024,9,10,12,32.8,72,0.0,2.0
2024,9,10,15,31.0,80,0.0,0.0
2024,9,10,18,30.4,81,0.0,0.0
2024,9,10,21,29.0,87,0.0,0.0
2024,9,11,0,28.4,89,0.0,5.0
2024,9,11,3,31.8,72,0.0,0.0
2024,9,11,6,33.6,67,0.0,0.0
2024,9,11,9,35.6,54,0.0,5.0
2024,9,11,12,30.0,73,0.0,5.0
2024,9,11,15,29.0,80,0.0,5.0
2024,9,11,18,28.4,83,0.0,5.0
2024,9,11,21,27.8,89,0.0,0.0
2024,9,12,0,27.2,92,0.0,0.0
2024,9,12,3,32.0,63,0.0,5.0
2024,9,12,6,32.8,62,0.0,6.0
2024,9,12,9,34.5,56,0.0,5.0
2024,9,12,12,33.4,64,0.0,4.0
2024,9,12,15,30.5,82,0.0,0.0
2024,9,12,18,29.6,86,0.0,0.0
2024,9,12,21,28.4,88,0.0,0.0
2024,9,13,0,28.0,90,0.0,0.0
2024,9,13,3,33.2,66,0.0,5.0
2024,9,13,6,35.2,62,0.0,5.0
2024,9,13,9,36.5,57,0.0,5.0
2024,9,13,12,34.0,65,0.0,0.0
2024,9,13,15,28.0,90,9.0,0.0
2024,9,13,18,27.2,92,17.0,0.0
2024,9,13,21,26.8,92,9.4,0.0
2024,9,14,0,26.5,92,0.0,0.0
2024,9,14,3,28.0,88,0.0,4.0
2024,9,14,6,31.2,74,0.0,4.0
2024,9,14,9,32.6,61,0.0,4.0
2024,9,14,12,31.4,69,0.0,0.0
2024,9,14,15,29.6,79,0.0,2.0
2024,9,14,18,28.8,83,0.8,4.0
2024,9,14,21,28.0,83,0.0,5.0
2024,9,15,0,27.0,83,0.4,5.0
2024,9,15,3,28.5,83,0.0,5.0
2024,9,15,6,30.4,69,0.0,8.0
2024,9,15,9,31.7,65,0.0,8.0
2024,9,15,12,28.6,80,0.2,4.0
2024,9,15,15,27.4,88,0.0,5.0
2024,9,15,18,27.0,90,1.0,5.0
2024,9,15,21,26.8,92,0.0,4.0
2024,9,16,0,27.8,89,0.0,5.0
2024,9,16,3,27.0,87,1.2,5.0
2024,9,16,6,30.0,76,0.0,5.0
2024,9,16,9,29.8,79,0.0,5.0
2024,9,16,12,29.2,82,0.0,5.0
2024,9,16,15,28.4,85,0.0,4.0
2024,9,16,18,28.0,89,0.0,4.0
2024,9,16,21,27.6,92,0.0,4.0
2024,9,17,0,26.8,93,0.0,2.0
2024,9,17,3,32.0,70,0.0,5.0
2024,9,17,6,34.0,55,0.0,5.0
2024,9,17,9,35.0,53,0.0,5.0
2024,9,17,12,32.0,76,0.0,4.0
2024,9,17,15,30.0,84,0.0,2.0
2024,9,17,18,29.4,85,0.0,2.0
2024,9,17,21,28.0,90,0.0,0.0
2024,9,18,0,27.5,92,0.0,0.0
2024,9,18,3,33.0,64,0.0,0.0
2024,9,18,6,35.0,62,0.0,0.0
2024,9,18,9,36.0,52,0.0,0.0
2024,9,18,12,33.0,67,0.0,0.0
2024,9,18,15,31.0,80,0.0,0.0
2024,9,18,18,28.8,82,0.0,0.0
2024,9,18,21,28.4,89,0.0,0.0
2024,9,19,0,28.0,92,0.0,0.0
2024,9,19,3,33.4,68,0.0,0.0
2024,9,19,6,35.6,59,0.0,4.0
2024,9,19,9,37.6,56,0.0,4.0
2024,9,19,12,35.2,64,0.0,2.0
2024,9,19,15,31.0,80,0.0,0.0
2024,9,19,18,30.0,84,0.0,0.0
2024,9,19,21,29.0,88,0.0,0.0
2024,9,20,0,28.4,92,0.0,0.0
2024,9,20,3,34.2,68,0.0,0.0
2024,9,20,6,36.2,54,0.0,0.0
2024,9,20,9,38.0,50,0.0,2.0
2024,9,20,12,34.4,66,0.0,2.0
2024,9,20,15,31.4,81,0.0,0.0
2024,9,20,18,30.0,89,0.0,0.0
2024,9,20,21,29.0,92,0.0,0.0
2024,9,21,0,28.8,94,0.0,0.0
2024,9,21,3,34.0,71,0.0,0.0
2024,9,21,6,37.4,55,0.0,0.0
2024,9,21,9,38.2,54,0.0,5.0
2024,9,21,12,35.5,60,0.0,5.0
2024,9,21,15,28.6,83,0.0,2.0
2024,9,21,18,28.4,83,0.0,0.0
2024,9,21,21,28.2,85,0.0,0.0
2024,9,22,0,27.8,92,0.0,0.0
2024,9,22,3,31.5,78,0.0,0.0
2024,9,22,6,36.5,60,0.0,4.0
2024,9,22,9,37.2,48,0.0,5.0
2024,9,22,12,34.5,67,0.0,0.0
2024,9,22,15,32.0,81,0.0,0.0
2024,9,22,18,30.4,84,0.0,0.0
2024,9,22,21,29.8,90,0.0,0.0
2024,9,23,0,29.6,91,0.0,0.0
2024,9,23,3,33.2,70,0.0,0.0
2024,9,23,6,36.8,56,0.0,6.0
2024,9,23,9,37.8,56,0.0,4.0
2024,9,23,12,34.4,68,0.0,1.0
2024,9,23,15,32.4,77,0.0,0.0
2024,9,23,18,31.4,81,0.0,0.0
2024,9,23,21,30.5,88,0.0,0.0
2024,9,24,0,28.8,83,0.0,0.0
2024,9,24,3,29.4,79,0.0,5.0
2024,9,24,6,33.6,70,0.0,5.0
2024,9,24,9,34.0,65,0.0,4.0
2024,9,24,12,31.0,80,0.0,8.0
2024,9,24,15,29.8,81,0.0,0.0
2024,9,24,18,29.0,83,0.0,0.0
2024,9,24,21,27.0,92,10.0,5.0
2024,9,25,0,26.8,93,17.0,5.0
2024,9,25,3,26.4,95,19.4,5.0
2024,9,25,6,30.0,85,1.0,5.0
2024,9,25,9,30.0,75,0.0,6.0
2024,9,25,12,29.0,80,0.0,4.0
2024,9,25,15,28.5,83,0.0,6.0
2024,9,25,18,28.0,83,0.0,6.0
2024,9,25,21,26.8,92,3.0,5.0
2024,9,26,0,26.4,93,20.0,5.0
2024,9,26,3,26.4,95,39.2,5.0
2024,9,26,6,26.7,93,30.2,5.0
2024,9,26,9,26.0,95,21.4,0.0
2024,9,26,12,25.0,95,43.6,5.0
2024,9,26,15,25.5,97,17.4,5.0
2024,9,26,18,25.4,96,15.0,5.0
2024,9,26,21,25.2,96,14.4,5.0
2024,9,27,0,25.0,96,2.0,6.0
2024,9,27,3,25.5,96,6.0,5.0
2024,9,27,6,25.8,95,4.4,5.0
2024,9,27,9,26.5,92,5.0,5.0
2024,9,27,12,25.6,93,17.8,5.0
2024,9,27,15,24.0,94,20.0,0.0
2024,9,27,18,23.8,94,3.0,0.0
2024,9,27,21,24.6,95,0.0,0.0
2024,9,28,0,25.0,96,6.0,0.0
2024,9,28,3,27.0,93,1.0,0.0
2024,9,28,6,31.0,80,0.0,0.0
2024,9,28,9,29.0,82,0.4,6.0
2024,9,28,12,26.6,93,3.8,0.0
2024,9,28,15,26.0,91,1.0,0.0
2024,9,28,18,25.4,93,0.0,0.0
2024,9,28,21,25.6,93,0.0,0.0
2024,9,29,0,25.8,93,0.0,0.0
2024,9,29,3,27.4,88,0.0,0.0
2024,9,29,6,31.0,73,0.0,0.0
2024,9,29,9,32.4,70,0.0,5.0
2024,9,29,12,30.4,81,0.0,2.0
2024,9,29,15,29.0,87,0.0,0.0
2024,9,29,18,28.4,87,0.0,0.0
2024,9,29,21,27.4,92,0.0,0.0
2024,9,30,0,27.2,93,0.0,0.0
2024,9,30,3,29.5,88,0.0,0.0
2024,9,30,6,33.0,67,0.0,5.0
2024,9,30,9,34.4,65,0.0,6.0
2024,9,30,12,32.2,76,0.0,4.0
2024,9,30,15,30.0,84,0.0,0.0
2024,9,30,18,28.4,89,0.0,0.0
2024,9,30,21,27.8,91,0.0,0.0
2024,10,1,0,27.5,93,0.0,0.0
2024,10,1,3,29.8,82,0.0,5.0
2024,10,1,6,32.2,73,0.0,5.0
2024,10,1,9,34.2,65,0.0,2.0
2024,10,1,12,32.4,74,0.0,2.0
2024,10,1,15,30.2,84,0.0,0.0
2024,10,1,18,29.4,86,0.0,2.0
2024,10,1,21,28.4,89,0.0,0.0
2024,10,2,0,27.4,92,0.0,0.0
2024,10,2,3,29.2,86,0.0,5.0
2024,10,2,6,31.4,75,0.0,5.0
2024,10,2,9,34.5,62,0.0,5.0
2024,10,2,12,29.6,79,0.0,0.0
2024,10,2,15,29.2,89,0.0,0.0
2024,10,2,18,28.8,92,0.0,0.0
2024,10,2,21,27.6,92,0.0,0.0
2024,10,3,0,27.0,90,0.0,0.0
2024,10,3,3,27.7,90,0.2,5.0
2024,10,3,6,27.6,92,17.8,5.0
2024,10,3,9,27.0,87,1.2,5.0
2024,10,3,12,27.2,86,0.0,5.0
2024,10,3,15,26.6,88,0.0,5.0
2024,10,3,18,26.0,91,0.0,5.0
2024,10,3,21,26.0,91,0.0,6.0
2024,10,4,0,26.0,91,0.0,5.0
2024,10,4,3,26.0,91,3.0,6.0
2024,10,4,6,29.8,80,0.0,5.0
2024,10,4,9,27.0,87,0.0,5.0
2024,10,4,12,26.0,91,0.0,5.0
2024,10,4,15,26.2,85,0.2,8.0
2024,10,4,18,25.0,92,0.2,6.0
2024,10,4,21,24.6,92,2.0,6.0
2024,10,5,0,24.5,92,13.6,8.0
2024,10,5,3,25.8,91,1.0,6.0
2024,10,5,6,28.4,83,0.0,8.0
2024,10,5,9,28.0,83,0.0,5.0
2024,10,5,12,27.2,87,0.0,5.0
2024,10,5,15,26.5,87,0.0,5.0
2024,10,5,18,25.8,89,0.0,5.0
2024,10,5,21,25.8,93,0.0,5.0
2024,10,6,0,25.8,93,0.0,5.0
2024,10,6,3,26.2,90,0.0,5.0
2024,10,6,6,27.5,88,0.0,5.0
2024,10,6,9,28.8,79,0.0,2.0
2024,10,6,12,28.4,83,0.0,2.0
2024,10,6,15,26.8,90,0.0,4.0
2024,10,6,18,25.5,87,0.0,0.0
2024,10,6,21,25.4,91,0.0,0.0
2024,10,7,0,25.6,93,0.0,0.0
2024,10,7,3,27.4,83,0.0,5.0
2024,10,7,6,31.4,68,0.0,5.0
2024,10,7,9,32.5,67,0.0,0.0
2024,10,7,12,29.5,80,0.0,0.0
2024,10,7,15,27.4,88,0.0,0.0
2024,10,7,18,25.8,93,0.0,0.0
2024,10,7,21,25.6,92,0.0,0.0
2024,10,8,0,26.0,91,0.0,0.0
2024,10,8,3,29.4,76,0.0,0.0
2024,10,8,6,33.2,64,0.0,0.0
2024,10,8,9,33.2,69,0.0,0.0
2024,10,8,12,31.0,77,0.0,0.0
2024,10,8,15,29.0,83,0.0,0.0
2024,10,8,18,27.0,90,0.0,5.0
2024,10,8,21,26.4,91,0.0,5.0
2024,10,9,0,26.4,91,0.0,5.0
2024,10,9,3,28.5,80,0.0,0.0
2024,10,9,6,30.6,78,0.0,0.0
2024,10,9,9,32.4,67,0.0,0.0
2024,10,9,12,30.0,78,0.0,0.0
2024,10,9,15,28.6,83,0.0,5.0
2024,10,9,18,27.4,87,0.0,0.0
2024,10,9,21,26.0,90,0.0,0.0
2024,10,10,0,25.6,91,0.0,0.0
2024,10,10,3,26.6,83,0.0,0.0
2024,10,10,6,31.0,69,0.0,0.0
2024,10,10,9,34.0,60,0.0,2.0
2024,10,10,12,31.4,74,0.0,2.0
2024,10,10,15,27.0,87,0.0,0.0
2024,10,10,18,26.4,88,0.0,0.0
2024,10,10,21,26.0,90,0.0,0.0
2024,10,11,0,25.6,91,0.0,0.0
2024,10,11,3,30.5,79,0.0,5.0
2024,10,11,6,35.0,56,0.0,6.0
2024,10,11,9,35.0,54,0.0,6.0
2024,10,11,12,31.2,74,0.0,2.0
2024,10,11,15,28.2,86,0.0,0.0
2024,10,11,18,26.4,91,0.0,0.0
2024,10,11,21,25.6,91,0.0,0.0
2024,10,12,0,26.2,91,0.0,0.0
2024,10,12,3,29.0,80,0.0,0.0
2024,10,12,6,32.6,59,0.0,4.0
2024,10,12,9,33.6,62,0.0,8.0
2024,10,12,12,29.6,76,0.0,0.0
2024,10,12,15,28.0,87,0.0,0.0
2024,10,12,18,26.5,92,0.0,0.0
2024,10,12,21,26.4,91,0.0,0.0
2024,10,13,0,26.2,91,0.0,0.0
2024,10,13,3,26.2,93,0.0,0.0
2024,10,13,6,31.0,71,0.0,0.0
2024,10,13,9,31.5,66,0.0,0.0
2024,10,13,12,29.5,80,0.0,0.0
2024,10,13,15,28.4,85,0.0,0.0
2024,10,13,18,26.6,93,0.0,0.0
2024,10,13,21,26.0,88,0.0,5.0
2024,10,14,0,25.0,91,0.0,5.0
2024,10,14,3,27.8,77,0.0,0.0
2024,10,14,6,30.4,69,0.0,0.0
2024,10,14,9,31.4,63,0.0,5.0
2024,10,14,12,28.6,80,0.0,0.0
2024,10,14,15,26.8,90,0.0,0.0
2024,10,14,18,26.2,91,0.0,0.0
2024,10,14,21,26.0,91,0.0,0.0
2024,10,15,0,25.6,93,0.0,0.0
2024,10,15,3,28.8,83,0.0,0.0
2024,10,15,6,31.4,67,0.0,0.0
2024,10,15,9,31.4,68,0.0,4.0
2024,10,15,12,29.4,76,0.0,2.0
2024,10,15,15,27.6,87,0.0,0.0
2024,10,15,18,26.4,91,0.0,0.0
2024,10,15,21,25.0,91,0.0,0.0
2024,10,16,0,24.8,93,0.0,0.0
2024,10,16,3,27.2,88,0.0,0.0
2024,10,16,6,30.4,69,0.0,0.0
2024,10,16,9,32.0,62,0.0,2.0
2024,10,16,12,29.8,75,0.0,0.0
2024,10,16,15,28.0,85,0.0,0.0
2024,10,16,18,27.4,87,0.0,0.0
2024,10,16,21,26.0,91,0.0,0.0
2024,10,17,0,24.8,93,0.0,0.0
2024,10,17,3,26.0,88,0.0,4.0
2024,10,17,6,30.8,71,0.0,4.0
2024,10,17,9,30.0,71,0.0,5.0
2024,10,17,12,28.2,80,0.0,0.0
2024,10,17,15,26.2,88,0.0,0.0
2024,10,17,18,25.6,91,0.0,0.0
2024,10,17,21,24.4,92,0.0,0.0
2024,10,18,0,23.8,93,0.0,5.0
2024,10,18,3,24.8,91,0.0,5.0
2024,10,18,6,29.2,71,0.0,5.0
2024,10,18,9,30.5,65,0.0,4.0
2024,10,18,12,28.5,80,0.0,0.0
2024,10,18,15,27.6,85,0.0,0.0
2024,10,18,18,26.0,91,0.0,0.0
2024,10,18,21,24.8,93,0.0,0.0
2024,10,19,0,24.6,95,0.0,0.0
2024,10,19,3,28.0,77,0.0,0.0
2024,10,19,6,30.5,65,0.0,0.0
2024,10,19,9,30.6,63,0.0,0.0
2024,10,19,12,28.0,83,0.0,0.0
2024,10,19,15,27.0,88,0.0,0.0
2024,10,19,18,26.2,90,0.0,0.0
2024,10,19,21,24.2,90,0.0,0.0
2024,10,20,0,23.5,91,0.0,0.0
2024,10,20,3,26.0,78,0.0,5.0
2024,10,20,6,30.2,63,0.0,5.0
2024,10,20,9,31.2,58,0.0,2.0
2024,10,20,12,29.2,71,0.0,2.0
2024,10,20,15,26.0,88,0.0,0.0
2024,10,20,18,25.4,89,0.0,0.0
2024,10,20,21,24.4,89,0.0,0.0
2024,10,21,0,23.8,89,0.0,0.0
2024,10,21,3,28.0,64,0.0,5.0
2024,10,21,6,31.0,47,0.0,6.0
2024,10,21,9,31.8,52,0.0,5.0
2024,10,21,12,28.8,70,0.0,2.0
2024,10,21,15,27.2,77,0.0,0.0
2024,10,21,18,26.0,82,0.0,0.0
2024,10,21,21,24.2,86,0.0,0.0
2024,10,22,0,23.4,81,0.0,0.0
2024,10,22,3,28.0,56,0.0,6.0
2024,10,22,6,31.6,57,0.0,6.0
2024,10,22,9,32.8,50,0.0,6.0
2024,10,22,12,29.0,68,0.0,0.0
2024,10,22,15,27.0,83,0.0,0.0
2024,10,22,18,26.0,87,0.0,0.0
2024,10,22,21,25.6,82,0.0,0.0
2024,10,23,0,24.4,81,0.0,0.0
2024,10,23,3,29.0,62,0.0,5.0
2024,10,23,6,32.4,61,0.0,6.0
2024,10,23,9,33.4,60,0.0,6.0
2024,10,23,12,25.5,96,15.0,5.0
2024,10,23,15,26.4,88,0.0,4.0
2024,10,23,18,25.0,91,0.0,4.0
2024,10,23,21,24.8,91,0.0,5.0
2024,10,24,0,24.6,92,0.0,5.0
2024,10,24,3,26.0,87,0.0,0.0
2024,10,24,6,27.8,75,0.0,0.0
2024,10,24,9,26.4,79,1.0,5.0
2024,10,24,12,25.0,74,0.0,8.0
2024,10,24,15,23.0,86,1.0,8.0
2024,10,24,18,22.8,87,0.0,6.0
2024,10,24,21,22.2,91,1.8,5.0
