YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2023,1,23,18,13.5,96.7892,0,0
2023,1,24,0,10.7,100,0,0
2023,1,24,12,19.7,84.4141,0,0
2023,1,24,18,13.2,98.7016,0,0
2023,1,25,0,10.9,100,0,0.1
2023,1,25,12,21,77.897,0,0
2023,1,25,18,13.4,97.422,0,0
2023,1,26,0,11.5,100,0,0
2023,1,26,6,24,57.1205,0,0.1
2023,1,26,12,23.4,63.1469,0,0
2023,1,26,18,13.6,98.7056,0,0
2023,1,27,0,12.5,100,0,0
2023,1,27,6,23,68.9449,0,0
2023,1,27,12,21.2,87.2641,0,0
2023,1,27,18,16.2,98.7312,0,0
2023,1,28,0,15.6,100,0,0.1
2023,1,28,6,18.6,90.4089,0,0.2
2023,1,28,12,18.1,87.5377,0,0.1
2023,1,28,18,15.3,98.0891,0,0
2023,1,29,0,14,100,0,0.1
2023,1,29,6,20,82.8575,0,0.2
2023,1,29,12,21.1,77.4196,0,0
2023,1,29,18,15.1,93.1391,0,0
2023,1,30,0,,,,
2023,1,30,6,26,54.0515,0,0.2
2023,1,30,12,23.3,76.7841,0,0
2023,1,30,18,16.2,92.5973,0,0
2023,1,31,0,15.1,93.1391,0,0
2023,1,31,6,25.2,64.3465,0,0.1
2023,1,31,9,26.8,62.3134,0,0.1
2023,1,31,12,22.9,83.7149,0,0.1
2023,1,31,18,18.4,85.9039,0,0.1
2023,2,1,0,15.9,100,0,0.1
2023,2,1,6,23.8,65.6927,0,0.1
2023,3,22,6,27,61.5844,0,0.1
2023,3,23,6,28.6,52.6779,0,0.1
2023,3,23,12,27.5,49.48,0,0.2
2023,3,23,18,20,88.2598,0,0
2023,3,24,0,19,93.9243,0,0.1
2023,3,24,6,24,78.3355,0,0.2
2023,3,24,12,24.5,97.0437,0,0.2
2023,3,24,18,,,,
2023,3,25,0,18.7,89.8446,0,0.3
2023,3,25,6,26.6,63.0523,0,0.5
2023,3,25,12,27,65.5369,0,0.1
2023,3,25,18,22.4,86.2963,0,0.1
2023,3,26,0,20.2,92.8124,0,0.5
2023,3,26,6,29.2,61.315,0,0.2
2023,3,26,12,29,58.3156,0,0.2
2023,3,26,18,24.2,87.5306,0,0.2
2023,3,26,21,23.5,97.0218,0,0.1
2023,3,27,0,22.2,92.9166,0,0.1
2023,3,27,6,30.8,40.8767,0,0.2
2023,3,27,12,29,48.3188,0,0.1
2023,3,27,18,22.4,91.7917,0,0.1
2023,3,28,0,21,94.0132,0,0.1
2023,3,28,6,31.3,45.0976,0,0.2
2023,3,28,12,27,61.5844,0,0
2023,3,28,18,21.1,87.8019,0,0
2023,3,28,21,20.4,91.6718,0,0
2023,3,29,0,19.4,91.6109,0,0
2023,3,29,6,28.4,50.0321,0,0.2
2023,3,29,12,25.4,63.5846,0,0.2
2023,3,29,18,22.1,77.5698,0,0
2023,3,30,0,20.4,86.1021,0,0.3
2023,3,30,6,27.2,57.1669,0,0.2
2023,3,30,12,27,74.1149,0,0.1
2023,3,30,18,21.5,96.9774,0,0
2023,3,31,0,21,88.3433,0,0.1
2023,3,31,6,28,61.8076,0,0.1
2023,3,31,12,26,69.5214,0,0.2
2023,3,31,18,21.9,94.633,0,0
2023,4,1,0,21.4,91.7321,0.2,0.2
2023,4,1,6,25.2,68.5088,0.1,0.2
2023,4,1,12,26.4,63.801,0,0
2023,4,1,18,18.5,96.9088,2.1,0.3
2023,4,2,0,18,100,0.8,0
2023,4,2,6,26.5,63.4254,0,0.2
2023,4,2,12,26.2,60.6372,0,0.1
2023,4,2,18,20.9,88.8885,0,0.1
2023,4,3,0,19.3,92.1832,0,0.1
2023,4,3,6,29.1,57.9788,0,0.1
2023,4,3,12,29.2,54.1677,0,0
2023,4,3,18,21.6,96.3852,0,0.2
2023,4,4,0,19,88.1753,0,0.2
2023,4,4,6,25.2,68.5088,0,0.2
2023,4,4,12,28,65.7435,0,0
2023,4,4,18,22.2,87.3539,0,0.1
2023,4,5,0,19.3,86.5408,0,0.1
2023,4,5,6,27.1,69.3017,0,0.2
2023,4,5,12,28.4,44.0301,0,0
2023,4,5,18,21.4,86.1997,0,0
2023,4,6,0,18.1,93.2905,0,0
2023,4,6,6,30.3,54.1036,0,0.2
2023,4,6,12,29,51.4692,0,0
2023,4,6,18,20,93.969,0,0
2023,4,7,0,19,88.1753,0,0.9
2023,4,7,6,30,51.7246,0,0.555556
2023,4,7,12,29.5,64.0687,0,0
2023,4,7,18,22.8,89.5875,0,0.2
2023,4,8,0,19.8,95.1418,0,0.1
2023,4,8,6,30.2,51.1334,0,0.3
2023,4,8,12,29.6,67.6938,0,0
2023,4,8,18,22.2,92.9166,0,0
2023,4,9,0,20.4,91.6718,0,0
2023,4,9,6,31.5,50.5179,0,0.1
2023,4,9,12,30,48.582,0,0
2023,4,9,18,21.5,96.9774,0,0
2023,4,10,0,20.5,91.1074,0,0
2023,4,10,6,33.4,33.0867,0,0.2
2023,4,10,12,31,37.9015,0,0.1
2023,4,10,18,21.4,80.9625,0,0.1
2023,4,11,0,19.4,91.6109,0,0.1
2023,4,11,6,32,43.3387,0,0.1
2023,4,11,12,31.1,40.1821,0,0
2023,4,11,18,20.4,86.1021,0,0
2023,4,12,0,17.3,86.3476,0,0
2023,4,12,6,32.4,30.7432,0,0
2023,4,12,12,30.3,61.1852,0,0
2023,4,12,18,22.2,87.3539,0,0
2023,4,13,0,19,93.9243,0,0
2023,4,13,6,31.4,44.8415,0,0.2
2023,4,13,12,30.8,63.1852,0,0
2023,4,13,18,23.5,91.2978,0,0
2023,4,14,0,22.7,90.1329,0,0
2023,4,14,6,33,49.3622,0,0.2
2023,4,14,12,31.4,64.8573,0,0
2023,4,14,18,24.5,91.3599,0,0.2
2023,4,15,0,22.5,96.9997,0,0
2023,4,15,6,33,55.7715,0,0.3
2023,4,15,12,31,74.766,0,0
2023,4,15,18,25.5,97.0653,0,0
2023,4,16,0,23.5,100,0,0
2023,4,16,6,34,56.0107,0,0.3
2023,4,16,12,33.5,54.2268,0,0.277778
2023,4,16,18,24,88.5888,0,0
2023,4,17,0,21.5,96.9774,0,0
2023,4,17,6,34,43.8763,0,0.1
2023,4,17,12,33.2,62.1951,0,0.1
2023,4,17,18,25,88.6689,0,0
2023,4,18,0,23.5,97.0218,0,0
2023,4,18,6,33.1,66.3776,0,0.2
2023,4,18,12,33,70.8105,0,0
2023,4,19,12,33.3,69.6263,0,0
2023,4,19,18,28.3,87.3629,0,0
2023,4,20,0,25,88.6689,0,0.3
2023,4,20,6,31.2,65.6006,0,0.2
2023,4,20,12,30,79.1761,0,0.2
2023,4,20,18,26,88.7482,0,0.2
2023,4,21,0,25,88.6689,0,0.2
2023,4,21,6,31.5,81.7342,0,0.2
2023,4,21,12,29,70.0832,0,0.3
2023,4,21,18,23.5,66.8916,0,0.2
2023,4,22,0,21,88.3433,0,0.3
2023,4,22,6,30.5,47.2071,0,0.3
2023,4,22,12,31,55.2883,0,0
2023,4,22,18,24,83.3239,0,0.1
2023,4,23,0,23.2,87.4427,0,0.3
2023,4,23,6,22.6,75.2442,0,0.2
2023,4,23,12,22.5,80.6,0,0.2
2023,4,23,18,20,88.2598,0,0.1
2023,4,24,0,19,93.9243,0,0
2023,4,24,6,28.5,52.985,0,0.2
2023,4,24,12,28.4,50.0321,0,0
2023,4,24,18,22.4,86.2963,0,0.1
2023,4,25,0,21,94.0132,0,0
2023,4,25,6,31.4,44.8415,0,0.2
2023,4,25,12,31,48.8436,0,0
2023,4,25,18,22.2,87.3539,0,0
2023,4,26,0,20.1,93.3887,0,0
2023,4,26,6,34,41.2301,0,0.2
2023,4,26,12,31.6,53.4302,0,0.1
2023,4,26,18,22.8,89.5875,0,0
2023,4,27,0,21,94.0132,0,0
2023,4,27,6,33.4,42.6388,0,0
2023,4,27,12,31.4,61.0586,0,0
2023,4,27,18,24.5,80.8606,0,0.3
2023,4,28,0,20.6,96.3583,0,0
2023,4,28,6,32,49.1036,0,0.2
2023,4,28,12,30,58.5495,0,0
2023,4,28,18,24.9,83.9373,0,0
2023,4,29,0,22.1,77.5698,0,0.2
2023,4,29,6,28.9,62.3897,0,0.1
2023,4,29,12,28.2,61.0908,0,0
2023,4,29,18,23,83.209,0,0.3
2023,4,30,0,21.5,96.9774,0,0.1
2023,4,30,6,30.5,50.2608,0,0.2
2023,4,30,12,29.2,65.1892,0,0.1
2023,4,30,18,24.3,87.0068,2.8,0
2023,5,1,0,21,94.0132,0,0
2023,5,1,6,30,55.0443,0,0
2023,5,1,12,27.3,83.695,0,0
2023,5,1,18,24,88.5888,0,0.1
2023,5,2,0,22,94.057,0,0
2023,5,2,6,32.3,42.6087,0,0.2
2023,5,2,12,25.5,67.2962,0,0.1
2023,5,2,18,22.9,89.0458,0,0
2023,5,3,0,21.9,94.633,0,0
2023,5,3,6,32.8,49.9213,0,0.1
2023,5,3,12,30,74.6054,0,0
2023,5,3,18,24.5,91.3599,0,0.1
2023,5,4,0,23,94.1002,0.2,0.2
2023,5,4,6,29.5,64.0687,0,0
2023,5,4,12,27.8,79.8283,0.7,0
2023,5,4,18,24.2,93.0185,0,0.3
2023,5,5,0,23.7,95.8586,0,0.3
2023,5,5,6,31,58.7818,0,0.2
2023,5,5,12,30.5,56.8926,0,0.2
2023,5,5,18,24.4,86.4866,0,0.2
2023,5,6,0,23.4,91.8507,0,0.2
2023,5,6,6,34.2,29.6579,0,0.5
2023,5,6,18,22.5,91.235,0,0.1
2023,5,7,0,21.8,95.2131,0,0.1
2023,5,7,12,33,62.8986,0,0
2023,5,7,18,25.3,87.0972,0,0
2023,5,8,0,23.1,93.5321,0,0
2023,5,8,6,33,49.3622,0,0.2
2023,5,8,12,32.4,54.2875,0,0
2023,5,8,18,26.2,77.6956,0,0.2
2023,5,9,0,23.2,87.4427,0,0
2023,5,9,6,34,46.6703,0,0.1
2023,5,9,12,33.5,54.2268,0,0
2023,5,9,18,24.8,74.6672,0,0.2
2023,5,10,0,22.5,91.235,0,0
2023,5,10,6,36,34.6584,0,0.2
2023,5,10,12,33.2,33.4604,0,0.2
2023,5,10,18,24.4,76.4766,0,0.3
2023,5,11,6,33.5,45.1216,0,0.2
2023,5,11,12,33,59.2413,0,0.2
2023,5,11,18,25,73.7806,0,0.1
2023,5,12,0,23.3,86.9155,0,0.1
2023,5,12,6,33,46.407,0,0.2
2023,5,12,12,33,49.3622,0,0.1
2023,5,12,18,25,78.4789,0,0.1
2023,5,13,0,24,73.6111,0,0.2
2023,5,13,6,33.5,32.9017,0,0.555556
2023,5,13,12,33.3,51.6035,0,0
2023,5,13,18,25.3,87.0972,0,0.1
2023,5,14,0,22.4,86.2963,0,0
2023,5,14,6,34,41.2301,0,0.2
2023,5,14,12,32,43.3387,0,0.2
2023,5,14,18,26.1,78.1568,0,0.2
2023,5,15,0,22.3,86.8233,0,0
2023,5,15,6,31.3,61.4074,0,0.2
2023,5,15,12,30.2,51.1334,0,0.1
2023,5,15,18,26.4,81.5966,0,0
2023,5,16,0,20.8,95.1776,1,0
2023,5,16,6,30.1,61.8921,0,0.1
2023,5,16,12,28.2,69.0869,0,0.3
2023,5,16,18,22.6,90.6821,0.4,0.2
2023,5,17,0,21.3,92.2965,2.4,0.2
2023,5,17,6,28,65.7435,0.1,0.2
2023,5,17,12,26.5,71.7942,0,0.2
2023,5,17,18,24.6,90.8144,0,0.4
2023,5,18,0,21.8,95.2131,2.6,0.3
2023,5,18,6,27,65.5369,0,0.3
2023,5,18,12,25.5,86.0668,0.2,0.1
2023,5,18,18,24,88.5888,0,0
2023,5,19,0,22.5,100,2.4,0.2
2023,5,19,6,27.5,76.4839,0.8,0.2
2023,5,19,18,23.5,97.0218,0,0
2023,5,20,0,22.8,95.2482,1,0.1
2023,5,20,6,31,48.8436,0.7,0.2
2023,5,20,12,30.8,59.4574,0,0.2
2023,5,20,18,25.2,87.6176,0,0.1
2023,5,21,0,24.4,86.4866,0,0.1
2023,5,21,6,29.4,64.4397,0,0.1
2023,5,21,12,29.2,73.5863,0,0
2023,5,21,18,23.2,87.4427,0.5,0.1
2023,5,22,0,23,88.5078,0,0
2023,5,22,6,28.3,72.9919,0.4,0
2023,5,22,12,29.3,68.8768,0,0.1
2023,5,22,18,26.4,81.5966,0,0.2
2023,5,23,0,24.2,93.0185,0.2,0
2023,5,23,6,30,74.6054,0,0.2
2023,5,23,12,21,94.0132,2.5,0
2023,5,23,18,21.5,96.9774,0.3,0.2
2023,5,24,0,21.5,96.9774,0,0
2023,5,24,6,29.5,53.2366,0,0
2023,5,24,12,29.6,59.9143,0,0.1
2023,5,24,18,24,94.143,0,0
2023,5,25,0,23.4,91.8507,0,0
2023,5,25,6,31.4,57.4563,0,0.2
2023,5,25,12,30,62.249,0,0
2023,5,25,18,21,94.0132,1.2,0.4
2023,5,26,0,20,93.969,0,0.1
2023,5,26,6,29.8,59.2275,0,0.1
2023,5,26,12,30.2,61.5375,0,0.2
2023,5,26,18,25.8,89.8068,0,0
2023,5,27,0,23,88.5078,0,0.2
2023,5,27,6,27.5,76.4839,0.3,0.2
2023,5,27,12,27,74.1149,0,0
2023,5,27,18,24,88.5888,0,0
2023,5,28,0,23,94.1002,0,0
2023,5,28,6,30.4,64.6493,0,0.1
2023,5,28,12,31.2,61.7584,0,0
2023,5,28,18,25.3,87.0972,0,0
2023,5,29,0,23.4,91.8507,0,0
2023,5,29,6,34,52.7302,0,0.2
2023,5,29,12,34.8,53.5691,0,0
2023,5,29,18,26.3,92.5692,0,0.1
2023,5,30,0,24.8,95.3172,0,0
2023,5,30,6,35.3,46.1585,0,0.1
2023,5,30,12,34.6,64.7465,0,0
2023,5,30,18,27,94.2687,0,0
2023,5,31,0,25.5,97.0653,0,0
2023,5,31,6,,,,
2023,5,31,12,34,66.949,0,0
2023,5,31,18,28.6,91.0709,0,0.2
2023,6,1,0,27,94.2687,0,0.2
2023,6,1,6,35.5,48.5128,0,0.2
2023,6,1,12,35.8,50.6844,0,0
2023,6,1,18,26.5,86.1628,0,0
2023,6,2,0,25.7,,0,0
2023,6,2,6,35.7,45.1491,0,0
2023,6,2,12,36,41.7692,0,0
2023,6,2,18,27.5,86.2578,0,0.2
2023,6,3,0,27,88.8267,0,0.2
2023,6,3,6,34,59.4686,0,0.2
2023,6,3,12,34.2,58.8082,0,0.1
2023,6,3,18,29.8,84.9623,0,0.1
2023,6,4,0,25.6,80.5091,0,0.1
2023,6,4,6,33.5,64.9032,0,0.1
2023,6,4,12,29.8,46.1364,0,0.1
2023,6,4,18,26.2,87.7037,0,0
2023,6,5,0,26,78.621,0,0.1
2023,6,5,6,33.8,56.6406,0,0.1
2023,6,5,12,34.5,73.1701,0,0
2023,6,5,18,29.4,86.9457,0,0.1
2023,6,6,0,27.2,93.1673,0,0
2023,6,6,6,35.8,47.7158,0,0
2023,6,6,12,35.4,61.9359,0,0
2023,6,6,18,29.4,92.1917,0,0
2023,6,7,0,27.6,96.5409,0,0
2023,6,7,6,36,53.2235,0,0.2
2023,6,7,12,30.8,59.4574,0,0.1
2023,6,7,18,28,88.9044,0,0
2023,6,8,0,27.7,90.4767,0,0.1
2023,6,8,6,34.3,62.064,0,0.1
2023,6,8,12,33,75.083,0,0
2023,6,8,18,29.5,97.1496,0,0
2023,6,9,0,29.2,93.2639,0,0.1
2023,6,9,6,24.7,100,5.6,0.1
2023,6,9,12,25.2,93.0686,0.1,0
2023,6,9,18,26.5,97.0867,0,0
2023,6,10,0,26.2,93.1182,0,0
2023,6,10,6,27.5,91.5423,1.1,0.2
2023,6,10,12,29,74.4434,0.1,0
2023,6,10,18,27.1,93.7162,0,0
2023,6,11,0,26,94.2272,0,0
2023,6,11,6,30,74.6054,0,0
2023,6,11,12,30.4,72.9109,0,0
2023,6,11,18,28,88.9044,0,0.2
2023,6,12,0,26.1,93.6709,0.3,0.2
2023,6,12,6,27.4,76.9334,0.2,0.1
2023,6,12,12,31,70.4499,0,0.1
2023,6,12,18,27.6,91.0078,0,0.1
2023,6,13,0,26.4,86.673,0,0.1
2023,6,13,6,25.2,93.0686,3.8,0.1
2023,6,13,12,30,79.1761,0,0
2023,6,13,18,26.6,96.5156,0,0.2
2023,6,14,0,25,94.1853,1.8,0.2
2023,6,14,12,30.8,80.2233,0,0.2
2023,6,14,18,27.4,81.7197,0,0.3
2023,6,15,0,23.2,92.9678,1.8,0.2
2023,6,15,6,32.2,78.5509,0,0.2
2023,6,15,12,26,88.7482,1.1,0.2
2023,6,15,18,24.7,95.8888,0.3,0.555556
2023,6,16,0,24.3,92.4619,0,0
2023,6,16,6,28.5,81.367,0,0
2023,6,16,12,26.7,85.1524,0,0.2
2023,6,16,15,,,,
2023,6,16,18,25,94.1853,0,0.2
2023,6,17,0,24.5,97.0437,0.3,0.2
2023,6,17,3,25.5,91.4213,,0.2
2023,6,17,12,27,83.6618,0,0
2023,6,17,18,25.4,91.9668,0,0.2
2023,6,18,0,21,100,3.4,0.1
2023,6,18,6,25,83.4376,0.7,0.2
2023,6,18,12,25.4,86.5803,0,0.2
2023,6,19,6,24.4,91.909,2.9,0.1
2023,6,19,18,25.2,87.6176,0,0.2
2023,6,20,0,24.8,95.3172,0.2,0.2
2023,6,20,6,24.4,91.909,3.9,0.1
2023,6,20,12,26.1,88.2242,0,0.2
2023,6,20,18,,,,
2023,6,21,0,23.8,100,1.4,0.1
2023,6,21,6,25.2,93.0686,5,0.2
2023,6,21,12,26.3,82.0801,0,0.1
2023,6,21,18,25.4,91.9668,0,0
2023,6,22,0,25,100,1.3,0
2023,6,22,6,27,88.8267,0.5,0.1
2023,6,22,12,28.8,79.9612,0,0.555556
2023,6,22,18,26.2,93.1182,0,0
2023,6,23,0,25.8,95.3511,0,0
2023,6,23,6,31,70.4499,0,0.1
2023,6,23,12,31.4,73.0801,0,0.2
2023,6,23,18,27.6,91.0078,0,0
2023,6,24,0,26.8,89.8784,0,0.1
2023,6,24,6,31.4,68.8613,0,0.2
2023,6,24,12,33,59.2413,0,0
2023,6,24,18,28.2,87.8734,0,0
2023,6,25,0,27,88.8267,0,0.1
2023,6,25,6,33,59.2413,0,0.2
2023,6,25,12,32.4,61.2804,0,0
2023,6,25,18,29,88.9814,0,0
2023,6,26,0,27,88.8267,0,0
2023,6,26,6,32.2,61.9776,0,0.1
2023,6,26,12,33,59.2413,0,0.2
2023,6,26,18,28,83.7722,0,0.2
2023,6,27,0,26.5,91.4821,0,0.2
2023,6,27,6,30.8,67.1162,0,1.11111
2023,6,27,12,26.4,86.673,1.3,0.5
2023,6,27,18,26.6,90.944,0.1,0.3
2023,6,28,0,26.4,86.673,0,0.2
2023,6,28,6,26.5,100,2.9,0.2
2023,6,28,12,28,83.7722,2.6,0.4
2023,6,28,18,26.5,91.4821,0,0.1
2023,6,29,0,26.2,93.1182,0,0
2023,6,29,6,28.2,87.8734,0,0.1
2023,6,29,12,29.2,78.1292,0,0.2
2023,6,29,18,26.4,86.673,0,0.1
2023,6,30,0,26,94.2272,0,0
2023,6,30,6,25.5,97.0653,4.3,0.2
2023,6,30,12,27.8,89.9492,0.1,0.2
2023,6,30,18,26,94.2272,0,0
2023,7,1,0,25.5,97.0653,0,0.2
2023,7,1,6,29,79.0392,0,0.1
2023,7,1,12,28,83.7722,0,0
2023,7,1,18,26.8,84.6522,0,0.1
2023,7,2,0,26.4,92.0239,0,0.2
2023,7,2,3,28,83.7722,0,0
2023,7,2,6,29.4,81.9625,0,0.1
2023,7,2,12,27.4,86.7648,0,0.1
2023,7,2,18,26.4,92.0239,0,0.2
2023,7,3,0,25.4,91.9668,1.6,0
2023,7,3,6,29,83.8815,0,0.1
2023,7,3,12,27.4,92.0804,0.1,0.1
2023,7,3,18,26.5,,0,0
2023,7,4,0,26.3,98.2404,0.4,0.1
2023,7,4,6,26.5,97.0867,0.2,0.2
2023,7,4,12,29.2,82.9158,0,0.1
2023,7,4,18,26.5,97.0867,0,0
2023,7,5,0,25.6,100,0,0
2023,7,5,6,33,70.8105,0,0.1
2023,7,5,12,29,88.9814,2.7,0
2023,7,5,18,27.2,98.8317,0,0
2023,7,6,0,27,94.2687,0,0.2
2023,7,6,6,31.5,72.6653,0,0.3
2023,7,6,9,32.5,68.6606,0,0.2
2023,7,6,12,28.4,81.8417,1.1,0.2
2023,7,6,18,26.5,91.4821,0,0
2023,7,7,0,26,94.2272,0,0
2023,7,7,6,31.5,77.0832,0.2,0.1
2023,7,7,12,29.6,81.0216,0.3,0.3
2023,7,7,18,28,88.9044,0,0.2
2023,7,8,0,27.2,93.1673,0,0.1
2023,7,8,6,31.4,68.8613,0,0.2
2023,7,8,12,32.1,70.2319,0,0.1
2023,7,8,18,28.1,93.761,0.2,0
2023,7,9,0,27.8,95.4179,0,0
2023,7,9,6,32.7,67.8899,0.1,0.1
2023,7,9,12,28.2,87.8734,1.8,0
2023,7,9,18,28.2,87.8734,0,0.2
2023,7,10,0,27.6,96.5409,0,0
2023,7,10,6,32.4,65.0636,0,0.2
2023,7,10,12,30.6,81.1467,0,0.555556
2023,7,10,18,28,88.9044,0,0.2
2023,7,11,0,27.4,92.0804,0,0.1
2023,7,11,6,30.4,77.3778,1.4,0
2023,7,20,6,34.4,58.1561,0,0.1
2023,7,20,12,34.6,64.7465,0,0.2
2023,7,20,18,29.6,96.5905,0,0
2023,7,21,0,28,83.7722,0,0.1
2023,7,21,6,27.5,91.5423,0,1.11111
2023,7,21,12,30,79.1761,0,0.2
2023,7,21,18,28.4,86.8557,0,0
2023,7,22,0,27.4,92.0804,0,0
2023,7,22,6,23.6,,0,0.3
2023,7,22,12,33.5,61.1565,0,0.2
2023,7,22,18,28.5,97.1288,0,0
2023,7,23,0,28,94.3097,0,0
2023,7,23,6,33.5,64.9032,0,0.2
2023,7,23,12,33.3,61.8467,0,0.1
2023,7,23,18,29,94.3502,0,0
2023,7,24,0,28,94.3097,0,0
2023,7,24,6,29.5,86.445,0.2,0.2
2023,7,24,12,30.2,83.0298,0.1,0
2023,7,24,18,28,88.9044,0,0
2023,7,25,0,27.1,93.7162,0,0
2023,7,25,6,32.2,65.8039,0,0.1
2023,7,25,12,32.1,78.997,0,0
2023,7,25,18,28.4,86.8557,0,0
2023,7,26,0,27.4,92.0804,0,0
2023,7,26,6,32.4,61.2804,0,0.1
2023,7,26,12,32.6,64.3327,0,0.1
2023,7,26,18,28.2,87.8734,0,0.1
2023,7,27,0,27,94.2687,0,0
2023,7,27,6,33.2,58.5787,0,0.1
2023,7,27,12,32.6,64.3327,0,0.2
2023,7,27,18,28.8,84.86,0,0.3
2023,7,28,0,28,88.9044,0,0.1
2023,7,28,6,31.6,76.6461,0.1,0.1
2023,7,28,12,31,79.3116,0.3,0.2
2023,7,28,18,28,88.9044,0,0.1
2023,7,29,0,27.5,97.1079,0,0.1
2023,7,29,6,31.5,77.0832,0,0.2
2023,7,29,12,30.6,81.1467,0,0.2
2023,7,29,18,28.5,97.1288,0,0
2023,7,30,0,27.8,95.4179,0.4,0.2
2023,7,30,6,32.8,67.5082,0,0.2
2023,7,30,12,29.4,86.9457,0,0.1
2023,7,30,18,29,88.9814,0,0.2
2023,7,31,0,28.1,93.761,0,0
2023,7,31,6,35,59.6943,0,0.2
2023,7,31,12,34,59.4686,0.6,0
2023,7,31,18,29.3,87.4496,0,0.1
2023,8,1,0,28.2,87.8734,0,0
2023,8,1,6,35,63.3236,0,0.2
2023,8,1,12,32.3,73.6631,0,0.1
2023,8,1,18,29.4,86.9457,0,0.1
2023,8,2,0,28.1,88.3872,0,0.1
2023,8,2,6,32.6,64.3327,0,0.1
2023,8,2,12,30.8,71.2597,0,0.1
2023,8,2,18,27.2,87.789,0,0.1
2023,8,3,0,26.8,89.8784,0,0.2
2023,8,3,6,32,62.6837,0,0.2
2023,8,3,12,28,88.9044,0.5,0.2
2023,8,3,18,27,94.2687,0,0.2
2023,8,4,0,26.5,97.0867,0,0.2
2023,8,4,6,32.8,67.5082,0,0.2
2023,8,4,12,28.8,84.86,0.3,0.2
2023,8,4,18,27,88.8267,0.1,0.4
2023,8,5,0,26.6,96.5156,0,0
2023,8,6,12,28,83.7722,0.1,0.1
2023,8,6,18,27.1,93.7162,0,0.1
2023,8,7,0,27,94.2687,2.5,0
2023,8,7,6,28.2,87.8734,1.1,0
2023,8,7,12,28,94.3097,1,0
2023,8,7,18,27.3,92.6221,0,0
2023,8,8,0,26.7,100,1.1,0.2
2023,8,8,6,31.1,74.3405,0.6,0.1
2023,8,8,12,27.9,89.4251,0,0.2
2023,8,8,18,27.1,93.7162,0.1,0.3
2023,8,9,0,27,94.2687,0,0.1
2023,8,9,6,31.3,69.2547,0,0.1
2023,8,9,12,30,83.9898,0,0
