YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2023,12,26,6,24.4,55.765,0,0.1
2023,12,26,12,20.8,84.0036,0,0
2023,12,26,18,15.8,94.9944,0,0
2023,12,27,0,14.8,100,0,0.1
2023,12,27,6,25.2,56.6828,0,0.1
2023,12,27,12,21,88.3433,0,0
2023,12,27,18,17,93.8334,0,0
2023,12,28,0,14.4,97.4417,0,0
2023,12,28,6,25,50.4316,0,0.2
2023,12,28,12,21,77.897,0,0
2023,12,28,18,16,93.7872,0,0
2023,12,29,0,14,100,0,0
2023,12,29,6,25.4,46.138,0,0.2
2023,12,29,12,20.5,80.3343,0,0
2023,12,29,18,15,93.7405,0,0
2023,12,30,0,13,100,0,0
2023,12,30,6,24.6,55.1009,0,0.3
2023,12,30,12,21.3,76.4746,0,0
2023,12,30,18,16.1,93.1901,0,0
2023,12,31,0,15.3,91.9492,0,0
2023,12,31,6,21.4,66.889,0,0.1
2023,12,31,12,20.2,76.7911,0,0
2023,12,31,18,15.4,85.5988,0,0
2024,1,1,0,12.3,91.7668,0,0
2024,1,1,6,17,77.2925,0,0.1
2024,1,1,12,16.5,90.844,0,0.3
2024,1,1,18,14,100,0,0.2
2024,1,2,0,13,100,0,0
2024,1,2,6,16.5,79.787,0,0
2024,1,2,12,15.7,95.6044,0,0
2024,1,2,18,12,100,0,0
2024,1,3,0,11,100,0,0
2024,1,3,6,20.3,71.5762,0,0.1
2024,1,3,12,18.2,86.9893,0,0
2024,1,3,18,13,100,0,0
2024,1,4,0,10.2,98.6709,0,0
2024,1,4,6,23.4,52.0153,0,0
2024,1,4,12,19,88.1753,0,0
2024,1,4,18,12.6,100,0,0
2024,1,5,0,10,100,0,0
2024,1,5,6,24,46.9802,0,0.2
2024,1,5,12,20.2,76.7911,0,0
2024,1,5,18,14.2,92.4861,0,0
2024,1,6,0,11,100,0,0
2024,1,6,6,23,56.8763,0,0
2024,1,6,18,13.3,91.8283,0,0
2024,1,7,0,10.4,100,0,0
2024,1,7,6,24.2,46.419,0,0
2024,1,7,12,18.5,90.9771,0,0
2024,1,7,18,13.9,94.3035,0,0.1
2024,1,8,0,14.6,100,0,0.1
2024,1,8,6,17.4,80.4324,0,0
2024,1,8,12,17.3,92.0675,0,0
2024,1,8,18,12.5,100,0,0
2024,1,9,0,14.7,100,0,0.4
2024,1,9,6,16.4,91.4242,0,0.1
2024,1,9,12,16.4,85.7016,0,0
2024,1,9,18,11.8,100,0,0
2024,1,10,0,12,100,0,0
2024,1,10,6,16.7,84.0813,0,0
2024,1,10,12,14.4,91.2963,0,0
2024,1,10,18,11.6,100,0,0
2024,1,11,0,14,100,0,0.1
2024,1,11,6,16,82.372,0,0.1
2024,1,11,12,14.4,85.495,0,0
2024,1,11,18,14,93.6933,0,0
2024,1,12,0,14,87.7396,0,0
2024,1,12,6,16.2,81.3269,0,0
2024,1,12,12,15.1,87.2651,0,0.1
2024,1,12,18,14,93.6933,0,0
2024,1,12,21,11.2,100,0,0
2024,1,13,6,14,87.7396,0,0.1
2024,1,13,12,13.8,94.9181,0,0.2
2024,1,13,18,12.5,100,0,0.2
2024,1,14,0,12.7,100,0,0
2024,1,14,6,16.4,80.2966,0,0
2024,1,14,12,15.2,92.542,0,0.1
2024,1,14,18,12.8,100,0,0.3
2024,1,15,0,12.3,98.0444,0,0
2024,1,15,6,15.3,91.9492,0,0
2024,1,15,12,14.4,85.495,0,0.2
2024,1,15,18,13.8,94.9181,0,0.2
2024,1,16,0,13,100,0,0
2024,1,16,6,13.6,96.1609,0,0.2
2024,1,16,12,14.2,92.4861,0,0
2024,1,16,18,13.5,96.7892,0,0
2024,1,17,0,12.4,91.1656,0,0.2
2024,1,17,6,14.5,84.9439,0,0
2024,1,17,12,14,82.1218,0,0
2024,1,17,18,10.4,100,0,0
2024,1,18,0,9.2,100,0,0
2024,1,18,6,14.2,86.6091,0,0
2024,1,18,12,16.4,80.2966,0,0
2024,1,18,18,12.3,91.7668,0,0
2024,1,19,0,10.2,98.6709,0,0
2024,1,19,6,19,68.1529,0,0.1
2024,1,19,12,17.8,83.6643,0,0
2024,1,19,18,12.4,97.402,0,0.1
2024,1,20,0,12.2,98.6915,0,0
2024,1,20,6,15.5,90.7763,0,0.1
2024,1,20,12,17.5,90.9109,0,0
2024,1,20,18,13,93.6455,0,0.1
2024,1,21,0,11.6,100,0,0
2024,1,21,6,13.5,96.7892,0,0.1
2024,1,21,12,13,93.6455,0,0
2024,1,21,18,9,100,0,0
2024,1,22,0,11.5,96.7394,0,0.1
2024,1,22,6,13.2,86.5116,0,0.2
2024,1,22,12,14,93.6933,0,0
2024,1,22,18,8.8,100,0,0
2024,1,23,0,7.8,100,0,0
2024,1,23,6,19.2,63.0307,0,0.1
2024,1,24,0,9,100,0,0
2024,1,24,6,20.4,62.477,0,0
2024,1,24,12,18.2,76.4781,0,0
2024,1,24,18,12.2,92.3725,0,0
2024,1,25,0,9.4,100,0,0
2024,1,25,6,18.4,58.0202,0,0.1
2024,1,25,12,17,77.2925,0,0.1
2024,1,26,0,6.8,100,0,0
2024,1,26,6,16.4,70.3797,0,0
2024,1,26,12,17.5,74.8852,0,0
2024,1,26,18,9.8,100,0,0
2024,1,26,21,9.5,100,0,0
2024,1,27,0,8.5,100,0,0
2024,1,27,6,17,67.7466,0,0.1
2024,1,27,12,16.2,86.8012,0,0
2024,1,27,18,10,93.499,0,0.2
2024,1,28,0,7.7,100,0,0.2
2024,1,28,6,20,59.9731,0,0.1
2024,1,28,12,17.6,84.7262,0,0.1
2024,1,28,18,11.4,91.0992,0,0
2024,1,29,0,8.5,100,0,0
2024,1,29,6,22.6,51.1289,0,0.1
2024,1,29,12,19.5,75.2169,0,0
2024,1,29,18,12,100,0,0
2024,1,30,0,9,100,0,0
2024,1,30,6,22,53.0318,0,0.1
2024,1,30,12,18.5,85.367,0,0
2024,1,30,18,14.6,100,0,0
2024,1,31,0,12.8,100,0,0
2024,1,31,6,21.5,62.3189,0,0
2024,1,31,12,20,77.7481,0,0
2024,1,31,18,14,93.6933,0,0.1
2024,2,1,0,12.2,98.6915,0,0.1
2024,2,1,6,21.7,61.5605,0,0.1
2024,2,1,12,21,73.0935,0,0
2024,2,1,18,15.5,96.8378,0,0
2024,2,2,0,12,100,0,0
2024,2,2,6,24,53.5451,0,0.2
2024,2,2,12,19.4,75.6864,0,0
2024,2,2,18,15,93.7405,0,0
2024,2,3,0,10.8,100,0,0.1
2024,2,3,6,22.5,48.1471,0,0.4
2024,2,3,12,18.5,70.3185,0,0
2024,2,3,18,11.5,100,0,0
2024,2,4,0,10.3,98.0137,0,0.1
2024,2,4,6,21.7,50.5546,0,0.1
2024,2,4,12,20,64.0427,0,0
2024,2,4,18,13.4,85.39,0,0
2024,2,5,0,11.4,91.0992,0,0
2024,2,5,6,23.4,42.6499,0,0.1
2024,2,5,12,19.4,75.6864,0,0
2024,2,5,18,16.3,86.2494,0,0
2024,2,6,0,15.2,92.542,0,0
2024,2,6,6,22,68.7495,0,0.2
2024,2,6,12,20.6,74.9167,0,0.1
2024,2,6,18,14,93.6933,0,0.2
2024,2,7,0,13.4,91.2313,0,0.2
2024,2,7,6,20.2,51.8653,0,0.3
2024,2,7,12,17.2,71.4696,0,0
2024,2,7,18,11,100,0,0
2024,2,8,0,8.7,100,0,0
2024,2,8,6,21.2,45.5946,0,0.1
2024,2,8,12,18.7,65.0304,0,0.1
2024,2,8,18,11.4,91.0992,0,0
2024,2,9,0,9.2,92.1972,0,0
2024,2,9,6,21.7,54.013,0,0.2
2024,2,9,12,19.5,70.5087,0,0
2024,2,9,18,12.5,96.7644,0,0
2024,2,10,0,9.8,94.7604,0,0
2024,2,10,12,22.3,59.3468,0,0
2024,2,10,18,13.3,85.9487,0,0
2024,2,11,0,11.4,100,0,0
2024,2,11,6,25.3,40.6812,0,0.1
2024,2,11,12,22.4,67.0937,0,0
2024,2,11,18,14.1,93.0875,0,0
2024,2,12,0,10.8,100,0,0
2024,2,12,6,26,44.5233,0,0.1
2024,2,12,12,21.6,61.9384,0,0
2024,2,12,18,13,93.6455,0,0
2024,2,13,0,10.4,97.3615,0,0.1
2024,2,13,6,27.4,31.4303,0,0.1
2024,2,13,12,21.4,66.889,0,0
2024,2,13,18,14.5,96.8136,0,0
2024,2,14,0,12.6,100,0,0
2024,2,14,6,24.2,49.5689,0,0.1
2024,2,14,12,22.5,80.6,0,0.1
2024,2,14,18,16.8,95.0318,0,0
2024,2,15,0,14.8,100,0,0
2024,2,15,6,25,53.7991,0,0.1
2024,2,15,12,23.5,71.2529,0,0
2024,2,15,18,17.5,96.8854,0,0
2024,2,16,0,15,93.7405,0,0
2024,2,16,6,24,57.1205,0,0.2
2024,2,16,12,24,73.6111,0,0
2024,2,16,18,17.3,92.0675,0,0
2024,2,17,0,14,93.6933,0,0
2024,2,17,6,26,50.6934,0,0.2
2024,2,17,12,23.2,63.9149,0,0
2024,2,17,18,16.4,85.7016,0,0
2024,2,18,0,13,100,0,0
2024,2,18,6,25.4,49.2436,0,0.2
2024,2,18,12,21.5,66.4802,0,0
2024,2,18,18,13.8,94.9181,0,0
2024,2,19,0,11.5,100,0,0.2
2024,2,19,6,25.5,45.8644,0,0.1
2024,2,19,12,21.8,79.0039,0,0
2024,2,19,18,16,93.7872,0,0
2024,2,20,0,15,100,0,0
2024,2,20,6,24.7,58.4004,0,0.2
2024,2,20,12,22.4,76.1649,0,0.2
2024,2,20,18,17.5,96.8854,0,0
2024,2,21,0,18.6,100,0,0
2024,2,21,6,21.4,80.9625,0,0.1
2024,2,21,12,22.2,77.0983,0,0
2024,2,21,18,15.8,100,0,0
2024,2,22,0,18.5,96.9088,0.3,0.1
2024,2,22,6,21,82.9759,0,0.1
2024,2,22,12,22.2,72.3792,0.1,0
2024,2,22,18,17.8,95.0689,0,0
2024,2,23,0,17,93.8334,0.1,0
2024,2,23,6,25.5,52.2203,0,0
2024,2,23,12,24,57.1205,0,0.2
2024,2,23,18,16,93.7872,0,0.1
2024,2,24,0,12.8,100,0,0.1
2024,2,24,6,24,41.1353,0,0.2
2024,2,24,12,23.2,56.1918,0,0
2024,2,24,18,17.3,86.3476,0,0
2024,2,25,0,16.3,86.2494,0,0.1
2024,2,25,6,23.4,48.7101,0,0.2
2024,2,25,12,21,64.2613,0,0.1
2024,2,25,18,14.4,85.495,0,0.1
2024,2,26,0,13.2,92.4296,0,0.1
2024,2,26,6,21,56.3826,0,0.2
2024,2,26,12,21.5,75.5425,0,0
2024,2,26,18,15.5,96.8378,0,0
2024,2,27,0,13,100,0,0
2024,2,27,6,25.4,37.8308,0,0
2024,2,27,12,23.8,57.8121,0,0
2024,2,27,18,16.7,95.6375,0,0
2024,2,28,0,12.7,100,0,0
2024,2,28,6,26.5,35.4433,0,0.3
2024,2,28,12,23,56.8763,0,0
2024,2,28,18,15.2,92.542,0,0
2024,2,29,0,13.4,97.422,0,0
2024,2,29,6,26.5,49.2166,0,0.2
2024,2,29,12,25,57.3629,0,0.2
2024,2,29,18,15.5,96.8378,0,0
2024,3,1,0,13.2,92.4296,0,0
2024,3,1,6,26.2,43.9993,0,0.2
2024,3,1,12,24.2,60.1768,0,0
2024,3,1,18,16,93.7872,0,0
2024,3,2,0,13.6,100,0,0
2024,3,2,6,28.3,36.4252,0,0.1
2024,3,2,12,25.5,63.2075,0,0
2024,3,2,18,18,93.8791,0,0
2024,3,3,0,15.5,100,0,0
2024,3,3,6,28.8,43.0184,0,0.1
2024,3,3,12,25.3,60.0491,0,0.1
2024,3,3,18,21,82.9759,0,0
2024,3,4,0,17.4,91.4871,0,0.1
2024,3,4,6,26,57.6037,0,0.2
2024,3,4,12,26,61.3594,0,0
2024,3,4,18,19.4,86.0035,0,0
2024,3,5,0,16.3,92.0087,0,0
2024,3,5,6,27.4,35.934,0,0.3
2024,3,5,12,25,47.251,0,0
2024,3,5,18,17,88.0038,0,0.2
2024,3,6,0,13,93.6455,0,0
2024,3,6,6,27,34.4145,0,0.3
2024,3,6,12,24.2,52.9055,0,0.1
2024,3,6,18,15.3,86.1502,0,0
2024,3,7,0,12.7,95.5031,0,0
2024,3,7,6,27,32.1772,0,0.3
2024,3,7,12,24,53.5451,0,0
2024,3,7,18,15,93.7405,0,0
2024,3,8,0,12.5,100,0,0.1
2024,3,8,6,26.5,43.2263,0,0.2
2024,3,8,12,25.2,40.9243,0,0.2
2024,3,8,18,14.8,94.9565,0,0
2024,3,9,0,12,93.5972,0,0
2024,3,9,6,28,28.3582,0,0.3
2024,3,11,6,,,,
2024,3,11,12,26,61.3594,0,0
2024,3,11,18,18.1,87.5377,0,0
2024,3,12,0,14.4,91.2963,0,0
2024,3,12,6,29.4,41.5496,0,0
2024,3,12,12,27.1,50.655,0,0
2024,3,12,18,18,88.09,0,0
2024,3,13,0,15.1,93.1391,0,0
2024,3,13,6,30,40.1371,0,0.2
2024,3,13,12,27.5,56.1698,0,0.1
2024,3,13,18,20,88.2598,0,0.1
2024,3,14,0,18,93.8791,0,0
2024,3,14,6,30.5,34.2542,0,0.2
2024,3,14,12,27.8,42.7441,0,0
2024,3,14,18,18,93.8791,0,0
2024,3,15,0,21,100,0,0.2
2024,3,15,6,30.6,31.8943,0,0.1
2024,3,15,12,28.5,49.7418,0,0.2
2024,3,15,18,18.5,96.9088,0,0.1
2024,3,16,0,18,93.8791,0,0
2024,3,16,6,30.6,44.0645,0,0.3
2024,3,16,12,29,39.8608,0,0.2
2024,3,16,18,19.6,90.4783,0,0
2024,3,17,0,18.5,96.9088,0,0
2024,3,17,6,32,35.8053,0,0.2
2024,3,17,12,30.6,46.9374,0,0.1
2024,3,17,18,20,93.969,0,0.1
2024,3,18,0,17.2,92.652,0,0
2024,3,18,6,32,29.449,0,0.1
2024,3,18,12,29,58.3156,0,0
2024,3,18,15,22.5,91.235,0,0
2024,3,18,18,21.5,91.1715,0,0
2024,3,19,0,20.6,90.5469,0,0
2024,3,19,6,29.4,41.5496,0,0.3
2024,3,19,12,29,62.0291,0,0
2024,3,19,18,23.1,77.7186,0,0
2024,3,20,0,19.4,86.0035,0,0.2
2024,3,20,6,19.4,91.6109,2.5,0.2
2024,3,20,12,19,88.1753,0.9,0.3
2024,3,20,18,18.2,86.9893,0,0.2
2024,3,21,0,19,88.1753,0.2,0.1
2024,3,21,6,24.4,63.3666,0,0.1
2024,3,21,12,21.7,79.4885,1.2,0
2024,3,21,18,18.6,90.4089,0,0
2024,3,22,0,16.6,100,0,0
2024,3,22,6,25,69.3309,0,0.2
2024,3,22,12,25.4,56.0117,0,0.2
2024,3,22,18,18.6,96.3035,0,0
2024,3,23,0,18,93.8791,0,0
2024,3,23,6,26,54.0515,0,0.2
2024,3,23,12,20.6,90.5469,2,0.2
2024,3,23,18,20,88.2598,0,0.2
2024,3,24,0,19.4,91.6109,0.1,0.2
2024,3,24,6,22.2,82.0856,0,0.3
2024,3,24,9,24,73.6111,0,0.1
2024,3,24,12,23,78.1907,0,0.1
2024,3,24,18,20,93.969,0,0.1
2024,3,25,0,20.2,87.1735,0,0.1
2024,3,25,6,28.5,63.8559,0,0.2
2024,3,25,12,28.6,67.4971,0,0
2024,3,25,18,22.5,91.235,0,0.1
2024,3,26,0,18,93.8791,0.4,0
2024,3,26,6,21.5,75.5425,0.4,0.2
2024,3,26,12,23.2,77.2498,0,0.1
2024,3,26,18,20.5,85.572,0,0.3
2024,3,27,0,19.8,89.3613,0,0.3
2024,3,27,6,25.2,68.5088,0,0.4
2024,3,27,12,24.4,59.4591,0,0.2
2024,3,28,12,27,69.7103,0,0
2024,3,28,18,22.2,87.3539,0,0.1
2024,3,29,0,21,82.9759,0,0
2024,3,29,6,29.4,60.6101,0,0.1
2024,3,29,12,29.2,69.2764,0,0
2024,3,29,18,24,94.143,0,0
2024,3,30,0,22.3,92.3522,0,0
2024,3,30,6,29,62.0291,0,0.2
2024,3,30,12,28.8,75.3117,0,0
2024,3,30,18,23.4,91.8507,0,0
2024,3,31,0,23.8,95.2829,0,0.1
2024,3,31,6,30.8,71.2597,0,0.1
2024,3,31,12,30.4,60.8352,0,0.4
2024,3,31,18,26.5,86.1628,0,0.3
2024,4,1,0,23.8,100,0,0.3
2024,4,1,6,32,46.1422,0,0.4
2024,4,1,12,30.5,47.2071,0,0.3
2024,4,1,18,24,60.9043,0,0.2
2024,4,2,0,22,78.0446,0,0.2
2024,4,2,6,31.4,30.4701,0,0.4
2024,4,2,12,29.6,38.5017,0,0.2
2024,4,2,18,20,88.2598,0,0
2024,4,3,0,18.5,96.9088,0,0.1
2024,4,3,6,31.8,31.8061,0,0.3
2024,4,3,18,20.5,91.1074,,0
2024,4,4,0,19,93.9243,0,0.1
2024,4,4,6,31.5,53.7349,0,0.2
2024,4,4,12,31,62.4672,0,0
2024,4,10,6,31.8,49.6639,0,0.2
2024,4,10,12,30.6,60.1419,0,0.1
2024,4,10,18,24.2,72.7318,0,0.2
2024,4,11,0,21,77.897,0,0.2
2024,4,11,6,29.8,49.1445,0,0.2
2024,4,11,9,30.7,52.8774,0,0.1
2024,4,11,12,28.2,73.4184,0,0
2024,4,11,18,23,94.1002,0,0
2024,4,12,0,20.6,85.0456,0,0.2
2024,4,12,6,31.5,50.5179,0,0.2
2024,4,12,12,30.7,59.7985,0,0
2024,4,12,18,24,94.143,0,0
2024,4,13,0,21.7,95.7971,0,0
2024,4,13,6,32.6,50.4876,0,0
2024,4,13,12,31.6,60.3678,0,0.2
2024,4,13,18,24.6,90.8144,0,0
2024,4,14,0,22,94.057,0,0
2024,4,14,6,33.2,43.1204,0,0.1
2024,4,14,12,32,59.0124,0,0
2024,4,14,18,25.3,87.0972,0,0
2024,4,15,0,23.4,91.8507,0,0
2024,4,15,6,35,46.9322,0,0
2024,4,15,12,33.3,61.8467,0,0
2024,4,15,18,26.3,87.1866,0,0
2024,4,16,0,24.8,84.4403,0,0
2024,4,16,6,31.1,65.9758,0,0.1
2024,4,16,12,29.2,65.1892,0,0.1
2024,4,16,18,25,83.4376,0,0.2
2024,4,17,0,23,88.5078,0,0.2
2024,4,17,6,33.4,51.3146,0,0
2024,4,17,12,32.5,57.3661,0,0
2024,4,17,18,24.5,91.3599,0,0
2024,4,18,0,22,88.426,0,0.2
2024,4,18,6,31.1,58.4472,0,0.3
2024,4,18,12,29.6,67.6938,0,0.2
2024,4,18,18,24.6,80.3778,0,0.2
2024,4,19,0,23.4,81.2199,0,0.1
2024,4,19,6,32,52.2305,0,0.1
2024,4,19,12,31.6,64.1235,0,0
2024,4,19,18,25.4,76.6303,0,0.4
2024,4,20,0,23,83.209,0,0.4
2024,4,20,6,28.5,67.8907,0,0.2
2024,4,20,12,34.4,40.3201,0,0
2024,4,20,18,24,83.3239,0,0
2024,4,21,0,22,88.426,0,0.2
2024,4,21,6,34,56.0107,0,0.2
2024,4,21,12,32,59.0124,0,0.2
2024,4,21,18,23.5,91.2978,0,0
2024,4,22,0,21.2,87.2641,0,0.2
2024,4,22,6,33,59.2413,0,0.2
2024,4,22,12,31,66.3535,0,0
2024,4,22,18,24.2,82.3286,0,0
2024,4,23,0,24,83.3239,0,0.2
2024,4,23,6,34,38.7251,0,0.2
2024,4,23,12,32.4,48.0043,0,0.1
2024,4,23,18,27,78.7617,0,0
2024,4,24,0,24,83.3239,0,0.1
2024,4,24,6,36.4,29.8663,0,0.2
2024,4,24,12,32.9,56.0864,0,0
2024,4,24,18,26,83.5503,0,0.2
2024,4,25,0,23,94.1002,0,0.2
2024,4,25,6,33.5,51.0275,0,0.5
2024,4,25,12,33,49.3622,0,0
2024,4,25,18,23,88.5078,0,0
2024,4,26,0,22.4,91.7917,0,0
2024,4,26,6,34.5,54.4703,0,0.3
2024,4,26,12,34.2,49.0682,0,0
2024,4,26,18,26.4,72.2193,0,0.1
2024,4,27,0,24,78.3355,0,0.2
2024,4,27,12,31,70.4499,0,0.1
2024,4,27,18,25.5,91.4213,0,0
2024,4,28,0,24,94.143,0,0
2024,4,28,6,36.2,43.9223,0,0.4
2024,4,28,12,35.4,38.1428,0,0.2
2024,4,28,18,27.5,81.2422,0,0
2024,4,29,0,23,88.5078,0,0.1
2024,4,29,6,33.6,47.7267,0,0
2024,4,29,12,34.6,47.9868,0,0
2024,4,29,18,24.6,90.8144,0,0
2024,4,30,0,23.5,91.2978,0,0.1
2024,4,30,6,35.6,37.7235,0,0.2
2024,4,30,12,34,52.7302,0,0
2024,4,30,18,25.4,76.6303,0,0
2024,5,1,0,23.4,86.3919,0,0
2024,5,1,6,34.1,55.6987,0,0.1
2024,5,1,12,32.3,48.2765,0,0
2024,5,1,18,24.1,88.0579,0,0
2024,5,2,0,23.3,86.9155,0,0
2024,5,2,6,35,24.889,0,0.2
2024,5,2,12,33.3,42.8789,0,0
2024,5,2,18,21,68.5523,0,0.2
2024,5,3,0,22.6,96.4119,0,0.1
2024,5,3,6,33.5,35.0812,0,0.2
2024,5,3,12,32.2,42.8505,0,0
2024,5,3,18,23.4,76.3215,0,0
2024,5,4,0,21.6,90.6149,0,0.1
2024,5,4,6,31.5,32.353,0,0.2
2024,5,4,12,31.6,64.1235,0,0.1
2024,5,4,18,24.4,86.4866,0,0.2
2024,5,5,0,23.4,86.3919,0,0.1
2024,5,5,6,29.6,63.7,0,0.1
2024,5,5,12,24.6,80.3778,0,0.4
2024,5,5,18,22,78.0446,0,0.5
2024,5,6,0,21.2,87.2641,0.1,0.2
2024,5,6,6,23.6,85.3554,0,0.3
2024,5,6,12,23.8,79.284,0,0.3
2024,5,6,18,22.5,85.773,0,0.2
2024,5,7,0,22,83.093,0,0.2
2024,5,7,6,24.6,75.5658,0,0.3
2024,5,7,12,25,83.4376,0.1,0
2024,5,7,18,23.3,81.7121,0,0.2
2024,5,8,0,21,88.3433,0,0
2024,5,8,6,24.4,86.4866,0.1,0.1
2024,5,8,12,27.3,72.8204,0,0
2024,5,8,18,22.2,92.9166,0,0
2024,5,9,0,20.1,93.3887,0,0
2024,5,9,6,31.4,47.7422,0,0.1
2024,5,9,12,27.2,60.8649,0,0.2
2024,5,9,18,23.2,82.2077,0,0
2024,5,10,0,22.6,90.6821,0,0.1
2024,5,10,6,30,58.5495,0,0.1
2024,5,10,12,30.8,55.9238,0,0.1
2024,5,10,18,23,88.5078,0,0
2024,5,11,0,22.5,91.235,0,0
2024,5,11,6,32,52.2305,0,0.2
2024,5,11,12,30.4,57.2197,0,0.1
2024,5,11,18,25.6,80.5091,0,0.1
2024,5,12,0,22.5,96.9997,0,0
2024,5,12,6,33,49.3622,0,0.1
2024,5,12,12,29.5,68.0856,0,0.1
2024,5,12,18,24.4,86.4866,0,0
2024,5,13,0,24,94.143,0,0
2024,5,13,6,35,44.143,0,0
2024,5,13,12,31,62.4672,0,0
2024,5,13,18,26.1,88.2242,0,0
2024,5,14,0,24.4,91.909,0,0
2024,5,14,6,35.3,43.4153,0,0
2024,5,14,12,33.3,65.6357,0,0
2024,5,14,18,27.1,88.3061,0,0
2024,5,15,0,25,88.6689,0,0
2024,5,15,6,36.2,46.6761,0,0.1
2024,5,15,12,34.4,54.7745,0,0.1
2024,5,15,18,28.3,82.3196,0,0.1
2024,5,16,0,25.5,97.0653,0,0
2024,5,16,6,38.3,39.1651,0,0.3
2024,5,16,12,35.2,55.6281,0,0
2024,5,16,15,,,,
2024,5,16,18,28,88.9044,0,0
2024,5,17,0,25,88.6689,0,0
2024,5,17,6,37,44.6725,0,0.1
2024,5,17,12,35.5,58.0642,0,0.2
2024,5,18,0,27.5,86.2578,0,0.3
2024,5,18,6,32,55.5308,0,0.2
2024,5,18,12,29.8,66.9178,0,0.2
2024,5,18,18,24,94.143,2.2,0.5
2024,5,19,0,23.5,97.0218,0.6,0
2024,5,19,6,32.7,56.7222,0,0.1
2024,5,19,12,31.7,67.6964,0,0.1
2024,5,19,18,23,88.5078,1.3,0
2024,5,20,0,22.8,100,0.7,0
2024,5,20,6,27,78.7617,0.5,0.1
2024,5,20,12,29.5,72.3214,0,0
2024,5,20,18,26,83.5503,0,0
2024,5,21,0,25.8,84.5468,0,0.1
2024,5,21,6,32.6,57.0432,0,0.1
2024,5,21,12,32.8,71.6126,0,0
2024,5,21,18,28,88.9044,0,0
2024,5,22,0,26.6,90.944,0,0
2024,5,22,6,30.5,64.2798,0,0
2024,5,22,12,30.1,74.1777,0,0
2024,5,22,18,26.8,89.8784,0,0
2024,5,23,0,25.4,91.9668,0,0
2024,5,23,6,36,47.1927,0,0.1
2024,5,23,12,35.3,55.3209,0,0
