YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2024,5,23,18,28.3,87.3629,0,0
2024,5,24,0,26.3,92.5692,0,0
2024,5,24,3,36.4,43.4422,0,0.1
2024,5,24,12,37,53.4678,0,0.2
2024,5,24,18,29,94.3502,0,0
2024,5,25,0,28,88.9044,0,0
2024,5,25,6,37.2,46.936,0,0.1
2024,5,25,12,35.5,48.5128,0,0.2
2024,5,25,18,,,,
2024,5,26,0,27.7,85.2537,0,0
2024,5,26,6,35.5,54.7123,0,0.3
2024,5,26,12,34.4,51.5664,0,0.1
2024,5,26,18,27.5,91.5423,2.1,0.2
2024,5,27,0,26.5,91.4821,0.4,0.3
2024,5,27,6,27.5,91.5423,0.2,0.3
2024,5,27,12,26,88.7482,0.8,0.4
2024,5,27,18,25.5,91.4213,0.4,0.4
2024,5,28,0,24.5,97.0437,2.2,0.3
2024,5,28,6,31,70.4499,0.9,0
2024,5,28,12,30.5,76.9354,0,0
2024,5,28,18,28.8,79.9612,0,0.2
2024,5,29,0,28,88.9044,0,0.1
2024,5,29,6,32.5,81.8543,0,0.2
2024,5,29,12,32,79.4459,0,0
2024,5,29,18,23,88.5078,0.2,0.4
2024,5,30,0,23.6,96.4382,1.1,0.1
2024,5,30,6,22.2,92.9166,3.8,0.1
2024,5,30,12,25,88.6689,0,0
2024,5,30,18,24.5,97.0437,0.2,0.1
2024,5,31,0,22.5,96.9997,2.1,0.1
2024,5,31,6,26.7,80.165,1,0.2
2024,5,31,12,29.5,81.4905,0,0.2
2024,5,31,18,27,88.8267,0,0
2024,6,1,0,26,94.2272,0,0
2024,6,3,6,31.4,68.8613,0,0.1
2024,6,3,12,32.5,72.8351,0,0
2024,6,3,18,23.8,95.2829,1.6,0.2
2024,6,4,0,24.7,95.8888,0,0.2
2024,6,4,6,29.2,78.1292,0.7,0.1
2024,6,4,12,30,74.6054,0,0
2024,6,4,18,27,88.8267,0,0
2024,6,5,0,22.7,100,3.8,0
2024,6,5,6,30.5,72.4941,0,0.1
2024,6,5,12,31,74.766,0,0
2024,6,5,18,28,83.7722,0,0.2
2024,6,6,0,25,94.1853,2.6,0.2
2024,6,6,6,30,66.1518,0,0
2024,6,6,12,32,66.5536,0,0
2024,6,6,18,27.2,87.789,0,0
2024,6,7,0,25.7,95.9187,0,0
2024,6,7,6,34.6,57.5122,0,0.2
2024,6,7,12,33,70.8105,0,0.1
2024,6,7,18,27.4,86.7648,0,0.1
2024,6,8,0,27,88.8267,0,0
2024,6,8,6,31.5,68.4705,0.4,0.1
2024,6,8,12,31,74.766,0,0
2024,6,8,18,28.5,91.6019,0,0
2024,6,9,0,24.5,97.0437,16.1,0.3
2024,6,9,6,28,88.9044,0.1,0.1
2024,6,9,12,28.4,81.8417,0,0
2024,6,9,18,27,94.2687,0,0
2024,6,10,0,25.4,91.9668,2,0.1
2024,6,10,6,30.4,68.6714,0,0.1
2024,6,10,12,30.2,73.7527,0,0
2024,6,10,18,27.3,87.2752,0,0.1
2024,6,11,0,27,88.8267,0,0
2024,6,11,6,31,62.4672,0,0.2
2024,6,11,12,31.4,73.0801,0,0
2024,6,11,18,28,88.9044,0,0.2
2024,6,12,0,27.7,90.4767,0,0
2024,6,12,6,30.8,80.2233,3.8,0
2024,6,12,12,31.7,80.8101,0,0.1
2024,6,12,18,27.3,92.6221,0.1,0.2
2024,6,13,0,25.5,97.0653,1.6,0.1
2024,6,13,6,29,79.0392,0,0.1
2024,6,13,12,30.6,81.1467,0,0.1
2024,6,13,18,26.6,90.944,0,0.4
2024,6,14,0,24,94.143,4.5,0.1
2024,6,14,6,27.2,82.6843,0.7,0
2024,6,14,12,28,83.7722,0,0
2024,6,14,18,27.2,93.1673,0,0
2024,6,15,0,25,94.1853,7.2,0
2024,6,15,6,26,94.2272,1.2,0.2
2024,6,15,12,26.5,91.4821,0,0.2
2024,6,15,18,26.5,91.4821,0,0.2
2024,6,16,0,23.7,100,11.8,0.2
2024,6,16,6,24.6,96.4643,3.3,0.1
2024,6,16,12,26.5,91.4821,0,0.2
2024,6,16,18,26,94.2272,0,0.2
2024,6,17,0,26,94.2272,0,0.2
2024,6,17,6,26,88.7482,0,0.2
2024,6,17,12,26.8,89.8784,0,0
2024,6,17,18,25.5,97.0653,0,0.1
2024,6,18,0,23,100,11.5,0.3
2024,6,18,6,24.2,93.0185,2.2,0
2024,6,18,12,25.5,91.4213,0.2,0
2024,6,18,18,24.7,95.8888,0.5,0.2
2024,6,19,0,24.5,100,,0.2
2024,6,19,6,25,94.1853,3.6,0.1
2024,6,19,12,25,94.1853,0,0
2024,6,19,18,24.1,100,0.9,0.1
2024,6,20,0,23.4,100,4,0.1
2024,6,20,6,26.1,88.2242,0.3,0.1
2024,6,20,12,28,83.7722,0,0.1
2024,6,20,18,26.1,93.6709,0,0.1
2024,6,21,0,25,94.1853,0,0
2024,6,21,6,31.4,64.8573,0,0.2
2024,6,21,12,32,74.9252,0,0.1
2024,6,21,18,28,94.3097,0,0
2024,6,22,0,27.7,95.9775,0.1,0
2024,6,22,6,31,74.766,0,0.2
2024,6,22,12,31,74.766,0,0
2024,6,22,18,27.3,87.2752,0,0
2024,6,23,0,27,94.2687,0.1,0
2024,6,23,6,32.2,65.8039,0.1,0.1
2024,6,23,12,33,66.7521,0,0.1
2024,6,23,18,29.6,85.9476,0,0.2
2024,6,24,0,28.5,97.1288,0,0.1
2024,6,24,6,34.2,66.2055,0,0.1
2024,6,24,12,31.2,78.4117,0,0.1
2024,6,24,18,29.5,86.445,0,0.2
2024,6,25,0,28.5,97.1288,0,0.1
2024,6,25,6,29.8,80.0929,0,0
2024,6,25,12,31,79.3116,0,0
2024,6,25,18,28,88.9044,0,0
2024,6,26,0,27.6,96.5409,0,0
2024,6,26,6,34,63.1119,0,0
2024,6,26,12,33.5,73.0033,0,0.1
2024,6,26,18,28.5,97.1288,0,0
2024,6,27,0,26,94.2272,5.2,0.1
2024,6,27,6,27,100,0.6,0.1
2024,6,27,12,31.4,73.0801,0,0.1
2024,6,27,18,28.4,92.1364,0,0.1
2024,6,28,0,27.3,87.2752,0,0.2
2024,6,28,6,30,83.9898,0,0.1
2024,6,28,12,28,88.9044,0.9,0
2024,6,28,18,27.4,92.0804,0,0
2024,6,29,0,27.3,92.6221,0,0
2024,6,29,6,31,74.766,0.2,0.1
2024,6,29,12,28.8,84.86,0,0.2
2024,6,29,18,28.2,87.8734,0,0.3
2024,6,30,0,27.8,95.4179,0,0.1
2024,6,30,6,27.6,96.5409,1.7,0
2024,6,30,12,27.9,94.862,0.2,0
2024,6,30,18,27.3,92.6221,0.7,0
2024,7,1,0,27,100,0.5,0.1
2024,7,1,6,28.5,97.1288,1,0.1
2024,7,1,12,28.5,91.6019,0,0.2
2024,7,1,18,25.5,100,1.9,0.3
2024,7,2,0,25.5,100,3.3,0
2024,7,2,6,26,100,3.5,0.1
2024,7,2,12,27,94.2687,0.3,0.1
2024,7,2,18,26,100,0.3,0.1
2024,7,3,0,25.7,100,0.9,0.1
2024,7,3,6,27.6,91.0078,0,0.1
2024,7,3,12,29.2,78.1292,0.3,0.1
2024,7,3,18,27.2,87.789,0,0
2024,7,4,0,26.5,97.0867,0,0.1
2024,7,4,6,31,74.766,0,0.2
2024,7,4,12,28,88.9044,0,0.2
2024,7,4,18,26.6,100,1.7,0.1
2024,7,5,0,26.2,93.1182,0.2,0.2
2024,7,5,6,29,83.8815,0.5,0.1
2024,7,5,12,27.4,92.0804,0.3,0.1
2024,7,5,18,27.3,92.6221,0,0.3
2024,7,6,0,26.5,97.0867,0.1,0.1
2024,7,6,6,30,79.1761,0,0.2
2024,7,6,12,28,83.7722,0,0
2024,7,6,18,27,94.2687,0,0.1
2024,7,7,0,26.7,95.9483,0,0
2024,7,7,6,30.3,77.823,0.3,0
2024,7,7,12,30.4,72.9109,0,0
2024,7,7,18,28,94.3097,0,0
2024,7,8,0,27.4,92.0804,2,0
2024,7,8,6,32,70.631,0,0.2
2024,7,8,12,31,79.3116,0,0
2024,7,8,18,28.1,93.761,0,0.1
2024,7,9,0,27.8,95.4179,0,0.2
2024,7,9,6,34,63.1119,0,0.1
2024,7,9,12,30.6,81.1467,2.4,0.1
2024,7,9,18,28,88.9044,0.3,0
2024,7,10,0,27,94.2687,2.4,0.1
2024,7,10,6,30.6,81.1467,0.5,0
2024,7,10,12,30.5,86.5372,0,0
2024,7,10,18,28,94.3097,0.3,0
2024,7,11,0,26.5,100,1.8,0
2024,7,11,6,27.5,97.1079,1.6,0
2024,7,11,12,28,94.3097,1.2,0
2024,7,11,18,25.5,97.0653,0.2,0
2024,7,12,0,25.1,99.4052,0.7,0.1
2024,7,12,6,28.5,86.3519,0.1,0.2
2024,7,12,12,,,,
2024,7,12,18,28.2,82.8006,0,0.1
2024,7,13,0,26.8,95.3847,0,0.1
2024,7,13,6,29.7,85.4534,0.2,0.1
2024,7,13,12,30,79.1761,0.1,0
2024,7,13,18,28.3,92.6743,0,0
2024,7,14,0,27.3,92.6221,0,0
2024,7,14,6,32,70.631,0,0.1
2024,7,14,12,31.4,68.8613,0,0
2024,7,14,18,28.8,95.4508,0,0
2024,7,15,0,28.1,88.3872,0,0
2024,7,15,6,34.4,61.719,0,0.2
2024,7,15,12,29.5,86.445,0,0.1
2024,7,15,18,28.3,92.6743,0.1,0.2
2024,7,16,0,27.4,92.0804,0.4,0
2024,7,16,6,30.4,77.3778,0.4,0.1
2024,7,16,12,31.3,69.2547,0,0
2024,7,16,18,28.5,91.6019,0,0
2024,7,17,0,28,94.3097,0,0
2024,7,17,6,34.8,56.8763,0,0.1
2024,7,17,12,34,63.1119,0,0.1
2024,7,17,18,30,94.3903,0,0
2024,7,18,0,28.2,93.2159,0.1,0
2024,7,18,6,31,79.3116,0.2,0
2024,7,18,12,32.5,77.2297,0,0.1
2024,7,19,6,34,63.1119,0,0
2024,7,20,6,32,70.631,0,0.2
2024,7,21,12,32.5,72.8351,0,0.1
2024,7,22,18,27.5,91.5423,4.7,0.1
2024,7,23,0,27.4,92.0804,0.9,0
2024,7,24,12,,,,
2024,7,25,0,28,88.9044,0,0.1
2024,7,25,6,33,66.7521,0,0.2
2024,7,25,12,,,,
2024,7,26,12,31,79.3116,0.3,0.1
2024,7,26,18,,,,
2024,7,27,6,35.6,64.9509,0,0.1
2024,7,27,18,31,84.0971,0,0
2024,7,28,12,34.5,65.1078,0,0
2024,7,28,18,30.5,97.1701,0,0
2024,7,29,0,29,83.8815,0,0.1
2024,7,29,6,32.1,66.1775,0,0.2
2024,7,30,6,33,66.7521,0,0.2
2024,7,30,12,32.2,65.8039,0,0.1
2024,7,30,18,29,83.8815,0,0.1
2024,7,31,0,28,88.9044,0,0.2
2024,7,31,6,33.3,69.6263,0,0.1
2024,7,31,12,32.5,77.2297,0,0.1
2024,7,31,18,28.5,86.3519,0,0
2024,8,1,0,27.7,90.4767,0,0
2024,8,1,6,33.5,64.9032,0,0.2
2024,8,1,12,28,83.7722,0.8,0.2
2024,8,1,18,28,78.9011,0,0.2
2024,8,2,0,26,94.2272,0,0.2
2024,8,2,6,26.2,93.1182,1.1,0.2
2024,8,2,12,26.5,91.4821,1.1,0.1
2024,8,2,18,27,88.8267,0,0.3
2024,8,3,0,25.5,100,1.2,0.2
2024,8,3,6,26.2,98.8231,2.9,0.1
2024,8,3,12,27.2,87.789,1.9,0.2
2024,8,3,18,26,94.2272,0.4,0.1
2024,8,4,0,26,94.2272,0.1,0
2024,8,4,6,28.5,91.6019,0.1,0.1
2024,8,4,12,,,,
2024,8,4,18,27.5,91.5423,0,0.2
2024,8,5,0,27.3,92.6221,0,0.1
2024,8,5,12,30.2,83.0298,0.2,0
2024,8,5,18,27,94.2687,1.8,0
2024,8,6,0,26.2,93.1182,0.2,0
2024,8,6,6,31,74.766,0.1,0.3
2024,8,6,12,29,79.0392,0,0.1
2024,8,6,18,28,88.9044,0,0.1
2024,8,7,0,26.8,89.8784,0,0
2024,8,7,6,31.4,68.8613,0,0.2
2024,8,7,12,31,70.4499,0,0.2
2024,8,7,18,28.4,86.8557,0,0.1
2024,8,8,0,26.4,92.0239,0.3,0.2
2024,8,8,6,32.1,70.2319,0,0.2
2024,8,8,12,28.7,85.354,0.1,0.2
2024,8,8,18,27.5,91.5423,0,0
2024,8,9,0,26.7,95.9483,0,0.1
2024,8,9,6,31.5,72.6653,0,0.2
2024,8,9,12,30.4,72.9109,0,0
2024,8,9,18,27.8,89.9492,0,0
2024,8,10,0,27,94.2687,0,0.1
2024,8,10,6,32,66.5536,0,0.1
2024,8,10,12,28.2,87.8734,0.2,0.1
2024,8,10,18,27.6,96.5409,0,0.2
2024,8,11,0,27,94.2687,0,0
2024,8,11,6,28,94.3097,1.6,0.1
2024,8,11,12,29.5,86.445,0.1,0.1
2024,8,11,18,27.4,92.0804,0,0
2024,8,12,0,27,94.2687,0,0
2024,8,12,6,31,74.766,0,0.1
2024,8,12,12,31.6,76.6461,0,0.2
2024,8,12,18,28.5,91.6019,0,0.1
2024,8,13,0,27.3,92.6221,0,0.1
2024,8,13,6,30,83.9898,0,0.1
2024,8,13,12,29.6,91.1334,0,0.1
2024,8,13,18,28.5,97.1288,0,0
2024,8,14,0,28.2,93.2159,0,0
2024,8,14,6,33.5,68.8492,0,0.2
2024,8,14,12,33.1,74.6617,0,0
2024,8,14,18,29.8,95.4833,0,0
2024,8,15,0,27.2,93.1673,0,0
2024,8,15,6,32.8,71.6126,0,0.1
2024,8,15,12,32.4,69.0497,0,0
2024,8,15,18,29.4,92.1917,0,0
2024,8,16,0,26.1,93.6709,0,0
2024,8,16,6,34,63.1119,0,0.2
2024,8,16,12,31.6,86.1372,0,0.1
2024,8,16,18,29,94.3502,0,0.1
2024,8,17,0,27.7,95.9775,0,0.1
2024,8,17,3,33.7,68.0819,0,0.1
2024,8,17,12,28,78.9011,0,0.3
2024,8,17,18,27.5,91.5423,0,0
2024,8,18,0,26.5,97.0867,0,0
2024,8,18,6,28,88.9044,0.5,0.1
2024,8,18,12,31.5,68.4705,0,0
2024,8,18,18,27.8,95.4179,0,0
2024,8,19,0,26.5,97.0867,0.1,0
2024,8,19,6,32.5,68.6606,0,0.1
2024,8,19,12,27.5,91.5423,1.1,0.1
2024,8,19,18,26.5,97.0867,0,0.1
2024,8,20,0,26,94.2272,0,0.1
2024,8,20,6,28,74.2799,0,0.6
2024,8,20,12,25.4,91.9668,0.7,0.5
2024,8,20,18,26,88.7482,0,0.5
2024,8,21,0,25.5,97.0653,1.1,0.1
2024,8,21,6,29.5,81.4905,0,0.4
2024,8,21,12,29.3,77.6787,0,0.1
2024,8,21,18,26.6,90.944,0,0
2024,8,22,0,26,94.2272,0,0
2024,8,22,6,31,70.4499,0,0.1
2024,8,22,12,28,78.9011,0,0.2
2024,8,22,18,26.3,87.1866,0,0.2
2024,8,23,0,26.4,86.673,0,0
2024,8,23,6,30.4,72.9109,0,0.1
2024,8,23,12,31.4,68.8613,0,0
2024,8,23,18,28.4,86.8557,0,0
2024,8,24,0,26.4,86.673,0,0
2024,8,24,6,32,70.631,0,0.2
2024,8,24,12,31.8,75.7801,0,0
2024,8,24,18,28.7,96.0065,0,0
2024,8,25,0,27,88.8267,0,0
2024,8,25,6,32.2,65.8039,0,0.1
2024,8,25,12,31.4,68.8613,0,0.1
2024,8,25,18,28,88.9044,0,0
2024,8,26,0,26.8,89.8784,0,0
2024,8,26,6,30.2,73.7527,0.1,0.3
2024,8,26,12,30,79.1761,0,0
2024,8,26,18,27.6,85.7541,0,0
2024,8,27,0,26.6,96.5156,0,0
2024,8,27,6,30.6,72.08,0,0.1
2024,8,27,12,31.6,76.6461,0,0
2024,8,27,18,28,94.3097,0,0
2024,8,28,0,27.2,93.1673,0,0
2024,8,28,6,34.5,61.3762,0,0
2024,8,28,12,31.7,80.8101,0,0
2024,8,28,18,28.5,97.1288,0,0
2024,8,29,0,27.2,93.1673,0,0
2024,8,29,6,33.5,68.8492,0,0
2024,8,29,12,32.5,81.8543,0,0
2024,8,29,18,28.2,93.2159,0,0.1
2024,8,30,0,27.5,97.1079,0,0.1
2024,8,30,3,33.8,67.7019,0,0
2024,8,30,6,34.7,64.3874,0,0.2
2024,8,30,12,33.4,73.414,0,0
2024,8,30,18,30.4,87.0348,0,0
2024,8,31,0,28.4,86.8557,0,0.1
2024,8,31,6,33,66.7521,0,0.2
2024,8,31,12,32.1,74.5018,0,0.1
2024,8,31,18,29.1,88.4675,0,0
2024,9,1,0,25,94.1853,6,0.1
2024,9,1,6,27.1,78.3001,0.5,0.1
2024,9,1,12,29.8,84.9623,0,0
2024,9,1,18,26.8,95.3847,0,0
2024,9,2,0,26.2,98.8231,0,0
2024,9,2,6,33.7,64.1799,0,0
2024,9,2,12,33.5,68.8492,0,0
2024,9,2,18,29.2,93.2639,0,0
2024,9,3,0,28,94.3097,0,0
2024,9,3,6,28.5,86.3519,0.1,0.3
2024,9,3,12,27.5,91.5423,0,0
2024,9,3,18,26.6,96.5156,0,0
2024,9,4,0,26.2,98.8231,0,0
2024,9,4,6,33.5,64.9032,0,0.1
2024,9,4,12,29.5,76.7863,0,0.1
2024,9,4,18,27.7,95.9775,0,0
2024,9,5,0,26.8,95.3847,0,0
2024,9,5,6,24,94.143,0.5,0
2024,9,5,12,27.5,86.2578,0.1,0
2024,9,5,18,25.6,96.4901,0,0
2024,9,6,0,25.1,93.6251,0,0.1
2024,9,6,6,33,59.2413,0,0.1
2024,9,6,12,33,70.8105,0,0
2024,9,6,18,28.5,91.6019,0,0
2024,9,7,0,27.5,97.1079,0,0
2024,9,7,6,34.5,65.1078,0,0.1
2024,9,7,12,34,70.9885,0,0
2024,9,7,18,29,94.3502,0,0
2024,9,8,0,27.3,92.6221,0,0
2024,9,8,12,33,75.083,0,0
2024,9,8,18,29.1,93.8053,0,0
2024,9,9,0,28,94.3097,0,0
2024,9,9,6,34,63.1119,0,0.1
2024,9,9,12,32.7,72.0175,0,0.1
2024,9,9,18,28,88.9044,0,0
2024,9,10,0,27.2,93.1673,0,0
2024,9,10,6,34,63.1119,0,0.2
2024,9,10,12,32.2,69.8353,0,0
2024,9,10,18,28.5,97.1288,0,0
2024,9,11,0,27.2,93.1673,0,0.1
2024,9,11,6,34.5,61.3762,0,0.1
2024,9,11,12,27.6,96.5409,0.1,0.2
2024,9,11,18,26.6,90.944,0.1,0
2024,9,12,0,25.8,,0,0
2024,9,12,6,32.5,64.697,0,0.2
2024,9,12,12,32.5,77.2297,0,0
2024,9,12,18,28.2,93.2159,0,0
2024,9,13,0,27.1,93.7162,0,0
2024,9,13,6,34.8,64.0306,0,0
2024,9,13,12,33.7,81.0597,0,0
2024,9,13,18,26.6,90.944,3.4,0.2
2024,9,14,0,26.7,95.9483,0,0
2024,9,14,6,30.7,76.0593,0,0.1
2024,9,14,12,30.2,78.2711,0,0
2024,9,14,18,26.5,91.4821,0,0
2024,9,15,0,25.8,95.3511,1.5,0.1
2024,9,15,6,29.7,75.9054,0,0.1
2024,9,15,12,27.4,76.9334,0,0.1
2024,9,15,18,26.3,87.1866,0,0.1
2024,9,16,0,26.4,92.0239,0,0
2024,9,16,6,30,74.6054,0,0.2
2024,9,16,12,29,83.8815,0,0
2024,9,16,18,26.7,95.9483,0,0
2024,9,17,0,25.4,91.9668,0,0
2024,9,17,6,34.3,58.4812,0,0.1
2024,9,17,12,31.4,73.0801,0,0
2024,9,17,18,28,88.9044,0,0
2024,9,18,0,26.4,92.0239,0,0
2024,9,18,6,35.4,45.9038,0,0
2024,9,18,9,35.8,50.6844,0,0.1
2024,9,18,12,33.5,68.8492,0,0
2024,9,18,18,27.5,91.5423,0,0
2024,9,19,0,27,94.2687,0,0
2024,9,19,6,36.3,52.3522,0,0.1
2024,9,19,12,33.5,73.0033,0,0
2024,9,19,18,29,94.3502,0,0
2024,9,20,0,27.5,97.1079,0,0
2024,9,20,6,36.2,55.8659,0,0.1
2024,9,20,12,33,79.579,0,0
2024,9,20,18,29,94.3502,0,0
2024,9,21,0,28,94.3097,0,0
2024,9,21,6,37.5,55.1914,0,0.1
2024,9,21,12,29.7,67.3045,0,0.3
2024,9,21,18,27,88.8267,0,0
2024,9,22,0,27,88.8267,0,0
2024,9,22,6,35.2,62.6254,0,0
2024,9,22,12,34.7,72.3605,0,0
2024,9,22,18,30,94.3903,0,0
2024,9,23,0,28.2,93.2159,0,0
2024,9,23,6,35.5,69.2217,0,0.3
2024,9,23,12,30.1,83.5083,0.4,0
2024,9,23,18,28.4,92.1364,0,0
2024,9,24,0,26.1,93.6709,0,0
2024,9,24,6,32.4,69.0497,0,0.1
2024,9,24,12,26,94.2272,3.3,0.1
2024,9,24,18,26.2,93.1182,0.4,0.1
2024,9,25,0,25.8,95.3511,1.2,0.1
2024,9,25,6,29,79.0392,0.6,0.2
2024,9,25,12,27.3,92.6221,0.2,0
2024,9,25,18,25.8,100,0.6,0
2024,9,26,0,25.2,98.8143,0.9,0.3
2024,9,26,6,25.1,93.6251,4.3,0.3
2024,9,26,12,25,100,1.4,0.3
2024,9,26,18,24.5,100,3,0.4
2024,9,27,0,24.3,98.2143,0.5,0.2
2024,9,27,6,25.5,97.0653,0.3,0.2
2024,9,27,12,24,100,1,0.2
2024,9,27,18,24.2,98.8055,1,0
2024,9,28,0,24,100,0.4,0
2024,9,28,6,25.5,97.0653,0.2,0.2
2024,9,28,12,26,88.7482,0,0
2024,9,28,18,25.5,97.0653,0,0
2024,9,29,0,25,100,0,0
2024,9,29,6,30.4,72.9109,0,0.1
2024,9,29,12,29.2,82.9158,0,0
2024,9,29,18,27,94.2687,0,0
2024,9,30,0,26,94.2272,0,0.1
2024,9,30,6,32.2,65.8039,0,0.2
2024,9,30,12,31,79.3116,0,0
2024,9,30,18,28,94.3097,0,0.1
2024,10,1,0,26.5,97.0867,0,0
2024,10,1,6,32,70.631,0,0.1
2024,10,1,12,30.4,77.3778,0,0
2024,10,1,18,28.1,88.3872,0,0
2024,10,2,0,25.4,100,1.1,0.1
2024,10,2,6,31.3,73.4975,0.3,0.1
2024,10,2,12,29.4,86.9457,0,0
2024,10,2,18,28.3,92.6743,0,0
2024,10,3,0,26,94.2272,0,0.2
2024,10,3,6,26.4,81.5966,0,0.2
2024,10,3,12,26.5,91.4821,1.1,0.3
2024,10,3,18,25,88.6689,0,0.2
2024,10,4,0,24.5,97.0437,0.2,0.3
2024,10,4,6,26,88.7482,0,0.3
2024,10,4,12,25.7,90.3414,0,0.2
2024,10,4,18,24.4,91.909,2.7,0.2
2024,10,5,0,23.8,100,11.1,0.2
2024,10,5,6,24.6,100,1.9,0.2
2024,10,5,12,25,94.1853,1,0.1
2024,10,5,18,24.4,100,9.1,0.1
2024,10,6,0,24.5,97.0437,4.5,0.2
2024,10,6,6,27.2,87.789,0,0.1
2024,10,6,12,26.6,90.944,0,0.2
2024,10,6,18,24.8,100,0,0.2
2024,10,7,0,25,100,0,0.2
2024,10,7,6,30.6,72.08,0.4,0.2
2024,10,7,12,28.8,90.0193,0,0
2024,10,7,18,26,94.2272,0,0
2024,10,8,0,26.2,93.1182,0,0
2024,10,8,6,31.2,69.6505,0,0
2024,10,8,12,28,83.7722,0,0.1
2024,10,8,18,26,88.7482,0,0.1
2024,10,9,0,25.2,93.0686,0,0.2
2024,10,9,6,31,74.766,0,0.1
2024,10,9,12,28.2,77.9861,0,0.1
2024,10,9,18,26.3,87.1866,0,0.2
2024,10,10,0,24.4,91.909,0,0
2024,10,10,6,30.4,72.9109,0,0.1
2024,10,10,12,27.5,91.5423,1.6,0.2
2024,10,10,18,25.2,93.0686,0,0.1
2024,10,11,0,24.8,100,0,0.1
2024,10,11,6,30.7,71.6685,0,0
2024,10,11,12,28.6,85.8513,0,0
2024,10,11,18,26,94.2272,0,0
2024,10,12,0,25,94.1853,0,0
2024,10,12,6,31,70.4499,0,0.3
2024,10,12,12,29.2,87.9569,0,0
2024,10,12,18,26,94.2272,0,0.2
2024,10,13,0,26,100,0,0
2024,10,13,6,29.5,76.7863,0,0.1
2024,10,13,12,28,83.7722,0,0
2024,10,13,18,25.4,91.9668,0,0
2024,10,14,0,23.4,91.8507,0,0.1
2024,10,14,6,29,70.0832,0,2.05778
2024,10,14,12,28,83.7722,0,0
2024,10,14,18,24.3,92.4619,0,0
2024,10,14,21,23.4,91.8507,0,0
2024,10,15,0,24,94.143,0,0
2024,10,15,6,29,70.0832,0,0.1
2024,10,15,12,26.5,91.4821,0,0
2024,10,15,18,24,94.143,0,0
2024,10,16,0,23.8,100,0,0
2024,10,16,6,29,70.0832,0,0
