ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41923,2024,06,26,15,00,AAXX 26154 41923 02350 70000 10296 20260 30013 40023 83670 333 58016 70642 81709 83615 85458==
41923,2024,06,26,18,00,AAXX 26184 41923 02445 60000 10290 20270 30031 40041 82530 333 58025 70642 82616 85360==
41923,2024,06,26,21,00,AAXX 26214 41923 02440 60000 10288 20270 30017 40027 82530 333 58014 70642 82615 85360==
41923,2024,06,27,00,00,AAXX 27004 41923 02340 61802 10285 20270 30022 40032 83630 333 58010 70642 81709 83615 85360==
41923,2024,06,27,03,00,AAXX 27034 41923 02456 61303 10313 20240 30037 40047 82530 333 20258 58027 70642 82616 85360==
41923,2024,06,27,06,00,AAXX 27064 41923 02356 70902 10322 20240 30033 40043 85370 333 58014 70030 82709 83615 88458 81930==
41923,2024,06,27,09,00,AAXX 27094 41923 42456 60902 10334 20230 30010 40020 83530 333 58014 83615 86365==
41923,2024,06,27,12,00,AAXX 27124 41923 02450 71202 10323 20240 30005 40015 84570 333 10342 58014 70000 83615 86365==
41923,2024,06,27,15,00,AAXX 27154 41923 01440 83302 10297 20250 30025 40035 71322 8532/ 333 58012 70000 85615 88459 81930==
41923,2024,06,27,18,00,AAXX 27184 41923 01340 83302 10288 20260 30028 40038 76022 8632/ 333 59003 70004 83708 84614 88458 81928==
41923,2024,06,27,21,00,AAXX 27214 41923 01440 83302 10287 20260 30019 40029 70562 8532/ 333 58002 70006 85615 88459 81930==
41926,2024,06,21,00,00,AAXX 21004 41926 02450 60000 10258 20250 39993 40007 83510 333 58019 70010 83618 85459==
41926,2024,06,21,03,00,AAXX 21034 41926 02450 70000 10282 20250 30011 40025 84510 333 20256 58016 70010 84615 87459==
41926,2024,06,21,06,00,AAXX 21064 41926 02450 70000 10306 20260 30003 40016 84510 333 58017 70010 84615 87459==
41926,2024,06,21,09,00,AAXX 21094 41926 02456 40000 10330 20260 39981 49994 84500 333 58013 70010 84615==
41926,2024,06,21,12,00,AAXX 21124 41926 02/50 30000 10317 20260 39974 49987 83030 333 10336 59002 70000 83362==
41926,2024,06,21,15,00,AAXX 21154 41926 02/50 50000 10295 20270 39991 40004 85030 333 59001 70000 85362==
41926,2024,06,21,18,00,AAXX 21184 41926 02450 60000 10285 20270 39996 40009 82510 333 58001 70000 82618 86459==
41926,2024,06,21,21,00,AAXX 21214 41926 02450 60000 10284 20260 39994 40007 81510 333 58001 70000 81618 86459==
41926,2024,06,22,00,00,AAXX 22004 41926 02450 60000 10280 20260 39989 40002 81510 333 59004 70000 81618 86459==
41926,2024,06,22,03,00,AAXX 22034 41926 02450 70000 10305 20280 30004 40017 84510 333 20276 59007 70000 84615 87459==
41926,2024,06,22,06,00,AAXX 22064 41926 01350 80000 10300 20280 30001 40014 79522 8492/ 333 59002 70020 82708 84615 88458 81930==
41926,2024,06,22,09,00,AAXX 22094 41926 41456 60000 10297 20270 39982 49995 70196 83310 333 58001 83617 86459 81930==
41926,2024,06,22,12,00,AAXX 22124 41926 11456 50000 10294 20260 39976 49989 60046 70196 82530 333 10335 58002 70058 82618 84362==
41926,2024,06,22,15,00,AAXX 22154 41926 02/50 30000 10280 20260 39996 40009 83030 333 58005 70058 83362==
41926,2024,06,22,18,00,AAXX 22184 41926 02450 60000 10278 20260 30009 40022 82510 333 58013 70058 82618 86459==
41926,2024,06,22,21,00,AAXX 22214 41926 02450 50000 10275 20260 30008 40022 81501 333 58014 70058 81618 85080==
41926,2024,06,23,00,00,AAXX 23004 41926 02950 30000 10270 20260 30009 40023 80001 333 58020 70058 83080==
41926,2024,06,23,03,00,AAXX 23034 41926 02456 50000 10323 20250 30018 40031 85400 333 20270 58014 70058 82618 83825==
41926,2024,06,23,06,00,AAXX 23064 41926 02457 51803 10352 20250 30005 40018 85400 333 58004 70040 82618 83825==
41926,2024,06,23,09,00,AAXX 23094 41926 02457 51801 10362 20260 39978 49991 85400 333 59004 70000 82618 83825==
41926,2024,06,23,12,00,AAXX 23124 41926 02456 50000 10330 20260 39969 49982 85400 333 10368 59007 70000 82618 83825==
41926,2024,06,23,15,00,AAXX 23154 41926 02450 30000 10315 20270 39992 40005 81530 333 59004 70000 81618 83362==
41926,2024,06,23,18,00,AAXX 23184 41926 32450 51801 10303 20270 39999 40012 81530 333 56990 59010 70000 81618 84362=
41926,2024,06,23,19,00,AAXX 23194 41926 02450 51801 10303 20270 39999 40012 81530 333 59010 70000 81618 84362==
41926,2024,06,23,21,00,AAXX 23214 41926 02/50 30000 10286 20270 39999 40012 83030 333 59009 70000 83362==
41926,2024,06,24,00,00,AAXX 24004 41926 02450 20000 10278 20270 30000 40013 82400 333 59009 70000 81618==
41926,2024,06,24,03,00,AAXX 24034 41926 02456 41801 10315 20270 30004 40017 84400 333 20277 59014 70000 82618 83820==
41926,2024,06,24,06,00,AAXX 24064 41926 02456 40000 10347 20230 39996 40009 84400 333 59009 70000 82618 83820==
41926,2024,06,24,09,00,AAXX 24094 41926 02456 40000 10366 20250 39969 49982 82401 333 59009 70000 81618 83080==
41926,2024,06,24,12,00,AAXX 24124 41926 02950 30000 10344 20250 39962 49975 80001 333 10375 59007 70000 83080==
41926,2024,06,24,15,00,AAXX 24154 41926 02950 31801 10307 20260 39985 49998 80001 333 59007 70000 83080==
41926,2024,06,24,18,00,AAXX 24184 41926 02950 21801 10290 20270 39997 40010 80001 333 59002 70000 82080==
41926,2024,06,24,21,00,AAXX 24214 41926 32950 20000 10285 20280 39992 40005 80001 333 56009 59007 70000 82080=
41926,2024,06,25,00,00,AAXX 25004 41926 02950 30000 10282 20270 39987 40000 80001 333 59013 70000 83080==
41926,2024,06,25,03,00,AAXX 25034 41926 02456 41801 10330 20260 39996 40009 81501 333 20282 59008 70000 81618 84080==
41926,2024,06,25,06,00,AAXX 25064 41926 02456 50000 10362 20250 39989 40002 84401 333 59007 70000 82618 83820==
41926,2024,06,25,09,00,AAXX 25094 41926 02457 51801 10368 20240 39959 49972 82401 333 59010 70000 81618 84080==
41926,2024,06,25,12,00,AAXX 25124 41926 02456 50000 10350 20250 39957 49970 81501 333 10375 59005 70000 81618 84080==
41926,2024,06,25,15,00,AAXX 25154 41926 02450 51802 10317 20270 39978 49991 82501 333 59007 70000 82618 85080==
41926,2024,06,25,18,00,AAXX 25184 41926 02450 31802 10300 20270 39996 40009 81501 333 59001 70000 81618 83080==
41926,2024,06,25,21,00,AAXX 25214 41926 02450 30000 10295 20280 39992 40005 81501 333 58000 70000 81618 83080==
41926,2024,06,26,00,00,AAXX 26004 41926 02450 50000 10289 20280 39991 40004 82501 333 58004 70000 82618 84080==
41926,2024,06,26,03,00,AAXX 26034 41926 02456 40000 10335 20260 30002 40015 82501 333 20284 58006 70000 82618 84080==
41926,2024,06,26,06,00,AAXX 26064 41926 02457 50000 10360 20230 30000 40013 84401 333 58011 70000 82618 83820==
41926,2024,06,26,09,00,AAXX 26094 41926 41456 70000 10355 20250 39980 49993 70362 85410 333 58021 82618 83820 87459==
41926,2024,06,26,12,00,AAXX 26124 41926 11456 50000 10323 20270 39977 49990 60006 70162 82510 333 10377 58020 82618 85459==
41926,2024,06,26,15,00,AAXX 26154 41926 42450 50000 10303 20260 30000 40013 82510 333 58022 82618 85459==
41926,2024,06,26,18,00,AAXX 26184 41926 42450 60000 10295 20270 30018 40031 83510 333 58022 83618 86459==
41926,2024,06,26,21,00,AAXX 26214 41926 42450 60000 10290 20270 30014 40027 82510 333 58022 82618 86459==
41926,2024,06,27,00,00,AAXX 27004 41926 42950 30000 10282 20220 30010 40023 80003 333 58019 83080==
41926,2024,06,27,03,00,AAXX 27034 41926 02456 60000 10318 20270 30019 40032 84430 333 20280 58017 70000 83618 85362==
41926,2024,06,27,06,00,AAXX 27064 41926 01456 61301 10336 20260 30018 40031 79522 84310 333 58018 70000 83618 86459 81930==
41926,2024,06,27,09,00,AAXX 27094 41926 42456 61502 10345 20260 39993 40006 85310 333 58013 84616 86459 81930==
41926,2024,06,27,12,00,AAXX 27124 41926 21450 51802 10315 20260 39992 40005 70162 82534 333 10375 58015 69965 70006 82618 83080==
41926,2024,06,27,15,00,AAXX 27154 41926 02/50 20000 10290 20260 30008 40021 82030 333 58008 70006 82362==
41926,2024,06,27,18,00,AAXX 27184 41926 02/50 20000 10285 20270 30012 40026 82030 333 58006 70006 82362==
41926,2024,06,27,21,00,AAXX 27214 41926 02450 20000 10282 20260 39992 40006 82500 333 59022 70006 82616==
41927,2024,06,21,00,00,AAXX 21004 41927 32456 80000 10250 20240 39992 40007 8452/ 333 56499 58013 70003 84616 88458=
41927,2024,06,21,06,00,AAXX 21064 41927 32456 81802 10304 20280 30006 40021 8452/ 333 56499 58009 84616 88458=
41927,2024,06,21,12,00,AAXX 21124 41927 32457 41801 10330 20250 39970 49984 82510 333 10344 56490 59003 70000 82618 84459=
41927,2024,06,21,18,00,AAXX 21184 41927 NIL=
41927,2024,06,22,00,00,AAXX 22004 41927 11430 81802 10268 20268 39992 40007 60214 76322 8452/ 333 56499 58000 70210 84616 88458=
41927,2024,06,22,06,00,AAXX 22064 41927 11457 61801 10315 20270 30001 40015 60086 70162 83510 333 56490 59005 70294 83617 85459=
41927,2024,06,22,12,00,AAXX 22124 41927 32457 50000 10310 20270 39976 49991 85400 333 10318 56500 58006 70294 82618 83825=
41927,2024,06,22,18,00,AAXX 22184 41927 32450 81001 10278 20260 39988 40003 8452/ 333 56499 59002 70294 84616 88458=
41927,2024,06,23,00,00,AAXX 23004 41927 32456 50000 10270 20260 30006 40021 82510 333 56490 58014 70084 82617 85459=
41927,2024,06,23,06,00,AAXX 23064 41927 32458 41801 10338 20260 30006 40020 82510 333 56490 58004 70000 82618 84459=
41927,2024,06,23,12,00,AAXX 23124 41927 32457 51801 10324 20260 39965 49979 83510 333 10357 56499 59011 70000 83617 84459=
41927,2024,06,23,18,00,AAXX 23184 41927 32956 31601 10295 20270 30000 40015 83010 333 56090 58012 70000 83459=
41927,2024,06,24,00,00,AAXX 24004 41927 32956 21901 10278 20270 30000 40015 80001 333 56009 59006 70000 82080=
41927,2024,06,24,06,00,AAXX 24064 41927 32458 41701 10340 20260 39993 40007 84400 333 56400 59013 70000 81618 83828=
41927,2024,06,24,12,00,AAXX 24124 41927 32457 61801 10328 20260 39963 49977 83510 333 10360 56490 59002 70000 83618 86459=
41927,2024,06,24,18,00,AAXX 24184 41927 32956 21701 10300 20270 39996 40011 82010 333 56090 59004 70000 82459=
41927,2024,06,25,00,00,AAXX 25004 41927 32956 30000 10287 20270 39995 40010 80001 333 56009 59005 70000 83080=
41927,2024,06,25,06,00,AAXX 25064 41927 32458 51802 10350 20250 39988 40002 85400 333 56400 59005 70000 82618 83828=
41927,2024,06,25,12,00,AAXX 25124 41927 32958 21601 10345 20270 39957 49971 82010 333 10368 56090 59006 70000 82459=
41927,2024,06,25,18,00,AAXX 25184 41927 32956 01501 10295 20270 39995 40010 333 59001 70000=
41927,2024,06,26,00,00,AAXX 26004 41927 32956 20000 10283 20270 39990 40005 80001 333 56009 59005 70000 82080=
41927,2024,06,26,06,00,AAXX 26064 41927 32458 51601 10347 20250 39999 40013 85400 333 56300 58011 70000 82618 83828=
41927,2024,06,26,12,00,AAXX 26124 41927 32457 61901 10315 20270 39978 49992 83510 333 10350 56490 58021 70000 83618 86459=
41927,2024,06,26,18,00,AAXX 26184 41927 NIL=
41927,2024,06,27,00,00,AAXX 27004 41927 32456 60000 10280 20270 30007 40022 83510 333 56490 58017 70000 83618 86459=
41927,2024,06,27,06,00,AAXX 27064 41927 32458 51601 10325 20260 30018 40032 83510 333 56490 58019 70000 83618 85459=
41927,2024,06,27,12,00,AAXX 27124 41927 32957 00000 10318 20260 39992 40007 333 10350 58014 70000=
41927,2024,06,27,18,00,AAXX 27184 41927 32956 00000 10286 20270 30012 40027 333 58009 70000=
41929,2024,06,21,00,00,AAXX 21004 41929 02456 60000 10258 20250 30005 40014 83570 333 58016 70084 83618==
41929,2024,06,21,03,00,AAXX 21034 41929 02456 80000 10286 20260 30006 40015 8351/ 333 20246 59001 70084 83618 88462==
41929,2024,06,21,06,00,AAXX 21064 41929 02456 60904 10335 20260 30003 40012 83570 333 59002 70084 83618==
41929,2024,06,21,09,00,AAXX 21094 41929 02456 33603 10348 20250 39983 49992 83510 333 58003 70000 83618==
41929,2024,06,21,12,00,AAXX 21124 41929 02456 41802 10311 20260 39984 49993 83510 333 10349 58001 70000 83618==
41929,2024,06,21,15,00,AAXX 21154 41929 02456 40000 10294 20260 39997 40006 83510 333 58000 70000 83618==
41929,2024,06,21,18,00,AAXX 21184 41929 02456 50000 10287 20270 30006 40015 83570 333 58002 70000 83618==
41929,2024,06,21,21,00,AAXX 21214 41929 02456 51303 10287 20270 39997 40006 83570 333 59008 70000 83618==
41929,2024,06,22,00,00,AAXX 22004 41929 02456 51303 10287 20270 39997 40006 83570 333 59008 70000 83618==
41929,2024,06,22,03,00,AAXX 22034 41929 02456 80000 10304 20270 30017 40026 8351/ 333 20271 58011 70000 83618 88462==
41929,2024,06,22,06,00,AAXX 22064 41929 02456 60905 10308 20270 30014 40023 83510 333 58011 70000 83618 85462==
41929,2024,06,22,09,00,AAXX 22094 41929 02456 40902 10338 20260 39991 40000 84410 333 58008 70000 82618==
41929,2024,06,22,12,00,AAXX 22124 41929 02556 30802 10326 20270 39982 49991 81240 333 10340 59002 70000 81825 83365==
41929,2024,06,22,15,00,AAXX 22154 41929 02/56 20000 10298 20280 30001 40010 82040 333 58004 70000 82365==
41929,2024,06,22,18,00,AAXX 22184 41929 02/56 20000 10289 20270 30020 40029 82040 333 58023 70000 82365==
41929,2024,06,22,21,00,AAXX 22214 41929 02/56 40000 10289 20270 30016 40025 84010 333 58019 70000 84462==
41929,2024,06,23,00,00,AAXX 23004 41929 02456 60000 10278 20270 30013 40022 83510 333 58015 70000 83618 85462==
41929,2024,06,23,03,00,AAXX 23034 41929 02456 52303 10333 20260 30025 40034 85410 333 20272 58008 70000 83825==
41929,2024,06,23,06,00,AAXX 23064 41929 02456 51304 10348 20260 30012 40021 85410 333 59002 70000 83825==
41929,2024,06,23,09,00,AAXX 23094 41929 02456 61304 10340 20270 39995 40004 85470 333 58004 70000 83825==
41929,2024,06,23,12,00,AAXX 23124 41929 02456 31802 10331 20260 39975 49984 83410 333 10353 59007 70000 82825==
41929,2024,06,23,15,00,AAXX 23154 41929 02/56 21802 10308 20270 39995 40004 82030 333 59006 70000 82365==
41929,2024,06,23,18,00,AAXX 23184 41929 32956 20000 10290 20270 30009 40018 82030 333 56090 59011 70000 82365=
41929,2024,06,23,19,00,AAXX 23194 41929 02/56 20000 10290 20270 30009 40018 82030 333 59011 70000 82365==
41929,2024,06,23,21,00,AAXX 23214 41929 02/56 20000 10290 20270 30004 40013 82030 333 59012 70000 82365==
41929,2024,06,24,00,00,AAXX 24004 41929 02/56 50000 10280 20270 30006 40015 85010 333 59007 70000 85462==
41929,2024,06,24,03,00,AAXX 24034 41929 02456 41802 10330 20270 30014 40023 84410 333 20274 59011 70000 83825==
41929,2024,06,24,06,00,AAXX 24064 41929 02456 50000 10341 20260 30007 40016 85410 333 59005 70000 83825==
41929,2024,06,24,09,00,AAXX 24094 41929 02456 51803 10359 20260 39978 49987 85410 333 59017 70000 83825==
41929,2024,06,24,12,00,AAXX 24124 41929 02456 61804 10338 20270 39974 49983 84410 333 10364 59001 70000 82618 83462==
41929,2024,06,24,15,00,AAXX 24154 41929 02/56 21802 10310 20270 39978 49987 82030 333 59017 70000 82365==
41929,2024,06,24,18,00,AAXX 24184 41929 02/56 20000 10295 20280 30005 40014 82030 333 59004 70000 82365==
41929,2024,06,24,21,00,AAXX 24214 41929 32956 21804 10295 20280 30000 40009 82030 333 56090 59004 70000 82365=
41929,2024,06,25,00,00,AAXX 25004 41929 32956 20000 10285 20280 39994 40003 82030 333 56090 59012 70000 82365=
41929,2024,06,25,03,00,AAXX 25034 41929 02456 61804 10315 20280 30009 40018 85470 333 20280 59005 70000 83618==
41929,2024,06,25,06,00,AAXX 25064 41929 02457 32702 10350 20250 30001 40010 83400 333 58006 70000 82618==
41929,2024,06,25,09,00,AAXX 25094 41929 02457 32302 10370 20240 39976 49985 83400 333 59002 70000 82618==
41929,2024,06,25,12,00,AAXX 25124 41929 02456 61804 10335 20280 39971 49980 85470 333 10372 59003 70000 83618==
41929,2024,06,25,15,00,AAXX 25154 41929 02/56 21802 10314 20280 39988 49997 82010 333 58010 70000 82462==
41929,2024,06,25,18,00,AAXX 25184 41929 02/56 20000 10298 20280 30004 40013 82010 333 59001 70000 82462==
41929,2024,06,25,21,00,AAXX 25214 41929 02/56 21802 10298 20280 30001 40010 82010 333 58001 70000 82462==
41929,2024,06,26,00,00,AAXX 26004 41929 02456 50000 10290 20280 39998 40007 82570 333 58004 70000 82618==
41929,2024,06,26,03,00,AAXX 26034 41929 02456 61804 10325 20270 30011 40020 85410 333 20285 58002 70000 83825==
41929,2024,06,26,06,00,AAXX 26064 41929 02456 71304 10339 20270 30010 40019 83510 333 58009 70000 83618 87462==
41929,2024,06,26,09,00,AAXX 26094 41929 02456 70902 10330 20260 39993 40002 83510 333 58017 70000 83618 87462==
41929,2024,06,26,12,00,AAXX 26124 41929 02/56 40904 10328 20270 39985 49994 84010 333 10340 58014 70000 84462==
41929,2024,06,26,15,00,AAXX 26154 41929 02/56 21302 10304 20270 30013 40022 82010 333 58025 70000 82462==
41929,2024,06,26,18,00,AAXX 26184 41929 02/56 50904 10292 20270 30027 40036 85010 333 58023 70000 85462==
41929,2024,06,26,21,00,AAXX 26214 41929 02/56 50902 10292 20270 30020 40029 85010 333 58019 70000 85462==
41929,2024,06,27,00,00,AAXX 27004 41929 02456 60902 10285 20270 30015 40024 83570 333 58017 70000 83618==
41929,2024,06,27,03,00,AAXX 27034 41929 02456 81402 10316 20270 30031 40040 8351/ 333 20282 58020 70000 83618 88462==
41929,2024,06,27,06,00,AAXX 27064 41929 02456 71402 10326 20270 30028 40037 83510 333 58018 70000 83618 87462==
41929,2024,06,27,09,00,AAXX 27094 41929 02456 71402 10342 20260 30009 40018 83410 333 58016 70000 82618 87462==
41929,2024,06,27,12,00,AAXX 27124 41929 02456 71503 10330 20240 30003 40013 83410 333 10345 58018 70000 82616 87462==
41929,2024,06,27,15,00,AAXX 27154 41929 02456 71702 10300 20250 30020 40030 84510 333 58017 70000 84618 87462==
41929,2024,06,27,18,00,AAXX 27184 41929 02456 71702 10294 20260 30024 40034 84510 333 59003 70000 84618 87462==
41929,2024,06,27,21,00,AAXX 27214 41929 02456 71402 10290 20270 30014 40024 84570 333 59006 70000 84618 84462==
41933,2024,06,21,00,00,AAXX 21004 41933 02440 80000 10265 20260 30007 40015 8452/ 333 58013 70300 84616 88458==
41933,2024,06,21,03,00,AAXX 21034 41933 02456 60000 10285 20270 30021 40029 84320 333 20244 58000 70300 84618 86458==
41933,2024,06,21,06,00,AAXX 21064 41933 02456 61801 10306 20270 30014 40022 84520 333 58000 70300 84618 86458==
41933,2024,06,21,09,00,AAXX 21094 41933 02456 80000 10315 20270 39993 40002 8451/ 333 59008 70292 84616 88457==
41933,2024,06,21,12,00,AAXX 21124 41933 42450 60000 10304 20260 39987 49996 83530 333 10320 58000 83616 85362==
41933,2024,06,21,15,00,AAXX 21154 41933 02/50 40000 10285 20270 30002 40100 84030 333 59001 70000 84362==
41933,2024,06,21,18,00,AAXX 21184 41933 02/50 50000 10276 20270 30007 40016 85030 333 59004 70000 85362==
41933,2024,06,21,21,00,AAXX 21214 41933 02450 70000 10272 20260 30002 40010 84520 333 59007 70000 84616 87458==
41933,2024,06,22,00,00,AAXX 22004 41933 02450 70000 10272 20260 30002 40010 84520 333 59007 70000 84616 87458==
41933,2024,06,22,03,00,AAXX 22034 41933 41350 80000 10275 20260 30015 40024 76162 8572/ 333 20260 59006 82709 83615 88458==
41933,2024,06,22,06,00,AAXX 22064 41933 21450 80000 10312 20260 30011 40020 70262 8452/ 333 59003 60045 70040 84616 88458==
41933,2024,06,22,09,00,AAXX 22094 41933 02456 61802 10312 20270 39996 40004 84520 333 58003 70040 84616 86458==
41933,2024,06,22,12,00,AAXX 22124 41933 02456 61802 10312 20270 39986 49994 84520 333 10324 59001 70040 84618 86458==
41933,2024,06,22,15,00,AAXX 22154 41933 02450 20000 10290 20280 30012 40021 82500 333 58010 70040 82618==
41933,2024,06,22,18,00,AAXX 22184 41933 02/50 20000 10281 20270 30024 40033 82030 333 58017 70040 82362==
41933,2024,06,22,21,00,AAXX 22214 41933 02/50 20000 10276 20270 30014 40023 82030 333 58012 70040 82362==
41933,2024,06,23,00,00,AAXX 23004 41933 02950 30000 10274 20260 30022 40031 80001 333 58021 70040 83074==
41933,2024,06,23,03,00,AAXX 23034 41933 02456 70000 10305 20280 30030 40039 84510 333 20270 58015 70040 84618 87459==
41933,2024,06,23,06,00,AAXX 23064 41933 02456 70000 10305 20280 30030 40039 84510 333 20270 58015 70040 84618 87459==
41933,2024,06,23,09,00,AAXX 23094 41933 02456 51803 10340 20260 39990 49999 84430 333 59006 70000 82618 83826==
41933,2024,06,23,12,00,AAXX 23124 41933 02456 41903 10330 20260 39979 49988 84400 333 10345 59007 70000 83618==
41933,2024,06,23,15,00,AAXX 23154 41933 02450 40000 10296 20270 30002 40010 84400 333 59010 70000 83618==
41933,2024,06,23,18,00,AAXX 23184 41933 NIL=
41933,2024,06,23,21,00,AAXX 23214 41933 02450 60000 10280 20270 30004 40012 84520 333 59010 70000 84618 86458==
41933,2024,06,24,00,00,AAXX 24004 41933 02450 61802 10276 20270 30006 40014 84520 333 59016 70000 84618 86458==
41933,2024,06,24,03,00,AAXX 24034 41933 02456 50000 10315 20270 30019 40028 84401 333 20275 59011 70000 83618==
41933,2024,06,24,06,00,AAXX 24064 41933 02456 51801 10334 20250 30008 40016 84430 333 59007 70000 82616 83822==
41933,2024,06,24,09,00,AAXX 24094 41933 01456 61802 10324 20260 39984 49993 70396 84440 333 59006 70084 82618 83826 85362==
41933,2024,06,24,12,00,AAXX 24124 41933 11450 50000 10310 20270 39979 49989 60086 70196 82530 333 10340 58000 70084 82616 85362==
41933,2024,06,24,15,00,AAXX 24154 41933 01450 50000 10290 20280 30003 40011 70296 84530 333 58001 70084 82618 85362==
41933,2024,06,24,18,00,AAXX 24184 41933 11450 50000 10290 20280 30010 40018 60006 70296 82530 333 58009 70084 82618 85362==
41933,2024,06,24,21,00,AAXX 24214 41933 32450 60000 10285 20280 30005 40013 83520 333 56990 58001 70084 83618 86458=
41933,2024,06,25,00,00,AAXX 25004 41933 32450 60000 10280 20260 30003 40011 83520 333 56990 59003 70084 83618 86458=
41933,2024,06,25,03,00,AAXX 25034 41933 02456 72202 10305 20280 30017 40025 86830 333 20277 59002 70084 83618 83827 85362==
41933,2024,06,25,06,00,AAXX 25064 41933 02456 62502 10335 20270 30005 40013 85831 333 59003 70084 82618 83827==
41933,2024,06,25,09,00,AAXX 25094 41933 41456 40000 10326 20280 39982 49991 70162 84400 333 59002 82616 83822==
41933,2024,06,25,12,00,AAXX 25124 41933 11456 20000 10324 20270 39979 49988 60006 70162 82500 333 10350 58000 82616==
41933,2024,06,25,15,00,AAXX 25154 41933 42940 00000 10300 20280 39999 40008 333 59008==
41933,2024,06,25,18,00,AAXX 25184 41933 42940 00000 10290 20280 30001 40010 333 59009==
41933,2024,06,25,21,00,AAXX 25214 41933 42440 50000 10286 20280 39999 40008 82530 333 59006 82616 85362==
41933,2024,06,26,00,00,AAXX 26004 41933 42450 60000 10287 20280 30000 40008 83530 333 59003 83618 85362==
41933,2024,06,26,03,00,AAXX 26034 41933 41350 80000 10300 20280 30010 40018 79596 8692/ 333 20285 59007 82708 83615 88456 81928==
41933,2024,06,26,06,00,AAXX 26064 41933 21350 80000 10280 20270 30013 40022 76196 8572/ 333 58008 60069 70060 82709 83615 88456==
41933,2024,06,26,09,00,AAXX 26094 41933 01350 72202 10292 20280 39997 40005 76162 8577/ 333 58015 70065 82708 83615 85456==
41933,2024,06,26,12,00,AAXX 26124 41933 01350 80000 10285 20280 39999 40007 76062 8577/ 333 10302 58020 70069 82708 83615 86456==
41933,2024,06,26,15,00,AAXX 26154 41933 01450 50000 10280 20270 30015 40023 70162 82510 333 58016 70069 82616 85457==
41933,2024,06,26,18,00,AAXX 26184 41933 11450 40000 10274 20250 30025 40034 60006 70161 82510 333 58024 70069 82616==
41933,2024,06,26,21,00,AAXX 26214 41933 02450 20000 10275 20270 30019 40028 81510 333 58020 70069 81616==
41933,2024,06,27,00,00,AAXX 27004 41933 02450 50000 10273 20260 30025 40034 83510 333 58025 70069 83617 85458==
41933,2024,06,27,03,00,AAXX 27034 41933 02456 70000 10284 20250 30036 40045 84510 333 20265 58026 70069 84616 87459==
41933,2024,06,27,06,00,AAXX 27064 41933 42456 51802 10324 20250 30032 40041 84440 333 58019 83618 83826==
41933,2024,06,27,09,00,AAXX 27094 41933 01456 51902 10325 20270 30011 40020 70262 83510 333 58014 70004 83618 85458==
41933,2024,06,27,12,00,AAXX 27124 41933 11456 52002 10305 20260 30006 40014 60006 70262 83520 333 10335 58007 83618 85458==
41933,2024,06,27,15,00,AAXX 27154 41933 42456 32005 10283 20250 30031 40040 82530 333 58016 82618==
