ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41950,2024,06,24,18,00,AAXX 24184 41950 11350 70000 10285 20280 30018 40020 60036 70362 85611 333 58003 70096 82708 84616 87459==
41950,2024,06,24,21,00,AAXX 24214 41950 32450 60000 10282 20270 30004 40006 83510 333 56990 59009 70096 83617 86459=
41950,2024,06,25,00,00,AAXX 25004 41950 32450 50000 10280 20280 30007 40009 82531 333 56999 59008 70096 82617 83362=
41950,2024,06,25,03,00,AAXX 25034 41950 02450 51802 10310 20270 30018 40020 84430 333 20277 59007 70096 83617==
41950,2024,06,25,06,00,AAXX 25064 41950 02450 50000 10340 20250 30008 40010 84330 333 59014 70058 83617 81928==
41950,2024,06,25,09,00,AAXX 25094 41950 02450 50000 10330 20260 39985 49988 82510 333 59003 70058 82617 85459==
41950,2024,06,25,12,00,AAXX 25124 41950 02450 50000 10322 20260 39983 49986 82531 333 10347 59007 70030 82617 83362==
41950,2024,06,25,15,00,AAXX 25154 41950 02450 30000 10300 20270 30004 40007 82530 333 59002 70000 82617==
41950,2024,06,25,18,00,AAXX 25184 41950 02450 30000 10293 20280 30007 40010 82530 333 59011 70000 82617==
41950,2024,06,25,21,00,AAXX 25214 41950 02/50 30000 10288 20280 30004 40006 82031 333 58000 70000 82362==
41950,2024,06,26,00,00,AAXX 26004 41950 02450 50000 10284 20270 30009 40011 82531 333 58002 70000 82617 83362==
41950,2024,06,26,03,00,AAXX 26034 41950 02350 80000 10301 20280 30012 40015 8562/ 333 20278 59006 70000 82708 84616 88458==
41950,2024,06,26,06,00,AAXX 26064 41950 01350 80000 10305 20270 30012 40015 71796 8692/ 333 58004 70002 82708 84616 88458 81928==
41950,2024,06,26,09,00,AAXX 26094 41950 01450 70000 10312 20270 39998 40001 70192 83410 333 58013 70002 82617 87459==
41950,2024,06,26,12,00,AAXX 26124 41950 01350 80000 10310 20280 39994 49997 70292 8462/ 333 10328 58011 70002 81708 84617 88458==
41950,2024,06,26,15,00,AAXX 26154 41950 02450 60000 10294 20280 30017 40020 83510 333 58013 70002 83617 86459==
41950,2024,06,26,18,00,AAXX 26184 41950 02450 20000 10290 20280 30028 40030 82530 333 58021 70002 82617==
41950,2024,06,26,21,00,AAXX 26214 41950 02350 80000 10274 20260 30024 40026 8562/ 333 58020 70002 82708 84616 88458==
41950,2024,06,27,00,00,AAXX 27004 41950 21350 80000 10276 20270 30022 40024 70262 8562/ 333 58013 60035 70034 82708 84616 88458==
41950,2024,06,27,03,00,AAXX 27034 41950 02350 80903 10302 20270 30034 40036 8562/ 333 20268 58020 70034 82708 84616 88458==
41950,2024,06,27,06,00,AAXX 27064 41950 01350 60904 10330 20270 30032 40035 70162 84670 333 58020 70010 81708 83617 84459==
41950,2024,06,27,09,00,AAXX 27094 41950 01450 51302 10330 20260 30012 40015 70162 85400 333 58014 70046 84617==
41950,2024,06,27,12,00,AAXX 27124 41950 01350 81202 10286 20280 30007 40010 70362 8562/ 333 10341 58013 70076 82708 84617 88459==
41950,2024,06,27,15,00,AAXX 27154 41950 02450 60000 10282 20270 30028 40030 83510 333 58011 70076 83617 84459==
41950,2024,06,27,18,00,AAXX 27184 41950 21350 80000 10278 20278 30034 40036 70362 8562/ 333 58006 60055 70126 82708 84616 88458==
41950,2024,06,27,21,00,AAXX 27214 41950 02350 80000 10272 20270 30014 40016 8562/ 333 59010 70126 82708 84616 88458==
41951,2024,06,21,00,00,AAXX 21004 41951 02340 80000 10268 20268 30014 40019 8562/ 333 58012 70078 81708 84618 88458==
41951,2024,06,21,03,00,AAXX 21034 41951 02340 80000 10298 20260 30020 40025 8562/ 333 20257 58000 70078 81709 84618 88458==
41951,2024,06,21,06,00,AAXX 21064 41951 02450 61302 10328 20270 30010 40015 83510 333 58001 70078 83618 85459==
41951,2024,06,21,09,00,AAXX 21094 41951 02450 70000 10327 20270 39991 49996 83510 333 58001 70078 83618 86459==
41951,2024,06,21,12,00,AAXX 21124 41951 02450 70000 10307 20270 39988 49993 83510 333 10330 58014 70068 83618 86459==
41951,2024,06,21,15,00,AAXX 21154 41951 02450 60000 10288 20280 30009 40014 83510 333 58009 70000 83618 85459==
41951,2024,06,21,18,00,AAXX 21184 41951 02340 80000 10285 20280 30012 40017 8562/ 333 58005 70000 81709 84618 88458==
41951,2024,06,21,21,00,AAXX 21214 41951 02340 80000 10280 20270 30007 40012 8562/ 333 59003 70000 81718 84618 88458==
41951,2024,06,22,00,00,AAXX 22004 41951 02440 70000 10287 20280 30002 40007 83510 333 59012 70000 83618 86459==
41951,2024,06,22,03,00,AAXX 22034 41951 01340 80000 10292 20270 30012 40017 70362 8562/ 333 20276 59008 70006 81708 84618 88458==
41951,2024,06,22,06,00,AAXX 22064 41951 01340 81502 10288 20280 30013 40018 70262 8562/ 333 58003 70027 81709 84618 88458==
41951,2024,06,22,09,00,AAXX 22094 41951 02456 60502 10318 20240 39994 49999 83510 333 58003 70027 83618 85459==
41951,2024,06,22,12,00,AAXX 22124 41951 02456 20000 10315 20270 39985 49990 82500 333 10325 59003 70027 82618==
41951,2024,06,22,15,00,AAXX 22154 41951 02450 60000 10283 20270 30010 40014 83510 333 58001 70027 83618 85459==
41951,2024,06,22,18,00,AAXX 22184 41951 02450 50000 10282 20280 30021 40025 82510 333 58009 70027 82618 84459==
41951,2024,06,22,21,00,AAXX 22214 41951 02440 70000 10280 20280 30018 40022 83510 333 58011 70027 83618 86459==
41951,2024,06,23,00,00,AAXX 23004 41951 02340 80000 10278 20278 30016 40021 8562/ 333 58014 70027 81709 84618 88458==
41951,2024,06,23,03,00,AAXX 23034 41951 02340 80000 10308 20290 30023 40028 8562/ 333 20270 58011 70021 81709 84618 88458==
41951,2024,06,23,06,00,AAXX 23064 41951 02450 70000 10320 20270 30021 40026 83510 333 58008 70000 83618 86459==
41951,2024,06,23,09,00,AAXX 23094 41951 02456 60502 10332 20270 39999 40004 83510 333 58005 70000 83618 85459==
41951,2024,06,23,12,00,AAXX 23124 41951 02456 31302 10322 20270 39982 49987 83500 333 10342 59003 70000 83618==
41951,2024,06,23,15,00,AAXX 23154 41951 02450 21402 10294 20260 30011 40016 82500 333 58006 70000 82618==
41951,2024,06,23,18,00,AAXX 23184 41951 32450 60000 10284 20270 30013 40018 83510 333 56990 59008 70000 83618 85459=
41951,2024,06,23,19,00,AAXX 23194 41951 02450 60000 10284 20270 30013 40018 83510 333 59008 70000 83618 85459==
41951,2024,06,23,21,00,AAXX 23214 41951 02450 60000 10278 20270 30008 40013 83510 333 59010 70000 83618 85459==
41951,2024,06,24,00,00,AAXX 24004 41951 02450 60000 10276 20276 30021 40026 83510 333 58005 70000 83618 85459==
41951,2024,06,24,03,00,AAXX 24034 41951 02456 50000 10318 20280 30016 40021 82510 333 20272 59007 70000 82618 84459==
41951,2024,06,24,06,00,AAXX 24064 41951 02456 61302 10328 20270 30009 40014 83510 333 59012 70000 83618 85459==
41951,2024,06,24,09,00,AAXX 24094 41951 02456 61302 10322 20280 39990 49995 83510 333 59009 70000 83618 85459==
41951,2024,06,24,12,00,AAXX 24124 41951 02456 61302 10322 20270 39983 49988 83510 333 10342 58001 70000 83618 85459==
41951,2024,06,24,15,00,AAXX 24154 41951 02450 30000 10294 20260 30011 40016 83500 333 58000 70000 83618==
41951,2024,06,24,18,00,AAXX 24184 41951 02450 60000 10288 20280 30012 40017 83510 333 59001 70000 83618 85459==
41951,2024,06,24,21,00,AAXX 24214 41951 32450 50000 10285 20280 30002 40007 82510 333 56990 59006 70000 82618 84459=
41951,2024,06,25,00,00,AAXX 25004 41951 32450 30000 10280 20280 39991 49995 83500 333 56900 59030 70000 83618=
41951,2024,06,25,03,00,AAXX 25034 41951 02456 62703 10314 20260 30012 40017 83510 333 20275 59004 70000 83618 85459==
41951,2024,06,25,06,00,AAXX 25064 41951 02340 81302 10300 20260 30011 40016 8562/ 333 58002 70000 81708 84618 88458==
41951,2024,06,25,09,00,AAXX 25094 41951 01456 60000 10336 20270 39987 49992 70162 83510 333 59003 70056 83618 85459==
41951,2024,06,25,12,00,AAXX 25124 41951 01456 60000 10320 20270 39991 49996 70262 83510 333 10344 58008 70060 83618 85459==
41951,2024,06,25,15,00,AAXX 25154 41951 02450 20000 10290 20260 30002 40007 82500 333 59010 70056 82618==
41951,2024,06,25,18,00,AAXX 25184 41951 02340 80000 10292 20280 30007 40012 8562/ 333 59005 70056 81709 84618 88458==
41951,2024,06,25,21,00,AAXX 25214 41951 02440 60000 10285 20280 39999 40004 83510 333 59003 70056 83618 85459==
41951,2024,06,26,00,00,AAXX 26004 41951 02440 60000 10282 20280 39989 49993 83510 333 59002 70056 83618 85459==
41951,2024,06,26,03,00,AAXX 26034 41951 01456 60502 10324 20280 30008 40013 70262 83510 333 20276 59004 70059 83618 85459==
41951,2024,06,26,06,00,AAXX 26064 41951 11340 80000 10334 20270 30008 40013 69936 70362 8562/ 333 59003 70059 81709 84618 88458==
41951,2024,06,26,09,00,AAXX 26094 41951 02340 80000 10320 20280 39995 40000 8562/ 333 58008 70003 81708 84618 88458==
41951,2024,06,26,12,00,AAXX 26124 41951 02340 80000 10308 20290 39997 40002 8562/ 333 10340 58010 70003 81708 84618 88458==
41951,2024,06,26,15,00,AAXX 26154 41951 02340 80000 10292 20280 30019 40024 8562/ 333 58017 70003 81708 84618 88458==
41951,2024,06,26,18,00,AAXX 26184 41951 02340 80000 10296 20280 30031 40036 8562/ 333 58024 70003 81708 84618 88458==
41951,2024,06,26,21,00,AAXX 26214 41951 02340 80000 10293 20280 30024 40029 8562/ 333 58025 70003 81709 84618 88458==
41951,2024,06,27,00,00,AAXX 27004 41951 02340 80802 10288 20270 30014 40019 8562/ 333 58025 70003 81709 84618 88458==
41951,2024,06,27,03,00,AAXX 27034 41951 02440 70803 10305 20270 30028 40033 83510 333 20284 58020 70000 83618 86459==
41951,2024,06,27,06,00,AAXX 27064 41951 02456 61208 10330 20260 30028 40033 83510 333 58020 70000 83618 85459==
41951,2024,06,27,09,00,AAXX 27094 41951 02456 51307 10334 20260 30013 40018 85400 333 58018 70000 83618 83825==
41951,2024,06,27,12,00,AAXX 27124 41951 11330 81304 10278 20270 30002 40007 60022 76262 8672/ 333 10337 58005 70022 82706 84616 88458==
41951,2024,06,27,15,00,AAXX 27154 41951 01340 80000 10282 20270 30024 40029 70262 8562/ 333 58004 70026 81708 84618 88458==
41951,2024,06,27,18,00,AAXX 27184 41951 11440 70000 10288 20280 30027 40032 69946 70162 83510 333 59004 70026 83618 86459==
41951,2024,06,27,21,00,AAXX 27214 41951 01440 71303 10285 20280 30016 40021 70262 83510 333 59008 70043 83618 86459==
41953,2024,06,21,00,00,AAXX 21004 41953 02440 80000 10265 20260 30010 40015 8352/ 333 58005 70000 83616 88458==
41953,2024,06,21,03,00,AAXX 21034 41953 02450 60000 10295 20270 30023 40028 84410 333 20260 59002 70000 83616 86458==
41953,2024,06,21,06,00,AAXX 21064 41953 02450 60000 10320 20250 30013 40018 84410 333 59007 70000 83616 86458==
41953,2024,06,21,09,00,AAXX 21094 41953 02450 60000 10325 20260 39997 40002 84410 333 58000 70000 83616 86458==
41953,2024,06,21,12,00,AAXX 21124 41953 02450 60000 10312 20250 39991 49996 83510 333 10330 59010 70000 83616 86458==
41953,2024,06,21,15,00,AAXX 21154 41953 02440 50000 10290 20270 30008 40013 82510 333 58003 70000 82616 85458==
41953,2024,06,21,18,00,AAXX 21184 41953 02440 80000 10280 20260 30018 40023 8352/ 333 58008 70000 83616 88458==
41953,2024,06,21,21,00,AAXX 21214 41953 02440 80000 10276 20270 30010 40015 8352/ 333 58005 70000 83616 88458==
41953,2024,06,22,00,00,AAXX 22004 41953 02440 80000 10276 20270 30010 40015 8352/ 333 58005 70000 83616 88458==
41953,2024,06,22,03,00,AAXX 22034 41953 01440 80000 10275 20270 30023 40028 72166 8352/ 333 20255 58000 70270 83616 88458==
41953,2024,06,22,06,00,AAXX 22064 41953 01440 81802 10273 20260 30022 40027 76162 8452/ 333 58009 70380 84616 88458==
41953,2024,06,22,09,00,AAXX 22094 41953 02450 60000 10310 20260 39995 40000 82510 333 59002 70380 82618 85458==
41953,2024,06,22,12,00,AAXX 22124 41953 02445 60000 10310 20260 39992 49997 83410 333 10320 59001 70380 82616 85458==
41953,2024,06,22,15,00,AAXX 22154 41953 02435 20000 10285 20280 30007 40012 82500 333 59001 70380 82618==
41953,2024,06,22,18,00,AAXX 22184 41953 02430 20000 10280 20270 30024 40029 82500 333 58006 70380 82618==
41953,2024,06,22,21,00,AAXX 22214 41953 02430 20000 10280 20270 30025 40030 82500 333 58015 70380 82618==
41953,2024,06,23,00,00,AAXX 23004 41953 02440 70000 10282 20280 30029 40034 83510 333 58021 70180 83616 86458==
41953,2024,06,23,03,00,AAXX 23034 41953 02445 61304 10300 20270 30034 40039 83510 333 20270 58011 70110 83616 85458==
41953,2024,06,23,06,00,AAXX 23064 41953 02445 61804 10315 20270 30027 40032 83510 333 58005 70000 83616 85458==
41953,2024,06,23,09,00,AAXX 23094 41953 02450 51302 10336 20250 39999 40004 85400 333 58004 70000 83618==
41953,2024,06,23,12,00,AAXX 23124 41953 02450 41803 10320 20250 39998 40003 84400 333 10340 58006 70000 83618==
41953,2024,06,23,15,00,AAXX 23154 41953 02435 21802 10296 20260 30011 40016 82500 333 58004 70000 82618==
41953,2024,06,23,18,00,AAXX 23184 41953 32430 20000 10295 20270 30022 40027 82500 333 56900 59002 70000 82618=
41953,2024,06,23,19,00,AAXX 23194 41953 02430 20000 10295 20270 30022 40027 82500 333 59002 70000 82618==
41953,2024,06,23,21,00,AAXX 23214 41953 02430 20000 10290 20270 30004 40009 82500 333 59021 70000 82618==
41953,2024,06,24,00,00,AAXX 24004 41953 02440 20000 10285 20280 30013 40018 82500 333 59016 70000 82618==
41953,2024,06,24,03,00,AAXX 24034 41953 02445 70000 10310 20260 30025 40030 83510 333 20280 59009 70000 83616 86458==
41953,2024,06,24,06,00,AAXX 24064 41953 02445 80000 10330 20250 30017 40022 8352/ 333 59010 70000 83616 88458==
41953,2024,06,24,09,00,AAXX 24094 41953 02445 61803 10320 20250 39996 40001 83510 333 59003 70000 83616 85458==
41953,2024,06,24,12,00,AAXX 24124 41953 02450 41304 10310 20260 39990 49995 84400 333 10333 59008 70000 83618==
41953,2024,06,24,15,00,AAXX 24154 41953 02435 30000 10295 20270 30011 40016 83500 333 58000 70000 83618==
41953,2024,06,24,18,00,AAXX 24184 41953 02435 20000 10290 20270 30015 40020 82500 333 59007 70000 82618==
41953,2024,06,24,21,00,AAXX 24214 41953 32435 20000 10288 20270 30012 40017 82500 333 56900 58008 70000 82618=
41953,2024,06,25,00,00,AAXX 25004 41953 32440 60000 10286 20280 30017 40022 83510 333 56990 58004 70000 83616 85458=
41953,2024,06,25,03,00,AAXX 25034 41953 02445 60000 10315 20280 30020 40025 82510 333 20284 59005 70000 82618 85458==
41953,2024,06,25,06,00,AAXX 25064 41953 02450 41804 10346 20250 30011 40016 84400 333 59006 70000 83618==
41953,2024,06,25,09,00,AAXX 25094 41953 01450 40000 10326 20260 39989 49994 70262 84400 333 59007 70020 83618==
41953,2024,06,25,12,00,AAXX 25124 41953 11450 50000 10328 20260 39986 49991 60026 70362 82530 333 10348 59004 70020 82618 84361==
41953,2024,06,25,15,00,AAXX 25154 41953 02435 40000 10304 20260 30006 40011 84400 333 59005 70020 83618==
41953,2024,06,25,18,00,AAXX 25184 41953 02430 40000 10297 20270 30010 40015 84400 333 59005 70020 83618==
41953,2024,06,25,21,00,AAXX 25214 41953 02430 60000 10290 20270 30009 40014 83510 333 59003 70020 83616 85458==
41953,2024,06,26,00,00,AAXX 26004 41953 02440 80000 10286 20280 30008 40013 8352/ 333 59009 70020 83616 88458==
41953,2024,06,26,03,00,AAXX 26034 41953 01445 60000 10310 20270 30016 40021 70162 83510 333 20280 59004 70230 83616 85458==
41953,2024,06,26,06,00,AAXX 26064 41953 11440 80000 10323 20250 30016 40021 60216 70362 8352/ 333 58005 70230 83616 88458==
41953,2024,06,26,09,00,AAXX 26094 41953 01440 80000 10294 20240 30003 40008 70262 8352/ 333 58014 70310 83616 88458==
41953,2024,06,26,12,00,AAXX 26124 41953 11440 80000 10290 20260 39999 40004 60106 70262 8352/ 333 10330 58016 70310 83616 88458==
41953,2024,06,26,15,00,AAXX 26154 41953 02430 80503 10288 20270 30023 40028 8352/ 333 58017 70310 83616 88458==
41953,2024,06,26,18,00,AAXX 26184 41953 02430 80000 10286 20270 30029 40034 8352/ 333 58019 70310 83616 88458==
41953,2024,06,26,21,00,AAXX 26214 41953 02430 80502 10278 20260 30024 40029 8352/ 333 58015 70310 83616 88458==
41953,2024,06,27,00,00,AAXX 27004 41953 02440 80503 10274 20250 30028 40033 8352/ 333 58020 70310 83616 88458==
41953,2024,06,27,03,00,AAXX 27034 41953 02440 80000 10294 20250 30040 40045 8352/ 333 20269 58024 70100 83616 88458==
41953,2024,06,27,06,00,AAXX 27064 41953 02450 51303 10334 20250 30034 40039 85400 333 58018 70100 82618 83825==
41953,2024,06,27,09,00,AAXX 27094 41953 02450 51304 10335 20260 30025 40030 85400 333 58022 70000 82616 83825==
41953,2024,06,27,12,00,AAXX 27124 41953 21450 81303 10290 20260 30015 40020 70362 8352/ 333 10340 58016 60075 70070 83616 88458==
41953,2024,06,27,15,00,AAXX 27154 41953 02440 81503 10285 20270 30035 40040 8352/ 333 58012 70070 83616 88458==
41953,2024,06,27,18,00,AAXX 27184 41953 01430 81503 10282 20260 30036 40041 76122 8352/ 333 58007 70070 83615 88458==
41953,2024,06,27,21,00,AAXX 27214 41953 01430 81503 10276 20270 30030 40035 76166 8352/ 333 58006 70120 83615 88458==
41955,2024,06,21,00,00,AAXX 21004 41955 NIL=
41955,2024,06,21,06,00,AAXX 21064 41955 NIL=
41955,2024,06,21,12,00,AAXX 21124 41955 NIL=
41955,2024,06,21,18,00,AAXX 21184 41955 NIL=
41955,2024,06,22,00,00,AAXX 22004 41955 NIL=
41955,2024,06,22,06,00,AAXX 22064 41955 NIL=
41955,2024,06,22,12,00,AAXX 22124 41955 NIL=
41955,2024,06,22,18,00,AAXX 22184 41955 NIL=
41955,2024,06,23,06,00,AAXX 23064 41955 NIL=
41955,2024,06,23,12,00,AAXX 23124 41955 NIL=
41955,2024,06,23,18,00,AAXX 23184 41955 NIL=
41955,2024,06,24,00,00,AAXX 24004 41955 NIL=
41955,2024,06,24,06,00,AAXX 24064 41955 NIL=
41955,2024,06,24,18,00,AAXX 24184 41955 NIL=
41955,2024,06,25,00,00,AAXX 25004 41955 NIL=
41955,2024,06,25,06,00,AAXX 25064 41955 NIL=
41955,2024,06,25,12,00,AAXX 25124 41955 NIL=
41955,2024,06,26,00,00,AAXX 26004 41955 NIL=
41955,2024,06,26,06,00,AAXX 26064 41955 NIL=
41955,2024,06,26,12,00,AAXX 26124 41955 NIL=
41955,2024,06,26,18,00,AAXX 26184 41955 NIL=
41955,2024,06,27,06,00,AAXX 27064 41955 NIL=
41955,2024,06,27,12,00,AAXX 27124 41955 NIL=
41958,2024,06,21,00,00,AAXX 21004 41958 32450 80901 10262 20260 30007 40009 8542/ 333 56399 58013 70850 84616 88459=
41958,2024,06,21,03,00,AAXX 21034 41958 32456 80000 10270 20270 30025 40027 85410 333 20250 56399 58014 70850 84616 88459=
41958,2024,06,21,06,00,AAXX 21064 41958 32457 70901 10316 20270 30014 40016 85410 333 56990 58015 70840 84616 87459=
41958,2024,06,21,09,00,AAXX 21094 41958 32458 60000 10332 20270 39995 49997 85410 333 56990 58013 70640 84616 86459=
41958,2024,06,21,12,00,AAXX 21124 41958 32456 80000 10304 20280 39990 49992 8542/ 333 10340 56499 59014 70060 84616 88459=
41958,2024,06,21,15,00,AAXX 21154 41958 32450 50000 10283 20270 30006 40008 85400 333 56900 58000 70000 84617=
41958,2024,06,21,18,00,AAXX 21184 41958 32440 60000 10274 20260 30012 40014 85410 333 56990 58013 70000 84616 86459=
41958,2024,06,21,21,00,AAXX 21214 41958 32440 60000 10275 20270 39997 49999 85410 333 56990 59005 70000 84616 86459=
41958,2024,06,22,00,00,AAXX 22004 41958 32440 60000 10275 20270 39997 49999 85410 333 56990 59005 70000 84616 86459=
41958,2024,06,22,03,00,AAXX 22034 41958 32456 70000 10314 20280 30013 40015 85410 333 20269 56490 59012 70000 84616 87459=
41958,2024,06,22,06,00,AAXX 22064 41958 32457 60000 10342 20270 30009 40012 85410 333 56490 59005 70000 84616 86459=
41958,2024,06,22,09,00,AAXX 22094 41958 32457 60000 10349 20270 39991 49993 85410 333 56490 59004 70000 84616 86459=
41958,2024,06,22,12,00,AAXX 22124 41958 32456 60000 10300 20270 39989 49991 85410 333 10353 56490 59001 70000 84616 86459=
41958,2024,06,22,15,00,AAXX 22154 41958 32450 50000 10289 20280 30010 40012 85400 333 56400 58004 70000 84617=
41958,2024,06,22,18,00,AAXX 22184 41958 32440 30000 10287 20280 30025 40027 83400 333 56900 58013 70000 82617=
41958,2024,06,22,21,00,AAXX 22214 41958 32440 30000 10284 20280 30013 40015 83500 333 56900 58015 70000 83617=
41958,2024,06,23,00,00,AAXX 23004 41958 32450 32201 10280 20280 30014 40016 83500 333 56900 58014 70000 83617=
41958,2024,06,23,03,00,AAXX 23034 41958 32457 53601 10333 20280 30026 40028 85400 333 20276 56400 58013 70000 84617=
41958,2024,06,23,06,00,AAXX 23064 41958 32458 60000 10347 20270 30018 40020 85410 333 56490 58009 70000 84616 86459=
41958,2024,06,23,09,00,AAXX 23094 41958 21457 70000 10305 20280 30000 40002 76162 85410 333 56490 58009 6991/ 70001 84616 87459=
41958,2024,06,23,12,00,AAXX 23124 41958 11456 60000 10315 20280 39987 49989 69915 70162 85410 333 10348 56990 59002 70001 84616 86459=
41958,2024,06,23,15,00,AAXX 23154 41958 32450 00000 10290 20280 30006 40008 333 59004 70001=
41958,2024,06,23,18,00,AAXX 23184 41958 32440 30000 10284 20270 30011 40013 83500 333 56900 59014 70001 83617=
41958,2024,06,23,21,00,AAXX 23214 41958 32440 30000 10283 20270 30007 40009 83500 333 56900 59006 70001 83617=
41958,2024,06,24,00,00,AAXX 24004 41958 32450 40000 20280 20282 30010 40013 84500 333 56900 59004 70001 84617=
41958,2024,06,24,03,00,AAXX 24034 41958 32457 50000 10340 20280 30019 40021 85400 333 20278 56400 59007 70001 84617=
41958,2024,06,24,06,00,AAXX 24064 41958 32458 50000 10353 20270 30010 40012 85400 333 56400 59008 70001 84617=
41958,2024,06,24,09,00,AAXX 24094 41958 21457 60000 10304 20290 39989 49991 79596 85910 333 56990 59011 6010/ 70098 84616 81930 86459=
41958,2024,06,24,12,00,AAXX 24124 41958 11456 60000 10310 20290 39981 49984 60108 70296 85410 333 10360 56990 59006 70100 84616 86459=
41958,2024,06,24,15,00,AAXX 24154 41958 32950 00000 10299 20280 39999 40001 333 59007 70100=
41958,2024,06,24,18,00,AAXX 24184 41958 32440 50000 10284 20270 30011 40014 85400 333 56900 58000 70100 84617=
41958,2024,06,24,21,00,AAXX 24214 41958 32440 50000 10288 20280 39996 49999 85400 333 56900 59011 70100 84617=
41958,2024,06,25,00,00,AAXX 25004 41958 32450 30000 10286 20286 39998 40000 83500 333 56900 59012 70100 83617=
41958,2024,06,25,03,00,AAXX 25034 41958 32457 30000 10335 20280 30013 40015 83500 333 20281 56900 59006 70100 83617=
41958,2024,06,25,06,00,AAXX 25064 41958 32458 50000 10355 20280 30005 40007 85400 333 56400 59005 70100 84617=
41958,2024,06,25,09,00,AAXX 25094 41958 21456 60000 10317 20290 39983 49985 70362 84410 333 56990 59006 6996/ 70008 83616 85459=
41958,2024,06,25,12,00,AAXX 25124 41958 11456 60000 10320 20280 39978 49980 69966 70262 83410 333 10356 56990 59003 70008 83616 85459=
41958,2024,06,25,15,00,AAXX 25154 41958 32950 00000 10300 20280 39998 40000 333 59001 70008=
41958,2024,06,25,18,00,AAXX 25184 41958 32440 61701 10294 20280 30005 40007 83410 333 56490 59006 70006 83616 85459=
41958,2024,06,25,21,00,AAXX 25214 41958 32440 60000 10290 20290 39998 40000 83410 333 56990 58001 70006 83616 85459=
41958,2024,06,26,00,00,AAXX 26004 41958 32450 60000 10282 20280 39999 40001 83410 333 56990 58001 70006 83616 85459=
41958,2024,06,26,03,00,AAXX 26034 41958 32456 80000 10323 20280 30012 40014 8542/ 333 20277 56999 59001 70006 84616 88458=
41958,2024,06,26,06,00,AAXX 26064 41958 32456 80000 10317 20280 30013 40015 8542/ 333 56999 58008 70006 84616 88458=
41958,2024,06,26,09,00,AAXX 26094 41958 32450 80000 10297 20270 39999 40001 8542/ 333 56999 58016 70000 84616 88458=
41958,2024,06,26,12,00,AAXX 26124 41958 11450 60000 10305 20270 39992 49994 69945 70162 83410 333 10334 56990 58014 70004 83616 85459=
41958,2024,06,26,15,00,AAXX 26154 41958 32450 60000 10295 20290 30014 40016 83410 333 56990 58016 70004 83616 85459=
41958,2024,06,26,18,00,AAXX 26184 41958 32440 61701 10291 20280 30025 40027 83410 333 56490 58020 70004 83616 85459=
41958,2024,06,26,21,00,AAXX 26214 41958 32440 61701 10290 20280 30017 40019 83410 333 56490 58019 70004 83616 85459=
41958,2024,06,27,00,00,AAXX 27004 41958 32450 61701 10288 20280 30015 40017 83410 333 56490 58016 70004 83616 85459=
41958,2024,06,27,03,00,AAXX 27034 41958 21440 81701 10290 20280 30027 40029 76162 8542/ 333 20276 56499 58015 6998/ 70012 84616 88458=
41958,2024,06,27,06,00,AAXX 27064 41958 11456 80501 10302 20280 30021 40023 60023 70262 8542/ 333 56199 58008 70022 84616 88458=
