ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41965,2024,06,25,15,00,AAXX 25154 41965 02430 50000 10285 20270 30002 40011 84610 333 59002 70000 83618 84460==
41965,2024,06,25,21,00,AAXX 25214 41965 02430 30000 10276 20260 30001 40009 83600 333 59004 70000 83618==
41965,2024,06,26,00,00,AAXX 26004 41965 02440 60000 10278 20260 30003 40012 84610 333 59004 70000 83618 84460==
41965,2024,06,26,03,00,AAXX 26034 41965 02450 61401 10315 20260 30013 40022 84610 333 20273 59007 70000 83618 84460==
41965,2024,06,26,06,00,AAXX 26064 41965 02450 61301 10325 20260 30004 40005 84610 333 59002 70000 83618 84460==
41965,2024,06,26,09,00,AAXX 26094 41965 02456 61301 10325 20230 39980 49990 84610 333 59001 70000 83618 84460==
41965,2024,06,26,12,00,AAXX 26124 41965 02440 80000 10300 20230 39994 40003 8461/ 333 10344 58010 70000 83618 88460==
41965,2024,06,26,15,00,AAXX 26154 41965 02430 80000 10285 20230 30024 40033 8461/ 333 58022 70000 83618 88460==
41965,2024,06,26,18,00,AAXX 26184 41965 NIL=
41965,2024,06,27,00,00,AAXX 27004 41965 11440 81401 10264 20210 30026 40035 60056 70262 8461/ 333 58023 70050 83618 88460==
41965,2024,06,27,03,00,AAXX 27034 41965 02450 50000 10260 20210 30036 40045 84610 333 58023 70050 83618 84460==
41965,2024,06,27,06,00,AAXX 27064 41965 02456 61401 10335 20190 30028 40037 84610 333 58023 70050 83618 84460==
41965,2024,06,27,09,00,AAXX 27094 41965 02450 72601 10318 20200 30015 40024 8461/ 333 58034 70050 83618 88460==
41965,2024,06,27,12,00,AAXX 27124 41965 02440 81402 10282 20200 30022 40031 8461/ 333 58028 70050 81710 83618 88460==
41965,2024,06,27,15,00,AAXX 27154 41965 02430 81301 10275 20190 30036 40045 8461/ 333 58012 70050 83618 88460==
41965,2024,06,27,18,00,AAXX 27184 41965 02430 81402 10275 20190 30037 40046 8461/ 333 58012 70050 83618 88460==
41965,2024,06,27,21,00,AAXX 27214 41965 02430 81301 10275 20180 30037 40046 8461/ 333 58011 70000 83618 88460==
41966,2024,06,21,00,00,AAXX 21004 41966 02440 60901 10265 20250 39943 40022 83510 333 59005 70024 83616 85460==
41966,2024,06,21,03,00,AAXX 21034 41966 02450 41301 10310 20230 39958 40036 82510 333 20250 59009 70024 82616 83460==
41966,2024,06,21,06,00,AAXX 21064 41966 02450 41301 10325 20210 39946 40023 82510 333 59007 70024 82616 83460==
41966,2024,06,21,09,00,AAXX 21094 41966 01450 72201 10275 20260 39931 40008 72162 83510 333 58005 70044 83616 86460==
41966,2024,06,21,12,00,AAXX 21124 41966 21440 61201 10285 20260 39928 40006 70162 82510 333 10330 59009 60045 70044 82616 85460==
41966,2024,06,21,15,00,AAXX 21154 41966 02430 61501 10270 20250 39943 40022 82510 333 59004 70044 82616 85460==
41966,2024,06,21,18,00,AAXX 21184 41966 NIL=
41966,2024,06,21,21,00,AAXX 21214 41966 02420 51701 10267 20250 39942 40021 82510 333 58001 70044 82616 84460==
41966,2024,06,22,00,00,AAXX 22004 41966 02440 50901 10270 20240 39939 40017 82510 333 59005 70044 82616 84460==
41966,2024,06,22,03,00,AAXX 22034 41966 02450 41201 10320 20240 39950 40027 82510 333 20260 59009 70044 82616 83460==
41966,2024,06,22,06,00,AAXX 22064 41966 02550 41501 10340 20200 39941 40017 82130 333 59006 70044 82826 83362==
41966,2024,06,22,12,00,AAXX 22124 41966 02/40 31201 10305 20250 39927 40004 83030 333 10347 59002 70000 83362==
41966,2024,06,22,15,00,AAXX 22154 41966 02/30 31501 10285 20250 39934 40012 83030 333 59010 70000 83362==
41966,2024,06,22,18,00,AAXX 22184 41966 02420 41601 10280 20250 39948 40026 82510 333 59001 70000 82616 83460==
41966,2024,06,22,21,00,AAXX 22214 41966 02420 41801 10278 20250 39951 40029 82510 333 58008 70000 82616 83460==
41966,2024,06,23,00,00,AAXX 23004 41966 02440 61201 10275 20260 39961 40039 82510 333 58022 70000 82616 85460==
41966,2024,06,23,03,00,AAXX 23034 41966 02/50 31501 10305 20240 39955 40033 83030 333 20268 58006 70000 83362==
41966,2024,06,23,06,00,AAXX 23064 41966 02/50 31802 10340 20230 39955 40031 83030 333 58014 70000 83362==
41966,2024,06,23,09,00,AAXX 23094 41966 02450 41501 10330 20240 39931 40007 82510 333 58012 70000 82616 83460==
41966,2024,06,23,12,00,AAXX 23124 41966 02440 41201 10305 20250 39928 40005 82510 333 10345 58001 70000 82616 83460==
41966,2024,06,23,15,00,AAXX 23154 41966 02430 41301 10295 20240 39937 40014 82510 333 58002 70000 82616 83460==
41966,2024,06,23,18,00,AAXX 23184 41966 NIL=
41966,2024,06,23,21,00,AAXX 23214 41966 02420 41501 10280 20260 39943 40022 82510 333 59007 70000 82616 83460==
41966,2024,06,24,00,00,AAXX 24004 41966 02440 60901 10275 20260 39950 40028 83510 333 59011 70000 83616 85460==
41966,2024,06,24,03,00,AAXX 24034 41966 02350 81301 10285 20260 39965 40043 8472/ 333 20268 58010 70080 82709 83615 88460==
41966,2024,06,24,06,00,AAXX 24064 41966 01350 80801 10280 20260 39957 40035 76162 8472/ 333 58004 70110 82709 83615 88460==
41966,2024,06,24,09,00,AAXX 24094 41966 01450 71801 10310 20240 39931 40008 70162 83510 333 58001 70112 83616 86460==
41966,2024,06,24,12,00,AAXX 24124 41966 11440 71501 10305 20250 39929 40006 69926 70262 83510 333 10315 58001 70112 83616 86460==
41966,2024,06,24,15,00,AAXX 24154 41966 02430 61402 10290 20250 39940 40018 83510 333 58004 70112 83616 85460==
41966,2024,06,24,18,00,AAXX 24184 41966 NIL=
41966,2024,06,24,21,00,AAXX 24214 41966 32420 61301 10276 20260 39949 40027 83510 333 56990 58005 70112 83616 85460=
41966,2024,06,25,00,00,AAXX 25004 41966 02440 70901 10270 20250 39951 40029 83510 333 58001 70112 83616 86460==
41966,2024,06,25,03,00,AAXX 25034 41966 02450 71301 10295 20260 39959 40036 83510 333 20266 59007 70032 83616 86460==
41966,2024,06,25,06,00,AAXX 25064 41966 02450 61501 10328 20210 39945 40021 83510 333 59014 70002 83616 85460==
41966,2024,06,25,09,00,AAXX 25094 41966 02450 61301 10330 20200 39919 49995 83510 333 59013 70000 83616 85460==
41966,2024,06,25,12,00,AAXX 25124 41966 02440 61501 10320 20250 39920 49997 83510 333 10335 59009 70000 83616 85460==
41966,2024,06,25,15,00,AAXX 25154 41966 02430 61201 10298 20260 39938 40016 83510 333 59002 70000 83616 85460==
41966,2024,06,25,21,00,AAXX 25214 41966 01420 71801 10280 20260 39948 40026 70362 83510 333 59001 70005 83616 86460==
41966,2024,06,26,00,00,AAXX 26004 41966 11440 70901 10276 20260 39943 40021 69956 70262 83510 333 59008 70005 83616 86460==
41966,2024,06,26,03,00,AAXX 26034 41966 02450 51301 10315 20230 39949 40026 82510 333 20270 59010 70005 82616 84460==
41966,2024,06,26,06,00,AAXX 26064 41966 02450 72001 10320 20240 39946 40023 83510 333 58002 70005 83616 86460==
41966,2024,06,26,09,00,AAXX 26094 41966 02450 52201 10345 20230 39926 40001 82510 333 58006 70005 83616 86460==
41966,2024,06,26,12,00,AAXX 26124 41966 01440 72101 10272 20250 39938 40017 72162 83510 333 10350 58020 70300 83616 86460==
41966,2024,06,26,15,00,AAXX 26154 41966 02430 71801 10272 20250 39948 40027 83510 333 58011 70305 83616 86460==
41966,2024,06,26,18,00,AAXX 26184 41966 NIL=
41966,2024,06,26,21,00,AAXX 26214 41966 01320 81801 10265 20250 39954 40033 79596 8492/ 333 58007 70465 82709 83615 88460 81930==
41966,2024,06,27,00,00,AAXX 27004 41966 21440 70901 10260 20240 39965 40043 70196 83510 333 58022 60218 70510 83616 86460==
41966,2024,06,27,03,00,AAXX 27034 41966 02450 51801 10310 20210 39976 40054 82510 333 20255 58028 70510 82616 84460==
41966,2024,06,27,06,00,AAXX 27064 41966 02450 52201 10335 20190 39965 40041 82510 333 58018 70510 82616 84460==
41966,2024,06,27,09,00,AAXX 27094 41966 02450 61301 10335 20200 39947 40024 83510 333 58023 70510 83616 85460==
41966,2024,06,27,12,00,AAXX 27124 41966 01440 71201 10280 20250 39953 40031 72996 83510 333 10343 58014 70020 83616 86460==
41966,2024,06,27,18,00,AAXX 27184 41966 02420 61201 10275 20260 39963 40041 83510 333 58009 70232 83616 85460==
41966,2024,06,27,21,00,AAXX 27214 41966 02420 61301 10270 20250 39961 40039 83510 333 58006 70067 83616 85460==
41977,2024,06,21,00,00,AAXX 21004 41977 01340 80000 10268 20260 39996 40034 76162 8632/ 333 58006 70194 82708 84615 88458 81928==
41977,2024,06,21,03,00,AAXX 21034 41977 01345 80000 10299 20270 30023 40061 70561 8662/ 333 20263 58014 70204 81708 84615 88482==
41977,2024,06,21,06,00,AAXX 21064 41977 01350 80000 10306 20270 39995 40033 70561 8662/ 333 59014 70154 81710 84616 88460==
41977,2024,06,21,09,00,AAXX 21094 41977 01450 30000 10324 20260 39975 40012 70521 83500 333 59005 70050 83618==
41977,2024,06,21,12,00,AAXX 21124 41977 01450 80000 10290 20270 39980 40018 72121 8432/ 333 10329 59007 70002 82616 88460 81930==
41977,2024,06,21,15,00,AAXX 21154 41977 01450 71803 10279 20270 30000 40038 70522 83570 333 58001 70052 83617 85459==
41977,2024,06,21,18,00,AAXX 21184 41977 01450 71302 10274 20250 30004 40042 70522 83570 333 58007 70052 83617 85459==
41977,2024,06,21,21,00,AAXX 21214 41977 01450 70000 10266 20260 39991 40029 70522 84570 333 59003 70052 84617 85459==
41977,2024,06,22,00,00,AAXX 22004 41977 01450 70000 10266 20260 39991 40029 70522 84570 333 59003 70052 84617 85459==
41977,2024,06,22,03,00,AAXX 22034 41977 01456 62202 10310 20260 30005 40043 70522 83570 333 20262 59018 70002 83617 86460==
41977,2024,06,22,06,00,AAXX 22064 41977 01456 71303 10320 20260 39995 40032 70362 84570 333 58000 70000 84616 85459==
41977,2024,06,22,09,00,AAXX 22094 41977 01456 42105 10330 20260 39980 40017 70522 82530 333 58005 70002 82618 84362==
41977,2024,06,22,12,00,AAXX 22124 41977 41450 52506 10308 20270 39978 40015 70522 83530 333 10335 59002 83618 85362==
41977,2024,06,22,15,00,AAXX 22154 41977 41450 60000 10300 20270 39997 40034 70522 83530 333 59003 83618 85362==
41977,2024,06,22,18,00,AAXX 22184 41977 41450 70000 10291 20270 30011 40048 70522 84510 333 58007 84618 86460==
41977,2024,06,22,21,00,AAXX 22214 41977 41450 70000 10279 20260 39998 40036 70522 84510 333 58007 84618 87460==
41977,2024,06,23,00,00,AAXX 23004 41977 41450 70000 10281 20260 30009 40046 70522 84430 333 58013 83618 86362==
41977,2024,06,23,03,00,AAXX 23034 41977 41450 60000 10316 20250 30022 40059 70522 84510 333 20275 58017 84618 84460==
41977,2024,06,23,06,00,AAXX 23064 41977 01450 62004 10325 20280 30021 40058 70522 84520 333 58026 70000 84618 86460==
41977,2024,06,23,09,00,AAXX 23094 41977 01450 52105 10332 20270 39986 40023 70522 83530 333 58006 70000 83618 85362==
41977,2024,06,23,12,00,AAXX 23124 41977 01450 72504 10306 20280 39979 40016 70522 84570 333 10334 58001 70000 84617 85460==
41977,2024,06,23,15,00,AAXX 23154 41977 01450 62004 10302 20270 39998 40035 70522 84520 333 58001 70000 84618 86460==
41977,2024,06,23,18,00,AAXX 23184 41977 31450 70000 10293 20270 39997 40034 70522 84570 333 56990 59014 70000 84617 85460=
41977,2024,06,23,19,00,AAXX 23194 41977 01450 70000 10293 20270 39997 40034 70522 84570 333 59014 70000 84617 85460==
41977,2024,06,23,21,00,AAXX 23214 41977 01450 60000 10290 20280 39994 40031 70562 83530 333 59004 70060 83618 86362==
41977,2024,06,24,00,00,AAXX 24004 41977 11450 80000 10282 20280 30000 40038 60066 70562 8452/ 333 59009 70060 84618 88460==
41977,2024,06,24,03,00,AAXX 24034 41977 01450 80000 10303 20260 30021 40059 70522 8452/ 333 20274 59001 70060 84618 88460==
41977,2024,06,24,06,00,AAXX 24064 41977 01450 72405 10315 20270 30018 40056 70522 84520 333 59003 70060 84617 86460==
41977,2024,06,24,09,00,AAXX 24094 41977 01450 62202 10309 20260 39977 40015 70522 83510 333 59009 70060 83618 86460==
41977,2024,06,24,12,00,AAXX 24124 41977 01450 70000 10306 20270 39976 40014 70522 84510 333 10330 59003 70060 84618 87460==
41977,2024,06,24,15,00,AAXX 24154 41977 01450 61302 10295 20280 39995 40032 70522 83510 333 59003 70060 83617 86459==
41977,2024,06,24,18,00,AAXX 24184 41977 01440 81803 10288 20270 30003 40040 71322 8532/ 333 58006 70060 84617 88458 81928==
41977,2024,06,24,21,00,AAXX 24214 41977 31440 71502 10280 20260 39988 40025 71722 85970 333 56990 59006 70000 84617 81928 85460=
41977,2024,06,25,00,00,AAXX 25004 41977 11450 70000 10270 20270 39996 40034 69924 70595 84570 333 56990 59006 70002 84618 85460=
41977,2024,06,25,03,00,AAXX 25034 41977 01450 60000 10313 20260 30021 40058 70522 84530 333 20265 58000 70002 84618 84362==
41977,2024,06,25,06,00,AAXX 25064 41977 01450 70000 10318 20270 30002 40040 70522 84570 333 59016 70002 84617 86460==
41977,2024,06,25,09,00,AAXX 25094 41977 01450 70000 10338 20260 39966 40003 70522 84570 333 59011 70002 84617 86460==
41977,2024,06,25,12,00,AAXX 25124 41977 01450 70000 10310 20260 39972 40010 70522 84570 333 10340 59004 70002 84617 86460==
41977,2024,06,25,15,00,AAXX 25154 41977 01450 70000 10289 20280 39988 40025 71722 84310 333 59007 70002 83618 87460 81930==
41977,2024,06,25,21,00,AAXX 25214 41977 02450 80000 10280 20270 39979 40017 8452/ 333 59009 70006 84618 88460==
41977,2024,06,26,00,00,AAXX 26004 41977 02450 70000 10275 20270 39986 40023 84510 333 59010 70004 84618 87460==
41977,2024,06,26,03,00,AAXX 26034 41977 02450 70000 10310 20260 30004 40042 84510 333 20272 59017 70004 84618 86460==
41977,2024,06,26,06,00,AAXX 26064 41977 02450 82703 10330 20270 30011 40047 8452/ 333 58009 70004 84617 88460==
41977,2024,06,26,09,00,AAXX 26094 41977 02450 62305 10324 20260 39984 40021 83570 333 58018 70004 83618 85362==
41977,2024,06,26,12,00,AAXX 26124 41977 11450 81503 10304 20270 39980 40017 60002 75152 8452/ 333 10338 58008 70004 84615 88458==
41977,2024,06,26,15,00,AAXX 26154 41977 02450 81503 10294 20270 30012 40049 8452/ 333 58024 70004 84617 88460==
41977,2024,06,26,18,00,AAXX 26184 41977 21450 82703 10270 20270 30014 40052 76161 8452/ 333 58020 60057 70050 84615 88458==
41977,2024,06,26,21,00,AAXX 26214 41977 02450 80000 10270 20270 30012 40049 8452/ 333 58033 70050 84617 88460==
41977,2024,06,27,00,00,AAXX 27004 41977 02450 70000 10272 20260 30008 40045 84510 333 58022 70050 84618 87460==
41977,2024,06,27,03,00,AAXX 27034 41977 02450 61203 10320 20250 30025 40063 84510 333 20265 58021 70050 84618 86460==
41977,2024,06,27,06,00,AAXX 27064 41977 02450 51603 10334 20250 30031 40068 84520 333 58020 70050 84617 84460==
41977,2024,06,27,09,00,AAXX 27094 41977 02450 61302 10327 20250 39999 40036 83510 333 58015 70050 83618 85460==
41977,2024,06,27,12,00,AAXX 27124 41977 11450 80000 10280 20260 30008 40045 69962 70362 8432/ 333 10345 70056 85028 82710 88460 81930==
41977,2024,06,27,18,00,AAXX 27184 41977 02450 71802 10278 20260 30022 40059 84570 333 58008 70006 84618 86460==
41977,2024,06,27,21,00,AAXX 27214 41977 02450 70000 10277 20260 30020 40057 84570 333 58008 70006 84618 86460==
41978,2024,06,21,00,00,AAXX 21004 41978 01440 80903 10270 20270 30011 40018 72162 8432/ 333 58001 70010 83614 88459 81928==
41978,2024,06,21,03,00,AAXX 21034 41978 01456 71706 10290 20280 30024 40031 70522 84320 333 20266 59002 70028 83616 87460 81930==
41978,2024,06,21,06,00,AAXX 21064 41978 02457 71904 10308 20270 30016 40022 84320 333 59006 70028 83618 87460 81930==
41978,2024,06,21,09,00,AAXX 21094 41978 02456 62408 10322 20270 39995 40001 83520 333 58001 70010 83618 85460==
41978,2024,06,21,12,00,AAXX 21124 41978 02456 71902 10303 20270 39994 40000 84320 333 10327 59009 70010 83618 87460 81930==
41978,2024,06,21,15,00,AAXX 21154 41978 01450 51203 10280 20270 30016 40023 70562 83520 333 58001 70094 83616 84460==
41978,2024,06,21,18,00,AAXX 21184 41978 11450 51303 10280 20270 30019 40026 60086 70562 83520 333 58008 70094 83616 84460==
41978,2024,06,21,21,00,AAXX 21214 41978 01450 51004 10280 20270 30010 40017 70522 83520 333 58000 70094 83616 84460==
41978,2024,06,22,00,00,AAXX 22004 41978 01450 51203 10270 20260 30011 40017 70522 83520 333 58000 70084 83618 84460==
41978,2024,06,22,03,00,AAXX 22034 41978 02457 61506 10313 20270 30020 40027 83520 333 20262 59004 70084 83618 85460==
41978,2024,06,22,06,00,AAXX 22064 41978 02457 52010 10332 20280 30013 40019 83520 333 59003 70084 83618 84460==
41978,2024,06,22,09,00,AAXX 22094 41978 02457 32212 10328 20280 39995 40001 83530 333 46990 58000 70084 83618==
41978,2024,06,22,12,00,AAXX 22124 41978 02457 52208 10314 20280 39994 40000 83530 333 10335 58000 70084 83618 83360==
41978,2024,06,22,15,00,AAXX 22154 41978 02556 31804 10300 20280 30017 40023 83200 333 70000 83826==
41978,2024,06,22,18,00,AAXX 22184 41978 02556 21502 10293 20280 30030 40037 82100 333 58011 70000 82826==
41978,2024,06,22,21,00,AAXX 22214 41978 02556 31603 10284 20270 30020 40026 83200 333 58010 70000 83826==
41978,2024,06,23,00,00,AAXX 23004 41978 41450 60903 10278 20270 30027 40033 70521 83520 333 58016 83618 85460==
41978,2024,06,23,03,00,AAXX 23034 41978 02457 61406 10318 20280 30034 40040 84910 333 20277 58014 70000 83618 85460 81930==
41978,2024,06,23,06,00,AAXX 23064 41978 02457 62010 10321 20280 30323 40029 83520 333 58010 70000 83618 85460==
41978,2024,06,23,09,00,AAXX 23094 41978 02457 62309 10324 20290 30003 40009 83530 333 58008 70000 83618 86360==
41978,2024,06,23,12,00,AAXX 23124 41978 02457 62108 10308 20290 39992 49998 83530 333 10330 59002 70000 83618 86360==
41978,2024,06,23,15,00,AAXX 23154 41978 02457 32204 10301 20270 30015 40021 83500 333 59002 70000 83618==
41978,2024,06,23,18,00,AAXX 23184 41978 02457 71202 10297 20290 30018 40024 84520 333 59012 70000 84617 86460==
41978,2024,06,23,21,00,AAXX 23214 41978 02457 82802 10290 20280 30012 40018 8432/ 333 59008 70000 84617 88460 81929==
41978,2024,06,24,00,00,AAXX 24004 41978 02450 80000 10276 20270 30022 40028 8432/ 333 59005 70044 84616 88459 81928==
41978,2024,06,24,03,00,AAXX 24034 41978 01457 61406 10300 20270 30030 40036 70262 84910 333 20273 59004 70054 83616 85460 81930==
41978,2024,06,24,06,00,AAXX 24064 41978 11457 52010 10320 20270 30021 40027 60011 70262 83520 333 59002 70054 83618 84460==
41978,2024,06,24,09,00,AAXX 24094 41978 02457 52209 10328 20280 39996 40002 83501 333 59007 70054 83618 82080==
41978,2024,06,24,12,00,AAXX 24124 41978 02457 52105 10306 20280 39994 40000 83520 333 10333 58002 70054 83618 84460==
41978,2024,06,24,15,00,AAXX 24154 41978 02456 62003 10300 20280 30009 40016 83530 333 59006 70054 83618 86360==
41978,2024,06,24,18,00,AAXX 24184 41978 01456 81104 10282 20270 30020 40026 76162 8432/ 333 58002 70020 83614 88459 81928==
41978,2024,06,24,21,00,AAXX 24214 41978 21456 81804 10276 20270 30009 40015 70262 8432/ 333 56999 59003 6994/ 70078 83614 81928 88459=
41978,2024,06,25,00,00,AAXX 25004 41978 11450 80703 10266 20260 30008 40014 60096 72166 8432/ 333 56999 59014 70124 83614 81926 88459=
41978,2024,06,25,03,00,AAXX 25034 41978 02457 51204 10310 20270 30021 40027 83520 333 20264 59009 70114 83618 84460==
41978,2024,06,25,06,00,AAXX 25064 41978 02457 52106 10322 20270 30012 40018 83520 333 59009 70114 83618 84460==
41978,2024,06,25,09,00,AAXX 25094 41978 02457 42507 10328 20260 39988 49994 82520 333 59008 70114 82618 83460==
41978,2024,06,25,12,00,AAXX 25124 41978 02557 62205 10319 20260 39989 49995 81110 333 10331 59005 70114 81828 85460==
41978,2024,06,25,15,00,AAXX 25154 41978 02457 62103 10300 20280 30010 40016 82310 333 58001 70114 81618 85460 81929==
41978,2024,06,25,18,00,AAXX 25184 41978 11440 81503 10283 20280 30011 40017 60026 76122 8432/ 333 59009 70116 84616 88459 81928==
41978,2024,06,25,21,00,AAXX 25214 41978 02457 70000 10282 20270 39997 40003 83520 333 59012 70112 83617 86460==
41978,2024,06,26,00,00,AAXX 26004 41978 01256 60802 10274 20260 30005 40011 70522 83526 333 59003 70022 83617 85460==
41978,2024,06,26,03,00,AAXX 26034 41978 02456 61504 10306 20270 30016 40023 83520 333 20272 59005 70022 83618 85460==
41978,2024,06,26,06,00,AAXX 26064 41978 02456 62106 10333 20270 30016 40022 83520 333 58004 70022 83618 85460==
41978,2024,06,26,09,00,AAXX 26094 41978 02457 72412 10328 20270 30000 40006 84320 333 58012 70022 83618 89130 86460==
41978,2024,06,26,12,00,AAXX 26124 41978 02457 72107 10302 20270 39995 40001 84320 333 10338 58006 70022 83618 86460 81930==
41978,2024,06,26,15,00,AAXX 26154 41978 01456 80000 10286 20280 30028 40034 76122 8432/ 333 58018 70042 83616 88458 81929==
41978,2024,06,26,18,00,AAXX 26184 41978 21456 81103 10272 20260 30029 40036 76196 8432/ 333 58018 60067 70082 83615 88460 81930==
41978,2024,06,26,21,00,AAXX 26214 41978 02456 70604 10267 20260 30026 40033 83520 333 58029 70060 83616 87460==
41978,2024,06,27,00,00,AAXX 27004 41978 02456 50704 10271 20260 30029 40036 83520 333 58024 70060 83616 84460==
41978,2024,06,27,03,00,AAXX 27034 41978 02457 41406 10317 20260 30040 40046 82520 333 20267 58024 70060 82618 83460==
41978,2024,06,27,06,00,AAXX 27064 41978 02457 41612 10332 20260 30033 40039 82520 333 58017 70060 82618 83460==
41978,2024,06,27,09,00,AAXX 27094 41978 01457 72007 10310 20270 30020 40026 72121 83320 333 58020 70060 83618 87460 81930==
41978,2024,06,27,12,00,AAXX 27124 41978 01440 81304 10280 20270 30025 40031 72166 8432/ 333 10350 58030 70084 83616 88459 81928==
41978,2024,06,27,15,00,AAXX 27154 41978 02450 71205 10278 20260 30039 40045 84320 333 58011 70064 83618 87460 81928==
41978,2024,06,27,18,00,AAXX 27184 41978 02450 71204 10275 20270 30038 40044 84320 333 58009 70024 83616 87460 81928==
41978,2024,06,27,21,00,AAXX 27214 41978 02450 71105 10274 20260 30032 40038 84320 333 58006 70024 83616 87460 81928==
41980,2024,06,21,00,00,AAXX 21004 41980 11340 80000 10252 20230 39914 40026 60027 72162 8662/ 333 59006 70060 83708 84614 88456=
41980,2024,06,21,06,00,AAXX 21064 41980 NIL=
41980,2024,06,21,12,00,AAXX 21124 41980 11440 80000 10268 20260 39900 40011 60225 70362 8452/ 333 10329 56999 59007 70440 84616 88458=
41980,2024,06,21,18,00,AAXX 21184 41980 NIL=
41980,2024,06,22,00,00,AAXX 22004 41980 32950 00000 10266 20250 39910 40021 333 59004 70240=
41980,2024,06,22,06,00,AAXX 22064 41980 NIL=
41980,2024,06,22,12,00,AAXX 22124 41980 11450 30000 10286 20250 39896 40001 60016 70362 83500 333 10332 56900 59004 70010 83618=
41980,2024,06,22,18,00,AAXX 22184 41980 NIL=
41980,2024,06,23,00,00,AAXX 23004 41980 32450 20000 10270 20250 39903 40014 82500 333 56900 59007 70010 83618=
41980,2024,06,23,06,00,AAXX 23064 41980 NIL=
41980,2024,06,23,12,00,AAXX 23124 41980 11450 61302 10292 20240 39890 40010 60028 70362 83520 333 10326 56990 59006 70020 83616 86458=
41980,2024,06,23,18,00,AAXX 23184 41980 NIL=
41980,2024,06,24,00,00,AAXX 24004 41980 11340 80000 10254 20240 39925 40037 60109 76166 8662/ 333 56999 58024 70120 83709 84614 88456=
41980,2024,06,24,06,00,AAXX 24064 41980 NIL=
41980,2024,06,24,12,00,AAXX 24124 41980 32450 80000 10282 20270 39903 40013 8352/ 333 10325 56999 58013 70100 83616 88458=
41980,2024,06,24,18,00,AAXX 24184 41980 NIL=
41980,2024,06,25,00,00,AAXX 25004 41980 32450 60000 10260 20250 39913 40024 83520 333 56990 59012 70170 83616 86458=
41980,2024,06,25,06,00,AAXX 25064 41980 NIL=
41980,2024,06,25,12,00,AAXX 25124 41980 32450 70000 10302 20260 39890 49998 83520 333 10330 56990 59013 70070 83616 87458=
41980,2024,06,26,00,00,AAXX 26004 41980 32450 60000 10260 20240 39907 40018 83520 333 56990 59006 70090 83616 86458=
41980,2024,06,26,06,00,AAXX 26064 41980 NIL=
41980,2024,06,26,12,00,AAXX 26124 41980 11450 60000 10286 20270 39896 40006 60026 70296 83520 333 10332 56990 58006 70110 83616 86459=
41980,2024,06,26,18,00,AAXX 26184 41980 NIL=
41980,2024,06,27,06,00,AAXX 27064 41980 NIL=
41980,2024,06,27,12,00,AAXX 27124 41980 11440 81804 10276 20260 39929 40040 60013 76621 8452/ 333 10334 56999 58033 70110 84616 88458=
41984,2024,06,21,00,00,AAXX 21004 41984 02440 80000 10256 20256 30002 40004 8542/ 333 58011 70750 84616 88459==
