ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41984,2024,06,21,03,00,AAXX 21034 41984 02450 80000 10274 20260 30016 40018 8542/ 333 20245 58006 70750 84618 88459==
41984,2024,06,21,06,00,AAXX 21064 41984 21458 60000 10325 20260 30007 40009 70162 85410 333 58006 60015 70700 84618 86459==
41984,2024,06,21,09,00,AAXX 21094 41984 02457 80000 10305 20270 39993 49995 8542/ 333 58005 70170 84618 88459==
41984,2024,06,21,12,00,AAXX 21124 41984 02456 80000 10300 20270 39989 49991 8542/ 333 10335 70040 84618 88459==
41984,2024,06,21,15,00,AAXX 21154 41984 02430 61801 10285 20280 39995 49997 85410 333 59005 70010 84618 86459==
41984,2024,06,21,18,00,AAXX 21184 41984 02430 60000 10280 20270 30009 40011 84410 333 58009 70010 83618 86459==
41984,2024,06,21,21,00,AAXX 21214 41984 02430 80000 10275 20270 30003 40005 8542/ 333 58002 70010 84616 88459==
41984,2024,06,22,00,00,AAXX 22004 41984 01450 70000 10265 20260 30000 40002 70162 85410 333 59002 70020 84616 87459==
41984,2024,06,22,03,00,AAXX 22034 41984 02457 70000 10323 20270 30009 40011 84510 333 20260 70030 84618 87459==
41984,2024,06,22,06,00,AAXX 22064 41984 02458 71302 10344 20270 30004 40006 85410 333 59003 70020 82618 83823 87459==
41984,2024,06,22,09,00,AAXX 22094 41984 01450 80000 10274 20260 39988 49990 76122 8542/ 333 59005 70250 84616 88459==
41984,2024,06,22,12,00,AAXX 22124 41984 21456 60000 10310 20280 39983 49985 70162 86400 333 10350 59006 60235 70250 83616 83823==
41984,2024,06,22,15,00,AAXX 22154 41984 02430 40000 10290 20280 30004 40006 84400 333 58009 70250 83618==
41984,2024,06,22,18,00,AAXX 22184 41984 02930 00000 10282 20270 30018 40020 333 58009 70250==
41984,2024,06,22,21,00,AAXX 22214 41984 02430 60000 10280 20270 30016 40018 84410 333 58013 70250 83618 86459==
41984,2024,06,23,00,00,AAXX 23004 41984 01440 80000 10276 20275 30014 40016 76122 8542/ 333 58014 70060 84616 88459==
41984,2024,06,23,03,00,AAXX 23034 41984 02458 61801 10332 20270 30019 40021 84410 333 20268 58010 70290 83618 86459==
41984,2024,06,23,06,00,AAXX 23064 41984 NIL=
41984,2024,06,23,09,00,AAXX 23094 41984 02458 61804 10330 20270 39999 40001 85410 333 58011 70060 82618 83823 86459==
41984,2024,06,23,12,00,AAXX 23124 41984 02456 41802 10315 20270 39989 49991 84400 333 10345 58006 70060 83618==
41984,2024,06,23,15,00,AAXX 23154 41984 02930 01902 10290 20260 39994 49996 333 59010 70060==
41984,2024,06,23,18,00,AAXX 23184 41984 32930 00000 10285 20280 30002 40004 333 59016 70060=
41984,2024,06,23,19,00,AAXX 23194 41984 02930 00000 10285 20280 30002 40004 333 59016 70060==
41984,2024,06,23,21,00,AAXX 23214 41984 02430 40000 10283 20270 30002 40004 84400 333 59014 70060 83618==
41984,2024,06,24,00,00,AAXX 24004 41984 02450 60000 10280 20270 30009 40011 84410 333 59005 70000 83618 86459==
41984,2024,06,24,03,00,AAXX 24034 41984 02458 80000 10315 20280 30016 40018 8542/ 333 20275 59003 70000 84618 88459==
41984,2024,06,24,06,00,AAXX 24064 41984 02458 51803 10345 20270 30007 40009 85400 333 59012 70000 82618 83823==
41984,2024,06,24,09,00,AAXX 24094 41984 02458 51803 10340 20280 39991 49993 85400 333 59008 70000 82618 83823==
41984,2024,06,24,12,00,AAXX 24124 41984 02456 51804 10315 20270 39985 49987 85400 333 10355 59014 70000 84618==
41984,2024,06,24,15,00,AAXX 24154 41984 02930 01803 10300 20270 30000 40002 333 58006 70000==
41984,2024,06,24,18,00,AAXX 24184 41984 02930 00000 10295 20280 30006 40008 333 58004 70000==
41984,2024,06,24,21,00,AAXX 24214 41984 32930 00000 10293 20280 30001 40003 333 59001 70000=
41984,2024,06,25,00,00,AAXX 25004 41984 32450 40000 10290 20280 39995 49997 84400 333 56900 59014 70000 83618=
41984,2024,06,25,03,00,AAXX 25034 41984 02457 80000 10328 20270 30012 40014 8442/ 333 20284 59004 70000 83618 88459==
41984,2024,06,25,06,00,AAXX 25064 41984 02458 72302 10338 20270 30004 40006 84410 333 59003 70000 83618 87459==
41984,2024,06,25,09,00,AAXX 25094 41984 02458 82303 10328 20270 39983 49985 8442/ 333 59008 70000 83618 88459==
41984,2024,06,25,12,00,AAXX 25124 41984 02456 60000 10320 20270 39981 49983 86400 333 10360 59004 70000 83618 83823==
41984,2024,06,25,15,00,AAXX 25154 41984 42430 60000 10300 20290 39998 40000 84410 333 59002 83618 86459==
41984,2024,06,25,18,00,AAXX 25184 41984 02430 60000 10296 20290 30004 40006 84410 333 59002 70000 83618 86459==
41984,2024,06,25,21,00,AAXX 25214 41984 02430 80000 10290 20280 30001 40003 8542/ 333 58000 70000 84618 88459==
41984,2024,06,26,00,00,AAXX 26004 41984 01440 80000 10282 20270 39997 49999 76122 8542/ 333 58002 70010 84616 88459==
41984,2024,06,26,03,00,AAXX 26034 41984 01456 80000 10326 20280 30007 40009 70262 8542/ 333 20275 59005 70040 84618 88459==
41984,2024,06,26,06,00,AAXX 26064 41984 11457 71802 10320 20270 30011 40013 60036 70162 84410 333 58007 70040 83618 87459==
41984,2024,06,26,09,00,AAXX 26094 41984 02457 61802 10331 20270 39984 49986 83510 333 58001 70040 83618 85458==
41984,2024,06,26,12,00,AAXX 26124 41984 02456 80000 10308 20270 39984 49986 8352/ 333 10341 58003 70040 83618 88458==
41984,2024,06,26,15,00,AAXX 26154 41984 02440 50000 10298 20270 30005 40007 83510 333 58007 70040 83618 85458==
41984,2024,06,26,18,00,AAXX 26184 41984 02440 50000 10297 20270 30012 40014 83510 333 58008 70040 83618 85458==
41984,2024,06,26,21,00,AAXX 26214 41984 02430 80000 10293 20280 30011 40013 8442/ 333 58010 70040 83618 88459==
41984,2024,06,27,00,00,AAXX 27004 41984 01430 80000 10272 20270 30009 40011 76162 8542/ 333 58011 70260 84616 88459==
41984,2024,06,27,03,00,AAXX 27034 41984 01456 71804 10298 20270 30018 40020 76166 85410 333 20266 58012 70300 84616 87459==
41984,2024,06,27,06,00,AAXX 27064 41984 21456 71408 10320 20270 30017 40019 76166 86410 333 58006 60059 70310 83616 83823 87459==
41984,2024,06,27,09,00,AAXX 27094 41984 02457 51304 10320 20270 39996 49998 83510 333 58012 70310 83618 85458==
41984,2024,06,27,12,00,AAXX 27124 41984 02456 81302 10301 20270 39994 49997 8352/ 333 10330 58010 70310 83618 88458==
41984,2024,06,27,15,00,AAXX 27154 41984 02440 80000 10288 20280 30011 40013 8352/ 333 58006 70310 83618 88458==
41984,2024,06,27,18,00,AAXX 27184 41984 02440 51804 10297 20270 30012 40014 83510 333 58000 70310 83618 85458==
41984,2024,06,27,21,00,AAXX 27214 41984 02430 81803 10293 20270 30007 40009 8542/ 333 59004 70310 84616 88459==
41989,2024,06,21,00,00,AAXX 21004 41989 01430 61803 10268 20260 30015 40018 72162 83530 333 59007 70030 83618 83460==
41989,2024,06,21,03,00,AAXX 21034 41989 02450 51803 10275 20260 30034 40037 83530 333 58002 70030 83618 83362==
41989,2024,06,21,06,00,AAXX 21064 41989 02440 51403 10277 20250 30054 40058 83530 333 58014 70030 83618 83362==
41989,2024,06,21,09,00,AAXX 21094 41989 02450 41306 10315 20270 30021 40024 83430 333 59022 70030 82618 84362==
41989,2024,06,21,12,00,AAXX 21124 41989 02450 51803 10300 20260 30011 40014 83530 333 10330 59021 70030 83618 83362==
41989,2024,06,21,15,00,AAXX 21154 41989 02450 51702 10281 20250 30013 40017 82530 333 59037 70030 82618 85462==
41989,2024,06,21,18,00,AAXX 21184 41989 NIL=
41989,2024,06,21,21,00,AAXX 21214 41989 02450 41402 10275 20260 30017 40020 82530 333 59021 70030 82618 84362==
41989,2024,06,22,00,00,AAXX 22004 41989 02450 31802 10268 20250 30014 40017 83500 333 59001 70000 83618==
41989,2024,06,22,03,00,AAXX 22034 41989 02456 21705 10316 20260 30035 40038 82500 333 20256 58001 70000 82618==
41989,2024,06,22,06,00,AAXX 22064 41989 02450 41804 10330 20270 30024 40027 83530 333 59014 70000 82618 83362==
41989,2024,06,22,09,00,AAXX 22094 41989 02456 21704 10328 20270 30001 40004 82500 333 59020 70000 82618==
41989,2024,06,22,12,00,AAXX 22124 41989 02456 31303 10314 20270 39992 49995 83500 333 10332 59019 70000 83618==
41989,2024,06,22,15,00,AAXX 22154 41989 02450 31803 10290 20240 30021 40024 83530 333 58008 70000 83618==
41989,2024,06,22,18,00,AAXX 22184 41989 02440 31403 10285 20260 30031 40034 83500 333 58009 70000 83618==
41989,2024,06,22,21,00,AAXX 22214 41989 02440 41403 10280 20250 30018 40021 82530 333 58001 70000 82618 83362==
41989,2024,06,23,00,00,AAXX 23004 41989 02430 41804 10275 20260 30011 40014 82530 333 59007 70000 82618 83362==
41989,2024,06,23,03,00,AAXX 23034 41989 02450 51403 10298 20250 30045 40048 83530 333 20260 58010 70000 83618 83362==
41989,2024,06,23,06,00,AAXX 23064 41989 02456 41304 10328 20260 30032 40035 82530 333 58008 70000 82618 84362==
41989,2024,06,23,09,00,AAXX 23094 41989 02450 43102 10325 20280 30038 40041 82530 333 58037 70000 82618 83362==
41989,2024,06,23,12,00,AAXX 23124 41989 02450 41803 10310 20260 30021 40024 83530 333 10336 58029 70000 83618 83362==
41989,2024,06,23,15,00,AAXX 23154 41989 02450 51302 10299 20270 30019 40022 82570 333 59002 70000 82618 83362==
41989,2024,06,23,18,00,AAXX 23184 41989 NIL=
41989,2024,06,23,21,00,AAXX 23214 41989 02459 41702 10285 20270 30023 40026 83530 333 58005 70000 83618==
41989,2024,06,24,00,00,AAXX 24004 41989 01349 81302 10273 20260 30019 40022 76121 8572/ 333 58008 70010 82710 83614 88456==
41989,2024,06,24,03,00,AAXX 24034 41989 01450 71403 10288 20270 30036 40039 76201 83570 333 20266 59009 70020 83618 84460==
41989,2024,06,24,06,00,AAXX 24064 41989 11450 61304 10315 20270 30027 40030 60016 70162 83570 333 59005 70020 83618 84460==
41989,2024,06,24,09,00,AAXX 24094 41989 02456 41804 10326 20280 30003 40006 82530 333 59035 70020 82618 84362==
41989,2024,06,24,12,00,AAXX 24124 41989 02450 41703 10306 20270 39994 49997 83530 333 10328 59029 70020 83618==
41989,2024,06,24,15,00,AAXX 24154 41989 02450 31403 10300 20260 30028 40032 83500 333 58009 70020 83618==
41989,2024,06,24,18,00,AAXX 24184 41989 NIL=
41989,2024,06,24,21,00,AAXX 24214 41989 21440 61404 10285 20260 30019 40022 56990 59004 6025/ 70270 72162 83618 84460 84470=
41989,2024,06,25,00,00,AAXX 25004 41989 01440 61303 10280 20250 30014 40017 72162 84470 333 59005 70430 83618 84460==
41989,2024,06,25,03,00,AAXX 25034 41989 02450 51403 10300 20250 30037 40041 83530 333 20264 58001 70420 83618 83362==
41989,2024,06,25,06,00,AAXX 25064 41989 02456 51703 10318 20260 30024 40027 83530 333 59003 70420 83618 84362==
41989,2024,06,25,09,00,AAXX 25094 41989 02450 51803 10320 20270 30018 40021 83530 333 58013 70420 83618 84362==
41989,2024,06,25,12,00,AAXX 25124 41989 02450 51403 10300 20250 30004 40007 83530 333 10335 58010 70420 83618 83362==
41989,2024,06,25,15,00,AAXX 25154 41989 02450 60000 10297 20280 30010 40013 82570 333 59018 70420 82618 84460==
41989,2024,06,25,21,00,AAXX 25214 41989 02440 50000 10287 20280 30016 40019 82570 333 59003 70190 82618 83362==
41989,2024,06,26,00,00,AAXX 26004 41989 02440 50000 10283 20260 30009 40012 83530 333 59005 70020 83618 85362==
41989,2024,06,26,03,00,AAXX 26034 41989 02456 61803 10301 20270 30030 40033 82570 333 20276 59007 70020 82618 84460==
41989,2024,06,26,06,00,AAXX 26064 41989 02456 31404 10330 20270 30031 40034 83500 333 58007 70000 83618==
41989,2024,06,26,09,00,AAXX 26094 41989 01456 61703 10313 20270 30001 40004 70362 83570 333 59017 70040 83618 84460==
41989,2024,06,26,12,00,AAXX 26124 41989 01450 71703 10282 20260 39993 49996 72162 83570 333 10333 59011 70060 83618 85460==
41989,2024,06,26,15,00,AAXX 26154 41989 01440 81804 10285 20280 30041 40044 76162 8572/ 333 58031 70120 82708 83614 88456==
41989,2024,06,26,18,00,AAXX 26184 41989 NIL=
41989,2024,06,26,21,00,AAXX 26214 41989 02440 51804 10278 20250 30034 40037 82530 333 58018 70130 82618 84362==
41989,2024,06,27,00,00,AAXX 27004 41989 02450 41704 10275 20260 30028 40031 82530 333 58019 70130 82618 84362==
41989,2024,06,27,03,00,AAXX 27034 41989 02450 41803 10315 20270 30041 40045 83530 333 20267 58011 70130 83618 83362==
41989,2024,06,27,06,00,AAXX 27064 41989 02456 51304 10328 20260 30031 40034 82570 333 58000 70130 82618 83362==
41989,2024,06,27,09,00,AAXX 27094 41989 41350 81804 10285 20280 30031 40034 58030 70130 88456==
41989,2024,06,27,12,00,AAXX 27124 41989 21440 51403 10280 20250 30021 40024 70162 83570 333 10335 58028 60035 70120 82618 84460==
41989,2024,06,27,15,00,AAXX 27154 41989 02450 41305 10282 20260 30034 40038 82530 333 59007 70040 82618 84362==
41989,2024,06,27,18,00,AAXX 27184 41989 02450 51703 10280 20260 30043 40047 82570 333 59002 70030 82618 83362==
41989,2024,06,27,21,00,AAXX 27214 41989 02450 51705 10278 20260 30037 40040 83570 333 58003 70030 83618 83362==
41992,2024,06,21,00,00,AAXX 21004 41992 21320 80602 10250 20250 30026 40028 76396 8692/ 333 58016 60759 70870 82708 84612 88456 81925==
41992,2024,06,21,03,00,AAXX 21034 41992 41430 61503 10295 20270 30031 40033 70566 84520 333 20248 59002 84615 86460==
41992,2024,06,21,06,00,AAXX 21064 41992 11430 61808 10315 20270 30021 40023 60076 70562 84520 333 59004 70940 84615 86460==
41992,2024,06,21,09,00,AAXX 21094 41992 01430 62408 10300 20260 30006 40008 70522 84520 333 58000 70940 84615 86460==
41992,2024,06,21,12,00,AAXX 21124 41992 01430 71506 10280 20260 30006 40008 70522 84520 333 10322 59010 70940 84615 87460==
41992,2024,06,21,15,00,AAXX 21154 41992 01420 61503 10270 20250 30022 40024 70522 84520 333 59003 70940 84615 86460==
41992,2024,06,21,18,00,AAXX 21184 41992 01425 40000 10260 20250 30026 40028 71021 84500 333 58005 70820 84616==
41992,2024,06,21,21,00,AAXX 21214 41992 01420 60902 10262 20240 30011 40013 70522 84530 333 59005 70520 84616 86362==
41992,2024,06,22,00,00,AAXX 22004 41992 01430 60902 10260 20250 30018 40020 70522 84530 333 59008 70070 84616 86362==
41992,2024,06,22,03,00,AAXX 22034 41992 01435 31803 10305 20270 30023 40025 70522 82530 333 20258 59008 70000 82616 83362==
41992,2024,06,22,06,00,AAXX 22064 41992 01445 21803 10328 20270 30021 40023 70521 82400 333 58000 70000 81616==
41992,2024,06,22,09,00,AAXX 22094 41992 01440 21806 10322 20250 30001 40003 70511 82500 333 59005 70000 82616==
41992,2024,06,22,12,00,AAXX 22124 41992 01/35 21504 10307 20260 30002 40004 70511 82030 333 10330 59004 70000 82362==
41992,2024,06,22,15,00,AAXX 22154 41992 01425 40000 10290 20270 30025 40027 70511 84500 333 58003 70000 84616==
41992,2024,06,22,18,00,AAXX 22184 41992 01425 40000 10280 20260 30036 40038 70511 84500 333 58010 70000 84616==
41992,2024,06,22,21,00,AAXX 22214 41992 01420 80000 10275 20270 30021 40023 70562 8452/ 333 58010 70020 84616 88460==
41992,2024,06,23,00,00,AAXX 23004 41992 11430 60902 10270 20260 30030 40032 60026 70562 84520 333 58012 70020 84616 86460==
41992,2024,06,23,03,00,AAXX 23034 41992 01320 80000 10280 20260 30044 40046 76122 8692/ 333 20265 58021 70050 83708 85614 88458 81925==
41992,2024,06,23,06,00,AAXX 23064 41992 21435 51802 10323 20270 30031 40033 70565 81530 333 58010 60035 70050 81616 85362==
41992,2024,06,23,09,00,AAXX 23094 41992 01430 62106 10305 20280 30011 40013 70522 84530 333 58010 70050 84616 86462==
41992,2024,06,23,12,00,AAXX 23124 41992 41430 62106 10310 20260 30006 40008 70522 84501 333 10326 84616 86080==
41992,2024,06,23,15,00,AAXX 23154 41992 01425 30000 10290 20270 30023 40025 70521 83500 333 59002 70050 83616==
41992,2024,06,23,18,00,AAXX 23184 41992 01425 60000 10290 20270 30026 40028 70522 83530 333 58010 70050 83616 86362==
41992,2024,06,23,21,00,AAXX 23214 41992 01420 80302 10280 20260 30022 40024 76122 8592/ 333 58001 70040 84615 88458 81925==
41992,2024,06,24,00,00,AAXX 24004 41992 21320 80602 10270 20260 30028 40030 75196 8692/ 333 59002 60047 70070 82708 84614 88458 81925==
41992,2024,06,24,03,00,AAXX 24034 41992 01425 80000 10288 20270 30037 40039 70565 8432/ 333 20268 59007 70050 83615 88458 81925==
41992,2024,06,24,06,00,AAXX 24064 41992 01435 60000 10325 20280 30027 40029 70565 83530 333 59004 70050 83616 86362==
41992,2024,06,24,09,00,AAXX 24094 41992 01430 62104 10320 20260 30006 40008 70522 84501 333 59005 70050 84616 86080==
41992,2024,06,24,12,00,AAXX 24124 41992 01430 71802 10298 20270 30003 40005 70522 84530 333 10331 59003 70050 84616 87362==
41992,2024,06,24,15,00,AAXX 24154 41992 01320 80000 10282 20260 30022 40024 76122 8532/ 333 59001 70090 83707 85613 88458 81925==
41992,2024,06,24,18,00,AAXX 24184 41992 21425 70000 10284 20260 30028 40030 70562 84530 333 58002 60045 70090 84616 87360==
41992,2024,06,24,21,00,AAXX 24214 41992 21320 80902 10275 20270 30006 40008 72166 8692/ 333 56999 59016 6011/ 70190 82708 84614 81925 88458=
41992,2024,06,25,00,00,AAXX 25004 41992 11425 80302 10272 20270 30017 40019 60118 70562 8452/ 333 56999 59011 70160 84615 88460=
41992,2024,06,25,03,00,AAXX 25034 41992 01430 60000 10227 20270 30027 40029 70522 83530 333 20268 59010 70150 83616 86362==
41992,2024,06,25,06,00,AAXX 25064 41992 01435 50000 10317 20270 30019 40021 70522 81530 333 59008 70150 81616 85362==
41992,2024,06,25,09,00,AAXX 25094 41992 01435 50000 10317 20270 39994 49996 70522 82530 333 59012 70150 82616 85362==
41992,2024,06,25,12,00,AAXX 25124 41992 01430 60000 10300 20260 39995 49997 70522 83530 333 10326 59008 70150 83616 86362==
41992,2024,06,25,15,00,AAXX 25154 41992 01320 80000 10284 20270 30016 40018 76122 8532/ 333 59006 70120 83707 85613 88458 81925==
41992,2024,06,25,18,00,AAXX 25184 41992 21320 80000 10275 20270 30019 40021 75165 8432/ 333 59009 60017 70120 82708 84614 88458 81925==
41992,2024,06,25,21,00,AAXX 25214 41992 01420 80000 10275 20270 30006 40008 70522 8452/ 333 58000 70010 84615 88460==
41992,2024,06,26,00,00,AAXX 26004 41992 01425 80903 10273 20260 30010 40012 70522 8452/ 333 59007 70010 84615 88460==
41992,2024,06,26,03,00,AAXX 26034 41992 01430 51503 10315 20270 30021 40023 70522 81530 333 20270 59006 70010 81616 85362==
41992,2024,06,26,06,00,AAXX 26064 41992 01435 70000 10319 20270 30019 40021 70522 84530 333 58000 70010 84616 87360==
41992,2024,06,26,09,00,AAXX 26094 41992 01435 71804 10320 20270 30001 40003 70522 84530 333 58007 70010 84616 87360==
41992,2024,06,26,12,00,AAXX 26124 41992 01430 71702 10308 20270 30000 40002 70522 84530 333 10340 58005 70010 84616 87360==
41992,2024,06,26,15,00,AAXX 26154 41992 41425 80000 10295 20280 30032 40034 70522 8432/ 333 58016 83616 88460 81925==
41992,2024,06,26,18,00,AAXX 26184 41992 01420 80000 10275 20260 30035 40037 76122 8492/ 333 58016 70000 83614 88458 81925==
41992,2024,06,26,21,00,AAXX 26214 41992 41420 60000 10274 20240 30027 40029 70522 84520 333 58021 84615 86460==
41992,2024,06,27,00,00,AAXX 27004 41992 41425 61502 10270 20250 30032 40034 70522 84520 333 58022 84615 86460==
41992,2024,06,27,03,00,AAXX 27034 41992 41435 60000 10310 20260 30043 40045 70522 81530 333 20265 58022 81616 86362==
41992,2024,06,27,06,00,AAXX 27064 41992 41430 71504 10320 20250 30035 40037 70522 84530 333 58016 84615 87360==
41992,2024,06,27,09,00,AAXX 27094 41992 01325 81806 10282 20260 30028 40030 76162 8432/ 333 58027 70040 82708 84614 88458 81925==
41992,2024,06,27,12,00,AAXX 27124 41992 21430 51503 10285 20270 30030 40032 70562 83530 333 10330 58030 60058 70050 83616 85360==
41992,2024,06,27,15,00,AAXX 27154 41992 01320 81804 10275 20260 30047 40049 76162 8432/ 333 58015 70080 82708 84614 88458 81925==
41992,2024,06,27,18,00,AAXX 27184 41992 21320 81802 10272 20250 30046 40048 75162 8532/ 333 58011 60039 70080 82708 84614 88458 81925==
41992,2024,06,27,21,00,AAXX 27214 41992 01420 80906 10275 20260 30028 40030 75152 8452/ 333 58001 70080 84615 88460==
41998,2024,06,21,00,00,AAXX 21004 41998 NIL=
41998,2024,06,21,03,00,AAXX 21034 41998 01456 80000 10280 20260 30022 40026 72162 8342/ 333 20251 59007 70130 83618 88458==
41998,2024,06,21,06,00,AAXX 21064 41998 02456 80000 10283 20160 30007 40013 8342/ 333 59014 70130 83618 88458==
41998,2024,06,21,09,00,AAXX 21094 41998 01456 81402 10263 20250 39992 49998 76166 8442/ 333 59020 70180 83618 88458==
41998,2024,06,21,12,00,AAXX 21124 41998 21456 80000 10262 20250 30001 40007 76166 8442/ 333 10293 59009 60079 70200 83618 88458==
41998,2024,06,21,18,00,AAXX 21184 41998 NIL=
41998,2024,06,22,00,00,AAXX 22004 41998 02456 40000 10265 20250 30027 40033 83470 333 59018 70090 82618==
41998,2024,06,22,03,00,AAXX 22034 41998 02456 40000 10304 20250 30014 40020 83420 333 20257 59008 70070 82618==
41998,2024,06,22,06,00,AAXX 22064 41998 02456 80000 10325 20290 30005 40011 8342/ 333 59002 70070 83618 88458==
41998,2024,06,22,09,00,AAXX 22094 41998 02356 82201 10308 20300 39999 40005 8342/ 333 58007 70020 83618 88458==
41998,2024,06,22,12,00,AAXX 22124 41998 02456 80000 10294 20260 30006 40012 8442/ 333 10332 58014 70000 83618 88458==
41998,2024,06,22,18,00,AAXX 22184 41998 42456 60000 10273 20250 30017 40023 83470 333 59003 82618 84458==
41998,2024,06,23,00,00,AAXX 23004 41998 02456 60000 10276 20260 30031 40037 83470 333 58004 70000 82618 84458==
41998,2024,06,23,03,00,AAXX 23034 41998 02456 60000 10288 20270 30027 40033 83470 333 20260 58013 70000 82618 84458==
41998,2024,06,23,06,00,AAXX 23064 41998 NIL=
41998,2024,06,23,12,00,AAXX 23124 41998 02456 60000 10294 20250 30007 40013 83470 333 10324 58001 70000 82618 84458==
41998,2024,06,23,18,00,AAXX 23184 41998 NIL=
41998,2024,06,24,00,00,AAXX 24004 41998 21456 80000 10273 20260 30029 40035 76162 8442/ 333 58009 60167 70160 83616 88456==
41998,2024,06,24,03,00,AAXX 24034 41998 01456 80000 10280 20260 30028 40034 76166 8442/ 333 20261 58001 70380 83616 88456==
41998,2024,06,24,06,00,AAXX 24064 41998 21456 80000 10299 20270 30016 40022 76166 8342/ 333 59008 60279 70430 83616 88456==
41998,2024,06,24,09,00,AAXX 24094 41998 01456 81502 10304 20260 30004 40010 70262 8442/ 333 58004 70440 83618 88458==
41998,2024,06,24,12,00,AAXX 24124 41998 11456 61401 10302 20260 30003 40009 60016 70162 83470 333 10314 59004 70440 82618 84458==
41998,2024,06,24,15,00,AAXX 24154 41998 02456 60000 10285 20260 30024 40030 83470 333 58007 70440 82618 84458==
41998,2024,06,24,18,00,AAXX 24184 41998 NIL=
41998,2024,06,25,00,00,AAXX 25004 41998 02456 60000 10274 20250 30008 40012 83470 333 59021 70280 82618 84458==
41998,2024,06,25,03,00,AAXX 25034 41998 02356 60000 10298 20260 30016 40022 83420 333 20263 59010 70060 82618 83458==
41998,2024,06,25,06,00,AAXX 25064 41998 21456 80000 10305 20290 30005 40011 76162 8442/ 333 59011 60039 70040 83616 88456==
41998,2024,06,25,09,00,AAXX 25094 41998 02456 62201 10316 20290 30094 40000 83420 333 59010 70030 82618 83458==
41998,2024,06,25,12,00,AAXX 25124 41998 02456 60000 10310 20290 39999 40005 83470 333 10322 59004 70030 82618 84458==
41998,2024,06,26,00,00,AAXX 26004 41998 NIL=
41998,2024,06,26,03,00,AAXX 26034 41998 02456 60000 10290 20270 30006 40012 83420 333 20265 59010 70030 82618 83458==
41998,2024,06,26,06,00,AAXX 26064 41998 NIL=
41998,2024,06,26,09,00,AAXX 26094 41998 01456 81908 10268 20260 39991 49997 76122 8442/ 333 59003 70080 83618 88458==
41998,2024,06,26,12,00,AAXX 26124 41998 21456 60000 10298 20260 30004 40010 70162 83470 333 10323 58005 60065 70060 82618 83458==
41998,2024,06,26,15,00,AAXX 26154 41998 02456 60000 10288 20260 30014 40020 83470 333 58000 70060 82618 83458==
41998,2024,06,26,18,00,AAXX 26184 41998 02456 60000 10285 20270 30017 40023 83470 333 59003 70060 82618 84458==
41998,2024,06,27,03,00,AAXX 27034 41998 02456 60000 10290 20260 30035 40041 83470 333 20263 58029 70060 82618 83458==
41998,2024,06,27,06,00,AAXX 27064 41998 NIL=
41998,2024,06,27,09,00,AAXX 27094 41998 01456 82104 10264 20250 30001 40007 72122 8442/ 333 58010 70030 83618 88458==
41998,2024,06,27,12,00,AAXX 27124 41998 01456 60000 10298 20260 30020 40026 70162 83470 333 10327 58016 70040 82618 83458==
41998,2024,06,27,15,00,AAXX 27154 41998 02456 60000 10290 20260 30027 40033 83420 333 58013 70040 82618 83458==
