ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41947,2024,07,19,03,00,AAXX 19034 41947 02456 61404 10318 20260 39989 49991 83570 333 20285 59017 70000 83618 84459==
41947,2024,07,19,06,00,AAXX 19064 41947 02456 71403 10320 20270 39980 49982 83570 333 59021 70000 83618 85459==
41947,2024,07,20,06,00,AAXX 20064 41947 01456 70000 10300 20290 39994 49997 70262 83570 333 58015 70040 83618 86458==
41947,2024,07,21,09,00,AAXX 21094 41947 41340 81302 10278 20270 39981 49983 79562 8592/ 333 58004 82709 83616 88458 81928==
41947,2024,07,21,12,00,AAXX 21124 41947 21456 71302 10302 20280 39976 49978 70196 83470 333 10332 58005 60318 70331 82618 85459==
41947,2024,07,22,15,00,AAXX 22154 41947 01450 81803 10285 20280 30000 40002 70262 8352/ 333 58000 70180 83618 88458==
41947,2024,07,22,18,00,AAXX 22184 41947 11450 61803 10287 20280 30008 40010 60026 70162 83570 333 58000 70160 83618 85458==
41947,2024,07,23,00,00,AAXX 23004 41947 02450 81802 10282 20270 39987 49989 8352/ 333 58011 70100 83618 88458==
41947,2024,07,24,12,00,AAXX 24124 41947 NIL=
41947,2024,07,25,03,00,AAXX 25034 41947 02450 80000 10305 20280 39930 49933 8352/ 333 20280 59024 70030 83618 88458==
41947,2024,07,25,06,00,AAXX 25064 41947 02450 80000 10310 20280 39930 49933 8352/ 333 59020 70030 83618 88458==
41947,2024,07,25,12,00,AAXX 25124 41947 NIL=
41950,2024,07,19,00,00,AAXX 19004 41950 02450 70000 10288 20260 39979 49981 85610 333 59023 70000 82708 84616 87459==
41950,2024,07,19,03,00,AAXX 19034 41950 02450 60902 10310 20260 39994 49997 82510 333 20283 59010 70000 83617 84459==
41950,2024,07,19,06,00,AAXX 19064 41950 02450 50904 10337 20280 39982 49985 82530 333 59018 70000 83617==
41950,2024,07,20,06,00,AAXX 20064 41950 21350 71203 10329 20270 39998 40001 70262 85670 333 58016 69955 70049 81708 84616 85459==
41950,2024,07,20,09,00,AAXX 20094 41950 01350 70902 10314 20270 39985 49988 72122 84670 333 58025 70052 81708 84616 85459==
41950,2024,07,20,12,00,AAXX 20124 41950 21350 71802 10305 20260 39981 49983 70262 84670 333 10330 58020 69935 70050 81708 84616 86459==
41950,2024,07,21,09,00,AAXX 21094 41950 01335 81402 10298 20280 39986 49988 76166 8572/ 333 58001 70326 82708 84616 88458==
41950,2024,07,21,12,00,AAXX 21124 41950 01350 80000 10294 20260 39985 49987 70262 8632/ 333 10303 58004 70334 82708 84616 88458 81928==
41950,2024,07,21,18,00,AAXX 21184 41950 02350 80000 10278 20270 30017 40019 8562/ 333 58015 70334 82708 84616 88458==
41950,2024,07,22,00,00,AAXX 22004 41950 02350 80000 10276 20260 30006 40008 8562/ 333 58011 70234 82708 84616 88458==
41950,2024,07,22,06,00,AAXX 22064 41950 02350 70000 10310 20270 30009 40012 85670 333 58001 70078 81708 84616 86459==
41950,2024,07,22,15,00,AAXX 22154 41950 01350 81602 10279 20270 30006 40008 70266 8562/ 333 59001 70104 82708 84616 88458==
41950,2024,07,22,18,00,AAXX 22184 41950 11350 80000 10278 20270 30010 40012 60036 70262 8562/ 333 59007 70104 82708 84616 88458==
41950,2024,07,23,00,00,AAXX 23004 41950 21350 80000 10275 20275 39995 49997 70262 8562/ 333 59011 60015 70114 82708 84616 88458==
41950,2024,07,23,18,00,AAXX 23184 41950 11350 80000 10280 20270 39975 49977 60016 70362 8562/ 333 59035 70058 82708 84616 88458==
41950,2024,07,24,00,00,AAXX 24004 41950 01340 80000 10277 20277 39955 49957 76122 8572/ 333 59040 70010 82708 84616 88458==
41950,2024,07,24,03,00,AAXX 24034 41950 01350 70000 10300 20270 39959 49961 70166 85671 333 20274 59037 70056 82708 84616 85459==
41950,2024,07,24,06,00,AAXX 24064 41950 11350 61502 10316 20270 39949 49951 69936 70162 85370 333 59035 70065 81708 84616 81928==
41950,2024,07,24,09,00,AAXX 24094 41950 02350 61802 10310 20270 39936 49938 84670 333 59022 70065 81708 84616 86459==
41950,2024,07,24,12,00,AAXX 24124 41950 02450 61802 10314 20250 39927 49929 83471 333 10332 59031 70031 83617 85459==
41950,2024,07,24,15,00,AAXX 24154 41950 02350 80000 10295 20280 39943 49945 8562/ 333 59030 70017 82708 84616 88458==
41950,2024,07,24,18,00,AAXX 24184 41950 02450 50000 10288 20280 39945 49947 82531 333 59030 70017 82617 83362==
41950,2024,07,25,03,00,AAXX 25034 41950 02450 50000 10310 20260 39935 49937 84431 333 20256 59024 70182 83615==
41950,2024,07,25,06,00,AAXX 25064 41950 02350 60902 10326 20270 39931 49933 84631 333 58018 70182 83617==
41950,2024,07,25,09,00,AAXX 25094 41950 02450 50000 10329 20270 39909 49911 84431 333 59027 70182 83617==
41950,2024,07,25,12,00,AAXX 25124 41950 02450 60902 10320 20270 39899 49901 85431 333 10338 59028 70182 84617==
41950,2024,07,25,15,00,AAXX 25154 41950 02350 60000 10294 20260 39925 49927 84610 333 59018 70182 81708 84616 86459==
41950,2024,07,25,18,00,AAXX 25184 41950 02350 80000 10290 20280 39926 49928 8562/ 333 59019 70182 82708 84616 88458==
41950,2024,07,25,21,00,AAXX 25214 41950 02350 60000 10285 20280 39918 49920 84610 333 59012 70182 81708 84616 86459==
41951,2024,07,19,06,00,AAXX 19064 41951 02456 61502 10320 20270 39985 49990 83510 333 59012 70000 83618 85459==
41951,2024,07,20,06,00,AAXX 20064 41951 02456 61509 10327 20270 39999 40004 83510 333 58014 70147 83618 85459==
41951,2024,07,20,09,00,AAXX 20094 41951 02456 61310 10324 20270 39991 49996 83510 333 58023 70147 83618 85459==
41951,2024,07,21,09,00,AAXX 21094 41951 01350 71306 10313 20270 39991 49996 70162 84610 333 58000 70263 81708 83618 86459==
41951,2024,07,22,18,00,AAXX 22184 41951 01340 81302 10280 20270 30014 40019 70262 8662/ 333 58003 70157 82708 84618 88458==
41951,2024,07,23,00,00,AAXX 23004 41951 01330 80000 10268 20268 39991 49996 72162 8662/ 333 59013 70190 82706 84616 88458==
41951,2024,07,24,12,00,AAXX 24124 41951 11450 71502 10300 20290 39937 49942 60026 70262 83510 333 10336 59022 70089 83618 86459==
41951,2024,07,24,18,00,AAXX 24184 41951 02450 50000 10286 20280 39951 49956 82510 333 59022 70029 82618 84459==
41951,2024,07,24,21,00,AAXX 24214 41951 02450 60000 10278 20270 39939 49944 83510 333 59027 70029 83618 85459==
41951,2024,07,25,00,00,AAXX 25004 41951 02450 60000 10268 20260 39932 49937 83510 333 59024 70015 83618 85459==
41951,2024,07,25,03,00,AAXX 25034 41951 02456 60803 10310 20260 39933 49938 83510 333 20264 59019 70015 83618 85459==
41951,2024,07,25,06,00,AAXX 25064 41951 02456 61405 10322 20270 39933 49938 83510 333 59024 70015 83618 85459==
41951,2024,07,25,09,00,AAXX 25094 41951 02456 41306 10324 20270 39918 40022 84400 333 59029 70000 82618 83825==
41951,2024,07,25,12,00,AAXX 25124 41951 NIL=
41951,2024,07,25,15,00,AAXX 25154 41951 02340 81305 10300 20270 39929 49934 8562/ 333 59015 70000 81709 84618 88458==
41951,2024,07,25,18,00,AAXX 25184 41951 01340 81304 10290 20280 39929 49934 70262 8662/ 333 59022 70007 82708 84618 88458==
41951,2024,07,25,21,00,AAXX 25214 41951 02340 81302 10286 20280 39918 49923 8662/ 333 59021 70007 82708 84618 88458==
41953,2024,07,19,00,00,AAXX 19004 41953 02440 41303 10285 20280 39987 49992 83510 333 59015 70000 82616 84458==
41953,2024,07,19,03,00,AAXX 19034 41953 02445 61304 10310 20270 30005 40010 83510 333 20282 59005 70000 83618 85458==
41953,2024,07,19,06,00,AAXX 19064 41953 NIL=
41953,2024,07,20,06,00,AAXX 20064 41953 02450 61306 10318 20270 30007 40012 83510 333 58018 70030 83616 86458==
41953,2024,07,20,09,00,AAXX 20094 41953 02450 61302 10324 20250 30004 40009 83510 333 58016 70000 83616 85458==
41953,2024,07,21,09,00,AAXX 21094 41953 01450 61304 10312 20270 39992 49997 70362 84410 333 59012 70180 83616 84458==
41953,2024,07,21,12,00,AAXX 21124 41953 11440 81302 10296 20270 39994 49999 60016 70362 8352/ 333 10316 58009 70180 83616 88458==
41953,2024,07,22,15,00,AAXX 22154 41953 01425 81805 10276 20270 30019 40024 70262 8352/ 333 58000 70660 83615 88458==
41953,2024,07,23,00,00,AAXX 23004 41953 11440 81304 10266 20266 30006 40011 60066 70262 8352/ 333 59015 70570 83615 88458==
41953,2024,07,24,12,00,AAXX 24124 41953 NIL=
41953,2024,07,25,00,00,AAXX 25004 41953 21440 80000 10270 20270 39930 49935 70262 8352/ 333 59029 60048 70120 83616 88258==
41953,2024,07,25,03,00,AAXX 25034 41953 02450 61303 10300 20260 39937 49942 83510 333 20270 59048 70120 83616 86458==
41953,2024,07,25,06,00,AAXX 25064 41953 02450 81305 10325 20270 39935 49940 8352/ 333 59023 70120 83616 88458==
41953,2024,07,25,12,00,AAXX 25124 41953 NIL=
41955,2024,07,19,06,00,AAXX 19064 41955 NIL=
41955,2024,07,24,12,00,AAXX 24124 41955 NIL=
41955,2024,07,25,12,00,AAXX 25124 41955 NIL=
41958,2024,07,19,06,00,AAXX 19064 41958 11456 61103 10296 20280 39975 49978 60057 70362 85410 333 56290 59023 70052 84616 86459=
41958,2024,07,24,12,00,AAXX 24124 41958 NIL=
41958,2024,07,25,00,00,AAXX 25001 41958 11450 80000 10280 20280 39919 49921 60033 76166 8542/ 333 56499 59027 70096 82708 84614 88459=
41958,2024,07,25,03,00,AAXX 25034 41958 32456 60000 10313 20270 39927 49929 85410 333 20278 56990 59027 70092 84616 86459=
41958,2024,07,25,12,00,AAXX 25124 41958 NIL=
41960,2024,07,19,03,00,AAXX 19034 41960 02456 61803 10310 20260 39991 49992 84510 333 20284 59015 70002 84618 85459==
41960,2024,07,19,06,00,AAXX 19064 41960 NIL=
41960,2024,07,20,06,00,AAXX 20064 41960 21450 71802 10316 20270 30002 40003 70162 84410 333 58017 60005 70111 83618 87459==
41960,2024,07,20,09,00,AAXX 20094 41960 01450 51008 10317 20260 39985 49986 70262 85400 333 55300 58021 70101 82618==
41960,2024,07,21,09,00,AAXX 21094 41960 01450 81601 10326 20290 39990 49991 70262 8542/ 333 58005 70242 84617 88459==
41960,2024,07,21,12,00,AAXX 21124 41960 11450 81502 10300 20280 39988 49990 60016 70262 8542/ 333 10329 58007 70242 84618 88459==
41960,2024,07,22,15,00,AAXX 22154 41960 01320 80000 10278 20270 30012 40013 76166 8672/ 333 58003 70338 82707 84615 88458==
41960,2024,07,22,18,00,AAXX 22184 41960 21320 80000 10278 20278 30014 40016 76166 8672/ 333 59003 60109 70382 82707 84615 88458==
41960,2024,07,23,00,00,AAXX 23004 41960 11430 80000 10275 20275 39996 49998 69986 70262 8542/ 333 59012 70342 83617 88459==
41960,2024,07,24,12,00,AAXX 24124 41960 NIL=
41960,2024,07,25,00,00,AAXX 25004 41960 21440 40000 10270 20270 39927 49929 70196 84410 333 59030 60509 70540 82618 84460==
41960,2024,07,25,06,00,AAXX 25064 41960 01456 81802 10304 20280 39928 49929 72162 8452/ 333 59030 70030 84618 88459==
41960,2024,07,25,12,00,AAXX 25124 41960 NIL=
41963,2024,07,19,06,00,AAXX 19064 41963 NIL=
41963,2024,07,24,09,00,AAXX 24094 41963 02456 31802 10310 20270 39962 49965 83500 333 59017 70100 83618==
41963,2024,07,24,12,00,AAXX 24124 41963 02450 31803 10300 20270 39946 49949 83500 333 10330 59031 70100 83618==
41963,2024,07,24,21,00,AAXX 24214 41963 32440 51802 10282 20270 39958 49961 82510 333 56990 59019 70040 82618 85458=
41963,2024,07,25,00,00,AAXX 25004 41963 02440 51802 10282 20270 39958 49961 82510 333 59019 70040 82618 85458==
41963,2024,07,25,03,00,AAXX 25034 41963 01456 61802 10295 20280 39961 49964 70362 82510 333 20272 59021 70050 82618 86458==
41963,2024,07,25,06,00,AAXX 25064 41963 11456 21804 10310 20280 39947 49950 60046 70162 82500 333 59021 70050 82618==
41963,2024,07,25,09,00,AAXX 25094 41963 02456 61805 10305 20290 39923 49926 82510 333 59039 70050 82618 86458==
41963,2024,07,25,12,00,AAXX 25124 41963 02440 61805 10290 20280 39912 49915 82510 333 10315 59034 70050 82618 86458==
41963,2024,07,25,21,00,AAXX 25214 41963 02430 61802 10288 20280 39942 49945 82510 333 59019 70050 82618 86458==
41964,2024,07,19,06,00,AAXX 19064 41964 NIL=
41964,2024,07,24,12,00,AAXX 24124 41964 02457 71902 10301 20270 39931 49934 84510 333 10319 59035 70446 84618 86460==
41964,2024,07,24,21,00,AAXX 24214 41964 21440 71802 10280 20270 39952 49954 70362 83520 333 56490 59017 6002/ 70127 83618 86458=
41964,2024,07,25,00,00,AAXX 25004 41964 01440 71802 10280 20270 39952 49954 70362 83520 333 59017 70127 83618 86458==
41964,2024,07,25,03,00,AAXX 25034 41964 02356 81606 10294 20270 39934 49936 8562/ 333 20263 59029 70085 83709 83618 88460==
41964,2024,07,25,06,00,AAXX 25064 41964 02457 61804 10326 20280 39933 49935 83510 333 59030 70025 83618 85460==
41964,2024,07,25,09,00,AAXX 25094 41964 02457 51603 10320 20270 39927 49929 83510 333 59026 70025 83618 84460==
41964,2024,07,25,12,00,AAXX 25124 41964 NIL=
41964,2024,07,25,15,00,AAXX 25154 41964 02456 51404 10291 20270 39925 49928 83510 333 59018 70022 83618 84460==
41964,2024,07,25,18,00,AAXX 25184 41964 02456 51802 10286 20260 39946 49948 83510 333 59020 70020 83618 84460==
41965,2024,07,19,06,00,AAXX 19064 41965 NIL=
41965,2024,07,21,09,00,AAXX 21094 41965 02456 31303 10320 20250 39994 40003 83600 333 58007 70000 83618==
41965,2024,07,23,00,00,AAXX 23004 41965 01430 81302 10260 20240 30011 40020 76366 8461/ 333 59011 71280 81710 83618 88456==
41965,2024,07,24,12,00,AAXX 24124 41965 NIL=
41965,2024,07,25,12,00,AAXX 25124 41965 NIL=
41966,2024,07,19,06,00,AAXX 19064 41966 NIL=
41966,2024,07,20,06,00,AAXX 20064 41966 02550 41801 10335 20220 39942 40018 82130 333 58024 70010 82826 83362==
41966,2024,07,24,12,00,AAXX 24124 41966 NIL=
41966,2024,07,25,12,00,AAXX 25124 41966 NIL=
41977,2024,07,19,06,00,AAXX 19064 41977 02456 51304 10337 20250 39972 40009 83431 333 59007 70000 82617 83363 85080==
41977,2024,07,20,06,00,AAXX 20064 41977 42456 51303 10344 20250 39990 40027 83431 333 58018 83617 83365 85080==
41977,2024,07,22,15,00,AAXX 22154 41977 01456 70000 10268 20260 30011 40049 70162 84510 333 59001 70406 84618 87460==
41977,2024,07,22,18,00,AAXX 22184 41977 01450 80000 10262 20260 30013 40051 76162 8562/ 333 59001 70410 82710 83616 88460==
41977,2024,07,23,00,00,AAXX 23004 41977 21450 80000 10263 20260 39999 40037 76166 8472/ 333 59015 60459 70656 84709 88458==
41977,2024,07,24,12,00,AAXX 24124 41977 NIL=
41977,2024,07,25,12,00,AAXX 25124 41977 NIL=
41978,2024,07,19,00,00,AAXX 19004 41978 02457 61007 10273 20260 39988 49994 83530 333 59014 70020 83616 85360==
41978,2024,07,19,03,00,AAXX 19034 41978 02556 31208 10323 20250 39998 40004 83200 333 20272 59007 70020 83828==
41978,2024,07,19,06,00,AAXX 19064 41978 NIL=
41978,2024,07,19,12,00,AAXX 19124 41978 NIL=
41978,2024,07,19,18,00,AAXX 19184 41978 NIL=
41978,2024,07,20,09,00,AAXX 20094 41978 02557 61305 10348 20270 39986 49992 83220 333 58021 70000 83828 85460==
41978,2024,07,20,12,00,AAXX 20121 41978 02457 51408 10316 20260 39988 49994 83530 333 10353 58020 70000 83618 84360==
41978,2024,07,20,18,00,AAXX 20184 41978 NIL=
41978,2024,07,21,12,00,AAXX 21124 41978 NIL=
41978,2024,07,21,18,00,AAXX 21184 41978 11457 71712 10272 20260 30026 40033 60086 70262 84320 333 58012 70082 83614 87460 81928==
41978,2024,07,22,00,00,AAXX 22004 41978 01440 81607 10262 20262 30026 40033 76162 8432/ 333 58021 70260 83612 88459 81928==
41978,2024,07,22,06,00,AAXX 22064 41978 21456 81309 10310 20260 30029 40035 70262 8432/ 333 58014 60038 70378 83614 88460 81928==
41978,2024,07,22,12,00,AAXX 22124 41978 NIL=
41978,2024,07,22,18,00,AAXX 22184 41978 01456 81206 10267 20260 30031 40037 72162 8352/ 333 58005 70536 83616 88459==
41978,2024,07,23,00,00,AAXX 23004 41978 21440 81203 10266 20260 30020 40026 76166 8432/ 333 59006 60479 70746 84613 88458 81929==
41978,2024,07,23,12,00,AAXX 23124 41978 NIL=
41978,2024,07,23,18,00,AAXX 23184 41978 11457 81510 10274 20260 39986 49993 60012 76162 8432/ 333 59045 70569 83614 88459 81929==
41978,2024,07,24,00,00,AAXX 24004 41978 21445 82009 10267 20260 39968 49974 72166 8432/ 333 59052 60289 70379 84612 88458 81925==
41978,2024,07,24,03,00,AAXX 24034 41978 NIL=
41978,2024,07,24,06,00,AAXX 24064 41978 21459 71508 10314 20280 39963 49969 70162 84370 333 59038 60025 70333 84615 81925==
41978,2024,07,24,09,00,AAXX 24094 41978 01456 71808 10303 20280 39945 49952 76122 84320 333 59037 70311 83616 87460 81928==
41978,2024,07,24,12,00,AAXX 24124 41978 01456 71506 10290 20270 39937 49943 70262 84320 333 10327 59038 70312 83616 87460 81928==
41978,2024,07,24,15,00,AAXX 24154 41978 02456 61404 10277 20270 39952 49958 83520 333 59036 70312 83616 85460==
41978,2024,07,24,18,00,AAXX 24184 41978 NIL=
41978,2024,07,24,21,00,AAXX 24214 41978 11456 71105 10267 20260 39939 49945 60014 72162 84320 333 56990 59029 70032 83616 81928 87460=
41978,2024,07,25,00,00,AAXX 25004 41978 01456 71105 10267 20260 39939 49945 72162 84320 333 59029 70010 83616 87460 81928==
41978,2024,07,25,03,00,AAXX 25034 41978 02460 51309 10308 20260 39939 49945 83842 333 20264 59034 70022 83618 84080==
41978,2024,07,25,06,00,AAXX 25064 41978 02460 61708 10330 20270 39932 49938 85341 333 59031 70012 83615 83820 81925==
41978,2024,07,25,09,00,AAXX 25094 41978 01458 61710 10300 20270 39916 49922 72122 84330 333 59029 70011 83616 85362 81929==
41978,2024,07,25,12,00,AAXX 25124 41978 01458 61607 10302 20260 39908 49914 70262 82531 333 10340 59029 70023 82618 83362==
41978,2024,07,25,15,00,AAXX 25154 41978 02458 21405 10282 20260 39931 49937 82500 333 59021 70023 82618==
41978,2024,07,25,18,00,AAXX 25184 41978 02458 61204 10284 20260 39929 49935 83520 333 59030 70023 83617 85460==
41978,2024,07,25,21,00,AAXX 25214 41978 02458 61204 10280 20270 39923 49929 83520 333 59018 70023 83617 85360==
41980,2024,07,19,06,00,AAXX 19064 41980 NIL=
41980,2024,07,24,12,00,AAXX 24124 41980 NIL=
41980,2024,07,25,00,00,AAXX 25004 41980 32950 50502 10262 20240 39854 49954 85030 333 56090 59029 70050 85362=
41980,2024,07,25,12,00,AAXX 25124 41980 32450 31802 10292 20250 39809 49918 83500 333 10335 56900 59044 70000 83616=
41984,2024,07,19,06,00,AAXX 19064 41984 NIL=
41984,2024,07,23,00,00,AAXX 23004 41984 21340 82302 10275 20270 39982 49984 75352 8672/ 333 59012 60089 70496 82707 84617 88458==
41984,2024,07,24,12,00,AAXX 24124 41984 NIL=
41984,2024,07,24,18,00,AAXX 24184 41984 21345 70000 10281 20280 39933 49936 70162 333 59030 60087 70764 81708 84616 87458==
41984,2024,07,25,12,00,AAXX 25124 41984 NIL=
41989,2024,07,19,03,00,AAXX 19034 41989 02450 21403 10315 20250 30007 40010 80001 333 20280 70000 83080==
41989,2024,07,19,06,00,AAXX 19064 41989 02456 21807 10327 20260 39995 49998 82500 333 59025 70000 82618==
41989,2024,07,21,09,00,AAXX 21094 41989 02450 51403 10310 20260 30008 40011 83530 333 58015 70010 83618 84362==
41989,2024,07,24,12,00,AAXX 24124 41989 NIL=
41989,2024,07,24,21,00,AAXX 24214 41989 01440 61403 10263 20240 30017 40023 72162 84470 333 59003 70490 83618 84460==
41989,2024,07,25,00,00,AAXX 25004 41989 01430 61403 10265 20250 39961 49964 72162 84270 333 59013 70100 83618 84460==
41989,2024,07,25,03,00,AAXX 25034 41989 01450 51803 10300 20270 39969 49972 70162 83570 333 20258 59012 70200 83618 83460==
41989,2024,07,25,12,00,AAXX 25124 41989 02440 51804 10305 20270 39920 49924 83570 333 10323 59028 70110 83618 83460==
41992,2024,07,19,00,00,AAXX 19004 41992 01425 70902 10274 20230 39994 49996 70522 84520 333 59007 70000 84615 87460==
41992,2024,07,19,03,00,AAXX 19034 41992 01435 40000 10315 20250 30004 40006 70521 84400 333 20272 59010 70000 82616 83825==
41992,2024,07,19,06,00,AAXX 19064 41992 01440 50605 10320 20240 39993 49995 70522 85820 333 59014 70000 83616 83825==
41992,2024,07,20,06,00,AAXX 20064 41992 01440 41504 10333 20240 30015 40017 70552 82530 333 58022 70040 82616 84362==
41992,2024,07,20,09,00,AAXX 20094 41992 01440 41806 10320 20250 39996 49998 70552 83500 333 58021 70040 83616 84362==
41992,2024,07,20,12,00,AAXX 20121 41992 21435 41804 10315 20250 39999 40001 70552 83530 333 10338 58029 60005 70040 83616 84362==
41992,2024,07,21,09,00,AAXX 21094 41992 01458 61808 10302 20270 30013 40015 70562 83330 333 58017 70240 83616 86360 81925==
41992,2024,07,21,18,00,AAXX 21184 41992 21420 81503 10266 20260 30040 40042 75152 8432/ 333 58017 60009 70210 83614 88458 81925==
41992,2024,07,22,00,00,AAXX 22004 41992 21420 82102 10265 20260 30031 40033 75166 8592/ 333 58017 60039 70110 84614 88458 81925==
41992,2024,07,22,06,00,AAXX 22064 41992 21425 81504 10298 20260 30043 40045 72065 8432/ 333 58011 60479 70500 83615 88458 81925==
41992,2024,07,22,15,00,AAXX 22154 41992 01315 81506 10262 20260 30041 40043 76366 8692/ 333 58008 71150 83707 85612 88458 81925==
41992,2024,07,22,18,00,AAXX 22184 41992 21315 80902 10263 20260 30039 40041 76366 8692/ 333 59001 60259 71280 83707 85612 88458 81925==
41992,2024,07,23,00,00,AAXX 23004 41992 21320 81802 10265 20260 30026 40028 76166 8692/ 333 59005 60409 71650 82708 84612 88458 81925==
41992,2024,07,23,18,00,AAXX 23184 41992 21315 80000 10270 20270 39995 49997 76366 8692/ 333 59044 60389 71160 83707 85612 88458 81925==
41992,2024,07,23,21,00,AAXX 23214 41992 01315 82702 10272 20270 30003 40005 76166 8692/ 333 59020 71020 82708 84612 88458 81925==
41992,2024,07,24,00,00,AAXX 24004 41992 21320 81802 10275 20270 39974 49976 76166 8692/ 333 59052 60119 70870 82708 84612 88458 81925==
41992,2024,07,24,03,00,AAXX 24034 41992 01425 71803 10305 20280 39980 49982 72166 83330 333 20262 59045 70780 83616 87360 81925==
41992,2024,07,24,06,00,AAXX 24064 41992 21430 51804 10318 20280 39973 49975 70562 83530 333 59044 60038 70720 83616 85362==
41992,2024,07,24,09,00,AAXX 24094 41992 01325 81503 10290 20270 39958 49960 76162 8432/ 333 59042 70610 82707 84613 88458 81925==
41992,2024,07,24,12,00,AAXX 24124 41992 21325 81502 10278 20270 39952 40054 75165 8432/ 333 10322 59032 60069 70580 82708 84614 81325 88458==
41992,2024,07,24,15,00,AAXX 24154 41992 01425 61802 10278 20260 39963 49965 70522 84530 333 59038 70400 84616 86360==
41992,2024,07,24,18,00,AAXX 24184 41992 01420 71502 10270 20250 39966 49968 70522 85320 333 59029 70200 84615 87470 81925==
41992,2024,07,25,03,00,AAXX 25034 41992 01425 81503 10282 20260 39949 49951 70566 8432/ 333 20260 59031 70340 83615 88460 81925==
41992,2024,07,25,06,00,AAXX 25064 41992 01325 81809 10280 20260 39947 49949 76162 8592/ 333 59026 70340 83708 85614 88458 81925==
41992,2024,07,25,09,00,AAXX 25094 41992 01425 81505 10280 20260 39926 49928 76166 8592/ 333 59032 70440 84614 88458 81925==
41992,2024,07,25,12,00,AAXX 25124 41992 21425 80000 10280 20260 39921 49923 76166 8592/ 333 10320 59031 60129 70400 84614 88458 81925==
41992,2024,07,25,15,00,AAXX 25154 41992 01425 51802 10268 20250 39939 49941 70555 83530 333 59024 70400 83616 85362==
41992,2024,07,25,18,00,AAXX 25184 41992 11425 71803 10268 20250 39942 49944 60006 70552 84530 333 59024 70400 84616 87360==
41992,2024,07,25,21,00,AAXX 25214 41992 01420 81506 10265 20260 39919 49921 75162 8592/ 333 59022 70400 84615 88460 81925==
41998,2024,07,19,06,00,AAXX 19064 41998 02456 82103 10310 20260 39995 40001 8347/ 333 59007 70000 83618 88458==
41998,2024,07,20,09,00,AAXX 20094 41998 02956 61703 10311 20250 39996 40002 83470 333 58016 70250 83618 83458==
41998,2024,07,21,09,00,AAXX 21094 41998 01456 81402 10270 20260 39998 40004 76166 8442/ 333 58002 70660 83618 88458==
41998,2024,07,21,12,00,AAXX 21124 41998 21456 80000 10273 20250 30015 40021 70262 84420 333 10286 58020 60038 70570 83618 88458==
41998,2024,07,24,12,00,AAXX 24124 41998 NIL=
41998,2024,07,25,12,00,AAXX 25124 41998 NIL=
