station_id,variant,bmd_file,nasa_file,same_filename,same_columns,bmd_rows,nasa_rows,expected_rows_match,same_date_hour_keys,bmd_hours,nasa_hours,expected_hours_match,bmd_valid_dates,nasa_valid_dates,bmd_T2M_missing,bmd_T2M_min,bmd_T2M_max,bmd_RH2M_missing,bmd_RH2M_min,bmd_RH2M_max,bmd_PRECTOTCORR_missing,bmd_PRECTOTCORR_min,bmd_PRECTOTCORR_max,bmd_WS10M_missing,bmd_WS10M_min,bmd_WS10M_max,nasa_T2M_missing,nasa_T2M_min,nasa_T2M_max,nasa_RH2M_missing,nasa_RH2M_min,nasa_RH2M_max,nasa_PRECTOTCORR_missing,nasa_PRECTOTCORR_min,nasa_PRECTOTCORR_max,nasa_WS10M_missing,nasa_WS10M_min,nasa_WS10M_max
khulna,3h_picked,data\processed\bmd_stations_3hourly\khulna.csv,data\processed\nasa_station_data\3h_picked\khulna.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,9.5,41.4,0,18,100,0,0.0,95.0,0,0.0,19.0,0,6.2,46.71,0,7.46,100.0,0,0.0,1282.6,0,0.04,16.18
khulna,3h_average,data\processed\bmd_stations_3hourly\khulna.csv,data\processed\nasa_station_data\3h_average\khulna.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,9.5,41.4,0,18,100,0,0.0,95.0,0,0.0,19.0,0,7.246666666666667,46.98,0,8.416666666666666,100.0,0,0.0,1282.6,0,0.1099999999999999,15.7
kutubdia,3h_picked,data\processed\bmd_stations_3hourly\kutubdia.csv,data\processed\nasa_station_data\3h_picked\kutubdia.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,11.8,38.0,0,30,100,0,0.0,90.0,0,0.0,18.0,0,12.85,34.1,0,40.19,100.0,0,0.0,5533.15,0,0.01,14.78
kutubdia,3h_average,data\processed\bmd_stations_3hourly\kutubdia.csv,data\processed\nasa_station_data\3h_average\kutubdia.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,11.8,38.0,0,30,100,0,0.0,90.0,0,0.0,18.0,0,12.92,33.98333333333333,0,40.57666666666666,100.0,0,0.0,5533.15,0,0.1999999999999999,13.79
m_court,3h_picked,data\processed\bmd_stations_3hourly\m_court.csv,data\processed\nasa_station_data\3h_picked\m_court.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,11.5,38.6,0,16,100,0,0.0,95.0,0,0.0,12.0,0,7.49,38.68,0,20.98,100.0,0,0.0,1077.92,0,0.03,16.42
m_court,3h_average,data\processed\bmd_stations_3hourly\m_court.csv,data\processed\nasa_station_data\3h_average\m_court.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,11.5,38.6,0,16,100,0,0.0,95.0,0,0.0,12.0,0,7.859999999999999,38.75666666666667,0,20.6,100.0,0,0.0,1077.92,0,0.1533333333333333,16.493333333333336
madaripur,3h_picked,data\processed\bmd_stations_3hourly\madaripur.csv,data\processed\nasa_station_data\3h_picked\madaripur.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,9.0,39.3,0,20,100,0,0.0,95.6,0,0.0,15.0,0,7.36,44.96,0,12.62,100.0,0,0.0,1382.08,0,0.03,17.56
madaripur,3h_average,data\processed\bmd_stations_3hourly\madaripur.csv,data\processed\nasa_station_data\3h_average\madaripur.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,9.0,39.3,0,20,100,0,0.0,95.6,0,0.0,15.0,0,8.406666666666666,45.36333333333334,0,12.376666666666663,100.0,0,0.0,1382.08,0,0.16,17.623333333333335
mongla,3h_picked,data\processed\bmd_stations_3hourly\mongla.csv,data\processed\nasa_station_data\3h_picked\mongla.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,10.9,41.8,0,18,100,0,0.0,94.8,0,0.0,31.0,0,7.2,45.99,0,8.77,100.0,0,0.0,1436.69,0,0.08,14.54
mongla,3h_average,data\processed\bmd_stations_3hourly\mongla.csv,data\processed\nasa_station_data\3h_average\mongla.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,10.9,41.8,0,18,100,0,0.0,94.8,0,0.0,31.0,0,7.856666666666666,46.15,0,8.843333333333334,100.0,0,0.0,1436.69,0,0.1233333333333333,13.54
mymensingh,3h_picked,data\processed\bmd_stations_3hourly\mymensingh.csv,data\processed\nasa_station_data\3h_picked\mymensingh.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,8.8,38.2,0,20,100,0,0.0,71.0,0,0.0,40.0,0,7.2,42.58,0,13.11,100.0,0,0.0,2927.58,0,0.03,16.13
mymensingh,3h_average,data\processed\bmd_stations_3hourly\mymensingh.csv,data\processed\nasa_station_data\3h_average\mymensingh.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,8.8,38.2,0,20,100,0,0.0,71.0,0,0.0,40.0,0,7.923333333333333,42.48666666666667,0,12.796666666666669,100.0,0,0.0,2927.58,0,0.0666666666666666,15.976666666666668
patuakhali,3h_picked,data\processed\bmd_stations_3hourly\patuakhali.csv,data\processed\nasa_station_data\3h_picked\patuakhali.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,10.0,39.8,30,16.0,100.0,0,0.0,89.4,0,0.0,45.0,0,9.88,39.21,0,21.77,100.0,0,0.0,1378.92,0,0.01,19.14
patuakhali,3h_average,data\processed\bmd_stations_3hourly\patuakhali.csv,data\processed\nasa_station_data\3h_average\patuakhali.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,10.0,39.8,30,16.0,100.0,0,0.0,89.4,0,0.0,45.0,0,10.203333333333331,39.29666666666667,0,21.89333333333333,100.0,0,0.0,1378.92,0,0.1166666666666666,18.99
rajshahi,3h_picked,data\processed\bmd_stations_3hourly\rajshahi.csv,data\processed\nasa_station_data\3h_picked\rajshahi.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,7.0,42.6,0,10,100,0,0.0,88.6,0,0.0,16.0,0,5.11,46.01,0,6.01,100.0,0,0.0,783.63,0,0.07,15.63
rajshahi,3h_average,data\processed\bmd_stations_3hourly\rajshahi.csv,data\processed\nasa_station_data\3h_average\rajshahi.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,7.0,42.6,0,10,100,0,0.0,88.6,0,0.0,16.0,0,5.923333333333333,46.25333333333333,0,6.400000000000001,100.0,0,0.0,783.63,0,0.12,15.07
rangamati,3h_picked,data\processed\bmd_stations_3hourly\rangamati.csv,data\processed\nasa_station_data\3h_picked\rangamati.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,10.0,39.8,0,7,100,0,0.0,95.0,0,0.0,11.0,0,8.22,39.03,0,13.29,100.0,0,0.0,1123.8200000000002,0,0.02,4.64
rangamati,3h_average,data\processed\bmd_stations_3hourly\rangamati.csv,data\processed\nasa_station_data\3h_average\rangamati.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,10.0,39.8,0,7,100,0,0.0,95.0,0,0.0,11.0,0,8.159999999999998,39.04,0,13.523333333333332,100.0,0,0.0,1123.8200000000002,0,0.0966666666666666,4.416666666666667
rangpur,3h_picked,data\processed\bmd_stations_3hourly\rangpur.csv,data\processed\nasa_station_data\3h_picked\rangpur.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,488,8.0,40.0,240,11.0,100.0,240,0.0,85.0,488,0.0,13.0,0,6.67,43.91,0,9.1,100.0,0,0.0,847.95,0,0.05,14.59
rangpur,3h_average,data\processed\bmd_stations_3hourly\rangpur.csv,data\processed\nasa_station_data\3h_average\rangpur.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,488,8.0,40.0,240,11.0,100.0,240,0.0,85.0,488,0.0,13.0,0,7.396666666666667,43.98666666666667,0,9.46,100.0,0,0.0,847.95,0,0.1433333333333333,14.339999999999998
sandwip,3h_picked,data\processed\bmd_stations_3hourly\sandwip.csv,data\processed\nasa_station_data\3h_picked\sandwip.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,11.0,38.1,0,18,100,0,0.0,92.0,0,0.0,20.0,0,12.23,35.63,0,31.73,100.0,0,0.0,1340.01,0,0.07,20.21
sandwip,3h_average,data\processed\bmd_stations_3hourly\sandwip.csv,data\processed\nasa_station_data\3h_average\sandwip.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,11.0,38.1,0,18,100,0,0.0,92.0,0,0.0,20.0,0,12.983333333333334,35.35333333333333,0,32.4,100.0,0,0.0,1340.01,0,0.1866666666666666,20.24
satkhira,3h_picked,data\processed\bmd_stations_3hourly\satkhira.csv,data\processed\nasa_station_data\3h_picked\satkhira.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,31,9.5,42.0,0,14,100,0,0.0,68.0,0,0.0,17.0,0,7.2,45.99,0,8.77,100.0,0,0.0,1436.69,0,0.08,14.54
satkhira,3h_average,data\processed\bmd_stations_3hourly\satkhira.csv,data\processed\nasa_station_data\3h_average\satkhira.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,31,9.5,42.0,0,14,100,0,0.0,68.0,0,0.0,17.0,0,7.856666666666666,46.15,0,8.843333333333334,100.0,0,0.0,1436.69,0,0.1233333333333333,13.54
sitakunda,3h_picked,data\processed\bmd_stations_3hourly\sitakunda.csv,data\processed\nasa_station_data\3h_picked\sitakunda.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,8.0,39.0,0,13,100,0,0.0,98.0,0,0.0,10.0,0,7.47,39.16,0,15.4,100.0,0,0.0,1901.98,0,0.01,5.28
sitakunda,3h_average,data\processed\bmd_stations_3hourly\sitakunda.csv,data\processed\nasa_station_data\3h_average\sitakunda.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,8.0,39.0,0,13,100,0,0.0,98.0,0,0.0,10.0,0,7.886666666666667,39.35333333333333,0,16.296666666666667,100.0,0,0.0,1901.98,0,0.0633333333333333,5.18
srimangal,3h_picked,data\processed\bmd_stations_3hourly\srimangal.csv,data\processed\nasa_station_data\3h_picked\srimangal.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,6.0,38.0,31,10.0,100.0,0,0.0,84.0,0,0.0,25.0,0,7.15,38.35,0,16.98,100.0,0,0.0,1858.23,0,0.01,14.86
srimangal,3h_average,data\processed\bmd_stations_3hourly\srimangal.csv,data\processed\nasa_station_data\3h_average\srimangal.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,6.0,38.0,31,10.0,100.0,0,0.0,84.0,0,0.0,25.0,0,7.856666666666666,38.45,0,17.066666666666666,100.0,0,0.0,1858.23,0,0.15,14.913333333333334
sydpur,3h_picked,data\processed\bmd_stations_3hourly\sydpur.csv,data\processed\nasa_station_data\3h_picked\sydpur.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,7.0,40.6,0,17,100,0,0.0,98.0,0,0.0,22.0,0,6.51,44.07,0,6.35,100.0,0,0.0,682.74,0,0.03,11.42
sydpur,3h_average,data\processed\bmd_stations_3hourly\sydpur.csv,data\processed\nasa_station_data\3h_average\sydpur.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,7.0,40.6,0,17,100,0,0.0,98.0,0,0.0,22.0,0,7.606666666666666,44.26333333333334,0,6.23,100.0,0,0.0,682.74,0,0.1233333333333333,11.133333333333333
sylhet,3h_picked,data\processed\bmd_stations_3hourly\sylhet.csv,data\processed\nasa_station_data\3h_picked\sylhet.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,10.5,38.0,0,13,100,10227,0.0,80.0,0,0.0,45.0,0,8.69,37.04,0,21.68,100.0,0,0.0,2393.9700000000003,0,0.01,12.99
sylhet,3h_average,data\processed\bmd_stations_3hourly\sylhet.csv,data\processed\nasa_station_data\3h_average\sylhet.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,10.5,38.0,0,13,100,10227,0.0,80.0,0,0.0,45.0,0,8.840000000000002,37.20666666666667,0,22.57333333333333,100.0,0,0.0,2393.9700000000003,0,0.1633333333333333,12.81
tangail,3h_picked,data\processed\bmd_stations_3hourly\tangail.csv,data\processed\nasa_station_data\3h_picked\tangail.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,9.2,40.6,0,13,99,0,0.0,79.0,0,0.0,14.0,0,7.0,43.62,0,10.83,100.0,0,0.0,2046.26,0,0.03,16.59
tangail,3h_average,data\processed\bmd_stations_3hourly\tangail.csv,data\processed\nasa_station_data\3h_average\tangail.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,0,9.2,40.6,0,13,99,0,0.0,79.0,0,0.0,14.0,0,8.106666666666667,43.81333333333333,0,11.266666666666666,100.0,0,0.0,2046.26,0,0.0933333333333333,15.896666666666668
teknaf,3h_picked,data\processed\bmd_stations_3hourly\teknaf.csv,data\processed\nasa_station_data\3h_picked\teknaf.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,2936,13.0,36.5,1712,17.0,100.0,0,0.0,50.0,0,0.0,50.0,0,9.94,38.42,0,17.61,100.0,0,0.0,3126.13,0,0.0,6.59
teknaf,3h_average,data\processed\bmd_stations_3hourly\teknaf.csv,data\processed\nasa_station_data\3h_average\teknaf.csv,True,True,11688,11688,True,True,"0,3,6,9,12,15,18,21","0,3,6,9,12,15,18,21",True,True,True,2936,13.0,36.5,1712,17.0,100.0,0,0.0,50.0,0,0.0,50.0,0,10.296666666666669,38.23666666666667,0,18.01,100.0,0,0.0,3126.13,0,0.08,6.706666666666667
