station_name,station_id,raw_file,picked_file,average_file,hourly_rows,picked_rows,average_rows,status,message
Dhaka,dhaka,data\raw\nasa_power\dhaka_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\dhaka.csv,data\processed\nasa_station_data\3h_average\dhaka.csv,35064,11688,11688,processed,
Tangail,tangail,data\raw\nasa_power\tangail_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\tangail.csv,data\processed\nasa_station_data\3h_average\tangail.csv,35064,11688,11688,processed,
Mymensingh,mymensingh,data\raw\nasa_power\mymensingh_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\mymensingh.csv,data\processed\nasa_station_data\3h_average\mymensingh.csv,35064,11688,11688,processed,
Faridpur,faridpur,data\raw\nasa_power\faridpur_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\faridpur.csv,data\processed\nasa_station_data\3h_average\faridpur.csv,35064,11688,11688,processed,
Madaripur,madaripur,data\raw\nasa_power\madaripur_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\madaripur.csv,data\processed\nasa_station_data\3h_average\madaripur.csv,35064,11688,11688,processed,
Srimangal,srimangal,data\raw\nasa_power\srimangal_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\srimangal.csv,data\processed\nasa_station_data\3h_average\srimangal.csv,35064,11688,11688,processed,
Sylhet,sylhet,data\raw\nasa_power\sylhet_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\sylhet.csv,data\processed\nasa_station_data\3h_average\sylhet.csv,35064,11688,11688,processed,
Bogra,bogra,data\raw\nasa_power\bogra_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\bogra.csv,data\processed\nasa_station_data\3h_average\bogra.csv,35064,11688,11688,processed,
Dinajpur,dinajpur,data\raw\nasa_power\dinajpur_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\dinajpur.csv,data\processed\nasa_station_data\3h_average\dinajpur.csv,35064,11688,11688,processed,
Ishurdi,ishurdi,data\raw\nasa_power\ishurdi_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\ishurdi.csv,data\processed\nasa_station_data\3h_average\ishurdi.csv,35064,11688,11688,processed,
Rajshahi,rajshahi,data\raw\nasa_power\rajshahi_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\rajshahi.csv,data\processed\nasa_station_data\3h_average\rajshahi.csv,35064,11688,11688,processed,
Rangpur,rangpur,data\raw\nasa_power\rangpur_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\rangpur.csv,data\processed\nasa_station_data\3h_average\rangpur.csv,35064,11688,11688,processed,
sydpur,sydpur,data\raw\nasa_power\sydpur_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\sydpur.csv,data\processed\nasa_station_data\3h_average\sydpur.csv,35064,11688,11688,processed,
chuadanga,chuadanga,data\raw\nasa_power\chuadanga_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\chuadanga.csv,data\processed\nasa_station_data\3h_average\chuadanga.csv,35064,11688,11688,processed,
Jessore,jessore,data\raw\nasa_power\jessore_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\jessore.csv,data\processed\nasa_station_data\3h_average\jessore.csv,35064,11688,11688,processed,
Khulna,khulna,data\raw\nasa_power\khulna_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\khulna.csv,data\processed\nasa_station_data\3h_average\khulna.csv,35064,11688,11688,processed,
Mongla,mongla,data\raw\nasa_power\mongla_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\mongla.csv,data\processed\nasa_station_data\3h_average\mongla.csv,35064,11688,11688,processed,
Satkhira,satkhira,data\raw\nasa_power\satkhira_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\satkhira.csv,data\processed\nasa_station_data\3h_average\satkhira.csv,35064,11688,11688,processed,
Barisal,barisal,data\raw\nasa_power\barisal_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\barisal.csv,data\processed\nasa_station_data\3h_average\barisal.csv,35064,11688,11688,processed,
Bhola,bhola,data\raw\nasa_power\bhola_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\bhola.csv,data\processed\nasa_station_data\3h_average\bhola.csv,35064,11688,11688,processed,
Khepupara,khepupara,data\raw\nasa_power\khepupara_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\khepupara.csv,data\processed\nasa_station_data\3h_average\khepupara.csv,35064,11688,11688,processed,
Patuakhali,patuakhali,data\raw\nasa_power\patuakhali_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\patuakhali.csv,data\processed\nasa_station_data\3h_average\patuakhali.csv,35064,11688,11688,processed,
Chandpur,chandpur,data\raw\nasa_power\chandpur_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\chandpur.csv,data\processed\nasa_station_data\3h_average\chandpur.csv,35064,11688,11688,processed,
Ambagan(Ctg),ambagan_ctg,data\raw\nasa_power\ambagan_ctg_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\ambagan_ctg.csv,data\processed\nasa_station_data\3h_average\ambagan_ctg.csv,35064,11688,11688,processed,
Chittagong,chittagong,data\raw\nasa_power\chittagong_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\chittagong.csv,data\processed\nasa_station_data\3h_average\chittagong.csv,35064,11688,11688,processed,
Comilla,comilla,data\raw\nasa_power\comilla_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\comilla.csv,data\processed\nasa_station_data\3h_average\comilla.csv,35064,11688,11688,processed,
Cox's Bazar,cox_s_bazar,data\raw\nasa_power\cox_s_bazar_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\cox_s_bazar.csv,data\processed\nasa_station_data\3h_average\cox_s_bazar.csv,35064,11688,11688,processed,
Feni,feni,data\raw\nasa_power\feni_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\feni.csv,data\processed\nasa_station_data\3h_average\feni.csv,35064,11688,11688,processed,
Hatiya,hatiya,data\raw\nasa_power\hatiya_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\hatiya.csv,data\processed\nasa_station_data\3h_average\hatiya.csv,35064,11688,11688,processed,
Kutubdia,kutubdia,data\raw\nasa_power\kutubdia_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\kutubdia.csv,data\processed\nasa_station_data\3h_average\kutubdia.csv,35064,11688,11688,processed,
M.court,m_court,data\raw\nasa_power\m_court_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\m_court.csv,data\processed\nasa_station_data\3h_average\m_court.csv,35064,11688,11688,processed,
Rangamati,rangamati,data\raw\nasa_power\rangamati_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\rangamati.csv,data\processed\nasa_station_data\3h_average\rangamati.csv,35064,11688,11688,processed,
Sandwip,sandwip,data\raw\nasa_power\sandwip_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\sandwip.csv,data\processed\nasa_station_data\3h_average\sandwip.csv,35064,11688,11688,processed,
Sitakunda,sitakunda,data\raw\nasa_power\sitakunda_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\sitakunda.csv,data\processed\nasa_station_data\3h_average\sitakunda.csv,35064,11688,11688,processed,
Teknaf,teknaf,data\raw\nasa_power\teknaf_POWER_Point_Hourly_20210101_20241231_UTC.csv,data\processed\nasa_station_data\3h_picked\teknaf.csv,data\processed\nasa_station_data\3h_average\teknaf.csv,35064,11688,11688,processed,
