station_name,station_id,latitude,longitude,output_file,status,data_rows,columns,message
Dhaka,dhaka,23.766667,90.383333,data\raw\nasa_power\dhaka_POWER_Point_Hourly_20210101_20241231_UTC.csv,skipped_existing,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Tangail,tangail,24.25,89.916667,data\raw\nasa_power\tangail_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Mymensingh,mymensingh,24.716667,90.433333,data\raw\nasa_power\mymensingh_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Faridpur,faridpur,23.6,89.85,data\raw\nasa_power\faridpur_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Madaripur,madaripur,23.166667,90.183333,data\raw\nasa_power\madaripur_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Srimangal,srimangal,24.3,91.733333,data\raw\nasa_power\srimangal_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Sylhet,sylhet,24.9,91.883333,data\raw\nasa_power\sylhet_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Bogra,bogra,24.85,89.366667,data\raw\nasa_power\bogra_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Dinajpur,dinajpur,25.65,88.683333,data\raw\nasa_power\dinajpur_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Ishurdi,ishurdi,24.133333,89.05,data\raw\nasa_power\ishurdi_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Rajshahi,rajshahi,24.366667,88.7,data\raw\nasa_power\rajshahi_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Rangpur,rangpur,25.733333,89.233333,data\raw\nasa_power\rangpur_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
sydpur,sydpur,25.783333,88.883333,data\raw\nasa_power\sydpur_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
chuadanga,chuadanga,23.65,88.866667,data\raw\nasa_power\chuadanga_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Jessore,jessore,23.183333,89.166667,data\raw\nasa_power\jessore_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Khulna,khulna,22.783333,89.533333,data\raw\nasa_power\khulna_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Mongla,mongla,22.333333,89.6,data\raw\nasa_power\mongla_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Satkhira,satkhira,22.716667,89.083333,data\raw\nasa_power\satkhira_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Barisal,barisal,22.75,90.333333,data\raw\nasa_power\barisal_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Bhola,bhola,22.683333,90.65,data\raw\nasa_power\bhola_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Khepupara,khepupara,21.983333,90.233333,data\raw\nasa_power\khepupara_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Patuakhali,patuakhali,22.333333,90.333333,data\raw\nasa_power\patuakhali_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Chandpur,chandpur,23.266667,90.7,data\raw\nasa_power\chandpur_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Ambagan(Ctg),ambagan_ctg,22.35,91.816667,data\raw\nasa_power\ambagan_ctg_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Chittagong,chittagong,22.266667,91.816667,data\raw\nasa_power\chittagong_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Comilla,comilla,23.433333,91.183333,data\raw\nasa_power\comilla_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Cox's Bazar,cox_s_bazar,21.433333,91.933333,data\raw\nasa_power\cox_s_bazar_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Feni,feni,23.033333,91.416667,data\raw\nasa_power\feni_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Hatiya,hatiya,22.433333,91.1,data\raw\nasa_power\hatiya_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Kutubdia,kutubdia,21.816667,91.85,data\raw\nasa_power\kutubdia_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
M.court,m_court,22.866667,91.1,data\raw\nasa_power\m_court_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Rangamati,rangamati,22.533333,92.2,data\raw\nasa_power\rangamati_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Sandwip,sandwip,22.483333,91.433333,data\raw\nasa_power\sandwip_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Sitakunda,sitakunda,23.583333,91.7,data\raw\nasa_power\sitakunda_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
Teknaf,teknaf,20.866667,92.3,data\raw\nasa_power\teknaf_POWER_Point_Hourly_20210101_20241231_UTC.csv,downloaded,35064,"YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M",
