chunk_index,chunks_total,begin_utc,end_utc,state,request_url,output_file,status,synop_rows,bytes,message
1,209,2021-01-01T00:00:00+00:00,2021-01-07T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202101010000&end=202101072359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202101010000_202101072359.csv,skipped_existing,2347,236523,
2,209,2021-01-08T00:00:00+00:00,2021-01-14T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202101080000&end=202101142359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202101080000_202101142359.csv,skipped_existing,2343,240461,
3,209,2021-01-15T00:00:00+00:00,2021-01-21T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202101150000&end=202101212359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202101150000_202101212359.csv,downloaded,2077,216871,
4,209,2021-01-22T00:00:00+00:00,2021-01-28T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202101220000&end=202101282359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202101220000_202101282359.csv,downloaded,1751,179952,
5,209,2021-01-29T00:00:00+00:00,2021-02-04T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202101290000&end=202102042359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202101290000_202102042359.csv,downloaded,1768,179880,
6,209,2021-02-05T00:00:00+00:00,2021-02-11T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202102050000&end=202102112359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202102050000_202102112359.csv,downloaded,1741,176311,
7,209,2021-02-12T00:00:00+00:00,2021-02-18T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202102120000&end=202102182359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202102120000_202102182359.csv,downloaded,1772,180397,
8,209,2021-02-19T00:00:00+00:00,2021-02-25T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202102190000&end=202102252359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202102190000_202102252359.csv,downloaded,2061,213278,
9,209,2021-02-26T00:00:00+00:00,2021-03-04T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202102260000&end=202103042359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202102260000_202103042359.csv,downloaded,2044,211022,
10,209,2021-03-05T00:00:00+00:00,2021-03-11T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202103050000&end=202103112359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202103050000_202103112359.csv,downloaded,1724,185185,
11,209,2021-03-12T00:00:00+00:00,2021-03-18T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202103120000&end=202103182359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202103120000_202103182359.csv,downloaded,1741,177179,
12,209,2021-03-19T00:00:00+00:00,2021-03-25T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202103190000&end=202103252359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202103190000_202103252359.csv,downloaded,1687,174873,
13,209,2021-03-26T00:00:00+00:00,2021-04-01T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202103260000&end=202104012359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202103260000_202104012359.csv,downloaded,1711,183975,
14,209,2021-04-02T00:00:00+00:00,2021-04-08T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202104020000&end=202104082359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202104020000_202104082359.csv,downloaded,1621,169240,
15,209,2021-04-09T00:00:00+00:00,2021-04-15T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202104090000&end=202104152359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202104090000_202104152359.csv,downloaded,1594,169650,
16,209,2021-04-16T00:00:00+00:00,2021-04-22T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202104160000&end=202104222359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202104160000_202104222359.csv,skipped_existing,1635,173575,
17,209,2021-04-23T00:00:00+00:00,2021-04-29T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202104230000&end=202104292359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202104230000_202104292359.csv,downloaded,1593,164537,
18,209,2021-04-30T00:00:00+00:00,2021-05-06T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202104300000&end=202105062359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202104300000_202105062359.csv,downloaded,1641,180721,
19,209,2021-05-07T00:00:00+00:00,2021-05-13T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202105070000&end=202105132359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202105070000_202105132359.csv,downloaded,1621,182347,
20,209,2021-05-14T00:00:00+00:00,2021-05-20T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202105140000&end=202105202359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202105140000_202105202359.csv,downloaded,1675,185156,
21,209,2021-05-21T00:00:00+00:00,2021-05-27T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202105210000&end=202105272359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202105210000_202105272359.csv,downloaded,1224,140517,
22,209,2021-05-28T00:00:00+00:00,2021-06-03T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202105280000&end=202106032359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202105280000_202106032359.csv,downloaded,1436,163569,
23,209,2021-06-04T00:00:00+00:00,2021-06-10T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202106040000&end=202106102359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202106040000_202106102359.csv,downloaded,1618,190857,
24,209,2021-06-11T00:00:00+00:00,2021-06-17T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202106110000&end=202106172359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202106110000_202106172359.csv,skipped_existing,1708,204254,
25,209,2021-06-18T00:00:00+00:00,2021-06-24T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202106180000&end=202106242359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202106180000_202106242359.csv,downloaded,1710,203023,
26,209,2021-06-25T00:00:00+00:00,2021-07-01T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202106250000&end=202107012359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202106250000_202107012359.csv,downloaded,1728,204849,
27,209,2021-07-02T00:00:00+00:00,2021-07-08T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202107020000&end=202107082359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202107020000_202107082359.csv,downloaded,1714,201842,
28,209,2021-07-09T00:00:00+00:00,2021-07-15T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202107090000&end=202107152359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202107090000_202107152359.csv,downloaded,1714,196785,
29,209,2021-07-16T00:00:00+00:00,2021-07-22T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202107160000&end=202107222359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202107160000_202107222359.csv,downloaded,1678,197648,
30,209,2021-07-23T00:00:00+00:00,2021-07-29T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202107230000&end=202107292359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202107230000_202107292359.csv,downloaded,1682,201775,
31,209,2021-07-30T00:00:00+00:00,2021-08-05T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202107300000&end=202108052359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202107300000_202108052359.csv,downloaded,1664,197254,
32,209,2021-08-06T00:00:00+00:00,2021-08-12T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202108060000&end=202108122359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202108060000_202108122359.csv,downloaded,1443,171499,
33,209,2021-08-13T00:00:00+00:00,2021-08-19T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202108130000&end=202108192359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202108130000_202108192359.csv,downloaded,1681,200700,
34,209,2021-08-20T00:00:00+00:00,2021-08-26T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202108200000&end=202108262359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202108200000_202108262359.csv,downloaded,1724,203345,
35,209,2021-08-27T00:00:00+00:00,2021-09-02T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202108270000&end=202109022359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202108270000_202109022359.csv,downloaded,1649,191118,
36,209,2021-09-03T00:00:00+00:00,2021-09-09T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202109030000&end=202109092359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202109030000_202109092359.csv,downloaded,1606,183255,
37,209,2021-09-10T00:00:00+00:00,2021-09-16T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202109100000&end=202109162359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202109100000_202109162359.csv,downloaded,1597,184382,
38,209,2021-09-17T00:00:00+00:00,2021-09-23T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202109170000&end=202109232359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202109170000_202109232359.csv,downloaded,1572,182244,
39,209,2021-09-24T00:00:00+00:00,2021-09-30T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202109240000&end=202109302359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202109240000_202109302359.csv,downloaded,1693,194167,
40,209,2021-10-01T00:00:00+00:00,2021-10-07T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202110010000&end=202110072359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202110010000_202110072359.csv,downloaded,1682,191095,
41,209,2021-10-08T00:00:00+00:00,2021-10-14T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202110080000&end=202110142359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202110080000_202110142359.csv,downloaded,1624,177032,
42,209,2021-10-15T00:00:00+00:00,2021-10-21T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202110150000&end=202110212359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202110150000_202110212359.csv,downloaded,1586,185442,
43,209,2021-10-22T00:00:00+00:00,2021-10-28T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202110220000&end=202110282359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202110220000_202110282359.csv,downloaded,1596,172457,
44,209,2021-10-29T00:00:00+00:00,2021-11-04T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202110290000&end=202111042359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202110290000_202111042359.csv,downloaded,1625,169258,
45,209,2021-11-05T00:00:00+00:00,2021-11-11T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202111050000&end=202111112359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202111050000_202111112359.csv,downloaded,1573,160617,
46,209,2021-11-12T00:00:00+00:00,2021-11-18T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202111120000&end=202111182359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202111120000_202111182359.csv,downloaded,1680,185329,
47,209,2021-11-19T00:00:00+00:00,2021-11-25T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202111190000&end=202111252359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202111190000_202111252359.csv,downloaded,1589,162927,
48,209,2021-11-26T00:00:00+00:00,2021-12-02T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202111260000&end=202112022359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202111260000_202112022359.csv,downloaded,1736,175009,
49,209,2021-12-03T00:00:00+00:00,2021-12-09T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202112030000&end=202112092359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202112030000_202112092359.csv,downloaded,1714,199509,
50,209,2021-12-10T00:00:00+00:00,2021-12-16T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202112100000&end=202112162359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202112100000_202112162359.csv,downloaded,1687,173573,
51,209,2021-12-17T00:00:00+00:00,2021-12-23T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202112170000&end=202112232359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202112170000_202112232359.csv,downloaded,1674,173485,
52,209,2021-12-24T00:00:00+00:00,2021-12-30T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202112240000&end=202112302359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202112240000_202112302359.csv,downloaded,1649,171736,
53,209,2021-12-31T00:00:00+00:00,2022-01-06T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202112310000&end=202201062359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202112310000_202201062359.csv,downloaded,1659,168991,
54,209,2022-01-07T00:00:00+00:00,2022-01-13T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202201070000&end=202201132359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202201070000_202201132359.csv,downloaded,1661,178160,
55,209,2022-01-14T00:00:00+00:00,2022-01-20T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202201140000&end=202201202359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202201140000_202201202359.csv,downloaded,1716,184172,
56,209,2022-01-21T00:00:00+00:00,2022-01-27T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202201210000&end=202201272359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202201210000_202201272359.csv,downloaded,1751,197046,
57,209,2022-01-28T00:00:00+00:00,2022-02-03T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202201280000&end=202202032359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202201280000_202202032359.csv,downloaded,1687,176537,
58,209,2022-02-04T00:00:00+00:00,2022-02-10T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202202040000&end=202202102359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202202040000_202202102359.csv,downloaded,1674,180325,
59,209,2022-02-11T00:00:00+00:00,2022-02-17T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202202110000&end=202202172359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202202110000_202202172359.csv,skipped_existing,1687,170626,
60,209,2022-02-18T00:00:00+00:00,2022-02-24T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202202180000&end=202202242359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202202180000_202202242359.csv,downloaded,1593,166204,
61,209,2022-02-25T00:00:00+00:00,2022-03-03T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202202250000&end=202203032359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202202250000_202203032359.csv,downloaded,1662,168652,
62,209,2022-03-04T00:00:00+00:00,2022-03-10T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202203040000&end=202203102359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202203040000_202203102359.csv,downloaded,1556,155421,
63,209,2022-03-11T00:00:00+00:00,2022-03-17T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202203110000&end=202203172359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202203110000_202203172359.csv,downloaded,1594,159713,
64,209,2022-03-18T00:00:00+00:00,2022-03-24T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202203180000&end=202203242359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202203180000_202203242359.csv,downloaded,1694,171738,
65,209,2022-03-25T00:00:00+00:00,2022-03-31T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202203250000&end=202203312359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202203250000_202203312359.csv,downloaded,1630,181832,
66,209,2022-04-01T00:00:00+00:00,2022-04-07T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202204010000&end=202204072359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202204010000_202204072359.csv,downloaded,1418,156211,
67,209,2022-04-08T00:00:00+00:00,2022-04-14T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202204080000&end=202204142359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202204080000_202204142359.csv,downloaded,1548,172458,
68,209,2022-04-15T00:00:00+00:00,2022-04-21T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202204150000&end=202204212359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202204150000_202204212359.csv,downloaded,1543,170724,
69,209,2022-04-22T00:00:00+00:00,2022-04-28T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202204220000&end=202204282359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202204220000_202204282359.csv,downloaded,1678,182029,
