chunk_index,chunks_total,begin_utc,end_utc,state,request_url,output_file,status,synop_rows,bytes,message
70,209,2022-04-29T00:00:00+00:00,2022-05-05T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202204290000&end=202205052359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202204290000_202205052359.csv,downloaded,1532,172141,
71,209,2022-05-06T00:00:00+00:00,2022-05-12T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202205060000&end=202205122359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202205060000_202205122359.csv,downloaded,1733,199042,
72,209,2022-05-13T00:00:00+00:00,2022-05-19T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202205130000&end=202205192359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202205130000_202205192359.csv,skipped_existing,1650,189622,
73,209,2022-05-20T00:00:00+00:00,2022-05-26T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202205200000&end=202205262359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202205200000_202205262359.csv,downloaded,1663,187654,
74,209,2022-05-27T00:00:00+00:00,2022-06-02T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202205270000&end=202206022359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202205270000_202206022359.csv,downloaded,1687,193826,
75,209,2022-06-03T00:00:00+00:00,2022-06-09T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202206030000&end=202206092359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202206030000_202206092359.csv,downloaded,1438,165590,
76,209,2022-06-10T00:00:00+00:00,2022-06-16T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202206100000&end=202206162359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202206100000_202206162359.csv,downloaded,1703,197200,
77,209,2022-06-17T00:00:00+00:00,2022-06-23T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202206170000&end=202206232359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202206170000_202206232359.csv,downloaded,1593,190285,
78,209,2022-06-24T00:00:00+00:00,2022-06-30T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202206240000&end=202206302359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202206240000_202206302359.csv,downloaded,1713,197437,
79,209,2022-07-01T00:00:00+00:00,2022-07-07T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202207010000&end=202207072359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202207010000_202207072359.csv,downloaded,1676,192337,
80,209,2022-07-08T00:00:00+00:00,2022-07-14T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202207080000&end=202207142359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202207080000_202207142359.csv,downloaded,1318,146886,
81,209,2022-07-15T00:00:00+00:00,2022-07-21T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202207150000&end=202207212359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202207150000_202207212359.csv,downloaded,1495,170574,
82,209,2022-07-22T00:00:00+00:00,2022-07-28T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202207220000&end=202207282359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202207220000_202207282359.csv,downloaded,1705,198913,
83,209,2022-07-29T00:00:00+00:00,2022-08-04T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202207290000&end=202208042359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202207290000_202208042359.csv,downloaded,1563,180130,
84,209,2022-08-05T00:00:00+00:00,2022-08-11T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202208050000&end=202208112359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202208050000_202208112359.csv,downloaded,1700,197929,
85,209,2022-08-12T00:00:00+00:00,2022-08-18T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202208120000&end=202208182359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202208120000_202208182359.csv,downloaded,1616,185642,
86,209,2022-08-19T00:00:00+00:00,2022-08-25T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202208190000&end=202208252359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202208190000_202208252359.csv,downloaded,1588,181565,
87,209,2022-08-26T00:00:00+00:00,2022-09-01T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202208260000&end=202209012359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202208260000_202209012359.csv,downloaded,1689,192029,
88,209,2022-09-02T00:00:00+00:00,2022-09-08T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202209020000&end=202209082359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202209020000_202209082359.csv,downloaded,1708,198597,
89,209,2022-09-09T00:00:00+00:00,2022-09-15T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202209090000&end=202209152359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202209090000_202209152359.csv,downloaded,1431,170373,
90,209,2022-09-16T00:00:00+00:00,2022-09-22T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202209160000&end=202209222359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202209160000_202209222359.csv,skipped_existing,1082,121302,
91,209,2022-09-23T00:00:00+00:00,2022-09-29T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202209230000&end=202209292359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202209230000_202209292359.csv,downloaded,1645,185969,
92,209,2022-09-30T00:00:00+00:00,2022-10-06T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202209300000&end=202210062359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202209300000_202210062359.csv,downloaded,1673,193167,
93,209,2022-10-07T00:00:00+00:00,2022-10-13T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202210070000&end=202210132359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202210070000_202210132359.csv,downloaded,1624,182102,
94,209,2022-10-14T00:00:00+00:00,2022-10-20T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202210140000&end=202210202359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202210140000_202210202359.csv,downloaded,1490,157661,
95,209,2022-10-21T00:00:00+00:00,2022-10-27T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202210210000&end=202210272359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202210210000_202210272359.csv,downloaded,1892,202566,
96,209,2022-10-28T00:00:00+00:00,2022-11-03T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202210280000&end=202211032359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202210280000_202211032359.csv,downloaded,2163,218752,
97,209,2022-11-04T00:00:00+00:00,2022-11-10T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202211040000&end=202211102359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202211040000_202211102359.csv,downloaded,2122,213964,
98,209,2022-11-11T00:00:00+00:00,2022-11-17T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202211110000&end=202211172359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202211110000_202211172359.csv,downloaded,1987,194720,
99,209,2022-11-18T00:00:00+00:00,2022-11-24T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202211180000&end=202211242359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202211180000_202211242359.csv,downloaded,2109,211262,
100,209,2022-11-25T00:00:00+00:00,2022-12-01T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202211250000&end=202212012359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202211250000_202212012359.csv,downloaded,2144,215807,
101,209,2022-12-02T00:00:00+00:00,2022-12-08T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202212020000&end=202212082359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202212020000_202212082359.csv,downloaded,2134,209191,
102,209,2022-12-09T00:00:00+00:00,2022-12-15T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202212090000&end=202212152359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202212090000_202212152359.csv,downloaded,2144,213185,
103,209,2022-12-16T00:00:00+00:00,2022-12-22T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202212160000&end=202212222359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202212160000_202212222359.csv,downloaded,2129,208942,
104,209,2022-12-23T00:00:00+00:00,2022-12-29T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202212230000&end=202212292359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202212230000_202212292359.csv,downloaded,2100,212976,
105,209,2022-12-30T00:00:00+00:00,2023-01-05T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202212300000&end=202301052359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202212300000_202301052359.csv,downloaded,2107,212888,
106,209,2023-01-06T00:00:00+00:00,2023-01-12T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202301060000&end=202301122359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202301060000_202301122359.csv,downloaded,2160,215379,
107,209,2023-01-13T00:00:00+00:00,2023-01-19T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202301130000&end=202301192359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202301130000_202301192359.csv,downloaded,2145,215622,
108,209,2023-01-20T00:00:00+00:00,2023-01-26T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202301200000&end=202301262359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202301200000_202301262359.csv,downloaded,2018,197093,
109,209,2023-01-27T00:00:00+00:00,2023-02-02T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202301270000&end=202302022359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202301270000_202302022359.csv,downloaded,1952,197826,
110,209,2023-02-03T00:00:00+00:00,2023-02-09T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202302030000&end=202302092359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202302030000_202302092359.csv,downloaded,1710,175680,
111,209,2023-02-10T00:00:00+00:00,2023-02-16T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202302100000&end=202302162359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202302100000_202302162359.csv,downloaded,1742,176266,
112,209,2023-02-17T00:00:00+00:00,2023-02-23T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202302170000&end=202302232359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202302170000_202302232359.csv,downloaded,1600,168849,
113,209,2023-02-24T00:00:00+00:00,2023-03-02T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202302240000&end=202303022359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202302240000_202303022359.csv,downloaded,1701,171568,
114,209,2023-03-03T00:00:00+00:00,2023-03-09T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202303030000&end=202303092359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202303030000_202303092359.csv,downloaded,1721,175751,
115,209,2023-03-10T00:00:00+00:00,2023-03-16T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202303100000&end=202303162359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202303100000_202303162359.csv,downloaded,1728,185282,
116,209,2023-03-17T00:00:00+00:00,2023-03-23T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202303170000&end=202303232359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202303170000_202303232359.csv,downloaded,1606,186159,
117,209,2023-03-24T00:00:00+00:00,2023-03-30T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202303240000&end=202303302359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202303240000_202303302359.csv,downloaded,2227,236035,
118,209,2023-03-31T00:00:00+00:00,2023-04-06T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202303310000&end=202304062359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202303310000_202304062359.csv,downloaded,2113,225526,
119,209,2023-04-07T00:00:00+00:00,2023-04-13T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202304070000&end=202304132359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202304070000_202304132359.csv,downloaded,2185,211525,
120,209,2023-04-14T00:00:00+00:00,2023-04-20T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202304140000&end=202304202359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202304140000_202304202359.csv,downloaded,2058,206600,
121,209,2023-04-21T00:00:00+00:00,2023-04-27T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202304210000&end=202304272359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202304210000_202304272359.csv,downloaded,2183,231078,
122,209,2023-04-28T00:00:00+00:00,2023-05-04T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202304280000&end=202305042359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202304280000_202305042359.csv,downloaded,2196,241493,
123,209,2023-05-05T00:00:00+00:00,2023-05-11T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202305050000&end=202305112359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202305050000_202305112359.csv,downloaded,2056,208694,
124,209,2023-05-12T00:00:00+00:00,2023-05-18T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202305120000&end=202305182359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202305120000_202305182359.csv,downloaded,2201,246833,
125,209,2023-05-19T00:00:00+00:00,2023-05-25T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202305190000&end=202305252359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202305190000_202305252359.csv,downloaded,2223,244944,
126,209,2023-05-26T00:00:00+00:00,2023-06-01T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202305260000&end=202306012359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202305260000_202306012359.csv,skipped_existing,2176,228722,
127,209,2023-06-02T00:00:00+00:00,2023-06-08T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202306020000&end=202306082359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202306020000_202306082359.csv,downloaded,2172,231500,
128,209,2023-06-09T00:00:00+00:00,2023-06-15T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202306090000&end=202306152359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202306090000_202306152359.csv,downloaded,2076,237562,
129,209,2023-06-16T00:00:00+00:00,2023-06-22T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202306160000&end=202306222359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202306160000_202306222359.csv,downloaded,2055,238129,
130,209,2023-06-23T00:00:00+00:00,2023-06-29T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202306230000&end=202306292359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202306230000_202306292359.csv,downloaded,2168,250960,
131,209,2023-06-30T00:00:00+00:00,2023-07-06T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202306300000&end=202307062359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202306300000_202307062359.csv,downloaded,2211,254542,
132,209,2023-07-07T00:00:00+00:00,2023-07-13T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202307070000&end=202307132359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202307070000_202307132359.csv,downloaded,1980,229110,
133,209,2023-07-14T00:00:00+00:00,2023-07-20T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202307140000&end=202307202359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202307140000_202307202359.csv,downloaded,1721,196231,
134,209,2023-07-21T00:00:00+00:00,2023-07-27T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202307210000&end=202307272359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202307210000_202307272359.csv,downloaded,2130,241876,
135,209,2023-07-28T00:00:00+00:00,2023-08-03T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202307280000&end=202308032359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202307280000_202308032359.csv,downloaded,2164,251912,
136,209,2023-08-04T00:00:00+00:00,2023-08-10T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202308040000&end=202308102359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202308040000_202308102359.csv,downloaded,1796,214377,
137,209,2023-08-11T00:00:00+00:00,2023-08-17T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202308110000&end=202308172359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202308110000_202308172359.csv,downloaded,2146,248808,
138,209,2023-08-18T00:00:00+00:00,2023-08-24T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202308180000&end=202308242359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202308180000_202308242359.csv,downloaded,2206,250655,
139,209,2023-08-25T00:00:00+00:00,2023-08-31T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202308250000&end=202308312359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202308250000_202308312359.csv,downloaded,2184,249009,
