chunk_index,chunks_total,begin_utc,end_utc,state,request_url,output_file,status,synop_rows,bytes,message
140,209,2023-09-01T00:00:00+00:00,2023-09-07T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202309010000&end=202309072359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202309010000_202309072359.csv,downloaded,2155,246370,
141,209,2023-09-08T00:00:00+00:00,2023-09-14T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202309080000&end=202309142359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202309080000_202309142359.csv,downloaded,2048,233535,
142,209,2023-09-15T00:00:00+00:00,2023-09-21T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202309150000&end=202309212359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202309150000_202309212359.csv,downloaded,2235,257264,
143,209,2023-09-22T00:00:00+00:00,2023-09-28T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202309220000&end=202309282359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202309220000_202309282359.csv,downloaded,2205,248073,
144,209,2023-09-29T00:00:00+00:00,2023-10-05T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202309290000&end=202310052359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202309290000_202310052359.csv,downloaded,2176,255829,
145,209,2023-10-06T00:00:00+00:00,2023-10-12T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202310060000&end=202310122359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202310060000_202310122359.csv,downloaded,2218,249337,
146,209,2023-10-13T00:00:00+00:00,2023-10-19T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202310130000&end=202310192359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202310130000_202310192359.csv,downloaded,2213,228530,
147,209,2023-10-20T00:00:00+00:00,2023-10-26T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202310200000&end=202310262359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202310200000_202310262359.csv,downloaded,1994,214136,
148,209,2023-10-27T00:00:00+00:00,2023-11-02T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202310270000&end=202311022359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202310270000_202311022359.csv,downloaded,2094,211186,
149,209,2023-11-03T00:00:00+00:00,2023-11-09T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202311030000&end=202311092359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202311030000_202311092359.csv,downloaded,2168,218254,
150,209,2023-11-10T00:00:00+00:00,2023-11-16T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202311100000&end=202311162359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202311100000_202311162359.csv,downloaded,2211,229840,
151,209,2023-11-17T00:00:00+00:00,2023-11-23T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202311170000&end=202311232359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202311170000_202311232359.csv,downloaded,2189,231795,
152,209,2023-11-24T00:00:00+00:00,2023-11-30T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202311240000&end=202311302359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202311240000_202311302359.csv,downloaded,2191,226073,
153,209,2023-12-01T00:00:00+00:00,2023-12-07T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202312010000&end=202312072359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202312010000_202312072359.csv,downloaded,2198,244356,
154,209,2023-12-08T00:00:00+00:00,2023-12-14T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202312080000&end=202312142359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202312080000_202312142359.csv,downloaded,2097,218192,
155,209,2023-12-15T00:00:00+00:00,2023-12-21T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202312150000&end=202312212359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202312150000_202312212359.csv,downloaded,2177,218849,
156,209,2023-12-22T00:00:00+00:00,2023-12-28T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202312220000&end=202312282359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202312220000_202312282359.csv,downloaded,2161,224208,
157,209,2023-12-29T00:00:00+00:00,2024-01-04T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202312290000&end=202401042359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202312290000_202401042359.csv,downloaded,2210,223214,
158,209,2024-01-05T00:00:00+00:00,2024-01-11T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202401050000&end=202401112359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202401050000_202401112359.csv,downloaded,2161,219108,
159,209,2024-01-12T00:00:00+00:00,2024-01-18T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202401120000&end=202401182359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202401120000_202401182359.csv,downloaded,2222,237367,
160,209,2024-01-19T00:00:00+00:00,2024-01-25T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202401190000&end=202401252359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202401190000_202401252359.csv,downloaded,2186,230122,
161,209,2024-01-26T00:00:00+00:00,2024-02-01T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202401260000&end=202402012359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202401260000_202402012359.csv,downloaded,2190,230559,
162,209,2024-02-02T00:00:00+00:00,2024-02-08T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202402020000&end=202402082359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202402020000_202402082359.csv,downloaded,2210,229655,
163,209,2024-02-09T00:00:00+00:00,2024-02-15T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202402090000&end=202402152359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202402090000_202402152359.csv,downloaded,2212,224270,
164,209,2024-02-16T00:00:00+00:00,2024-02-22T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202402160000&end=202402222359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202402160000_202402222359.csv,downloaded,2162,227648,
165,209,2024-02-23T00:00:00+00:00,2024-02-29T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202402230000&end=202402292359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202402230000_202402292359.csv,downloaded,2194,230796,
166,209,2024-03-01T00:00:00+00:00,2024-03-07T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202403010000&end=202403072359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202403010000_202403072359.csv,downloaded,2219,220943,
167,209,2024-03-08T00:00:00+00:00,2024-03-14T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202403080000&end=202403142359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202403080000_202403142359.csv,downloaded,1781,177874,
168,209,2024-03-15T00:00:00+00:00,2024-03-21T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202403150000&end=202403212359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202403150000_202403212359.csv,downloaded,2209,240219,
169,209,2024-03-22T00:00:00+00:00,2024-03-28T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202403220000&end=202403282359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202403220000_202403282359.csv,downloaded,2007,216814,
170,209,2024-03-29T00:00:00+00:00,2024-04-04T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202403290000&end=202404042359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202403290000_202404042359.csv,downloaded,1967,206449,
171,209,2024-04-05T00:00:00+00:00,2024-04-11T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202404050000&end=202404112359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202404050000_202404112359.csv,skipped_existing,607,62009,
172,209,2024-04-12T00:00:00+00:00,2024-04-18T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202404120000&end=202404182359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202404120000_202404182359.csv,downloaded,2173,226544,
173,209,2024-04-19T00:00:00+00:00,2024-04-25T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202404190000&end=202404252359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202404190000_202404252359.csv,downloaded,2211,227674,
174,209,2024-04-26T00:00:00+00:00,2024-05-02T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202404260000&end=202405022359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202404260000_202405022359.csv,downloaded,2126,219015,
175,209,2024-05-03T00:00:00+00:00,2024-05-09T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202405030000&end=202405092359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202405030000_202405092359.csv,downloaded,2197,244445,
176,209,2024-05-10T00:00:00+00:00,2024-05-16T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202405100000&end=202405162359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202405100000_202405162359.csv,downloaded,2216,234459,
177,209,2024-05-17T00:00:00+00:00,2024-05-23T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202405170000&end=202405232359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202405170000_202405232359.csv,downloaded,2181,240400,
178,209,2024-05-24T00:00:00+00:00,2024-05-30T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202405240000&end=202405302359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202405240000_202405302359.csv,downloaded,2203,247554,
179,209,2024-05-31T00:00:00+00:00,2024-06-06T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202405310000&end=202406062359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202405310000_202406062359.csv,downloaded,1598,176568,
180,209,2024-06-07T00:00:00+00:00,2024-06-13T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202406070000&end=202406132359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202406070000_202406132359.csv,downloaded,2214,250821,
181,209,2024-06-14T00:00:00+00:00,2024-06-20T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202406140000&end=202406202359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202406140000_202406202359.csv,downloaded,2201,252725,
182,209,2024-06-21T00:00:00+00:00,2024-06-27T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202406210000&end=202406272359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202406210000_202406272359.csv,downloaded,2260,254563,
183,209,2024-06-28T00:00:00+00:00,2024-07-04T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202406280000&end=202407042359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202406280000_202407042359.csv,downloaded,2205,264925,
184,209,2024-07-05T00:00:00+00:00,2024-07-11T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202407050000&end=202407112359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202407050000_202407112359.csv,downloaded,2227,256742,
185,209,2024-07-12T00:00:00+00:00,2024-07-18T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202407120000&end=202407182359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202407120000_202407182359.csv,downloaded,2099,237043,
186,209,2024-07-19T00:00:00+00:00,2024-07-25T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202407190000&end=202407252359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202407190000_202407252359.csv,downloaded,644,67793,
187,209,2024-07-26T00:00:00+00:00,2024-08-01T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202407260000&end=202408012359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202407260000_202408012359.csv,downloaded,1305,145327,
188,209,2024-08-02T00:00:00+00:00,2024-08-08T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202408020000&end=202408082359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202408020000_202408082359.csv,skipped_existing,1980,225383,
189,209,2024-08-09T00:00:00+00:00,2024-08-15T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202408090000&end=202408152359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202408090000_202408152359.csv,downloaded,2129,244693,
190,209,2024-08-16T00:00:00+00:00,2024-08-22T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202408160000&end=202408222359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202408160000_202408222359.csv,downloaded,2136,252397,
191,209,2024-08-23T00:00:00+00:00,2024-08-29T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202408230000&end=202408292359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202408230000_202408292359.csv,downloaded,2181,248453,
192,209,2024-08-30T00:00:00+00:00,2024-09-05T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202408300000&end=202409052359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202408300000_202409052359.csv,downloaded,2172,243691,
193,209,2024-09-06T00:00:00+00:00,2024-09-12T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202409060000&end=202409122359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202409060000_202409122359.csv,downloaded,2110,236331,
194,209,2024-09-13T00:00:00+00:00,2024-09-19T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202409130000&end=202409192359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202409130000_202409192359.csv,downloaded,2214,253486,
195,209,2024-09-20T00:00:00+00:00,2024-09-26T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202409200000&end=202409262359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202409200000_202409262359.csv,downloaded,2140,246116,
196,209,2024-09-27T00:00:00+00:00,2024-10-03T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202409270000&end=202410032359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202409270000_202410032359.csv,downloaded,2190,251503,
197,209,2024-10-04T00:00:00+00:00,2024-10-10T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202410040000&end=202410102359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202410040000_202410102359.csv,downloaded,2172,250304,
198,209,2024-10-11T00:00:00+00:00,2024-10-17T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202410110000&end=202410172359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202410110000_202410172359.csv,downloaded,2185,236626,
199,209,2024-10-18T00:00:00+00:00,2024-10-24T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202410180000&end=202410242359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202410180000_202410242359.csv,downloaded,2244,252129,
200,209,2024-10-25T00:00:00+00:00,2024-10-31T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202410250000&end=202410312359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202410250000_202410312359.csv,downloaded,2427,256474,
201,209,2024-11-01T00:00:00+00:00,2024-11-07T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202411010000&end=202411072359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202411010000_202411072359.csv,downloaded,2367,248588,
202,209,2024-11-08T00:00:00+00:00,2024-11-14T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202411080000&end=202411142359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202411080000_202411142359.csv,downloaded,2477,247627,
203,209,2024-11-15T00:00:00+00:00,2024-11-21T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202411150000&end=202411212359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202411150000_202411212359.csv,downloaded,2397,237002,
204,209,2024-11-22T00:00:00+00:00,2024-11-28T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202411220000&end=202411282359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202411220000_202411282359.csv,downloaded,2421,247008,
205,209,2024-11-29T00:00:00+00:00,2024-12-05T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202411290000&end=202412052359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202411290000_202412052359.csv,downloaded,2408,250810,
206,209,2024-12-06T00:00:00+00:00,2024-12-12T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202412060000&end=202412122359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202412060000_202412122359.csv,downloaded,2394,238993,
207,209,2024-12-13T00:00:00+00:00,2024-12-19T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202412130000&end=202412192359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202412130000_202412192359.csv,downloaded,2339,238197,
208,209,2024-12-20T00:00:00+00:00,2024-12-26T23:59:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202412200000&end=202412262359&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202412200000_202412262359.csv,downloaded,2175,224724,
209,209,2024-12-27T00:00:00+00:00,2024-12-31T23:00:00+00:00,Bang,https://www.ogimet.com/cgi-bin/getsynop?begin=202412270000&end=202412312300&state=Bang&lang=eng&header=yes,data\raw\ground_ogimet\ogimet_getsynop_Bang_202412270000_202412312300.csv,downloaded,1059,102749,
