chunk_index,chunks_total,start_utc,end_utc,estado,request_url,output_file,status,bytes,lines,message
1,209,2021-01-01T00:00:00+00:00,2021-01-08T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=01&day=01&hora=0&anof=2021&mesf=01&dayf=08&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021010100_2021010800_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
2,209,2021-01-08T00:00:00+00:00,2021-01-15T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=01&day=08&hora=0&anof=2021&mesf=01&dayf=15&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021010800_2021011500_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
3,209,2021-01-15T00:00:00+00:00,2021-01-22T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=01&day=15&hora=0&anof=2021&mesf=01&dayf=22&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021011500_2021012200_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
4,209,2021-01-22T00:00:00+00:00,2021-01-29T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=01&day=22&hora=0&anof=2021&mesf=01&dayf=29&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021012200_2021012900_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
5,209,2021-01-29T00:00:00+00:00,2021-02-05T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=01&day=29&hora=0&anof=2021&mesf=02&dayf=05&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021012900_2021020500_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
6,209,2021-02-05T00:00:00+00:00,2021-02-12T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=02&day=05&hora=0&anof=2021&mesf=02&dayf=12&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021020500_2021021200_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
7,209,2021-02-12T00:00:00+00:00,2021-02-19T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=02&day=12&hora=0&anof=2021&mesf=02&dayf=19&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021021200_2021021900_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
8,209,2021-02-19T00:00:00+00:00,2021-02-26T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=02&day=19&hora=0&anof=2021&mesf=02&dayf=26&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021021900_2021022600_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
9,209,2021-02-26T00:00:00+00:00,2021-03-05T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=02&day=26&hora=0&anof=2021&mesf=03&dayf=05&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021022600_2021030500_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
10,209,2021-03-05T00:00:00+00:00,2021-03-12T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=03&day=05&hora=0&anof=2021&mesf=03&dayf=12&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021030500_2021031200_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
11,209,2021-03-12T00:00:00+00:00,2021-03-19T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=03&day=12&hora=0&anof=2021&mesf=03&dayf=19&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021031200_2021031900_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
12,209,2021-03-19T00:00:00+00:00,2021-03-26T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=03&day=19&hora=0&anof=2021&mesf=03&dayf=26&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021031900_2021032600_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
13,209,2021-03-26T00:00:00+00:00,2021-04-02T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=03&day=26&hora=0&anof=2021&mesf=04&dayf=02&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021032600_2021040200_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
14,209,2021-04-02T00:00:00+00:00,2021-04-09T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=04&day=02&hora=0&anof=2021&mesf=04&dayf=09&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021040200_2021040900_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
15,209,2021-04-09T00:00:00+00:00,2021-04-16T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=04&day=09&hora=0&anof=2021&mesf=04&dayf=16&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021040900_2021041600_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
16,209,2021-04-16T00:00:00+00:00,2021-04-23T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=04&day=16&hora=0&anof=2021&mesf=04&dayf=23&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021041600_2021042300_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
17,209,2021-04-23T00:00:00+00:00,2021-04-30T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=04&day=23&hora=0&anof=2021&mesf=04&dayf=30&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021042300_2021043000_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
18,209,2021-04-30T00:00:00+00:00,2021-05-07T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=04&day=30&hora=0&anof=2021&mesf=05&dayf=07&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021043000_2021050700_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
19,209,2021-05-07T00:00:00+00:00,2021-05-14T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=05&day=07&hora=0&anof=2021&mesf=05&dayf=14&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021050700_2021051400_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
20,209,2021-05-14T00:00:00+00:00,2021-05-21T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=05&day=14&hora=0&anof=2021&mesf=05&dayf=21&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021051400_2021052100_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
21,209,2021-05-21T00:00:00+00:00,2021-05-28T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=05&day=21&hora=0&anof=2021&mesf=05&dayf=28&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021052100_2021052800_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
22,209,2021-05-28T00:00:00+00:00,2021-06-04T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=05&day=28&hora=0&anof=2021&mesf=06&dayf=04&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021052800_2021060400_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
23,209,2021-06-04T00:00:00+00:00,2021-06-11T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=06&day=04&hora=0&anof=2021&mesf=06&dayf=11&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021060400_2021061100_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
24,209,2021-06-11T00:00:00+00:00,2021-06-18T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=06&day=11&hora=0&anof=2021&mesf=06&dayf=18&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021061100_2021061800_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
25,209,2021-06-18T00:00:00+00:00,2021-06-25T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=06&day=18&hora=0&anof=2021&mesf=06&dayf=25&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021061800_2021062500_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
26,209,2021-06-25T00:00:00+00:00,2021-07-02T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=06&day=25&hora=0&anof=2021&mesf=07&dayf=02&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021062500_2021070200_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
27,209,2021-07-02T00:00:00+00:00,2021-07-09T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=07&day=02&hora=0&anof=2021&mesf=07&dayf=09&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021070200_2021070900_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
28,209,2021-07-09T00:00:00+00:00,2021-07-16T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=07&day=09&hora=0&anof=2021&mesf=07&dayf=16&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021070900_2021071600_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
29,209,2021-07-16T00:00:00+00:00,2021-07-23T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=07&day=16&hora=0&anof=2021&mesf=07&dayf=23&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021071600_2021072300_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
30,209,2021-07-23T00:00:00+00:00,2021-07-30T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=07&day=23&hora=0&anof=2021&mesf=07&dayf=30&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021072300_2021073000_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
31,209,2021-07-30T00:00:00+00:00,2021-08-06T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=07&day=30&hora=0&anof=2021&mesf=08&dayf=06&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021073000_2021080600_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
32,209,2021-08-06T00:00:00+00:00,2021-08-13T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=08&day=06&hora=0&anof=2021&mesf=08&dayf=13&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021080600_2021081300_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
33,209,2021-08-13T00:00:00+00:00,2021-08-20T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=08&day=13&hora=0&anof=2021&mesf=08&dayf=20&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021081300_2021082000_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
34,209,2021-08-20T00:00:00+00:00,2021-08-27T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=08&day=20&hora=0&anof=2021&mesf=08&dayf=27&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021082000_2021082700_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
35,209,2021-08-27T00:00:00+00:00,2021-09-03T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=08&day=27&hora=0&anof=2021&mesf=09&dayf=03&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021082700_2021090300_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
36,209,2021-09-03T00:00:00+00:00,2021-09-10T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=09&day=03&hora=0&anof=2021&mesf=09&dayf=10&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021090300_2021091000_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
37,209,2021-09-10T00:00:00+00:00,2021-09-17T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=09&day=10&hora=0&anof=2021&mesf=09&dayf=17&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021091000_2021091700_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
38,209,2021-09-17T00:00:00+00:00,2021-09-24T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=09&day=17&hora=0&anof=2021&mesf=09&dayf=24&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021091700_2021092400_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
39,209,2021-09-24T00:00:00+00:00,2021-10-01T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=09&day=24&hora=0&anof=2021&mesf=10&dayf=01&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021092400_2021100100_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
40,209,2021-10-01T00:00:00+00:00,2021-10-08T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=10&day=01&hora=0&anof=2021&mesf=10&dayf=08&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021100100_2021100800_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
41,209,2021-10-08T00:00:00+00:00,2021-10-15T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=10&day=08&hora=0&anof=2021&mesf=10&dayf=15&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021100800_2021101500_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
42,209,2021-10-15T00:00:00+00:00,2021-10-22T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=10&day=15&hora=0&anof=2021&mesf=10&dayf=22&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021101500_2021102200_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
43,209,2021-10-22T00:00:00+00:00,2021-10-29T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=10&day=22&hora=0&anof=2021&mesf=10&dayf=29&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021102200_2021102900_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
44,209,2021-10-29T00:00:00+00:00,2021-11-05T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=10&day=29&hora=0&anof=2021&mesf=11&dayf=05&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021102900_2021110500_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
45,209,2021-11-05T00:00:00+00:00,2021-11-12T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=11&day=05&hora=0&anof=2021&mesf=11&dayf=12&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021110500_2021111200_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
46,209,2021-11-12T00:00:00+00:00,2021-11-19T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=11&day=12&hora=0&anof=2021&mesf=11&dayf=19&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021111200_2021111900_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
47,209,2021-11-19T00:00:00+00:00,2021-11-26T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=11&day=19&hora=0&anof=2021&mesf=11&dayf=26&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021111900_2021112600_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
48,209,2021-11-26T00:00:00+00:00,2021-12-03T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=11&day=26&hora=0&anof=2021&mesf=12&dayf=03&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021112600_2021120300_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
49,209,2021-12-03T00:00:00+00:00,2021-12-10T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=12&day=03&hora=0&anof=2021&mesf=12&dayf=10&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021120300_2021121000_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
50,209,2021-12-10T00:00:00+00:00,2021-12-17T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=12&day=10&hora=0&anof=2021&mesf=12&dayf=17&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021121000_2021121700_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
51,209,2021-12-17T00:00:00+00:00,2021-12-24T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=12&day=17&hora=0&anof=2021&mesf=12&dayf=24&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021121700_2021122400_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
52,209,2021-12-24T00:00:00+00:00,2021-12-31T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=12&day=24&hora=0&anof=2021&mesf=12&dayf=31&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021122400_2021123100_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
