chunk_index,chunks_total,start_utc,end_utc,estado,request_url,output_file,status,bytes,lines,message
53,209,2021-12-31T00:00:00+00:00,2022-01-07T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2021&mes=12&day=31&hora=0&anof=2022&mesf=01&dayf=07&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2021123100_2022010700_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
54,209,2022-01-07T00:00:00+00:00,2022-01-14T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=01&day=07&hora=0&anof=2022&mesf=01&dayf=14&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022010700_2022011400_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
55,209,2022-01-14T00:00:00+00:00,2022-01-21T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=01&day=14&hora=0&anof=2022&mesf=01&dayf=21&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022011400_2022012100_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
56,209,2022-01-21T00:00:00+00:00,2022-01-28T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=01&day=21&hora=0&anof=2022&mesf=01&dayf=28&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022012100_2022012800_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
57,209,2022-01-28T00:00:00+00:00,2022-02-04T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=01&day=28&hora=0&anof=2022&mesf=02&dayf=04&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022012800_2022020400_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
58,209,2022-02-04T00:00:00+00:00,2022-02-11T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=02&day=04&hora=0&anof=2022&mesf=02&dayf=11&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022020400_2022021100_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
59,209,2022-02-11T00:00:00+00:00,2022-02-18T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=02&day=11&hora=0&anof=2022&mesf=02&dayf=18&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022021100_2022021800_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
60,209,2022-02-18T00:00:00+00:00,2022-02-25T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=02&day=18&hora=0&anof=2022&mesf=02&dayf=25&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022021800_2022022500_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
61,209,2022-02-25T00:00:00+00:00,2022-03-04T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=02&day=25&hora=0&anof=2022&mesf=03&dayf=04&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022022500_2022030400_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
62,209,2022-03-04T00:00:00+00:00,2022-03-11T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=03&day=04&hora=0&anof=2022&mesf=03&dayf=11&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022030400_2022031100_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
63,209,2022-03-11T00:00:00+00:00,2022-03-18T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=03&day=11&hora=0&anof=2022&mesf=03&dayf=18&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022031100_2022031800_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
64,209,2022-03-18T00:00:00+00:00,2022-03-25T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=03&day=18&hora=0&anof=2022&mesf=03&dayf=25&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022031800_2022032500_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
65,209,2022-03-25T00:00:00+00:00,2022-04-01T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=03&day=25&hora=0&anof=2022&mesf=04&dayf=01&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022032500_2022040100_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
66,209,2022-04-01T00:00:00+00:00,2022-04-08T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=04&day=01&hora=0&anof=2022&mesf=04&dayf=08&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022040100_2022040800_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
67,209,2022-04-08T00:00:00+00:00,2022-04-15T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=04&day=08&hora=0&anof=2022&mesf=04&dayf=15&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022040800_2022041500_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
68,209,2022-04-15T00:00:00+00:00,2022-04-22T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=04&day=15&hora=0&anof=2022&mesf=04&dayf=22&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022041500_2022042200_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
69,209,2022-04-22T00:00:00+00:00,2022-04-29T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=04&day=22&hora=0&anof=2022&mesf=04&dayf=29&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022042200_2022042900_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
70,209,2022-04-29T00:00:00+00:00,2022-05-06T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=04&day=29&hora=0&anof=2022&mesf=05&dayf=06&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022042900_2022050600_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
71,209,2022-05-06T00:00:00+00:00,2022-05-13T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=05&day=06&hora=0&anof=2022&mesf=05&dayf=13&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022050600_2022051300_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
72,209,2022-05-13T00:00:00+00:00,2022-05-20T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=05&day=13&hora=0&anof=2022&mesf=05&dayf=20&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022051300_2022052000_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
73,209,2022-05-20T00:00:00+00:00,2022-05-27T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=05&day=20&hora=0&anof=2022&mesf=05&dayf=27&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022052000_2022052700_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
74,209,2022-05-27T00:00:00+00:00,2022-06-03T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=05&day=27&hora=0&anof=2022&mesf=06&dayf=03&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022052700_2022060300_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
75,209,2022-06-03T00:00:00+00:00,2022-06-10T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=06&day=03&hora=0&anof=2022&mesf=06&dayf=10&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022060300_2022061000_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
76,209,2022-06-10T00:00:00+00:00,2022-06-17T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=06&day=10&hora=0&anof=2022&mesf=06&dayf=17&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022061000_2022061700_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
77,209,2022-06-17T00:00:00+00:00,2022-06-24T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=06&day=17&hora=0&anof=2022&mesf=06&dayf=24&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022061700_2022062400_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
78,209,2022-06-24T00:00:00+00:00,2022-07-01T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=06&day=24&hora=0&anof=2022&mesf=07&dayf=01&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022062400_2022070100_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
79,209,2022-07-01T00:00:00+00:00,2022-07-08T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=07&day=01&hora=0&anof=2022&mesf=07&dayf=08&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022070100_2022070800_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
80,209,2022-07-08T00:00:00+00:00,2022-07-15T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=07&day=08&hora=0&anof=2022&mesf=07&dayf=15&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022070800_2022071500_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
81,209,2022-07-15T00:00:00+00:00,2022-07-22T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=07&day=15&hora=0&anof=2022&mesf=07&dayf=22&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022071500_2022072200_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
82,209,2022-07-22T00:00:00+00:00,2022-07-29T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=07&day=22&hora=0&anof=2022&mesf=07&dayf=29&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022072200_2022072900_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
83,209,2022-07-29T00:00:00+00:00,2022-08-05T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=07&day=29&hora=0&anof=2022&mesf=08&dayf=05&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022072900_2022080500_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
84,209,2022-08-05T00:00:00+00:00,2022-08-12T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=08&day=05&hora=0&anof=2022&mesf=08&dayf=12&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022080500_2022081200_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
85,209,2022-08-12T00:00:00+00:00,2022-08-19T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=08&day=12&hora=0&anof=2022&mesf=08&dayf=19&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022081200_2022081900_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
86,209,2022-08-19T00:00:00+00:00,2022-08-26T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=08&day=19&hora=0&anof=2022&mesf=08&dayf=26&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022081900_2022082600_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
87,209,2022-08-26T00:00:00+00:00,2022-09-02T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=08&day=26&hora=0&anof=2022&mesf=09&dayf=02&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022082600_2022090200_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
88,209,2022-09-02T00:00:00+00:00,2022-09-09T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=09&day=02&hora=0&anof=2022&mesf=09&dayf=09&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022090200_2022090900_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
89,209,2022-09-09T00:00:00+00:00,2022-09-16T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=09&day=09&hora=0&anof=2022&mesf=09&dayf=16&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022090900_2022091600_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
90,209,2022-09-16T00:00:00+00:00,2022-09-23T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=09&day=16&hora=0&anof=2022&mesf=09&dayf=23&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022091600_2022092300_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
91,209,2022-09-23T00:00:00+00:00,2022-09-30T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=09&day=23&hora=0&anof=2022&mesf=09&dayf=30&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022092300_2022093000_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
92,209,2022-09-30T00:00:00+00:00,2022-10-07T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=09&day=30&hora=0&anof=2022&mesf=10&dayf=07&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022093000_2022100700_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
93,209,2022-10-07T00:00:00+00:00,2022-10-14T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=10&day=07&hora=0&anof=2022&mesf=10&dayf=14&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022100700_2022101400_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
94,209,2022-10-14T00:00:00+00:00,2022-10-21T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=10&day=14&hora=0&anof=2022&mesf=10&dayf=21&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022101400_2022102100_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
95,209,2022-10-21T00:00:00+00:00,2022-10-28T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=10&day=21&hora=0&anof=2022&mesf=10&dayf=28&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022102100_2022102800_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
96,209,2022-10-28T00:00:00+00:00,2022-11-04T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=10&day=28&hora=0&anof=2022&mesf=11&dayf=04&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022102800_2022110400_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
97,209,2022-11-04T00:00:00+00:00,2022-11-11T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=11&day=04&hora=0&anof=2022&mesf=11&dayf=11&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022110400_2022111100_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
98,209,2022-11-11T00:00:00+00:00,2022-11-18T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=11&day=11&hora=0&anof=2022&mesf=11&dayf=18&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022111100_2022111800_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
99,209,2022-11-18T00:00:00+00:00,2022-11-25T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=11&day=18&hora=0&anof=2022&mesf=11&dayf=25&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022111800_2022112500_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
100,209,2022-11-25T00:00:00+00:00,2022-12-02T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=11&day=25&hora=0&anof=2022&mesf=12&dayf=02&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022112500_2022120200_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
101,209,2022-12-02T00:00:00+00:00,2022-12-09T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=12&day=02&hora=0&anof=2022&mesf=12&dayf=09&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022120200_2022120900_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
102,209,2022-12-09T00:00:00+00:00,2022-12-16T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=12&day=09&hora=0&anof=2022&mesf=12&dayf=16&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022120900_2022121600_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
103,209,2022-12-16T00:00:00+00:00,2022-12-23T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=12&day=16&hora=0&anof=2022&mesf=12&dayf=23&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022121600_2022122300_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
104,209,2022-12-23T00:00:00+00:00,2022-12-30T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=12&day=23&hora=0&anof=2022&mesf=12&dayf=30&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022122300_2022123000_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
