chunk_index,chunks_total,start_utc,end_utc,estado,request_url,output_file,status,bytes,lines,message
105,209,2022-12-30T00:00:00+00:00,2023-01-06T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2022&mes=12&day=30&hora=0&anof=2023&mesf=01&dayf=06&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2022123000_2023010600_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
106,209,2023-01-06T00:00:00+00:00,2023-01-13T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=01&day=06&hora=0&anof=2023&mesf=01&dayf=13&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023010600_2023011300_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
107,209,2023-01-13T00:00:00+00:00,2023-01-20T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=01&day=13&hora=0&anof=2023&mesf=01&dayf=20&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023011300_2023012000_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
108,209,2023-01-20T00:00:00+00:00,2023-01-27T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=01&day=20&hora=0&anof=2023&mesf=01&dayf=27&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023012000_2023012700_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
109,209,2023-01-27T00:00:00+00:00,2023-02-03T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=01&day=27&hora=0&anof=2023&mesf=02&dayf=03&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023012700_2023020300_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
110,209,2023-02-03T00:00:00+00:00,2023-02-10T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=02&day=03&hora=0&anof=2023&mesf=02&dayf=10&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023020300_2023021000_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
111,209,2023-02-10T00:00:00+00:00,2023-02-17T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=02&day=10&hora=0&anof=2023&mesf=02&dayf=17&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023021000_2023021700_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
112,209,2023-02-17T00:00:00+00:00,2023-02-24T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=02&day=17&hora=0&anof=2023&mesf=02&dayf=24&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023021700_2023022400_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
113,209,2023-02-24T00:00:00+00:00,2023-03-03T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=02&day=24&hora=0&anof=2023&mesf=03&dayf=03&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023022400_2023030300_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
114,209,2023-03-03T00:00:00+00:00,2023-03-10T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=03&day=03&hora=0&anof=2023&mesf=03&dayf=10&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023030300_2023031000_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
115,209,2023-03-10T00:00:00+00:00,2023-03-17T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=03&day=10&hora=0&anof=2023&mesf=03&dayf=17&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023031000_2023031700_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
116,209,2023-03-17T00:00:00+00:00,2023-03-24T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=03&day=17&hora=0&anof=2023&mesf=03&dayf=24&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023031700_2023032400_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
117,209,2023-03-24T00:00:00+00:00,2023-03-31T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=03&day=24&hora=0&anof=2023&mesf=03&dayf=31&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023032400_2023033100_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
118,209,2023-03-31T00:00:00+00:00,2023-04-07T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=03&day=31&hora=0&anof=2023&mesf=04&dayf=07&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023033100_2023040700_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
119,209,2023-04-07T00:00:00+00:00,2023-04-14T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=04&day=07&hora=0&anof=2023&mesf=04&dayf=14&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023040700_2023041400_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
120,209,2023-04-14T00:00:00+00:00,2023-04-21T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=04&day=14&hora=0&anof=2023&mesf=04&dayf=21&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023041400_2023042100_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
121,209,2023-04-21T00:00:00+00:00,2023-04-28T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=04&day=21&hora=0&anof=2023&mesf=04&dayf=28&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023042100_2023042800_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
122,209,2023-04-28T00:00:00+00:00,2023-05-05T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=04&day=28&hora=0&anof=2023&mesf=05&dayf=05&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023042800_2023050500_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
123,209,2023-05-05T00:00:00+00:00,2023-05-12T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=05&day=05&hora=0&anof=2023&mesf=05&dayf=12&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023050500_2023051200_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
124,209,2023-05-12T00:00:00+00:00,2023-05-19T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=05&day=12&hora=0&anof=2023&mesf=05&dayf=19&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023051200_2023051900_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
125,209,2023-05-19T00:00:00+00:00,2023-05-26T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=05&day=19&hora=0&anof=2023&mesf=05&dayf=26&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023051900_2023052600_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
126,209,2023-05-26T00:00:00+00:00,2023-06-02T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=05&day=26&hora=0&anof=2023&mesf=06&dayf=02&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023052600_2023060200_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
127,209,2023-06-02T00:00:00+00:00,2023-06-09T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=06&day=02&hora=0&anof=2023&mesf=06&dayf=09&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023060200_2023060900_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
128,209,2023-06-09T00:00:00+00:00,2023-06-16T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=06&day=09&hora=0&anof=2023&mesf=06&dayf=16&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023060900_2023061600_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
129,209,2023-06-16T00:00:00+00:00,2023-06-23T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=06&day=16&hora=0&anof=2023&mesf=06&dayf=23&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023061600_2023062300_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
130,209,2023-06-23T00:00:00+00:00,2023-06-30T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=06&day=23&hora=0&anof=2023&mesf=06&dayf=30&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023062300_2023063000_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
131,209,2023-06-30T00:00:00+00:00,2023-07-07T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=06&day=30&hora=0&anof=2023&mesf=07&dayf=07&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023063000_2023070700_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
132,209,2023-07-07T00:00:00+00:00,2023-07-14T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=07&day=07&hora=0&anof=2023&mesf=07&dayf=14&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023070700_2023071400_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
133,209,2023-07-14T00:00:00+00:00,2023-07-21T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=07&day=14&hora=0&anof=2023&mesf=07&dayf=21&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023071400_2023072100_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
134,209,2023-07-21T00:00:00+00:00,2023-07-28T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=07&day=21&hora=0&anof=2023&mesf=07&dayf=28&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023072100_2023072800_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
135,209,2023-07-28T00:00:00+00:00,2023-08-04T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=07&day=28&hora=0&anof=2023&mesf=08&dayf=04&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023072800_2023080400_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
136,209,2023-08-04T00:00:00+00:00,2023-08-11T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=08&day=04&hora=0&anof=2023&mesf=08&dayf=11&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023080400_2023081100_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
137,209,2023-08-11T00:00:00+00:00,2023-08-18T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=08&day=11&hora=0&anof=2023&mesf=08&dayf=18&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023081100_2023081800_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
138,209,2023-08-18T00:00:00+00:00,2023-08-25T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=08&day=18&hora=0&anof=2023&mesf=08&dayf=25&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023081800_2023082500_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
139,209,2023-08-25T00:00:00+00:00,2023-09-01T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=08&day=25&hora=0&anof=2023&mesf=09&dayf=01&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023082500_2023090100_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
140,209,2023-09-01T00:00:00+00:00,2023-09-08T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=09&day=01&hora=0&anof=2023&mesf=09&dayf=08&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023090100_2023090800_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
141,209,2023-09-08T00:00:00+00:00,2023-09-15T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=09&day=08&hora=0&anof=2023&mesf=09&dayf=15&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023090800_2023091500_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
142,209,2023-09-15T00:00:00+00:00,2023-09-22T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=09&day=15&hora=0&anof=2023&mesf=09&dayf=22&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023091500_2023092200_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
143,209,2023-09-22T00:00:00+00:00,2023-09-29T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=09&day=22&hora=0&anof=2023&mesf=09&dayf=29&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023092200_2023092900_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
144,209,2023-09-29T00:00:00+00:00,2023-10-06T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=09&day=29&hora=0&anof=2023&mesf=10&dayf=06&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023092900_2023100600_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
145,209,2023-10-06T00:00:00+00:00,2023-10-13T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=10&day=06&hora=0&anof=2023&mesf=10&dayf=13&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023100600_2023101300_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
146,209,2023-10-13T00:00:00+00:00,2023-10-20T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=10&day=13&hora=0&anof=2023&mesf=10&dayf=20&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023101300_2023102000_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
147,209,2023-10-20T00:00:00+00:00,2023-10-27T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=10&day=20&hora=0&anof=2023&mesf=10&dayf=27&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023102000_2023102700_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
148,209,2023-10-27T00:00:00+00:00,2023-11-03T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=10&day=27&hora=0&anof=2023&mesf=11&dayf=03&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023102700_2023110300_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
149,209,2023-11-03T00:00:00+00:00,2023-11-10T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=11&day=03&hora=0&anof=2023&mesf=11&dayf=10&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023110300_2023111000_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
150,209,2023-11-10T00:00:00+00:00,2023-11-17T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=11&day=10&hora=0&anof=2023&mesf=11&dayf=17&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023111000_2023111700_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
151,209,2023-11-17T00:00:00+00:00,2023-11-24T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=11&day=17&hora=0&anof=2023&mesf=11&dayf=24&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023111700_2023112400_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
152,209,2023-11-24T00:00:00+00:00,2023-12-01T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=11&day=24&hora=0&anof=2023&mesf=12&dayf=01&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023112400_2023120100_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
153,209,2023-12-01T00:00:00+00:00,2023-12-08T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=12&day=01&hora=0&anof=2023&mesf=12&dayf=08&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023120100_2023120800_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
154,209,2023-12-08T00:00:00+00:00,2023-12-15T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=12&day=08&hora=0&anof=2023&mesf=12&dayf=15&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023120800_2023121500_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
155,209,2023-12-15T00:00:00+00:00,2023-12-22T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=12&day=15&hora=0&anof=2023&mesf=12&dayf=22&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023121500_2023122200_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
156,209,2023-12-22T00:00:00+00:00,2023-12-29T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=12&day=22&hora=0&anof=2023&mesf=12&dayf=29&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023122200_2023122900_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
