chunk_index,chunks_total,start_utc,end_utc,estado,request_url,output_file,status,bytes,lines,message
157,209,2023-12-29T00:00:00+00:00,2024-01-05T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2023&mes=12&day=29&hora=0&anof=2024&mesf=01&dayf=05&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2023122900_2024010500_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
158,209,2024-01-05T00:00:00+00:00,2024-01-12T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=01&day=05&hora=0&anof=2024&mesf=01&dayf=12&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024010500_2024011200_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
159,209,2024-01-12T00:00:00+00:00,2024-01-19T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=01&day=12&hora=0&anof=2024&mesf=01&dayf=19&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024011200_2024011900_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
160,209,2024-01-19T00:00:00+00:00,2024-01-26T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=01&day=19&hora=0&anof=2024&mesf=01&dayf=26&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024011900_2024012600_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
161,209,2024-01-26T00:00:00+00:00,2024-02-02T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=01&day=26&hora=0&anof=2024&mesf=02&dayf=02&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024012600_2024020200_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
162,209,2024-02-02T00:00:00+00:00,2024-02-09T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=02&day=02&hora=0&anof=2024&mesf=02&dayf=09&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024020200_2024020900_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
163,209,2024-02-09T00:00:00+00:00,2024-02-16T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=02&day=09&hora=0&anof=2024&mesf=02&dayf=16&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024020900_2024021600_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
164,209,2024-02-16T00:00:00+00:00,2024-02-23T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=02&day=16&hora=0&anof=2024&mesf=02&dayf=23&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024021600_2024022300_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
165,209,2024-02-23T00:00:00+00:00,2024-03-01T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=02&day=23&hora=0&anof=2024&mesf=03&dayf=01&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024022300_2024030100_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
166,209,2024-03-01T00:00:00+00:00,2024-03-08T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=03&day=01&hora=0&anof=2024&mesf=03&dayf=08&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024030100_2024030800_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
167,209,2024-03-08T00:00:00+00:00,2024-03-15T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=03&day=08&hora=0&anof=2024&mesf=03&dayf=15&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024030800_2024031500_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
168,209,2024-03-15T00:00:00+00:00,2024-03-22T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=03&day=15&hora=0&anof=2024&mesf=03&dayf=22&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024031500_2024032200_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
169,209,2024-03-22T00:00:00+00:00,2024-03-29T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=03&day=22&hora=0&anof=2024&mesf=03&dayf=29&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024032200_2024032900_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
170,209,2024-03-29T00:00:00+00:00,2024-04-05T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=03&day=29&hora=0&anof=2024&mesf=04&dayf=05&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024032900_2024040500_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
171,209,2024-04-05T00:00:00+00:00,2024-04-12T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=04&day=05&hora=0&anof=2024&mesf=04&dayf=12&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024040500_2024041200_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
172,209,2024-04-12T00:00:00+00:00,2024-04-19T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=04&day=12&hora=0&anof=2024&mesf=04&dayf=19&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024041200_2024041900_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
173,209,2024-04-19T00:00:00+00:00,2024-04-26T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=04&day=19&hora=0&anof=2024&mesf=04&dayf=26&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024041900_2024042600_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
174,209,2024-04-26T00:00:00+00:00,2024-05-03T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=04&day=26&hora=0&anof=2024&mesf=05&dayf=03&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024042600_2024050300_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
175,209,2024-05-03T00:00:00+00:00,2024-05-10T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=05&day=03&hora=0&anof=2024&mesf=05&dayf=10&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024050300_2024051000_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
176,209,2024-05-10T00:00:00+00:00,2024-05-17T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=05&day=10&hora=0&anof=2024&mesf=05&dayf=17&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024051000_2024051700_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
177,209,2024-05-17T00:00:00+00:00,2024-05-24T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=05&day=17&hora=0&anof=2024&mesf=05&dayf=24&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024051700_2024052400_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
178,209,2024-05-24T00:00:00+00:00,2024-05-31T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=05&day=24&hora=0&anof=2024&mesf=05&dayf=31&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024052400_2024053100_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
179,209,2024-05-31T00:00:00+00:00,2024-06-07T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=05&day=31&hora=0&anof=2024&mesf=06&dayf=07&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024053100_2024060700_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
180,209,2024-06-07T00:00:00+00:00,2024-06-14T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=06&day=07&hora=0&anof=2024&mesf=06&dayf=14&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024060700_2024061400_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
181,209,2024-06-14T00:00:00+00:00,2024-06-21T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=06&day=14&hora=0&anof=2024&mesf=06&dayf=21&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024061400_2024062100_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
182,209,2024-06-21T00:00:00+00:00,2024-06-28T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=06&day=21&hora=0&anof=2024&mesf=06&dayf=28&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024062100_2024062800_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
183,209,2024-06-28T00:00:00+00:00,2024-07-05T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=06&day=28&hora=0&anof=2024&mesf=07&dayf=05&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024062800_2024070500_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
184,209,2024-07-05T00:00:00+00:00,2024-07-12T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=07&day=05&hora=0&anof=2024&mesf=07&dayf=12&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024070500_2024071200_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
185,209,2024-07-12T00:00:00+00:00,2024-07-19T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=07&day=12&hora=0&anof=2024&mesf=07&dayf=19&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024071200_2024071900_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
186,209,2024-07-19T00:00:00+00:00,2024-07-26T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=07&day=19&hora=0&anof=2024&mesf=07&dayf=26&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024071900_2024072600_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
187,209,2024-07-26T00:00:00+00:00,2024-08-02T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=07&day=26&hora=0&anof=2024&mesf=08&dayf=02&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024072600_2024080200_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
188,209,2024-08-02T00:00:00+00:00,2024-08-09T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=08&day=02&hora=0&anof=2024&mesf=08&dayf=09&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024080200_2024080900_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
189,209,2024-08-09T00:00:00+00:00,2024-08-16T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=08&day=09&hora=0&anof=2024&mesf=08&dayf=16&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024080900_2024081600_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
190,209,2024-08-16T00:00:00+00:00,2024-08-23T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=08&day=16&hora=0&anof=2024&mesf=08&dayf=23&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024081600_2024082300_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
191,209,2024-08-23T00:00:00+00:00,2024-08-30T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=08&day=23&hora=0&anof=2024&mesf=08&dayf=30&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024082300_2024083000_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
192,209,2024-08-30T00:00:00+00:00,2024-09-06T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=08&day=30&hora=0&anof=2024&mesf=09&dayf=06&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024083000_2024090600_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
193,209,2024-09-06T00:00:00+00:00,2024-09-13T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=09&day=06&hora=0&anof=2024&mesf=09&dayf=13&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024090600_2024091300_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
194,209,2024-09-13T00:00:00+00:00,2024-09-20T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=09&day=13&hora=0&anof=2024&mesf=09&dayf=20&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024091300_2024092000_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
195,209,2024-09-20T00:00:00+00:00,2024-09-27T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=09&day=20&hora=0&anof=2024&mesf=09&dayf=27&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024092000_2024092700_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
196,209,2024-09-27T00:00:00+00:00,2024-10-04T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=09&day=27&hora=0&anof=2024&mesf=10&dayf=04&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024092700_2024100400_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
197,209,2024-10-04T00:00:00+00:00,2024-10-11T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=10&day=04&hora=0&anof=2024&mesf=10&dayf=11&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024100400_2024101100_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
198,209,2024-10-11T00:00:00+00:00,2024-10-18T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=10&day=11&hora=0&anof=2024&mesf=10&dayf=18&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024101100_2024101800_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
199,209,2024-10-18T00:00:00+00:00,2024-10-25T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=10&day=18&hora=0&anof=2024&mesf=10&dayf=25&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024101800_2024102500_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
200,209,2024-10-25T00:00:00+00:00,2024-11-01T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=10&day=25&hora=0&anof=2024&mesf=11&dayf=01&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024102500_2024110100_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
201,209,2024-11-01T00:00:00+00:00,2024-11-08T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=11&day=01&hora=0&anof=2024&mesf=11&dayf=08&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024110100_2024110800_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
202,209,2024-11-08T00:00:00+00:00,2024-11-15T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=11&day=08&hora=0&anof=2024&mesf=11&dayf=15&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024110800_2024111500_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
203,209,2024-11-15T00:00:00+00:00,2024-11-22T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=11&day=15&hora=0&anof=2024&mesf=11&dayf=22&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024111500_2024112200_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
204,209,2024-11-22T00:00:00+00:00,2024-11-29T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=11&day=22&hora=0&anof=2024&mesf=11&dayf=29&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024112200_2024112900_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
205,209,2024-11-29T00:00:00+00:00,2024-12-06T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=11&day=29&hora=0&anof=2024&mesf=12&dayf=06&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024112900_2024120600_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
206,209,2024-12-06T00:00:00+00:00,2024-12-13T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=12&day=06&hora=0&anof=2024&mesf=12&dayf=13&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024120600_2024121300_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
207,209,2024-12-13T00:00:00+00:00,2024-12-20T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=12&day=13&hora=0&anof=2024&mesf=12&dayf=20&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024121300_2024122000_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
208,209,2024-12-20T00:00:00+00:00,2024-12-27T00:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=12&day=20&hora=0&anof=2024&mesf=12&dayf=27&horaf=0&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024122000_2024122700_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
209,209,2024-12-27T00:00:00+00:00,2024-12-31T23:00:00+00:00,Bang,https://www.ogimet.com/display_synopsc2.php?lang=en&estado=Bang&tipo=SI&ord=REV&nil=NO&fmt=txt&ano=2024&mes=12&day=27&hora=0&anof=2024&mesf=12&dayf=31&horaf=23&send=send,data\raw\ground_ogimet\ogimet_synop_Bang_2024122700_2024123123_UTC.txt,failed,,,OGIMET request failed after 4 attempts.
